"SurveyResponseID","AnswerNumber","AnswerYN","AmenityType"
3601306,161,"Yes","Accommodation"
3598772,163,"No","All"
3603973,140,"Yes","Activities"
3598797,185,"Yes","Accommodation"
3603542,128,"Yes","Transport"
3601195,133,"Yes","Transport"
3598753,191,"Yes","Accommodation"
3598971,265,"Yes","Accommodation"
3599004,133,"Yes","Accommodation"
3599019,133,"Yes","Accommodation"
3601281,144,"Yes","Activities"
3598971,267,"Yes","Activities"
3601404,163,"Yes","Accommodation"
3604009,151,"Yes","Transport"
3598865,176,"Yes","Accommodation"
3598971,266,"Yes","Transport"
3598847,168,"Yes","Accommodation"
3601406,126,"Yes","Accommodation"
3599171,165,"Yes","Accommodation"
3599019,134,"Yes","Transport"
3599042,151,"Yes","Accommodation"
3604109,144,"Yes","Accommodation"
3599218,154,"Yes","Accommodation"
3599124,138,"Yes","Accommodation"
3603674,160,"Yes","Activities"
3604109,145,"Yes","Activities"
3599218,155,"Yes","Activities"
3601615,143,"Yes","Activities"
3599054,141,"Yes","Accommodation"
3599069,125,"Yes","Accommodation"
3599103,135,"Yes","Accommodation"
3604244,141,"Yes","Transport"
3601615,142,"Yes","Accommodation"
3604275,145,"Yes","Transport"
3601697,147,"Yes","Transport"
3599106,152,"Yes","Accommodation"
3599181,162,"Yes","Accommodation"
3599388,145,"Yes","Accommodation"
3604294,167,"Yes","Accommodation"
3604360,143,"Yes","Accommodation"
3603756,148,"Yes","Activities"
3604394,143,"Yes","Accommodation"
3599281,142,"Yes","Accommodation"
3599471,147,"Yes","Accommodation"
3601624,160,"Yes","Accommodation"
3601656,135,"Yes","Transport"
3601774,154,"Yes","Transport"
3599326,136,"Yes","Accommodation"
3604544,142,"Yes","Accommodation"
3599331,151,"Yes","Accommodation"
3599399,151,"Yes","Accommodation"
3604628,131,"Yes","Accommodation"
3599088,146,"Yes","Activities"
3599290,147,"Yes","Accommodation"
3604474,177,"Yes","Accommodation"
3599333,142,"Yes","Accommodation"
3599422,136,"Yes","Accommodation"
3604476,161,"Yes","Accommodation"
3599472,159,"Yes","Transport"
3601974,124,"Yes","Accommodation"
3599271,144,"Yes","Activities"
3601838,149,"Yes","Activities"
3604327,174,"Yes","Activities"
3599249,154,"Yes","Activities"
3599349,142,"Yes","Activities"
3599399,152,"Yes","Activities"
3599456,154,"Yes","Activities"
3604758,150,"Yes","Activities"
3602067,175,"Yes","Accommodation"
3601697,148,"Yes","Activities"
3602022,145,"Yes","Activities"
3599521,152,"Yes","Transport"
3599605,155,"Yes","Transport"
3602067,176,"Yes","Transport"
3599485,136,"Yes","Accommodation"
3599142,142,"Yes","Activities"
3602067,177,"Yes","Activities"
3604761,132,"Yes","Accommodation"
3599401,164,"Yes","Accommodation"
3602092,228,"Yes","Transport"
3599508,147,"Yes","Transport"
3599526,151,"Yes","Accommodation"
3604778,162,"Yes","Accommodation"
3599521,153,"Yes","Activities"
3604793,150,"Yes","Accommodation"
3604812,149,"Yes","Transport"
3599508,148,"Yes","Activities"
3602124,138,"Yes","Transport"
3599406,133,"Yes","Accommodation"
3602092,227,"Yes","Accommodation"
3604810,154,"Yes","Activities"
3599526,152,"Yes","Activities"
3604812,148,"Yes","Accommodation"
3599574,153,"Yes","Accommodation"
3602092,229,"Yes","Activities"
3600055,205,"No","All"
3599626,151,"Yes","Transport"
3602351,143,"Yes","Accommodation"
3599649,159,"Yes","Transport"
3604979,150,"Yes","Accommodation"
3602240,123,"Yes","Accommodation"
3604960,143,"Yes","Accommodation"
3604775,147,"Yes","Activities"
3604943,147,"Yes","Activities"
3604961,157,"Yes","Transport"
3604993,129,"Yes","Accommodation"
3599810,171,"Yes","Accommodation"
3605113,158,"Yes","Accommodation"
3599869,231,"Yes","Accommodation"
3605095,143,"Yes","Accommodation"
3602451,153,"Yes","Accommodation"
3600371,129,"Yes","Accommodation"
3599867,182,"Yes","Accommodation"
3599869,233,"Yes","Activities"
3599985,165,"No","All"
3599935,165,"Yes","Accommodation"
3605227,170,"Yes","Accommodation"
3600455,189,"Yes","Accommodation"
3599869,232,"Yes","Transport"
3600474,106,"Yes","Accommodation"
3599685,195,"No","All"
3599935,166,"Yes","Activities"
3602465,152,"Yes","Accommodation"
3602574,127,"Yes","Transport"
3602601,143,"Yes","Accommodation"
3602660,136,"Yes","Accommodation"
3602558,149,"Yes","Accommodation"
3602492,158,"No","All"
3605611,175,"Yes","Activities"
3605611,174,"Yes","Accommodation"
3600507,129,"No","All"
3605913,182,"Yes","Activities"
3602699,143,"Yes","Accommodation"
3600142,209,"Yes","Transport"
3602726,149,"Yes","Accommodation"
3600609,156,"Yes","Accommodation"
3600142,208,"Yes","Accommodation"
3602776,133,"Yes","Accommodation"
3600237,141,"Yes","Accommodation"
3606014,116,"Yes","Accommodation"
3600689,165,"Yes","Accommodation"
3600656,119,"Yes","Accommodation"
3606032,152,"Yes","Accommodation"
3600524,135,"No","All"
3600689,167,"Yes","Activities"
3600572,134,"No","All"
3600142,210,"Yes","Activities"
3602735,145,"Yes","Transport"
3600689,166,"Yes","Transport"
3605982,183,"No","All"
3600943,152,"No","All"
3602801,170,"No","All"
3600789,181,"Yes","Activities"
3599867,183,"Yes","Activities"
3606381,213,"No","All"
3600562,141,"Yes","Activities"
3606582,131,"Yes","Activities"
3602892,143,"Yes","Accommodation"
3603028,136,"Yes","Accommodation"
3603035,133,"Yes","Accommodation"
3600789,180,"Yes","Transport"
3600460,160,"Yes","Accommodation"
3600496,179,"Yes","Accommodation"
3606697,155,"Yes","Accommodation"
3606734,140,"Yes","Accommodation"
3606649,156,"Yes","Accommodation"
3606697,156,"Yes","Transport"
3601075,161,"Yes","Accommodation"
3606716,133,"Yes","Accommodation"
3603362,127,"Yes","Accommodation"
3601157,123,"Yes","Accommodation"
3600789,179,"Yes","Accommodation"
3601075,162,"Yes","Activities"
3603201,184,"Yes","Activities"
3601014,164,"Yes","Accommodation"
3601227,133,"Yes","Accommodation"
3601240,143,"Yes","Accommodation"
3601277,153,"Yes","Accommodation"
3606433,178,"Yes","Activities"
3601190,152,"No","All"
3603528,139,"No","All"
3603394,188,"Yes","Activities"
3601341,147,"Yes","Accommodation"
3609909,184,"Yes","Accommodation"
3601410,142,"Yes","Accommodation"
3601337,135,"Yes","Accommodation"
3609959,235,"Yes","Accommodation"
3600551,121,"No","All"
3603362,128,"Yes","Activities"
3601425,142,"Yes","Accommodation"
3606734,141,"Yes","Activities"
3609856,129,"Yes","Activities"
3609890,153,"Yes","Transport"
3609924,167,"Yes","Accommodation"
3601312,144,"Yes","Accommodation"
3609925,172,"Yes","Accommodation"
3609909,185,"Yes","Activities"
3603694,129,"Yes","Activities"
3601230,135,"Yes","Activities"
3603612,143,"No","All"
3601380,162,"Yes","Accommodation"
3601459,152,"Yes","Accommodation"
3601396,153,"Yes","Accommodation"
3601346,147,"Yes","Transport"
3609959,236,"Yes","Transport"
3609975,120,"Yes","Accommodation"
3609959,237,"Yes","Activities"
3610042,163,"Yes","Accommodation"
3603903,135,"Yes","Activities"
3601430,160,"Yes","Accommodation"
3603860,146,"Yes","Accommodation"
3603955,114,"Yes","Accommodation"
3610140,207,"Yes","Activities"
3610190,178,"Yes","Activities"
3603569,152,"Yes","Activities"
3601411,159,"Yes","Activities"
3603755,142,"Yes","Accommodation"
3601398,142,"Yes","Accommodation"
3601608,140,"Yes","Activities"
3610042,164,"Yes","Activities"
3601562,146,"Yes","Accommodation"
3601676,156,"Yes","Accommodation"
3610190,177,"Yes","Transport"
3601655,131,"Yes","Accommodation"
3601662,133,"Yes","Accommodation"
3601827,159,"Yes","Accommodation"
3601762,145,"Yes","Accommodation"
3601826,149,"Yes","Accommodation"
3601666,138,"Yes","Transport"
3610424,157,"Yes","Accommodation"
3601692,160,"Yes","Transport"
3604039,131,"Yes","Accommodation"
3610310,175,"Yes","Transport"
3601860,151,"Yes","Transport"
3604080,138,"Yes","Transport"
3610310,174,"Yes","Accommodation"
3604255,148,"Yes","Accommodation"
3603880,159,"Yes","Activities"
3610310,176,"Yes","Activities"
3601611,165,"Yes","Activities"
3601859,150,"Yes","Activities"
3609976,146,"Yes","Activities"
3604262,171,"Yes","Activities"
3610492,189,"Yes","Activities"
3604328,185,"No","All"
3601696,131,"Yes","Accommodation"
3601782,150,"Yes","Accommodation"
3601789,136,"Yes","Transport"
3601791,145,"Yes","Accommodation"
3601673,134,"Yes","Transport"
3610574,142,"Yes","Accommodation"
3602127,285,"Yes","Accommodation"
3610962,201,"Yes","Transport"
3604414,143,"Yes","Transport"
3610962,200,"Yes","Accommodation"
3602163,131,"Yes","Transport"
3611443,130,"Yes","Accommodation"
3602396,123,"Yes","Accommodation"
3601848,143,"Yes","Accommodation"
3611312,152,"Yes","Transport"
3602279,155,"Yes","Accommodation"
3610959,127,"Yes","Accommodation"
3601875,155,"Yes","Accommodation"
3604462,158,"Yes","Accommodation"
3604455,159,"Yes","Activities"
3611380,137,"Yes","Activities"
3601943,148,"Yes","Activities"
3601975,139,"Yes","Activities"
3602005,142,"Yes","Accommodation"
3601889,137,"Yes","Transport"
3602397,177,"Yes","Accommodation"
3602412,131,"Yes","Accommodation"
3601991,165,"Yes","Accommodation"
3602446,153,"Yes","Accommodation"
3602394,138,"Yes","Transport"
3602066,147,"Yes","Transport"
3602412,132,"Yes","Activities"
3604473,130,"Yes","Activities"
3604378,144,"Yes","Accommodation"
3602646,142,"Yes","Activities"
3604657,140,"Yes","Activities"
3611911,120,"No","All"
3604473,129,"Yes","Accommodation"
3602080,203,"Yes","Activities"
3601907,144,"Yes","Accommodation"
3604323,161,"No","All"
3610962,202,"Yes","Activities"
3611511,162,"Yes","Transport"
3612097,145,"Yes","Accommodation"
3602080,202,"Yes","Transport"
3602164,147,"Yes","Accommodation"
3604823,134,"Yes","Accommodation"
3602039,140,"Yes","Accommodation"
3604623,164,"Yes","Accommodation"
3602066,146,"Yes","Accommodation"
3602080,201,"Yes","Accommodation"
3604662,151,"Yes","Accommodation"
3602829,136,"Yes","Activities"
3602831,145,"Yes","Activities"
3612113,123,"No","All"
3602298,145,"Yes","Activities"
3602316,164,"Yes","Accommodation"
3602298,143,"Yes","Accommodation"
3603029,149,"Yes","Accommodation"
3602298,144,"Yes","Transport"
3602332,147,"Yes","Accommodation"
3617244,171,"Yes","Activities"
3604982,154,"Yes","Activities"
3611447,189,"Yes","Accommodation"
3602039,141,"Yes","Transport"
3611979,132,"Yes","Accommodation"
3604671,152,"Yes","Transport"
3602762,137,"Yes","Accommodation"
3604782,137,"Yes","Accommodation"
3604791,161,"Yes","Accommodation"
3604807,129,"Yes","Accommodation"
3611879,148,"No","All"
3617328,273,"Yes","Activities"
3604982,153,"Yes","Transport"
3603031,252,"Yes","Accommodation"
3604989,143,"Yes","Transport"
3603063,163,"Yes","Accommodation"
3602457,123,"Yes","Accommodation"
3603114,153,"Yes","Accommodation"
3602443,189,"Yes","Transport"
3602493,138,"Yes","Transport"
3603166,155,"Yes","Accommodation"
3605098,145,"Yes","Accommodation"
3602634,147,"Yes","Accommodation"
3617614,116,"No","All"
3605114,151,"No","All"
3605089,142,"Yes","Accommodation"
3602534,152,"Yes","Accommodation"
3602443,190,"Yes","Activities"
3602775,142,"Yes","Activities"
3602948,190,"Yes","Activities"
3605214,195,"Yes","Activities"
3603248,145,"Yes","Accommodation"
3602732,203,"Yes","Accommodation"
3603214,141,"Yes","Activities"
3605209,131,"No","All"
3603281,138,"Yes","Accommodation"
3618281,148,"Yes","Accommodation"
3603348,140,"Yes","Accommodation"
3605409,172,"Yes","Accommodation"
3605418,178,"Yes","Accommodation"
3602800,154,"Yes","Accommodation"
3603449,146,"Yes","Accommodation"
3603598,156,"Yes","Accommodation"
3605734,160,"Yes","Accommodation"
3603850,136,"Yes","Accommodation"
3605734,161,"Yes","Transport"
3619215,143,"Yes","Accommodation"
3602732,204,"Yes","Activities"
3603483,141,"No","All"
3603849,138,"Yes","Activities"
3603549,145,"Yes","Activities"
3603850,138,"Yes","Activities"
3605818,168,"Yes","Activities"
3605525,191,"Yes","Activities"
3603850,137,"Yes","Transport"
3603009,125,"Yes","Activities"
3603134,143,"Yes","Transport"
3619333,113,"No","All"
3605850,153,"Yes","Activities"
3605850,152,"Yes","Accommodation"
3603248,146,"Yes","Activities"
3602977,150,"Yes","Activities"
3603134,142,"Yes","Accommodation"
3603949,130,"Yes","Activities"
3603145,150,"Yes","Activities"
3603025,151,"Yes","Transport"
3605875,194,"No","All"
3604068,158,"Yes","Accommodation"
3605877,155,"No","All"
3603134,144,"Yes","Activities"
3619348,179,"Yes","Activities"
3605882,210,"Yes","Accommodation"
3603145,149,"Yes","Transport"
3619348,177,"Yes","Accommodation"
3619348,178,"Yes","Transport"
3605866,160,"Yes","Accommodation"
3603352,146,"Yes","Accommodation"
3619367,152,"Yes","Accommodation"
3604148,130,"Yes","Accommodation"
3605907,189,"Yes","Accommodation"
3604215,138,"Yes","Accommodation"
3603479,128,"Yes","Accommodation"
3603554,157,"Yes","Accommodation"
3604382,152,"Yes","Accommodation"
3603479,129,"Yes","Activities"
3627556,130,"No","All"
3605907,191,"Yes","Activities"
3627605,148,"Yes","Activities"
3604416,146,"Yes","Transport"
3604417,163,"Yes","Accommodation"
3603877,145,"Yes","Accommodation"
3605907,190,"Yes","Transport"
3603454,146,"Yes","Accommodation"
3604335,139,"Yes","Accommodation"
3627605,147,"Yes","Accommodation"
3603802,112,"No","All"
3606159,192,"Yes","Activities"
3605882,211,"Yes","Activities"
3606275,172,"Yes","Activities"
3606418,169,"Yes","Activities"
3604703,124,"No","All"
3604583,141,"Yes","Transport"
3603554,158,"Yes","Transport"
3606511,201,"Yes","Accommodation"
3604583,140,"Yes","Accommodation"
3606418,168,"Yes","Accommodation"
3604354,144,"Yes","Accommodation"
3603595,147,"Yes","Activities"
3604800,143,"Yes","Activities"
3603595,146,"Yes","Accommodation"
3619834,139,"Yes","Activities"
3603554,159,"Yes","Activities"
3606275,171,"Yes","Accommodation"
3604469,129,"Yes","Accommodation"
3603988,146,"Yes","Transport"
3604566,170,"Yes","Accommodation"
3604395,137,"Yes","Accommodation"
3604819,145,"Yes","Accommodation"
3604445,146,"Yes","Accommodation"
3604935,145,"Yes","Accommodation"
3604985,148,"Yes","Accommodation"
3604969,151,"Yes","Activities"
3604656,131,"Yes","Activities"
3604547,147,"Yes","Activities"
3604649,137,"Yes","Activities"
3606952,157,"Yes","Activities"
3605120,165,"Yes","Activities"
3606704,138,"Yes","Accommodation"
3604986,148,"Yes","Accommodation"
3605002,177,"Yes","Accommodation"
3604629,146,"Yes","Accommodation"
3604547,146,"Yes","Accommodation"
3606888,164,"Yes","Accommodation"
3604672,162,"Yes","Accommodation"
3605102,123,"Yes","Activities"
3609910,166,"Yes","Activities"
3609910,165,"Yes","Accommodation"
3609862,164,"Yes","Transport"
3604754,143,"Yes","Accommodation"
3609905,167,"Yes","Accommodation"
3604779,153,"Yes","Accommodation"
3609862,163,"Yes","Accommodation"
3609971,175,"Yes","Activities"
3605271,150,"Yes","Activities"
3604440,144,"Yes","Transport"
3609960,143,"Yes","Accommodation"
3610028,137,"Yes","Accommodation"
3604799,140,"Yes","Accommodation"
3605271,149,"Yes","Accommodation"
3604831,134,"Yes","Accommodation"
3609971,174,"Yes","Accommodation"
3610021,145,"Yes","Accommodation"
3610128,164,"Yes","Accommodation"
3605074,145,"Yes","Accommodation"
3605106,149,"Yes","Accommodation"
3605117,153,"Yes","Accommodation"
3605354,192,"Yes","Accommodation"
3605108,143,"Yes","Accommodation"
3605333,166,"Yes","Accommodation"
3605122,148,"Yes","Transport"
3605570,194,"Yes","Accommodation"
3605570,195,"Yes","Transport"
3605540,137,"Yes","Transport"
3605687,148,"Yes","Accommodation"
3605354,193,"Yes","Activities"
3605570,196,"Yes","Activities"
3605540,138,"Yes","Activities"
3610421,166,"Yes","Activities"
3605739,189,"No","All"
3604663,154,"Yes","Activities"
3610505,205,"No","All"
3605299,192,"No","All"
3610271,152,"No","All"
3610330,176,"No","All"
3605333,167,"Yes","Transport"
3605688,158,"Yes","Transport"
3605722,126,"Yes","Accommodation"
3610421,165,"Yes","Accommodation"
3605687,149,"Yes","Transport"
3605608,162,"Yes","Accommodation"
3610557,118,"No","All"
3605774,160,"Yes","Activities"
3610598,123,"No","All"
3605792,166,"Yes","Activities"
3610546,142,"Yes","Transport"
3610539,145,"Yes","Transport"
3605774,158,"Yes","Accommodation"
3605887,151,"Yes","Accommodation"
3605749,186,"Yes","Accommodation"
3605792,164,"Yes","Accommodation"
3605774,159,"Yes","Transport"
3605983,174,"Yes","Transport"
3605801,156,"Yes","Accommodation"
3610823,140,"Yes","Accommodation"
3605792,165,"Yes","Transport"
3605983,173,"Yes","Accommodation"
3611105,139,"Yes","Accommodation"
3605924,183,"Yes","Accommodation"
3606292,204,"Yes","Accommodation"
3606374,176,"Yes","Accommodation"
3611116,132,"Yes","Accommodation"
3605688,159,"Yes","Activities"
3605956,180,"Yes","Activities"
3610971,117,"No","All"
3605910,118,"No","All"
3605967,187,"No","All"
3606292,205,"Yes","Activities"
3605687,150,"Yes","Activities"
3606192,190,"Yes","Activities"
3606372,127,"No","All"
3606511,202,"Yes","Activities"
3606662,165,"Yes","Activities"
3606440,217,"Yes","Activities"
3606440,215,"Yes","Accommodation"
3611191,155,"Yes","Accommodation"
3606440,216,"Yes","Transport"
3611255,140,"Yes","Accommodation"
3606756,144,"Yes","Accommodation"
3606701,211,"Yes","Accommodation"
3606992,161,"Yes","Accommodation"
3611314,150,"Yes","Accommodation"
3606701,212,"Yes","Transport"
3606992,162,"Yes","Transport"
3611334,140,"Yes","Accommodation"
3606794,184,"Yes","Accommodation"
3611384,140,"Yes","Accommodation"
3606701,213,"Yes","Activities"
3611748,104,"No","All"
3609814,153,"Yes","Activities"
3611557,123,"No","All"
3610031,204,"Yes","Activities"
3610085,220,"No","All"
3609814,152,"Yes","Accommodation"
3611457,156,"Yes","Accommodation"
3611132,156,"No","All"
3609914,181,"No","All"
3607021,167,"Yes","Activities"
3610082,184,"No","All"
3611307,151,"Yes","Transport"
3611532,148,"Yes","Accommodation"
3606992,163,"Yes","Activities"
3611334,141,"Yes","Activities"
3606794,185,"Yes","Activities"
3611782,135,"No","All"
3611618,112,"Yes","Accommodation"
3607021,165,"Yes","Accommodation"
3610048,160,"Yes","Accommodation"
3607021,166,"Yes","Transport"
3610048,161,"Yes","Transport"
3609879,213,"Yes","Accommodation"
3610052,160,"Yes","Accommodation"
3609927,163,"Yes","Accommodation"
3611818,200,"No","All"
3610265,198,"Yes","Accommodation"
3610317,180,"Yes","Activities"
3610318,141,"Yes","Activities"
3610334,138,"Yes","Activities"
3611891,130,"Yes","Activities"
3611934,130,"Yes","Activities"
3610265,199,"Yes","Transport"
3610045,148,"Yes","Accommodation"
3610282,174,"Yes","Transport"
3612011,147,"Yes","Transport"
3612043,121,"Yes","Accommodation"
3611852,128,"Yes","Accommodation"
3610199,139,"Yes","Accommodation"
3610282,173,"Yes","Accommodation"
3612043,122,"Yes","Transport"
3610154,130,"Yes","Accommodation"
3610265,200,"Yes","Activities"
3610369,158,"No","All"
3612109,138,"Yes","Accommodation"
3610238,204,"Yes","Activities"
3610518,163,"Yes","Activities"
3610161,159,"Yes","Accommodation"
3610518,161,"Yes","Accommodation"
3610238,203,"Yes","Transport"
3610518,162,"Yes","Transport"
3610320,184,"Yes","Accommodation"
3610320,186,"Yes","Activities"
3610379,149,"Yes","Activities"
3610154,132,"Yes","Activities"
3610406,138,"Yes","Activities"
3610154,131,"Yes","Transport"
3617382,185,"Yes","Accommodation"
3610379,148,"Yes","Accommodation"
3610413,190,"Yes","Accommodation"
3610479,142,"Yes","Accommodation"
3610650,143,"Yes","Accommodation"
3610320,185,"Yes","Transport"
3610422,194,"Yes","Accommodation"
3610488,209,"Yes","Accommodation"
3610148,230,"Yes","Activities"
3610640,142,"No","All"
3610702,151,"Yes","Transport"
3610497,174,"Yes","Accommodation"
3610750,129,"Yes","Accommodation"
3618118,145,"Yes","Accommodation"
3610488,211,"Yes","Activities"
3610803,173,"Yes","Activities"
3618002,141,"Yes","Activities"
3618127,154,"Yes","Activities"
3610765,143,"Yes","Activities"
3611104,150,"No","All"
3610488,210,"Yes","Transport"
3610902,214,"Yes","Accommodation"
3610729,147,"Yes","Accommodation"
3610702,152,"Yes","Activities"
3610750,130,"Yes","Activities"
3618118,146,"Yes","Activities"
3610902,216,"Yes","Activities"
3618300,166,"Yes","Accommodation"
3618241,139,"Yes","Transport"
3618336,162,"Yes","Accommodation"
3618336,163,"Yes","Transport"
3618343,140,"Yes","Transport"
3610906,142,"Yes","Accommodation"
3610972,151,"Yes","Accommodation"
3610613,156,"Yes","Transport"
3618368,170,"Yes","Accommodation"
3610902,215,"Yes","Transport"
3618241,138,"Yes","Accommodation"
3610765,142,"Yes","Accommodation"
3611387,141,"Yes","Accommodation"
3611533,142,"Yes","Accommodation"
3610699,155,"No","All"
3618368,171,"Yes","Activities"
3611649,133,"Yes","Accommodation"
3618645,136,"Yes","Accommodation"
3618793,175,"Yes","Transport"
3611524,161,"Yes","Accommodation"
3618993,169,"Yes","Accommodation"
3611736,201,"Yes","Transport"
3618768,182,"No","All"
3611649,134,"Yes","Transport"
3611649,135,"Yes","Activities"
3611699,134,"Yes","Accommodation"
3618793,174,"Yes","Accommodation"
3618343,141,"Yes","Activities"
3611520,147,"Yes","Activities"
3611751,140,"Yes","Transport"
3611783,149,"Yes","Transport"
3611910,153,"Yes","Accommodation"
3611953,140,"Yes","Transport"
3611506,173,"Yes","Activities"
3611985,145,"Yes","Activities"
3611783,148,"Yes","Accommodation"
3611940,145,"Yes","Accommodation"
3619197,178,"Yes","Accommodation"
3611944,138,"Yes","Accommodation"
3611985,144,"Yes","Accommodation"
3612037,137,"Yes","Accommodation"
3617184,182,"Yes","Accommodation"
3611465,121,"No","All"
3611533,143,"Yes","Activities"
3617285,140,"No","All"
3619481,155,"Yes","Activities"
3619277,231,"Yes","Accommodation"
3619536,179,"Yes","Accommodation"
3619345,194,"Yes","Transport"
3617315,218,"Yes","Accommodation"
3619595,152,"Yes","Accommodation"
3617835,166,"Yes","Transport"
3618154,127,"Yes","Accommodation"
3611839,148,"Yes","Accommodation"
3611835,136,"Yes","Accommodation"
3619345,193,"Yes","Accommodation"
3617315,219,"Yes","Transport"
3627517,157,"Yes","Accommodation"
3619277,232,"Yes","Activities"
3618144,137,"Yes","Activities"
3627603,147,"Yes","Activities"
3617190,153,"No","All"
3612101,143,"Yes","Transport"
3619481,154,"Yes","Transport"
3617835,165,"Yes","Accommodation"
3617315,220,"Yes","Activities"
3618428,307,"No","All"
3617836,181,"Yes","Activities"
3618054,136,"No","All"
3617835,167,"Yes","Activities"
3618444,154,"Yes","Activities"
3618144,135,"Yes","Accommodation"
3618590,164,"Yes","Accommodation"
3618644,156,"Yes","Activities"
3618660,127,"No","All"
3618757,168,"No","All"
3618806,173,"Yes","Activities"
3618644,155,"Yes","Transport"
3618674,161,"Yes","Transport"
3618644,154,"Yes","Accommodation"
3618806,172,"Yes","Accommodation"
3618144,136,"Yes","Transport"
3618907,150,"Yes","Accommodation"
3618824,153,"Yes","Accommodation"
3618824,154,"Yes","Activities"
3618569,160,"No","All"
3618941,172,"No","All"
3619259,132,"No","All"
3619321,172,"No","All"
3618960,167,"Yes","Activities"
3619190,216,"Yes","Activities"
3618975,154,"No","All"
3618876,208,"Yes","Accommodation"
3618960,166,"Yes","Transport"
3619330,159,"Yes","Accommodation"
3618960,165,"Yes","Accommodation"
3619491,169,"Yes","Accommodation"
3619441,197,"No","All"
3619564,172,"Yes","Activities"
3619591,144,"Yes","Accommodation"
3619564,170,"Yes","Accommodation"
3619359,191,"Yes","Activities"
3619809,170,"Yes","Accommodation"
3619580,139,"No","All"
3619603,144,"No","All"
3619809,172,"Yes","Activities"
3618901,152,"Yes","Accommodation"
3619546,148,"Yes","Activities"
3627531,182,"Yes","Activities"
3619698,175,"Yes","Activities"
3619809,171,"Yes","Transport"
3627531,181,"Yes","Accommodation"
3619564,171,"Yes","Transport"
