id,they_follow
320316891,943238593333682176
320316891,1226068682
320316891,763378450384105472
320316891,951203047887208448
320316891,60649501
320316891,282111635
320316891,830879551488196608
320316891,84945957
320316891,20229810
320316891,4877243555
320316891,1551101437
320316891,948515665480224768
320316891,204240123
320316891,35830735
320316891,227606087
320316891,700737888925851648
320316891,531567902
320316891,439872127
320316891,183673606
320316891,4764943577
320316891,3765479422
320316891,339898112
320316891,951137879425765376
320316891,385522168
320316891,702993358705135616
320316891,895338088473350144
320316891,17183630
320316891,38460332
320316891,204477931
320316891,2543935141
320316891,92302975
320316891,2764811815
320316891,3351083572
320316891,795912768582991872
320316891,4696728842
320316891,206324795
320316891,758978400711094272
320316891,14959431
320316891,3020320642
320316891,469419447
320316891,4340648895
320316891,996846481
320316891,4521121397
320316891,3653223443
320316891,3422560750
320316891,925290236556570624
320316891,3089141441
320316891,912756756316553216
320316891,726962439112151040
320316891,3015992461
320316891,799047175028228096
320316891,876295054930853888
320316891,894681349541380096
320316891,820811888820973568
320316891,18784619
320316891,851786740650176512
320316891,2355825708
320316891,931257758799757312
320316891,53984939
320316891,162493907
320316891,64569161
320316891,1551418050
320316891,171374790
320316891,930552795505102848
320316891,4912883728
320316891,30082420
320316891,796518919087521792
320316891,900395033467269120
320316891,821066103120084992
320316891,1275699072
320316891,1074446401
320316891,915204657978494976
320316891,161705350
320316891,339016530
320316891,2398245434
320316891,17616472
320316891,3096824462
320316891,3397939595
320316891,283056496
320316891,3270462128
320316891,842742566
320316891,914225804875321344
320316891,921805926063013888
320316891,16957321
320316891,844212860834201600
320316891,820847294073303040
320316891,3253611277
320316891,846208513973993472
320316891,788042887816699904
320316891,3309830639
320316891,1303145108
320316891,830119438716395520
320316891,891029184902037504
320316891,2848406915
320316891,918854202104967168
320316891,775001780887363584
320316891,2283979046
320316891,777849190726692864
320316891,712269577435144192
320316891,187920543
320316891,722337451281395712
320316891,208322550
320316891,155748301
320316891,35578154
320316891,874456737889361920
320316891,765701555651809280
320316891,84567732
320316891,795361790385422336
320316891,861964141531193344
320316891,890034232655040512
320316891,898292055679668224
320316891,3087618285
320316891,2907914070
320316891,814844446051274752
320316891,54730258
320316891,19717244
320316891,519215978
320316891,2308970509
320316891,64454976
320316891,2905079001
320316891,607292914
320316891,4813597333
320316891,818907239612379136
320316891,916031611
320316891,1510580364
320316891,16228305
320316891,2371339452
320316891,3354342724
320316891,483289400
320316891,169236725
320316891,905584219237347328
320316891,1336865886
320316891,3897141972
320316891,3386120685
320316891,886042618513301504
320316891,2351903227
320316891,1618626908
320316891,915575377141145600
320316891,874321670558949376
320316891,781868620817117184
320316891,19155739
320316891,903239270697193472
320316891,625756620
320316891,4417323807
320316891,16738595
320316891,4822463661
320316891,5171141
320316891,512390709
320316891,14145626
320316891,1548664070
320316891,28918647
320316891,1717315062
320316891,1087913286
320316891,194162292
320316891,863367643075620864
320316891,2728819065
320316891,899639530424238080
320316891,389601515
320316891,807101756308156416
320316891,910180746186420224
320316891,182839127
320316891,226426787
320316891,902593808097005568
320316891,885516730600239104
320316891,904735068983316480
320316891,3031835207
320316891,820085070765690880
320316891,3588503781
320316891,197270143
320316891,721795537641541632
320316891,549445327
320316891,3045650020
320316891,3903137779
320316891,3327486539
320316891,906690163048415232
320316891,1090249920
320316891,2935117620
320316891,65071020
320316891,2204516444
320316891,415822027
320316891,3004302332
320316891,1340395070
320316891,2899807873
320316891,884899682383802368
320316891,4289304871
320316891,587931264
320316891,2893910482
320316891,4685999960
320316891,798009020493623296
320316891,378643551
320316891,11584622
320316891,887941353988132864
320316891,3367898615
320316891,1096058449
320316891,376307465
320316891,98781291
320316891,197443720
320316891,2241216361
320316891,735865674
320316891,32993227
320316891,271136224
320316891,738937657703694336
320316891,2341224540
320316891,14721400
320316891,2188701097
320316891,2932962653
320316891,227437108
320316891,888109736784089088
320316891,888114041498910720
320316891,583353238
320316891,3315374161
320316891,737140237948715008
320316891,2965041082
320316891,780227900431736832
320316891,866426699193491456
320316891,146356800
320316891,2479087773
320316891,2317996459
320316891,895963350168993792
320316891,3438037119
320316891,4912784428
320316891,2433318421
320316891,1732829419
320316891,411344473
320316891,774004425388068864
320316891,2768142328
320316891,1400376127
320316891,793778704992374784
320316891,245107956
320316891,779817731453485056
320316891,2445445897
320316891,3393657357
320316891,3352128989
320316891,14178458
320316891,731118344
320316891,111093392
320316891,893530680180604928
320316891,3198332901
320316891,4779863874
320316891,127739478
320316891,883367643901767680
320316891,894740932800786432
320316891,3267654218
320316891,222295636
320316891,882622788309311488
320316891,893548412561481728
320316891,893882125421772800
320316891,605536379
320316891,1553007097
320316891,102413533
320316891,2259616289
320316891,810215194697887744
320316891,2946679618
320316891,841855951313473536
320316891,881235444502888448
320316891,2560444102
320316891,698020262093008896
320316891,469418035
320316891,2910184152
320316891,2650537656
320316891,478883463
320316891,2482300296
320316891,22290327
320316891,611096145
320316891,872790390247653376
320316891,2185078771
320316891,134597591
320316891,575905433
320316891,3184266270
320316891,3060293089
320316891,837804297244950528
320316891,40484978
320316891,210135664
320316891,720301616058859520
320316891,449522292
320316891,888389836146606080
320316891,1136123203
320316891,2347831572
320316891,2246346446
320316891,796809645293768704
320316891,1171057021
320316891,578419732
320316891,4770833474
320316891,431881389
320316891,569258257
320316891,17045060
320316891,220034716
320316891,1658294791
320316891,330672677
320316891,2467978838
320316891,86957087
320316891,4265009482
320316891,1079917939
320316891,179674384
320316891,2802474900
320316891,2808133426
320316891,885882167557009408
320316891,15309804
320316891,23624620
320316891,885251823354994688
320316891,2401716482
320316891,2844389758
320316891,750022168675688448
320316891,134072288
320316891,979385102
320316891,103934524
320316891,351082756
320316891,25786620
320316891,546947761
320316891,423924980
320316891,382495183
320316891,831779959001739264
320316891,4910681115
320316891,776306991660724224
320316891,704258769392422912
320316891,34324409
320316891,2922553544
320316891,2193396625
320316891,22270118
320316891,270043873
320316891,42407883
320316891,861232204332097536
320316891,276736172
320316891,26315762
320316891,263749346
320316891,945000943
320316891,14757999
320316891,3312285577
320316891,3289199146
320316891,826869315219525632
320316891,787401961163386880
320316891,3251402547
320316891,4888572009
320316891,14819353
320316891,2962386502
320316891,73552691
320316891,1069220131
320316891,1730159762
320316891,404285633
320316891,540982176
320316891,730888766492041216
320316891,825520768188575744
320316891,1596389413
320316891,839128833882226688
320316891,3136354076
320316891,781358472
320316891,855630220262506496
320316891,841692190803922944
320316891,2848355199
320316891,3144764601
320316891,867159733677039616
320316891,4171207295
320316891,771066512241065984
320316891,2588591737
320316891,30220862
320316891,957008954
320316891,277830302
320316891,14919080
320316891,6430272
320316891,875713186598719488
320316891,43491775
320316891,97040343
320316891,3121176387
320316891,274754192
320316891,786592079468199936
320316891,865064767123271680
320316891,92124471
320316891,472225379
320316891,387235071
320316891,473011877
320316891,17535273
320316891,62406887
320316891,3302298698
320316891,2594991463
320316891,1732534783
320316891,854888797128990720
320316891,16062706
320316891,2255801972
320316891,873577007178813440
320316891,195900134
320316891,2225913155
320316891,1378210771
320316891,753984763115950080
320316891,288577419
320316891,872871225181077504
320316891,2377958781
320316891,158198443
320316891,19808176
320316891,763259227662012416
320316891,19984919
320316891,3118516914
320316891,821143158981533696
320316891,87258885
320316891,3238441736
320316891,144188421
320316891,3290364335
320316891,730021843927715840
320316891,27978241
320316891,827363889163677696
320316891,333388974
320316891,2697952278
320316891,70883777
320316891,16802678
320316891,769390770
320316891,374627781
320316891,133349549
320316891,1325323580
320316891,3751784176
320316891,17882795
320316891,14709302
320316891,824438325868126208
320316891,2820406214
320316891,2890917723
320316891,2760238873
320316891,1298933054
320316891,2827691202
320316891,713051406991753216
320316891,53453382
320316891,102892861
320316891,2628305908
320316891,842483893718589440
320316891,255334719
320316891,313228496
320316891,205838503
320316891,3194628685
320316891,784528147136020480
320316891,214333883
320316891,838064844
320316891,15379392
320316891,1226306065
320316891,66392766
320316891,20319008
320316891,175464033
320316891,2382763716
320316891,597330065
320316891,814857485060337664
320316891,857990644840706048
320316891,19611203
320316891,2364855036
320316891,420946457
320316891,2970864810
320316891,818891371251728384
320316891,550570511
320316891,1935925548
320316891,36413800
320316891,2996393574
320316891,372938465
320316891,28346931
320316891,16016618
320316891,388058188
320316891,25428227
320316891,97090571
320316891,80203745
320316891,788150154410983424
320316891,765343258050437120
320316891,4796553994
320316891,493887226
320316891,29251133
320316891,331159390
320316891,134533291
320316891,16514595
320316891,950233694
320316891,3192972015
320316891,3058881006
320316891,867722765918515200
320316891,1409627700
320316891,14207863
320316891,15092914
320316891,20813165
320316891,826687043937853440
320316891,4200716788
320316891,12161
320316891,594794789
320316891,311052101
320316891,20865802
320316891,700024044519714816
320316891,183850207
320316891,233278341
320316891,4226832557
320316891,633056206
320316891,45947143
320316891,1965121700
320316891,793750172853530624
320316891,1851134198
320316891,215869259
320316891,2787357680
320316891,1370188274
320316891,2395015796
320316891,2401860770
320316891,2823062315
320316891,766707771714568192
320316891,993507781
320316891,564170059
320316891,806969116301074432
320316891,40923810
320316891,24950791
320316891,2266059673
320316891,104068477
320316891,387526521
320316891,717925788234813440
320316891,2306896992
320316891,430007043
320316891,235246237
320316891,1656633451
320316891,1210753170
320316891,1665877224
320316891,1698601988
320316891,58527525
320316891,884613775
320316891,296249654
320316891,768526154957488128
320316891,571993342
320316891,828305228780953600
320316891,399009974
320316891,824302538258284544
320316891,731360706
320316891,755279675450986496
320316891,3095252555
320316891,789586660820385792
320316891,269525415
320316891,748682646704758784
320316891,2897491036
320316891,827677049636651008
320316891,2916923200
320316891,1542463399
320316891,2762408847
320316891,582321188
320316891,807904363511418880
320316891,2206196723
320316891,2737337817
320316891,1433941585
320316891,1584549925
320316891,14857382
320316891,84157175
320316891,3651910218
320316891,863781117236740096
320316891,478081722
320316891,2989662502
320316891,3281186311
320316891,631410000
320316891,24173601
320316891,593821863
320316891,742548444774965248
320316891,14345759
320316891,17906632
320316891,2422069248
320316891,814509463881269248
320316891,843392706462257152
320316891,3095426302
320316891,3937939214
320316891,1444065481
320316891,253313989
320316891,2873882099
320316891,44229145
320316891,715291265320017920
320316891,1206539784
320316891,2479856504
320316891,4922302710
320316891,1939671649
320316891,1104155990
320316891,768449019160866816
320316891,793235115648360448
320316891,2444103572
320316891,634109297
320316891,28006129
320316891,855961025123938304
320316891,24397834
320316891,501405753
320316891,2693435648
320316891,2416539828
320316891,725160205533745152
320316891,1339861866
320316891,188013252
320316891,287207904
320316891,19337283
320316891,2610218390
320316891,839300587728457728
320316891,1046894526
320316891,763452332189319168
320316891,1212077382
320316891,1961356742
320316891,2909462256
320316891,105973401
320316891,849022196118937600
320316891,1027408974
320316891,574086102
320316891,469412046
320316891,852548134827851776
320316891,2914449365
320316891,186585181
320316891,1689597559
320316891,253901005
320316891,3007876401
320316891,1653015558
320316891,2421094333
320316891,823391984618508288
320316891,493848505
320316891,830081019437019136
320316891,3251493310
320316891,739631991235055616
320316891,3224605346
320316891,2960609109
320316891,2346705155
320316891,3116863526
320316891,3020227981
320316891,728298143020785664
320316891,2493808112
320316891,624774427
320316891,773851222503817216
320316891,19200401
320316891,761735501707567104
320316891,3192827780
320316891,843164424894521344
320316891,4855842371
320316891,765950652237418496
320316891,2227329702
320316891,2999815327
320316891,820000862164709376
320316891,95363003
320316891,2781313272
320316891,756492602954747904
320316891,2782130257
320316891,724629243045535744
320316891,245869990
320316891,3421236911
320316891,778048514467176448
320316891,350176350
320316891,782288491304673280
320316891,516856172
320316891,4398079892
320316891,2609944778
320316891,20604228
320316891,2367314384
320316891,548793273
320316891,33667033
320316891,213917132
320316891,1388496048
320316891,95522413
320316891,2247247177
320316891,16267224
320316891,1969140596
320316891,2590348669
320316891,716790037
320316891,808095164510117888
320316891,2358451860
320316891,2482563162
320316891,136356165
320316891,542706078
320316891,40824030
320316891,2201432222
320316891,15848203
320316891,920441784
320316891,766321778193002496
320316891,2301930624
320316891,82136639
320316891,3301859667
320316891,457853134
320316891,312793268
320316891,737290420292583424
320316891,10414692
320316891,10517722
320316891,3063808059
320316891,2325933786
320316891,2469731947
320316891,302102232
320316891,21801897
320316891,2992506227
320316891,47886347
320316891,29233977
320316891,545643773
320316891,3235437439
320316891,803285132547424256
320316891,776493403492196352
320316891,516723177
320316891,510847089
320316891,2872583391
320316891,52259911
320316891,2292963973
320316891,4121267302
320316891,3129620171
320316891,65414325
320316891,2342549960
320316891,193712003
320316891,836297490429165568
320316891,549616513
320316891,3301860092
320316891,954491148
320316891,56778928
320316891,764306024400510976
320316891,4805461477
320316891,3079374313
320316891,1265812212
320316891,711756072248172544
320316891,804074963590402048
320316891,20650723
320316891,736530281432272896
320316891,838806427468763136
320316891,822545462217609216
320316891,93508840
320316891,1155497149
320316891,616328861
320316891,829874711102357504
320316891,3304913886
320316891,454509800
320316891,796515719265603584
320316891,926201874
320316891,2884254856
320316891,2363228893
320316891,224715866
320316891,1005112135
320316891,2483070960
320316891,68459075
320316891,1410877470
320316891,860675413
320316891,55910998
320316891,259990583
320316891,1551017384
320316891,559866596
320316891,257617636
320316891,2317351705
320316891,3420477195
320316891,2795756791
320316891,1218747662
320316891,800528389438205952
320316891,801614917002375168
320316891,2724597409
320316891,573878644
320316891,17535555
320316891,514526669
320316891,17108112
320316891,3835048636
320316891,769301725412896768
320316891,1281178694
320316891,4430439437
320316891,16191793
320316891,703265599149854720
320316891,126116515
320316891,532570898
320316891,727276340576014336
320316891,709479366946754560
320316891,760691819772608512
320316891,2493400217
320316891,3073819914
320316891,399192472
320316891,16279661
320316891,377554195
320316891,3310518202
320316891,274739602
320316891,2494289580
320316891,4560569361
320316891,230042547
320316891,2290024064
320316891,2148009361
320316891,4835399064
320316891,1445020782
320316891,2865760400
320316891,772780843
320316891,426389014
320316891,2191132549
320316891,107516224
320316891,306528990
320316891,73452506
320316891,24264406
320316891,2757442614
320316891,103633920
320316891,419834960
320316891,1391797789
320316891,107037417
320316891,739634588557803520
320316891,2392082391
320316891,869124259
320316891,550569733
320316891,1308096914
320316891,3192758343
320316891,3330747826
320316891,2844569713
320316891,822562477569429504
320316891,763445119169204224
320316891,23521469
320316891,45695989
320316891,16395978
320316891,326355708
320316891,775535239
320316891,13958282
320316891,127539787
320316891,401581423
320316891,605555942
320316891,14315537
320316891,62127399
320316891,765744832564387840
320316891,824072368603668480
320316891,800760858204770304
320316891,3586360826
320316891,22313547
320316891,378786090
320316891,1332566462
320316891,2164162112
320316891,3238448948
320316891,2805923690
320316891,2603583547
320316891,802584125844717568
320316891,3169214202
320316891,364560137
320316891,2360081882
320316891,163339170
320316891,1374425162
320316891,557416511
320316891,14243008
320316891,3312317120
320316891,1725499104
320316891,1923959160
320316891,1965510415
320316891,3468702323
320316891,824720106991349760
320316891,456348582
320316891,2971773471
320316891,2550398172
320316891,15201021
320316891,3417073072
320316891,911750256
320316891,67099172
320316891,38899275
320316891,381314257
320316891,1314757429
320316891,987296642
320316891,609761583
320316891,775377457344028672
320316891,295946264
320316891,707310068992241664
320316891,797960539594899456
320316891,556263627
320316891,114857580
320316891,290180065
320316891,2878555322
320316891,224028123
320316891,3315693572
320316891,2238040268
320316891,233038250
320316891,388497019
320316891,456087003
320316891,1938129180
320316891,3217480251
320316891,710929956
320316891,2348954618
320316891,29192219
320316891,15619213
320316891,522593098
320316891,2215842863
320316891,126101180
320316891,3843398359
320316891,132144269
320316891,3004169226
320316891,78774289
320316891,1101631262
320316891,935332760
320316891,915554510
320316891,146123790
320316891,34317032
320316891,35440377
320316891,16486812
320316891,3246461384
320316891,555806993
320316891,243251429
320316891,173861686
320316891,4658209888
320316891,722831458310553600
320316891,1574470142
320316891,3241526317
320316891,721005536
320316891,1137305845
320316891,3363173727
320316891,2984472121
320316891,2911147764
320316891,1093334618
320316891,2273410434
320316891,1611759805
320316891,2887301980
320316891,47605629
320316891,764870963498319872
320316891,43020461
320316891,546150341
320316891,720029009245908992
320316891,33343245
320316891,44562973
320316891,152276996
320316891,203714426
320316891,204890149
320316891,226992258
320316891,229288510
320316891,359207891
320316891,416715629
320316891,524501086
320316891,739855488
320316891,852097442
320316891,936869486
320316891,1055433787
