id,they_follow
320316891,1413491005
320316891,2905618032
320316891,2993673090
320316891,3188826024
320316891,3234117169
320316891,3329500751
320316891,3948479302
320316891,4784294478
320316891,746758072333283328
320316891,747839256345751552
320316891,16526606
320316891,766476805775785984
320316891,718581482483101696
320316891,219702063
320316891,379212448
320316891,947986136
320316891,1908921396
320316891,378578016
320316891,2652192337
320316891,471362047
320316891,2383627777
320316891,789203479348678656
320316891,2486945543
320316891,583988542
320316891,6524012
320316891,36797320
320316891,267307388
320316891,209397605
320316891,65743442
320316891,578847740
320316891,3142772090
320316891,3376257545
320316891,731230965700251648
320316891,712707313757360128
320316891,742216875598192640
320316891,231952307
320316891,2537867839
320316891,722038699844734976
320316891,91203273
320316891,49084861
320316891,4210783047
320316891,289999064
320316891,139917145
320316891,141729637
320316891,722789023983337472
320316891,4513025417
320316891,98268439
320316891,1522917078
320316891,2197365898
320316891,668283
320316891,366888493
320316891,602893393
320316891,279663381
320316891,1577656471
320316891,2154461958
320316891,776446521625698304
320316891,56791988
320316891,800866096081436672
320316891,234471695
320316891,445163026
320316891,381307248
320316891,2435789185
320316891,14456478
320316891,22205944
320316891,361384258
320316891,870477290
320316891,306432100
320316891,2743134015
320316891,311847586
320316891,842669612
320316891,1548789242
320316891,4174112463
320316891,2794618489
320316891,114813714
320316891,41182444
320316891,816283113320050688
320316891,241314338
320316891,269420311
320316891,1923985604
320316891,356407124
320316891,378259736
320316891,29304600
320316891,17118500
320316891,355338630
320316891,2745226392
320316891,113739104
320316891,931333645
320316891,340795517
320316891,755628181282062336
320316891,17400407
320316891,3577912287
320316891,710121759912161280
320316891,742769911
320316891,16867101
320316891,137989806
320316891,703648327322247168
320316891,177316454
320316891,2699500634
320316891,791620847211544576
320316891,17385903
320316891,550317493
320316891,974583583
320316891,22200760
320316891,1870227042
320316891,2961944590
320316891,4795913713
320316891,741206209429155840
320316891,18346195
320316891,706133272569507840
320316891,15776891
320316891,127763121
320316891,218112673
320316891,262330739
320316891,869982661
320316891,9675972
320316891,3140738401
320316891,958706821
320316891,216496607
320316891,103017631
320316891,166687093
320316891,313324486
320316891,24805185
320316891,404223531
320316891,867875622
320316891,2835429260
320316891,16316056
320316891,18124275
320316891,559614467
320316891,2396802864
320316891,3972295762
320316891,453501256
320316891,1044022254
320316891,107732516
320316891,741659270
320316891,748207868
320316891,776220822860079104
320316891,3463088313
320316891,781558474857668608
320316891,16460050
320316891,198893377
320316891,748853621136162816
320316891,216758373
320316891,232280601
320316891,1711073353
320316891,3383666230
320316891,4336740857
320316891,3034822167
320316891,360484447
320316891,1092501786
320316891,95680758
320316891,50087457
320316891,768818581706506240
320316891,1553327664
320316891,2811503196
320316891,2677711988
320316891,6073502
320316891,110263320
320316891,469064917
320316891,2978517820
320316891,606555938
320316891,918831349
320316891,239073354
320316891,373137010
320316891,757668055
320316891,748146802138955776
320316891,710967039297331200
320316891,770171291173326848
320316891,2207527682
320316891,3797338456
320316891,556072277
320316891,89006119
320316891,2209641480
320316891,2883809873
320316891,31427662
320316891,746169126616346624
320316891,2353156674
320316891,378552811
320316891,706712541011947520
320316891,2312419634
320316891,2748559290
320316891,3812519593
320316891,735701736451538944
320316891,2412892982
320316891,4107579129
320316891,452537023
320316891,17396170
320316891,444117859
320316891,33972693
320316891,2872657674
320316891,761255755777318912
320316891,572550052
320316891,22186564
320316891,292141642
320316891,269958757
320316891,360680785
320316891,30540379
320316891,356566540
320316891,453892183
320316891,2295070758
320316891,272802770
320316891,20200900
320316891,728352151
320316891,405212879
320316891,2862441010
320316891,19608297
320316891,13393052
320316891,303804147
320316891,1421844085
320316891,271331718
320316891,1732472689
320316891,51111863
320316891,196458749
320316891,417544907
320316891,700784143316054016
320316891,108373657
320316891,581012668
320316891,499396922
320316891,3387604695
320316891,3312188743
320316891,2675109888
320316891,2488792662
320316891,2993749106
320316891,28698351
320316891,746107609741131776
320316891,2998614300
320316891,345642306
320316891,3386265407
320316891,1736490572
320316891,2568233563
320316891,3880904832
320316891,274063094
320316891,2382793933
320316891,749694979254157312
320316891,19767193
320316891,1879871635
320316891,27459734
320316891,51918255
320316891,762676333705068544
320316891,242178655
320316891,14765311
320316891,2617539564
320316891,3151900089
320316891,32506485
320316891,1935766760
320316891,69374698
320316891,41198811
320316891,17667237
320316891,2308358966
320316891,3298149091
320316891,47959179
320316891,1641346604
320316891,2708308327
320316891,1517035471
320316891,2315152958
320316891,16491676
320316891,1915514191
320316891,1325951616
320316891,1544637834
320316891,74287341
320316891,784790210349502464
320316891,2962136956
320316891,193625274
320316891,3342291731
320316891,2355477620
320316891,774346149440331776
320316891,2521641632
320316891,3394395353
320316891,1061623501
320316891,441560048
320316891,2446181789
320316891,2591657396
320316891,78420357
320316891,958649520
320316891,112475924
320316891,2329475196
320316891,2290749752
320316891,731927812513243136
320316891,2858081008
320316891,2300658193
320316891,82247170
320316891,17831464
320316891,2828796622
320316891,2737018013
320316891,4049046973
320316891,788727472506408960
320316891,519647428
320316891,312111611
320316891,4518947594
320316891,1261159962
320316891,23758740
320316891,2328417231
320316891,2579206382
320316891,2985957968
320316891,763432197277618176
320316891,2688531696
320316891,779496413117882368
320316891,1432748821
320316891,724949290066563072
320316891,454167139
320316891,2901611953
320316891,3290762269
320316891,39812418
320316891,766647415076229120
320316891,4636277842
320316891,19596074
320316891,871921404
320316891,16728801
320316891,3408522737
320316891,453478204
320316891,468155857
320316891,755821730900299776
320316891,4150857221
320316891,1946966479
320316891,2823159899
320316891,49806445
320316891,1951518644
320316891,815415661
320316891,767318226070011904
320316891,520087088
320316891,763452859652403200
320316891,96277298
320316891,965161992
320316891,1710550544
320316891,274131840
320316891,725002934862258176
320316891,1599384764
320316891,14517537
320316891,19199474
320316891,4921336084
320316891,3085600477
320316891,702911982932926464
320316891,3830427194
320316891,735119538157703168
320316891,129653547
320316891,66580140
320316891,1539386210
320316891,763087403510861824
320316891,621953266
320316891,18028922
320316891,2572789243
320316891,1350733688
320316891,3869609787
320316891,3266258420
320316891,2996045632
320316891,1173623155
320316891,2968099245
320316891,77101823
320316891,4049253672
320316891,267255143
320316891,495181977
320316891,1400741599
320316891,10328012
320316891,342668651
320316891,757582060265598976
320316891,742760747806117888
320316891,2317134145
320316891,3645858808
320316891,1676375851
320316891,8861762
320316891,24173809
320316891,593370001
320316891,2967402199
320316891,753363207801016320
320316891,2944953687
320316891,1083143204
320316891,1405966890
320316891,498986767
320316891,2313867102
320316891,97244272
320316891,738587018192556032
320316891,30448249
320316891,3192490927
320316891,2182785228
320316891,2999294063
320316891,3443819596
320316891,1019552053
320316891,392987060
320316891,739939154939777024
320316891,2845945507
320316891,4814068710
320316891,3158351586
320316891,3380961148
320316891,2192592792
320316891,2798873679
320316891,4037461816
320316891,86292162
320316891,501929321
320316891,321698644
320316891,36248931
320316891,704933158064693248
320316891,1708744208
320316891,3013636888
320316891,523433085
320316891,20516504
320316891,14629262
320316891,33773592
320316891,241747976
320316891,244549504
320316891,1554084318
320316891,87780277
320316891,455052840
320316891,15357521
320316891,247426491
320316891,566789704
320316891,2722594750
320316891,2826615984
320316891,382023613
320316891,2228898228
320316891,3678980057
320316891,344774595
320316891,325252519
320316891,3034656792
320316891,20458261
320316891,17139261
320316891,757309542
320316891,4224759333
320316891,2497294081
320316891,1977800318
320316891,3518864172
320316891,123647589
320316891,451236001
320316891,2921262970
320316891,561608343
320316891,4217407227
320316891,3463286892
320316891,713403155258585088
320316891,355036400
320316891,1253405990
320316891,41614696
320316891,4562173852
320316891,2388484242
320316891,2162820642
320316891,2999819615
320316891,4842333509
320316891,309978842
320316891,706821980754989056
320316891,113439399
320316891,4295232734
320316891,3310139091
320316891,426690566
320316891,2851559087
320316891,705522046986493952
320316891,2478635209
320316891,2178708943
320316891,27692165
320316891,901622635
320316891,3111147909
320316891,2215453235
320316891,473281149
320316891,25446380
320316891,198860954
320316891,261797303
320316891,1385861262
320316891,291675148
320316891,4689372030
320316891,1732256947
320316891,625070495
320316891,2901996996
320316891,174847568
320316891,2924201730
320316891,23638544
320316891,381603450
320316891,870870170
320316891,1696109952
320316891,2290473158
320316891,2737465695
320316891,3405549879
320316891,14260960
320316891,247610675
320316891,111390846
320316891,3956671218
320316891,573623459
320316891,2478729888
320316891,3107789363
320316891,1363206528
320316891,2977499697
320316891,636216638
320316891,869685230
320316891,2330910474
320316891,1460016181
320316891,16435797
320316891,1018962877
320316891,2325655200
320316891,623854000
320316891,4776277148
320316891,1144882621
320316891,371328288
320316891,885437054
320316891,4560413904
320316891,174972753
320316891,175098387
320316891,336445332
320316891,419989992
320316891,4293885492
320316891,282223164
320316891,253162029
320316891,3291134115
320316891,826053468
320316891,57319680
320316891,2220473463
320316891,3657582142
320316891,1113439933
320316891,2194880713
320316891,1955504874
320316891,1289133722
320316891,2882277423
320316891,3158695989
320316891,22726133
320316891,3517586415
320316891,322122983
320316891,386139005
320316891,3186124933
320316891,543545884
320316891,1195528902
320316891,2841207466
320316891,2518188439
320316891,269933607
320316891,14982679
320316891,3883327000
320316891,1045176829
320316891,2830022213
320316891,58924509
320316891,2668359810
320316891,2350510640
320316891,2901995989
320316891,15397609
320316891,3049482366
320316891,950398340
320316891,28567809
320316891,20507623
320316891,3432042676
320316891,381893162
320316891,280354655
320316891,3427562787
320316891,2334725502
320316891,2835276254
320316891,2724477037
320316891,3299806990
320316891,3415238549
320316891,340551848
320316891,1581525505
320316891,384597895
320316891,54947833
320316891,58254557
320316891,121126435
320316891,59320931
320316891,353598511
320316891,1154767956
320316891,376509542
320316891,3393967275
320316891,318025763
320316891,35418170
320316891,29737674
320316891,381534831
320316891,45581156
320316891,86832829
320316891,3364246263
320316891,3270313753
320316891,2401808527
320316891,16725824
320316891,3120254471
320316891,1704035064
320316891,628698139
320316891,51984972
320316891,541284866
320316891,2977605953
320316891,100344718
320316891,329115845
320316891,403116484
320316891,32378628
320316891,935205912
320316891,3101015701
320316891,1546026564
320316891,2457544326
320316891,2318307013
320316891,2350395900
320316891,1275917874
320316891,382945026
320316891,12354052
320316891,405136763
320316891,140401401
320316891,3073379569
320316891,2477038759
320316891,1880114024
320316891,26849137
320316891,1306980163
320316891,16252248
320316891,20448312
320316891,484415967
320316891,486796044
320316891,1117852561
320316891,16922298
320316891,121978907
320316891,274642882
320316891,1364296105
320316891,2241338202
320316891,2330396425
320316891,2442719932
320316891,2322845964
320316891,1621439503
320316891,215002493
320316891,405543136
320316891,83208630
320316891,55176563
320316891,3068052088
320316891,2885262166
320316891,2475464005
320316891,2640242604
320316891,475232719
320316891,33857273
320316891,15713184
320316891,17327847
320316891,174501303
320316891,384447226
320316891,387015195
320316891,2987377167
320316891,2826513758
320316891,2561407350
320316891,1568871625
320316891,883201352
320316891,447172772
320316891,426067706
320316891,156032173
320316891,26605345
320316891,34035907
320316891,19325156
320316891,66182591
320316891,2341136005
320316891,14109075
320316891,2838173680
320316891,636586551
320316891,79068881
320316891,18672755
320316891,1212997022
320316891,2724516488
320316891,757020872
320316891,2939577663
320316891,22132491
320316891,1363508408
320316891,90235906
320316891,97282705
320316891,151650579
320316891,145397783
320316891,2833024980
320316891,1522208108
320316891,321634611
320316891,2307054926
320316891,2850381365
320316891,322658299
320316891,543216543
320316891,23540826
320316891,2821205806
320316891,2786816541
320316891,394772475
320316891,2363143658
320316891,96584955
320316891,94628849
320316891,2399911903
320316891,41891958
320316891,864430981
320316891,1966309680
320316891,14511951
320316891,26826623
320316891,2771894656
320316891,1495880371
320316891,2767552191
320316891,71875089
320316891,2239873407
320316891,2788543849
320316891,2726694792
320316891,1158168006
320316891,28481474
320316891,466709959
320316891,2654115075
320316891,2402135329
320316891,1902897996
320316891,87238530
320316891,2281259504
320316891,38676043
320316891,38471999
320316891,1262857736
320316891,86292908
320316891,18198832
320316891,2179791505
320316891,1020826740
320316891,479973667
320316891,297888385
320316891,2292070550
320316891,269871152
320316891,516715026
320316891,1078607892
320316891,498946074
320316891,584328028
320316891,1269239299
320316891,2147864503
320316891,1040173310
320316891,2304109183
320316891,18917572
320316891,561372021
320316891,10238542
320316891,19999545
320316891,19120258
320316891,498780194
320316891,621974333
320316891,2305283844
320316891,1977648192
320316891,36655349
320316891,49856223
320316891,70784139
320316891,2214785990
320316891,19402532
320316891,19185921
320316891,2310812594
320316891,2240363107
320316891,80388644
320316891,516877036
320316891,223933804
320316891,586620529
320316891,91234403
320316891,2256698683
320316891,144884147
320316891,1710772928
320316891,21581503
320316891,58521759
320316891,2279504029
320316891,403163083
320316891,2257811070
320316891,190181282
320316891,2254399340
320316891,1969299078
320316891,522131666
320316891,755252174
320316891,22491693
320316891,457123986
320316891,116807098
320316891,1060545835
320316891,589486923
320316891,610094076
320316891,609464258
320316891,272054444
320316891,104318795
320316891,141991931
320316891,902346499
320316891,258847118
320316891,96102210
320316891,23892094
320316891,1646722705
320316891,14347789
320316891,1020952663
320316891,564428479
320316891,1443559748
320316891,1288651682
320316891,219952281
320316891,533675092
320316891,1685769092
320316891,104099859
320316891,622300794
320316891,31802395
320316891,1170154944
320316891,966196788
320316891,308502351
320316891,24748130
320316891,279186819
320316891,87706747
320316891,70783536
320316891,519084084
320316891,34030502
320316891,12819112
320316891,271966943
320316891,2168459394
320316891,1362299294
320316891,19255050
320316891,1133083554
320316891,1545378264
320316891,144162954
320316891,55656003
320316891,1613183605
320316891,2161658652
320316891,25858488
320316891,541319730
320316891,1641282108
320316891,15309072
320316891,1069097965
320316891,632059694
320316891,1480842655
320316891,177643549
320316891,77449675
320316891,17560522
320316891,15081378
320316891,193815092
320316891,1573697186
320316891,62940362
320316891,1177319551
320316891,86913960
320316891,564302754
320316891,102087933
320316891,1684572763
320316891,187240774
320316891,244110602
320316891,52730969
320316891,1608950586
320316891,1459862707
320316891,1510918164
320316891,1325304444
320316891,14239043
320316891,232965323
320316891,27596259
320316891,87204396
320316891,310330192
320316891,20769532
320316891,24692082
320316891,16244372
320316891,524611469
320316891,68036705
320316891,36722950
320316891,1662861522
320316891,1654390638
320316891,1024492165
320316891,382693214
320316891,112796409
320316891,425790025
320316891,185399480
320316891,275675429
320316891,29506821
320316891,1560625226
320316891,1112357712
320316891,398991185
320316891,98958137
320316891,1069418820
320316891,27834920
320316891,1156913352
320316891,361910269
320316891,31094727
320316891,226018201
320316891,109379148
320316891,22674756
320316891,52889950
320316891,62563028
320316891,487833518
320316891,209745713
320316891,992085643
320316891,87657092
320316891,860391206
320316891,87657446
320316891,439872623
320316891,288799088
320316891,24089555
320316891,620547972
320316891,392711025
320316891,111117779
320316891,853592702
320316891,381675460
320316891,41375153
320316891,403415303
320316891,89228085
320316891,57563568
320316891,221834911
320316891,86976507
320316891,45903251
320316891,281093710
320316891,309743396
320316891,85337244
320316891,48800708
320316891,397355151
320316891,63262953
320316891,110621954
320316891,885707305
320316891,295952124
320316891,63941220
320316891,20582958
320316891,23075284
320316891,111359139
320316891,84073300
320316891,740529408
320316891,88957553
320316891,311533910
320316891,404305400
320316891,24457744
320316891,18049298
320316891,15518969
320316891,19940791
320316891,22767146
320316891,51634102
320316891,102428367
320316891,343045067
320316891,733372734
320316891,17290922
320316891,21034324
320316891,448552985
320316891,89545649
320316891,106986788
320316891,126664186
320316891,19402238
320316891,45577446
320316891,499830051
320316891,707170567
320316891,26287962
320316891,23962323
320316891,80300853
320316891,7215512
320316891,17998609
320316891,19658826
320316891,17089636
320316891,22587230
320316891,19725644
320316891,15110431
320316891,13787402
320316891,389492817
320316891,346389241
320316891,34632493
320316891,16817883
320316891,20867568
320316891,6698022
320316891,14647570
320316891,23373418
320316891,40390794
320316891,113148082
320316891,443946182
320316891,74222189
320316891,38516217
320316891,32372834
320316891,97607537
320316891,1435461
320316891,76348185
320316891,28795138
320316891,45355307
320316891,14117425
320316891,16245822
320316891,63822870
320316891,57625403
320316891,26895368
320316891,19711765
320316891,3554721
320316891,5392522
320316891,807095
320316891,57043553
320316891,76179701
320316891,17596622
320316891,366271372
320316891,2467791
320316891,15862891
320316891,30290980
320316891,63522925
320316891,59184319
320316891,39633235
320316891,40028412
320316891,188444270
320316891,104340850
320316891,29076613
320316891,60935380
320316891,16619709
320316891,14199378
320316891,40581159
320316891,15601216
320316891,36771809
320316891,21364753
320316891,178510929
320316891,18847632
320316891,38233510
320316891,112775490
320316891,225052010
320316891,2023901
320316891,16212301
320316891,320333628
320316891,16116519
320316891,20438811
320316891,34098542
320316891,20550728
