"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,10,45,1,2,50,14,0,52,55,57,69,66,122
2,0,9,35,0,5,58,14,0,65,44,49,58,79,123
1,0,7,46,1,3,54,10,0,58,53,56,63,68,122
1,0,8,45,0,5,52,13,0,58,53,58,66,71,124
2,0,8,47,0,3,49,13,0,54,55,58,68,67,122
1,0,0,47,1,4,57,12,0,62,47,51,59,74,122
1,0,9,40,0,3,51,17,0,55,49,52,66,72,121
0,0,8,45,0,2,50,15,0,52,53,55,68,67,120
1,0,0,50,1,4,49,17,0,54,50,54,67,71,122
1,0,7,48,0,3,54,10,0,58,55,58,65,68,123
1,0,11,39,0,4,54,15,0,59,50,54,65,74,124
1,0,8,45,1,3,50,14,0,54,53,56,67,68,122
2,0,8,41,0,3,54,12,0,59,49,52,61,71,120
1,0,10,37,1,2,55,15,0,58,47,49,62,73,121
1,0,9,41,1,4,57,10,0,62,50,54,60,72,123
3,0,0,52,1,5,52,12,0,60,52,57,64,72,125
1,0,9,43,0,4,54,12,0,59,52,56,64,71,123
0,0,7,44,1,5,53,14,0,58,51,56,65,72,124
1,0,7,48,1,1,51,13,0,53,55,56,68,66,122
1,0,7,46,0,5,51,12,0,57,53,58,65,69,122
1,0,9,39,0,4,54,13,0,59,48,52,61,72,120
1,0,13,32,0,3,54,18,0,58,45,48,63,76,121
1,0,10,45,0,2,52,12,0,55,55,57,67,67,122
1,0,7,47,0,3,51,12,0,55,54,57,66,67,121
1,0,7,42,1,2,54,15,0,57,49,51,64,72,122
1,0,10,41,1,2,51,16,0,54,51,53,67,70,122
1,0,11,41,1,2,52,13,0,55,52,54,65,68,121
0,0,7,43,1,3,57,12,0,60,50,53,62,72,123
1,0,7,46,0,3,53,13,0,57,53,56,66,70,123
0,0,10,43,1,5,52,14,0,57,53,58,67,71,125
1,0,8,44,0,2,53,12,0,56,52,54,64,68,120
1,0,0,49,1,4,53,14,0,58,49,53,63,72,122
1,0,8,43,1,4,53,13,0,58,51,55,64,71,123
1,0,7,43,0,3,54,13,0,58,50,53,63,71,121
1,0,12,35,1,5,58,14,0,64,47,52,61,78,126
1,0,7,44,0,3,53,14,0,57,51,54,65,71,122
1,0,12,38,0,4,53,13,0,58,50,54,63,71,121
1,0,9,43,0,4,51,15,0,56,52,56,67,71,123
1,0,9,40,1,3,53,14,0,57,49,52,63,71,121
0,0,6,46,1,3,55,10,0,58,52,55,62,68,121
0,0,9,45,0,6,51,13,0,57,54,60,67,70,124
1,0,6,47,1,4,52,12,0,57,53,57,65,69,123
1,0,9,46,1,4,50,11,0,55,55,59,66,66,122
1,0,0,55,0,2,50,12,0,53,55,57,67,65,120
1,0,8,46,0,3,51,12,0,55,54,57,66,67,121
1,0,0,49,1,5,57,13,0,63,49,54,62,76,126
1,0,8,41,1,4,54,14,0,59,49,53,63,73,123
0,0,7,45,1,2,56,11,0,58,52,54,63,69,122
1,0,9,41,1,2,49,19,0,52,50,52,69,71,122
1,0,7,46,0,3,46,18,0,50,53,56,71,68,121
1,0,13,41,0,2,47,17,0,50,54,56,71,67,121
1,0,8,45,1,3,51,14,0,55,53,56,67,69,123
0,0,0,50,1,3,55,12,0,58,50,53,62,70,121
1,0,9,40,1,4,54,13,0,59,49,53,62,72,122
1,0,8,42,0,3,56,11,0,60,50,53,61,71,121
0,0,7,47,1,5,50,14,0,55,54,59,68,69,124
1,0,7,42,0,2,55,14,0,58,49,51,63,72,121
0,0,8,42,0,2,53,15,0,55,50,52,65,70,120
1,0,7,41,0,3,57,13,0,61,48,51,61,74,122
1,0,8,45,0,4,53,10,0,58,53,57,63,68,121
1,0,8,41,1,4,55,13,0,60,49,53,62,73,123
1,0,9,44,0,2,52,12,0,55,53,55,65,67,120
1,0,8,37,0,3,57,17,0,61,45,48,62,78,123
1,0,7,47,1,3,53,11,0,57,54,57,65,68,123
1,0,6,47,0,2,53,12,0,56,53,55,65,68,121
1,0,8,43,0,4,50,15,0,55,51,55,66,70,121
1,0,8,43,1,3,54,12,0,58,51,54,63,70,122
1,0,10,43,0,4,49,16,0,54,53,57,69,70,123
1,0,10,34,1,4,56,16,0,61,44,48,60,77,122
1,0,9,46,0,2,52,11,0,55,55,57,66,66,121
1,0,8,45,0,4,51,13,0,56,53,57,66,69,122
1,0,9,40,1,4,53,14,0,58,49,53,63,72,122
1,0,9,41,0,0,54,16,0,55,50,50,66,71,121
1,0,6,43,1,4,56,13,0,61,49,53,62,74,124
2,0,11,41,0,3,47,16,0,52,52,55,68,68,120
1,0,7,38,1,3,57,13,0,61,45,48,58,74,120
0,0,6,41,0,4,61,11,0,65,47,51,58,76,123
1,0,8,45,1,4,51,13,0,56,53,57,66,69,123
1,0,8,44,1,4,50,16,0,55,52,56,68,71,124
2,0,9,40,1,2,51,17,0,55,49,51,66,72,122
2,0,8,42,0,4,55,11,0,61,50,54,61,72,122
1,0,6,45,1,4,55,11,0,60,51,55,62,71,123
1,0,11,40,1,6,51,11,0,58,51,57,62,69,121
1,0,8,45,1,2,50,15,0,53,53,55,68,68,122
1,0,8,45,0,6,51,13,0,58,53,59,66,71,124
2,0,11,41,0,4,49,13,0,55,52,56,65,68,120
0,0,11,43,0,2,53,12,0,55,54,56,66,67,121
0,0,7,43,1,2,57,11,0,59,50,52,61,70,121
1,0,9,43,0,4,50,16,0,55,52,56,68,71,123
1,0,8,41,1,3,52,14,0,56,49,52,63,70,120
1,0,8,40,1,3,58,13,0,62,48,51,61,75,124
1,0,9,45,0,4,52,12,0,57,54,58,66,69,123
1,0,8,43,0,3,53,14,0,57,51,54,65,71,122
0,0,8,46,0,3,53,10,0,56,54,57,64,66,120
1,0,8,39,0,4,60,11,0,65,47,51,58,76,123
1,0,7,49,1,3,49,12,0,53,56,59,68,65,122
1,0,9,44,1,3,53,9,0,57,53,56,62,66,120
1,0,10,45,0,4,50,12,0,55,55,59,67,67,122
1,0,7,42,0,3,56,12,0,60,49,52,61,72,121
1,0,10,40,1,5,54,14,0,60,50,55,64,74,125
0,0,10,46,0,4,47,16,0,51,56,60,72,67,123
0,0,9,45,1,4,50,13,0,54,54,58,67,67,122
1,0,8,45,1,2,50,15,0,53,53,55,68,68,122
0,0,0,46,0,1,59,14,0,60,46,47,60,74,120
0,0,12,44,0,4,50,13,0,54,56,60,69,67,123
2,0,7,43,1,3,55,11,0,60,50,53,61,71,122
1,0,8,41,0,3,58,10,0,62,49,52,59,72,121
2,0,8,40,1,1,60,9,0,63,48,49,57,72,121
1,0,8,47,0,4,49,14,0,54,55,59,69,68,123
1,0,9,44,1,2,54,10,0,57,53,55,63,67,121
2,0,6,42,1,3,55,14,0,60,48,51,62,74,123
1,0,9,41,0,5,58,10,0,64,50,55,60,74,124
1,0,7,47,0,4,45,19,0,50,54,58,73,69,123
1,0,7,45,1,2,53,13,0,56,52,54,65,69,122
1,0,11,44,0,2,49,13,0,52,55,57,68,65,120
0,0,0,48,0,3,56,13,0,59,48,51,61,72,120
0,0,11,41,0,4,51,16,0,55,52,56,68,71,123
1,0,0,46,1,3,53,19,0,57,46,49,65,76,123
0,0,8,42,0,3,52,15,0,55,50,53,65,70,120
2,0,9,43,1,3,54,11,0,59,52,55,63,70,123
0,0,0,44,1,2,57,17,0,59,44,46,61,76,121
2,0,9,39,0,3,52,15,0,57,48,51,63,72,120
0,0,10,42,1,3,54,13,0,57,52,55,65,70,123
0,0,9,44,1,2,53,12,0,55,53,55,65,67,121
1,0,7,47,1,3,51,12,0,55,54,57,66,67,122
0,0,8,44,1,4,53,10,0,57,52,56,62,67,120
0,0,9,40,0,2,57,13,0,59,49,51,62,72,121
3,0,7,39,1,3,55,15,0,61,46,49,61,76,123
1,0,7,42,1,2,55,14,0,58,49,51,63,72,122
0,0,10,40,0,3,52,17,0,55,50,53,67,72,122
1,0,7,44,0,4,54,14,0,59,51,55,65,73,124
1,0,7,47,0,2,50,14,0,53,54,56,68,67,121
1,0,7,46,1,2,50,15,0,53,53,55,68,68,122
1,0,6,45,1,4,48,17,0,53,51,55,68,70,122
2,0,7,44,0,3,52,13,0,57,51,54,64,70,121
1,0,9,47,0,4,50,12,0,55,56,60,68,67,123
1,0,8,39,1,3,55,16,0,59,47,50,63,75,123
1,0,7,43,0,3,56,12,0,60,50,53,62,72,122
1,0,8,42,0,2,54,14,0,57,50,52,64,71,121
1,0,8,45,1,2,52,12,0,55,53,55,65,67,121
1,0,7,45,0,3,51,14,0,55,52,55,66,69,121
0,0,15,40,0,4,48,13,0,52,55,59,68,65,120
1,0,12,39,1,4,54,11,0,59,51,55,62,70,122
1,0,9,43,1,2,52,14,0,55,52,54,66,69,122
1,0,13,36,0,4,53,14,0,58,49,53,63,72,121
2,0,6,48,0,2,52,11,0,56,54,56,65,67,121
1,0,9,45,0,5,46,17,0,52,54,59,71,69,123
0,0,11,42,1,3,47,18,0,50,53,56,71,68,122
1,0,10,44,0,4,50,13,0,55,54,58,67,68,122
0,0,6,45,0,3,52,14,0,55,51,54,65,69,120
1,0,0,46,1,1,56,16,0,58,46,47,62,74,121
2,0,9,40,0,2,55,13,0,59,49,51,62,72,121
1,0,6,47,0,2,53,11,0,56,53,55,64,67,120
1,0,10,39,1,5,59,10,0,65,49,54,59,75,125
1,0,0,47,1,3,59,11,0,63,47,50,58,74,122
1,0,7,44,1,2,51,16,0,54,51,53,67,70,122
1,0,8,43,0,2,54,13,0,57,51,53,64,70,121
0,0,11,42,0,3,55,11,0,58,53,56,64,69,122
1,0,8,39,1,3,56,13,0,60,47,50,60,73,121
1,0,9,44,0,5,51,14,0,57,53,58,67,71,124
1,0,7,42,0,2,55,15,0,58,49,51,64,73,122
1,0,10,40,1,3,53,13,0,57,50,53,63,70,121
1,0,7,44,0,4,55,11,0,60,51,55,62,71,122
0,0,9,41,0,3,53,16,0,56,50,53,66,72,122
0,0,7,49,1,3,48,15,0,51,56,59,71,66,123
1,0,9,41,0,4,55,11,0,60,50,54,61,71,121
1,0,9,45,1,2,46,19,0,49,54,56,73,68,123
1,0,8,40,0,2,52,18,0,55,48,50,66,73,121
1,0,12,38,0,3,47,20,0,51,50,53,70,71,121
0,0,7,42,0,6,58,12,0,64,49,55,61,76,125
0,0,9,43,1,2,53,14,0,55,52,54,66,69,122
3,0,7,43,0,3,53,13,0,59,50,53,63,72,122
1,0,8,36,1,3,57,16,0,61,44,47,60,77,122
1,0,0,46,1,5,61,12,0,67,46,51,58,79,126
1,0,0,47,0,3,55,14,0,59,47,50,61,73,120
1,0,7,46,0,4,47,16,0,52,53,57,69,68,121
1,0,13,40,1,3,51,13,0,55,53,56,66,68,122
0,0,8,42,1,2,57,12,0,59,50,52,62,71,122
0,0,8,41,1,4,56,13,0,60,49,53,62,73,123
0,0,11,43,1,3,46,18,0,49,54,57,72,67,122
1,0,7,45,1,3,50,15,0,54,52,55,67,69,122
4,0,0,46,1,1,57,12,0,62,46,47,58,74,121
0,0,8,37,0,4,56,18,0,60,45,49,63,78,123
1,0,8,41,1,2,54,14,0,57,49,51,63,71,121
1,0,11,40,0,3,53,15,0,57,51,54,66,72,123
0,0,7,42,1,6,55,15,0,61,49,55,64,76,126
0,0,0,52,0,3,54,13,0,57,52,55,65,70,122
1,0,11,36,0,3,54,17,0,58,47,50,64,75,122
1,0,10,40,1,3,53,16,0,57,50,53,66,73,124
1,0,8,41,0,5,59,10,0,65,49,54,59,75,124
0,0,7,44,1,4,53,15,0,57,51,55,66,72,124
0,0,7,41,1,4,55,16,0,59,48,52,64,75,124
0,0,8,40,0,5,58,13,0,63,48,53,61,76,124
2,0,8,37,1,5,56,16,0,63,45,50,61,79,125
1,0,7,44,1,3,56,11,0,60,51,54,62,71,123
1,0,0,48,0,5,56,14,0,62,48,53,62,76,124
1,0,10,44,1,3,50,14,0,54,54,57,68,68,123
1,0,9,41,1,4,54,14,0,59,50,54,64,73,124
1,0,8,45,0,4,55,10,0,60,53,57,63,70,123
1,0,10,43,1,1,53,13,0,55,53,54,66,68,122
1,0,7,43,0,3,52,17,0,56,50,53,67,73,123
0,0,7,42,1,3,53,15,0,56,49,52,64,71,121
3,0,8,39,0,3,53,16,0,59,47,50,63,75,122
2,0,9,38,1,3,51,19,0,56,47,50,66,75,123
1,0,10,40,0,4,58,10,0,63,50,54,60,73,123
0,0,8,42,0,2,55,14,0,57,50,52,64,71,121
1,0,8,40,1,6,54,16,0,61,48,54,64,77,126
2,0,10,37,0,3,52,17,0,57,47,50,64,74,121
2,0,8,39,1,5,60,9,0,67,47,52,56,76,124
1,0,6,36,1,1,64,12,0,66,42,43,54,78,121
1,0,7,48,0,2,50,13,0,53,55,57,68,66,121
0,0,7,43,0,1,52,17,0,53,50,51,67,70,120
1,0,10,40,0,3,55,13,0,59,50,53,63,72,122
1,0,7,47,1,3,50,14,0,54,54,57,68,68,123
1,0,7,43,0,3,58,11,0,62,50,53,61,73,123
0,0,9,41,0,3,56,12,0,59,50,53,62,71,121
1,0,9,40,1,2,53,17,0,56,49,51,66,73,123
1,0,10,39,1,3,57,10,0,61,49,52,59,71,121
1,0,8,47,0,3,52,10,0,56,55,58,65,66,121
1,0,8,41,0,5,50,16,0,56,49,54,65,72,121
1,0,9,42,0,6,54,14,0,61,51,57,65,75,126
1,0,7,42,1,4,54,15,0,59,49,53,64,74,124
1,0,10,44,1,2,48,16,0,51,54,56,70,67,122
1,0,8,41,0,2,55,13,0,58,49,51,62,71,120
2,0,7,39,0,3,58,13,0,63,46,49,59,76,122
1,0,0,53,0,4,54,12,0,59,53,57,65,71,124
1,0,8,43,0,0,52,17,0,53,51,51,68,70,121
1,0,12,40,1,3,54,12,0,58,52,55,64,70,123
1,0,9,40,0,2,54,14,0,57,49,51,63,71,120
1,0,8,41,1,4,58,12,0,63,49,53,61,75,125
1,0,8,42,0,4,54,15,0,59,50,54,65,74,124
1,0,6,46,1,5,51,13,0,57,52,57,65,70,123
1,0,0,46,0,4,55,16,0,60,46,50,62,76,122
0,0,7,48,0,2,53,10,0,55,55,57,65,65,120
1,0,0,47,1,4,57,15,0,62,47,51,62,77,125
1,0,0,48,0,3,55,15,0,59,48,51,63,74,122
1,0,7,44,1,4,49,15,0,54,51,55,66,69,121
1,0,12,39,1,5,50,15,0,56,51,56,66,71,123
1,0,11,38,0,1,58,12,0,60,49,50,61,72,121
1,0,9,43,0,2,53,13,0,56,52,54,65,69,121
1,0,9,42,0,3,56,10,0,60,51,54,61,70,121
2,0,8,42,1,5,51,16,0,58,50,55,66,74,125
1,0,8,43,1,2,57,11,0,60,51,53,62,71,123
1,0,6,43,1,2,57,12,0,60,49,51,61,72,122
1,0,7,43,1,2,52,15,0,55,50,52,65,70,121
1,0,8,43,0,3,54,14,0,58,51,54,65,72,123
1,0,11,45,0,2,51,12,0,54,56,58,68,66,122
1,0,7,43,1,2,53,14,0,56,50,52,64,70,121
0,0,7,44,1,0,56,13,0,56,51,51,64,69,121
1,0,10,42,0,3,51,14,0,55,52,55,66,69,121
0,0,11,44,0,2,47,17,0,49,55,57,72,66,121
1,0,0,42,0,4,61,14,0,66,42,46,56,80,122
1,0,6,50,1,2,45,17,0,48,56,58,73,65,122
0,0,9,46,0,1,50,14,0,51,55,56,69,65,120
1,0,7,41,0,5,55,16,0,61,48,53,64,77,125
1,0,8,42,0,2,54,14,0,57,50,52,64,71,121
0,0,8,41,1,3,56,13,0,59,49,52,62,72,122
1,0,7,43,0,4,51,16,0,56,50,54,66,72,122
0,0,7,37,0,2,59,15,0,61,44,46,59,76,120
1,0,11,38,1,2,50,19,0,53,49,51,68,72,122
1,0,8,44,0,5,53,14,0,59,52,57,66,73,125
1,0,7,44,1,3,54,13,0,58,51,54,64,71,123
1,0,10,38,1,3,56,14,0,60,48,51,62,74,123
4,0,0,48,1,4,54,13,0,62,48,52,61,75,124
0,0,7,44,1,3,56,12,0,59,51,54,63,71,123
1,0,0,51,1,3,54,13,0,58,51,54,64,71,123
1,0,11,38,0,4,55,13,0,60,49,53,62,73,122
1,0,0,44,0,6,61,12,0,68,44,50,56,80,124
1,0,8,41,1,5,50,19,0,56,49,54,68,75,125
1,0,8,46,1,1,49,15,0,51,54,55,69,66,121
1,0,9,38,1,4,57,12,0,62,47,51,59,74,122
0,0,9,43,0,3,50,15,0,53,52,55,67,68,120
1,0,6,44,0,3,56,13,0,60,50,53,63,73,123
1,0,6,45,1,2,51,16,0,54,51,53,67,70,122
0,0,9,42,0,4,54,14,0,58,51,55,65,72,123
0,0,8,42,0,4,50,19,0,54,50,54,69,73,123
1,0,8,42,2,5,51,16,0,57,50,55,66,73,125
0,0,9,41,1,3,55,13,0,58,50,53,63,71,122
1,0,10,43,0,2,53,11,0,56,53,55,64,67,120
1,0,6,44,0,0,59,11,0,60,50,50,61,71,121
1,0,0,47,1,3,57,15,0,61,47,50,62,76,124
1,0,8,39,1,4,57,11,0,62,47,51,58,73,121
0,0,6,47,0,4,51,13,0,55,53,57,66,68,121
1,0,7,41,1,4,57,12,0,62,48,52,60,74,123
1,0,9,46,0,4,51,11,0,56,55,59,66,67,122
5,0,7,35,0,2,51,20,0,58,42,44,62,78,120
1,0,8,40,1,2,57,13,0,60,48,50,61,73,122
2,0,9,42,1,2,53,13,0,57,51,53,64,70,122
2,0,8,45,0,5,51,13,0,58,53,58,66,71,124
1,0,11,38,1,6,53,15,0,60,49,55,64,75,125
1,0,7,44,0,3,55,11,0,59,51,54,62,70,121
0,0,8,41,1,5,52,16,0,57,49,54,65,73,123
1,0,8,43,1,5,54,14,0,60,51,56,65,74,126
1,0,8,41,0,2,55,14,0,58,49,51,63,72,121
1,0,10,41,1,1,55,12,0,57,51,52,63,69,121
1,0,8,40,0,2,56,14,0,59,48,50,62,73,121
1,0,13,43,0,3,49,13,0,53,56,59,69,66,122
1,0,10,46,1,2,48,14,0,51,56,58,70,65,122
1,0,8,47,0,4,48,15,0,53,55,59,70,68,123
1,0,10,40,0,3,49,18,0,53,50,53,68,71,121
2,0,8,39,1,2,55,15,0,59,47,49,62,74,122
0,0,7,41,0,4,56,14,0,60,48,52,62,74,122
1,0,10,43,1,3,53,11,0,57,53,56,64,68,122
1,0,7,42,1,3,55,14,0,59,49,52,63,73,123
1,0,8,43,1,2,51,16,0,54,51,53,67,70,122
0,0,9,44,1,2,52,13,0,54,53,55,66,67,121
0,0,9,42,1,4,53,12,0,57,51,55,63,69,121
1,0,8,41,0,2,54,15,0,57,49,51,64,72,121
1,0,8,45,0,1,49,16,0,51,53,54,69,67,120
1,0,9,41,0,4,54,14,0,59,50,54,64,73,123
1,0,10,41,0,2,56,11,0,59,51,53,62,70,121
1,0,10,40,0,4,55,12,0,60,50,54,62,72,122
1,0,10,40,1,4,52,15,0,57,50,54,65,72,123
1,0,7,45,0,3,50,15,0,54,52,55,67,69,121
1,0,7,39,1,4,55,17,0,60,46,50,63,77,124
1,0,7,47,1,3,51,13,0,55,54,57,67,68,123
1,0,0,45,1,4,54,18,0,59,45,49,63,77,123
1,0,7,45,1,1,51,16,0,53,52,53,68,69,122
2,0,9,40,1,4,59,9,0,65,49,53,58,74,124
3,0,8,43,1,1,53,12,0,57,51,52,63,69,121
1,0,0,46,1,2,59,14,0,62,46,48,60,76,123
1,0,8,45,1,3,53,13,0,57,53,56,66,70,124
1,0,12,40,1,4,50,17,0,55,52,56,69,72,125
0,0,9,41,0,5,54,15,0,59,50,55,65,74,124
2,0,0,45,0,3,60,11,0,65,45,48,56,76,121
0,0,9,43,0,4,54,13,0,58,52,56,65,71,123
1,0,7,43,1,3,51,15,0,55,50,53,65,70,121
1,0,10,42,0,1,56,11,0,58,52,53,63,69,121
1,0,9,43,0,2,52,15,0,55,52,54,67,70,122
1,0,6,44,0,4,58,10,0,63,50,54,60,73,123
0,0,6,45,0,3,55,12,0,58,51,54,63,70,121
1,0,7,40,0,3,57,13,0,61,47,50,60,74,121
1,0,9,41,1,3,53,13,0,57,50,53,63,70,121
1,0,10,41,0,3,52,14,0,56,51,54,65,70,121
1,0,8,43,1,3,53,14,0,57,51,54,65,71,123
2,0,6,42,0,2,59,10,0,63,48,50,58,73,121
1,0,9,40,1,4,51,18,0,56,49,53,67,74,124
1,0,7,45,1,3,52,15,0,56,52,55,67,71,124
1,0,9,40,1,2,53,15,0,56,49,51,64,71,121
1,0,7,41,1,3,56,13,0,60,48,51,61,73,122
1,0,0,45,0,2,59,14,0,62,45,47,59,76,121
1,0,7,45,1,3,51,13,0,55,52,55,65,68,121
1,0,11,37,1,3,49,21,0,53,48,51,69,74,123
1,0,7,41,0,5,59,11,0,65,48,53,59,76,124
1,0,6,47,1,3,49,17,0,53,53,56,70,70,124
1,0,10,43,1,3,51,15,0,55,53,56,68,70,124
1,0,9,43,1,5,54,11,0,60,52,57,63,71,124
1,0,8,43,1,2,51,16,0,54,51,53,67,70,122
1,0,8,41,1,4,55,15,0,60,49,53,64,75,125
1,0,7,43,0,3,56,11,0,60,50,53,61,71,121
1,0,8,41,1,3,56,13,0,60,49,52,62,73,123
2,0,6,45,0,4,56,9,0,62,51,55,60,71,122
1,0,9,44,1,4,52,13,0,57,53,57,66,70,124
1,0,7,41,1,5,56,13,0,62,48,53,61,75,124
1,0,7,41,0,4,54,13,0,59,48,52,61,72,120
1,0,0,54,1,3,53,10,0,57,54,57,64,67,122
1,0,0,48,0,5,58,11,0,64,48,53,59,75,123
1,0,7,41,0,3,54,14,0,58,48,51,62,72,120
1,0,7,40,1,0,62,11,0,63,47,47,58,74,122
1,0,7,44,1,1,57,11,0,59,51,52,62,70,122
1,0,0,47,0,2,57,15,0,60,47,49,62,75,122
1,0,9,41,1,2,52,15,0,55,50,52,65,70,121
1,0,9,44,0,4,51,12,0,56,53,57,65,68,121
2,0,6,47,0,3,50,13,0,55,53,56,66,68,121
1,0,9,43,1,3,52,14,0,56,52,55,66,70,123
2,0,12,41,1,3,52,11,0,57,53,56,64,68,122
1,0,8,46,1,4,48,16,0,53,54,58,70,69,124
1,0,7,45,0,2,51,16,0,54,52,54,68,70,122
0,0,9,41,2,2,56,11,0,58,50,52,61,69,121
1,0,0,46,0,4,58,14,0,63,46,50,60,77,123
1,0,10,36,1,1,60,11,0,62,46,47,57,73,120
1,0,6,46,1,4,51,16,0,56,52,56,68,72,125
1,0,10,42,1,2,51,14,0,54,52,54,66,68,121
2,0,9,44,1,3,55,8,0,60,53,56,61,68,122
1,0,9,43,0,0,53,14,0,54,52,52,66,68,120
1,0,7,48,1,4,49,15,0,54,55,59,70,69,125
1,0,0,48,0,2,53,18,0,56,48,50,66,74,122
1,0,7,49,1,3,48,11,0,52,56,59,67,63,120
1,0,0,46,0,2,57,15,0,60,46,48,61,75,121
1,0,8,38,0,3,57,15,0,61,46,49,61,76,122
1,0,9,41,0,5,53,14,0,59,50,55,64,73,123
1,0,7,47,0,3,51,12,0,55,54,57,66,67,121
1,0,8,43,1,3,49,18,0,53,51,54,69,71,123
3,0,11,40,0,3,48,15,0,54,51,54,66,69,120
0,0,7,47,0,1,50,15,0,51,54,55,69,66,120
1,0,8,42,1,4,57,11,0,62,50,54,61,73,124
0,0,8,48,1,4,51,9,0,55,56,60,65,64,121
0,0,7,43,1,4,53,15,0,57,50,54,65,72,123
1,0,10,42,1,2,54,12,0,57,52,54,64,69,122
0,0,7,43,1,4,54,14,0,58,50,54,64,72,123
1,0,6,42,0,5,56,13,0,62,48,53,61,75,123
1,0,7,43,1,4,57,12,0,62,50,54,62,74,125
1,0,0,52,0,4,52,14,0,57,52,56,66,71,123
1,0,6,45,0,2,52,15,0,55,51,53,66,70,121
1,0,7,41,1,3,54,15,0,58,48,51,63,73,122
0,0,7,42,0,2,55,15,0,57,49,51,64,72,121
1,0,8,41,1,4,54,12,0,59,49,53,61,71,121
1,0,7,43,0,3,56,12,0,60,50,53,62,72,122
1,0,7,37,0,3,59,13,0,63,44,47,57,76,120
2,0,12,38,1,2,55,11,0,59,50,52,61,70,121
1,0,10,42,1,0,54,13,0,55,52,52,65,68,121
1,0,0,51,1,4,45,20,0,50,51,55,71,70,122
1,0,6,49,1,3,47,16,0,51,55,58,71,67,123
0,0,6,41,1,2,54,17,0,56,47,49,64,73,121
2,0,10,38,1,2,55,14,0,59,48,50,62,73,122
1,0,9,37,1,3,55,17,0,59,46,49,63,76,123
1,0,9,37,1,6,55,12,0,62,46,52,58,74,121
1,0,8,42,1,3,53,15,0,57,50,53,65,72,123
1,0,8,40,1,3,54,14,0,58,48,51,62,72,121
1,0,7,46,0,2,53,12,0,56,53,55,65,68,121
0,0,9,43,0,3,52,15,0,55,52,55,67,70,122
1,0,8,41,1,2,54,15,0,57,49,51,64,72,122
0,0,7,40,0,3,57,13,0,60,47,50,60,73,120
1,0,8,45,0,2,48,18,0,51,53,55,71,69,122
1,0,7,45,1,4,50,15,0,55,52,56,67,70,123
1,0,10,40,1,3,55,14,0,59,50,53,64,73,124
1,0,7,42,1,4,55,13,0,60,49,53,62,73,123
0,0,7,46,1,3,49,15,0,52,53,56,68,67,121
0,0,10,40,0,3,54,15,0,57,50,53,65,72,122
1,0,0,52,1,2,51,16,0,54,52,54,68,70,123
0,0,8,44,1,4,51,16,0,55,52,56,68,71,124
1,0,10,37,1,4,59,10,0,64,47,51,57,74,122
2,0,7,44,0,3,53,13,0,58,51,54,64,71,122
2,0,10,38,0,2,55,14,0,59,48,50,62,73,121
1,0,10,35,1,4,57,12,0,62,45,49,57,74,120
0,0,7,46,0,4,55,9,0,59,53,57,62,68,121
1,0,10,41,0,3,50,17,0,54,51,54,68,71,122
1,0,0,47,1,2,55,15,0,58,47,49,62,73,121
1,0,8,38,1,2,57,15,0,60,46,48,61,75,122
1,0,9,42,1,2,55,12,0,58,51,53,63,70,122
0,0,10,40,1,4,54,15,0,58,50,54,65,73,124
1,0,0,43,0,6,63,10,0,70,43,49,53,80,123
1,0,7,45,0,2,52,13,0,55,52,54,65,68,120
2,0,8,42,1,3,56,11,0,61,50,53,61,72,123
