"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,7,50,0,2,53,9,0,55,57,59,66,64,121
1,0,6,41,1,4,57,13,0,62,47,51,60,75,123
0,0,10,42,0,3,54,11,0,57,52,55,63,68,120
0,0,6,45,1,2,53,14,0,55,51,53,65,69,121
1,0,7,43,1,5,56,12,0,62,50,55,62,74,125
1,0,7,41,1,4,56,14,0,61,48,52,62,75,124
1,0,6,44,0,4,54,14,0,59,50,54,64,73,123
1,0,6,45,1,2,50,16,0,53,51,53,67,69,121
1,0,10,39,1,3,56,10,0,60,49,52,59,70,120
1,0,9,38,0,3,58,12,0,62,47,50,59,74,121
1,0,12,34,1,4,55,16,0,60,46,50,62,76,123
1,0,6,44,1,4,57,10,0,62,50,54,60,72,123
2,0,8,38,1,2,56,14,0,60,46,48,60,74,121
0,0,6,49,1,2,50,13,0,52,55,57,68,65,121
4,0,10,40,1,1,53,12,0,58,50,51,62,70,121
1,0,8,41,1,2,51,17,0,54,49,51,66,71,121
1,0,8,44,1,4,52,12,0,57,52,56,64,69,122
1,0,8,41,0,2,55,13,0,58,49,51,62,71,120
2,0,11,35,0,3,55,15,0,60,46,49,61,75,121
3,0,8,44,1,3,52,10,0,58,52,55,62,68,121
0,0,9,41,0,2,58,11,0,60,50,52,61,71,121
1,0,0,47,0,3,59,12,0,63,47,50,59,75,122
1,0,8,43,0,4,53,14,0,58,51,55,65,72,123
1,0,10,39,1,3,52,15,0,56,49,52,64,71,121
0,0,8,43,1,3,57,9,0,60,51,54,60,69,121
1,0,11,42,0,3,56,10,0,60,53,56,63,70,123
1,0,9,39,0,3,55,14,0,59,48,51,62,73,121
1,0,8,44,1,2,54,13,0,57,52,54,65,70,123
1,0,9,42,0,3,56,12,0,60,51,54,63,72,123
1,0,15,35,1,3,53,15,0,57,50,53,65,72,123
1,0,0,47,1,4,48,21,0,53,47,51,68,74,122
1,0,9,44,1,4,51,13,0,56,53,57,66,69,123
1,0,0,48,0,5,58,12,0,64,48,53,60,76,124
0,0,7,42,0,3,56,13,0,59,49,52,62,72,121
0,0,8,42,0,5,52,17,0,57,50,55,67,74,124
1,0,11,40,0,2,52,14,0,55,51,53,65,69,120
1,0,10,38,1,6,51,14,0,58,48,54,62,72,121
1,0,7,50,0,4,50,12,0,55,57,61,69,67,124
1,0,0,47,1,6,54,17,0,61,47,53,64,78,126
1,0,11,40,1,3,51,17,0,55,51,54,68,72,124
1,0,9,41,1,2,52,15,0,55,50,52,65,70,121
1,0,10,40,0,3,54,15,0,58,50,53,65,73,123
0,0,7,46,1,2,53,12,0,55,53,55,65,67,121
0,0,10,38,1,3,57,13,0,60,48,51,61,73,122
0,0,8,44,1,4,55,11,0,59,52,56,63,70,123
1,0,8,41,1,2,59,11,0,62,49,51,60,73,123
1,0,6,41,0,2,56,15,0,59,47,49,62,74,121
1,0,11,42,0,2,49,16,0,52,53,55,69,68,121
1,0,10,41,0,3,54,13,0,58,51,54,64,71,122
1,0,7,45,0,2,55,11,0,58,52,54,63,69,121
1,0,7,47,0,2,52,11,0,55,54,56,65,66,120
1,0,8,46,0,1,48,17,0,50,54,55,71,67,121
1,0,8,41,1,3,54,15,0,58,49,52,64,73,123
3,0,9,39,1,3,58,9,0,64,48,51,57,73,122
1,0,8,43,0,4,50,16,0,55,51,55,67,71,122
1,0,8,42,0,2,51,16,0,54,50,52,66,70,120
0,0,8,41,1,0,54,17,0,54,49,49,66,71,121
0,0,7,46,1,2,52,13,0,54,53,55,66,67,121
2,0,6,42,1,2,55,13,0,59,48,50,61,72,121
1,0,8,39,1,1,61,10,0,63,47,48,57,73,121
1,0,8,40,0,2,52,17,0,55,48,50,65,72,120
1,0,10,39,0,3,48,21,0,52,49,52,70,73,122
1,0,9,42,0,5,48,20,0,54,51,56,71,74,125
1,0,9,39,1,3,53,15,0,57,48,51,63,72,121
1,0,9,46,0,3,51,10,0,55,55,58,65,65,120
0,0,6,48,0,4,47,17,0,51,54,58,71,68,122
1,0,6,44,0,3,57,11,0,61,50,53,61,72,122
1,0,10,43,0,2,51,13,0,54,53,55,66,67,120
1,0,9,41,1,3,53,14,0,57,50,53,64,71,122
1,0,8,44,0,3,52,14,0,56,52,55,66,70,122
3,0,8,44,1,4,55,8,0,62,52,56,60,70,123
0,0,11,45,0,2,54,8,0,56,56,58,64,64,120
0,0,9,37,1,4,58,14,0,62,46,50,60,76,123
1,0,8,42,1,2,53,15,0,56,50,52,65,71,122
0,0,8,43,1,4,55,13,0,59,51,55,64,72,124
1,0,9,45,0,3,51,12,0,55,54,57,66,67,121
1,0,9,42,0,1,54,14,0,56,51,52,65,70,121
1,0,8,41,0,2,53,15,0,56,49,51,64,71,120
1,0,9,39,0,4,54,16,0,59,48,52,64,75,123
1,0,9,41,1,2,51,17,0,54,50,52,67,71,122
2,0,8,42,0,3,56,10,0,61,50,53,60,71,121
1,0,9,35,0,2,58,16,0,61,44,46,60,77,121
1,0,6,51,1,3,47,14,0,51,57,60,71,65,123
1,0,8,40,0,4,56,13,0,61,48,52,61,74,122
1,0,8,46,0,2,50,14,0,53,54,56,68,67,121
2,0,12,39,0,4,53,12,0,59,51,55,63,71,122
1,0,7,43,1,2,58,10,0,61,50,52,60,71,122
0,0,10,39,1,4,52,17,0,56,49,53,66,73,123
1,0,7,42,1,4,60,8,0,65,49,53,57,73,123
1,0,9,40,0,5,55,13,0,61,49,54,62,74,123
1,0,6,37,1,3,57,17,0,61,43,46,60,78,122
1,0,8,43,1,5,48,18,0,54,51,56,69,72,124
1,0,6,44,1,4,54,14,0,59,50,54,64,73,124
1,0,0,48,0,3,58,11,0,62,48,51,59,73,121
1,0,0,47,1,5,59,12,0,65,47,52,59,77,125
1,0,6,48,0,4,50,14,0,55,54,58,68,69,123
1,0,11,40,1,3,53,14,0,57,51,54,65,71,123
1,0,8,38,0,2,54,19,0,57,46,48,65,76,122
1,0,6,50,1,4,51,12,0,56,56,60,68,68,125
3,0,7,43,0,2,53,13,0,58,50,52,63,71,121
1,0,7,47,0,3,48,17,0,52,54,57,71,69,123
3,0,7,42,1,4,47,17,0,54,49,53,66,71,121
1,0,0,50,1,5,56,12,0,62,50,55,62,74,125
1,0,7,45,0,5,53,13,0,59,52,57,65,72,124
1,0,10,38,0,3,55,13,0,59,48,51,61,72,120
0,0,8,43,0,2,59,8,0,61,51,53,59,69,120
1,0,7,41,0,2,56,13,0,59,48,50,61,72,120
1,0,9,38,1,5,57,13,0,63,47,52,60,76,124
1,0,8,41,1,3,53,14,0,57,49,52,63,71,121
1,0,7,42,1,4,59,9,0,64,49,53,58,73,123
1,0,7,42,0,5,54,15,0,60,49,54,64,75,124
1,0,0,47,1,4,58,13,0,63,47,51,60,76,124
1,0,8,43,0,3,47,20,0,51,51,54,71,71,122
1,0,10,42,1,4,51,15,0,56,52,56,67,71,124
1,0,0,52,1,0,51,17,0,52,52,52,69,69,122
1,0,9,43,0,1,51,15,0,53,52,53,67,68,120
1,0,7,44,1,4,47,18,0,52,51,55,69,70,122
0,0,8,42,0,4,54,14,0,58,50,54,64,72,122
1,0,7,40,0,3,58,13,0,62,47,50,60,75,122
0,0,10,43,1,3,49,16,0,52,53,56,69,68,122
1,0,8,46,0,3,52,11,0,56,54,57,65,67,121
1,0,7,45,1,3,51,14,0,55,52,55,66,69,122
0,0,0,48,0,5,52,18,0,57,48,53,66,75,123
1,0,8,43,0,2,53,14,0,56,51,53,65,70,121
1,0,8,44,1,1,55,12,0,57,52,53,64,69,122
0,0,7,48,1,2,50,14,0,52,55,57,69,66,122
1,0,9,40,0,2,59,10,0,62,49,51,59,72,121
1,0,10,40,1,4,54,13,0,59,50,54,63,72,123
1,0,7,43,1,0,55,14,0,56,50,50,64,70,121
1,0,7,46,1,4,51,13,0,56,53,57,66,69,123
0,0,7,43,1,4,53,15,0,57,50,54,65,72,123
1,0,10,40,0,2,52,16,0,55,50,52,66,71,121
0,0,7,44,1,0,55,14,0,55,51,51,65,69,121
1,0,6,41,1,3,54,16,0,58,47,50,63,74,122
1,0,10,42,0,4,50,16,0,55,52,56,68,71,123
3,0,10,39,0,6,51,11,0,60,49,55,60,71,120
1,0,7,42,1,2,53,17,0,56,49,51,66,73,123
1,0,9,43,1,5,49,14,0,55,52,57,66,69,122
1,0,7,44,1,4,57,10,0,62,51,55,61,72,124
1,0,0,48,0,5,53,17,0,59,48,53,65,76,124
1,0,9,40,1,4,58,10,0,63,49,53,59,73,123
1,0,9,42,0,3,53,13,0,57,51,54,64,70,121
1,0,9,41,1,3,59,10,0,63,50,53,60,73,124
1,0,9,40,0,3,55,13,0,59,49,52,62,72,121
1,0,11,42,0,2,49,16,0,52,53,55,69,68,121
1,0,0,49,1,2,56,12,0,59,49,51,61,71,121
0,0,7,44,0,2,51,16,0,53,51,53,67,69,120
1,0,11,37,0,3,58,11,0,62,48,51,59,73,121
1,0,8,42,1,2,52,15,0,55,50,52,65,70,121
1,0,8,42,0,2,57,11,0,60,50,52,61,71,121
1,0,7,42,1,2,56,12,0,59,49,51,61,71,121
0,0,0,52,0,3,53,14,0,56,52,55,66,70,122
1,0,9,41,0,4,58,11,0,63,50,54,61,74,124
1,0,10,42,0,4,52,14,0,57,52,56,66,71,123
1,0,11,42,0,3,51,15,0,55,53,56,68,70,123
1,0,9,40,0,1,57,12,0,59,49,50,61,71,120
1,0,8,43,1,3,50,16,0,54,51,54,67,70,122
1,0,8,43,0,4,52,14,0,57,51,55,65,71,122
0,0,7,41,0,3,57,14,0,60,48,51,62,74,122
1,0,0,52,0,3,50,15,0,54,52,55,67,69,121
0,0,7,41,1,2,58,12,0,60,48,50,60,72,121
1,0,7,43,1,4,52,16,0,57,50,54,66,73,124
1,0,9,37,0,3,59,12,0,63,46,49,58,75,121
2,0,7,41,1,2,55,13,0,59,48,50,61,72,121
1,0,8,39,1,3,59,12,0,63,47,50,59,75,123
1,0,7,45,0,3,53,14,0,57,52,55,66,71,123
1,0,8,43,1,3,55,12,0,59,51,54,63,71,123
0,0,10,43,0,3,47,17,0,50,53,56,70,67,120
1,0,8,41,0,3,52,18,0,56,49,52,67,74,123
1,0,0,50,1,3,59,10,0,63,50,53,60,73,124
0,0,11,41,0,2,54,13,0,56,52,54,65,69,121
1,0,8,44,0,3,51,15,0,55,52,55,67,70,122
1,0,8,43,0,4,51,15,0,56,51,55,66,71,122
4,0,11,42,1,2,53,8,0,59,53,55,61,67,121
1,0,7,44,0,4,54,13,0,59,51,55,64,72,123
1,0,7,43,1,2,58,10,0,61,50,52,60,71,122
1,0,7,43,1,3,55,13,0,59,50,53,63,72,123
0,0,7,41,1,3,57,13,0,60,48,51,61,73,122
0,0,6,45,1,4,49,16,0,53,51,55,67,69,121
1,0,7,47,0,3,49,14,0,53,54,57,68,67,121
1,0,10,39,1,4,56,13,0,61,49,53,62,74,124
0,0,6,47,1,4,48,17,0,52,53,57,70,69,123
2,0,10,40,1,6,54,13,0,62,50,56,63,75,126
1,0,7,46,1,4,52,12,0,57,53,57,65,69,123
0,0,9,39,0,3,57,14,0,60,48,51,62,74,122
1,0,9,39,1,3,57,12,0,61,48,51,60,73,122
1,0,8,44,0,3,53,12,0,57,52,55,64,69,121
1,0,7,40,1,2,59,11,0,62,47,49,58,73,121
1,0,8,43,1,2,51,15,0,54,51,53,66,69,121
1,0,11,40,1,4,54,13,0,59,51,55,64,72,124
0,0,8,47,0,3,46,18,0,49,55,58,73,67,122
1,0,7,43,1,2,52,15,0,55,50,52,65,70,121
1,0,0,52,1,5,50,15,0,56,52,57,67,71,124
1,0,9,39,1,2,54,17,0,57,48,50,65,74,123
1,0,7,46,0,3,53,10,0,57,53,56,63,67,120
1,0,6,43,1,3,56,14,0,60,49,52,63,74,124
1,0,7,48,0,4,49,13,0,54,55,59,68,67,122
1,0,8,47,1,5,50,11,0,56,55,60,66,67,123
1,0,9,38,1,4,55,17,0,60,47,51,64,77,125
1,0,9,41,1,3,55,13,0,59,50,53,63,72,123
1,0,9,40,1,3,54,16,0,58,49,52,65,74,124
1,0,0,51,1,2,50,17,0,53,51,53,68,70,122
1,0,9,39,1,1,52,18,0,54,48,49,66,72,121
1,0,9,41,0,4,58,10,0,63,50,54,60,73,123
1,0,7,43,0,3,53,15,0,57,50,53,65,72,122
0,0,8,41,0,4,54,13,0,58,49,53,62,71,120
1,0,9,42,1,5,49,18,0,55,51,56,69,73,125
0,0,7,44,1,4,54,13,0,58,51,55,64,71,123
1,0,8,44,0,3,52,14,0,56,52,55,66,70,122
1,0,8,46,0,3,49,14,0,53,54,57,68,67,121
2,0,0,51,1,4,51,15,0,57,51,55,66,72,124
1,0,7,43,1,3,53,13,0,57,50,53,63,70,121
1,0,9,47,1,3,49,14,0,53,56,59,70,67,124
1,0,9,46,1,3,49,14,0,53,55,58,69,67,123
1,0,10,47,0,1,45,16,0,47,57,58,73,63,120
0,0,9,43,1,4,54,12,0,58,52,56,64,70,123
0,0,7,46,1,3,55,10,0,58,53,56,63,68,122
1,0,8,40,1,4,56,13,0,61,48,52,61,74,123
1,0,10,39,1,4,55,14,0,60,49,53,63,74,124
1,0,7,42,0,4,54,15,0,59,49,53,64,74,123
1,0,10,38,1,3,53,17,0,57,48,51,65,74,123
1,0,11,36,0,3,59,11,0,63,47,50,58,74,121
2,0,9,39,0,4,57,11,0,63,48,52,59,74,122
1,0,7,47,0,3,52,10,0,56,54,57,64,66,120
1,0,8,41,1,5,51,18,0,57,49,54,67,75,125
1,0,10,40,0,2,51,16,0,54,50,52,66,70,120
0,0,6,42,1,1,58,13,0,59,48,49,61,72,121
1,0,7,41,1,1,56,15,0,58,48,49,63,73,122
0,0,10,49,1,4,47,13,0,51,59,63,72,64,124
0,0,8,44,0,5,51,15,0,56,52,57,67,71,123
3,0,7,46,0,2,52,10,0,57,53,55,63,67,120
1,0,0,46,1,3,54,18,0,58,46,49,64,76,123
1,0,9,44,1,3,51,12,0,55,53,56,65,67,121
1,0,8,44,1,3,53,12,0,57,52,55,64,69,122
0,0,0,46,0,5,57,15,0,62,46,51,61,77,123
1,0,9,41,1,3,52,15,0,56,50,53,65,71,122
1,0,7,39,0,3,56,16,0,60,46,49,62,76,122
1,0,0,48,1,3,54,17,0,58,48,51,65,75,124
1,0,9,47,0,3,49,14,0,53,56,59,70,67,123
1,0,10,41,0,4,53,13,0,58,51,55,64,71,122
3,0,9,39,1,4,55,13,0,62,48,52,61,75,124
1,0,8,42,1,2,55,12,0,58,50,52,62,70,121
2,0,8,40,1,2,54,14,0,58,48,50,62,72,121
1,0,9,44,1,2,52,12,0,55,53,55,65,67,121
2,0,0,47,0,3,58,10,0,63,47,50,57,73,120
2,0,0,46,1,4,54,14,0,60,46,50,60,74,121
1,0,9,43,0,3,49,18,0,53,52,55,70,71,123
1,0,8,41,0,0,61,9,0,62,49,49,58,71,120
1,0,0,50,1,2,55,13,0,58,50,52,63,71,122
0,0,11,39,0,1,50,19,0,51,50,51,69,70,120
2,0,11,42,0,3,50,13,0,55,53,56,66,68,121
1,0,10,40,0,2,57,10,0,60,50,52,60,70,120
0,0,9,41,1,3,53,16,0,56,50,53,66,72,123
1,0,10,42,0,4,51,16,0,56,52,56,68,72,124
1,0,11,38,0,5,58,11,0,64,49,54,60,75,124
0,0,7,42,0,4,56,13,0,60,49,53,62,73,122
0,0,10,41,0,2,57,11,0,59,51,53,62,70,121
1,0,9,38,0,6,53,13,0,60,47,53,60,73,120
1,0,8,43,1,2,52,14,0,55,51,53,65,69,121
1,0,7,44,0,3,54,14,0,58,51,54,65,72,123
1,0,0,50,1,2,54,14,0,57,50,52,64,71,122
1,0,11,43,0,4,51,12,0,56,54,58,66,68,122
1,0,6,46,1,3,54,13,0,58,52,55,65,71,124
0,0,8,45,1,3,48,16,0,51,53,56,69,67,121
1,0,7,48,0,2,49,15,0,52,55,57,70,67,122
1,0,7,45,1,2,52,14,0,55,52,54,66,69,122
1,0,12,41,1,3,50,15,0,54,53,56,68,69,123
1,0,7,46,0,6,49,12,0,56,53,59,65,68,121
0,0,6,44,0,2,54,15,0,56,50,52,65,71,121
0,0,11,41,1,2,54,12,0,56,52,54,64,68,121
1,0,7,47,0,3,53,11,0,57,54,57,65,68,122
3,0,8,43,1,2,48,15,0,53,51,53,66,68,120
0,0,7,46,1,2,55,10,0,57,53,55,63,67,121
0,0,8,43,0,3,54,13,0,57,51,54,64,70,121
1,0,7,46,1,4,51,14,0,56,53,57,67,70,124
1,0,7,43,0,2,52,16,0,55,50,52,66,71,121
1,0,8,46,0,4,50,12,0,55,54,58,66,67,121
3,0,8,39,1,4,59,10,0,66,47,51,57,76,124
0,0,9,46,1,4,50,13,0,54,55,59,68,67,123
1,0,0,51,0,3,52,16,0,56,51,54,67,72,123
1,0,8,42,1,4,52,13,0,57,50,54,63,70,121
1,0,8,36,0,3,58,14,0,62,44,47,58,76,120
1,0,7,43,0,2,56,11,0,59,50,52,61,70,120
1,0,0,48,1,2,57,12,0,60,48,50,60,72,121
1,0,6,45,1,4,56,11,0,61,51,55,62,72,124
1,0,7,40,1,3,56,14,0,60,47,50,61,74,122
1,0,7,43,1,2,56,12,0,59,50,52,62,71,122
0,0,10,41,1,3,53,13,0,56,51,54,64,69,121
5,0,14,31,1,5,50,15,0,60,45,50,60,75,121
0,0,8,41,1,2,58,12,0,60,49,51,61,72,122
1,0,8,44,1,2,55,10,0,58,52,54,62,68,121
1,0,6,49,1,4,50,11,0,55,55,59,66,66,122
1,0,9,48,1,2,47,13,0,50,57,59,70,63,121
2,0,10,41,0,3,52,13,0,57,51,54,64,70,121
1,0,8,44,1,5,54,11,0,60,52,57,63,71,124
0,0,10,42,1,3,54,11,0,57,52,55,63,68,121
1,0,0,50,0,2,52,16,0,55,50,52,66,71,121
1,0,9,42,0,3,53,14,0,57,51,54,65,71,122
1,0,7,44,0,4,53,13,0,58,51,55,64,71,122
1,0,11,42,1,4,52,14,0,57,53,57,67,71,125
1,0,0,48,0,2,54,16,0,57,48,50,64,73,121
1,0,9,43,0,2,52,13,0,55,52,54,65,68,120
1,0,0,50,0,2,54,14,0,57,50,52,64,71,121
0,0,11,36,0,5,58,14,0,63,47,52,61,77,124
1,0,8,40,0,3,56,13,0,60,48,51,61,73,121
1,0,10,41,1,4,56,11,0,61,51,55,62,72,124
1,0,7,48,0,5,46,14,0,52,55,60,69,66,121
1,0,6,44,1,3,54,14,0,58,50,53,64,72,123
1,0,7,45,0,2,54,12,0,57,52,54,64,69,121
1,0,7,44,1,3,57,10,0,61,51,54,61,71,123
0,0,7,45,1,3,54,12,0,57,52,55,64,69,122
1,0,7,44,1,4,53,15,0,58,51,55,66,73,125
0,0,8,39,1,4,60,10,0,64,47,51,57,74,122
1,0,6,50,1,2,50,13,0,53,56,58,69,66,123
1,0,8,41,1,3,55,14,0,59,49,52,63,73,123
0,0,0,47,0,4,59,11,0,63,47,51,58,74,121
1,0,10,41,0,5,52,14,0,58,51,56,65,72,123
1,0,0,49,1,4,53,13,0,58,49,53,62,71,121
3,0,9,42,1,6,54,10,0,63,51,57,61,73,125
1,0,8,45,1,3,49,15,0,53,53,56,68,68,122
1,0,7,46,1,4,55,10,0,60,53,57,63,70,124
1,0,8,44,0,3,51,13,0,55,52,55,65,68,120
1,0,10,43,1,5,53,13,0,59,53,58,66,72,126
1,0,7,44,0,3,52,14,0,56,51,54,65,70,121
1,0,9,42,0,2,51,16,0,54,51,53,67,70,121
1,0,0,45,1,2,61,12,0,64,45,47,57,76,122
1,0,7,40,0,5,55,14,0,61,47,52,61,75,122
1,0,9,42,0,4,53,15,0,58,51,55,66,73,124
0,0,7,42,0,3,52,17,0,55,49,52,66,72,121
1,0,7,44,1,1,53,14,0,55,51,52,65,69,121
1,0,7,41,0,3,57,11,0,61,48,51,59,72,120
0,0,8,41,1,4,59,10,0,63,49,53,59,73,123
1,0,10,45,0,0,49,16,0,50,55,55,71,66,121
1,0,0,41,1,3,61,14,0,65,41,44,55,79,121
1,0,7,48,0,4,51,9,0,56,55,59,64,65,120
0,0,0,50,0,2,57,12,0,59,50,52,62,71,121
0,0,0,47,1,2,58,13,0,60,47,49,60,73,121
1,0,9,43,1,3,51,15,0,55,52,55,67,70,123
1,0,9,44,0,3,52,14,0,56,53,56,67,70,123
1,0,10,37,0,0,56,17,0,57,47,47,64,74,121
1,0,9,41,1,4,56,11,0,61,50,54,61,72,123
2,0,8,38,1,2,56,14,0,60,46,48,60,74,121
1,0,9,38,1,4,55,17,0,60,47,51,64,77,125
1,0,10,41,0,3,53,13,0,57,51,54,64,70,121
0,0,8,42,1,2,58,11,0,60,50,52,61,71,122
0,0,14,37,0,3,46,20,0,49,51,54,71,69,120
1,0,9,46,0,3,47,15,0,51,55,58,70,66,121
1,0,9,36,0,2,57,15,0,60,45,47,60,75,120
1,0,8,40,0,2,56,15,0,59,48,50,63,74,122
1,0,8,43,0,3,51,16,0,55,51,54,67,71,122
1,0,0,53,1,3,50,14,0,54,53,56,67,68,122
1,0,9,39,0,3,54,15,0,58,48,51,63,73,121
1,0,8,39,0,5,54,18,0,60,47,52,65,78,125
1,0,9,44,1,3,49,16,0,53,53,56,69,69,123
0,0,0,51,0,3,54,13,0,57,51,54,64,70,121
1,0,13,38,1,3,52,14,0,56,51,54,65,70,122
1,0,10,41,1,3,51,16,0,55,51,54,67,71,123
1,0,0,51,1,4,51,15,0,56,51,55,66,71,123
1,0,10,40,0,5,54,15,0,60,50,55,65,75,125
0,0,11,40,1,5,53,14,0,58,51,56,65,72,124
2,0,9,39,1,4,55,13,0,61,48,52,61,74,123
1,0,8,43,1,4,55,12,0,60,51,55,63,72,124
0,0,8,42,0,3,53,15,0,56,50,53,65,71,121
1,0,11,41,1,4,48,17,0,53,52,56,69,70,123
0,0,7,47,0,5,54,10,0,59,54,59,64,69,123
1,0,6,49,1,3,47,15,0,51,55,58,70,66,122
0,0,9,38,1,2,56,15,0,58,47,49,62,73,121
1,0,6,45,1,3,53,13,0,57,51,54,64,70,122
1,0,8,50,0,3,48,13,0,52,58,61,71,65,123
0,0,10,38,1,3,57,13,0,60,48,51,61,73,122
1,0,9,40,0,4,54,16,0,59,49,53,65,75,124
1,0,7,46,0,3,47,17,0,51,53,56,70,68,121
2,0,9,38,1,3,52,17,0,57,47,50,64,74,122
1,0,8,45,0,2,52,14,0,55,53,55,67,69,122
1,0,7,48,1,3,49,13,0,53,55,58,68,66,122
1,0,8,41,1,2,52,16,0,55,49,51,65,71,121
1,0,0,48,0,5,53,18,0,59,48,53,66,77,125
3,0,9,40,1,3,51,15,0,57,49,52,64,72,122
1,0,7,42,0,3,57,12,0,61,49,52,61,73,122
0,0,9,42,0,3,54,14,0,57,51,54,65,71,122
1,0,7,40,1,3,54,17,0,58,47,50,64,75,123
1,0,7,46,1,5,53,12,0,59,53,58,65,71,125
1,0,8,37,1,2,54,18,0,57,45,47,63,75,121
1,0,0,49,1,3,57,11,0,61,49,52,60,72,122
0,0,7,40,1,4,59,12,0,63,47,51,59,75,123
1,0,8,41,1,2,51,18,0,54,49,51,67,72,122
0,0,6,46,1,3,57,10,0,60,52,55,62,70,123
1,0,0,49,0,1,56,14,0,58,49,50,63,72,121
1,0,0,48,0,4,60,10,0,65,48,52,58,75,123
1,0,9,42,1,4,54,12,0,59,51,55,63,71,123
1,0,8,42,0,2,58,9,0,61,50,52,59,70,120
1,0,10,37,1,4,53,15,0,58,47,51,62,73,121
0,0,6,43,0,4,56,13,0,60,49,53,62,73,122
1,0,10,42,1,0,54,13,0,55,52,52,65,68,121
0,0,8,46,1,2,51,13,0,53,54,56,67,66,121
0,0,9,43,0,3,50,16,0,53,52,55,68,69,121
1,0,8,40,0,3,55,14,0,59,48,51,62,73,121
5,0,8,43,1,3,52,11,0,60,51,54,62,71,123
1,0,0,52,1,2,51,15,0,54,52,54,67,69,122
1,0,8,41,0,5,49,18,0,55,49,54,67,73,122
1,0,7,42,0,2,54,15,0,57,49,51,64,72,121
0,0,8,45,1,4,50,15,0,54,53,57,68,69,123
0,0,8,42,1,2,56,13,0,58,50,52,63,71,122
1,0,7,46,0,5,51,14,0,57,53,58,67,71,124
0,0,14,36,1,2,53,15,0,55,50,52,65,70,121
1,0,9,39,1,3,56,12,0,60,48,51,60,72,121
2,0,11,39,1,4,52,15,0,58,50,54,65,73,124
1,0,11,39,1,1,60,9,0,62,50,51,59,71,122
1,0,9,38,1,0,56,16,0,57,47,47,63,73,121
0,0,8,39,1,2,56,15,0,58,47,49,62,73,121
1,0,12,40,0,2,47,18,0,50,52,54,70,68,120
1,0,8,45,1,4,50,13,0,55,53,57,66,68,122
0,0,8,41,1,3,52,18,0,55,49,52,67,73,123
1,0,8,43,0,3,55,11,0,59,51,54,62,70,121
2,0,7,38,0,4,59,13,0,65,45,49,58,78,123
1,0,0,52,0,2,52,14,0,55,52,54,66,69,121
0,0,8,39,1,4,59,12,0,63,47,51,59,75,123
1,0,9,39,0,2,58,11,0,61,48,50,59,72,120
1,0,10,38,1,4,53,16,0,58,48,52,64,74,123
1,0,11,43,1,4,53,11,0,58,54,58,65,69,124
0,0,10,40,0,4,52,16,0,56,50,54,66,72,122
1,0,8,43,1,4,49,17,0,54,51,55,68,71,123
0,0,8,43,1,4,53,14,0,57,51,55,65,71,123
1,0,8,45,0,0,52,14,0,53,53,53,67,67,120
1,0,9,41,1,4,59,9,0,64,50,54,59,73,124
1,0,9,41,0,3,52,15,0,56,50,53,65,71,121
1,0,10,43,1,3,51,12,0,55,53,56,65,67,121
1,0,9,42,0,3,53,15,0,57,51,54,66,72,123
0,0,12,38,1,4,52,17,0,56,50,54,67,73,124
0,0,10,42,0,4,54,13,0,58,52,56,65,71,123
1,0,8,40,1,2,57,13,0,60,48,50,61,73,122
1,0,6,46,0,3,53,13,0,57,52,55,65,70,122
1,0,0,47,1,3,55,14,0,59,47,50,61,73,121
1,0,0,53,1,2,54,11,0,57,53,55,64,68,122
1,0,8,40,1,2,55,14,0,58,48,50,62,72,121
