"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,6,43,1,5,55,15,0,60,49,54,64,75,125
1,0,7,46,0,3,53,13,0,57,53,56,66,70,123
1,0,0,47,1,5,57,14,0,63,47,52,61,77,125
1,0,7,44,1,4,52,15,0,57,51,55,66,72,124
1,0,6,45,0,4,52,14,0,57,51,55,65,71,122
1,0,0,51,0,3,48,19,0,52,51,54,70,71,122
0,0,9,43,1,2,50,16,0,52,52,54,68,68,121
1,0,7,43,1,4,54,12,0,59,50,54,62,71,122
1,0,11,34,1,1,53,21,0,55,45,46,66,76,122
1,0,9,44,1,3,53,13,0,57,53,56,66,70,124
0,0,11,44,0,2,51,12,0,53,55,57,67,65,120
0,0,0,47,1,6,53,14,0,59,47,53,61,73,121
1,0,7,44,1,3,51,17,0,55,51,54,68,72,124
0,0,11,40,0,2,53,14,0,55,51,53,65,69,120
1,0,6,43,1,3,56,12,0,60,49,52,61,72,122
1,0,0,47,0,1,59,13,0,61,47,48,60,74,121
1,0,0,48,1,3,55,14,0,59,48,51,62,73,122
0,0,6,41,1,4,55,14,0,59,47,51,61,73,121
1,0,0,50,1,3,51,16,0,55,50,53,66,71,122
1,0,0,45,1,4,60,14,0,65,45,49,59,79,125
0,0,7,46,0,3,54,11,0,57,53,56,64,68,121
1,0,11,41,0,5,50,17,0,56,52,57,69,73,125
1,0,11,46,1,4,51,11,0,56,57,61,68,67,125
1,0,7,44,1,3,53,13,0,57,51,54,64,70,122
1,0,8,43,0,3,51,14,0,55,51,54,65,69,120
2,0,7,47,0,2,50,13,0,54,54,56,67,67,121
1,0,8,41,1,2,55,13,0,58,49,51,62,71,121
2,0,8,43,1,3,48,17,0,53,51,54,68,70,122
3,0,9,40,0,4,54,11,0,61,49,53,60,72,121
1,0,6,47,1,4,52,13,0,57,53,57,66,70,124
1,0,9,43,1,4,54,12,0,59,52,56,64,71,124
1,0,12,42,1,2,50,14,0,53,54,56,68,67,122
1,0,9,39,1,4,55,15,0,60,48,52,63,75,124
1,0,6,47,1,4,51,12,0,56,53,57,65,68,122
0,0,6,42,1,5,55,15,0,60,48,53,63,75,124
1,0,8,43,0,5,54,12,0,60,51,56,63,72,123
1,0,6,44,1,4,59,10,0,64,50,54,60,74,125
1,0,7,43,1,4,53,15,0,58,50,54,65,73,124
1,0,7,48,1,5,51,11,0,57,55,60,66,68,124
3,0,6,36,1,2,61,12,0,66,42,44,54,78,121
1,0,6,45,1,3,52,14,0,56,51,54,65,70,122
1,0,9,42,0,3,51,14,0,55,51,54,65,69,120
1,0,6,45,1,3,51,15,0,55,51,54,66,70,122
1,0,0,50,0,5,54,14,0,60,50,55,64,74,124
1,0,0,45,0,5,62,11,0,68,45,50,56,79,124
1,0,6,47,0,3,51,12,0,55,53,56,65,67,120
1,0,9,40,0,3,52,16,0,56,49,52,65,72,121
1,0,10,40,1,4,53,15,0,58,50,54,65,73,124
1,0,6,45,1,2,56,12,0,59,51,53,63,71,123
0,0,7,44,1,3,53,13,0,56,51,54,64,69,121
1,0,8,42,0,5,54,14,0,60,50,55,64,74,124
1,0,7,40,0,3,50,20,0,54,47,50,67,74,121
1,0,9,44,0,6,54,11,0,61,53,59,64,72,125
1,0,9,42,0,4,51,13,0,56,51,55,64,69,120
0,0,6,43,0,3,56,13,0,59,49,52,62,72,121
1,0,8,46,0,3,51,13,0,55,54,57,67,68,122
1,0,0,48,1,3,58,13,0,62,48,51,61,75,124
0,0,12,40,0,3,52,13,0,55,52,55,65,68,120
1,0,7,42,0,3,54,14,0,58,49,52,63,72,121
2,0,7,44,0,2,54,12,0,58,51,53,63,70,121
1,0,8,39,0,5,59,14,0,65,47,52,61,79,126
0,0,7,42,1,3,50,20,0,53,49,52,69,73,123
2,0,10,41,1,3,53,11,0,58,51,54,62,69,121
1,0,8,47,0,2,49,14,0,52,55,57,69,66,121
1,0,9,41,1,3,54,13,0,58,50,53,63,71,122
0,0,9,36,1,4,56,15,0,60,45,49,60,75,121
1,0,7,41,1,6,51,14,0,58,48,54,62,72,121
1,0,10,44,1,3,54,11,0,58,54,57,65,69,124
1,0,8,48,0,2,48,14,0,51,56,58,70,65,121
0,0,10,40,1,3,54,14,0,57,50,53,64,71,122
1,0,9,42,0,2,55,12,0,58,51,53,63,70,121
1,0,8,42,0,2,54,14,0,57,50,52,64,71,121
0,0,8,44,0,2,54,12,0,56,52,54,64,68,120
2,0,6,40,0,2,58,13,0,62,46,48,59,75,121
1,0,11,40,1,1,54,13,0,56,51,52,64,69,121
1,0,7,46,1,4,55,11,0,60,53,57,64,71,125
1,0,0,46,0,3,58,13,0,62,46,49,59,75,121
1,0,11,38,1,5,57,10,0,63,49,54,59,73,123
0,0,9,42,1,4,52,16,0,56,51,55,67,72,124
3,0,8,40,0,2,54,13,0,59,48,50,61,72,120
1,0,8,45,0,3,49,16,0,53,53,56,69,69,122
1,0,7,43,1,2,50,18,0,53,50,52,68,71,122
0,0,0,57,0,2,51,11,0,53,57,59,68,64,121
1,0,10,42,1,5,52,12,0,58,52,57,64,70,123
1,0,8,41,0,2,56,14,0,59,49,51,63,73,122
1,0,11,38,1,3,60,7,0,64,49,52,56,71,121
1,0,8,39,0,3,56,14,0,60,47,50,61,74,121
1,0,9,41,0,2,57,12,0,60,50,52,62,72,122
0,0,10,45,0,4,51,13,0,55,55,59,68,68,123
1,0,0,54,0,2,50,14,0,53,54,56,68,67,121
3,0,7,44,1,5,54,11,0,62,51,56,62,73,125
1,0,11,40,0,3,56,11,0,60,51,54,62,71,122
1,0,8,41,1,2,56,13,0,59,49,51,62,72,122
1,0,11,38,1,5,52,18,0,58,49,54,67,76,126
1,0,7,42,1,3,58,10,0,62,49,52,59,72,122
1,0,0,52,1,2,55,10,0,58,52,54,62,68,121
1,0,11,41,1,1,52,14,0,54,52,53,66,68,121
0,0,6,42,1,4,57,13,0,61,48,52,61,74,123
1,0,6,47,0,3,51,13,0,55,53,56,66,68,121
1,0,10,43,1,3,54,11,0,58,53,56,64,69,123
1,0,8,41,0,2,52,17,0,55,49,51,66,72,121
1,0,8,41,0,3,57,12,0,61,49,52,61,73,122
0,0,9,37,1,6,57,15,0,63,46,52,61,78,125
1,0,7,42,1,2,53,15,0,56,49,51,64,71,121
1,0,9,46,0,4,48,15,0,53,55,59,70,68,123
1,0,0,46,0,3,58,13,0,62,46,49,59,75,121
1,0,8,42,0,3,55,14,0,59,50,53,64,73,123
0,0,9,45,0,5,46,15,0,51,54,59,69,66,120
1,0,7,46,0,1,51,14,0,53,53,54,67,67,120
1,0,9,39,1,2,53,17,0,56,48,50,65,73,122
0,0,9,43,0,4,53,12,0,57,52,56,64,69,121
3,0,8,40,0,3,55,12,0,61,48,51,60,73,121
1,0,7,45,0,5,54,11,0,60,52,57,63,71,123
1,0,6,45,0,3,52,13,0,56,51,54,64,69,120
1,0,6,44,1,3,52,15,0,56,50,53,65,71,122
1,0,0,46,1,3,58,14,0,62,46,49,60,76,123
0,0,7,46,0,4,53,13,0,57,53,57,66,70,123
1,0,9,40,1,3,55,15,0,59,49,52,64,74,124
1,0,7,47,0,4,48,16,0,53,54,58,70,69,123
0,0,7,49,0,2,53,10,0,55,56,58,66,65,121
1,0,9,42,0,3,53,14,0,57,51,54,65,71,122
1,0,8,44,0,5,55,12,0,61,52,57,64,73,125
1,0,7,48,1,3,48,14,0,52,55,58,69,66,122
2,0,7,38,1,5,58,13,0,65,45,50,58,78,124
0,0,10,42,0,1,54,13,0,55,52,53,65,68,120
1,0,11,43,1,2,53,10,0,56,54,56,64,66,121
1,0,8,42,0,3,55,13,0,59,50,53,63,72,122
1,0,9,41,1,4,49,16,0,54,50,54,66,70,121
0,0,7,43,1,3,55,13,0,58,50,53,63,71,122
1,0,9,41,0,2,54,14,0,57,50,52,64,71,121
1,0,10,42,1,2,50,15,0,53,52,54,67,68,121
1,0,7,44,1,2,54,13,0,57,51,53,64,70,122
0,0,7,43,1,2,52,16,0,54,50,52,66,70,121
1,0,7,41,0,3,59,10,0,63,48,51,58,73,121
1,0,8,41,0,3,54,14,0,58,49,52,63,72,121
1,0,9,40,1,2,56,12,0,59,49,51,61,71,121
1,0,6,45,0,2,53,14,0,56,51,53,65,70,121
1,0,7,43,0,3,55,14,0,59,50,53,64,73,123
2,0,10,43,0,3,49,13,0,54,53,56,66,67,120
1,0,8,39,0,4,56,14,0,61,47,51,61,75,122
0,0,8,40,0,5,56,11,0,61,48,53,59,72,120
1,0,10,40,0,5,53,14,0,59,50,55,64,73,123
0,0,0,47,0,2,58,14,0,60,47,49,61,74,121
1,0,8,40,1,5,58,11,0,64,48,53,59,75,124
2,0,8,42,0,3,57,10,0,62,50,53,60,72,122
1,0,11,40,1,3,47,17,0,51,51,54,68,68,120
0,0,7,45,1,4,48,18,0,52,52,56,70,70,123
2,0,8,45,0,3,52,12,0,57,53,56,65,69,122
1,0,0,48,1,2,58,13,0,61,48,50,61,74,123
1,0,8,44,1,3,56,10,0,60,52,55,62,70,123
1,0,9,49,0,3,49,11,0,53,58,61,69,64,122
1,0,9,44,0,1,53,13,0,55,53,54,66,68,121
1,0,8,42,1,3,58,10,0,62,50,53,60,72,123
1,0,9,49,1,2,46,14,0,49,58,60,72,63,122
1,0,8,43,1,3,50,17,0,54,51,54,68,71,123
1,0,7,43,0,2,56,12,0,59,50,52,62,71,121
1,0,7,42,1,1,53,17,0,55,49,50,66,72,122
1,0,0,50,1,3,50,16,0,54,50,53,66,70,121
1,0,7,46,0,5,53,11,0,59,53,58,64,70,123
1,0,8,37,1,5,59,14,0,65,45,50,59,79,125
1,0,9,42,0,3,56,10,0,60,51,54,61,70,121
1,0,8,48,0,2,51,11,0,54,56,58,67,65,121
0,0,10,39,0,3,55,15,0,58,49,52,64,73,122
1,0,9,40,0,2,55,14,0,58,49,51,63,72,121
2,0,9,35,0,4,60,10,0,66,44,48,54,76,120
1,0,9,40,0,2,52,18,0,55,49,51,67,73,122
1,0,7,45,0,5,51,14,0,57,52,57,66,71,123
1,0,8,42,1,3,51,15,0,55,50,53,65,70,121
0,0,9,41,0,2,51,17,0,53,50,52,67,70,120
1,0,10,40,1,4,49,15,0,54,50,54,65,69,120
1,0,9,38,0,1,56,16,0,58,47,48,63,74,121
1,0,8,43,0,4,51,16,0,56,51,55,67,72,123
2,0,10,43,0,2,52,12,0,56,53,55,65,68,121
1,0,0,42,1,1,57,20,0,59,42,43,62,79,122
1,0,0,46,1,5,52,16,0,58,46,51,62,74,121
1,0,6,47,0,5,48,17,0,54,53,58,70,71,124
0,0,8,42,1,3,51,18,0,54,50,53,68,72,123
1,0,9,38,0,5,54,16,0,60,47,52,63,76,123
0,0,0,47,1,2,56,15,0,58,47,49,62,73,121
2,0,8,42,0,5,52,13,0,59,50,55,63,72,122
1,0,6,46,1,4,53,14,0,58,52,56,66,72,125
1,0,8,43,1,2,52,14,0,55,51,53,65,69,121
0,0,10,40,1,2,53,16,0,55,50,52,66,71,122
1,0,9,41,0,2,56,13,0,59,50,52,63,72,122
1,0,7,44,1,3,52,14,0,56,51,54,65,70,122
1,0,0,51,1,3,50,16,0,54,51,54,67,70,122
1,0,0,42,0,1,61,15,0,63,42,43,57,78,120
1,0,0,48,1,4,55,15,0,60,48,52,63,75,124
1,0,8,43,0,2,55,12,0,58,51,53,63,70,121
1,0,11,46,0,3,47,13,0,51,57,60,70,64,121
1,0,8,44,0,2,54,12,0,57,52,54,64,69,121
1,0,11,38,1,4,50,17,0,55,49,53,66,72,122
0,0,8,43,0,3,51,17,0,54,51,54,68,71,122
1,0,0,48,0,3,54,15,0,58,48,51,63,73,121
1,0,7,44,0,5,53,14,0,59,51,56,65,73,124
1,0,7,43,1,3,54,13,0,58,50,53,63,71,122
1,0,8,40,0,4,52,16,0,57,48,52,64,73,121
2,0,12,35,1,4,56,12,0,62,47,51,59,74,122
1,0,10,39,1,3,57,13,0,61,49,52,62,74,124
1,0,10,40,1,3,53,15,0,57,50,53,65,72,123
0,0,7,42,0,5,56,14,0,61,49,54,63,75,124
1,0,7,44,1,2,54,13,0,57,51,53,64,70,122
1,0,8,42,1,4,49,16,0,54,50,54,66,70,121
1,0,7,42,0,3,48,20,0,52,49,52,69,72,121
1,0,6,42,0,2,59,11,0,62,48,50,59,73,121
1,0,0,47,0,5,58,14,0,64,47,52,61,78,125
1,0,16,38,1,3,50,15,0,54,54,57,69,69,124
1,0,8,43,1,4,54,13,0,59,51,55,64,72,124
1,0,8,42,1,1,55,13,0,57,50,51,63,70,121
1,0,7,44,1,4,53,13,0,58,51,55,64,71,123
2,0,7,44,1,3,55,11,0,60,51,54,62,71,123
1,0,0,45,1,3,58,13,0,62,45,48,58,75,121
0,0,8,42,1,3,54,15,0,57,50,53,65,72,123
0,0,8,40,1,3,57,14,0,60,48,51,62,74,123
1,0,9,43,1,2,55,11,0,58,52,54,63,69,122
1,0,8,47,1,4,53,11,0,58,55,59,66,69,125
0,0,12,36,1,0,55,16,0,55,48,48,64,71,120
1,0,7,43,0,3,54,13,0,58,50,53,63,71,121
1,0,9,43,1,4,53,12,0,58,52,56,64,70,123
1,0,6,45,0,3,54,13,0,58,51,54,64,71,122
0,0,8,42,1,4,55,13,0,59,50,54,63,72,123
0,0,7,41,1,3,54,16,0,57,48,51,64,73,122
0,0,0,47,1,2,58,13,0,60,47,49,60,73,121
2,0,7,44,0,3,52,14,0,57,51,54,65,71,122
0,0,7,42,1,2,56,13,0,58,49,51,62,71,121
1,0,8,37,1,4,59,14,0,64,45,49,59,78,124
1,0,7,39,1,3,58,15,0,62,46,49,61,77,124
0,0,7,37,1,4,61,12,0,65,44,48,56,77,122
1,0,7,41,1,4,53,16,0,58,48,52,64,74,123
1,0,8,42,0,2,52,15,0,55,50,52,65,70,120
1,0,7,48,1,2,54,10,0,57,55,57,65,67,123
1,0,9,40,1,2,54,16,0,57,49,51,65,73,123
5,0,9,37,0,4,56,11,0,65,46,50,57,76,122
0,0,9,43,0,1,51,16,0,52,52,53,68,68,120
1,0,7,42,0,4,55,12,0,60,49,53,61,72,121
1,0,8,47,1,2,50,13,0,53,55,57,68,66,122
3,0,7,43,0,2,53,13,0,58,50,52,63,71,121
1,0,7,42,0,2,54,14,0,57,49,51,63,71,120
1,0,8,45,1,3,53,11,0,57,53,56,64,68,122
1,0,8,43,1,3,53,13,0,57,51,54,64,70,122
1,0,7,42,0,4,53,16,0,58,49,53,65,74,123
1,0,8,50,1,0,46,16,0,47,58,58,74,63,122
0,0,9,38,0,3,56,15,0,59,47,50,62,74,121
0,0,7,43,1,3,54,15,0,57,50,53,65,72,123
1,0,7,44,1,4,54,11,0,59,51,55,62,70,122
1,0,9,39,0,3,50,18,0,54,48,51,66,72,120
1,0,10,41,1,2,54,13,0,57,51,53,64,70,122
1,0,6,46,1,2,54,11,0,57,52,54,63,68,121
1,0,0,45,1,2,55,17,0,58,45,47,62,75,121
1,0,7,37,1,4,59,14,0,64,44,48,58,78,123
1,0,7,43,0,0,54,16,0,55,50,50,66,71,121
1,0,7,44,1,3,52,15,0,56,51,54,66,71,123
1,0,0,47,0,4,56,16,0,61,47,51,63,77,124
2,0,7,42,0,2,53,14,0,57,49,51,63,71,120
2,0,10,38,0,5,57,12,0,64,48,53,60,76,124
0,0,8,43,0,3,55,12,0,58,51,54,63,70,121
1,0,7,40,0,2,58,13,0,61,47,49,60,74,121
0,0,7,40,1,2,57,13,0,59,47,49,60,72,120
1,0,8,40,0,2,56,13,0,59,48,50,61,72,120
1,0,10,40,1,2,53,13,0,56,50,52,63,69,120
1,0,14,39,0,4,52,12,0,57,53,57,65,69,122
4,0,9,37,0,3,56,12,0,63,46,49,58,75,121
1,0,11,39,0,4,50,16,0,55,50,54,66,71,121
0,0,9,44,0,1,52,14,0,53,53,54,67,67,120
0,0,8,42,1,4,57,13,0,61,50,54,63,74,125
1,0,8,40,0,5,54,17,0,60,48,53,65,77,125
1,0,6,45,1,4,53,14,0,58,51,55,65,72,124
1,0,8,45,1,3,51,15,0,55,53,56,68,70,124
1,0,7,45,1,2,52,14,0,55,52,54,66,69,122
1,0,7,42,0,1,54,15,0,56,49,50,64,71,120
0,0,8,45,0,2,56,9,0,58,53,55,62,67,120
1,0,8,43,1,2,48,19,0,51,51,53,70,70,122
1,0,11,40,1,2,53,14,0,56,51,53,65,70,122
1,0,9,38,0,3,59,12,0,63,47,50,59,75,122
1,0,11,40,1,2,47,20,0,50,51,53,71,70,122
1,0,11,45,0,4,48,14,0,53,56,60,70,67,123
1,0,6,40,0,4,59,11,0,64,46,50,57,75,121
1,0,8,41,1,3,53,16,0,57,49,52,65,73,123
1,0,7,44,1,3,50,16,0,54,51,54,67,70,122
1,0,10,39,1,2,52,18,0,55,49,51,67,73,123
0,0,8,44,0,4,53,11,0,57,52,56,63,68,120
1,0,8,42,0,3,50,16,0,54,50,53,66,70,120
1,0,9,46,1,3,49,13,0,53,55,58,68,66,122
1,0,8,41,0,3,57,12,0,61,49,52,61,73,122
1,0,10,42,0,5,53,13,0,59,52,57,65,72,124
1,0,7,45,0,1,51,15,0,53,52,53,67,68,120
1,0,10,39,0,2,55,14,0,58,49,51,63,72,121
0,0,7,41,1,5,59,11,0,64,48,53,59,75,124
0,0,0,44,1,5,60,15,0,65,44,49,59,80,125
1,0,8,41,0,3,55,14,0,59,49,52,63,73,122
0,0,9,40,0,1,55,15,0,56,49,50,64,71,120
1,0,10,40,0,2,53,15,0,56,50,52,65,71,121
0,0,10,43,1,2,53,12,0,55,53,55,65,67,121
0,0,0,50,0,3,55,14,0,58,50,53,64,72,122
1,0,7,41,1,3,49,20,0,53,48,51,68,73,122
1,0,7,42,1,2,59,10,0,62,49,51,59,72,122
1,0,8,47,0,2,52,10,0,55,55,57,65,65,120
1,0,8,42,0,3,56,12,0,60,50,53,62,72,122
1,0,7,45,1,5,52,11,0,58,52,57,63,69,122
1,0,10,38,1,4,55,12,0,60,48,52,60,72,121
1,0,8,43,0,2,57,10,0,60,51,53,61,70,121
2,0,6,44,1,3,53,12,0,58,50,53,62,70,121
1,0,10,42,1,3,50,16,0,54,52,55,68,70,123
1,0,8,42,1,3,49,17,0,53,50,53,67,70,121
1,0,7,47,0,4,51,13,0,56,54,58,67,69,123
0,0,9,45,0,4,53,11,0,57,54,58,65,68,122
1,0,7,42,0,2,53,16,0,56,49,51,65,72,121
1,0,6,48,1,3,49,15,0,53,54,57,69,68,123
1,0,10,43,1,3,51,15,0,55,53,56,68,70,124
1,0,7,40,1,6,56,14,0,63,47,53,61,77,125
2,0,12,37,0,1,58,10,0,61,49,50,59,71,120
0,0,10,44,1,3,48,15,0,51,54,57,69,66,121
0,0,9,41,0,6,54,14,0,60,50,56,64,74,124
1,0,7,42,1,3,58,11,0,62,49,52,60,73,123
0,0,9,42,1,2,52,15,0,54,51,53,66,69,121
1,0,9,41,0,2,55,12,0,58,50,52,62,70,120
0,0,9,42,1,2,52,15,0,54,51,53,66,69,121
1,0,9,44,1,2,51,13,0,54,53,55,66,67,121
1,0,8,39,1,4,54,16,0,59,47,51,63,75,123
1,0,9,45,1,4,52,13,0,57,54,58,67,70,125
0,0,8,41,0,3,57,12,0,60,49,52,61,72,121
1,0,9,41,0,3,55,14,0,59,50,53,64,73,123
1,0,13,42,1,1,49,15,0,51,55,56,70,66,122
1,0,7,42,1,4,60,9,0,65,49,53,58,74,124
1,0,7,42,1,3,56,12,0,60,49,52,61,72,122
1,0,10,43,1,2,51,14,0,54,53,55,67,68,122
0,0,8,43,0,4,53,13,0,57,51,55,64,70,121
1,0,7,46,1,1,53,12,0,55,53,54,65,67,121
1,0,8,45,0,3,54,11,0,58,53,56,64,69,122
1,0,0,55,1,3,49,14,0,53,55,58,69,67,123
0,0,9,44,0,2,54,11,0,56,53,55,64,67,120
1,0,7,44,1,2,50,16,0,53,51,53,67,69,121
1,0,10,37,0,4,54,14,0,59,47,51,61,73,120
1,0,9,42,0,3,53,13,0,57,51,54,64,70,121
0,0,9,41,0,3,56,13,0,59,50,53,63,72,122
0,0,8,47,1,2,48,15,0,50,55,57,70,65,121
1,0,9,43,1,2,53,12,0,56,52,54,64,68,121
1,0,9,40,0,5,57,13,0,63,49,54,62,76,125
1,0,9,43,1,3,54,12,0,58,52,55,64,70,123
1,0,10,45,1,3,47,16,0,51,55,58,71,67,123
2,0,9,37,0,5,55,16,0,62,46,51,62,78,124
0,0,0,51,1,3,53,13,0,56,51,54,64,69,121
1,0,7,47,1,3,53,12,0,57,54,57,66,69,124
1,0,7,43,0,4,56,10,0,61,50,54,60,71,121
3,0,8,39,1,2,52,16,0,57,47,49,63,73,121
0,0,0,45,0,4,64,10,0,68,45,49,55,78,123
1,0,7,44,1,1,51,17,0,53,51,52,68,70,122
1,0,7,44,1,3,53,15,0,57,51,54,66,72,124
1,0,8,42,0,2,56,11,0,59,50,52,61,70,120
1,0,13,38,0,3,54,12,0,58,51,54,63,70,121
1,0,7,40,1,4,54,16,0,59,47,51,63,75,123
1,0,9,39,1,4,56,14,0,61,48,52,62,75,124
1,0,7,45,0,1,52,15,0,54,52,53,67,69,121
1,0,11,40,0,3,53,14,0,57,51,54,65,71,122
3,0,0,43,0,4,60,12,0,67,43,47,55,79,122
1,0,7,45,1,3,51,15,0,55,52,55,67,70,123
0,0,7,45,0,2,56,10,0,58,52,54,62,68,120
1,0,0,51,0,2,53,14,0,56,51,53,65,70,121
2,0,10,38,0,2,55,13,0,59,48,50,61,72,120
1,0,6,43,0,2,53,15,0,56,49,51,64,71,120
0,0,9,43,1,6,54,13,0,60,52,58,65,73,126
1,0,0,47,1,2,56,14,0,59,47,49,61,73,121
0,0,7,42,0,3,54,14,0,57,49,52,63,71,120
1,0,8,46,0,2,49,14,0,52,54,56,68,66,120
1,0,7,44,1,0,56,13,0,57,51,51,64,70,122
2,0,7,44,1,4,54,11,0,60,51,55,62,71,123
1,0,8,41,1,3,57,12,0,61,49,52,61,73,123
1,0,8,39,1,3,58,13,0,62,47,50,60,75,123
1,0,10,39,1,2,56,13,0,59,49,51,62,72,122
1,0,8,41,0,4,49,19,0,54,49,53,68,73,122
2,0,9,36,0,3,55,16,0,60,45,48,61,76,121
1,0,8,42,0,3,50,17,0,54,50,53,67,71,121
0,0,9,40,1,2,55,13,0,57,49,51,62,70,120
1,0,9,41,1,3,52,16,0,56,50,53,66,72,123
2,0,10,42,0,2,52,12,0,56,52,54,64,68,120
1,0,9,42,1,4,53,14,0,58,51,55,65,72,124
1,0,6,46,1,3,51,14,0,55,52,55,66,69,122
1,0,7,44,0,3,53,12,0,57,51,54,63,69,120
1,0,7,42,1,4,56,11,0,61,49,53,60,72,122
1,0,7,48,1,2,46,16,0,49,55,57,71,65,121
1,0,11,41,1,3,51,14,0,55,52,55,66,69,122
1,0,9,38,0,4,55,15,0,60,47,51,62,75,122
1,0,0,49,1,3,53,15,0,57,49,52,64,72,122
1,0,8,42,1,3,55,13,0,59,50,53,63,72,123
1,0,0,52,1,2,52,15,0,55,52,54,67,70,123
1,0,9,41,1,4,53,16,0,58,50,54,66,74,125
3,0,7,42,1,3,56,10,0,62,49,52,59,72,122
1,0,10,41,1,3,54,13,0,58,51,54,64,71,123
1,0,8,43,1,2,50,18,0,53,51,53,69,71,123
1,0,10,41,1,2,52,15,0,55,51,53,66,70,122
1,0,10,48,0,2,47,14,0,50,58,60,72,64,122
1,0,8,43,0,3,51,16,0,55,51,54,67,71,122
0,0,12,40,0,3,55,11,0,58,52,55,63,69,121
1,0,7,46,0,3,53,12,0,57,53,56,65,69,122
1,0,6,45,0,3,54,14,0,58,51,54,65,72,123
1,0,6,47,1,3,56,9,0,60,53,56,62,69,123
0,0,7,44,1,2,52,16,0,54,51,53,67,70,122
1,0,8,40,1,3,58,11,0,62,48,51,59,73,122
1,0,0,52,1,4,50,14,0,55,52,56,66,69,122
1,0,8,44,1,3,50,16,0,54,52,55,68,70,123
1,0,11,47,1,3,49,12,0,53,58,61,70,65,124
1,0,8,42,0,4,56,11,0,61,50,54,61,72,122
1,0,7,45,0,4,53,14,0,58,52,56,66,72,124
1,0,8,37,1,5,62,11,0,68,45,50,56,79,125
0,0,8,41,0,3,55,15,0,58,49,52,64,73,122
0,0,9,45,1,2,52,13,0,54,54,56,67,67,122
1,0,8,45,1,4,50,13,0,55,53,57,66,68,122
1,0,0,48,0,3,56,13,0,60,48,51,61,73,121
1,0,7,46,1,2,54,12,0,57,53,55,65,69,123
0,0,8,45,0,2,51,15,0,53,53,55,68,68,121
1,0,11,40,0,4,52,13,0,57,51,55,64,70,121
0,0,9,43,1,3,52,13,0,55,52,55,65,68,121
1,0,7,44,1,2,55,13,0,58,51,53,64,71,123
1,0,7,43,1,4,50,16,0,55,50,54,66,71,122
3,0,7,38,1,2,59,12,0,64,45,47,57,76,122
1,0,9,44,1,3,47,17,0,51,53,56,70,68,122
1,0,9,43,1,2,50,15,0,53,52,54,67,68,121
1,0,7,44,1,3,53,13,0,57,51,54,64,70,122
1,0,7,41,0,4,54,16,0,59,48,52,64,75,123
1,0,7,46,1,2,51,14,0,54,53,55,67,68,122
0,0,0,48,1,4,58,13,0,62,48,52,61,75,124
1,0,7,41,0,3,54,14,0,58,48,51,62,72,120
1,0,8,42,1,3,56,12,0,60,50,53,62,72,123
1,0,7,41,1,5,58,12,0,64,48,53,60,76,125
1,0,7,49,0,2,51,11,0,54,56,58,67,65,121
1,0,10,40,2,4,54,12,0,59,50,54,62,71,123
1,0,7,47,1,0,54,12,0,55,54,54,66,67,122
1,0,9,44,0,3,49,16,0,53,53,56,69,69,122
1,0,7,42,1,4,55,14,0,60,49,53,63,74,124
1,0,0,49,1,4,54,14,0,59,49,53,63,73,123
1,0,10,42,1,2,55,11,0,58,52,54,63,69,122
1,0,8,42,0,3,52,15,0,56,50,53,65,71,121
1,0,6,44,0,5,54,14,0,60,50,55,64,74,124
1,0,7,45,0,3,51,16,0,55,52,55,68,71,123
0,0,9,40,1,1,58,12,0,59,49,50,61,71,121
