"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,7,44,0,4,56,9,0,61,51,55,60,70,121
0,0,11,41,1,3,49,17,0,52,52,55,69,69,122
1,0,8,40,0,4,56,14,0,61,48,52,62,75,123
1,0,9,40,1,3,55,14,0,59,49,52,63,73,123
0,0,9,41,0,2,55,14,0,57,50,52,64,71,121
1,0,8,40,0,4,52,17,0,57,48,52,65,74,122
0,0,0,51,0,2,55,12,0,57,51,53,63,69,120
1,0,9,39,1,2,56,14,0,59,48,50,62,73,122
1,0,8,42,1,4,53,13,0,58,50,54,63,71,122
1,0,6,46,0,2,51,15,0,54,52,54,67,69,121
1,0,11,40,0,5,52,15,0,58,51,56,66,73,124
1,0,9,43,1,2,53,13,0,56,52,54,65,69,122
1,0,7,44,1,2,53,15,0,56,51,53,66,71,123
1,0,8,37,0,4,53,20,0,58,45,49,65,78,123
1,0,8,44,1,3,52,14,0,56,52,55,66,70,123
0,0,10,38,1,3,55,15,0,58,48,51,63,73,122
1,0,0,40,0,5,63,14,0,69,40,45,54,83,123
0,0,11,45,3,2,48,12,0,50,56,58,68,62,121
1,0,13,37,0,2,50,17,0,53,50,52,67,70,120
1,0,9,44,1,4,53,9,0,58,53,57,62,67,121
1,0,8,47,0,4,49,14,0,54,55,59,69,68,123
1,0,7,42,0,2,55,13,0,58,49,51,62,71,120
0,0,10,45,1,5,54,9,0,59,55,60,64,68,124
1,0,10,39,0,2,54,14,0,57,49,51,63,71,120
0,0,7,41,0,4,55,16,0,59,48,52,64,75,123
1,0,8,50,0,3,48,12,0,52,58,61,70,64,122
1,0,13,35,0,0,57,15,0,58,48,48,63,73,121
1,0,10,40,0,6,54,13,0,61,50,56,63,74,124
0,0,0,47,1,2,58,13,0,60,47,49,60,73,121
4,0,10,37,0,3,55,12,0,62,47,50,59,74,121
1,0,7,43,1,3,56,12,0,60,50,53,62,72,123
1,0,8,47,0,1,53,11,0,55,55,56,66,66,121
3,0,8,40,0,4,55,13,0,62,48,52,61,75,123
1,0,9,42,1,4,48,18,0,53,51,55,69,71,123
1,0,7,44,0,4,53,15,0,58,51,55,66,73,124
0,0,9,46,1,4,45,17,0,49,55,59,72,66,122
2,0,7,44,0,0,54,13,0,56,51,51,64,69,120
0,0,7,48,0,5,49,11,0,54,55,60,66,65,120
1,0,8,47,1,4,52,11,0,57,55,59,66,68,124
1,0,10,41,1,4,52,16,0,57,51,55,67,73,125
1,0,9,37,1,3,58,15,0,62,46,49,61,77,124
1,0,8,41,0,4,56,11,0,61,49,53,60,72,121
0,0,7,43,1,5,54,15,0,59,50,55,65,74,125
1,0,7,53,0,4,48,9,0,53,60,64,69,62,122
0,0,9,42,0,4,51,17,0,55,51,55,68,72,123
1,0,8,45,0,2,48,18,0,51,53,55,71,69,122
1,0,8,39,0,4,55,17,0,60,47,51,64,77,124
1,0,6,41,1,3,51,19,0,55,47,50,66,74,122
1,0,8,45,0,3,51,14,0,55,53,56,67,69,122
1,0,7,42,0,4,54,15,0,59,49,53,64,74,123
1,0,10,38,1,5,55,16,0,61,48,53,64,77,126
1,0,7,43,0,3,54,13,0,58,50,53,63,71,121
0,0,7,43,1,2,54,14,0,56,50,52,64,70,121
0,0,8,43,0,5,52,15,0,57,51,56,66,72,123
1,0,0,52,1,2,50,16,0,53,52,54,68,69,122
2,0,7,41,0,3,55,14,0,60,48,51,62,74,122
1,0,7,45,0,2,55,11,0,58,52,54,63,69,121
0,0,7,47,1,3,54,11,0,57,54,57,65,68,123
0,0,8,46,1,2,53,12,0,55,54,56,66,67,122
1,0,6,39,0,3,60,12,0,64,45,48,57,76,121
2,0,8,40,0,4,55,13,0,61,48,52,61,74,122
1,0,8,41,1,4,56,12,0,61,49,53,61,73,123
1,0,8,51,1,3,49,11,0,53,59,62,70,64,124
0,0,10,45,1,3,50,12,0,53,55,58,67,65,121
1,0,0,51,0,3,54,12,0,58,51,54,63,70,121
1,0,9,44,0,3,51,12,0,55,53,56,65,67,120
0,0,8,41,0,3,54,15,0,57,49,52,64,72,121
1,0,7,40,1,3,56,14,0,60,47,50,61,74,122
1,0,6,42,0,5,57,12,0,63,48,53,60,75,123
1,0,9,35,1,4,58,16,0,63,44,48,60,79,124
1,0,7,44,0,5,53,11,0,59,51,56,62,70,121
1,0,7,41,1,4,58,12,0,63,48,52,60,75,124
0,0,9,40,0,4,55,12,0,59,49,53,61,71,120
1,0,11,39,1,2,54,14,0,57,50,52,64,71,122
1,0,0,49,0,2,54,14,0,57,49,51,63,71,120
1,0,10,42,1,2,53,14,0,56,52,54,66,70,123
1,0,8,41,0,3,54,14,0,58,49,52,63,72,121
1,0,6,44,1,6,50,13,0,57,50,56,63,70,121
1,0,11,36,1,1,59,11,0,61,47,48,58,72,120
1,0,13,37,1,3,50,15,0,54,50,53,65,69,120
2,0,9,46,0,4,50,11,0,56,55,59,66,67,122
1,0,0,44,0,2,60,13,0,63,44,46,57,76,120
0,0,7,44,0,2,53,15,0,55,51,53,66,70,121
1,0,11,39,1,4,51,18,0,56,50,54,68,74,125
1,0,10,36,1,5,58,13,0,64,46,51,59,77,124
1,0,9,45,1,3,48,15,0,52,54,57,69,67,122
1,0,10,44,1,3,51,12,0,55,54,57,66,67,122
1,0,11,40,0,4,52,15,0,57,51,55,66,72,123
1,0,8,39,1,3,55,15,0,59,47,50,62,74,122
0,0,10,43,0,4,47,16,0,51,53,57,69,67,120
0,0,8,46,1,4,49,14,0,53,54,58,68,67,122
1,0,8,42,1,4,54,15,0,59,50,54,65,74,125
1,0,6,48,1,5,56,9,0,62,54,59,63,71,126
1,0,6,43,0,1,60,10,0,62,49,50,59,72,121
2,0,7,46,1,3,52,12,0,57,53,56,65,69,123
1,0,0,49,0,6,52,12,0,59,49,55,61,71,120
0,0,8,42,1,3,56,13,0,59,50,53,63,72,123
1,0,7,45,1,4,51,13,0,56,52,56,65,69,122
1,0,9,43,1,2,54,11,0,57,52,54,63,68,121
1,0,7,40,0,5,56,15,0,62,47,52,62,77,124
1,0,12,40,1,4,53,14,0,58,52,56,66,72,125
3,0,0,45,0,2,58,12,0,63,45,47,57,75,120
1,0,10,42,1,2,56,10,0,59,52,54,62,69,122
2,0,9,38,1,1,57,12,0,60,47,48,59,72,120
0,0,7,48,1,3,50,12,0,53,55,58,67,65,121
1,0,9,44,0,2,51,15,0,54,53,55,68,69,122
2,0,13,36,1,5,50,15,0,57,49,54,64,72,122
1,0,7,44,1,5,53,15,0,59,51,56,66,74,126
1,0,9,42,0,4,53,14,0,58,51,55,65,72,123
1,0,7,44,0,4,55,12,0,60,51,55,63,72,123
3,0,10,39,1,4,56,11,0,63,49,53,60,74,124
1,0,14,37,1,4,52,15,0,57,51,55,66,72,124
0,0,9,41,1,2,55,13,0,57,50,52,63,70,121
1,0,7,42,0,5,50,17,0,56,49,54,66,73,122
1,0,9,42,1,5,51,15,0,57,51,56,66,72,124
1,0,6,42,1,3,56,14,0,60,48,51,62,74,123
1,0,0,45,0,3,58,15,0,62,45,48,60,77,122
1,0,7,42,1,4,55,11,0,60,49,53,60,71,121
1,0,7,43,1,1,54,15,0,56,50,51,65,71,122
1,0,7,44,0,0,52,16,0,53,51,51,67,69,120
1,0,0,43,0,2,63,13,0,66,43,45,56,79,122
1,0,10,38,0,5,54,15,0,60,48,53,63,75,123
1,0,7,48,1,3,47,16,0,51,55,58,71,67,123
3,0,7,46,1,3,48,15,0,54,53,56,68,69,123
4,0,8,39,1,2,54,12,0,60,47,49,59,72,120
1,0,9,41,1,4,55,12,0,60,50,54,62,72,123
2,0,7,41,0,4,54,15,0,60,48,52,63,75,123
1,0,8,41,0,2,57,12,0,60,49,51,61,72,121
1,0,7,41,1,4,52,17,0,57,48,52,65,74,123
1,0,11,36,1,3,57,14,0,61,47,50,61,75,123
1,0,8,44,0,4,52,14,0,57,52,56,66,71,123
1,0,9,42,0,4,52,15,0,57,51,55,66,72,123
2,0,11,43,1,5,51,11,0,58,54,59,65,69,124
1,0,10,38,0,3,49,20,0,53,48,51,68,73,121
1,0,8,48,0,4,48,13,0,53,56,60,69,66,122
1,0,0,48,1,3,57,12,0,61,48,51,60,73,122
2,0,6,43,0,6,49,14,0,57,49,55,63,71,120
0,0,10,39,0,4,56,13,0,60,49,53,62,73,122
1,0,7,41,0,2,56,14,0,59,48,50,62,73,121
1,0,7,41,1,4,55,15,0,60,48,52,63,75,124
1,0,7,41,0,3,58,12,0,62,48,51,60,74,122
4,0,9,40,1,3,54,12,0,61,49,52,61,73,123
1,0,6,44,0,3,54,13,0,58,50,53,63,71,121
1,0,8,42,1,6,57,11,0,64,50,56,61,75,126
1,0,7,45,1,4,53,12,0,58,52,56,64,70,123
0,0,7,46,1,3,56,9,0,59,53,56,62,68,122
1,0,8,44,0,2,51,14,0,54,52,54,66,68,120
1,0,8,42,1,3,54,13,0,58,50,53,63,71,122
1,0,6,46,0,3,50,17,0,54,52,55,69,71,123
2,0,0,50,1,4,55,11,0,61,50,54,61,72,123
1,0,9,40,1,3,54,16,0,58,49,52,65,74,124
1,0,6,49,1,4,50,13,0,55,55,59,68,68,124
1,0,8,42,1,3,55,11,0,59,50,53,61,70,121
1,0,9,36,1,3,51,20,0,55,45,48,65,75,121
1,0,9,39,1,5,52,15,0,58,48,53,63,73,122
1,0,7,44,1,5,51,15,0,57,51,56,66,72,124
1,0,10,43,1,2,49,15,0,52,53,55,68,67,121
1,0,11,41,0,4,50,15,0,55,52,56,67,70,122
3,0,8,40,0,5,53,15,0,61,48,53,63,76,124
1,0,0,49,0,3,54,15,0,58,49,52,64,73,122
1,0,8,46,1,3,50,16,0,54,54,57,70,70,125
1,0,0,50,1,2,51,17,0,54,50,52,67,71,122
3,0,9,41,1,4,55,10,0,62,50,54,60,72,123
2,0,9,42,1,4,58,8,0,64,51,55,59,72,124
1,0,8,45,0,2,44,20,0,47,53,55,73,67,120
1,0,9,41,1,4,55,12,0,60,50,54,62,72,123
1,0,0,45,1,2,57,16,0,60,45,47,61,76,122
1,0,9,42,1,3,56,10,0,60,51,54,61,70,122
1,0,8,41,0,2,55,14,0,58,49,51,63,72,121
0,0,6,41,1,1,60,12,0,61,47,48,59,73,121
1,0,8,44,0,1,51,15,0,53,52,53,67,68,120
1,0,8,41,1,4,52,15,0,57,49,53,64,72,122
2,0,8,41,0,3,57,11,0,62,49,52,60,73,122
1,0,10,42,1,5,53,14,0,59,52,57,66,73,126
1,0,6,44,1,2,50,16,0,53,50,52,66,69,120
0,0,10,42,0,0,53,15,0,53,52,52,67,68,120
2,0,0,50,1,2,56,9,0,60,50,52,59,69,120
1,0,7,43,0,2,53,16,0,56,50,52,66,72,122
0,0,10,41,1,2,54,13,0,56,51,53,64,69,121
1,0,8,46,1,3,49,14,0,53,54,57,68,67,122
1,0,7,46,1,0,52,14,0,53,53,53,67,67,121
1,0,7,40,0,3,56,15,0,60,47,50,62,75,122
4,0,7,40,0,4,55,13,0,63,47,51,60,76,123
2,0,7,42,0,3,56,10,0,61,49,52,59,71,120
0,0,10,42,0,3,54,13,0,57,52,55,65,70,122
0,0,0,50,1,4,54,14,0,58,50,54,64,72,123
1,0,8,47,0,2,50,14,0,53,55,57,69,67,122
2,0,10,40,1,3,50,16,0,55,50,53,66,71,122
1,0,7,45,1,2,55,12,0,58,52,54,64,70,123
1,0,8,40,1,2,54,14,0,57,48,50,62,71,120
1,0,0,49,0,2,53,15,0,56,49,51,64,71,120
0,0,8,45,0,4,51,14,0,55,53,57,67,69,122
1,0,14,38,1,4,52,12,0,57,52,56,64,69,122
0,0,7,44,1,6,54,9,0,60,51,57,60,69,121
1,0,8,42,1,2,56,11,0,59,50,52,61,70,121
0,0,7,43,0,3,53,14,0,56,50,53,64,70,120
1,0,10,37,1,6,55,15,0,62,47,53,62,77,125
1,0,7,48,1,2,55,8,0,58,55,57,63,66,122
1,0,10,38,0,3,52,18,0,56,48,51,66,74,122
1,0,6,43,1,2,56,13,0,59,49,51,62,72,122
1,0,0,45,1,1,63,11,0,65,45,46,56,76,122
0,0,9,41,0,5,48,17,0,53,50,55,67,70,120
1,0,9,43,1,4,51,15,0,56,52,56,67,71,124
2,0,7,42,1,1,58,10,0,61,49,50,59,71,121
1,0,10,40,0,3,55,14,0,59,50,53,64,73,123
1,0,8,40,0,2,53,17,0,56,48,50,65,73,121
1,0,8,43,1,4,52,16,0,57,51,55,67,73,125
1,0,9,44,1,3,51,13,0,55,53,56,66,68,122
1,10,8,40,1,0,46,14,0,57,48,48,62,71,120
0,0,0,47,1,4,59,12,0,63,47,51,59,75,123
0,0,8,46,0,4,51,13,0,55,54,58,67,68,122
1,0,7,45,1,4,54,12,0,59,52,56,64,71,124
1,0,0,49,1,1,55,13,0,57,49,50,62,70,120
0,0,7,46,1,3,53,11,0,56,53,56,64,67,121
1,0,6,40,1,2,59,12,0,62,46,48,58,74,121
3,0,8,41,1,2,52,15,0,57,49,51,64,72,122
1,0,13,42,0,0,50,15,0,51,55,55,70,66,121
1,0,9,40,1,3,57,11,0,61,49,52,60,72,122
1,0,9,40,0,4,54,15,0,59,49,53,64,74,123
1,0,0,50,0,2,50,18,0,53,50,52,68,71,121
0,0,7,47,1,2,52,12,0,54,54,56,66,66,121
1,0,7,41,1,3,56,14,0,60,48,51,62,74,123
0,0,8,44,1,2,54,13,0,56,52,54,65,69,122
1,0,7,44,0,3,52,14,0,56,51,54,65,70,121
1,0,0,47,0,2,58,13,0,61,47,49,60,74,121
1,0,9,40,1,2,56,12,0,59,49,51,61,71,121
1,0,0,50,1,2,52,16,0,55,50,52,66,71,122
1,0,0,50,1,2,51,16,0,54,50,52,66,70,121
1,0,7,42,0,3,56,11,0,60,49,52,60,71,120
0,0,8,39,0,3,58,13,0,61,47,50,60,74,121
1,0,9,42,0,5,55,13,0,61,51,56,64,74,125
1,0,8,43,0,5,55,12,0,61,51,56,63,73,124
1,0,9,46,1,4,49,13,0,54,55,59,68,67,123
1,0,9,42,0,3,54,12,0,58,51,54,63,70,121
0,0,11,39,1,4,58,11,0,62,50,54,61,73,124
1,0,7,44,1,4,55,13,0,60,51,55,64,73,125
0,0,7,43,0,3,58,10,0,61,50,53,60,71,121
1,0,11,39,1,5,52,15,0,58,50,55,65,73,124
1,0,10,39,0,2,50,19,0,53,49,51,68,72,121
1,0,8,43,0,2,55,12,0,58,51,53,63,70,121
2,0,9,44,0,3,49,13,0,54,53,56,66,67,120
1,0,9,41,0,3,53,14,0,57,50,53,64,71,121
0,0,10,42,0,6,50,16,0,56,52,58,68,72,124
1,0,7,47,0,2,50,13,0,53,54,56,67,66,120
1,0,10,41,0,2,54,14,0,57,51,53,65,71,122
2,0,9,40,1,4,54,12,0,60,49,53,61,72,122
1,0,0,50,0,3,54,13,0,58,50,53,63,71,121
1,0,7,41,1,3,56,14,0,60,48,51,62,74,123
1,0,8,43,0,3,51,16,0,55,51,54,67,71,122
1,0,8,43,0,2,51,17,0,54,51,53,68,71,122
0,0,8,46,1,4,53,12,0,57,54,58,66,69,124
0,0,7,41,0,2,57,14,0,59,48,50,62,73,121
3,0,9,42,0,3,52,13,0,58,51,54,64,71,122
1,0,7,47,0,3,50,15,0,54,54,57,69,69,123
1,0,7,46,0,4,52,14,0,57,53,57,67,71,124
2,0,8,38,0,2,53,18,0,57,46,48,64,75,121
1,0,9,41,0,4,54,13,0,59,50,54,63,72,122
2,0,10,38,0,4,53,13,0,59,48,52,61,72,120
1,0,7,46,0,3,51,14,0,55,53,56,67,69,122
1,0,7,41,0,4,53,17,0,58,48,52,65,75,123
2,0,10,40,1,4,55,11,0,61,50,54,61,72,123
0,0,8,42,0,1,53,16,0,54,50,51,66,70,120
1,0,7,41,1,3,57,13,0,61,48,51,61,74,123
1,0,0,45,0,2,59,14,0,62,45,47,59,76,121
1,0,7,41,1,3,59,10,0,63,48,51,58,73,122
1,0,7,41,0,1,59,12,0,61,48,49,60,73,121
0,0,7,47,1,3,52,13,0,55,54,57,67,68,123
1,0,11,41,1,3,55,11,0,59,52,55,63,70,123
0,0,7,42,1,3,53,15,0,56,49,52,64,71,121
1,0,8,41,0,3,54,14,0,58,49,52,63,72,121
1,0,13,37,1,1,53,15,0,55,50,51,65,70,121
1,0,0,50,0,4,53,13,0,58,50,54,63,71,121
1,0,0,54,0,4,52,13,0,57,54,58,67,70,124
1,0,8,42,0,3,49,18,0,53,50,53,68,71,121
1,0,8,48,1,2,50,11,0,53,56,58,67,64,121
1,0,7,43,1,3,56,13,0,60,50,53,63,73,124
1,0,10,44,0,3,50,13,0,54,54,57,67,67,121
1,0,7,44,0,3,49,16,0,53,51,54,67,69,120
0,0,9,39,1,3,59,11,0,62,48,51,59,73,122
1,0,8,43,1,4,52,15,0,57,51,55,66,72,124
2,0,9,42,0,4,50,16,0,56,51,55,67,72,123
1,0,8,43,1,2,51,15,0,54,51,53,66,69,121
0,0,8,42,1,3,56,12,0,59,50,53,62,71,122
3,0,9,37,1,3,52,17,0,58,46,49,63,75,122
0,0,10,36,1,2,59,13,0,61,46,48,59,74,121
1,0,7,49,1,5,47,16,0,53,56,61,72,69,126
1,0,8,46,0,2,50,14,0,53,54,56,68,67,121
1,0,7,41,1,3,56,14,0,60,48,51,62,74,123
1,0,10,44,0,3,47,16,0,51,54,57,70,67,121
1,0,9,43,0,4,50,17,0,55,52,56,69,72,124
1,0,10,41,1,2,49,18,0,52,51,53,69,70,122
2,0,7,44,0,4,53,11,0,59,51,55,62,70,121
1,0,7,47,1,3,52,12,0,56,54,57,66,68,123
3,0,6,44,1,1,54,12,0,58,50,51,62,70,121
1,0,7,44,1,2,53,13,0,56,51,53,64,69,121
0,0,8,44,1,4,54,12,0,58,52,56,64,70,123
0,0,9,40,0,2,56,13,0,58,49,51,62,71,120
1,0,8,41,0,3,56,13,0,60,49,52,62,73,122
0,0,7,44,0,4,56,12,0,60,51,55,63,72,123
1,0,8,46,0,3,50,14,0,54,54,57,68,68,122
0,0,8,42,1,1,54,15,0,55,50,51,65,70,121
0,0,7,43,1,5,53,16,0,58,50,55,66,74,125
1,0,6,43,1,3,55,14,0,59,49,52,63,73,123
0,0,8,43,0,3,52,14,0,55,51,54,65,69,120
1,0,9,42,0,4,52,15,0,57,51,55,66,72,123
1,0,7,45,0,4,49,17,0,54,52,56,69,71,123
0,0,9,40,0,2,55,14,0,57,49,51,63,71,120
1,0,8,43,0,3,54,12,0,58,51,54,63,70,121
1,0,10,41,0,2,56,11,0,59,51,53,62,70,121
1,0,8,42,1,2,54,14,0,57,50,52,64,71,122
1,0,9,42,1,5,55,12,0,61,51,56,63,73,125
1,0,9,38,1,4,54,14,0,59,47,51,61,73,121
0,0,7,43,0,2,54,14,0,56,50,52,64,70,120
1,0,7,40,0,0,57,15,0,58,47,47,62,73,120
1,0,10,35,0,3,59,13,0,63,45,48,58,76,121
0,0,7,45,1,3,50,15,0,53,52,55,67,68,121
1,0,6,45,1,4,52,13,0,57,51,55,64,70,122
1,0,11,42,0,4,52,14,0,57,53,57,67,71,124
1,0,7,45,1,4,51,16,0,56,52,56,68,72,125
1,0,7,43,1,5,53,15,0,59,50,55,65,74,125
1,0,0,46,1,3,56,15,0,60,46,49,61,75,122
1,0,6,44,1,4,56,13,0,61,50,54,63,74,125
1,0,0,48,1,2,57,14,0,60,48,50,62,74,123
1,0,7,45,0,3,51,13,0,55,52,55,65,68,120
1,0,9,42,1,2,50,16,0,53,51,53,67,69,121
1,0,7,46,0,3,52,14,0,56,53,56,67,70,123
1,0,7,44,0,4,51,17,0,56,51,55,68,73,124
0,0,8,44,0,2,52,15,0,54,52,54,67,69,121
1,0,8,42,1,3,53,16,0,57,50,53,66,73,124
1,0,8,44,0,4,50,15,0,55,52,56,67,70,122
1,0,0,43,0,6,60,10,0,67,43,49,53,77,120
0,0,8,41,1,4,54,16,0,58,49,53,65,74,124
1,0,10,38,1,3,58,11,0,62,48,51,59,73,122
1,0,9,41,1,4,54,14,0,59,50,54,64,73,124
1,0,6,41,0,3,60,12,0,64,47,50,59,76,123
1,0,7,40,1,4,55,15,0,60,47,51,62,75,123
0,0,10,41,1,4,54,13,0,58,51,55,64,71,123
1,0,0,48,1,3,54,14,0,58,48,51,62,72,121
0,0,8,40,0,1,59,12,0,60,48,49,60,72,120
0,0,7,44,0,2,52,16,0,54,51,53,67,70,121
1,0,8,43,0,2,55,11,0,58,51,53,62,69,120
1,0,10,40,0,4,50,15,0,55,50,54,65,70,120
0,0,7,40,1,4,55,14,0,59,47,51,61,73,121
1,0,7,46,1,2,54,11,0,57,53,55,64,68,122
0,0,10,42,0,3,55,12,0,58,52,55,64,70,122
0,0,7,44,1,5,54,14,0,59,51,56,65,73,125
0,0,7,46,1,3,47,18,0,50,53,56,71,68,122
1,0,7,47,1,4,53,12,0,58,54,58,66,70,125
0,0,6,43,0,3,54,16,0,57,49,52,65,73,122
1,0,11,38,0,3,54,14,0,58,49,52,63,72,121
1,0,8,41,1,2,49,18,0,52,49,51,67,70,120
1,0,10,38,0,4,56,14,0,61,48,52,62,75,123
1,0,7,41,1,2,57,14,0,60,48,50,62,74,123
1,0,6,44,1,2,54,13,0,57,50,52,63,70,121
0,0,7,41,0,0,61,11,0,61,48,48,59,72,120
1,0,8,39,1,2,55,14,0,58,47,49,61,72,120
1,0,0,47,1,1,58,13,0,60,47,48,60,73,121
1,0,8,42,0,3,55,12,0,59,50,53,62,71,121
1,0,8,44,1,4,50,15,0,55,52,56,67,70,123
0,0,6,49,1,2,48,15,0,50,55,57,70,65,121
1,0,7,42,2,3,56,10,0,60,49,52,59,70,121
1,0,6,47,0,3,54,10,0,58,53,56,63,68,121
2,0,7,42,0,3,57,11,0,62,49,52,60,73,122
1,0,7,44,1,3,53,13,0,57,51,54,64,70,122
0,0,12,38,1,4,54,13,0,58,50,54,63,71,122
2,0,0,54,0,2,49,14,0,53,54,56,68,67,121
1,0,8,44,1,4,53,14,0,58,52,56,66,72,125
1,0,7,43,0,3,55,13,0,59,50,53,63,72,122
1,0,7,49,1,4,52,10,0,57,56,60,66,67,124
1,0,7,47,0,2,51,13,0,54,54,56,67,67,121
1,0,0,50,1,3,53,14,0,57,50,53,64,71,122
1,0,8,44,1,3,53,12,0,57,52,55,64,69,122
1,0,9,40,1,4,52,14,0,57,49,53,63,71,121
1,0,0,55,0,2,49,14,0,52,55,57,69,66,121
0,0,8,40,0,4,58,12,0,62,48,52,60,74,122
1,0,11,36,0,4,55,15,0,60,47,51,62,75,122
1,0,9,43,1,3,53,12,0,57,52,55,64,69,122
1,0,12,39,0,5,48,18,0,54,51,56,69,72,123
1,0,8,39,0,4,54,14,0,59,47,51,61,73,120
0,0,0,52,1,3,52,13,0,55,52,55,65,68,121
1,0,0,46,0,3,57,16,0,61,46,49,62,77,123
1,0,8,45,1,3,49,15,0,53,53,56,68,68,122
1,0,9,47,1,4,52,10,0,57,56,60,66,67,124
1,0,8,44,1,2,53,13,0,56,52,54,65,69,122
1,0,10,41,1,3,51,15,0,55,51,54,66,70,122
1,0,9,38,0,1,60,11,0,62,47,48,58,73,120
0,0,7,42,1,2,52,18,0,54,49,51,67,72,122
1,0,9,42,1,2,52,15,0,55,51,53,66,70,122
0,0,0,44,0,4,59,13,0,63,44,48,57,76,120
1,0,10,41,1,3,52,13,0,56,51,54,64,69,121
1,0,9,40,0,4,53,16,0,58,49,53,65,74,123
1,0,0,49,0,3,54,14,0,58,49,52,63,72,121
1,0,10,42,1,2,52,14,0,55,52,54,66,69,122
1,0,7,42,1,3,56,12,0,60,49,52,61,72,122
1,0,8,44,1,2,52,15,0,55,52,54,67,70,123
1,0,0,50,1,3,57,11,0,61,50,53,61,72,123
0,0,8,43,1,3,53,14,0,56,51,54,65,70,122
2,0,0,48,1,2,54,14,0,58,48,50,62,72,121
0,0,11,40,1,5,49,16,0,54,51,56,67,70,122
0,0,10,45,0,3,49,15,0,52,55,58,70,67,122
1,0,8,43,0,2,53,14,0,56,51,53,65,70,121
1,0,11,40,1,5,53,14,0,59,51,56,65,73,125
0,0,6,44,1,3,49,20,0,52,50,53,70,72,123
1,0,7,43,1,2,60,7,0,63,50,52,57,70,121
0,0,0,45,0,5,61,11,0,66,45,50,56,77,122
0,0,8,42,0,3,58,9,0,61,50,53,59,70,120
1,0,9,40,1,4,55,13,0,60,49,53,62,73,123
1,0,0,48,0,1,56,14,0,58,48,49,62,72,120
1,0,9,47,1,3,50,12,0,54,56,59,68,66,123
1,0,9,40,1,3,57,12,0,61,49,52,61,73,123
1,0,7,46,0,4,51,12,0,56,53,57,65,68,121
0,0,10,44,1,4,51,13,0,55,54,58,67,68,123
1,0,0,52,0,2,55,10,0,58,52,54,62,68,120
0,0,0,49,0,4,56,14,0,60,49,53,63,74,123
1,0,7,45,1,2,51,15,0,54,52,54,67,69,122
1,0,10,38,1,3,58,12,0,62,48,51,60,74,123
3,0,9,41,0,5,49,17,0,57,50,55,67,74,124
1,0,8,44,0,6,51,11,0,58,52,58,63,69,121
1,0,8,44,0,4,50,16,0,55,52,56,68,71,123
1,0,9,45,1,3,49,15,0,53,54,57,69,68,123
0,0,0,46,1,3,59,13,0,62,46,49,59,75,122
1,0,0,48,1,3,56,13,0,60,48,51,61,73,122
1,0,9,44,0,2,50,15,0,53,53,55,68,68,121
1,0,6,43,1,2,55,13,0,58,49,51,62,71,121
2,0,8,41,0,4,57,9,0,63,49,53,58,72,121
1,0,0,50,1,4,53,14,0,58,50,54,64,72,123
1,0,9,40,0,4,51,15,0,56,49,53,64,71,120
1,0,8,46,0,4,50,13,0,55,54,58,67,68,122
1,0,7,47,1,4,50,13,0,55,54,58,67,68,123
1,0,7,45,1,5,53,13,0,59,52,57,65,72,125
1,0,9,41,1,3,57,11,0,61,50,53,61,72,123
0,0,9,40,0,4,56,14,0,60,49,53,63,74,123
0,0,10,39,1,2,50,19,0,52,49,51,68,71,121
1,0,10,40,0,4,49,18,0,54,50,54,68,72,122
1,0,8,41,1,0,57,14,0,58,49,49,63,72,122
