"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,6,46,0,3,54,13,0,58,52,55,65,71,123
1,0,10,42,1,2,52,14,0,55,52,54,66,69,122
0,0,11,41,0,2,54,13,0,56,52,54,65,69,121
1,0,7,46,1,4,49,15,0,54,53,57,68,69,123
1,0,9,39,1,2,54,16,0,57,48,50,64,73,122
1,0,11,41,1,5,53,13,0,59,52,57,65,72,125
0,0,8,43,0,2,53,15,0,55,51,53,66,70,121
1,0,9,43,0,4,53,13,0,58,52,56,65,71,123
1,0,10,46,1,5,49,13,0,55,56,61,69,68,125
3,0,0,47,0,6,56,10,0,65,47,53,57,75,122
1,0,0,46,0,2,53,19,0,56,46,48,65,75,121
1,0,6,44,0,4,53,15,0,58,50,54,65,73,123
1,0,9,41,0,3,53,14,0,57,50,53,64,71,121
1,0,7,40,0,3,60,11,0,64,47,50,58,75,122
1,0,14,36,1,3,55,13,0,59,50,53,63,72,123
1,0,0,46,0,5,56,16,0,62,46,51,62,78,124
1,0,7,47,0,1,55,9,0,57,54,55,63,66,120
0,0,7,43,0,4,53,16,0,57,50,54,66,73,123
0,0,11,43,0,4,51,13,0,55,54,58,67,68,122
0,0,9,39,0,4,56,15,0,60,48,52,63,75,123
0,0,7,44,1,4,54,13,0,58,51,55,64,71,123
1,0,7,47,1,3,50,13,0,54,54,57,67,67,122
1,0,9,45,1,5,51,13,0,57,54,59,67,70,125
2,0,0,43,1,3,60,12,0,65,43,46,55,77,121
1,0,7,41,0,5,55,14,0,61,48,53,62,75,123
0,0,7,42,1,3,53,17,0,56,49,52,66,73,123
1,0,8,39,0,4,56,14,0,61,47,51,61,75,122
1,0,7,47,0,2,49,15,0,52,54,56,69,67,121
1,0,8,43,0,2,56,12,0,59,51,53,63,71,122
0,0,9,43,1,3,53,12,0,56,52,55,64,68,121
1,0,9,41,1,3,54,13,0,58,50,53,63,71,122
1,0,10,39,0,2,57,12,0,60,49,51,61,72,121
1,0,8,37,1,3,60,11,0,64,45,48,56,75,121
1,0,7,45,0,3,49,16,0,53,52,55,68,69,121
0,0,6,42,1,4,57,14,0,61,48,52,62,75,124
1,0,10,42,1,4,48,17,0,53,52,56,69,70,123
1,0,7,42,0,3,57,10,0,61,49,52,59,71,120
1,0,8,42,0,3,53,15,0,57,50,53,65,72,122
0,0,7,42,1,3,55,14,0,58,49,52,63,72,122
1,0,7,47,1,3,50,14,0,54,54,57,68,68,123
2,0,7,46,0,3,50,14,0,55,53,56,67,69,122
1,0,6,46,1,2,57,9,0,60,52,54,61,69,122
1,0,10,37,0,3,57,12,0,61,47,50,59,73,120
0,0,7,46,1,2,54,10,0,56,53,55,63,66,120
0,0,6,41,1,1,53,19,0,54,47,48,66,73,121
1,0,0,47,1,5,57,12,0,63,47,52,59,75,123
1,0,10,38,1,4,56,14,0,61,48,52,62,75,124
1,0,6,50,0,4,54,9,0,59,56,60,65,68,124
0,0,11,38,1,3,55,15,0,58,49,52,64,73,123
1,0,7,45,1,1,50,16,0,52,52,53,68,68,121
1,0,7,45,1,2,52,14,0,55,52,54,66,69,122
1,0,6,46,1,5,53,13,0,59,52,57,65,72,125
1,0,12,42,1,3,51,12,0,55,54,57,66,67,122
1,0,6,48,1,0,54,11,0,55,54,54,65,66,121
1,0,0,49,1,4,53,16,0,58,49,53,65,74,124
1,0,8,42,0,2,59,10,0,62,50,52,60,72,122
1,0,7,45,0,3,53,13,0,57,52,55,65,70,122
2,0,7,40,1,3,55,14,0,60,47,50,61,74,122
1,0,9,50,0,2,49,10,0,52,59,61,69,62,121
1,0,7,46,1,3,52,14,0,56,53,56,67,70,124
0,0,7,44,0,4,55,12,0,59,51,55,63,71,122
1,0,10,43,0,2,54,11,0,57,53,55,64,68,121
1,0,0,46,0,3,58,14,0,62,46,49,60,76,122
1,0,0,44,1,4,53,20,0,58,44,48,64,78,123
1,0,0,49,1,2,56,14,0,59,49,51,63,73,123
1,0,9,39,1,3,54,15,0,58,48,51,63,73,122
1,0,6,46,1,3,55,12,0,59,52,55,64,71,124
1,0,9,39,0,2,56,14,0,59,48,50,62,73,121
1,0,10,44,1,4,51,13,0,56,54,58,67,69,124
1,0,9,41,1,2,55,13,0,58,50,52,63,71,122
1,0,9,45,1,4,46,19,0,51,54,58,73,70,125
2,0,0,48,0,3,57,12,0,62,48,51,60,74,122
1,0,7,43,1,3,54,13,0,58,50,53,63,71,122
1,0,0,51,0,4,49,15,0,54,51,55,66,69,120
2,0,9,47,0,4,48,12,0,54,56,60,68,66,122
8,0,8,36,0,1,58,9,0,67,44,45,53,76,120
1,0,8,42,1,6,52,11,0,59,50,56,61,70,121
1,0,6,46,1,5,49,15,0,55,52,57,67,70,123
0,0,9,44,1,3,53,12,0,56,53,56,65,68,122
1,0,9,41,1,5,54,13,0,60,50,55,63,73,124
1,0,8,45,0,2,50,15,0,53,53,55,68,68,121
1,0,0,48,1,3,59,12,0,63,48,51,60,75,124
0,0,6,45,0,2,52,15,0,54,51,53,66,69,120
1,0,7,45,0,4,54,12,0,59,52,56,64,71,123
1,0,8,46,0,3,52,12,0,56,54,57,66,68,122
2,0,9,41,1,3,56,11,0,61,50,53,61,72,123
0,0,8,43,1,4,54,14,0,58,51,55,65,72,124
0,0,6,44,0,3,56,13,0,59,50,53,63,72,122
1,0,7,42,1,3,54,16,0,58,49,52,65,74,124
1,0,8,45,0,3,51,13,0,55,53,56,66,68,121
1,0,9,41,1,3,55,12,0,59,50,53,62,71,122
1,0,8,41,1,4,53,13,0,58,49,53,62,71,121
1,0,7,44,1,3,55,12,0,59,51,54,63,71,123
2,0,12,35,1,2,57,12,0,61,47,49,59,73,121
1,0,11,40,1,4,52,13,0,57,51,55,64,70,122
0,0,9,43,1,2,53,14,0,55,52,54,66,69,122
1,0,8,42,1,5,55,13,0,61,50,55,63,74,125
3,0,9,43,0,2,46,17,0,51,52,54,69,68,120
0,0,11,43,0,2,49,15,0,51,54,56,69,66,120
1,0,7,42,1,3,54,14,0,58,49,52,63,72,122
1,0,8,42,0,4,50,17,0,55,50,54,67,72,122
2,0,8,40,0,3,52,17,0,57,48,51,65,74,122
1,0,10,40,0,3,52,16,0,56,50,53,66,72,122
0,0,0,51,1,3,55,11,0,58,51,54,62,69,121
1,0,10,38,1,1,55,16,0,57,48,49,64,73,122
1,0,7,45,0,2,50,16,0,53,52,54,68,69,121
0,0,12,38,0,3,51,18,0,54,50,53,68,72,122
0,0,7,45,1,3,54,12,0,57,52,55,64,69,122
1,0,0,48,1,3,55,15,0,59,48,51,63,74,123
1,0,0,53,1,4,56,10,0,61,53,57,63,71,125
1,0,7,46,1,3,52,13,0,56,53,56,66,69,123
0,0,9,41,0,4,55,13,0,59,50,54,63,72,122
1,0,9,46,0,4,53,11,0,58,55,59,66,69,124
0,0,9,41,0,4,56,13,0,60,50,54,63,73,123
1,0,9,44,0,1,54,11,0,56,53,54,64,67,120
1,0,9,37,2,3,53,15,0,57,46,49,61,72,120
1,0,9,45,0,5,47,16,0,53,54,59,70,69,123
1,0,8,43,0,2,51,16,0,54,51,53,67,70,121
1,0,6,45,0,2,49,17,0,52,51,53,68,69,120
0,0,10,40,0,2,56,12,0,58,50,52,62,70,120
1,0,0,47,0,5,53,17,0,59,47,52,64,76,123
0,0,7,46,1,1,52,14,0,53,53,54,67,67,121
1,0,9,41,1,2,55,13,0,58,50,52,63,71,122
4,0,8,37,0,3,53,15,0,60,45,48,60,75,120
1,0,8,38,0,3,53,18,0,57,46,49,64,75,121
2,0,10,43,1,2,49,14,0,53,53,55,67,67,121
1,0,8,41,0,3,56,13,0,60,49,52,62,73,122
1,0,8,41,0,3,55,15,0,59,49,52,64,74,123
1,0,11,40,1,3,53,13,0,57,51,54,64,70,122
1,0,8,43,0,4,52,16,0,57,51,55,67,73,124
1,0,0,53,1,3,54,11,0,58,53,56,64,69,123
1,0,7,43,1,2,57,10,0,60,50,52,60,70,121
1,0,9,39,0,2,50,19,0,53,48,50,67,72,120
1,0,9,43,1,3,49,17,0,53,52,55,69,70,123
1,0,11,41,0,3,49,18,0,53,52,55,70,71,123
1,0,7,49,0,2,50,13,0,53,56,58,69,66,122
1,0,7,40,0,6,53,17,0,60,47,53,64,77,124
2,0,6,42,0,2,53,15,0,57,48,50,63,72,120
0,0,10,43,1,3,50,14,0,53,53,56,67,67,121
1,0,9,46,0,3,52,12,0,56,55,58,67,68,123
1,0,9,38,1,4,55,14,0,60,47,51,61,74,122
1,0,10,36,1,3,55,17,0,59,46,49,63,76,123
0,0,7,45,0,4,51,13,0,55,52,56,65,68,120
1,0,10,41,0,5,52,13,0,58,51,56,64,71,122
1,0,8,44,1,4,55,12,0,60,52,56,64,72,125
1,0,8,42,0,3,58,10,0,62,50,53,60,72,122
1,0,11,39,1,4,51,13,0,56,50,54,63,69,120
1,0,9,41,0,3,55,14,0,59,50,53,64,73,123
1,0,8,40,0,4,57,13,0,62,48,52,61,75,123
1,0,8,40,0,2,56,13,0,59,48,50,61,72,120
1,0,9,44,1,4,49,14,0,54,53,57,67,68,122
1,0,0,52,1,3,52,14,0,56,52,55,66,70,123
1,0,7,41,1,3,50,18,0,54,48,51,66,72,121
1,0,7,41,1,3,57,13,0,61,48,51,61,74,123
1,0,9,41,1,4,54,14,0,59,50,54,64,73,124
1,0,0,51,1,0,55,14,0,56,51,51,65,70,122
1,0,7,45,1,2,50,17,0,53,52,54,69,70,123
1,0,8,44,1,3,49,15,0,53,52,55,67,68,121
1,0,7,47,1,3,49,14,0,53,54,57,68,67,122
0,0,8,42,1,2,54,14,0,56,50,52,64,70,121
1,0,8,39,0,3,56,15,0,60,47,50,62,75,122
1,0,0,46,0,4,55,16,0,60,46,50,62,76,122
1,0,8,49,0,3,45,14,0,49,57,60,71,63,120
1,0,7,45,1,1,55,12,0,57,52,53,64,69,122
1,0,9,42,1,3,57,10,0,61,51,54,61,71,123
1,0,10,41,1,4,53,11,0,58,51,55,62,69,121
1,0,0,52,1,2,55,11,0,58,52,54,63,69,122
1,0,10,41,1,6,53,12,0,60,51,57,63,72,124
1,0,11,39,0,2,54,13,0,57,50,52,63,70,120
1,0,8,43,1,4,55,13,0,60,51,55,64,73,125
1,0,7,40,1,3,57,11,0,61,47,50,58,72,120
0,0,9,40,1,4,54,15,0,58,49,53,64,73,123
1,0,9,47,0,4,47,13,0,52,56,60,69,65,121
1,0,9,39,0,2,54,15,0,57,48,50,63,72,120
0,0,7,44,1,4,56,12,0,60,51,55,63,72,124
0,0,9,41,1,1,53,16,0,54,50,51,66,70,121
0,0,12,39,1,3,52,15,0,55,51,54,66,70,122
0,0,8,40,0,3,56,15,0,59,48,51,63,74,122
1,0,8,45,1,2,54,10,0,57,53,55,63,67,121
1,0,8,44,1,2,54,12,0,57,52,54,64,69,122
1,0,9,43,1,2,51,15,0,54,52,54,67,69,122
0,0,0,53,1,2,51,14,0,53,53,55,67,67,121
0,0,8,45,0,5,48,14,0,53,53,58,67,67,120
1,0,8,44,1,5,54,12,0,60,52,57,64,72,125
0,0,8,39,1,5,58,14,0,63,47,52,61,77,125
1,0,8,37,1,6,56,12,0,63,45,51,57,75,121
1,0,8,43,0,3,56,11,0,60,51,54,62,71,122
1,0,8,44,1,5,57,10,0,63,52,57,62,73,126
1,0,7,48,0,5,45,16,0,51,55,60,71,67,122
1,0,9,42,0,4,51,14,0,56,51,55,65,70,121
1,0,6,48,1,3,51,13,0,55,54,57,67,68,123
2,0,10,40,1,0,53,14,0,55,50,50,64,69,120
1,0,9,37,1,3,52,18,0,56,46,49,64,74,121
1,0,10,41,1,3,54,13,0,58,51,54,64,71,123
1,0,11,39,0,2,54,13,0,57,50,52,63,70,120
1,0,8,42,0,6,52,12,0,59,50,56,62,71,121
1,0,6,46,1,2,52,13,0,55,52,54,65,68,121
1,0,7,47,1,2,52,12,0,55,54,56,66,67,122
2,0,10,39,1,4,53,13,0,59,49,53,62,72,122
1,0,9,44,1,3,48,16,0,52,53,56,69,68,122
2,0,0,48,0,3,57,12,0,62,48,51,60,74,122
1,0,8,41,0,3,59,9,0,63,49,52,58,72,121
0,0,8,41,0,2,57,12,0,59,49,51,61,71,120
0,0,8,43,1,4,56,12,0,60,51,55,63,72,124
0,0,8,41,1,5,58,11,0,63,49,54,60,74,124
0,0,7,43,0,4,54,15,0,58,50,54,65,73,123
1,0,7,47,0,3,48,17,0,52,54,57,71,69,123
1,0,9,41,0,4,52,13,0,57,50,54,63,70,120
1,0,10,46,1,5,49,13,0,55,56,61,69,68,125
1,0,13,36,1,3,56,12,0,60,49,52,61,72,122
1,0,8,44,0,4,50,17,0,55,52,56,69,72,124
1,0,0,55,0,3,52,11,0,56,55,58,66,67,122
1,0,8,41,1,4,54,14,0,59,49,53,63,73,123
1,0,0,44,0,3,56,17,0,60,44,47,61,77,121
1,0,7,43,0,3,56,13,0,60,50,53,63,73,123
0,0,8,46,0,4,54,11,0,58,54,58,65,69,123
2,0,7,41,0,3,58,10,0,63,48,51,58,73,121
0,0,11,39,0,4,49,19,0,53,50,54,69,72,122
1,0,11,41,1,6,53,11,0,60,52,58,63,71,124
1,0,6,44,0,3,52,17,0,56,50,53,67,73,123
0,0,8,46,1,3,47,18,0,50,54,57,72,68,123
1,0,7,47,0,3,53,12,0,57,54,57,66,69,123
0,0,8,40,0,2,54,17,0,56,48,50,65,73,121
0,0,7,45,1,3,50,15,0,53,52,55,67,68,121
1,0,10,42,1,2,53,13,0,56,52,54,65,69,122
1,0,9,39,1,1,58,13,0,60,48,49,61,73,122
1,0,11,40,1,4,53,14,0,58,51,55,65,72,124
0,0,10,43,0,3,54,12,0,57,53,56,65,69,122
1,0,8,42,1,4,51,17,0,56,50,54,67,73,124
1,0,9,45,1,4,52,10,0,57,54,58,64,67,122
2,0,7,43,0,5,55,10,0,62,50,55,60,72,122
1,0,8,43,1,2,53,13,0,56,51,53,64,69,121
1,0,7,42,0,2,53,16,0,56,49,51,65,72,121
1,0,6,47,0,4,52,12,0,57,53,57,65,69,122
1,0,9,43,1,3,55,11,0,59,52,55,63,70,123
1,0,8,47,0,3,51,12,0,55,55,58,67,67,122
1,0,9,37,1,4,60,12,0,65,46,50,58,77,124
0,0,10,43,0,3,52,14,0,55,53,56,67,69,122
0,0,9,46,0,4,54,10,0,58,55,59,65,68,123
1,0,6,39,1,1,57,15,0,59,45,46,60,74,120
0,0,10,43,0,4,52,14,0,56,53,57,67,70,123
1,0,7,48,0,3,52,12,0,56,55,58,67,68,123
1,0,6,41,1,3,56,14,0,60,47,50,61,74,122
4,0,9,39,0,2,55,12,0,61,48,50,60,73,121
1,0,8,46,1,2,50,14,0,53,54,56,68,67,122
0,0,7,47,0,2,49,16,0,51,54,56,70,67,121
1,0,0,44,1,7,53,15,0,61,44,51,59,76,121
2,0,14,38,0,3,53,12,0,58,52,55,64,70,122
1,0,8,45,1,4,53,12,0,58,53,57,65,70,124
1,0,8,43,0,2,55,13,0,58,51,53,64,71,122
2,0,8,42,1,2,50,15,0,54,50,52,65,69,120
0,0,7,43,0,2,54,14,0,56,50,52,64,70,120
1,0,11,37,0,2,52,17,0,55,48,50,65,72,120
1,0,7,42,0,6,51,18,0,58,49,55,67,76,125
1,0,6,46,1,3,50,17,0,54,52,55,69,71,124
1,0,10,47,1,1,50,11,0,52,57,58,68,63,121
0,0,8,43,0,4,53,14,0,57,51,55,65,71,122
1,0,9,40,0,3,56,13,0,60,49,52,62,73,122
2,0,8,42,0,3,51,14,0,56,50,53,64,70,120
1,0,8,42,0,4,52,16,0,57,50,54,66,73,123
1,0,9,45,1,3,48,15,0,52,54,57,69,67,122
2,0,9,38,1,5,56,13,0,63,47,52,60,76,124
1,0,12,40,1,4,49,16,0,54,52,56,68,70,123
1,0,8,44,0,3,48,17,0,52,52,55,69,69,121
1,0,0,54,1,3,53,12,0,57,54,57,66,69,124
1,0,8,45,1,3,53,13,0,57,53,56,66,70,124
1,0,9,42,0,4,48,19,0,53,51,55,70,72,123
1,0,11,37,0,3,52,18,0,56,48,51,66,74,122
1,0,7,40,1,4,57,11,0,62,47,51,58,73,121
1,0,9,38,1,3,56,13,0,60,47,50,60,73,121
2,0,6,46,1,5,51,12,0,58,52,57,64,70,123
1,0,9,38,1,4,55,16,0,60,47,51,63,76,124
1,0,0,46,0,3,58,15,0,62,46,49,61,77,123
1,0,0,47,1,3,56,16,0,60,47,50,63,76,124
1,0,7,40,1,5,56,15,0,62,47,52,62,77,125
1,0,7,43,1,2,55,14,0,58,50,52,64,72,123
1,0,0,49,0,4,52,16,0,57,49,53,65,73,122
2,0,0,48,0,3,56,11,0,61,48,51,59,72,120
0,0,12,40,0,3,53,13,0,56,52,55,65,69,121
1,0,10,43,0,3,46,19,0,50,53,56,72,69,122
1,0,10,44,0,1,51,14,0,53,54,55,68,67,121
0,0,0,45,0,2,61,12,0,63,45,47,57,75,120
0,0,8,49,0,1,51,11,0,52,57,58,68,63,120
1,0,11,37,1,3,55,16,0,59,48,51,64,75,124
1,0,6,43,0,2,52,16,0,55,49,51,65,71,120
1,0,8,41,0,4,50,18,0,55,49,53,67,73,122
1,0,9,39,0,3,56,13,0,60,48,51,61,73,121
0,0,10,44,1,3,51,14,0,54,54,57,68,68,123
1,0,0,49,1,5,54,13,0,60,49,54,62,73,123
1,0,9,41,1,3,54,12,0,58,50,53,62,70,121
1,0,8,42,1,3,52,16,0,56,50,53,66,72,123
1,0,7,42,0,3,55,14,0,59,49,52,63,73,122
0,0,7,46,0,5,54,12,0,59,53,58,65,71,124
1,0,10,40,0,4,50,18,0,55,50,54,68,73,123
1,0,9,40,0,3,49,18,0,53,49,52,67,71,120
0,0,8,43,1,2,53,14,0,55,51,53,65,69,121
1,0,8,44,1,1,53,14,0,55,52,53,66,69,122
1,0,7,41,1,4,52,18,0,57,48,52,66,75,124
1,0,6,42,0,5,56,14,0,62,48,53,62,76,124
1,0,8,42,0,3,52,15,0,56,50,53,65,71,121
1,0,12,40,0,4,49,17,0,54,52,56,69,71,123
1,0,0,44,1,4,58,14,0,63,44,48,58,77,122
1,0,9,46,1,2,50,12,0,53,55,57,67,65,121
1,0,8,40,0,5,54,16,0,60,48,53,64,76,124
0,0,7,43,1,1,54,15,0,55,50,51,65,70,121
1,0,7,46,1,3,50,16,0,54,53,56,69,70,124
1,0,7,47,1,4,53,12,0,58,54,58,66,70,125
1,0,10,41,1,3,52,14,0,56,51,54,65,70,122
1,0,0,49,1,5,55,13,0,61,49,54,62,74,124
1,0,6,47,1,3,53,12,0,57,53,56,65,69,123
1,0,8,40,1,3,53,17,0,57,48,51,65,74,123
1,0,9,37,1,4,56,17,0,61,46,50,63,78,125
0,0,9,40,1,3,53,16,0,56,49,52,65,72,122
1,0,11,40,1,4,51,13,0,56,51,55,64,69,121
0,0,6,42,1,2,58,12,0,60,48,50,60,72,121
1,0,7,42,1,2,57,11,0,60,49,51,60,71,121
1,0,0,42,1,3,62,13,0,66,42,45,55,79,122
1,0,9,44,1,5,48,17,0,54,53,58,70,71,125
0,0,8,38,0,4,55,17,0,59,46,50,63,76,122
1,0,9,45,1,3,46,19,0,50,54,57,73,69,124
1,0,6,41,0,2,59,13,0,62,47,49,60,75,122
1,0,0,50,1,4,51,18,0,56,50,54,68,74,125
1,0,8,43,1,3,53,15,0,57,51,54,66,72,124
0,0,7,44,0,4,54,14,0,58,51,55,65,72,123
1,0,7,39,0,4,56,16,0,61,46,50,62,77,123
0,0,0,49,0,3,55,14,0,58,49,52,63,72,121
2,0,9,40,1,4,56,12,0,62,49,53,61,74,124
1,0,6,46,1,3,50,14,0,54,52,55,66,68,121
1,0,8,46,0,2,50,14,0,53,54,56,68,67,121
2,0,11,39,1,3,51,14,0,56,50,53,64,70,121
3,0,8,43,0,2,51,14,0,56,51,53,65,70,121
1,0,0,47,0,2,57,15,0,60,47,49,62,75,122
1,0,9,40,1,2,57,11,0,60,49,51,60,71,121
1,0,6,46,1,2,54,13,0,57,52,54,65,70,123
3,0,9,37,0,3,60,10,0,66,46,49,56,76,122
1,0,0,53,1,4,50,12,0,55,53,57,65,67,121
1,0,0,51,1,4,52,13,0,57,51,55,64,70,122
1,0,8,41,1,2,56,13,0,59,49,51,62,72,122
1,0,0,45,0,4,62,11,0,67,45,49,56,78,123
1,0,7,42,0,2,55,14,0,58,49,51,63,72,121
2,0,10,36,1,3,55,13,0,60,46,49,59,73,120
1,0,8,42,1,3,55,14,0,59,50,53,64,73,124
0,0,10,41,0,3,55,12,0,58,51,54,63,70,121
0,0,8,43,0,2,56,12,0,58,51,53,63,70,121
0,0,8,48,1,2,47,15,0,49,56,58,71,64,121
0,0,8,47,1,5,47,14,0,52,55,60,69,66,122
0,0,7,44,1,3,51,16,0,54,51,54,67,70,122
1,0,8,42,1,0,52,17,0,53,50,50,67,70,121
1,0,0,52,1,4,55,11,0,60,52,56,63,71,124
1,0,9,37,1,3,55,14,0,59,46,49,60,73,120
1,0,9,42,0,2,58,10,0,61,51,53,61,71,122
1,0,8,41,1,4,58,12,0,63,49,53,61,75,125
0,0,7,46,1,2,50,16,0,52,53,55,69,68,122
1,0,10,43,0,6,50,14,0,57,53,59,67,71,124
1,0,7,44,0,2,53,14,0,56,51,53,65,70,121
0,0,10,37,1,1,56,16,0,57,47,48,63,73,121
1,0,8,44,0,4,52,14,0,57,52,56,66,71,123
1,0,8,41,1,5,51,17,0,57,49,54,66,74,124
1,0,6,46,1,4,55,11,0,60,52,56,63,71,124
1,0,6,49,1,3,50,14,0,54,55,58,69,68,124
1,0,7,48,1,5,45,15,0,51,55,60,70,66,122
0,0,7,46,0,3,48,16,0,51,53,56,69,67,120
4,0,8,36,0,1,57,14,0,62,44,45,58,76,120
1,0,10,40,1,5,49,16,0,55,50,55,66,71,122
2,0,11,38,1,2,52,15,0,56,49,51,64,71,121
2,0,9,41,0,4,52,15,0,58,50,54,65,73,123
1,0,6,45,0,3,54,11,0,58,51,54,62,69,120
1,0,9,40,1,0,54,17,0,55,49,49,66,72,122
1,0,9,41,1,1,56,13,0,58,50,51,63,71,122
1,0,11,35,0,5,59,12,0,65,46,51,58,77,123
1,0,0,50,1,3,55,12,0,59,50,53,62,71,122
1,0,7,47,0,3,52,11,0,56,54,57,65,67,121
0,0,0,50,1,4,51,15,0,55,50,54,65,70,121
1,0,6,46,1,3,53,14,0,57,52,55,66,71,124
1,0,8,45,0,2,52,12,0,55,53,55,65,67,120
1,0,0,48,0,3,55,14,0,59,48,51,62,73,121
1,0,7,47,0,4,54,10,0,59,54,58,64,69,123
1,0,9,40,0,2,53,17,0,56,49,51,66,73,122
1,0,8,43,0,0,57,12,0,58,51,51,63,70,121
1,0,7,50,0,4,49,12,0,54,57,61,69,66,123
0,0,8,43,1,4,55,12,0,59,51,55,63,71,123
0,0,7,46,0,3,51,14,0,54,53,56,67,68,121
1,0,6,42,1,4,51,17,0,56,48,52,65,73,122
1,0,6,49,0,2,51,12,0,54,55,57,67,66,121
1,0,8,39,0,2,55,15,0,58,47,49,62,73,120
1,0,6,40,0,6,57,15,0,64,46,52,61,79,125
0,0,6,44,1,2,57,12,0,59,50,52,62,71,122
1,0,8,40,0,3,57,14,0,61,48,51,62,75,123
2,0,8,41,0,2,54,13,0,58,49,51,62,71,120
1,0,8,44,1,5,55,12,0,61,52,57,64,73,126
3,0,6,44,2,3,52,10,0,58,50,53,60,68,120
1,0,0,50,1,3,55,13,0,59,50,53,63,72,123
1,0,0,49,0,4,50,17,0,55,49,53,66,72,121
1,0,8,42,0,1,51,18,0,53,50,51,68,71,121
1,0,0,49,0,3,53,14,0,57,49,52,63,71,120
1,0,7,42,0,4,56,12,0,61,49,53,61,73,122
0,0,8,41,1,4,54,15,0,58,49,53,64,73,123
3,0,9,44,0,5,51,12,0,59,53,58,65,71,124
0,0,8,44,1,3,53,13,0,56,52,55,65,69,122
1,0,10,42,1,4,51,16,0,56,52,56,68,72,125
1,0,6,44,1,2,56,12,0,59,50,52,62,71,122
1,0,7,41,0,5,60,10,0,66,48,53,58,76,124
1,0,9,39,1,5,56,13,0,62,48,53,61,75,124
1,0,8,46,1,4,55,10,0,60,54,58,64,70,125
0,0,9,43,0,4,52,13,0,56,52,56,65,69,121
1,0,11,40,1,3,51,15,0,55,51,54,66,70,122
1,0,0,52,1,2,52,15,0,55,52,54,67,70,123
0,0,8,44,0,3,53,12,0,56,52,55,64,68,120
2,0,8,40,0,3,56,12,0,61,48,51,60,73,121
1,0,10,43,1,3,54,12,0,58,53,56,65,70,124
1,0,9,43,1,3,53,14,0,57,52,55,66,71,124
0,0,10,38,0,3,59,11,0,62,48,51,59,73,121
1,0,0,49,0,2,56,13,0,59,49,51,62,72,121
1,0,10,42,0,3,50,17,0,54,52,55,69,71,123
1,0,6,43,1,1,52,18,0,54,49,50,67,72,122
0,0,9,44,0,4,51,15,0,55,53,57,68,70,123
1,0,6,44,0,3,54,15,0,58,50,53,65,73,123
1,0,9,40,0,2,56,13,0,59,49,51,62,72,121
1,0,7,43,0,3,54,14,0,58,50,53,64,72,122
0,0,10,38,1,4,58,12,0,62,48,52,60,74,123
0,0,10,45,1,2,51,12,0,53,55,57,67,65,121
1,0,7,38,1,4,56,16,0,61,45,49,61,77,123
1,0,10,41,0,3,53,12,0,57,51,54,63,69,120
1,0,9,42,0,3,56,10,0,60,51,54,61,70,121
2,0,8,36,0,4,58,15,0,64,44,48,59,79,123
0,0,6,44,1,3,50,17,0,53,50,53,67,70,121
0,0,7,45,1,1,51,16,0,52,52,53,68,68,121
1,0,6,46,1,3,52,15,0,56,52,55,67,71,124
2,0,9,37,0,3,56,14,0,61,46,49,60,75,121
1,0,0,45,0,2,55,18,0,58,45,47,63,76,121
1,0,7,49,0,6,49,13,0,56,56,62,69,69,125
1,0,8,42,0,2,53,15,0,56,50,52,65,71,121
3,0,7,42,0,5,53,13,0,61,49,54,62,74,123
1,0,0,47,1,3,55,15,0,59,47,50,62,74,122
1,0,7,45,1,5,52,15,0,58,52,57,67,73,126
