"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,10,43,0,3,52,12,0,56,53,56,65,68,121
1,0,6,45,1,3,52,14,0,56,51,54,65,70,122
0,0,8,43,1,2,57,11,0,59,51,53,62,70,122
1,0,6,47,0,5,54,11,0,60,53,58,64,71,124
1,0,8,45,1,3,49,15,0,53,53,56,68,68,122
1,0,0,50,1,3,54,13,0,58,50,53,63,71,122
1,0,0,48,1,0,58,14,0,59,48,48,62,73,122
1,0,7,41,0,4,59,10,0,64,48,52,58,74,122
1,0,0,52,1,3,52,13,0,56,52,55,65,69,122
1,0,0,47,1,3,56,14,0,60,47,50,61,74,122
1,0,8,43,0,2,54,12,0,57,51,53,63,69,120
0,0,7,47,1,3,53,11,0,56,54,57,65,67,122
1,0,0,49,1,3,55,13,0,59,49,52,62,72,122
1,0,9,43,0,3,51,16,0,55,52,55,68,71,123
2,0,10,40,1,4,52,12,0,58,50,54,62,70,121
1,0,6,45,1,3,54,11,0,58,51,54,62,69,121
1,0,10,40,0,4,53,15,0,58,50,54,65,73,123
0,0,9,41,1,3,54,14,0,57,50,53,64,71,122
0,0,11,36,0,3,58,14,0,61,47,50,61,75,122
1,0,6,53,1,3,46,14,0,50,59,62,73,64,124
0,0,11,38,0,3,51,17,0,54,49,52,66,71,120
0,0,8,40,0,2,60,11,0,62,48,50,59,73,121
0,0,8,45,0,3,53,11,0,56,53,56,64,67,120
1,0,7,43,0,5,56,11,0,62,50,55,61,73,123
2,0,8,43,0,2,53,13,0,57,51,53,64,70,121
1,0,0,48,0,8,50,14,0,59,48,56,62,73,121
1,0,8,39,0,2,58,12,0,61,47,49,59,73,120
1,0,7,48,0,2,51,12,0,54,55,57,67,66,121
1,0,7,42,1,4,57,13,0,62,49,53,62,75,125
0,0,8,41,0,3,54,15,0,57,49,52,64,72,121
1,0,11,39,0,3,52,17,0,56,50,53,67,73,123
2,0,7,40,0,4,58,11,0,64,47,51,58,75,122
3,0,9,44,0,2,50,12,0,55,53,55,65,67,120
1,0,8,44,0,4,52,14,0,57,52,56,66,71,123
1,0,9,43,1,3,53,13,0,57,52,55,65,70,123
2,0,6,44,0,3,57,10,0,62,50,53,60,72,122
1,0,9,40,1,2,55,15,0,58,49,51,64,73,123
2,0,8,44,0,3,51,14,0,56,52,55,66,70,122
1,0,8,39,0,4,60,11,0,65,47,51,58,76,123
1,0,6,46,1,3,50,16,0,54,52,55,68,70,123
0,0,8,42,0,3,54,13,0,57,50,53,63,70,120
2,0,6,45,0,2,49,16,0,53,51,53,67,69,120
3,0,8,41,0,2,52,15,0,57,49,51,64,72,121
0,0,6,46,1,4,52,14,0,56,52,56,66,70,123
1,0,8,43,1,2,58,9,0,61,51,53,60,70,122
0,0,8,43,0,4,57,11,0,61,51,55,62,72,123
1,0,9,39,1,3,55,13,0,59,48,51,61,72,121
1,0,10,45,0,3,52,11,0,56,55,58,66,67,122
1,0,0,55,0,4,49,14,0,54,55,59,69,68,123
1,0,8,42,1,3,58,11,0,62,50,53,61,73,124
1,0,7,41,1,5,56,14,0,62,48,53,62,76,125
1,0,9,40,1,3,54,13,0,58,49,52,62,71,121
1,0,0,49,1,4,55,14,0,60,49,53,63,74,124
0,0,11,39,0,3,54,14,0,57,50,53,64,71,121
0,0,7,46,0,3,49,15,0,52,53,56,68,67,120
1,0,9,39,1,3,58,13,0,62,48,51,61,75,124
1,0,7,43,1,3,52,15,0,56,50,53,65,71,122
1,0,7,45,0,4,52,13,0,57,52,56,65,70,122
1,0,0,50,1,2,55,14,0,58,50,52,64,72,123
1,0,8,45,0,2,48,17,0,51,53,55,70,68,121
1,0,6,44,0,3,53,14,0,57,50,53,64,71,121
0,0,7,42,1,2,56,13,0,58,49,51,62,71,121
1,0,7,47,1,4,47,17,0,52,54,58,71,69,124
0,0,8,44,1,4,49,16,0,53,52,56,68,69,122
1,0,0,46,0,3,56,16,0,60,46,49,62,76,122
1,0,9,43,0,2,54,11,0,57,52,54,63,68,120
0,0,10,41,1,2,53,14,0,55,51,53,65,69,121
1,0,7,43,0,4,53,12,0,58,50,54,62,70,120
0,0,9,44,1,2,53,12,0,55,53,55,65,67,121
1,0,8,47,1,6,45,18,0,52,55,61,73,70,126
4,0,8,37,1,5,56,13,0,65,45,50,58,78,124
1,0,8,42,1,4,55,13,0,60,50,54,63,73,124
1,0,8,46,0,0,55,11,0,56,54,54,65,67,121
2,0,7,39,0,4,54,16,0,60,46,50,62,76,122
1,0,8,42,0,4,52,13,0,57,50,54,63,70,120
2,0,8,40,1,2,52,17,0,56,48,50,65,73,122
0,0,0,46,0,2,57,16,0,59,46,48,62,75,121
1,0,8,43,1,3,50,16,0,54,51,54,67,70,122
1,0,0,48,0,4,53,17,0,58,48,52,65,75,123
0,0,7,46,1,4,50,16,0,54,53,57,69,70,124
2,0,10,44,0,4,50,13,0,56,54,58,67,69,123
1,0,7,44,1,3,51,17,0,55,51,54,68,72,124
1,0,7,44,1,3,57,9,0,61,51,54,60,70,122
1,0,10,38,1,4,56,14,0,61,48,52,62,75,124
1,0,9,37,1,1,60,12,0,62,46,47,58,74,121
1,0,9,39,0,4,54,16,0,59,48,52,64,75,123
1,0,6,47,1,5,56,9,0,62,53,58,62,71,125
1,0,10,41,0,2,54,13,0,57,51,53,64,70,121
1,0,9,41,1,4,52,16,0,57,50,54,66,73,124
0,0,9,43,0,4,53,12,0,57,52,56,64,69,121
1,0,9,40,1,3,55,14,0,59,49,52,63,73,123
0,0,8,40,1,3,59,12,0,62,48,51,60,74,123
1,0,0,47,0,3,59,12,0,63,47,50,59,75,122
1,0,9,42,1,4,53,14,0,58,51,55,65,72,124
1,0,0,43,0,1,60,15,0,62,43,44,58,77,120
0,0,8,44,1,1,54,13,0,55,52,53,65,68,121
0,0,9,49,0,3,51,10,0,54,58,61,68,64,122
1,0,11,42,1,3,50,15,0,54,53,56,68,69,123
0,0,7,42,1,5,56,14,0,61,49,54,63,75,125
1,0,7,46,0,2,51,15,0,54,53,55,68,69,122
1,0,10,36,0,5,55,15,0,61,46,51,61,76,122
1,0,7,44,1,5,51,15,0,57,51,56,66,72,124
0,0,0,48,1,1,55,16,0,56,48,49,64,72,121
1,0,10,43,0,3,51,13,0,55,53,56,66,68,121
3,0,15,33,0,4,53,13,0,60,48,52,61,73,121
0,0,7,42,0,2,57,13,0,59,49,51,62,72,121
1,0,7,42,0,4,56,14,0,61,49,53,63,75,124
1,0,7,47,0,3,50,13,0,54,54,57,67,67,121
1,0,6,42,1,3,55,14,0,59,48,51,62,73,122
0,0,9,38,0,3,58,14,0,61,47,50,61,75,122
1,0,12,37,0,3,54,15,0,58,49,52,64,73,122
1,0,8,40,0,3,58,10,0,62,48,51,58,72,120
1,0,11,43,1,0,50,16,0,51,54,54,70,67,122
1,0,9,44,1,2,50,15,0,53,53,55,68,68,122
0,0,7,37,1,4,62,12,0,66,44,48,56,78,123
1,0,8,41,0,3,54,14,0,58,49,52,63,72,121
1,0,10,42,1,3,51,14,0,55,52,55,66,69,122
1,0,9,43,0,4,54,12,0,59,52,56,64,71,123
2,0,8,47,0,3,50,11,0,55,55,58,66,66,121
1,0,8,43,1,4,55,12,0,60,51,55,63,72,124
1,0,9,42,1,2,49,18,0,52,51,53,69,70,122
1,0,0,49,0,4,57,11,0,62,49,53,60,73,122
6,0,9,38,0,6,52,14,0,64,47,53,61,78,125
0,0,8,41,0,3,56,14,0,59,49,52,63,73,122
1,0,7,43,1,3,54,14,0,58,50,53,64,72,123
1,0,8,41,0,1,56,14,0,58,49,50,63,72,121
1,0,7,39,1,4,59,13,0,64,46,50,59,77,124
1,0,8,45,1,5,48,17,0,54,53,58,70,71,125
1,0,8,46,0,3,48,15,0,52,54,57,69,67,121
0,0,8,42,1,4,54,13,0,58,50,54,63,71,122
0,0,7,41,0,5,54,16,0,59,48,53,64,75,123
1,0,7,42,1,3,54,15,0,58,49,52,64,73,123
1,0,7,48,0,4,54,9,0,59,55,59,64,68,123
1,0,8,43,0,1,50,18,0,52,51,52,69,70,121
1,0,9,40,1,2,52,18,0,55,49,51,67,73,123
1,0,8,40,1,5,57,13,0,63,48,53,61,76,125
0,0,0,45,0,0,57,18,0,57,45,45,63,75,120
1,0,6,45,1,3,53,13,0,57,51,54,64,70,122
1,0,7,46,1,2,55,11,0,58,53,55,64,69,123
1,0,9,45,1,4,51,12,0,56,54,58,66,68,123
0,0,0,47,1,4,58,12,0,62,47,51,59,74,122
1,0,7,43,0,5,54,13,0,60,50,55,63,73,123
1,0,8,44,0,3,52,13,0,56,52,55,65,69,121
1,0,7,45,0,4,52,13,0,57,52,56,65,70,122
2,0,9,42,0,3,52,14,0,57,51,54,65,71,122
1,0,0,48,0,2,55,15,0,58,48,50,63,73,121
0,0,8,42,0,4,52,16,0,56,50,54,66,72,122
1,0,9,41,0,4,55,13,0,60,50,54,63,73,123
1,0,8,37,0,3,60,14,0,64,45,48,59,78,123
1,0,7,41,0,5,52,17,0,58,48,53,65,75,123
1,0,9,43,1,2,52,13,0,55,52,54,65,68,121
1,0,8,45,0,2,54,11,0,57,53,55,64,68,121
1,0,7,48,1,3,51,11,0,55,55,58,66,66,122
1,0,6,42,1,5,55,15,0,61,48,53,63,76,125
1,0,7,45,1,4,49,18,0,54,52,56,70,72,125
1,0,7,47,0,3,53,10,0,57,54,57,64,67,121
0,0,11,37,0,5,50,20,0,55,48,53,68,75,123
1,0,9,44,0,3,54,10,0,58,53,56,63,68,121
1,0,8,41,1,4,53,14,0,58,49,53,63,72,122
1,0,7,41,1,2,57,13,0,60,48,50,61,73,122
0,0,8,42,0,3,56,13,0,59,50,53,63,72,122
1,0,0,46,1,4,61,11,0,66,46,50,57,77,124
1,0,9,43,1,4,54,13,0,59,52,56,65,72,125
1,0,9,43,0,5,47,18,0,53,52,57,70,71,123
0,0,0,50,1,5,52,15,0,57,50,55,65,72,123
0,0,7,48,1,2,50,13,0,52,55,57,68,65,121
1,0,8,45,1,3,49,16,0,53,53,56,69,69,123
2,0,8,43,1,2,53,12,0,57,51,53,63,69,121
1,0,10,35,1,3,60,13,0,64,45,48,58,77,123
1,0,9,39,0,3,53,16,0,57,48,51,64,73,121
1,0,11,41,1,3,52,13,0,56,52,55,65,69,122
1,0,8,45,1,4,50,12,0,55,53,57,65,67,121
1,0,12,35,1,3,54,14,0,58,47,50,61,72,120
1,0,9,47,0,2,45,18,0,48,56,58,74,66,122
1,0,8,39,3,4,56,11,0,61,47,51,58,72,122
1,0,7,44,1,3,48,19,0,52,51,54,70,71,123
1,0,7,44,1,1,53,15,0,55,51,52,66,70,122
0,0,0,44,0,5,61,14,0,66,44,49,58,80,124
2,0,7,43,1,4,57,9,0,63,50,54,59,72,123
1,0,9,41,0,4,55,13,0,60,50,54,63,73,123
1,0,9,40,1,2,54,15,0,57,49,51,64,72,122
1,0,8,48,1,4,46,15,0,51,56,60,71,66,123
1,0,7,43,0,2,55,12,0,58,50,52,62,70,120
1,0,8,41,0,4,49,18,0,54,49,53,67,72,121
1,0,8,42,1,4,56,11,0,61,50,54,61,72,123
1,0,9,42,1,2,55,12,0,58,51,53,63,70,122
0,0,7,46,1,0,51,16,0,51,53,53,69,67,121
1,0,8,43,0,2,50,10,8,61,51,53,61,71,122
2,0,10,37,1,3,53,15,0,58,47,50,62,73,121
1,0,9,39,0,3,58,13,0,62,48,51,61,75,123
1,0,8,44,0,3,48,17,0,52,52,55,69,69,121
0,0,0,52,0,3,53,12,0,56,52,55,64,68,120
1,0,8,48,1,3,49,13,0,53,56,59,69,66,123
1,0,6,40,0,4,60,12,0,65,46,50,58,77,123
0,0,7,47,0,2,53,11,0,55,54,56,65,66,120
1,0,8,39,1,5,54,17,0,60,47,52,64,77,125
1,0,8,42,1,2,52,15,0,55,50,52,65,70,121
0,0,8,37,1,3,56,16,0,59,45,48,61,75,121
1,0,7,47,1,2,51,12,0,54,54,56,66,66,121
1,0,8,48,0,3,48,15,0,52,56,59,71,67,123
1,0,11,44,1,5,49,14,0,55,55,60,69,69,125
3,0,7,43,1,3,53,13,0,59,50,53,63,72,123
1,0,8,45,1,2,52,12,0,55,53,55,65,67,121
0,0,11,41,0,2,53,14,0,55,52,54,66,69,121
1,0,7,43,0,3,54,13,0,58,50,53,63,71,121
1,0,0,44,1,2,61,13,0,64,44,46,57,77,122
0,0,8,43,0,2,52,15,0,54,51,53,66,69,120
0,0,11,41,1,4,56,11,0,60,52,56,63,71,124
1,0,8,41,0,3,51,17,0,55,49,52,66,72,121
1,0,6,43,1,3,54,14,0,58,49,52,63,72,122
1,0,11,39,0,1,53,16,0,55,50,51,66,71,121
1,0,0,45,1,4,56,15,0,61,45,49,60,76,122
1,0,9,40,1,4,54,16,0,59,49,53,65,75,125
1,0,9,42,1,5,54,12,0,60,51,56,63,72,124
0,0,8,40,0,1,56,15,0,57,48,49,63,72,120
1,0,7,44,1,3,56,12,0,60,51,54,63,72,124
1,0,0,47,1,2,58,14,0,61,47,49,61,75,123
0,0,10,40,1,3,51,17,0,54,50,53,67,71,122
1,0,8,43,1,4,53,14,0,58,51,55,65,72,124
1,0,11,45,0,3,49,14,0,53,56,59,70,67,123
0,0,9,38,1,4,57,15,0,61,47,51,62,76,124
1,0,10,41,0,3,53,13,0,57,51,54,64,70,121
1,0,7,42,1,2,55,14,0,58,49,51,63,72,122
0,0,9,42,1,3,54,14,0,57,51,54,65,71,123
1,0,6,45,0,3,51,15,0,55,51,54,66,70,121
1,0,8,43,0,2,50,16,0,53,51,53,67,69,120
1,0,11,43,0,3,52,12,0,56,54,57,66,68,122
1,0,12,34,0,3,55,16,0,59,46,49,62,75,121
0,0,11,40,0,2,52,16,0,54,51,53,67,70,121
1,0,7,43,1,3,54,15,0,58,50,53,65,73,124
0,0,9,37,0,4,57,16,0,61,46,50,62,77,123
1,0,9,41,0,3,56,11,0,60,50,53,61,71,121
0,0,8,40,1,2,54,17,0,56,48,50,65,73,122
1,0,8,44,0,5,51,11,0,57,52,57,63,68,120
1,0,8,45,0,3,49,15,0,53,53,56,68,68,121
1,0,9,36,1,3,52,19,0,56,45,48,64,75,121
1,0,9,40,0,2,56,12,0,59,49,51,61,71,120
0,0,8,42,1,3,56,11,0,59,50,53,61,70,121
1,0,9,43,1,2,47,18,0,50,52,54,70,68,121
3,0,0,47,1,5,56,13,0,64,47,52,60,77,125
1,0,9,40,0,3,55,13,0,59,49,52,62,72,121
1,0,7,43,0,3,56,12,0,60,50,53,62,72,122
1,0,6,47,1,3,52,13,0,56,53,56,66,69,123
3,0,8,43,0,2,53,11,0,58,51,53,62,69,120
1,0,8,38,1,2,61,11,0,64,46,48,57,75,122
1,0,10,41,1,4,52,12,0,57,51,55,63,69,121
0,0,11,40,1,3,53,13,0,56,51,54,64,69,121
1,0,6,47,0,4,51,15,0,56,53,57,68,71,124
1,0,7,45,1,4,55,11,0,60,52,56,63,71,124
1,0,7,43,1,3,54,12,0,58,50,53,62,70,121
0,0,8,40,1,4,54,16,0,58,48,52,64,74,123
0,0,6,43,1,1,57,13,0,58,49,50,62,71,121
0,0,10,43,0,3,54,12,0,57,53,56,65,69,122
1,0,0,45,0,3,59,15,0,63,45,48,60,78,123
1,0,16,35,1,3,53,13,0,57,51,54,64,70,122
1,0,9,47,0,3,49,13,0,53,56,59,69,66,122
2,0,10,39,1,1,55,13,0,58,49,50,62,71,121
1,0,8,40,1,4,55,14,0,60,48,52,62,74,123
1,0,8,43,1,2,57,10,0,60,51,53,61,70,122
1,0,7,39,1,2,52,19,0,55,46,48,65,74,121
1,0,0,49,0,2,58,11,0,61,49,51,60,72,121
1,0,8,46,0,2,53,11,0,56,54,56,65,67,121
1,0,0,45,1,2,57,15,0,60,45,47,60,75,121
2,0,9,41,1,0,56,12,0,58,50,50,62,70,121
0,0,7,47,0,2,49,15,0,51,54,56,69,66,120
0,0,9,38,1,3,57,14,0,60,47,50,61,74,122
1,0,6,46,1,4,51,15,0,56,52,56,67,71,124
0,0,8,39,0,3,58,14,0,61,47,50,61,75,122
1,0,7,42,1,3,50,17,0,54,49,52,66,71,121
0,0,7,43,0,5,51,14,0,56,50,55,64,70,120
0,0,7,46,1,4,54,11,0,58,53,57,64,69,123
1,0,9,46,0,3,48,16,0,52,55,58,71,68,123
1,0,0,48,0,4,56,12,0,61,48,52,60,73,121
1,0,6,46,1,2,53,12,0,56,52,54,64,68,121
1,0,12,45,1,3,47,14,0,51,57,60,71,65,123
1,0,9,39,0,4,55,12,0,60,48,52,60,72,120
1,0,9,42,1,4,51,16,0,56,51,55,67,72,124
0,0,8,43,1,3,54,14,0,57,51,54,65,71,123
1,0,6,44,0,2,55,13,0,58,50,52,63,71,121
1,0,8,43,1,3,55,12,0,59,51,54,63,71,123
0,0,8,42,0,3,53,15,0,56,50,53,65,71,121
1,0,9,41,1,3,50,16,0,54,50,53,66,70,121
4,0,10,37,1,4,54,14,0,62,47,51,61,76,124
1,0,8,43,0,4,52,13,0,57,51,55,64,70,121
0,0,8,41,0,2,58,12,0,60,49,51,61,72,121
1,0,8,43,0,3,57,10,0,61,51,54,61,71,122
1,0,9,40,0,3,51,18,0,55,49,52,67,73,122
1,0,8,44,1,3,56,11,0,60,52,55,63,71,124
1,0,8,39,0,2,56,15,0,59,47,49,62,74,121
1,0,7,42,0,4,52,16,0,57,49,53,65,73,122
1,0,11,38,1,5,54,14,0,60,49,54,63,74,124
1,0,8,36,0,5,57,13,0,63,44,49,57,76,120
0,0,8,46,0,3,51,13,0,54,54,57,67,67,121
1,0,11,34,0,3,58,15,0,62,45,48,60,77,122
1,0,8,42,1,3,53,15,0,57,50,53,65,72,123
1,0,9,40,0,3,56,13,0,60,49,52,62,73,122
1,0,7,41,0,2,59,11,0,62,48,50,59,73,121
2,0,7,45,1,3,47,17,0,52,52,55,69,69,122
0,0,7,44,1,1,55,13,0,56,51,52,64,69,121
0,0,12,39,0,2,56,11,0,58,51,53,62,69,120
1,0,10,44,0,3,52,13,0,56,54,57,67,69,123
3,0,10,40,0,2,53,12,0,58,50,52,62,70,120
0,0,7,42,1,3,56,12,0,59,49,52,61,71,121
1,0,6,47,0,5,52,12,0,58,53,58,65,70,123
1,0,6,43,0,3,54,13,0,58,49,52,62,71,120
1,0,9,43,0,5,53,14,0,59,52,57,66,73,125
3,0,9,42,1,3,49,15,0,55,51,54,66,70,122
0,0,6,45,1,2,53,15,0,55,51,53,66,70,122
1,0,0,46,1,2,58,14,0,61,46,48,60,75,122
1,0,0,46,1,2,54,18,0,57,46,48,64,75,122
1,0,7,45,1,3,53,12,0,57,52,55,64,69,122
2,0,8,42,1,5,52,14,0,59,50,55,64,73,124
1,0,7,40,1,3,57,12,0,61,47,50,59,73,121
1,0,6,44,1,2,54,14,0,57,50,52,64,71,122
0,0,8,41,1,2,55,13,0,57,49,51,62,70,120
1,0,7,47,1,4,52,11,0,57,54,58,65,68,123
1,0,10,43,0,2,51,15,0,54,53,55,68,69,122
1,0,7,46,0,5,47,14,0,53,53,58,67,67,120
0,0,6,45,1,3,53,15,0,56,51,54,66,71,123
1,0,9,41,0,5,53,12,0,59,50,55,62,71,121
1,0,0,46,0,5,57,14,0,63,46,51,60,77,123
1,0,8,44,1,4,53,14,0,58,52,56,66,72,125
0,0,9,43,0,4,48,19,0,52,52,56,71,71,123
1,0,10,41,0,3,51,14,0,55,51,54,65,69,120
1,0,9,49,1,2,48,11,0,51,58,60,69,62,121
1,0,11,40,0,4,53,13,0,58,51,55,64,71,122
1,0,9,43,1,4,53,11,0,58,52,56,63,69,122
1,0,7,42,1,3,58,9,0,62,49,52,58,71,121
1,0,10,40,0,4,51,16,0,56,50,54,66,72,122
1,0,0,50,0,5,54,15,0,60,50,55,65,75,125
1,0,11,44,0,3,49,14,0,53,55,58,69,67,122
0,0,9,43,0,5,52,14,0,57,52,57,66,71,123
1,0,7,40,1,3,54,16,0,58,47,50,63,74,122
1,0,9,43,1,5,54,11,0,60,52,57,63,71,124
0,0,7,43,1,3,55,14,0,58,50,53,64,72,123
2,0,0,47,0,4,59,11,0,65,47,51,58,76,123
1,0,9,41,0,4,53,14,0,58,50,54,64,72,122
0,0,7,46,0,1,52,14,0,53,53,54,67,67,120
1,0,6,44,0,3,52,15,0,56,50,53,65,71,121
1,0,8,46,1,3,52,13,0,56,54,57,67,69,124
1,0,9,40,0,5,48,22,0,54,49,54,71,76,125
1,0,0,46,0,3,53,19,0,57,46,49,65,76,122
1,0,9,42,1,3,53,15,0,57,51,54,66,72,124
1,0,7,40,0,3,56,16,0,60,47,50,63,76,123
1,0,7,42,1,5,52,15,0,58,49,54,64,73,123
1,0,7,46,1,2,52,12,0,55,53,55,65,67,121
0,0,8,43,0,2,54,13,0,56,51,53,64,69,120
1,0,7,43,1,2,53,15,0,56,50,52,65,71,122
1,0,7,43,0,4,51,15,0,56,50,54,65,71,121
1,0,7,41,1,4,55,15,0,60,48,52,63,75,124
1,0,9,41,0,1,53,15,0,55,50,51,65,70,120
1,0,12,41,0,3,50,15,0,54,53,56,68,69,122
1,0,9,40,1,2,51,17,0,54,49,51,66,71,121
1,0,6,46,0,3,55,11,0,59,52,55,63,70,122
1,0,7,43,0,4,53,15,0,58,50,54,65,73,123
1,0,9,41,1,1,54,13,0,56,50,51,63,69,120
1,0,8,43,0,3,53,12,0,57,51,54,63,69,120
1,0,8,42,0,4,54,13,0,59,50,54,63,72,122
0,0,9,40,1,3,52,17,0,55,49,52,66,72,122
1,0,6,45,1,4,54,14,0,59,51,55,65,73,125
1,0,8,43,1,2,51,15,0,54,51,53,66,69,121
1,0,10,44,1,2,49,14,0,52,54,56,68,66,121
1,0,7,50,0,3,49,11,0,53,57,60,68,64,121
1,0,11,38,0,3,55,13,0,59,49,52,62,72,121
1,0,8,44,0,3,50,16,0,54,52,55,68,70,122
1,0,7,42,0,4,55,12,0,60,49,53,61,72,121
0,0,11,40,0,1,54,14,0,55,51,52,65,69,120
1,0,10,41,0,3,52,14,0,56,51,54,65,70,121
1,0,0,48,0,4,55,15,0,60,48,52,63,75,123
0,0,0,48,1,2,54,16,0,56,48,50,64,72,121
1,0,7,45,1,3,52,15,0,56,52,55,67,71,124
2,0,6,41,0,1,57,13,0,60,47,48,60,73,120
0,0,10,40,0,3,53,14,0,56,50,53,64,70,120
1,0,7,41,0,2,49,22,0,52,48,50,70,74,122
1,0,7,47,1,3,52,11,0,56,54,57,65,67,122
1,0,7,41,0,1,53,17,0,55,48,49,65,72,120
0,0,0,44,0,3,57,16,0,60,44,47,60,76,120
1,0,9,36,1,5,57,16,0,63,45,50,61,79,125
1,0,8,42,0,4,53,15,0,58,50,54,65,73,123
1,0,7,39,1,2,57,14,0,60,46,48,60,74,121
1,0,11,40,1,2,54,12,0,57,51,53,63,69,121
1,0,8,43,0,3,51,15,0,55,51,54,66,70,121
3,0,10,40,1,4,51,14,0,58,50,54,64,72,123
1,0,7,41,0,3,55,14,0,59,48,51,62,73,121
1,0,7,44,1,2,53,13,0,56,51,53,64,69,121
1,0,10,41,0,3,54,12,0,58,51,54,63,70,121
1,0,8,44,0,4,53,13,0,58,52,56,65,71,123
1,0,0,50,1,3,54,13,0,58,50,53,63,71,122
3,0,0,47,1,2,58,10,0,63,47,49,57,73,121
1,0,8,47,1,4,48,13,0,53,55,59,68,66,122
0,0,8,43,0,4,55,13,0,59,51,55,64,72,123
0,0,9,43,1,3,52,14,0,55,52,55,66,69,122
1,0,0,49,1,5,54,12,0,60,49,54,61,72,122
1,0,8,44,0,5,50,14,0,56,52,57,66,70,122
1,0,9,42,0,2,52,15,0,55,51,53,66,70,121
1,0,9,45,0,3,55,9,0,59,54,57,63,68,122
0,0,7,42,0,3,55,15,0,58,49,52,64,73,122
2,0,7,45,1,2,50,14,0,54,52,54,66,68,121
1,0,6,47,1,5,52,14,0,58,53,58,67,72,126
3,0,7,42,0,2,54,12,0,59,49,51,61,71,120
1,0,9,38,1,3,56,15,0,60,47,50,62,75,123
1,0,8,42,0,4,55,12,0,60,50,54,62,72,122
1,0,9,45,0,3,50,13,0,54,54,57,67,67,121
1,0,8,44,0,3,52,13,0,56,52,55,65,69,121
1,0,8,47,1,3,45,18,0,49,55,58,73,67,123
1,0,0,46,0,2,60,12,0,63,46,48,58,75,121
1,0,0,51,1,4,52,13,0,57,51,55,64,70,122
1,0,8,40,1,2,55,14,0,58,48,50,62,72,121
1,0,9,43,1,6,54,12,0,61,52,58,64,73,126
1,0,0,48,1,3,52,18,0,56,48,51,66,74,123
1,0,11,38,1,2,57,12,0,60,49,51,61,72,122
1,0,7,42,1,2,53,17,0,56,49,51,66,73,123
1,0,10,41,1,3,52,14,0,56,51,54,65,70,122
0,0,8,37,0,5,58,14,0,63,45,50,59,77,122
0,0,7,47,0,2,53,12,0,55,54,56,66,67,121
1,0,7,40,0,4,57,14,0,62,47,51,61,76,123
1,0,11,43,1,5,48,15,0,54,54,59,69,69,124
1,0,7,41,1,3,53,16,0,57,48,51,64,73,122
1,0,7,44,1,5,54,14,0,60,51,56,65,74,126
1,0,10,40,1,4,51,16,0,56,50,54,66,72,123
1,0,0,49,0,2,55,14,0,58,49,51,63,72,121
1,0,9,46,0,4,47,16,0,52,55,59,71,68,123
1,0,7,48,0,2,48,15,0,51,55,57,70,66,121
1,0,8,40,1,3,57,14,0,61,48,51,62,75,124
1,0,6,41,1,5,54,16,0,60,47,52,63,76,124
1,0,10,41,0,4,55,11,0,60,51,55,62,71,122
0,0,0,49,0,1,58,12,0,59,49,50,61,71,120
1,0,0,47,1,2,55,16,0,58,47,49,63,74,122
1,0,7,48,0,3,51,12,0,55,55,58,67,67,122
1,0,8,44,0,3,53,13,0,57,52,55,65,70,122
1,0,9,42,1,2,55,12,0,58,51,53,63,70,122
1,0,8,38,0,3,56,15,0,60,46,49,61,75,121
1,0,10,40,0,0,56,13,0,57,50,50,63,70,120
4,0,8,45,0,4,49,13,0,57,53,57,66,70,123
1,0,8,38,0,2,57,15,0,60,46,48,61,75,121
