"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,7,40,1,3,58,11,0,62,47,50,58,73,121
1,0,0,47,0,2,57,13,0,60,47,49,60,73,120
1,0,9,42,1,3,52,15,0,56,51,54,66,71,123
1,0,8,44,1,2,51,14,0,54,52,54,66,68,121
0,0,8,46,1,3,54,11,0,57,54,57,65,68,123
0,0,7,44,1,3,50,16,0,53,51,54,67,69,121
1,0,8,43,1,1,51,16,0,53,51,52,67,69,121
1,0,8,46,1,3,52,13,0,56,54,57,67,69,124
0,0,8,41,0,3,53,15,0,56,49,52,64,71,120
1,0,9,45,0,4,52,13,0,57,54,58,67,70,124
1,0,7,45,0,4,50,16,0,55,52,56,68,71,123
1,0,8,43,0,4,54,12,0,59,51,55,63,71,122
3,0,7,44,0,2,54,11,0,59,51,53,62,70,121
0,0,10,42,0,5,51,16,0,56,52,57,68,72,124
1,0,8,42,1,4,54,12,0,59,50,54,62,71,122
1,0,9,41,1,2,56,11,0,59,50,52,61,70,121
1,0,8,47,0,4,50,12,0,55,55,59,67,67,122
1,0,7,44,1,4,50,18,0,55,51,55,69,73,125
2,0,9,45,0,4,52,11,0,58,54,58,65,69,123
1,0,10,38,0,4,58,12,0,63,48,52,60,75,123
1,0,9,39,1,2,49,21,0,52,48,50,69,73,122
1,0,10,42,1,4,52,13,0,57,52,56,65,70,123
0,0,8,45,0,3,52,14,0,55,53,56,67,69,122
1,0,9,42,1,5,55,12,0,61,51,56,63,73,125
1,0,11,36,1,3,52,19,0,56,47,50,66,75,123
1,0,10,37,1,4,55,15,0,60,47,51,62,75,123
1,0,6,44,1,3,53,14,0,57,50,53,64,71,122
1,0,7,45,1,4,53,13,0,58,52,56,65,71,124
1,0,10,40,1,2,52,15,0,55,50,52,65,70,121
1,0,7,44,1,5,53,11,0,59,51,56,62,70,122
1,0,7,46,0,4,51,14,0,56,53,57,67,70,123
1,0,7,45,1,3,55,12,0,59,52,55,64,71,124
1,0,8,39,1,4,55,12,0,60,47,51,59,72,120
1,0,8,45,1,3,48,15,0,52,53,56,68,67,121
1,0,0,40,1,4,61,17,0,66,40,44,57,83,124
1,0,8,45,0,2,48,16,0,51,53,55,69,67,120
1,0,8,43,1,3,51,14,0,55,51,54,65,69,121
0,0,10,43,0,3,48,18,0,51,53,56,71,69,122
0,0,7,42,0,3,57,13,0,60,49,52,62,73,122
1,0,0,45,0,3,62,11,0,66,45,48,56,77,122
4,0,8,41,0,4,56,10,0,64,49,53,59,74,123
0,0,0,48,0,5,58,13,0,63,48,53,61,76,124
1,0,10,35,1,2,58,14,0,61,45,47,59,75,121
1,0,0,43,0,8,55,13,0,64,43,51,56,77,120
1,0,10,39,1,3,58,12,0,62,49,52,61,74,124
1,0,9,43,0,2,54,11,0,57,52,54,63,68,120
0,0,8,48,1,2,48,14,0,50,56,58,70,64,121
1,0,11,34,1,2,59,14,0,62,45,47,59,76,122
1,0,7,40,1,3,55,14,0,59,47,50,61,73,121
2,0,6,41,1,6,54,14,0,62,47,53,61,76,124
0,0,7,45,1,3,53,13,0,56,52,55,65,69,122
1,0,6,51,1,3,49,11,0,53,57,60,68,64,122
1,0,8,43,0,2,50,18,0,53,51,53,69,71,122
2,0,8,41,1,3,53,13,0,58,49,52,62,71,121
1,0,11,43,1,1,54,11,0,56,54,55,65,67,122
1,0,10,38,0,2,58,11,0,61,48,50,59,72,120
1,0,10,43,0,3,50,14,0,54,53,56,67,68,121
0,0,8,45,1,4,51,13,0,55,53,57,66,68,122
0,0,7,41,1,3,53,16,0,56,48,51,64,72,121
1,0,7,44,1,3,54,13,0,58,51,54,64,71,123
1,0,8,40,1,3,54,14,0,58,48,51,62,72,121
1,0,8,45,1,4,52,14,0,57,53,57,67,71,125
3,0,9,41,0,1,53,13,0,57,50,51,63,70,120
1,0,8,43,0,2,54,13,0,57,51,53,64,70,121
1,0,8,44,0,3,50,14,0,54,52,55,66,68,120
2,0,0,47,0,3,54,15,0,59,47,50,62,74,121
1,0,10,41,1,3,53,13,0,57,51,54,64,70,122
0,0,0,49,1,3,53,16,0,56,49,52,65,72,122
1,0,7,42,0,4,57,13,0,62,49,53,62,75,124
1,0,6,45,0,3,52,13,0,56,51,54,64,69,120
1,0,8,44,0,2,54,12,0,57,52,54,64,69,121
0,0,8,46,0,3,52,13,0,55,54,57,67,68,122
0,0,7,46,1,2,52,14,0,54,53,55,67,68,122
0,0,10,42,0,4,49,16,0,53,52,56,68,69,121
0,0,8,43,1,2,53,14,0,55,51,53,65,69,121
2,0,9,37,0,4,56,14,0,62,46,50,60,76,122
1,0,6,48,1,4,49,14,0,54,54,58,68,68,123
1,0,8,42,0,2,54,14,0,57,50,52,64,71,121
3,0,8,39,1,2,54,15,0,59,47,49,62,74,122
0,0,11,36,0,4,57,15,0,61,47,51,62,76,123
1,0,7,45,0,5,54,12,0,60,52,57,64,72,124
1,0,10,40,0,3,55,14,0,59,50,53,64,73,123
1,0,7,42,1,3,53,14,0,57,49,52,63,71,121
1,0,7,43,1,4,53,14,0,58,50,54,64,72,123
3,0,8,40,1,2,58,9,0,63,48,50,57,72,121
0,0,8,46,1,4,54,11,0,58,54,58,65,69,124
1,0,10,41,0,2,54,13,0,57,51,53,64,70,121
2,0,0,46,1,3,56,13,0,61,46,49,59,74,121
0,0,11,40,1,3,52,15,0,55,51,54,66,70,122
1,0,13,39,1,1,52,14,0,54,52,53,66,68,121
1,0,7,49,1,3,46,16,0,50,56,59,72,66,123
1,0,8,39,0,4,52,19,0,57,47,51,66,76,123
2,0,0,47,1,5,55,15,0,62,47,52,62,77,125
0,0,9,46,0,2,49,14,0,51,55,57,69,65,120
1,0,7,40,0,3,58,13,0,62,47,50,60,75,122
0,0,11,41,1,4,56,10,0,60,52,56,62,70,123
2,0,8,43,1,4,51,14,0,57,51,55,65,71,123
1,0,8,38,1,2,57,15,0,60,46,48,61,75,122
1,0,6,43,0,2,55,13,0,58,49,51,62,71,120
1,0,6,43,1,2,55,14,0,58,49,51,63,72,122
1,0,0,48,1,4,57,11,0,62,48,52,59,73,122
3,0,8,38,1,2,57,13,0,62,46,48,59,75,122
1,0,8,42,1,4,50,17,0,55,50,54,67,72,123
1,0,7,43,1,4,53,14,0,58,50,54,64,72,123
1,0,11,38,0,5,52,17,0,58,49,54,66,75,124
1,0,9,40,0,1,55,15,0,57,49,50,64,72,121
1,0,8,42,1,4,52,15,0,57,50,54,65,72,123
1,0,6,43,1,4,51,15,0,56,49,53,64,71,121
0,0,7,42,0,3,57,12,0,60,49,52,61,72,121
1,0,10,42,1,5,51,14,0,57,52,57,66,71,124
1,0,11,42,1,2,54,12,0,57,53,55,65,69,123
1,0,7,42,0,2,53,15,0,56,49,51,64,71,120
1,0,9,40,0,2,50,18,0,53,49,51,67,71,120
0,0,10,39,1,2,53,16,0,55,49,51,65,71,121
1,0,8,41,0,1,53,16,0,55,49,50,65,71,120
1,0,8,41,0,3,54,15,0,58,49,52,64,73,122
1,0,9,43,1,2,50,15,0,53,52,54,67,68,121
0,0,11,39,1,4,53,14,0,57,50,54,64,71,122
0,0,11,41,1,2,54,13,0,56,52,54,65,69,122
2,0,8,46,0,4,48,15,0,54,54,58,69,69,123
1,0,8,42,0,2,55,13,0,58,50,52,63,71,121
3,0,6,43,0,0,54,14,0,57,49,49,63,71,120
1,0,9,38,1,2,52,19,0,55,47,49,66,74,122
1,0,7,40,0,2,61,10,0,64,47,49,57,74,121
1,0,7,48,0,4,51,13,0,56,55,59,68,69,124
1,0,7,44,0,4,51,17,0,56,51,55,68,73,124
1,0,7,44,1,4,53,14,0,58,51,55,65,72,124
1,0,6,44,0,2,57,11,0,60,50,52,61,71,121
1,0,11,38,1,0,59,11,0,60,49,49,60,71,121
0,0,0,48,1,3,55,15,0,58,48,51,63,73,122
1,0,8,43,1,3,53,13,0,57,51,54,64,70,122
1,0,7,46,0,3,51,13,0,55,53,56,66,68,121
0,0,6,43,0,3,57,12,0,60,49,52,61,72,121
1,0,7,48,1,4,50,12,0,55,55,59,67,67,123
1,0,9,37,1,3,57,14,0,61,46,49,60,75,122
1,0,9,43,1,3,47,20,0,51,52,55,72,71,124
1,0,6,44,1,3,54,14,0,58,50,53,64,72,123
1,0,10,39,1,4,59,10,0,64,49,53,59,74,124
0,0,7,42,1,3,53,15,0,56,49,52,64,71,121
0,0,7,45,1,2,55,12,0,57,52,54,64,69,122
2,0,8,39,0,3,54,15,0,59,47,50,62,74,121
1,0,7,46,0,3,51,14,0,55,53,56,67,69,122
1,0,9,45,1,4,53,11,0,58,54,58,65,69,124
0,0,11,41,0,3,51,14,0,54,52,55,66,68,120
2,0,7,37,1,5,58,14,0,65,44,49,58,79,124
1,0,9,39,0,4,55,15,0,60,48,52,63,75,123
1,0,7,41,1,2,54,15,0,57,48,50,63,72,121
1,0,11,42,1,0,48,19,0,49,53,53,72,68,122
1,0,0,42,0,3,63,13,0,67,42,45,55,80,122
1,0,9,34,0,2,57,17,0,60,43,45,60,77,120
1,0,0,53,1,2,53,12,0,56,53,55,65,68,122
1,0,7,48,0,4,48,14,0,53,55,59,69,67,122
0,0,7,46,1,3,51,14,0,54,53,56,67,68,122
1,0,8,43,0,3,55,11,0,59,51,54,62,70,121
1,0,0,45,0,2,58,14,0,61,45,47,59,75,120
1,0,7,41,1,4,56,14,0,61,48,52,62,75,124
1,0,0,47,1,2,54,16,0,57,47,49,63,73,121
0,0,9,40,1,2,57,12,0,59,49,51,61,71,121
1,0,10,44,0,5,49,15,0,55,54,59,69,70,124
1,0,9,42,0,5,53,15,0,59,51,56,66,74,125
0,0,0,51,1,3,55,12,0,58,51,54,63,70,122
1,0,7,44,1,2,54,13,0,57,51,53,64,70,122
1,0,7,45,1,2,52,14,0,55,52,54,66,69,122
1,0,0,47,0,4,57,14,0,62,47,51,61,76,123
1,0,8,41,1,3,51,17,0,55,49,52,66,72,122
2,0,9,38,0,3,57,13,0,62,47,50,60,75,122
1,0,11,38,1,2,53,16,0,56,49,51,65,72,122
1,0,7,48,1,2,49,14,0,52,55,57,69,66,122
0,0,0,46,0,2,60,12,0,62,46,48,58,74,120
0,0,8,43,0,2,57,11,0,59,51,53,62,70,121
1,0,6,48,0,1,53,11,0,55,54,55,65,66,120
1,0,9,45,0,3,50,12,0,54,54,57,66,66,120
1,0,0,50,1,4,59,9,0,64,50,54,59,73,124
1,0,10,39,1,4,60,9,0,65,49,53,58,74,124
1,0,9,44,0,2,52,12,0,55,53,55,65,67,120
3,0,10,41,1,3,51,14,0,57,51,54,65,71,123
1,0,7,47,0,3,50,13,0,54,54,57,67,67,121
1,0,11,40,1,4,51,15,0,56,51,55,66,71,123
1,0,9,46,1,3,54,8,0,58,55,58,63,66,122
1,0,9,41,1,3,55,13,0,59,50,53,63,72,123
1,0,7,42,0,5,54,16,0,60,49,54,65,76,125
1,0,8,45,1,4,51,15,0,56,53,57,68,71,125
2,0,12,34,1,5,50,19,0,57,46,51,65,76,123
1,0,7,44,1,3,52,14,0,56,51,54,65,70,122
1,0,9,40,1,5,60,7,0,66,49,54,56,73,123
1,0,10,44,1,3,49,16,0,53,54,57,70,69,124
0,0,8,42,1,3,57,12,0,60,50,53,62,72,123
0,0,8,46,1,2,52,12,0,54,54,56,66,66,121
0,0,6,40,0,5,56,14,0,61,46,51,60,75,121
1,0,8,43,1,2,55,13,0,58,51,53,64,71,123
0,0,7,39,1,2,56,16,0,58,46,48,62,74,121
1,0,11,41,0,2,51,16,0,54,52,54,68,70,122
1,0,8,45,1,2,53,12,0,56,53,55,65,68,122
1,0,0,45,1,4,60,10,0,65,45,49,55,75,121
1,0,7,41,1,3,56,12,0,60,48,51,60,72,121
0,0,8,45,0,2,53,12,0,55,53,55,65,67,120
1,0,10,41,0,5,52,11,0,58,51,56,62,69,120
0,0,7,41,0,3,58,11,0,61,48,51,59,72,120
1,0,11,35,1,4,54,15,0,59,46,50,61,74,121
1,0,7,44,1,3,55,12,0,59,51,54,63,71,123
3,0,7,45,0,0,55,10,0,58,52,52,62,68,120
2,0,7,43,0,4,56,10,0,62,50,54,60,72,122
2,0,7,46,0,4,54,8,0,60,53,57,61,68,121
0,0,9,42,0,5,51,13,0,56,51,56,64,69,120
2,0,9,41,1,4,55,11,0,61,50,54,61,72,123
1,0,7,46,1,3,51,14,0,55,53,56,67,69,123
1,0,8,43,0,5,49,18,0,55,51,56,69,73,124
0,0,0,45,0,4,60,12,0,64,45,49,57,76,121
0,0,0,44,1,4,58,14,0,62,44,48,58,76,121
0,0,10,45,1,3,50,12,0,53,55,58,67,65,121
1,0,10,43,0,3,49,16,0,53,53,56,69,69,122
1,0,8,45,1,1,52,13,0,54,53,54,66,67,121
4,0,0,47,1,0,52,17,0,56,47,47,64,73,121
1,0,8,42,1,3,54,14,0,58,50,53,64,72,123
1,0,9,36,1,2,56,16,0,59,45,47,61,75,121
1,0,10,39,0,3,58,11,0,62,49,52,60,73,122
1,0,7,42,0,2,54,15,0,57,49,51,64,72,121
1,0,6,42,1,3,60,10,0,64,48,51,58,74,123
1,0,8,41,1,3,53,17,0,57,49,52,66,74,124
1,0,8,43,0,4,54,11,0,59,51,55,62,70,121
1,0,7,42,1,4,53,15,0,58,49,53,64,73,123
0,0,8,39,1,3,56,16,0,59,47,50,63,75,123
1,0,9,40,1,6,52,13,0,59,49,55,62,72,122
1,0,7,49,0,3,47,16,0,51,56,59,72,67,123
3,0,7,43,0,4,49,14,0,56,50,54,64,70,120
1,0,7,42,1,4,52,16,0,57,49,53,65,73,123
1,0,7,40,1,4,51,19,0,56,47,51,66,75,123
1,0,7,49,1,4,50,12,0,55,56,60,68,67,124
0,0,9,40,1,3,52,17,0,55,49,52,66,72,122
1,0,0,49,1,4,60,10,0,65,49,53,59,75,125
1,0,6,49,0,4,49,13,0,54,55,59,68,67,122
0,0,8,42,1,3,55,14,0,58,50,53,64,72,123
1,0,9,43,0,4,51,14,0,56,52,56,66,70,122
1,0,7,49,0,2,46,16,0,49,56,58,72,65,121
0,0,10,40,0,3,56,12,0,59,50,53,62,71,121
1,0,11,39,1,2,52,15,0,55,50,52,65,70,121
1,0,10,43,0,3,52,13,0,56,53,56,66,69,122
0,0,8,43,1,3,50,16,0,53,51,54,67,69,121
1,0,6,43,1,4,54,12,0,59,49,53,61,71,121
1,0,8,46,0,3,52,12,0,56,54,57,66,68,122
1,0,9,44,0,4,51,13,0,56,53,57,66,69,122
0,0,11,43,1,3,55,9,0,58,54,57,63,67,122
1,0,8,38,1,2,57,15,0,60,46,48,61,75,122
1,0,8,44,0,3,52,14,0,56,52,55,66,70,122
1,0,10,40,1,4,50,14,0,55,50,54,64,69,120
1,0,7,44,1,2,53,14,0,56,51,53,65,70,122
0,0,8,41,0,3,60,10,0,63,49,52,59,73,122
0,0,10,42,1,3,56,11,0,59,52,55,63,70,123
1,0,6,49,0,3,52,11,0,56,55,58,66,67,122
1,0,12,40,1,4,50,13,0,55,52,56,65,68,121
1,0,9,43,1,2,56,10,0,59,52,54,62,69,122
1,0,0,45,1,2,61,11,0,64,45,47,56,75,121
2,0,11,39,0,4,52,13,0,58,50,54,63,71,121
1,0,0,49,1,4,56,11,0,61,49,53,60,72,122
1,0,0,48,1,2,56,14,0,59,48,50,62,73,122
4,0,8,47,0,4,47,11,0,55,55,59,66,66,121
0,0,9,39,0,2,54,16,0,56,48,50,64,72,120
1,0,8,40,1,4,54,15,0,59,48,52,63,74,123
1,0,7,44,1,2,55,11,0,58,51,53,62,69,121
0,0,8,43,0,3,53,13,0,56,51,54,64,69,120
1,0,7,43,1,3,53,13,0,57,50,53,63,70,121
1,0,9,43,0,3,52,12,0,56,52,55,64,68,120
0,0,12,42,1,4,49,15,0,53,54,58,69,68,123
3,0,6,44,1,4,49,16,0,56,50,54,66,72,123
1,0,8,43,0,3,51,14,0,55,51,54,65,69,120
1,0,7,39,0,1,58,14,0,60,46,47,60,74,120
1,0,10,41,0,3,53,15,0,57,51,54,66,72,123
1,0,7,43,0,2,55,12,0,58,50,52,62,70,120
0,0,6,47,0,4,51,14,0,55,53,57,67,69,122
2,0,9,44,1,2,50,14,0,54,53,55,67,68,122
0,0,7,43,1,5,53,12,0,58,50,55,62,70,121
1,0,0,49,0,3,55,12,0,59,49,52,61,71,120
1,0,9,42,1,4,53,13,0,58,51,55,64,71,123
2,0,9,40,0,5,55,12,0,62,49,54,61,74,123
0,0,7,42,0,3,59,10,0,62,49,52,59,72,121
1,0,7,41,0,2,54,15,0,57,48,50,63,72,120
0,0,6,42,0,3,58,11,0,61,48,51,59,72,120
1,0,6,44,1,3,50,17,0,54,50,53,67,71,122
1,0,9,40,1,2,54,13,0,57,49,51,62,70,120
1,0,9,43,1,3,56,10,0,60,52,55,62,70,123
1,0,0,52,1,2,52,13,0,55,52,54,65,68,121
1,0,9,40,1,4,52,15,0,57,49,53,64,72,122
1,0,9,42,1,4,52,14,0,57,51,55,65,71,123
1,0,8,40,0,3,50,19,0,54,48,51,67,73,121
0,0,12,41,1,2,52,13,0,54,53,55,66,67,121
1,0,8,38,1,5,62,12,0,68,46,51,58,80,127
0,0,9,42,0,3,51,17,0,54,51,54,68,71,122
1,0,8,44,0,3,50,14,0,54,52,55,66,68,120
2,0,8,44,0,5,51,14,0,58,52,57,66,72,124
1,0,0,47,1,3,56,16,0,60,47,50,63,76,124
1,0,11,37,0,5,55,11,0,61,48,53,59,72,120
0,0,6,44,1,4,55,11,0,59,50,54,61,70,121
1,0,8,38,0,3,57,13,0,61,46,49,59,74,120
1,0,0,51,0,4,49,16,0,54,51,55,67,70,121
1,0,8,42,0,5,54,14,0,60,50,55,64,74,124
0,0,6,46,1,3,50,16,0,53,52,55,68,69,122
1,0,12,40,0,2,53,13,0,56,52,54,65,69,121
1,0,0,55,1,5,54,10,0,60,55,60,65,70,126
1,0,6,42,0,3,53,16,0,57,48,51,64,73,121
1,0,9,47,1,3,48,14,0,52,56,59,70,66,123
1,0,9,45,0,3,48,15,0,52,54,57,69,67,121
1,0,6,40,0,3,58,14,0,62,46,49,60,76,122
0,0,10,42,1,3,51,15,0,54,52,55,67,69,122
2,0,8,42,0,3,49,16,0,54,50,53,66,70,120
1,0,10,44,1,3,45,20,0,49,54,57,74,69,124
1,0,10,42,0,3,51,13,0,55,52,55,65,68,120
1,0,10,41,0,5,52,13,0,58,51,56,64,71,122
1,0,8,43,0,3,54,13,0,58,51,54,64,71,122
1,0,6,47,1,3,53,11,0,57,53,56,64,68,122
3,0,9,39,1,2,55,12,0,60,48,50,60,72,121
1,0,7,40,1,4,57,13,0,62,47,51,60,75,123
1,0,8,43,1,4,54,12,0,59,51,55,63,71,123
1,0,7,45,1,4,55,12,0,60,52,56,64,72,125
1,0,8,43,1,3,51,15,0,55,51,54,66,70,122
1,0,9,38,0,3,60,11,0,64,47,50,58,75,122
1,0,10,39,0,4,56,13,0,61,49,53,62,74,123
1,0,7,45,1,2,53,13,0,56,52,54,65,69,122
1,0,10,46,0,2,44,17,0,47,56,58,73,64,120
1,0,7,48,0,4,50,13,0,55,55,59,68,68,123
1,0,9,40,0,2,49,20,0,52,49,51,69,72,121
1,0,8,41,0,2,57,12,0,60,49,51,61,72,121
0,0,6,46,0,3,51,15,0,54,52,55,67,69,121
0,0,9,44,1,3,46,18,0,49,53,56,71,67,121
0,0,9,43,0,5,55,11,0,60,52,57,63,71,123
0,0,6,44,0,3,52,17,0,55,50,53,67,72,122
1,0,7,39,0,2,57,15,0,60,46,48,61,75,121
1,0,8,38,1,2,54,16,0,57,46,48,62,73,120
1,0,0,46,1,4,52,18,0,57,46,50,64,75,122
2,0,7,43,1,3,58,9,0,63,50,53,59,72,123
0,0,10,43,0,4,52,14,0,56,53,57,67,70,123
1,0,7,39,1,3,57,14,0,61,46,49,60,75,122
1,0,0,51,0,2,52,15,0,55,51,53,66,70,121
0,0,0,49,1,4,57,12,0,61,49,53,61,73,123
1,0,6,48,1,2,48,15,0,51,54,56,69,66,121
1,0,0,46,1,4,61,10,0,66,46,50,56,76,123
1,0,11,43,1,2,49,15,0,52,54,56,69,67,122
1,0,7,45,1,3,48,16,0,52,52,55,68,68,121
1,0,10,42,0,4,52,13,0,57,52,56,65,70,122
3,0,9,37,0,5,58,12,0,66,46,51,58,78,124
1,0,7,46,1,3,51,13,0,55,53,56,66,68,122
1,0,8,42,1,3,52,15,0,56,50,53,65,71,122
1,0,7,41,1,3,56,14,0,60,48,51,62,74,123
1,0,10,40,0,4,55,13,0,60,50,54,63,73,123
1,0,9,41,0,4,54,11,0,59,50,54,61,70,120
1,0,14,40,0,2,51,13,0,54,54,56,67,67,121
5,0,10,38,1,4,53,11,0,62,48,52,59,73,122
1,0,7,42,0,2,54,14,0,57,49,51,63,71,120
1,0,0,46,1,4,58,14,0,63,46,50,60,77,124
1,0,10,40,0,4,53,14,0,58,50,54,64,72,122
1,0,8,39,0,3,57,13,0,61,47,50,60,74,121
1,0,9,40,1,4,56,13,0,61,49,53,62,74,124
1,0,11,41,1,2,52,14,0,55,52,54,66,69,122
1,0,7,42,1,4,54,14,0,59,49,53,63,73,123
0,0,8,46,0,3,52,13,0,55,54,57,67,68,122
1,0,7,44,1,4,53,13,0,58,51,55,64,71,123
0,0,8,40,1,4,50,17,0,54,48,52,65,71,120
1,0,0,47,0,3,59,12,0,63,47,50,59,75,122
1,0,6,43,1,3,53,16,0,57,49,52,65,73,123
1,0,9,43,0,1,50,16,0,52,52,53,68,68,120
1,0,0,48,1,3,56,14,0,60,48,51,62,74,123
1,0,6,44,0,4,52,13,0,57,50,54,63,70,120
0,0,6,41,1,2,59,12,0,61,47,49,59,73,121
0,0,8,43,1,2,53,15,0,55,51,53,66,70,122
1,0,0,52,1,3,51,13,0,55,52,55,65,68,121
1,0,9,47,1,3,47,14,0,51,56,59,70,65,122
0,0,9,46,1,3,50,14,0,53,55,58,69,67,123
1,0,0,45,1,4,62,11,0,67,45,49,56,78,124
1,0,11,38,1,2,55,14,0,58,49,51,63,72,122
0,0,8,43,0,3,51,16,0,54,51,54,67,70,121
1,0,10,40,0,3,55,12,0,59,50,53,62,71,121
1,0,7,46,0,2,53,12,0,56,53,55,65,68,121
1,0,7,45,1,2,54,13,0,57,52,54,65,70,123
1,0,0,50,1,3,56,11,0,60,50,53,61,71,122
1,0,7,42,1,4,49,20,0,54,49,53,69,74,124
1,0,10,40,0,3,56,11,0,60,50,53,61,71,121
0,0,12,40,0,2,51,15,0,53,52,54,67,68,120
0,0,0,50,1,4,54,14,0,58,50,54,64,72,123
1,0,7,44,0,4,54,13,0,59,51,55,64,72,123
1,0,8,44,0,3,52,13,0,56,52,55,65,69,121
1,0,6,51,0,3,46,14,0,50,57,60,71,64,121
1,0,8,43,1,0,56,13,0,57,51,51,64,70,122
1,0,8,43,1,3,56,12,0,60,51,54,63,72,124
2,0,9,38,0,1,57,13,0,60,47,48,60,73,120
1,0,9,42,1,4,55,11,0,60,51,55,62,71,123
1,0,8,44,0,3,51,13,0,55,52,55,65,68,120
1,0,7,43,1,3,58,10,0,62,50,53,60,72,123
0,0,9,42,0,2,55,13,0,57,51,53,64,70,121
1,0,8,44,1,3,52,12,0,56,52,55,64,68,121
1,0,0,49,0,2,55,14,0,58,49,51,63,72,121
0,0,8,39,0,2,53,18,0,55,47,49,65,73,120
0,0,10,39,0,3,56,14,0,59,49,52,63,73,122
1,0,7,43,0,2,57,10,0,60,50,52,60,70,120
1,0,9,47,1,5,46,13,0,52,56,61,69,65,122
1,0,7,45,1,2,52,14,0,55,52,54,66,69,122
1,0,0,47,0,2,56,15,0,59,47,49,62,74,121
1,0,0,51,0,4,53,14,0,58,51,55,65,72,123
1,0,7,51,1,3,48,12,0,52,58,61,70,64,123
3,0,11,40,0,0,55,11,0,58,51,51,62,69,120
1,0,8,48,1,4,45,15,0,50,56,60,71,65,122
1,0,0,52,0,5,56,10,0,62,52,57,62,72,124
1,0,7,48,0,2,53,10,0,56,55,57,65,66,121
1,0,10,41,1,3,50,17,0,54,51,54,68,71,123
1,0,7,41,0,3,53,16,0,57,48,51,64,73,121
1,0,8,47,0,4,50,12,0,55,55,59,67,67,122
4,0,9,41,0,4,52,12,0,60,50,54,62,72,122
1,0,9,43,1,3,55,12,0,59,52,55,64,71,124
1,0,7,43,0,3,54,14,0,58,50,53,64,72,122
1,0,6,46,1,1,54,13,0,56,52,53,65,69,122
1,0,9,40,1,3,51,16,0,55,49,52,65,71,121
0,0,8,46,1,2,48,17,0,50,54,56,71,67,122
1,0,9,43,1,1,57,9,0,59,52,53,61,68,121
0,0,10,41,1,3,51,17,0,54,51,54,68,71,123
1,0,0,51,0,5,50,13,0,56,51,56,64,69,120
1,0,7,46,1,0,57,10,0,58,53,53,63,68,122
3,0,9,38,0,2,55,14,0,60,47,49,61,74,121
1,0,8,43,1,2,53,15,0,56,51,53,66,71,123
1,0,0,44,1,5,60,10,0,66,44,49,54,76,121
1,0,10,42,0,4,52,15,0,57,52,56,67,72,124
1,0,11,39,0,4,54,13,0,59,50,54,63,72,122
1,0,11,41,0,3,51,14,0,55,52,55,66,69,121
1,0,8,43,1,5,52,14,0,58,51,56,65,72,124
0,0,9,40,0,4,52,15,0,56,49,53,64,71,120
1,0,7,42,1,3,53,16,0,57,49,52,65,73,123
1,0,8,48,0,2,46,15,0,49,56,58,71,64,120
1,0,7,43,1,4,57,11,0,62,50,54,61,73,124
2,0,14,35,1,3,53,15,0,58,49,52,64,73,123
1,0,8,47,1,3,50,13,0,54,55,58,68,67,123
1,0,8,41,1,2,56,12,0,59,49,51,61,71,121
0,0,11,41,1,3,51,15,0,54,52,55,67,69,122
1,0,7,44,1,2,56,11,0,59,51,53,62,70,122
0,0,10,38,1,5,53,17,0,58,48,53,65,75,124
1,0,7,49,1,3,51,11,0,55,56,59,67,66,123
1,0,7,42,0,3,57,12,0,61,49,52,61,73,122
1,0,9,48,0,3,49,10,0,53,57,60,67,63,120
1,0,9,41,1,3,57,12,0,61,50,53,62,73,124
