"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,8,42,0,4,53,13,0,58,50,54,63,71,121
0,0,8,40,0,4,57,14,0,61,48,52,62,75,123
1,0,7,46,0,4,53,10,0,58,53,57,63,68,121
1,0,7,43,0,4,49,17,0,54,50,54,67,71,121
1,0,8,43,0,4,52,14,0,57,51,55,65,71,122
1,0,9,41,1,2,55,12,0,58,50,52,62,70,121
1,0,10,40,1,3,59,9,0,63,50,53,59,72,123
2,0,9,41,0,3,55,11,0,60,50,53,61,71,121
1,0,8,46,1,2,50,13,0,53,54,56,67,66,121
1,0,8,41,0,3,58,11,0,62,49,52,60,73,122
1,0,7,43,0,3,56,11,0,60,50,53,61,71,121
2,0,18,36,2,4,50,11,0,56,54,58,65,67,123
1,0,7,42,0,3,50,19,0,54,49,52,68,73,122
1,0,7,45,0,3,50,16,0,54,52,55,68,70,122
1,0,9,44,0,1,53,13,0,55,53,54,66,68,121
1,0,8,42,0,3,52,14,0,56,50,53,64,70,120
1,0,9,43,1,3,50,14,0,54,52,55,66,68,121
0,0,0,54,1,2,52,12,0,54,54,56,66,66,121
0,0,6,42,1,4,55,13,0,59,48,52,61,72,121
1,0,9,37,1,3,54,17,0,58,46,49,63,75,122
1,0,7,40,1,2,57,13,0,60,47,49,60,73,121
1,0,7,43,0,3,53,13,0,57,50,53,63,70,120
1,0,8,43,1,3,48,18,0,52,51,54,69,70,122
1,0,0,42,1,3,61,15,0,65,42,45,57,80,123
1,0,7,44,1,5,55,12,0,61,51,56,63,73,125
1,0,11,42,0,4,53,11,0,58,53,57,64,69,122
1,0,6,46,1,4,52,15,0,57,52,56,67,72,125
0,0,9,42,0,3,55,12,0,58,51,54,63,70,121
1,0,7,43,1,3,54,14,0,58,50,53,64,72,123
1,0,7,49,1,4,46,14,0,51,56,60,70,65,122
2,0,0,50,1,3,54,12,0,59,50,53,62,71,122
1,0,8,38,0,4,58,12,0,63,46,50,58,75,121
3,0,6,41,1,2,54,15,0,59,47,49,62,74,122
1,0,0,49,1,3,55,15,0,59,49,52,64,74,124
1,0,0,49,1,2,55,13,0,58,49,51,62,71,121
1,0,7,46,0,1,51,15,0,53,53,54,68,68,121
1,0,0,52,1,3,52,13,0,56,52,55,65,69,122
1,0,8,42,1,2,56,12,0,59,50,52,62,71,122
1,0,7,49,1,3,50,11,0,54,56,59,67,65,122
1,0,8,41,0,5,54,14,0,60,49,54,63,74,123
0,0,9,38,0,5,61,10,0,66,47,52,57,76,123
2,0,11,40,0,2,54,12,0,58,51,53,63,70,121
1,0,10,41,0,1,55,12,0,57,51,52,63,69,120
1,0,14,39,1,4,55,10,0,60,53,57,63,70,124
1,0,9,42,1,3,50,16,0,54,51,54,67,70,122
0,0,7,48,1,5,48,14,0,53,55,60,69,67,123
1,0,7,42,1,3,54,15,0,58,49,52,64,73,123
1,0,8,40,0,3,53,16,0,57,48,51,64,73,121
0,0,7,46,1,2,54,11,0,56,53,55,64,67,121
1,0,6,46,1,2,52,13,0,55,52,54,65,68,121
1,0,7,45,1,3,51,16,0,55,52,55,68,71,124
1,0,8,45,1,2,54,11,0,57,53,55,64,68,122
1,0,6,46,0,4,53,13,0,58,52,56,65,71,123
1,0,8,40,1,3,56,13,0,60,48,51,61,73,122
2,0,7,42,0,4,55,12,0,61,49,53,61,73,122
1,0,9,41,1,3,53,14,0,57,50,53,64,71,122
0,0,0,50,0,2,57,11,0,59,50,52,61,70,120
1,0,0,51,1,3,53,13,0,57,51,54,64,70,122
1,0,0,48,0,2,56,14,0,59,48,50,62,73,121
1,0,9,43,0,3,49,15,0,53,52,55,67,68,120
0,0,12,41,0,3,50,14,0,53,53,56,67,67,120
1,0,10,45,1,4,49,14,0,54,55,59,69,68,124
1,0,7,44,1,3,52,14,0,56,51,54,65,70,122
0,0,7,43,0,3,55,13,0,58,50,53,63,71,121
1,0,8,43,0,4,53,11,0,58,51,55,62,69,120
1,0,7,44,1,4,53,13,0,58,51,55,64,71,123
1,0,9,45,1,3,50,13,0,54,54,57,67,67,122
1,0,8,42,0,3,54,15,0,58,50,53,65,73,123
1,0,12,34,0,4,53,18,0,58,46,50,64,76,122
2,0,9,37,1,2,56,14,0,60,46,48,60,74,121
1,0,7,44,0,2,54,12,0,57,51,53,63,69,120
1,0,8,44,0,3,54,12,0,58,52,55,64,70,122
1,0,10,39,0,5,55,13,0,61,49,54,62,74,123
1,0,7,45,1,2,54,13,0,57,52,54,65,70,123
1,0,10,38,0,1,59,11,0,61,48,49,59,72,120
3,0,10,42,0,4,45,17,0,52,52,56,69,69,121
1,0,10,38,0,3,56,15,0,60,48,51,63,75,123
1,0,8,45,1,3,53,12,0,57,53,56,65,69,123
0,0,11,42,1,2,52,12,0,54,53,55,65,66,120
2,0,8,48,0,0,50,12,0,52,56,56,68,64,120
1,0,7,39,1,3,55,16,0,59,46,49,62,75,122
0,0,6,42,1,3,59,12,0,62,48,51,60,74,123
0,0,9,43,0,3,51,14,0,54,52,55,66,68,120
0,0,10,41,1,2,56,12,0,58,51,53,63,70,122
0,0,9,44,1,6,49,16,0,55,53,59,69,71,125
1,0,0,43,1,4,60,15,0,65,43,47,58,80,124
1,0,7,44,0,4,54,14,0,59,51,55,65,73,124
1,0,9,41,0,3,54,14,0,58,50,53,64,72,122
1,0,10,41,0,4,57,11,0,62,51,55,62,73,124
0,0,10,44,1,3,41,24,0,44,54,57,78,68,123
0,0,10,46,0,5,48,14,0,53,56,61,70,67,123
1,0,9,42,1,4,52,14,0,57,51,55,65,71,123
1,0,10,38,0,2,57,13,0,60,48,50,61,73,121
1,0,8,42,1,4,53,16,0,58,50,54,66,74,125
1,0,8,39,1,3,56,15,0,60,47,50,62,75,123
1,0,8,44,0,3,48,16,0,52,52,55,68,68,120
0,0,0,42,0,4,63,12,0,67,42,46,54,79,121
2,0,7,42,1,2,56,12,0,60,49,51,61,72,122
0,0,7,41,1,3,49,20,0,52,48,51,68,72,121
1,0,0,50,1,5,57,11,0,63,50,55,61,74,125
1,0,8,49,0,2,44,16,0,47,57,59,73,63,120
1,0,7,44,0,5,53,14,0,59,51,56,65,73,124
1,0,6,45,0,3,54,14,0,58,51,54,65,72,123
1,0,9,46,1,4,50,13,0,55,55,59,68,68,124
1,0,12,40,0,2,54,13,0,57,52,54,65,70,122
1,0,8,48,0,2,51,12,0,54,56,58,68,66,122
1,0,6,45,1,4,53,15,0,58,51,55,66,73,125
2,0,10,41,0,4,53,13,0,59,51,55,64,72,123
0,0,11,41,0,4,54,12,0,58,52,56,64,70,122
1,0,6,47,1,3,53,12,0,57,53,56,65,69,123
1,0,8,44,0,2,47,19,0,50,52,54,71,69,121
0,0,9,45,0,2,55,10,0,57,54,56,64,67,121
1,0,10,42,0,4,55,11,0,60,52,56,63,71,123
0,0,11,38,1,2,55,14,0,57,49,51,63,71,121
0,0,9,41,1,4,54,15,0,58,50,54,65,73,124
0,0,6,47,0,3,51,13,0,54,53,56,66,67,120
1,0,8,41,1,4,53,14,0,58,49,53,63,72,122
0,0,8,39,0,4,55,16,0,59,47,51,63,75,122
1,0,7,44,0,3,49,16,0,53,51,54,67,69,120
1,0,10,43,0,2,52,14,0,55,53,55,67,69,122
1,0,8,43,0,3,56,11,0,60,51,54,62,71,122
1,0,7,44,1,3,54,14,0,58,51,54,65,72,124
1,0,7,48,0,2,48,16,0,51,55,57,71,67,122
1,0,9,39,1,6,56,13,0,63,48,54,61,76,125
4,0,8,40,0,3,53,13,0,60,48,51,61,73,121
1,0,12,37,0,2,54,15,0,57,49,51,64,72,121
0,0,9,39,1,2,59,11,0,61,48,50,59,72,121
2,0,8,39,1,2,55,15,0,59,47,49,62,74,122
3,0,9,41,1,3,52,13,0,58,50,53,63,71,122
0,0,11,37,0,5,54,14,0,59,48,53,62,73,121
1,0,9,42,0,5,51,15,0,57,51,56,66,72,123
1,0,7,43,1,2,51,16,0,54,50,52,66,70,121
1,0,7,46,1,2,54,12,0,57,53,55,65,69,123
1,0,8,42,0,3,55,12,0,59,50,53,62,71,121
1,0,9,42,1,5,49,16,0,55,51,56,67,71,123
1,0,11,43,0,3,49,14,0,53,54,57,68,67,121
4,0,8,39,1,1,55,13,0,60,47,48,60,73,121
0,0,7,44,0,3,54,13,0,57,51,54,64,70,121
1,0,8,42,1,3,52,15,0,56,50,53,65,71,122
1,0,8,45,1,3,52,14,0,56,53,56,67,70,124
0,0,0,46,0,4,57,15,0,61,46,50,61,76,122
1,0,8,42,0,3,56,11,0,60,50,53,61,71,121
1,0,7,46,1,2,51,15,0,54,53,55,68,69,123
1,0,7,42,1,3,58,11,0,62,49,52,60,73,123
1,0,9,38,1,4,56,16,0,61,47,51,63,77,125
0,0,8,44,0,1,52,15,0,53,52,53,67,68,120
1,0,7,48,1,5,48,14,0,54,55,60,69,68,124
1,0,14,39,0,4,52,13,0,57,53,57,66,70,123
1,0,10,43,1,3,45,18,0,49,53,56,71,67,121
1,0,9,44,0,1,54,11,0,56,53,54,64,67,120
0,0,8,47,0,1,49,15,0,50,55,56,70,65,120
1,0,8,44,0,3,52,13,0,56,52,55,65,69,121
1,0,7,40,1,5,58,13,0,64,47,52,60,77,125
1,0,6,42,0,5,57,13,0,63,48,53,61,76,124
1,0,10,39,1,2,52,17,0,55,49,51,66,72,122
1,0,7,46,1,2,49,15,0,52,53,55,68,67,121
1,0,9,39,1,6,51,14,0,58,48,54,62,72,121
1,0,7,44,0,3,53,12,0,57,51,54,63,69,120
1,0,9,45,0,3,50,12,0,54,54,57,66,66,120
0,0,0,47,0,3,61,11,0,64,47,50,58,75,122
1,0,0,48,0,2,58,11,0,61,48,50,59,72,120
1,0,8,43,1,3,52,15,0,56,51,54,66,71,123
2,0,0,46,0,3,56,13,0,61,46,49,59,74,120
0,0,6,47,0,3,52,13,0,55,53,56,66,68,121
1,0,8,39,0,5,56,13,0,62,47,52,60,75,122
0,0,0,50,1,3,53,14,0,56,50,53,64,70,121
1,0,7,44,0,3,52,16,0,56,51,54,67,72,123
1,0,7,45,1,4,54,12,0,59,52,56,64,71,124
1,0,9,47,0,2,51,12,0,54,56,58,68,66,122
2,0,8,39,1,2,56,14,0,60,47,49,61,74,122
1,0,8,44,0,3,49,16,0,53,52,55,68,69,121
1,0,11,42,1,2,52,13,0,55,53,55,66,68,122
0,0,0,47,1,2,58,14,0,60,47,49,61,74,122
1,0,7,39,0,3,59,14,0,63,46,49,60,77,123
1,0,8,43,1,1,58,10,0,60,51,52,61,70,122
1,0,10,41,0,3,51,17,0,55,51,54,68,72,123
1,0,9,42,0,1,53,14,0,55,51,52,65,69,120
1,0,8,46,0,5,52,11,0,58,54,59,65,69,123
1,0,7,44,0,2,55,12,0,58,51,53,63,70,121
1,0,8,43,0,3,55,11,0,59,51,54,62,70,121
1,0,0,45,1,2,59,14,0,62,45,47,59,76,122
1,0,9,45,1,5,49,15,0,55,54,59,69,70,125
1,0,7,44,0,3,53,14,0,57,51,54,65,71,122
0,0,7,43,1,2,55,13,0,57,50,52,63,70,121
2,0,9,42,1,3,50,15,0,55,51,54,66,70,122
2,0,7,42,1,3,51,16,0,56,49,52,65,72,122
1,0,0,50,0,3,53,13,0,57,50,53,63,70,120
1,0,8,46,0,4,47,16,0,52,54,58,70,68,122
1,0,8,44,1,4,49,16,0,54,52,56,68,70,123
0,0,7,47,1,5,51,13,0,56,54,59,67,69,124
2,0,7,46,1,3,48,14,0,53,53,56,67,67,121
1,0,8,44,1,3,53,12,0,57,52,55,64,69,122
1,0,0,50,1,5,56,13,0,62,50,55,63,75,126
1,0,9,43,1,2,49,18,0,52,52,54,70,70,123
1,0,10,40,0,2,55,13,0,58,50,52,63,71,121
1,0,9,40,2,5,50,18,0,56,49,54,67,74,125
1,0,6,44,1,3,53,13,0,57,50,53,63,70,121
1,0,7,47,1,4,49,14,0,54,54,58,68,68,123
1,0,0,45,0,3,62,10,0,66,45,48,55,76,121
2,0,7,43,0,4,54,13,0,60,50,54,63,73,123
0,0,8,45,1,2,48,17,0,50,53,55,70,67,121
1,0,7,43,0,3,53,14,0,57,50,53,64,71,121
1,0,0,52,1,5,50,12,0,56,52,57,64,68,121
1,0,7,43,1,4,55,12,0,60,50,54,62,72,123
1,0,9,46,0,2,50,13,0,53,55,57,68,66,121
1,0,9,41,1,2,53,14,0,56,50,52,64,70,121
1,0,7,45,0,3,55,11,0,59,52,55,63,70,122
0,0,7,42,0,3,56,12,0,59,49,52,61,71,120
2,0,0,50,1,3,52,14,0,57,50,53,64,71,122
0,0,8,46,0,2,54,11,0,56,54,56,65,67,121
1,0,10,38,0,3,59,11,0,63,48,51,59,74,122
2,0,8,42,0,4,51,15,0,57,50,54,65,72,122
1,0,0,49,1,2,54,14,0,57,49,51,63,71,121
0,0,10,42,1,3,49,16,0,52,52,55,68,68,121
1,0,6,47,1,4,54,12,0,59,53,57,65,71,125
1,0,11,39,1,4,56,13,0,61,50,54,63,74,125
2,0,0,45,0,3,60,11,0,65,45,48,56,76,121
1,0,6,43,0,2,55,15,0,58,49,51,64,73,122
1,0,7,41,0,0,55,16,0,56,48,48,64,72,120
1,0,7,44,0,3,54,14,0,58,51,54,65,72,123
1,0,7,44,1,3,52,15,0,56,51,54,66,71,123
1,0,9,47,0,2,49,13,0,52,56,58,69,65,121
1,0,7,44,0,3,52,14,0,56,51,54,65,70,121
1,0,9,42,0,3,51,14,0,55,51,54,65,69,120
1,0,7,44,0,3,56,10,0,60,51,54,61,70,121
1,0,8,40,0,2,53,16,0,56,48,50,64,72,120
2,0,9,41,0,4,53,13,0,59,50,54,63,72,122
1,0,8,39,1,4,60,9,0,65,47,51,56,74,122
0,0,8,43,0,3,51,15,0,54,51,54,66,69,120
2,0,8,38,0,4,55,13,0,61,46,50,59,74,120
0,0,7,45,1,3,51,14,0,54,52,55,66,68,121
1,0,7,45,0,5,55,11,0,61,52,57,63,72,124
1,0,8,41,1,3,55,12,0,59,49,52,61,71,121
5,0,7,41,1,2,54,12,0,61,48,50,60,73,122
1,0,10,42,1,3,52,14,0,56,52,55,66,70,123
0,0,0,47,1,4,56,13,0,60,47,51,60,73,121
1,0,8,44,0,2,53,13,0,56,52,54,65,69,121
0,0,9,39,0,2,54,17,0,56,48,50,65,73,121
1,0,8,44,1,3,52,13,0,56,52,55,65,69,122
0,0,9,43,0,3,53,14,0,56,52,55,66,70,122
1,0,7,38,0,3,60,12,0,64,45,48,57,76,121
1,0,0,47,0,3,55,16,0,59,47,50,63,75,122
2,0,8,42,1,3,55,11,0,60,50,53,61,71,122
0,0,8,40,1,3,58,12,0,61,48,51,60,73,122
0,0,9,40,0,4,54,15,0,58,49,53,64,73,122
0,0,8,40,1,3,55,14,0,58,48,51,62,72,121
1,0,11,41,1,3,56,9,0,60,52,55,61,69,122
0,0,7,45,1,5,50,14,0,55,52,57,66,69,122
0,0,9,43,0,5,54,12,0,59,52,57,64,71,123
1,0,0,46,1,1,62,11,0,64,46,47,57,75,122
0,0,8,47,1,4,47,15,0,51,55,59,70,66,122
1,0,9,42,0,3,54,13,0,58,51,54,64,71,122
2,0,0,52,0,4,50,12,0,56,52,56,64,68,120
0,0,8,43,0,3,51,15,0,54,51,54,66,69,120
0,0,8,43,0,5,53,14,0,58,51,56,65,72,123
0,0,7,44,0,3,54,13,0,57,51,54,64,70,121
1,0,8,43,0,2,54,13,0,57,51,53,64,70,121
1,0,9,42,0,2,55,12,0,58,51,53,63,70,121
1,0,7,41,0,4,57,14,0,62,48,52,62,76,124
1,0,9,43,0,2,52,15,0,55,52,54,67,70,122
1,0,7,44,1,3,54,13,0,58,51,54,64,71,123
0,0,8,46,0,5,50,14,0,55,54,59,68,69,123
1,0,8,45,0,3,53,12,0,57,53,56,65,69,122
1,0,7,43,0,3,54,13,0,58,50,53,63,71,121
1,0,0,52,1,3,54,12,0,58,52,55,64,70,123
1,0,9,43,0,5,51,15,0,57,52,57,67,72,124
2,0,9,37,1,2,54,16,0,58,46,48,62,74,121
0,0,0,50,1,3,57,11,0,60,50,53,61,71,122
1,0,8,39,0,4,57,12,0,62,47,51,59,74,121
1,0,11,39,1,4,55,13,0,60,50,54,63,73,124
1,0,8,43,1,1,49,18,0,51,51,52,69,69,121
1,0,8,40,2,2,55,13,0,58,48,50,61,71,121
1,0,6,44,0,4,50,18,0,55,50,54,68,73,123
1,0,8,42,1,5,51,17,0,57,50,55,67,74,125
1,0,7,49,1,1,45,17,0,47,56,57,73,64,121
1,0,0,46,1,2,57,14,0,60,46,48,60,74,121
2,0,8,42,1,2,53,13,0,57,50,52,63,70,121
1,0,7,42,1,3,56,13,0,60,49,52,62,73,123
1,0,7,42,0,3,55,14,0,59,49,52,63,73,122
1,0,8,39,1,4,56,16,0,61,47,51,63,77,125
1,0,6,47,1,3,52,13,0,56,53,56,66,69,123
1,0,7,45,1,5,53,13,0,59,52,57,65,72,125
1,0,8,42,1,3,54,14,0,58,50,53,64,72,123
0,0,10,39,1,2,54,15,0,56,49,51,64,71,121
1,0,6,44,0,4,55,13,0,60,50,54,63,73,123
1,0,10,41,1,4,52,16,0,57,51,55,67,73,125
2,0,7,41,1,2,56,12,0,60,48,50,60,72,121
1,0,7,46,0,2,51,13,0,54,53,55,66,67,120
1,0,7,49,1,3,51,12,0,55,56,59,68,67,124
1,0,8,47,0,4,48,14,0,53,55,59,69,67,122
1,0,9,44,1,4,53,11,0,58,53,57,64,69,123
1,0,8,42,0,2,53,16,0,56,50,52,66,72,122
2,0,9,40,0,4,59,9,0,65,49,53,58,74,123
1,0,9,43,0,2,50,16,0,53,52,54,68,69,121
1,0,9,45,1,6,50,13,0,57,54,60,67,70,125
1,0,7,45,0,2,54,12,0,57,52,54,64,69,121
0,0,8,44,0,4,52,13,0,56,52,56,65,69,121
0,0,8,46,0,4,47,17,0,51,54,58,71,68,122
1,0,8,41,0,3,55,14,0,59,49,52,63,73,122
1,0,7,44,1,2,50,17,0,53,51,53,68,70,122
1,0,0,49,1,4,56,13,0,61,49,53,62,74,124
1,0,9,42,0,4,54,13,0,59,51,55,64,72,123
1,0,10,41,1,2,51,16,0,54,51,53,67,70,122
0,0,7,42,1,2,56,13,0,58,49,51,62,71,121
0,0,8,41,1,5,58,10,0,63,49,54,59,73,123
2,0,8,42,0,3,54,12,0,59,50,53,62,71,121
1,0,9,43,0,4,53,11,0,58,52,56,63,69,121
0,0,8,44,1,2,51,16,0,53,52,54,68,69,122
1,0,8,43,0,3,50,18,0,54,51,54,69,72,123
1,0,7,44,1,4,55,13,0,60,51,55,64,73,125
0,0,0,46,1,3,56,17,0,59,46,49,63,76,123
2,0,7,43,1,2,51,15,0,55,50,52,65,70,121
0,0,8,43,1,4,49,18,0,53,51,55,69,71,123
2,0,11,38,1,4,54,13,0,60,49,53,62,73,123
1,0,0,47,0,4,59,13,0,64,47,51,60,77,124
1,0,7,43,0,3,52,15,0,56,50,53,65,71,121
1,0,9,38,1,5,58,13,0,64,47,52,60,77,125
1,0,10,37,0,4,61,10,0,66,47,51,57,76,123
0,0,10,42,1,3,52,15,0,55,52,55,67,70,123
0,0,7,49,1,3,45,16,0,48,56,59,72,64,121
1,0,9,43,0,4,51,15,0,56,52,56,67,71,123
0,0,8,41,0,2,57,12,0,59,49,51,61,71,120
1,0,9,38,0,3,59,12,0,63,47,50,59,75,122
1,0,0,45,0,4,58,16,0,63,45,49,61,79,124
1,0,6,45,0,0,55,13,0,56,51,51,64,69,120
1,0,7,43,0,3,54,15,0,58,50,53,65,73,123
1,0,7,45,0,3,53,13,0,57,52,55,65,70,122
1,0,8,42,1,4,55,12,0,60,50,54,62,72,123
0,0,9,42,0,4,54,14,0,58,51,55,65,72,123
1,0,8,40,1,2,59,11,0,62,48,50,59,73,122
1,0,9,43,0,4,53,13,0,58,52,56,65,71,123
1,0,7,44,1,3,51,14,0,55,51,54,65,69,121
0,0,11,39,0,2,51,18,0,53,50,52,68,71,121
1,0,0,43,0,3,59,14,0,63,43,46,57,77,120
2,0,9,43,0,5,49,12,0,56,52,57,64,68,120
1,0,8,45,0,3,56,10,0,60,53,56,63,70,123
1,0,11,37,1,1,52,18,0,54,48,49,66,72,121
0,0,10,38,0,3,50,20,0,53,48,51,68,73,121
1,0,0,50,0,2,56,12,0,59,50,52,62,71,121
1,0,0,46,1,3,57,14,0,61,46,49,60,75,122
1,0,6,48,0,4,51,13,0,56,54,58,67,69,123
1,0,9,43,0,4,51,14,0,56,52,56,66,70,122
1,0,9,42,0,5,55,12,0,61,51,56,63,73,124
1,0,8,43,1,3,51,15,0,55,51,54,66,70,122
1,0,9,40,0,3,50,17,0,54,49,52,66,71,120
1,0,9,42,0,5,52,11,0,58,51,56,62,69,120
0,0,7,42,0,4,57,13,0,61,49,53,62,74,123
1,0,6,44,0,0,56,13,0,57,50,50,63,70,120
1,0,8,43,0,3,58,10,0,62,51,54,61,72,123
1,0,9,41,0,3,54,13,0,58,50,53,63,71,121
1,0,10,40,0,3,50,17,0,54,50,53,67,71,121
1,0,8,47,1,4,52,12,0,57,55,59,67,69,125
0,0,8,40,0,3,56,13,0,59,48,51,61,72,120
1,0,15,40,1,2,53,10,0,56,55,57,65,66,122
1,0,6,45,0,3,53,12,0,57,51,54,63,69,120
1,0,7,46,1,3,49,15,0,53,53,56,68,68,122
1,0,8,43,0,2,51,15,0,54,51,53,66,69,120
1,0,10,42,1,3,48,15,0,52,52,55,67,67,120
1,0,6,41,0,3,54,17,0,58,47,50,64,75,122
1,0,6,47,1,2,53,13,0,56,53,55,66,69,123
1,0,8,45,0,3,51,14,0,55,53,56,67,69,122
1,0,10,39,0,3,54,13,0,58,49,52,62,71,120
1,0,8,45,0,4,49,16,0,54,53,57,69,70,123
1,0,9,40,1,3,57,13,0,61,49,52,62,74,124
2,0,10,39,1,3,57,11,0,62,49,52,60,73,123
1,0,7,42,1,3,52,16,0,56,49,52,65,72,122
1,0,6,45,1,4,54,14,0,59,51,55,65,73,125
1,0,9,42,0,4,49,16,0,54,51,55,67,70,121
1,0,7,44,0,2,55,12,0,58,51,53,63,70,121
1,0,9,44,0,3,48,17,0,52,53,56,70,69,122
1,0,7,42,1,2,56,12,0,59,49,51,61,71,121
4,0,10,39,1,4,53,13,0,61,49,53,62,74,124
2,0,8,38,0,2,56,15,0,60,46,48,61,75,121
2,0,11,35,0,3,51,19,0,56,46,49,65,75,121
1,0,11,42,0,4,51,14,0,56,53,57,67,70,123
1,0,9,44,0,4,51,14,0,56,53,57,67,70,123
1,0,8,45,1,2,48,17,0,51,53,55,70,68,122
1,0,8,46,0,4,51,14,0,56,54,58,68,70,124
1,0,8,44,0,4,53,12,0,58,52,56,64,70,122
0,0,9,45,1,4,51,14,0,55,54,58,68,69,124
1,0,8,41,1,1,52,16,0,54,49,50,65,70,120
1,0,8,40,1,4,56,11,0,61,48,52,59,72,121
0,0,0,47,0,1,58,14,0,59,47,48,61,73,120
1,0,9,44,0,3,51,13,0,55,53,56,66,68,121
1,0,8,43,1,2,49,18,0,52,51,53,69,70,122
1,0,8,46,0,3,53,10,0,57,54,57,64,67,121
1,0,7,44,0,2,54,13,0,57,51,53,64,70,121
1,0,11,37,0,5,56,14,0,62,48,53,62,76,124
1,0,6,42,1,3,58,12,0,62,48,51,60,74,123
1,0,8,46,0,4,45,17,0,50,54,58,71,67,121
1,0,8,44,1,3,52,14,0,56,52,55,66,70,123
0,0,9,40,0,2,57,13,0,59,49,51,62,72,121
1,0,8,43,1,3,55,11,0,59,51,54,62,70,122
1,0,8,44,1,4,55,11,0,60,52,56,63,71,124
1,0,9,41,0,3,53,15,0,57,50,53,65,72,122
1,0,8,50,0,4,50,10,0,55,58,62,68,65,123
0,0,0,49,0,3,59,11,0,62,49,52,60,73,122
1,0,8,42,0,4,51,15,0,56,50,54,65,71,121
1,0,7,42,0,3,52,16,0,56,49,52,65,72,121
1,0,7,41,0,2,59,12,0,62,48,50,60,74,122
1,0,10,42,1,6,46,14,0,53,52,58,66,67,120
2,0,9,41,0,2,54,12,0,58,50,52,62,70,120
1,0,7,42,1,4,53,15,0,58,49,53,64,73,123
1,0,0,43,0,4,59,15,0,64,43,47,58,79,122
0,0,10,40,1,4,56,12,0,60,50,54,62,72,123
1,0,9,43,0,3,53,11,0,57,52,55,63,68,120
1,0,8,44,1,2,54,12,0,57,52,54,64,69,122
2,0,8,42,1,4,52,14,0,58,50,54,64,72,123
1,0,12,39,1,3,51,14,0,55,51,54,65,69,121
1,0,8,43,1,3,52,15,0,56,51,54,66,71,123
1,0,10,36,0,3,52,18,0,56,46,49,64,74,120
1,0,10,38,0,3,57,12,0,61,48,51,60,73,121
1,0,12,36,1,3,57,11,0,61,48,51,59,72,121
1,0,11,40,1,5,46,20,0,52,51,56,71,72,124
1,0,11,40,1,2,52,16,0,55,51,53,67,71,123
1,0,7,50,0,3,47,14,0,51,57,60,71,65,122
1,0,7,42,0,4,55,14,0,60,49,53,63,74,123
1,0,8,46,0,2,49,14,0,52,54,56,68,66,120
0,0,8,41,0,6,60,8,0,66,49,55,57,74,123
1,0,6,44,0,2,54,15,0,57,50,52,65,72,122
2,0,0,43,0,3,58,14,0,63,43,46,57,77,120
1,0,7,44,0,4,53,13,0,58,51,55,64,71,122
1,0,12,39,0,3,54,13,0,58,51,54,64,71,122
0,0,9,39,1,3,53,16,0,56,48,51,64,72,121
1,0,7,48,1,3,50,14,0,54,55,58,69,68,124
1,0,8,47,1,3,47,15,0,51,55,58,70,66,122
1,0,8,43,1,5,57,11,0,63,51,56,62,74,126
0,0,0,43,0,3,60,14,0,63,43,46,57,77,120
0,0,7,45,1,5,48,15,0,53,52,57,67,68,121
1,0,8,43,0,3,57,10,0,61,51,54,61,71,122
0,0,10,38,0,4,51,18,0,55,48,52,66,73,121
1,0,7,44,0,4,51,17,0,56,51,55,68,73,124
1,0,12,40,1,3,49,17,0,53,52,55,69,70,123
0,0,8,40,0,4,59,10,0,63,48,52,58,73,121
1,0,12,33,0,2,56,16,0,59,45,47,61,75,120
