"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,11,42,0,4,51,14,0,56,53,57,67,70,123
0,0,7,45,1,5,51,16,0,56,52,57,68,72,125
0,0,8,43,0,4,52,16,0,56,51,55,67,72,123
1,0,7,45,1,4,48,17,0,53,52,56,69,70,123
1,0,7,46,0,2,53,13,0,56,53,55,66,69,122
1,0,9,41,0,2,57,12,0,60,50,52,62,72,122
1,0,9,41,1,4,54,13,0,59,50,54,63,72,123
1,0,8,42,1,5,55,13,0,61,50,55,63,74,125
1,0,7,42,0,2,54,15,0,57,49,51,64,72,121
1,0,8,39,0,2,59,12,0,62,47,49,59,74,121
1,0,8,43,0,3,52,15,0,56,51,54,66,71,122
1,0,0,52,1,2,54,12,0,57,52,54,64,69,122
1,0,7,43,1,5,54,14,0,60,50,55,64,74,125
1,0,8,43,0,1,53,15,0,55,51,52,66,70,121
1,0,9,42,1,3,50,15,0,54,51,54,66,69,121
1,0,9,40,0,5,51,14,0,57,49,54,63,71,120
6,0,8,38,1,2,53,14,0,61,46,48,60,75,122
1,0,6,48,0,3,50,14,0,54,54,57,68,68,122
1,0,10,37,1,4,53,17,0,58,47,51,64,75,123
1,0,9,39,0,2,54,16,0,57,48,50,64,73,121
0,0,7,45,1,2,53,13,0,55,52,54,65,68,121
1,0,7,39,0,2,53,19,0,56,46,48,65,75,121
0,0,9,40,0,3,59,10,0,62,49,52,59,72,121
1,0,8,45,0,5,49,15,0,55,53,58,68,70,123
2,0,11,39,0,4,54,12,0,60,50,54,62,72,122
1,0,8,44,1,4,51,14,0,56,52,56,66,70,123
1,0,8,42,0,2,53,14,0,56,50,52,64,70,120
1,0,7,46,0,1,49,16,0,51,53,54,69,67,120
2,0,7,43,1,3,54,11,0,59,50,53,61,70,121
0,0,6,47,1,3,54,11,0,57,53,56,64,68,122
0,0,9,44,1,2,52,13,0,54,53,55,66,67,121
1,0,9,38,0,3,56,15,0,60,47,50,62,75,122
1,0,0,55,1,3,51,11,0,55,55,58,66,66,122
2,0,8,40,1,2,55,14,0,59,48,50,62,73,122
0,0,11,44,1,2,49,14,0,51,55,57,69,65,121
1,0,8,41,0,5,54,14,0,60,49,54,63,74,123
1,0,7,46,0,3,52,13,0,56,53,56,66,69,122
1,0,8,41,0,4,53,13,0,58,49,53,62,71,120
1,0,8,42,1,3,57,10,0,61,50,53,60,71,122
0,0,9,40,0,3,56,14,0,59,49,52,63,73,122
0,0,6,46,0,4,56,11,0,60,52,56,63,71,123
0,0,8,42,0,2,54,15,0,56,50,52,65,71,121
1,0,9,42,1,1,51,15,0,53,51,52,66,68,120
1,0,8,42,1,4,51,14,0,56,50,54,64,70,121
0,0,7,47,1,3,51,13,0,54,54,57,67,67,122
2,0,9,41,1,2,53,14,0,57,50,52,64,71,122
1,0,10,41,1,3,51,15,0,55,51,54,66,70,122
1,0,6,42,0,2,55,14,0,58,48,50,62,72,120
1,0,11,40,0,3,52,14,0,56,51,54,65,70,121
1,0,8,38,0,3,58,13,0,62,46,49,59,75,121
1,0,6,43,1,3,56,14,0,60,49,52,63,74,124
1,0,0,45,0,2,60,12,0,63,45,47,57,75,120
3,0,8,41,0,5,56,11,0,64,49,54,60,75,124
1,0,8,47,1,5,48,16,0,54,55,60,71,70,126
4,0,9,38,1,4,53,13,0,61,47,51,60,74,122
1,0,7,45,1,3,51,16,0,55,52,55,68,71,124
1,0,7,43,1,3,52,14,0,56,50,53,64,70,121
1,0,9,40,0,2,51,18,0,54,49,51,67,72,121
1,0,9,40,1,3,58,10,0,62,49,52,59,72,122
1,0,8,43,1,2,56,11,0,59,51,53,62,70,122
1,0,7,46,1,3,51,14,0,55,53,56,67,69,123
1,0,6,46,0,4,51,15,0,56,52,56,67,71,123
1,0,0,50,1,4,57,9,0,62,50,54,59,71,122
2,0,8,36,1,2,57,15,0,61,44,46,59,76,121
0,0,10,39,1,3,54,13,0,57,49,52,62,70,120
1,0,9,41,0,3,51,17,0,55,50,53,67,72,122
0,0,8,43,0,0,55,14,0,55,51,51,65,69,120
9,0,9,38,1,3,51,12,0,63,47,50,59,75,123
1,0,8,39,0,5,56,14,0,62,47,52,61,76,123
1,0,9,41,0,2,56,12,0,59,50,52,62,71,121
1,0,8,38,1,2,56,16,0,59,46,48,62,75,122
1,0,10,40,1,3,54,13,0,58,50,53,63,71,122
1,0,0,52,0,3,50,15,0,54,52,55,67,69,121
1,0,8,43,1,4,52,14,0,57,51,55,65,71,123
1,0,9,46,1,4,50,13,0,55,55,59,68,68,124
1,0,8,45,1,3,51,13,0,55,53,56,66,68,122
1,0,9,38,1,2,55,16,0,58,47,49,63,74,122
1,0,8,43,0,0,55,13,0,56,51,51,64,69,120
1,0,0,48,1,2,57,12,0,60,48,50,60,72,121
0,0,7,50,1,3,48,14,0,51,57,60,71,65,123
1,0,7,44,0,5,54,14,0,60,51,56,65,74,125
1,0,9,38,1,4,57,12,0,62,47,51,59,74,122
0,0,8,45,1,3,52,13,0,55,53,56,66,68,122
1,0,8,42,0,3,49,18,0,53,50,53,68,71,121
1,0,6,50,1,5,50,12,0,56,56,61,68,68,125
1,0,8,39,1,4,56,14,0,61,47,51,61,75,123
1,0,7,41,0,3,54,14,0,58,48,51,62,72,120
0,0,8,45,0,4,54,11,0,58,53,57,64,69,122
1,0,8,44,1,2,51,15,0,54,52,54,67,69,122
1,0,0,44,1,3,58,16,0,62,44,47,60,78,123
0,0,8,45,1,3,51,15,0,54,53,56,68,69,123
1,0,0,52,1,4,52,13,0,57,52,56,65,70,123
1,0,11,41,1,5,52,13,0,58,52,57,65,71,124
0,0,0,49,1,5,54,14,0,59,49,54,63,73,123
1,0,7,48,1,3,48,16,0,52,55,58,71,68,124
0,0,11,40,1,2,55,12,0,57,51,53,63,69,121
1,0,6,48,1,2,50,14,0,53,54,56,68,67,122
1,0,7,42,0,2,54,14,0,57,49,51,63,71,120
0,0,9,46,0,0,53,12,0,53,55,55,67,65,120
2,0,9,45,0,3,52,10,0,57,54,57,64,67,121
0,0,7,49,0,2,50,12,0,52,56,58,68,64,120
1,0,9,39,1,5,55,12,0,61,48,53,60,73,122
3,0,7,40,0,4,52,15,0,59,47,51,62,74,121
1,0,6,47,0,2,53,13,0,56,53,55,66,69,122
1,0,8,39,0,5,58,11,0,64,47,52,58,75,122
1,0,7,42,1,3,51,16,0,55,49,52,65,71,121
1,0,7,45,1,3,52,15,0,56,52,55,67,71,124
1,0,0,43,1,4,57,17,0,62,43,47,60,79,123
0,0,11,38,0,3,56,12,0,59,49,52,61,71,120
3,0,8,40,1,3,52,15,0,58,48,51,63,73,122
3,0,6,44,1,2,52,13,0,57,50,52,63,70,121
1,0,9,42,1,3,52,16,0,56,51,54,67,72,124
1,0,9,48,0,4,46,12,0,51,57,61,69,63,120
1,0,0,47,0,5,55,15,0,61,47,52,62,76,123
1,0,9,40,0,3,57,12,0,61,49,52,61,73,122
1,0,8,46,1,2,54,9,0,57,54,56,63,66,121
1,0,11,42,0,6,55,8,0,62,53,59,61,70,123
1,0,7,41,1,1,57,12,0,59,48,49,60,71,120
2,0,12,36,1,3,56,13,0,61,48,51,61,74,123
1,0,8,39,1,4,58,14,0,63,47,51,61,77,125
1,0,7,43,0,2,57,11,0,60,50,52,61,71,121
1,0,0,43,0,4,59,17,0,64,43,47,60,81,124
1,0,8,46,1,3,48,14,0,52,54,57,68,66,121
1,0,9,43,1,2,53,13,0,56,52,54,65,69,122
1,0,6,41,0,5,57,13,0,63,47,52,60,76,123
1,0,6,40,1,4,52,17,0,57,46,50,63,74,121
1,0,6,45,1,4,52,13,0,57,51,55,64,70,122
0,0,8,44,0,2,53,14,0,55,52,54,66,69,121
1,0,8,40,1,3,52,17,0,56,48,51,65,73,122
1,0,0,52,0,3,52,15,0,56,52,55,67,71,123
2,0,9,39,1,3,55,13,0,60,48,51,61,73,122
1,0,8,46,1,5,54,10,0,60,54,59,64,70,125
0,0,13,35,0,3,55,15,0,58,48,51,63,73,121
0,0,7,41,1,4,54,15,0,58,48,52,63,73,122
1,0,10,44,1,4,51,13,0,56,54,58,67,69,124
1,0,8,42,1,2,55,13,0,58,50,52,63,71,122
1,0,9,43,0,3,52,13,0,56,52,55,65,69,121
1,0,8,49,1,2,49,13,0,52,57,59,70,65,123
0,0,11,37,0,1,54,17,0,55,48,49,65,72,120
1,0,0,55,0,4,51,11,0,56,55,59,66,67,122
0,0,9,43,1,2,49,16,0,51,52,54,68,67,120
1,0,7,46,1,2,56,8,0,59,53,55,61,67,121
1,0,9,43,1,2,51,16,0,54,52,54,68,70,123
1,0,7,47,1,2,50,15,0,53,54,56,69,68,123
1,0,10,41,1,2,57,10,0,60,51,53,61,70,122
1,0,11,41,1,4,46,18,0,51,52,56,70,69,122
2,0,6,42,0,4,58,11,0,64,48,52,59,75,123
1,0,9,42,1,4,54,12,0,59,51,55,63,71,123
1,0,6,46,1,5,50,16,0,56,52,57,68,72,125
0,0,7,49,0,4,49,11,0,53,56,60,67,64,120
1,0,8,47,0,3,51,13,0,55,55,58,68,68,123
1,0,6,49,0,3,48,14,0,52,55,58,69,66,121
0,0,8,46,0,2,51,13,0,53,54,56,67,66,120
0,0,8,44,0,2,54,12,0,56,52,54,64,68,120
0,0,8,42,1,2,56,13,0,58,50,52,63,71,122
1,0,7,43,1,3,54,14,0,58,50,53,64,72,123
2,0,9,41,1,3,54,12,0,59,50,53,62,71,122
1,0,8,46,0,3,51,12,0,55,54,57,66,67,121
1,0,10,40,1,1,56,12,0,58,50,51,62,70,121
1,0,6,42,0,5,54,12,0,60,48,53,60,72,120
0,0,8,41,0,3,56,14,0,59,49,52,63,73,122
3,0,11,43,2,3,44,15,0,50,54,57,69,65,121
1,0,0,43,1,3,62,14,0,66,43,46,57,80,124
4,0,8,39,0,3,57,10,0,64,47,50,57,74,121
1,0,10,41,1,5,49,14,0,55,51,56,65,69,121
1,0,0,49,1,6,50,14,0,57,49,55,63,71,121
0,0,9,43,1,4,54,13,0,58,52,56,65,71,124
6,0,8,39,1,2,53,11,0,61,47,49,58,72,120
1,0,10,42,0,3,51,15,0,55,52,55,67,70,122
1,0,0,54,0,3,52,12,0,56,54,57,66,68,122
0,0,8,47,1,4,49,14,0,53,55,59,69,67,123
1,0,7,46,0,4,52,13,0,57,53,57,66,70,123
1,0,12,37,1,2,49,18,0,52,49,51,67,70,120
1,0,6,44,0,3,55,12,0,59,50,53,62,71,121
1,0,11,39,0,5,55,13,0,61,50,55,63,74,124
1,0,10,45,1,5,50,13,0,56,55,60,68,69,125
0,0,8,43,1,3,57,11,0,60,51,54,62,71,123
0,0,7,44,1,3,56,11,0,59,51,54,62,70,122
0,0,6,46,0,3,54,12,0,57,52,55,64,69,121
1,0,10,39,1,2,53,15,0,56,49,51,64,71,121
0,0,9,42,0,2,52,15,0,54,51,53,66,69,120
0,0,11,44,0,3,48,15,0,51,55,58,70,66,121
2,0,0,44,1,3,59,14,0,64,44,47,58,78,123
0,0,0,45,0,4,61,13,0,65,45,49,58,78,123
1,0,7,45,0,2,52,14,0,55,52,54,66,69,121
2,0,8,41,1,2,53,15,0,57,49,51,64,72,122
1,0,6,43,0,2,55,14,0,58,49,51,63,72,121
2,0,7,44,0,2,52,14,0,56,51,53,65,70,121
2,0,7,41,0,4,61,8,0,67,48,52,56,75,123
0,0,9,44,1,2,55,11,0,57,53,55,64,68,122
1,0,9,41,1,2,52,16,0,55,50,52,66,71,122
1,0,7,43,1,5,56,11,0,62,50,55,61,73,124
1,0,10,35,1,3,57,14,0,61,45,48,59,75,121
0,0,8,44,0,2,52,14,0,54,52,54,66,68,120
1,0,9,44,1,2,53,11,0,56,53,55,64,67,121
1,0,12,40,0,4,52,14,0,57,52,56,66,71,123
1,0,7,49,0,5,54,10,0,60,56,61,66,70,126
1,0,0,48,0,3,58,12,0,62,48,51,60,74,122
1,0,7,39,0,2,59,13,0,62,46,48,59,75,121
0,0,10,39,1,2,59,10,0,61,49,51,59,71,121
1,0,8,47,1,4,48,13,0,53,55,59,68,66,122
1,0,7,42,0,2,53,15,0,56,49,51,64,71,120
0,0,0,49,1,4,51,16,0,55,49,53,65,71,121
1,0,9,43,1,4,54,9,0,59,52,56,61,68,121
1,0,0,48,0,4,53,17,0,58,48,52,65,75,123
1,0,6,46,1,1,55,12,0,57,52,53,64,69,122
4,0,11,37,1,3,57,10,0,64,48,51,58,74,123
1,0,7,44,1,2,57,9,0,60,51,53,60,69,121
2,0,7,47,1,2,51,11,0,55,54,56,65,66,121
0,0,7,46,1,3,50,15,0,53,53,56,68,68,122
1,0,11,42,1,2,50,15,0,53,53,55,68,68,122
0,0,9,41,0,2,52,16,0,54,50,52,66,70,120
2,0,8,45,1,0,52,13,0,54,53,53,66,67,121
1,0,6,49,1,4,49,14,0,54,55,59,69,68,124
0,0,8,45,0,2,53,12,0,55,53,55,65,67,120
0,0,6,48,1,1,51,14,0,52,54,55,68,66,121
1,0,7,46,1,3,53,12,0,57,53,56,65,69,123
1,0,0,47,1,4,58,12,0,63,47,51,59,75,123
1,0,9,42,0,2,51,17,0,54,51,53,68,71,122
1,0,8,44,0,2,53,12,0,56,52,54,64,68,120
1,0,8,43,0,3,54,14,0,58,51,54,65,72,123
1,0,10,42,1,2,52,15,0,55,52,54,67,70,123
1,0,6,48,1,2,50,13,0,53,54,56,67,66,121
0,0,7,45,1,4,55,12,0,59,52,56,64,71,124
1,0,7,46,0,3,54,10,0,58,53,56,63,68,121
0,0,7,39,0,3,60,12,0,63,46,49,58,75,121
1,0,9,42,1,2,51,15,0,54,51,53,66,69,121
1,0,10,44,1,4,54,10,0,59,54,58,64,69,124
0,0,10,43,0,4,53,13,0,57,53,57,66,70,123
1,0,11,43,1,3,50,13,0,54,54,57,67,67,122
1,0,6,46,0,2,55,11,0,58,52,54,63,69,121
0,0,9,45,1,2,51,13,0,53,54,56,67,66,121
1,0,8,41,1,4,53,16,0,58,49,53,65,74,124
0,0,8,45,0,3,52,13,0,55,53,56,66,68,121
1,0,6,41,0,2,61,11,0,64,47,49,58,75,122
1,0,7,48,0,2,49,14,0,52,55,57,69,66,121
1,0,7,48,0,3,52,11,0,56,55,58,66,67,122
0,0,0,48,0,4,54,17,0,58,48,52,65,75,123
1,0,9,42,0,2,54,14,0,57,51,53,65,71,122
5,0,6,41,1,2,55,11,0,62,47,49,58,73,121
1,0,10,41,1,3,52,15,0,56,51,54,66,71,123
1,0,10,40,1,2,55,13,0,58,50,52,63,71,122
1,0,7,42,0,3,56,11,0,60,49,52,60,71,120
1,0,8,42,0,5,57,10,0,63,50,55,60,73,123
1,0,6,48,0,1,54,10,0,56,54,55,64,66,120
1,0,8,40,1,3,55,14,0,59,48,51,62,73,122
1,0,7,44,1,4,52,14,0,57,51,55,65,71,123
1,0,9,38,1,3,53,16,0,57,47,50,63,73,121
1,0,0,50,0,3,56,11,0,60,50,53,61,71,121
1,0,8,38,1,3,57,15,0,61,46,49,61,76,123
1,0,8,39,1,4,52,17,0,57,47,51,64,74,122
1,0,9,43,0,4,54,12,0,59,52,56,64,71,123
2,0,7,44,0,3,55,11,0,60,51,54,62,71,122
1,0,7,47,1,2,47,16,0,50,54,56,70,66,121
1,0,9,40,0,5,55,14,0,61,49,54,63,75,124
0,0,6,47,0,4,52,13,0,56,53,57,66,69,122
1,0,8,44,0,2,54,13,0,57,52,54,65,70,122
1,0,7,45,1,4,53,14,0,58,52,56,66,72,125
1,0,11,37,0,3,55,13,0,59,48,51,61,72,120
1,0,10,40,0,2,55,12,0,58,50,52,62,70,120
2,0,12,36,0,4,57,11,0,63,48,52,59,74,122
1,0,8,41,1,4,54,12,0,59,49,53,61,71,121
0,0,9,42,0,5,53,15,0,58,51,56,66,73,124
1,0,8,41,0,1,57,12,0,59,49,50,61,71,120
1,0,9,41,0,3,51,18,0,55,50,53,68,73,123
1,0,8,44,1,6,52,12,0,59,52,58,64,71,124
2,0,11,43,1,3,47,14,0,52,54,57,68,66,121
1,0,7,44,0,5,55,13,0,61,51,56,64,74,125
1,0,8,42,1,3,54,13,0,58,50,53,63,71,122
0,0,8,42,0,2,53,16,0,55,50,52,66,71,121
1,0,9,43,1,3,52,15,0,56,52,55,67,71,124
1,0,7,46,0,2,51,13,0,54,53,55,66,67,120
2,0,11,35,1,4,57,14,0,63,46,50,60,77,124
1,0,7,44,1,2,55,11,0,58,51,53,62,69,121
1,0,10,42,1,3,50,16,0,54,52,55,68,70,123
1,0,9,43,1,2,54,11,0,57,52,54,63,68,121
1,0,8,44,0,2,47,20,0,50,52,54,72,70,122
1,0,8,43,1,3,51,15,0,55,51,54,66,70,122
1,0,7,47,1,3,51,13,0,55,54,57,67,68,123
1,0,7,44,1,3,53,15,0,57,51,54,66,72,124
0,0,6,42,0,3,53,16,0,56,48,51,64,72,120
0,0,11,44,0,0,47,18,0,47,55,55,73,65,120
1,0,11,36,0,5,58,13,0,64,47,52,60,77,124
1,0,7,42,1,3,56,12,0,60,49,52,61,72,122
1,0,10,39,1,3,53,15,0,57,49,52,64,72,122
4,0,12,39,1,0,54,11,0,58,51,51,62,69,121
1,0,8,43,0,1,53,15,0,55,51,52,66,70,121
1,0,7,43,0,4,53,15,0,58,50,54,65,73,123
0,0,10,41,1,2,53,14,0,55,51,53,65,69,121
1,0,7,45,1,4,52,13,0,57,52,56,65,70,123
1,0,0,53,0,2,53,12,0,56,53,55,65,68,121
3,0,0,46,0,2,59,10,0,64,46,48,56,74,120
1,0,10,41,2,4,50,15,0,55,51,55,66,70,123
1,0,7,41,1,4,55,15,0,60,48,52,63,75,124
1,0,10,44,1,4,51,14,0,56,54,58,68,70,125
1,0,7,47,0,4,53,11,0,58,54,58,65,69,123
1,0,0,44,1,1,55,19,0,57,44,45,63,76,121
1,0,8,44,1,6,53,10,0,60,52,58,62,70,123
1,0,0,51,0,4,53,11,0,58,51,55,62,69,120
0,0,0,48,1,4,57,13,0,61,48,52,61,74,123
1,0,7,47,1,3,53,11,0,57,54,57,65,68,123
0,0,8,39,0,3,56,16,0,59,47,50,63,75,122
2,0,9,39,0,3,53,15,0,58,48,51,63,73,121
0,0,11,43,1,2,52,12,0,54,54,56,66,66,121
2,0,6,44,1,5,53,13,0,60,50,55,63,73,124
0,0,8,39,1,4,56,16,0,60,47,51,63,76,124
0,0,8,43,0,3,53,14,0,56,51,54,65,70,121
0,0,8,41,1,6,57,13,0,63,49,55,62,76,126
0,0,8,43,0,2,53,14,0,55,51,53,65,69,120
1,0,7,47,1,4,50,14,0,55,54,58,68,69,124
1,0,9,39,0,2,52,18,0,55,48,50,66,73,121
1,0,9,39,0,3,57,12,0,61,48,51,60,73,121
0,0,7,46,0,4,52,14,0,56,53,57,67,70,123
0,0,10,44,0,4,51,13,0,55,54,58,67,68,122
1,0,0,50,0,4,51,16,0,56,50,54,66,72,122
1,0,9,42,2,2,49,15,0,52,51,53,66,67,120
2,0,11,36,1,2,59,10,0,63,47,49,57,73,121
0,0,0,49,1,4,53,14,0,57,49,53,63,71,121
1,0,0,48,0,5,59,11,0,65,48,53,59,76,124
1,0,8,44,0,2,52,15,0,55,52,54,67,70,122
4,0,10,36,0,3,55,12,0,62,46,49,58,74,120
0,0,8,43,1,4,49,17,0,53,51,55,68,70,122
1,0,8,41,0,2,50,20,0,53,49,51,69,73,122
1,0,8,43,0,2,52,16,0,55,51,53,67,71,122
1,0,10,40,0,2,55,13,0,58,50,52,63,71,121
1,0,7,41,0,3,56,12,0,60,48,51,60,72,120
1,0,8,44,0,3,52,13,0,56,52,55,65,69,121
1,0,10,44,1,4,53,10,0,58,54,58,64,68,123
1,0,7,40,1,2,60,10,0,63,47,49,57,73,121
1,0,0,52,0,4,50,15,0,55,52,56,67,70,122
1,0,11,41,0,2,54,12,0,57,52,54,64,69,121
0,0,7,47,0,5,52,13,0,57,54,59,67,70,124
1,0,7,46,1,5,49,17,0,55,53,58,70,72,126
1,0,8,43,0,2,55,13,0,58,51,53,64,71,122
1,0,7,45,0,3,53,12,0,57,52,55,64,69,121
2,0,10,38,0,3,51,18,0,56,48,51,66,74,122
2,0,8,41,1,2,54,13,0,58,49,51,62,71,121
0,0,10,41,0,5,56,12,0,61,51,56,63,73,124
2,0,8,41,0,2,50,18,0,54,49,51,67,72,121
0,0,10,39,1,2,54,16,0,56,49,51,65,72,122
2,0,7,38,0,2,59,12,0,63,45,47,57,75,120
1,0,7,45,1,5,44,18,0,50,52,57,70,68,121
1,0,8,47,1,4,51,11,0,56,55,59,66,67,123
1,0,9,41,1,1,58,10,0,60,50,51,60,70,121
1,0,6,46,0,4,53,11,0,58,52,56,63,69,121
1,0,7,46,0,3,50,13,0,54,53,56,66,67,120
1,0,10,42,1,3,53,12,0,57,52,55,64,69,122
1,0,8,48,1,3,45,17,0,49,56,59,73,66,123
3,0,7,38,0,3,56,14,0,62,45,48,59,76,121
1,0,9,41,0,4,56,12,0,61,50,54,62,73,123
1,0,9,44,0,1,53,13,0,55,53,54,66,68,121
1,0,8,45,0,0,53,14,0,54,53,53,67,68,121
3,0,7,41,1,4,56,11,0,63,48,52,59,74,123
0,0,9,47,0,4,50,11,0,54,56,60,67,65,121
1,0,8,41,1,2,52,16,0,55,49,51,65,71,121
1,0,7,40,0,3,55,15,0,59,47,50,62,74,121
2,0,10,36,0,4,52,19,0,58,46,50,65,77,123
0,0,7,42,1,4,56,13,0,60,49,53,62,73,123
0,0,0,48,1,3,57,14,0,60,48,51,62,74,123
1,0,7,49,1,4,49,11,0,54,56,60,67,65,122
1,0,8,41,1,3,56,11,0,60,49,52,60,71,121
1,0,10,40,1,4,54,14,0,59,50,54,64,73,124
0,0,8,44,0,2,50,16,0,52,52,54,68,68,120
0,0,11,39,0,4,53,15,0,57,50,54,65,72,122
1,0,6,44,0,4,55,11,0,60,50,54,61,71,121
2,0,8,44,1,3,50,14,0,55,52,55,66,69,122
2,0,8,45,1,3,53,11,0,58,53,56,64,69,123
0,0,12,41,1,3,55,11,0,58,53,56,64,69,123
1,0,0,43,0,3,59,15,0,63,43,46,58,78,121
1,0,7,44,0,2,52,15,0,55,51,53,66,70,121
1,0,9,43,1,3,52,14,0,56,52,55,66,70,123
1,0,0,47,1,1,57,14,0,59,47,48,61,73,121
1,0,8,49,1,2,48,13,0,51,57,59,70,64,122
1,0,6,41,1,4,56,14,0,61,47,51,61,75,123
0,0,7,42,1,2,53,17,0,55,49,51,66,72,122
1,0,10,38,0,2,57,12,0,60,48,50,60,72,120
1,0,8,39,1,3,58,13,0,62,47,50,60,75,123
1,0,0,50,0,5,54,14,0,60,50,55,64,74,124
1,0,0,47,1,2,56,16,0,59,47,49,63,75,123
1,0,8,49,0,5,49,11,0,55,57,62,68,66,123
0,0,11,42,1,5,52,13,0,57,53,58,66,70,124
4,0,7,43,1,4,54,10,0,62,50,54,60,72,123
1,0,8,46,1,5,51,13,0,57,54,59,67,70,125
1,0,0,52,1,2,54,12,0,57,52,54,64,69,122
0,0,9,43,0,4,54,13,0,58,52,56,65,71,123
1,0,10,41,1,2,54,12,0,57,51,53,63,69,121
1,0,12,40,1,3,53,14,0,57,52,55,66,71,124
1,0,0,54,1,3,51,12,0,55,54,57,66,67,122
1,0,9,39,1,4,56,14,0,61,48,52,62,75,124
0,0,8,42,1,2,55,12,0,57,50,52,62,69,120
1,0,7,44,0,3,56,11,0,60,51,54,62,71,122
1,0,8,39,1,2,55,14,0,58,47,49,61,72,120
1,0,9,43,1,4,52,14,0,57,52,56,66,71,124
1,0,9,44,0,3,52,13,0,56,53,56,66,69,122
0,0,8,42,1,4,51,18,0,55,50,54,68,73,124
1,0,7,48,1,4,49,15,0,54,55,59,70,69,125
1,0,6,47,1,3,53,11,0,57,53,56,64,68,122
2,0,8,41,1,1,56,12,0,59,49,50,61,71,121
1,0,9,44,0,3,52,12,0,56,53,56,65,68,121
1,0,10,46,0,3,49,14,0,53,56,59,70,67,123
3,0,9,41,1,1,51,15,0,55,50,51,65,70,121
0,0,7,46,0,3,54,10,0,57,53,56,63,67,120
1,0,8,43,0,3,52,15,0,56,51,54,66,71,122
3,0,9,40,0,5,56,10,0,64,49,54,59,74,123
0,0,7,46,0,5,51,13,0,56,53,58,66,69,122
1,0,10,40,0,3,50,19,0,54,50,53,69,73,123
1,0,7,42,1,3,59,11,0,63,49,52,60,74,124
1,0,0,45,0,1,59,14,0,61,45,46,59,75,120
0,0,10,40,0,3,53,14,0,56,50,53,64,70,120
1,0,7,39,1,3,55,16,0,59,46,49,62,75,122
1,0,7,39,0,3,55,16,0,59,46,49,62,75,121
1,0,11,43,0,2,50,14,0,53,54,56,68,67,121
1,0,0,48,1,4,58,12,0,63,48,52,60,75,124
1,0,8,43,1,3,54,13,0,58,51,54,64,71,123
1,0,10,40,1,0,50,20,0,51,50,50,70,71,122
1,0,13,37,0,3,52,16,0,56,50,53,66,72,122
0,0,6,43,0,3,55,14,0,58,49,52,63,72,121
1,0,9,43,0,3,52,14,0,56,52,55,66,70,122
1,0,7,45,0,4,54,11,0,59,52,56,63,70,122
2,0,7,44,0,3,55,11,0,60,51,54,62,71,122
1,0,7,40,0,6,55,15,0,62,47,53,62,77,124
1,0,6,47,0,3,53,11,0,57,53,56,64,68,121
1,0,7,44,1,2,58,9,0,61,51,53,60,70,122
0,0,8,42,0,4,57,12,0,61,50,54,62,73,123
0,0,7,48,0,4,52,11,0,56,55,59,66,67,122
1,0,10,38,1,2,56,14,0,59,48,50,62,73,122
1,0,10,40,1,3,52,16,0,56,50,53,66,72,123
1,0,7,39,0,4,56,17,0,61,46,50,63,78,124
1,0,12,40,0,4,49,15,0,54,52,56,67,69,121
0,0,8,43,0,4,54,14,0,58,51,55,65,72,123
0,0,7,45,0,4,51,15,0,55,52,56,67,70,122
1,0,8,43,0,2,52,15,0,55,51,53,66,70,121
1,0,0,46,1,3,57,15,0,61,46,49,61,76,123
1,0,9,42,0,4,50,17,0,55,51,55,68,72,123
3,0,7,46,1,2,53,9,0,58,53,55,62,67,121
