"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,7,43,0,4,51,17,0,55,50,54,67,72,122
1,0,9,46,1,2,50,14,0,53,55,57,69,67,123
1,0,7,44,1,2,55,10,0,58,51,53,61,68,120
1,0,0,44,1,3,58,15,0,62,44,47,59,77,122
0,0,10,44,0,4,52,12,0,56,54,58,66,68,122
0,0,13,42,0,3,48,16,0,51,55,58,71,67,122
2,0,7,40,1,2,57,12,0,61,47,49,59,73,121
4,0,9,38,0,4,58,10,0,66,47,51,57,76,123
1,0,9,44,0,5,52,13,0,58,53,58,66,71,124
2,0,9,37,0,3,55,15,0,60,46,49,61,75,121
1,0,7,40,6,5,48,14,0,54,47,52,61,68,121
1,0,10,44,0,4,50,14,0,55,54,58,68,69,123
1,0,8,43,1,2,54,13,0,57,51,53,64,70,122
1,0,6,49,0,2,52,12,0,55,55,57,67,67,122
1,0,8,43,0,3,50,16,0,54,51,54,67,70,121
1,0,9,41,1,3,53,14,0,57,50,53,64,71,122
1,0,6,48,0,3,52,10,0,56,54,57,64,66,120
0,0,8,45,0,3,50,15,0,53,53,56,68,68,121
1,0,11,40,0,2,50,18,0,53,51,53,69,71,122
1,0,7,47,0,4,48,15,0,53,54,58,69,68,122
0,0,8,42,1,3,55,14,0,58,50,53,64,72,123
1,0,7,46,1,3,49,17,0,53,53,56,70,70,124
1,0,10,42,0,4,49,17,0,54,52,56,69,71,123
1,0,12,34,0,2,54,18,0,57,46,48,64,75,121
0,0,7,46,1,2,53,12,0,55,53,55,65,67,121
0,0,7,51,1,0,49,13,0,49,58,58,71,62,121
1,0,13,37,0,2,51,17,0,54,50,52,67,71,121
1,0,9,46,1,2,47,15,0,50,55,57,70,65,121
1,0,9,43,0,4,46,20,0,51,52,56,72,71,123
1,0,8,39,0,4,58,13,0,63,47,51,60,76,123
1,0,8,41,0,2,55,15,0,58,49,51,64,73,122
2,0,7,42,0,3,53,15,0,58,49,52,64,73,122
1,0,7,42,1,4,54,14,0,59,49,53,63,73,123
1,0,10,37,0,2,54,17,0,57,47,49,64,74,121
1,0,8,42,1,4,54,14,0,59,50,54,64,73,124
1,0,8,44,1,4,47,17,0,52,52,56,69,69,122
1,0,13,35,1,2,55,15,0,58,48,50,63,73,122
1,0,10,37,1,2,57,13,0,60,47,49,60,73,121
2,0,6,45,1,3,52,13,0,57,51,54,64,70,122
2,0,8,37,0,5,60,12,0,67,45,50,57,79,124
2,0,9,43,0,2,53,12,0,57,52,54,64,69,121
1,0,6,47,0,2,51,14,0,54,53,55,67,68,121
1,0,10,44,1,1,49,14,0,51,54,55,68,65,120
1,0,0,49,1,4,59,11,0,64,49,53,60,75,125
1,0,11,37,1,3,57,11,0,61,48,51,59,72,121
1,0,8,48,1,4,45,16,0,50,56,60,72,66,123
2,0,6,45,1,1,53,13,0,56,51,52,64,69,121
1,0,8,42,0,4,53,16,0,58,50,54,66,74,124
1,0,7,45,0,4,54,12,0,59,52,56,64,71,123
1,0,8,43,1,2,51,15,0,54,51,53,66,69,121
0,0,7,39,0,4,60,12,0,64,46,50,58,76,122
0,0,8,43,0,4,57,11,0,61,51,55,62,72,123
1,0,7,45,0,3,55,10,0,59,52,55,62,69,121
1,0,6,46,1,5,53,13,0,59,52,57,65,72,125
1,0,0,50,1,4,57,11,0,62,50,54,61,73,124
1,0,6,42,1,2,52,18,0,55,48,50,66,73,122
1,0,11,35,1,3,57,14,0,61,46,49,60,75,122
2,0,14,34,1,4,54,14,0,60,48,52,62,74,123
1,0,7,45,0,3,50,14,0,54,52,55,66,68,120
1,0,8,43,0,3,55,12,0,59,51,54,63,71,122
1,0,7,44,1,1,56,12,0,58,51,52,63,70,122
1,0,7,50,1,4,50,11,0,55,57,61,68,66,124
1,0,8,40,0,4,52,17,0,57,48,52,65,74,122
1,0,9,39,1,3,56,14,0,60,48,51,62,74,123
1,0,8,46,1,5,52,12,0,58,54,59,66,70,125
1,0,7,44,0,4,55,12,0,60,51,55,63,72,123
0,0,7,48,1,3,47,14,0,50,55,58,69,64,120
0,0,8,38,0,2,58,15,0,60,46,48,61,75,121
1,0,8,44,0,3,49,16,0,53,52,55,68,69,121
1,0,9,42,1,1,52,16,0,54,51,52,67,70,122
1,0,8,43,1,3,55,11,0,59,51,54,62,70,122
1,0,8,40,0,3,57,12,0,61,48,51,60,73,121
0,0,10,38,1,5,57,13,0,62,48,53,61,75,124
1,0,7,42,1,4,53,13,0,58,49,53,62,71,121
0,0,9,44,0,2,51,14,0,53,53,55,67,67,120
0,0,8,41,0,2,56,14,0,58,49,51,63,72,121
1,0,9,45,1,3,51,12,0,55,54,57,66,67,122
1,0,9,41,0,3,57,10,0,61,50,53,60,71,121
0,0,7,42,2,5,56,11,0,61,49,54,60,72,123
0,0,9,47,1,3,50,11,0,53,56,59,67,64,121
1,0,0,44,1,2,58,16,0,61,44,46,60,77,122
0,0,7,46,0,3,52,13,0,55,53,56,66,68,121
2,0,10,42,0,2,50,14,0,54,52,54,66,68,120
1,0,0,51,0,4,54,12,0,59,51,55,63,71,122
2,0,7,42,0,3,57,10,0,62,49,52,59,72,121
0,0,7,42,1,2,53,16,0,55,49,51,65,71,121
1,0,6,45,0,2,52,14,0,55,51,53,65,69,120
1,0,8,39,0,5,56,14,0,62,47,52,61,76,123
0,0,6,50,0,3,45,17,0,48,56,59,73,65,121
1,0,9,37,1,3,54,18,0,58,46,49,64,76,123
1,0,0,49,1,3,59,9,0,63,49,52,58,72,122
2,0,9,41,1,5,47,20,0,54,50,55,70,74,125
1,0,7,45,0,5,55,12,0,61,52,57,64,73,125
1,0,11,40,0,3,49,17,0,53,51,54,68,70,121
1,0,8,40,0,4,56,13,0,61,48,52,61,74,122
0,0,12,40,1,4,53,14,0,57,52,56,66,71,124
1,0,8,44,0,3,52,15,0,56,52,55,67,71,123
1,0,10,40,1,3,50,19,0,54,50,53,69,73,124
1,0,8,45,1,5,50,16,0,56,53,58,69,72,126
1,0,7,47,2,2,48,13,0,51,54,56,67,64,120
2,0,7,44,0,4,53,12,0,59,51,55,63,71,122
1,0,9,41,1,4,55,14,0,60,50,54,64,74,125
2,0,8,38,0,3,56,14,0,61,46,49,60,75,121
1,0,8,43,0,4,54,13,0,59,51,55,64,72,123
1,0,9,44,0,2,50,15,0,53,53,55,68,68,121
2,0,7,41,1,2,54,14,0,58,48,50,62,72,121
1,0,0,48,1,5,55,15,0,61,48,53,63,76,125
1,0,6,45,1,5,52,16,0,58,51,56,67,74,126
1,0,0,46,1,3,61,9,0,65,46,49,55,74,121
1,0,7,43,0,3,54,14,0,58,50,53,64,72,122
1,0,7,44,0,2,53,15,0,56,51,53,66,71,122
1,0,8,47,0,3,49,14,0,53,55,58,69,67,122
1,0,0,50,1,3,54,15,0,58,50,53,65,73,124
0,0,8,45,1,2,51,15,0,53,53,55,68,68,122
1,0,8,38,0,3,53,18,0,57,46,49,64,75,121
1,0,9,41,1,3,56,13,0,60,50,53,63,73,124
0,0,0,45,0,2,60,14,0,62,45,47,59,76,121
1,0,6,42,0,5,58,11,0,64,48,53,59,75,123
0,0,0,48,1,4,58,12,0,62,48,52,60,74,123
1,0,9,46,0,3,49,15,0,53,55,58,70,68,123
1,0,7,45,0,3,53,12,0,57,52,55,64,69,121
1,0,6,48,1,2,49,14,0,52,54,56,68,66,121
1,0,10,39,0,2,47,22,0,50,49,51,71,72,121
2,0,8,39,1,5,56,14,0,63,47,52,61,77,125
6,0,10,42,1,2,48,12,0,56,52,54,64,68,121
2,0,8,42,1,2,52,14,0,56,50,52,64,70,121
1,0,7,49,1,2,51,12,0,54,56,58,68,66,123
1,0,9,39,1,3,54,14,0,58,48,51,62,72,121
1,0,8,43,1,4,49,15,0,54,51,55,66,69,121
0,0,8,41,0,3,55,15,0,58,49,52,64,73,122
1,0,7,46,0,3,52,13,0,56,53,56,66,69,122
1,0,10,39,1,5,55,15,0,61,49,54,64,76,126
1,0,10,38,1,4,56,15,0,61,48,52,63,76,125
1,0,9,39,0,3,58,12,0,62,48,51,60,74,122
1,0,6,45,1,5,54,12,0,60,51,56,63,72,124
2,0,8,39,0,3,54,14,0,59,47,50,61,73,120
1,0,7,47,0,2,52,12,0,55,54,56,66,67,121
1,0,9,43,1,3,52,12,0,56,52,55,64,68,121
1,0,8,42,0,1,59,9,0,61,50,51,59,70,120
2,0,8,44,0,4,50,12,0,56,52,56,64,68,120
0,0,0,47,0,4,59,12,0,63,47,51,59,75,122
1,0,0,51,0,6,53,14,0,60,51,57,65,74,125
0,0,13,39,0,2,50,17,0,52,52,54,69,69,121
0,0,0,49,0,4,55,14,0,59,49,53,63,73,122
1,0,11,39,1,0,57,13,0,58,50,50,63,71,122
0,0,8,45,1,3,51,13,0,54,53,56,66,67,121
1,0,8,44,0,3,52,14,0,56,52,55,66,70,122
1,0,9,46,1,2,51,13,0,54,55,57,68,67,123
1,0,0,51,0,4,53,12,0,58,51,55,63,70,121
1,0,8,42,1,1,52,17,0,54,50,51,67,71,122
1,0,0,49,0,3,51,18,0,55,49,52,67,73,122
0,0,9,45,1,0,53,13,0,53,54,54,67,66,121
1,0,11,40,0,2,56,11,0,59,51,53,62,70,121
1,0,9,41,1,2,52,15,0,55,50,52,65,70,121
1,0,8,43,1,2,54,13,0,57,51,53,64,70,122
1,0,8,41,0,4,56,12,0,61,49,53,61,73,122
1,0,7,45,0,2,53,14,0,56,52,54,66,70,122
1,0,10,38,0,4,57,14,0,62,48,52,62,76,124
1,0,8,44,0,5,52,13,0,58,52,57,65,71,123
0,0,7,45,1,4,56,10,0,60,52,56,62,70,123
1,0,7,42,1,3,53,15,0,57,49,52,64,72,122
1,0,11,37,0,3,57,13,0,61,48,51,61,74,122
1,0,7,45,1,4,51,13,0,56,52,56,65,69,122
1,0,9,37,0,4,55,16,0,60,46,50,62,76,122
1,0,7,41,0,3,54,16,0,58,48,51,64,74,122
0,0,10,39,1,3,58,11,0,61,49,52,60,72,122
0,0,9,37,1,2,54,19,0,56,46,48,65,75,122
2,0,9,38,1,3,55,14,0,60,47,50,61,74,122
1,0,7,44,0,3,55,12,0,59,51,54,63,71,122
1,0,8,45,0,3,52,13,0,56,53,56,66,69,122
1,0,7,44,0,1,54,13,0,56,51,52,64,69,120
1,0,8,43,0,6,53,13,0,60,51,57,64,73,124
1,0,9,40,1,2,57,12,0,60,49,51,61,72,122
1,0,6,48,0,4,51,14,0,56,54,58,68,70,124
0,0,9,44,1,3,50,14,0,53,53,56,67,67,121
1,0,8,41,1,4,57,12,0,62,49,53,61,74,124
1,0,8,43,1,2,53,14,0,56,51,53,65,70,122
2,0,8,41,0,4,51,16,0,57,49,53,65,73,122
1,0,7,42,1,3,57,10,0,61,49,52,59,71,121
1,0,0,42,0,4,61,16,0,66,42,46,58,82,124
0,0,7,43,0,5,52,15,0,57,50,55,65,72,122
0,0,10,37,1,3,57,16,0,60,47,50,63,76,124
1,0,12,37,1,3,53,15,0,57,49,52,64,72,122
2,0,0,46,1,4,57,11,0,63,46,50,57,74,121
0,0,0,50,0,3,58,11,0,61,50,53,61,72,122
1,0,10,40,0,3,57,12,0,61,50,53,62,73,123
1,0,7,44,0,3,50,17,0,54,51,54,68,71,122
1,0,6,43,1,5,55,13,0,61,49,54,62,74,124
2,0,7,43,0,3,55,10,0,60,50,53,60,70,120
0,0,9,47,1,5,49,13,0,54,56,61,69,67,124
1,0,9,43,0,4,54,11,0,59,52,56,63,70,122
0,0,6,48,0,2,54,11,0,56,54,56,65,67,121
0,0,8,43,1,4,54,13,0,58,51,55,64,71,123
0,0,8,41,1,5,53,16,0,58,49,54,65,74,124
1,0,8,42,1,4,51,17,0,56,50,54,67,73,124
1,0,6,43,1,5,55,13,0,61,49,54,62,74,124
1,0,7,50,0,3,45,17,0,49,57,60,74,66,123
1,0,0,55,0,5,52,10,0,58,55,60,65,68,123
0,0,8,42,1,4,54,14,0,58,50,54,64,72,123
1,0,8,42,0,3,53,14,0,57,50,53,64,71,121
1,0,7,43,1,2,54,13,0,57,50,52,63,70,121
5,0,7,42,0,4,51,14,0,60,49,53,63,74,123
1,0,11,42,0,1,52,13,0,54,53,54,66,67,120
1,0,7,48,0,5,51,13,0,57,55,60,68,70,125
1,0,9,38,0,4,54,15,0,59,47,51,62,74,121
1,0,7,48,1,2,51,12,0,54,55,57,67,66,122
1,0,6,46,0,3,51,16,0,55,52,55,68,71,123
1,0,10,41,0,2,53,14,0,56,51,53,65,70,121
1,0,11,37,0,4,56,13,0,61,48,52,61,74,122
1,0,6,42,1,2,58,13,0,61,48,50,61,74,123
1,0,8,43,1,3,55,10,0,59,51,54,61,69,121
1,0,11,42,0,4,52,13,0,57,53,57,66,70,123
0,0,7,47,1,2,53,11,0,55,54,56,65,66,121
1,0,8,44,0,2,52,14,0,55,52,54,66,69,121
1,0,8,42,0,3,56,10,0,60,50,53,60,70,120
1,0,6,41,0,3,57,15,0,61,47,50,62,76,123
1,0,8,45,1,5,54,11,0,60,53,58,64,71,125
0,0,0,44,0,3,62,12,0,65,44,47,56,77,121
1,0,11,37,0,4,57,13,0,62,48,52,61,75,123
0,0,10,39,0,3,56,12,0,59,49,52,61,71,120
1,0,0,50,0,4,58,10,0,63,50,54,60,73,123
1,0,8,38,0,2,60,13,0,63,46,48,59,76,122
1,0,6,48,0,3,51,13,0,55,54,57,67,68,122
1,0,8,38,1,2,62,11,0,65,46,48,57,76,123
0,0,12,35,0,2,56,15,0,58,47,49,62,73,120
1,0,8,44,0,4,55,12,0,60,52,56,64,72,124
1,0,6,42,0,3,56,13,0,60,48,51,61,73,121
1,0,0,48,0,4,55,14,0,60,48,52,62,74,122
1,0,8,40,1,3,53,15,0,57,48,51,63,72,121
0,0,9,42,1,4,52,15,0,56,51,55,66,71,123
1,0,7,45,1,4,57,9,0,62,52,56,61,71,124
1,0,7,42,0,5,55,13,0,61,49,54,62,74,123
1,0,9,46,0,5,49,14,0,55,55,60,69,69,124
1,0,9,43,1,4,56,10,0,61,52,56,62,71,124
1,0,7,42,1,3,58,12,0,62,49,52,61,74,124
0,0,7,42,0,5,55,14,0,60,49,54,63,74,123
1,0,8,38,0,3,54,17,0,58,46,49,63,75,121
1,0,13,43,1,2,48,13,0,51,56,58,69,64,121
3,0,8,43,1,3,53,12,0,59,51,54,63,71,123
1,0,8,42,0,2,54,15,0,57,50,52,65,72,122
1,0,6,49,0,3,49,14,0,53,55,58,69,67,122
1,0,8,45,1,3,51,15,0,55,53,56,68,70,124
2,0,9,41,0,4,54,12,0,60,50,54,62,72,122
1,0,9,41,1,4,57,10,0,62,50,54,60,72,123
1,0,9,44,1,3,51,14,0,55,53,56,67,69,123
0,0,6,46,1,3,52,14,0,55,52,55,66,69,122
1,0,7,44,1,0,55,12,0,56,51,51,63,68,120
1,0,7,42,1,3,47,21,0,51,49,52,70,72,122
1,0,11,39,1,2,55,12,0,58,50,52,62,70,121
1,0,9,37,0,4,55,17,0,60,46,50,63,77,123
0,0,9,45,0,0,52,14,0,52,54,54,68,66,120
2,0,9,44,0,5,52,12,0,59,53,58,65,71,124
1,0,10,41,1,4,56,11,0,61,51,55,62,72,124
1,0,7,46,1,3,50,16,0,54,53,56,69,70,124
1,0,7,43,0,5,55,12,0,61,50,55,62,73,123
1,0,8,45,1,2,50,15,0,53,53,55,68,68,122
1,0,10,37,1,3,54,17,0,58,47,50,64,75,123
0,0,0,48,0,4,58,12,0,62,48,52,60,74,122
1,0,10,35,0,1,61,12,0,63,45,46,57,75,120
2,0,13,35,1,2,53,16,0,57,48,50,64,73,122
1,0,6,42,2,4,51,14,0,56,48,52,62,70,120
1,0,8,43,0,3,50,16,0,54,51,54,67,70,121
2,0,11,43,0,2,49,13,0,53,54,56,67,66,120
1,0,0,45,1,4,57,13,0,62,45,49,58,75,121
1,0,11,36,0,3,58,12,0,62,47,50,59,74,121
0,0,7,46,1,0,57,9,0,57,53,53,62,66,120
0,0,8,41,1,4,58,12,0,62,49,53,61,74,124
1,0,11,38,0,4,50,16,0,55,49,53,65,71,120
1,0,7,44,0,2,54,13,0,57,51,53,64,70,121
1,0,8,48,1,2,49,13,0,52,56,58,69,65,122
1,0,6,46,0,3,51,16,0,55,52,55,68,71,123
2,0,9,39,1,2,56,13,0,60,48,50,61,73,122
0,0,8,43,1,3,54,13,0,57,51,54,64,70,122
1,0,6,41,0,3,61,11,0,65,47,50,58,76,123
1,0,6,44,0,4,56,11,0,61,50,54,61,72,122
1,0,7,43,0,1,53,16,0,55,50,51,66,71,121
1,0,7,44,0,2,54,13,0,57,51,53,64,70,121
1,0,10,41,1,3,55,12,0,59,51,54,63,71,123
0,0,9,40,0,2,58,11,0,60,49,51,60,71,120
1,0,8,45,1,3,52,12,0,56,53,56,65,68,122
1,0,11,43,0,2,51,14,0,54,54,56,68,68,122
1,0,7,49,1,4,51,10,0,56,56,60,66,66,123
1,0,12,38,1,3,50,17,0,54,50,53,67,71,122
1,0,0,42,0,4,60,15,0,65,42,46,57,80,122
0,0,6,42,0,5,57,13,0,62,48,53,61,75,123
0,0,10,44,1,2,50,13,0,52,54,56,67,65,120
1,0,8,44,0,4,49,16,0,54,52,56,68,70,122
1,0,6,46,0,3,53,12,0,57,52,55,64,69,121
0,0,7,42,0,4,57,13,0,61,49,53,62,74,123
1,0,7,41,0,2,54,15,0,57,48,50,63,72,120
1,0,0,46,1,3,53,18,0,57,46,49,64,75,122
1,0,7,49,1,3,47,13,0,51,56,59,69,64,121
0,0,7,47,1,3,51,13,0,54,54,57,67,67,122
1,0,8,48,1,2,52,8,0,55,56,58,64,63,120
1,0,0,47,1,3,55,15,0,59,47,50,62,74,122
1,0,9,42,1,1,51,16,0,53,51,52,67,69,121
1,0,7,45,0,2,50,16,0,53,52,54,68,69,121
1,0,8,43,0,3,55,13,0,59,51,54,64,72,123
1,0,8,41,1,2,55,13,0,58,49,51,62,71,121
0,0,7,45,1,4,52,13,0,56,52,56,65,69,122
1,0,9,44,0,3,50,14,0,54,53,56,67,68,121
1,0,8,39,0,3,54,17,0,58,47,50,64,75,122
1,0,9,45,1,3,52,12,0,56,54,57,66,68,123
0,0,12,36,0,3,56,15,0,59,48,51,63,74,122
1,0,8,39,0,2,56,15,0,59,47,49,62,74,121
1,0,10,33,1,2,60,14,0,63,43,45,57,77,121
1,0,8,44,0,1,52,15,0,54,52,53,67,69,121
1,0,8,43,1,1,53,14,0,55,51,52,65,69,121
1,0,8,45,0,2,52,14,0,55,53,55,67,69,122
0,0,9,41,1,3,51,16,0,54,50,53,66,70,121
1,0,10,39,0,2,55,13,0,58,49,51,62,71,120
1,0,7,44,1,4,57,11,0,62,51,55,62,73,125
1,0,0,47,0,3,59,13,0,63,47,50,60,76,123
1,0,6,46,1,5,50,12,0,56,52,57,64,68,121
1,0,7,39,0,1,56,16,0,58,46,47,62,74,120
1,0,13,33,1,3,61,11,0,65,46,49,57,76,123
1,0,8,42,0,3,54,14,0,58,50,53,64,72,122
1,0,0,50,1,5,49,19,0,55,50,55,69,74,125
0,0,8,47,0,5,47,17,0,52,55,60,72,69,124
1,0,6,43,1,3,54,16,0,58,49,52,65,74,124
1,0,9,40,1,3,55,14,0,59,49,52,63,73,123
1,0,7,47,1,2,50,14,0,53,54,56,68,67,122
1,0,9,40,1,5,57,13,0,63,49,54,62,76,126
1,0,7,42,0,3,52,16,0,56,49,52,65,72,121
2,0,11,37,0,2,56,12,0,60,48,50,60,72,120
1,0,10,45,0,4,48,15,0,53,55,59,70,68,123
2,0,9,43,1,4,54,10,0,60,52,56,62,70,123
1,0,7,45,1,3,52,14,0,56,52,55,66,70,123
1,0,9,35,0,4,61,13,0,66,44,48,57,79,123
1,0,9,40,0,2,54,15,0,57,49,51,64,72,121
1,0,8,45,0,2,52,14,0,55,53,55,67,69,122
1,0,7,45,1,4,54,10,0,59,52,56,62,69,122
0,0,7,41,1,2,57,14,0,59,48,50,62,73,122
0,0,7,41,1,5,55,13,0,60,48,53,61,73,122
1,0,8,40,0,4,50,19,0,55,48,52,67,74,122
1,0,9,41,0,2,54,13,0,57,50,52,63,70,120
0,0,8,46,1,3,50,13,0,53,54,57,67,66,121
6,0,11,36,0,3,55,10,0,64,47,50,57,74,121
1,0,7,45,1,4,54,12,0,59,52,56,64,71,124
1,0,9,40,1,4,55,13,0,60,49,53,62,73,123
1,0,8,39,1,5,55,14,0,61,47,52,61,75,123
1,0,0,51,1,4,50,15,0,55,51,55,66,70,122
0,0,0,50,1,3,49,17,0,52,50,53,67,69,120
1,0,6,46,0,3,54,13,0,58,52,55,65,71,123
0,0,7,46,0,5,52,10,0,57,53,58,63,67,120
5,0,0,41,1,4,61,11,0,70,41,45,52,81,123
0,0,8,42,1,3,52,16,0,55,50,53,66,71,122
0,0,11,40,0,5,53,15,0,58,51,56,66,73,124
1,0,11,37,1,4,58,12,0,63,48,52,60,75,124
2,0,10,38,1,3,52,17,0,57,48,51,65,74,123
1,0,7,42,1,1,55,14,0,57,49,50,63,71,121
1,0,0,51,1,2,54,13,0,57,51,53,64,70,122
2,0,8,39,1,2,54,15,0,58,47,49,62,73,121
1,0,6,42,1,4,55,15,0,60,48,52,63,75,124
2,0,9,37,0,6,55,14,0,63,46,52,60,77,123
1,0,7,43,0,5,50,15,0,56,50,55,65,71,121
1,0,0,47,0,3,58,12,0,62,47,50,59,74,121
1,0,8,44,0,3,51,16,0,55,52,55,68,71,123
2,0,6,45,1,4,52,12,0,58,51,55,63,70,122
1,0,6,45,1,3,50,15,0,54,51,54,66,69,121
1,0,7,41,1,4,53,18,0,58,48,52,66,76,125
1,0,7,42,1,1,52,18,0,54,49,50,67,72,122
1,0,9,43,1,2,53,11,0,56,52,54,63,67,120
1,0,10,41,0,5,51,16,0,57,51,56,67,73,124
0,0,0,48,1,2,58,13,0,60,48,50,61,73,122
4,0,7,46,1,2,49,12,0,55,53,55,65,67,121
1,0,7,42,0,3,53,15,0,57,49,52,64,72,121
1,0,8,41,0,5,57,13,0,63,49,54,62,76,125
1,0,9,42,1,5,53,14,0,59,51,56,65,73,125
2,0,8,43,1,5,53,12,0,60,51,56,63,72,124
1,0,8,37,1,3,55,17,0,59,45,48,62,76,122
1,0,8,41,1,4,53,14,0,58,49,53,63,72,122
1,0,10,43,1,3,52,11,0,56,53,56,64,67,121
0,0,9,42,0,2,55,13,0,57,51,53,64,70,121
1,0,10,45,1,1,51,13,0,53,55,56,68,66,122
1,0,11,39,1,2,47,20,0,50,50,52,70,70,121
1,0,8,37,0,2,59,14,0,62,45,47,59,76,121
1,0,12,39,1,4,55,12,0,60,51,55,63,72,124
1,0,7,47,1,2,49,15,0,52,54,56,69,67,122
1,0,8,45,0,4,54,11,0,59,53,57,64,70,123
1,0,7,43,1,2,53,14,0,56,50,52,64,70,121
2,0,9,42,1,2,50,15,0,54,51,53,66,69,121
2,0,10,36,0,3,57,13,0,62,46,49,59,75,121
1,0,10,42,0,2,55,12,0,58,52,54,64,70,122
1,0,7,49,1,2,46,16,0,49,56,58,72,65,122
1,0,10,40,0,5,55,12,0,61,50,55,62,73,123
3,0,11,40,1,2,47,18,0,52,51,53,69,70,122
0,0,9,40,0,4,59,10,0,63,49,53,59,73,122
1,0,7,42,1,5,54,15,0,60,49,54,64,75,125
1,0,9,38,1,3,53,17,0,57,47,50,64,74,122
0,0,11,38,1,1,56,14,0,57,49,50,63,71,121
2,0,8,38,0,3,54,17,0,59,46,49,63,76,122
0,0,8,47,0,3,54,9,0,57,55,58,64,66,121
1,0,8,44,1,2,52,14,0,55,52,54,66,69,122
1,0,9,36,0,3,60,13,0,64,45,48,58,77,122
0,0,9,40,1,4,54,16,0,58,49,53,65,74,124
1,0,9,46,1,4,47,16,0,52,55,59,71,68,124
1,0,7,42,1,2,51,18,0,54,49,51,67,72,122
1,0,9,44,0,2,54,10,0,57,53,55,63,67,120
1,0,7,40,0,5,58,13,0,64,47,52,60,77,124
2,0,7,43,1,3,55,12,0,60,50,53,62,72,123
1,0,8,45,0,4,55,11,0,60,53,57,64,71,124
1,0,8,43,1,3,50,16,0,54,51,54,67,70,122
1,0,7,42,1,4,57,11,0,62,49,53,60,73,123
0,0,7,41,1,4,54,17,0,58,48,52,65,75,124
1,0,7,45,1,2,48,17,0,51,52,54,69,68,121
1,0,8,42,0,3,55,14,0,59,50,53,64,73,123
1,0,0,47,0,2,57,14,0,60,47,49,61,74,121
1,0,7,39,0,4,60,13,0,65,46,50,59,78,124
1,0,8,45,1,3,54,12,0,58,53,56,65,70,124
1,0,8,41,1,4,56,10,0,61,49,53,59,71,121
1,0,7,47,0,1,48,16,0,50,54,55,70,66,120
0,0,7,40,0,3,54,17,0,57,47,50,64,74,121
1,0,10,40,0,3,54,15,0,58,50,53,65,73,123
0,0,0,49,1,2,58,12,0,60,49,51,61,72,122
1,0,11,40,0,4,53,14,0,58,51,55,65,72,123
1,0,0,46,1,3,60,12,0,64,46,49,58,76,123
0,0,7,46,0,5,47,15,0,52,53,58,68,67,120
1,0,9,40,0,3,58,11,0,62,49,52,60,73,122
1,0,7,49,0,3,47,14,0,51,56,59,70,65,121
1,0,0,47,1,4,57,13,0,62,47,51,60,75,123
1,0,8,40,0,3,54,15,0,58,48,51,63,73,121
1,0,7,47,0,3,50,13,0,54,54,57,67,67,121
1,0,9,42,1,3,52,15,0,56,51,54,66,71,123
1,0,10,40,1,3,53,14,0,57,50,53,64,71,122
3,0,11,34,0,4,56,14,0,63,45,49,59,77,122
2,0,9,38,1,4,53,13,0,59,47,51,60,72,120
2,0,11,41,0,2,54,11,0,58,52,54,63,69,121
1,0,7,41,1,3,51,20,0,55,48,51,68,75,124
1,0,8,40,0,3,56,14,0,60,48,51,62,74,122
0,0,10,44,0,4,49,15,0,53,54,58,69,68,122
1,0,9,38,1,3,48,23,0,52,47,50,70,75,123
1,0,7,45,0,4,53,13,0,58,52,56,65,71,123
1,0,7,47,0,3,53,11,0,57,54,57,65,68,122
1,0,0,50,1,3,54,13,0,58,50,53,63,71,122
1,0,7,46,1,3,50,13,0,54,53,56,66,67,121
