"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,8,45,0,3,51,15,0,55,53,56,68,70,123
0,0,10,41,1,2,54,14,0,56,51,53,65,70,122
1,0,11,41,0,7,49,12,0,57,52,59,64,69,121
1,0,6,45,1,4,50,17,0,55,51,55,68,72,124
1,0,9,38,1,3,55,15,0,59,47,50,62,74,122
0,0,0,46,0,2,56,17,0,58,46,48,63,75,121
1,0,9,45,1,1,49,16,0,51,54,55,70,67,122
1,0,12,39,0,4,53,12,0,58,51,55,63,70,121
1,0,10,44,0,4,50,14,0,55,54,58,68,69,123
1,0,11,40,1,1,53,14,0,55,51,52,65,69,121
0,0,9,44,0,3,54,10,0,57,53,56,63,67,120
5,0,10,43,0,5,48,13,0,58,53,58,66,71,124
0,0,8,44,0,3,51,16,0,54,52,55,68,70,122
1,0,0,50,0,4,55,12,0,60,50,54,62,72,122
1,0,9,41,1,3,56,13,0,60,50,53,63,73,124
1,0,7,42,1,3,54,13,0,58,49,52,62,71,121
1,0,11,38,0,2,56,13,0,59,49,51,62,72,121
2,0,9,42,1,1,51,15,0,54,51,52,66,69,121
1,0,7,48,0,2,50,13,0,53,55,57,68,66,121
1,0,8,44,0,3,56,10,0,60,52,55,62,70,122
0,0,7,45,0,3,55,12,0,58,52,55,64,70,122
1,0,7,43,1,3,54,13,0,58,50,53,63,71,122
1,0,7,45,0,3,51,15,0,55,52,55,67,70,122
1,0,7,42,0,3,57,13,0,61,49,52,62,74,123
1,0,10,41,1,2,52,15,0,55,51,53,66,70,122
1,0,0,51,0,3,54,14,0,58,51,54,65,72,123
0,0,7,45,0,3,52,14,0,55,52,55,66,69,121
0,0,9,41,0,3,52,15,0,55,50,53,65,70,120
1,0,11,39,1,0,55,15,0,56,50,50,65,71,122
1,0,7,45,0,1,55,12,0,57,52,53,64,69,121
1,0,10,43,0,3,54,9,0,58,53,56,62,67,120
1,0,8,47,0,2,51,13,0,54,55,57,68,67,122
1,0,7,50,1,3,52,10,0,56,57,60,67,66,124
3,0,9,39,1,2,55,13,0,60,48,50,61,73,122
1,0,7,44,0,3,51,16,0,55,51,54,67,71,122
3,0,8,40,0,4,57,11,0,64,48,52,59,75,123
1,0,0,43,1,4,60,14,0,65,43,47,57,79,123
1,0,7,39,0,2,59,12,0,62,46,48,58,74,120
1,0,8,41,0,4,52,17,0,57,49,53,66,74,123
1,0,8,40,0,2,56,13,0,59,48,50,61,72,120
2,0,6,44,0,3,54,12,0,59,50,53,62,71,121
0,0,8,45,1,3,54,12,0,57,53,56,65,69,123
1,0,10,41,0,4,50,17,0,55,51,55,68,72,123
1,0,0,48,1,2,60,10,0,63,48,50,58,73,122
1,0,8,40,1,3,54,15,0,58,48,51,63,73,122
0,0,7,41,1,0,53,19,0,53,48,48,67,72,121
1,0,10,44,1,3,53,10,0,57,54,57,64,67,122
1,0,8,39,0,1,55,16,0,57,47,48,63,73,120
0,0,7,48,1,0,48,17,0,48,55,55,72,65,121
1,0,6,48,1,3,51,12,0,55,54,57,66,67,122
1,0,7,43,0,2,52,16,0,55,50,52,66,71,121
2,0,7,43,1,2,51,15,0,55,50,52,65,70,121
1,0,8,44,0,3,49,16,0,53,52,55,68,69,121
1,0,8,46,0,0,51,15,0,52,54,54,69,67,121
1,0,9,40,0,3,55,13,0,59,49,52,62,72,121
0,0,6,44,1,1,53,17,0,54,50,51,67,71,122
0,0,0,45,1,3,59,12,0,62,45,48,57,74,120
1,0,12,40,0,3,46,21,0,50,52,55,73,71,123
0,0,10,43,0,2,50,15,0,52,53,55,68,67,120
1,0,6,43,1,5,51,14,0,57,49,54,63,71,121
1,0,7,45,0,2,56,11,0,59,52,54,63,70,122
1,0,9,40,1,4,51,17,0,56,49,53,66,73,123
0,0,12,38,1,2,52,16,0,54,50,52,66,70,121
1,0,7,43,0,1,54,14,0,56,50,51,64,70,120
0,0,7,41,1,2,57,14,0,59,48,50,62,73,122
1,0,10,40,1,3,53,14,0,57,50,53,64,71,122
1,0,7,43,0,2,53,14,0,56,50,52,64,70,120
0,0,8,45,1,2,52,13,0,54,53,55,66,67,121
0,0,8,45,0,5,53,13,0,58,53,58,66,71,124
1,0,7,40,1,5,55,12,0,61,47,52,59,73,121
1,0,0,46,1,3,54,17,0,58,46,49,63,75,122
1,0,8,41,0,2,54,14,0,57,49,51,63,71,120
1,0,7,44,1,3,52,15,0,56,51,54,66,71,123
1,0,6,48,1,3,53,9,0,57,54,57,63,66,121
1,0,10,37,1,3,55,16,0,59,47,50,63,75,123
1,0,6,45,0,2,56,12,0,59,51,53,63,71,122
4,0,10,36,1,1,55,14,0,60,46,47,60,74,121
0,0,9,45,0,3,51,14,0,54,54,57,68,68,122
1,0,12,36,0,4,49,19,0,54,48,52,67,73,121
0,0,9,39,1,4,53,19,0,57,48,52,67,76,125
1,0,12,35,1,4,53,17,0,58,47,51,64,75,123
1,0,9,47,0,3,48,15,0,52,56,59,71,67,123
1,0,10,44,0,6,46,13,0,53,54,60,67,66,120
1,0,7,44,0,5,57,10,0,63,51,56,61,73,124
1,0,6,46,1,4,53,13,0,58,52,56,65,71,124
1,0,7,43,1,4,56,10,0,61,50,54,60,71,122
1,0,9,43,1,4,53,12,0,58,52,56,64,70,123
1,0,7,47,1,3,51,14,0,55,54,57,68,69,124
1,0,9,43,1,2,50,15,0,53,52,54,67,68,121
1,0,8,41,0,2,56,13,0,59,49,51,62,72,121
1,0,0,49,1,3,55,13,0,59,49,52,62,72,122
2,0,8,38,1,4,55,13,0,61,46,50,59,74,121
1,0,0,50,0,2,52,16,0,55,50,52,66,71,121
1,0,7,46,1,3,54,10,0,58,53,56,63,68,122
0,0,10,48,1,3,49,12,0,52,58,61,70,64,123
0,0,8,41,0,4,57,13,0,61,49,53,62,74,123
1,0,0,49,1,4,58,9,0,63,49,53,58,72,122
1,0,7,47,0,2,52,12,0,55,54,56,66,67,121
1,0,7,42,0,3,57,12,0,61,49,52,61,73,122
3,0,10,40,1,5,49,17,0,57,50,55,67,74,125
1,0,10,42,1,3,53,14,0,57,52,55,66,71,124
1,0,7,46,1,4,55,10,0,60,53,57,63,70,124
1,0,10,39,0,3,56,13,0,60,49,52,62,73,122
0,0,8,46,1,3,52,12,0,55,54,57,66,67,122
1,0,9,44,0,5,50,16,0,56,53,58,69,72,125
3,0,6,44,0,4,51,15,0,58,50,54,65,73,123
1,0,10,36,0,5,60,10,0,66,46,51,56,76,122
2,0,6,46,1,4,52,13,0,58,52,56,65,71,124
1,0,7,44,1,1,53,15,0,55,51,52,66,70,122
0,0,6,49,1,3,52,12,0,55,55,58,67,67,123
1,0,11,36,1,4,57,14,0,62,47,51,61,76,124
1,0,7,43,0,6,50,14,0,57,50,56,64,71,121
1,0,8,44,1,4,48,19,0,53,52,56,71,72,125
1,0,8,43,0,2,55,12,0,58,51,53,63,70,121
1,0,8,40,0,2,53,17,0,56,48,50,65,73,121
1,0,11,47,1,2,49,11,0,52,58,60,69,63,122
1,0,10,47,0,5,44,18,0,50,57,62,75,68,125
1,0,6,45,1,3,50,17,0,54,51,54,68,71,123
1,0,7,43,0,3,54,14,0,58,50,53,64,72,122
1,0,7,45,0,2,54,12,0,57,52,54,64,69,121
1,0,9,39,0,4,54,16,0,59,48,52,64,75,123
1,0,7,42,0,4,57,11,0,62,49,53,60,73,122
0,0,11,39,1,4,54,14,0,58,50,54,64,72,123
1,0,8,39,1,3,56,15,0,60,47,50,62,75,123
1,0,8,42,0,3,57,10,0,61,50,53,60,71,121
1,0,0,57,0,4,47,15,0,52,57,61,72,67,124
1,0,7,44,0,4,54,12,0,59,51,55,63,71,122
1,0,10,37,0,4,56,13,0,61,47,51,60,74,121
1,0,7,46,0,4,52,13,0,57,53,57,66,70,123
1,0,9,41,0,6,56,12,0,63,50,56,62,75,125
0,0,7,42,0,4,58,11,0,62,49,53,60,73,122
1,0,7,43,1,2,53,15,0,56,50,52,65,71,122
1,0,10,39,0,4,54,15,0,59,49,53,64,74,123
2,0,11,37,1,4,55,13,0,61,48,52,61,74,123
1,0,0,49,1,2,50,19,0,53,49,51,68,72,122
0,0,0,49,1,3,54,15,0,57,49,52,64,72,122
1,0,9,44,1,3,50,15,0,54,53,56,68,69,123
0,0,9,43,0,2,53,14,0,55,52,54,66,69,121
0,0,7,39,0,2,58,14,0,60,46,48,60,74,120
0,0,9,35,0,4,61,14,0,65,44,48,58,79,123
1,0,6,45,0,3,54,13,0,58,51,54,64,71,122
0,0,7,39,0,3,58,15,0,61,46,49,61,76,122
1,0,9,42,1,2,54,14,0,57,51,53,65,71,123
1,0,7,46,0,2,46,20,0,49,53,55,73,69,122
1,0,10,41,0,4,54,13,0,59,51,55,64,72,123
0,0,8,44,0,2,53,13,0,55,52,54,65,68,120
0,0,8,47,0,0,55,10,0,55,55,55,65,65,120
1,0,11,42,0,5,50,15,0,56,53,58,68,71,124
0,0,10,37,0,2,57,15,0,59,47,49,62,74,121
1,0,0,48,0,1,59,11,0,61,48,49,59,72,120
1,0,0,52,1,5,51,14,0,57,52,57,66,71,124
1,0,8,42,1,3,53,14,0,57,50,53,64,71,122
1,0,10,39,0,3,53,14,0,57,49,52,63,71,120
1,0,10,37,0,4,58,11,0,63,47,51,58,74,121
0,0,0,54,1,0,56,10,0,56,54,54,64,66,121
1,0,8,44,0,4,53,13,0,58,52,56,65,71,123
1,0,0,45,0,2,57,16,0,60,45,47,61,76,121
2,0,7,44,0,4,52,11,0,58,51,55,62,69,120
1,0,10,44,1,3,46,17,0,50,54,57,71,67,122
1,0,8,46,1,5,51,9,0,57,54,59,63,66,121
2,0,7,42,1,2,55,13,0,59,49,51,62,72,122
1,0,0,50,1,4,53,16,0,58,50,54,66,74,125
1,0,10,39,1,3,55,14,0,59,49,52,63,73,123
1,0,8,43,0,3,51,14,0,55,51,54,65,69,120
0,0,9,37,1,1,59,14,0,60,46,47,60,74,121
1,0,8,46,1,4,54,10,0,59,54,58,64,69,124
1,0,9,42,0,3,54,12,0,58,51,54,63,70,121
0,0,7,48,1,2,52,11,0,54,55,57,66,65,121
0,0,8,42,1,3,55,14,0,58,50,53,64,72,123
0,0,7,43,0,1,57,12,0,58,50,51,62,70,120
0,0,0,52,0,2,53,13,0,55,52,54,65,68,120
1,0,0,46,0,1,56,16,0,58,46,47,62,74,120
1,0,13,36,0,2,57,12,0,60,49,51,61,72,121
1,0,8,48,0,2,49,13,0,52,56,58,69,65,121
1,0,9,38,1,4,58,12,0,63,47,51,59,75,123
1,0,9,42,0,5,51,14,0,57,51,56,65,71,122
1,0,0,43,0,3,61,13,0,65,43,46,56,78,121
1,0,11,40,1,4,49,16,0,54,51,55,67,70,122
0,0,8,45,1,3,50,16,0,53,53,56,69,69,123
2,0,9,44,0,3,53,10,0,58,53,56,63,68,121
1,0,11,35,1,3,53,17,0,57,46,49,63,74,121
1,0,10,39,1,4,51,18,0,56,49,53,67,74,124
0,0,13,38,0,1,57,11,0,58,51,52,62,69,120
0,0,8,45,1,4,54,10,0,58,53,57,63,68,122
1,0,10,39,1,5,55,10,0,61,49,54,59,71,121
1,0,8,46,1,3,50,14,0,54,54,57,68,68,123
1,0,11,39,1,3,53,14,0,57,50,53,64,71,122
2,0,8,40,0,6,54,10,0,62,48,54,58,72,120
1,0,9,43,1,3,53,13,0,57,52,55,65,70,123
1,0,7,42,0,3,54,14,0,58,49,52,63,72,121
1,0,8,42,1,3,54,12,0,58,50,53,62,70,121
0,0,8,45,1,3,54,10,0,57,53,56,63,67,121
2,0,12,35,0,3,55,16,0,60,47,50,63,76,123
0,0,6,45,0,1,52,16,0,53,51,52,67,69,120
1,0,8,40,1,4,55,15,0,60,48,52,63,75,124
1,0,11,41,1,2,53,12,0,56,52,54,64,68,121
1,0,9,41,1,4,54,14,0,59,50,54,64,73,124
1,0,0,44,0,3,60,13,0,64,44,47,57,77,121
1,0,0,49,0,2,56,13,0,59,49,51,62,72,121
1,0,6,43,0,4,53,13,0,58,49,53,62,71,120
1,0,7,42,0,3,53,14,0,57,49,52,63,71,120
1,0,8,42,0,3,54,15,0,58,50,53,65,73,123
1,0,10,39,0,4,54,13,0,59,49,53,62,72,121
1,0,7,40,0,4,54,17,0,59,47,51,64,76,123
3,0,9,44,1,2,50,12,0,55,53,55,65,67,121
1,0,10,41,0,2,54,12,0,57,51,53,63,69,120
1,0,0,51,1,4,57,11,0,62,51,55,62,73,125
1,0,8,41,0,4,58,12,0,63,49,53,61,75,124
1,0,10,39,0,3,54,15,0,58,49,52,64,73,122
0,0,7,40,0,3,59,11,0,62,47,50,58,73,120
1,0,7,51,1,5,41,19,0,47,58,63,77,66,125
1,0,7,45,0,3,50,14,0,54,52,55,66,68,120
1,0,7,45,1,5,54,12,0,60,52,57,64,72,125
1,0,9,42,1,5,57,10,0,63,51,56,61,73,125
2,0,0,49,0,3,54,14,0,59,49,52,63,73,122
2,0,7,47,0,3,51,10,0,56,54,57,64,66,120
1,0,8,46,0,5,51,12,0,57,54,59,66,69,123
0,0,10,41,1,0,51,18,0,51,51,51,69,69,121
1,0,0,48,1,3,58,12,0,62,48,51,60,74,123
1,0,6,45,0,3,56,11,0,60,51,54,62,71,122
1,0,7,40,1,3,55,14,0,59,47,50,61,73,121
1,0,9,43,0,4,50,14,0,55,52,56,66,69,121
0,0,10,42,1,4,52,14,0,56,52,56,66,70,123
0,0,8,43,1,3,50,17,0,53,51,54,68,70,122
1,0,0,45,1,2,61,12,0,64,45,47,57,76,122
1,0,13,35,1,2,52,17,0,55,48,50,65,72,121
1,0,8,43,1,5,51,17,0,57,51,56,68,74,126
3,0,9,43,0,3,49,14,0,55,52,55,66,69,121
0,0,0,57,0,4,47,15,0,51,57,61,72,66,123
1,0,8,46,0,3,51,13,0,55,54,57,67,68,122
0,0,9,38,0,4,58,11,0,62,47,51,58,73,120
2,0,7,43,0,3,55,12,0,60,50,53,62,72,122
1,0,0,46,1,4,57,15,0,62,46,50,61,77,124
4,0,8,39,0,3,57,11,0,64,47,50,58,75,122
1,0,10,41,1,3,51,15,0,55,51,54,66,70,122
1,0,9,46,1,4,50,14,0,55,55,59,69,69,125
1,0,0,46,1,4,60,13,0,65,46,50,59,78,125
1,0,9,41,1,1,61,7,0,63,50,51,57,70,121
1,0,7,41,0,5,59,10,0,65,48,53,58,75,123
1,0,10,44,1,3,48,14,0,52,54,57,68,66,121
1,0,0,50,0,4,49,20,0,54,50,54,70,74,124
0,0,6,46,1,4,54,13,0,58,52,56,65,71,124
1,0,0,48,1,4,56,14,0,61,48,52,62,75,124
0,0,0,47,0,3,56,16,0,59,47,50,63,75,122
2,0,9,38,0,4,58,12,0,64,47,51,59,76,123
1,0,11,41,0,3,51,15,0,55,52,55,67,70,122
0,0,9,35,1,4,59,13,0,63,44,48,57,76,121
0,0,8,41,1,4,54,13,0,58,49,53,62,71,121
1,0,13,41,1,5,43,18,0,49,54,59,72,67,122
1,0,0,52,1,0,52,16,0,53,52,52,68,69,122
1,0,10,39,1,3,53,15,0,57,49,52,64,72,122
1,0,8,47,1,3,49,13,0,53,55,58,68,66,122
1,0,7,47,1,2,53,12,0,56,54,56,66,68,123
1,0,0,49,1,3,55,15,0,59,49,52,64,74,124
2,0,12,36,0,4,53,15,0,59,48,52,63,74,122
1,0,9,47,1,2,51,11,0,54,56,58,67,65,122
1,0,7,45,1,2,49,17,0,52,52,54,69,69,122
1,0,7,45,0,3,45,20,0,49,52,55,72,69,121
1,0,6,51,0,4,50,11,0,55,57,61,68,66,123
1,0,10,40,1,3,50,16,0,54,50,53,66,70,121
1,0,8,44,1,5,54,11,0,60,52,57,63,71,124
0,0,9,42,0,2,55,12,0,57,51,53,63,69,120
2,0,9,41,1,4,52,14,0,58,50,54,64,72,123
3,0,9,34,0,2,59,13,0,64,43,45,56,77,120
1,0,9,39,1,3,56,13,0,60,48,51,61,73,122
0,0,8,42,1,3,52,16,0,55,50,53,66,71,122
1,0,7,48,1,3,49,14,0,53,55,58,69,67,123
1,0,8,39,0,3,56,14,0,60,47,50,61,74,121
1,0,6,43,1,3,58,13,0,62,49,52,62,75,125
1,0,8,44,0,4,53,14,0,58,52,56,66,72,124
0,0,10,39,0,5,54,14,0,59,49,54,63,73,122
1,0,7,47,0,4,49,13,0,54,54,58,67,67,121
0,0,9,45,1,3,51,14,0,54,54,57,68,68,123
0,0,7,44,0,3,56,12,0,59,51,54,63,71,122
1,0,8,42,1,6,55,11,0,62,50,56,61,73,124
1,0,10,39,0,4,52,18,0,57,49,53,67,75,124
1,0,8,41,0,4,55,13,0,60,49,53,62,73,122
1,0,9,44,1,4,53,11,0,58,53,57,64,69,123
1,0,12,42,0,4,47,16,0,52,54,58,70,68,122
0,0,9,44,1,3,55,10,0,58,53,56,63,68,122
1,0,6,44,0,2,51,17,0,54,50,52,67,71,121
1,0,10,41,1,3,54,13,0,58,51,54,64,71,123
1,0,0,49,0,4,54,15,0,59,49,53,64,74,123
1,0,10,39,0,6,56,14,0,63,49,55,63,77,126
1,0,8,44,1,4,53,14,0,58,52,56,66,72,125
1,0,7,39,1,3,60,12,0,64,46,49,58,76,123
1,0,7,41,1,1,55,15,0,57,48,49,63,72,121
0,0,9,46,0,4,48,14,0,52,55,59,69,66,121
1,0,0,49,0,2,54,16,0,57,49,51,65,73,122
0,0,10,41,1,3,52,15,0,55,51,54,66,70,122
1,0,0,52,1,5,54,13,0,60,52,57,65,73,126
1,0,9,44,0,3,45,18,0,49,53,56,71,67,120
1,0,10,43,0,2,51,14,0,54,53,55,67,68,121
2,0,0,44,1,5,61,11,0,68,44,49,55,79,124
2,0,8,47,1,3,50,11,0,55,55,58,66,66,122
0,0,11,44,1,2,49,14,0,51,55,57,69,65,121
0,0,7,47,0,3,51,13,0,54,54,57,67,67,121
0,0,7,43,0,5,53,14,0,58,50,55,64,72,122
1,0,9,46,1,3,47,15,0,51,55,58,70,66,122
1,0,14,36,0,0,56,13,0,57,50,50,63,70,120
0,0,9,43,1,3,57,9,0,60,52,55,61,69,122
1,0,7,48,0,3,51,12,0,55,55,58,67,67,122
0,0,8,44,0,4,56,11,0,60,52,56,63,71,123
1,0,9,47,1,4,49,12,0,54,56,60,68,66,123
0,0,0,48,0,3,55,14,0,58,48,51,62,72,120
0,0,8,39,1,5,59,13,0,64,47,52,60,77,125
0,0,6,49,1,4,48,15,0,52,55,59,70,67,123
0,0,0,46,1,3,55,18,0,58,46,49,64,76,123
1,0,10,42,0,1,54,12,0,56,52,53,64,68,120
0,0,7,45,1,2,51,15,0,53,52,54,67,68,121
1,0,8,48,1,4,51,10,0,56,56,60,66,66,123
0,0,0,53,1,5,53,12,0,58,53,58,65,70,124
1,0,6,44,0,2,51,16,0,54,50,52,66,70,120
0,0,9,43,1,4,55,11,0,59,52,56,63,70,123
3,0,8,42,1,2,53,11,0,58,50,52,61,69,120
1,0,10,38,0,3,56,12,0,60,48,51,60,72,120
0,0,7,43,0,4,56,13,0,60,50,54,63,73,123
2,0,9,40,0,4,56,11,0,62,49,53,60,73,122
1,0,7,42,0,3,54,15,0,58,49,52,64,73,122
1,0,7,45,1,2,47,18,0,50,52,54,70,68,121
1,0,11,38,0,4,52,17,0,57,49,53,66,74,123
1,0,0,49,1,4,54,15,0,59,49,53,64,74,124
5,0,6,42,0,3,55,9,0,63,48,51,57,72,120
1,0,8,38,1,3,59,14,0,63,46,49,60,77,124
1,0,9,43,1,3,49,16,0,53,52,55,68,69,122
5,0,7,41,1,4,55,11,0,64,48,52,59,75,124
1,0,7,42,1,3,57,12,0,61,49,52,61,73,123
2,0,9,42,1,2,49,16,0,53,51,53,67,69,121
1,0,7,41,1,3,55,13,0,59,48,51,61,72,121
0,0,9,45,1,3,51,14,0,54,54,57,68,68,123
0,0,8,46,1,4,50,15,0,54,54,58,69,69,124
1,0,9,41,1,5,54,14,0,60,50,55,64,74,125
1,0,7,37,0,4,62,9,0,67,44,48,53,76,120
2,0,9,43,0,0,54,12,0,56,52,52,64,68,120
1,0,8,49,1,3,47,11,0,51,57,60,68,62,120
1,0,7,49,0,2,53,10,0,56,56,58,66,66,122
2,0,8,40,0,3,56,13,0,61,48,51,61,74,122
1,0,8,37,1,4,54,16,0,59,45,49,61,75,121
2,0,8,37,0,3,59,11,0,64,45,48,56,75,120
1,0,12,35,1,5,55,12,0,61,47,52,59,73,121
0,0,11,38,0,3,55,13,0,58,49,52,62,71,120
2,0,7,43,1,4,53,12,0,59,50,54,62,71,122
1,0,7,42,1,5,52,16,0,58,49,54,65,74,124
1,0,8,45,0,2,50,15,0,53,53,55,68,68,121
1,0,8,44,0,1,52,16,0,54,52,53,68,70,122
1,0,7,46,1,3,53,11,0,57,53,56,64,68,122
0,0,0,47,0,2,58,13,0,60,47,49,60,73,120
1,0,0,44,0,2,60,14,0,63,44,46,58,77,121
1,0,0,49,1,2,55,14,0,58,49,51,63,72,122
1,0,14,43,0,0,50,12,0,51,57,57,69,63,120
0,0,6,48,1,3,51,13,0,54,54,57,67,67,122
0,0,8,39,0,2,57,15,0,59,47,49,62,74,121
1,0,10,40,1,3,55,13,0,59,50,53,63,72,123
1,0,8,47,0,4,52,10,0,57,55,59,65,67,122
1,0,9,43,1,4,53,13,0,58,52,56,65,71,124
0,0,7,44,1,4,54,13,0,58,51,55,64,71,123
1,0,7,42,1,2,55,14,0,58,49,51,63,72,122
0,0,0,46,0,2,57,16,0,59,46,48,62,75,121
0,0,10,45,1,2,48,15,0,50,55,57,70,65,121
1,0,6,46,0,2,53,13,0,56,52,54,65,69,121
1,0,8,42,1,4,53,13,0,58,50,54,63,71,122
1,0,7,41,1,3,54,14,0,58,48,51,62,72,121
1,0,6,43,1,6,55,14,0,62,49,55,63,76,126
0,0,9,44,1,3,50,16,0,53,53,56,69,69,123
1,0,9,42,1,5,51,14,0,57,51,56,65,71,123
1,0,9,44,1,3,52,14,0,56,53,56,67,70,124
1,0,8,44,0,2,52,14,0,55,52,54,66,69,121
0,0,10,44,0,2,53,12,0,55,54,56,66,67,121
1,0,8,40,0,3,57,13,0,61,48,51,61,74,122
1,0,7,47,0,3,52,12,0,56,54,57,66,68,122
1,0,15,39,0,4,44,18,0,49,54,58,72,67,121
1,0,6,40,1,3,55,15,0,59,46,49,61,74,121
1,0,7,45,1,2,54,13,0,57,52,54,65,70,123
1,0,0,46,1,4,57,15,0,62,46,50,61,77,124
1,0,8,45,1,4,52,12,0,57,53,57,65,69,123
0,0,10,47,1,4,50,12,0,54,57,61,69,66,124
1,0,10,42,1,4,53,13,0,58,52,56,65,71,124
1,0,9,46,0,5,48,15,0,54,55,60,70,69,124
1,0,7,45,1,5,48,15,0,54,52,57,67,69,122
1,0,6,42,1,3,56,15,0,60,48,51,63,75,124
1,0,6,47,1,3,50,15,0,54,53,56,68,69,123
0,0,13,37,1,4,55,13,0,59,50,54,63,72,123
0,0,9,39,0,5,55,14,0,60,48,53,62,74,122
1,0,8,45,0,2,50,16,0,53,53,55,69,69,122
1,0,10,46,1,3,46,15,0,50,56,59,71,65,122
1,0,9,44,1,4,51,13,0,56,53,57,66,69,123
1,0,8,40,1,4,57,11,0,62,48,52,59,73,122
1,0,8,41,0,2,53,16,0,56,49,51,65,72,121
1,0,0,52,0,3,52,15,0,56,52,55,67,71,123
0,0,7,47,1,4,53,11,0,57,54,58,65,68,123
1,0,9,45,1,3,52,13,0,56,54,57,67,69,124
1,0,6,48,1,2,53,10,0,56,54,56,64,66,121
1,0,7,40,0,2,57,13,0,60,47,49,60,73,120
1,0,6,41,1,5,59,12,0,65,47,52,59,77,125
2,0,0,46,0,4,58,12,0,64,46,50,58,76,122
0,0,7,46,1,2,52,13,0,54,53,55,66,67,121
1,0,0,49,1,1,54,15,0,56,49,50,64,71,121
1,0,9,41,0,3,54,12,0,58,50,53,62,70,120
0,0,8,44,1,2,55,12,0,57,52,54,64,69,122
2,0,11,39,1,3,56,11,0,61,50,53,61,72,123
2,0,12,40,1,4,53,11,0,59,52,56,63,70,123
0,0,9,43,0,2,56,11,0,58,52,54,63,69,121
1,0,0,54,1,3,52,13,0,56,54,57,67,69,124
1,0,7,39,0,6,58,13,0,65,46,52,59,78,124
1,0,9,43,1,2,55,10,0,58,52,54,62,68,121
0,0,7,46,0,3,51,15,0,54,53,56,68,69,122
1,0,9,41,2,3,50,15,0,54,50,53,65,69,121
0,0,8,43,1,6,51,12,0,57,51,57,63,69,121
1,0,9,43,1,4,52,14,0,57,52,56,66,71,124
0,0,8,42,1,3,56,12,0,59,50,53,62,71,122
1,0,8,49,0,4,46,14,0,51,57,61,71,65,122
1,0,8,44,0,2,56,10,0,59,52,54,62,69,121
1,0,8,44,1,4,55,9,0,60,52,56,61,69,122
1,0,8,41,0,4,54,15,0,59,49,53,64,74,123
1,0,13,39,1,4,53,10,0,58,52,56,62,68,121
1,0,8,41,1,4,51,16,0,56,49,53,65,72,122
0,0,8,44,0,3,51,16,0,54,52,55,68,70,122
1,0,8,42,1,2,59,10,0,62,50,52,60,72,123
2,0,10,44,1,4,47,16,0,53,54,58,70,69,124
0,0,9,38,1,3,55,16,0,58,47,50,63,74,122
2,0,9,43,0,3,52,13,0,57,52,55,65,70,122
1,0,7,49,0,2,45,16,0,48,56,58,72,64,120
1,0,9,39,0,3,56,13,0,60,48,51,61,73,121
1,0,8,40,1,2,51,18,0,54,48,50,66,72,121
1,0,7,45,0,4,54,11,0,59,52,56,63,70,122
1,0,6,41,0,2,54,16,0,57,47,49,63,73,120
1,0,11,41,0,1,55,12,0,57,52,53,64,69,121
1,0,0,48,1,6,53,17,0,60,48,54,65,77,126
1,0,7,44,1,3,53,12,0,57,51,54,63,69,121
1,0,10,45,0,0,52,13,0,53,55,55,68,66,121
1,0,7,44,0,2,54,12,0,57,51,53,63,69,120
3,0,7,42,0,3,55,11,0,61,49,52,60,72,121
1,0,7,41,1,3,58,12,0,62,48,51,60,74,123
1,0,10,36,0,5,56,15,0,62,46,51,61,77,123
1,0,0,51,0,2,55,12,0,58,51,53,63,70,121
1,0,7,46,0,4,50,12,0,55,53,57,65,67,120
