"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,7,12,37,0,3,48,12,0,59,49,49,61,71,120
1,0,12,35,0,3,58,11,1,63,47,47,58,74,121
1,0,12,37,0,3,52,16,1,57,49,49,65,73,122
0,0,11,36,0,4,52,18,1,57,47,47,65,75,122
1,0,15,33,1,4,55,12,1,61,48,49,60,73,122
0,0,11,35,0,2,64,8,1,67,46,46,54,75,121
1,0,11,39,1,4,45,20,1,51,50,51,70,71,122
1,0,15,35,1,4,50,15,0,55,50,51,65,70,121
1,0,13,38,0,3,51,15,1,56,51,51,66,71,122
1,0,13,39,1,5,51,14,1,58,52,53,66,72,125
1,0,12,37,0,2,48,21,0,51,49,49,70,72,121
1,0,11,36,1,2,54,16,0,57,47,48,63,73,121
1,0,11,40,0,2,50,18,1,54,51,51,69,72,123
1,0,11,34,1,4,57,13,1,63,45,46,58,76,122
1,0,14,39,0,3,47,16,0,51,53,53,69,67,120
1,0,16,32,2,3,55,12,1,60,48,50,60,72,122
1,0,12,33,0,4,50,23,0,55,45,45,68,78,123
1,0,12,36,1,6,51,13,1,59,48,49,61,72,121
0,0,10,35,1,2,59,15,1,62,45,46,60,77,123
0,0,11,39,0,4,47,20,0,51,50,50,70,71,121
1,0,11,37,1,3,48,20,0,52,48,49,68,72,121
2,0,14,37,0,3,58,7,0,63,51,51,58,70,121
1,0,13,39,1,4,51,12,0,56,52,53,64,68,121
1,0,11,38,1,3,59,9,1,64,49,50,58,73,123
0,0,15,36,0,4,54,12,1,59,51,51,63,71,122
1,0,12,38,1,3,54,12,1,59,50,51,62,71,122
0,0,9,39,0,3,54,16,1,58,48,48,64,74,122
1,0,13,37,1,3,56,11,1,61,50,51,61,72,123
1,0,13,37,1,2,51,17,1,55,50,51,67,72,123
4,0,14,35,0,3,57,7,0,64,49,49,56,71,120
0,0,11,41,1,2,48,18,0,50,52,53,70,68,121
1,0,13,40,0,3,47,17,1,52,53,53,70,69,122
0,0,12,36,0,4,55,15,0,59,48,48,63,74,122
1,0,13,35,1,2,57,12,0,60,48,49,60,72,121
1,0,14,35,0,3,58,10,0,62,49,49,59,72,121
1,0,12,37,0,3,57,11,1,62,49,49,60,73,122
1,0,11,42,0,2,51,13,1,55,53,53,66,68,121
1,0,17,39,0,4,49,10,1,55,56,56,66,65,121
1,0,12,36,1,3,56,13,0,60,48,49,61,73,122
0,0,12,40,1,5,49,14,1,55,52,53,66,69,122
1,0,10,41,0,1,50,17,0,52,51,51,68,69,120
2,0,10,38,1,4,54,14,1,61,48,49,62,75,124
1,0,8,44,0,3,51,13,1,56,52,52,65,69,121
1,0,13,34,0,3,56,13,1,61,47,47,60,74,121
1,0,12,39,1,3,51,14,1,56,51,52,65,70,122
4,0,13,43,0,3,46,11,1,54,56,56,67,65,121
1,0,12,34,0,4,61,11,1,67,46,46,57,78,124
1,0,16,36,0,3,54,12,1,59,52,52,64,71,123
2,0,14,35,1,6,50,13,1,59,49,50,62,72,122
1,0,13,38,0,4,45,21,1,51,51,51,72,72,123
0,0,13,35,1,3,52,18,1,56,48,49,66,74,123
0,0,11,42,0,3,54,12,1,58,53,53,65,70,123
1,0,13,37,0,6,52,15,1,60,50,50,65,75,125
1,0,16,41,1,5,44,14,1,51,57,58,71,65,123
0,0,11,34,1,3,57,17,0,60,45,46,62,77,123
1,0,14,35,1,4,53,16,1,59,49,50,65,75,125
1,0,12,43,0,6,46,16,0,53,55,55,71,69,124
1,0,12,37,0,4,53,15,1,59,49,49,64,74,123
1,0,11,36,1,5,56,14,1,63,47,48,61,77,125
1,0,12,29,1,5,61,12,0,67,41,42,53,79,121
0,0,10,38,0,2,54,17,0,56,48,48,65,73,121
1,0,14,38,1,2,45,20,1,49,52,53,72,69,122
2,0,12,39,1,4,53,11,0,59,51,52,62,70,122
1,0,12,36,1,4,48,19,2,55,48,49,67,74,123
1,0,11,37,1,5,58,10,1,65,48,49,58,75,124
0,0,12,39,1,3,53,13,1,57,51,52,64,70,122
1,0,15,38,1,4,51,12,0,56,53,54,65,68,122
1,0,13,37,0,4,50,15,0,55,50,50,65,70,120
1,0,13,38,1,4,56,11,1,62,51,52,62,73,125
0,0,12,37,1,4,53,16,1,58,49,50,65,74,124
1,0,13,43,0,5,49,13,1,56,56,56,69,69,125
1,0,12,37,1,2,60,9,0,63,49,50,58,72,122
1,0,13,35,1,3,54,16,0,58,48,49,64,74,123
1,0,14,38,0,4,51,16,0,56,52,52,68,72,124
1,0,12,37,0,3,52,15,1,57,49,49,64,72,121
1,0,14,37,1,3,56,9,1,61,51,52,60,70,122
6,6,10,35,0,4,51,11,1,68,45,45,56,79,124
1,0,12,40,1,2,52,14,0,55,52,53,66,69,122
2,0,11,39,1,4,57,9,0,63,50,51,59,72,123
1,0,11,40,1,3,47,20,0,51,51,52,71,71,123
1,0,13,34,1,4,50,21,1,56,47,48,68,77,125
0,0,12,40,0,3,56,10,0,59,52,52,62,69,121
2,0,11,37,1,3,55,11,1,61,48,49,59,72,121
1,0,10,37,1,5,57,13,1,64,47,48,60,77,125
1,0,13,34,1,5,55,14,1,62,47,48,61,76,124
4,0,10,34,0,4,55,13,0,63,44,44,57,76,120
1,0,12,36,1,3,54,15,1,59,48,49,63,74,123
2,0,12,35,0,3,53,15,1,59,47,47,62,74,121
1,0,14,39,1,3,52,13,1,57,53,54,66,70,124
1,0,10,37,0,3,52,19,1,57,47,47,66,76,123
2,0,12,39,1,2,47,19,1,52,51,52,70,71,123
2,0,14,36,0,3,52,13,1,58,50,50,63,71,121
1,0,13,38,1,4,52,13,1,58,51,52,64,71,123
1,0,11,38,1,3,50,17,1,55,49,50,66,72,122
1,0,14,37,1,0,53,16,0,54,51,52,67,70,122
3,0,13,37,1,3,57,9,0,63,50,51,59,72,123
1,0,11,33,0,2,55,18,0,58,44,44,62,76,120
1,0,14,34,0,4,53,16,0,58,48,48,64,74,122
0,0,12,40,0,3,52,12,1,56,52,52,64,68,120
1,0,12,36,0,4,55,13,1,61,48,48,61,74,122
1,0,10,36,0,5,51,19,1,58,46,46,65,77,123
0,0,13,32,0,4,60,11,0,64,45,45,56,75,120
1,0,12,34,1,3,55,18,0,59,46,47,64,77,124
0,0,10,41,0,3,54,12,1,58,51,51,63,70,121
1,0,13,36,0,0,55,14,1,57,49,49,63,71,120
1,0,12,40,0,3,53,13,1,58,52,52,65,71,123
0,0,11,35,1,2,50,22,1,53,46,47,68,75,122
0,0,13,38,0,4,56,10,1,61,51,51,61,71,122
2,0,9,40,0,5,54,13,0,61,49,49,62,74,123
1,0,11,40,0,1,49,19,1,52,51,51,70,71,122
2,0,11,35,0,6,54,12,0,62,46,46,58,74,120
1,0,14,35,0,3,53,14,1,58,49,49,63,72,121
1,0,13,38,0,2,56,11,0,59,51,51,62,70,121
1,0,12,38,1,4,53,14,0,58,50,51,64,72,123
2,0,11,35,1,3,55,15,0,60,46,47,61,75,122
2,0,12,35,1,3,53,16,0,58,47,48,63,74,122
1,0,11,40,1,2,50,17,0,53,51,52,68,70,122
1,0,15,36,1,3,53,13,1,58,51,52,64,71,123
1,0,12,38,0,3,53,13,1,58,50,50,63,71,121
1,0,12,36,1,2,49,21,0,52,48,49,69,73,122
1,0,11,32,1,2,59,15,1,63,43,44,58,78,122
1,0,12,40,0,3,50,15,0,54,52,52,67,69,121
1,0,10,38,1,4,54,14,0,59,48,49,62,73,122
1,0,13,35,1,3,58,11,1,63,48,49,59,74,123
2,0,11,42,1,4,50,13,1,57,53,54,66,70,124
2,0,12,32,1,3,59,13,1,65,44,45,57,78,123
1,0,9,35,0,3,57,15,1,62,44,44,59,77,121
1,0,10,39,0,3,54,15,0,58,49,49,64,73,122
1,0,11,40,1,3,48,18,1,53,51,52,69,71,123
0,0,12,37,0,4,55,13,1,60,49,49,62,73,122
1,0,12,38,0,3,53,15,0,57,50,50,65,72,122
0,0,11,34,1,3,61,11,1,65,45,46,56,76,122
1,0,11,41,1,3,51,14,1,56,52,53,66,70,123
2,0,12,37,0,3,53,13,1,59,49,49,62,72,121
1,0,11,36,0,4,49,19,1,55,47,47,66,74,121
1,0,15,35,0,2,52,17,0,55,50,50,67,72,122
1,0,12,34,0,4,62,8,0,67,46,46,54,75,121
1,0,11,40,1,3,53,13,1,58,51,52,64,71,123
1,0,12,37,2,3,58,7,1,63,49,51,56,70,121
1,0,11,41,1,1,44,21,1,47,52,53,73,68,121
3,0,13,37,0,3,51,14,1,58,50,50,64,72,122
1,0,15,36,1,2,52,14,0,55,51,52,65,69,121
1,0,13,35,0,4,60,8,0,65,48,48,56,73,121
0,0,12,36,1,4,50,20,1,55,48,49,68,75,124
3,0,12,35,1,2,52,16,0,57,47,48,63,73,121
2,0,13,32,0,3,59,11,0,64,45,45,56,75,120
1,0,11,43,0,4,50,12,0,55,54,54,66,67,121
3,0,11,30,1,2,65,9,0,70,41,42,50,79,121
0,0,13,34,1,2,59,13,1,62,47,48,60,75,123
0,0,15,40,0,3,46,16,0,49,55,55,71,65,120
0,0,13,36,1,3,49,20,0,52,49,50,69,72,122
2,0,12,33,0,5,56,12,1,64,45,45,57,76,121
0,0,13,34,0,3,49,21,0,52,47,47,68,73,120
1,0,12,37,0,4,55,13,1,61,49,49,62,74,123
1,0,12,32,0,4,55,18,1,61,44,44,62,79,123
1,0,11,33,0,3,60,12,0,64,44,44,56,76,120
1,0,10,41,0,4,53,13,1,59,51,51,64,72,123
1,0,14,35,0,3,50,18,1,55,49,49,67,73,122
1,0,13,33,1,2,51,22,1,55,46,47,68,77,124
0,0,14,35,1,4,51,17,1,56,49,50,66,73,123
1,0,14,34,1,4,58,11,1,64,48,49,59,75,124
0,0,14,41,0,4,46,16,0,50,55,55,71,66,121
3,0,12,32,1,4,54,17,0,61,44,45,61,78,123
1,0,15,35,2,2,54,11,1,58,50,52,61,69,121
2,0,13,36,1,4,57,10,1,64,49,50,59,74,124
1,0,13,45,0,0,46,16,0,47,58,58,74,63,121
0,0,9,40,1,5,50,18,1,56,49,50,67,74,124
1,0,11,37,0,4,58,12,1,64,48,48,60,76,124
1,0,9,37,0,2,57,14,0,60,46,46,60,74,120
1,0,10,37,0,4,55,16,1,61,47,47,63,77,124
1,0,14,36,1,3,53,14,1,58,50,51,64,72,123
1,0,9,35,0,4,54,18,1,60,44,44,62,78,122
1,0,14,41,0,2,45,17,0,48,55,55,72,65,120
1,0,11,41,0,1,53,14,1,56,52,52,66,70,122
0,0,10,39,1,3,53,16,1,57,49,50,65,73,123
1,0,13,35,0,3,54,15,1,59,48,48,63,74,122
1,0,13,39,1,2,54,12,0,57,52,53,64,69,122
0,0,12,39,1,3,54,12,0,57,51,52,63,69,121
1,0,12,42,1,3,45,18,1,50,54,55,72,68,123
2,0,11,36,0,3,59,10,1,65,47,47,57,75,122
1,0,14,40,0,1,48,16,0,50,54,54,70,66,120
1,0,10,43,1,2,52,14,1,56,53,54,67,70,124
1,0,11,36,0,3,55,16,1,60,47,47,63,76,123
1,0,13,39,1,3,50,15,1,55,52,53,67,70,123
1,0,13,41,1,4,48,15,1,54,54,55,69,69,124
2,0,13,36,0,2,55,12,1,60,49,49,61,72,121
1,0,11,41,0,3,56,9,1,61,52,52,61,70,122
1,0,14,36,1,2,51,17,1,55,50,51,67,72,123
0,0,13,37,1,4,52,14,1,57,50,51,64,71,122
1,0,10,37,0,2,50,19,1,54,47,47,66,73,120
1,0,14,37,1,4,44,22,0,49,51,52,73,71,123
1,0,12,36,0,4,61,8,1,67,48,48,56,75,123
1,0,12,35,1,3,52,17,0,56,47,48,64,73,121
1,0,12,36,0,4,46,21,1,52,48,48,69,73,121
1,0,11,36,0,3,55,12,2,61,47,47,59,73,120
0,0,11,33,1,3,55,19,1,59,44,45,63,78,123
0,0,12,39,1,2,53,14,0,55,51,52,65,69,121
1,0,13,35,1,2,52,17,1,56,48,49,65,73,122
1,0,15,35,1,4,53,14,1,59,50,51,64,73,124
1,0,12,36,1,5,54,11,1,61,48,49,59,72,121
1,0,12,36,1,4,58,9,1,64,48,49,57,73,122
1,0,13,34,1,3,57,13,1,62,47,48,60,75,123
1,0,11,42,1,2,45,19,1,49,53,54,72,68,122
1,0,14,35,0,3,46,24,0,50,49,49,73,74,123
0,0,13,39,0,3,51,14,1,55,52,52,66,69,121
1,0,12,38,1,3,56,11,1,61,50,51,61,72,123
1,0,11,38,0,2,46,23,0,49,49,49,72,72,121
1,0,15,36,0,4,51,17,1,57,51,51,68,74,125
1,0,13,34,1,3,62,8,1,67,47,48,55,75,123
1,0,11,38,0,3,54,16,0,58,49,49,65,74,123
1,0,14,34,1,4,61,9,1,67,48,49,57,76,125
1,0,13,40,1,3,52,11,1,57,53,54,64,68,122
1,0,13,35,1,5,56,14,1,63,48,49,62,77,126
1,0,12,31,1,3,60,14,1,65,43,44,57,79,123
1,0,11,36,1,5,52,15,1,59,47,48,62,74,122
3,0,11,33,1,3,62,8,0,68,44,45,52,76,121
1,0,12,36,0,5,50,17,0,56,48,48,65,73,121
1,0,12,41,1,2,56,9,0,59,53,54,62,68,122
1,0,14,32,1,2,55,17,1,59,46,47,63,76,123
1,0,11,40,0,4,45,20,1,51,51,51,71,71,122
0,8,14,34,0,5,48,12,1,62,48,48,60,74,122
1,0,13,35,1,3,51,18,1,56,48,49,66,74,123
1,0,13,37,0,2,57,11,0,60,50,50,61,71,121
1,0,12,34,1,5,56,15,1,63,46,47,61,78,125
0,0,10,38,0,4,47,22,1,52,48,48,70,74,122
2,0,13,38,0,2,54,11,1,59,51,51,62,70,121
1,0,10,42,0,1,55,11,0,57,52,52,63,68,120
1,0,9,39,0,5,55,12,1,62,48,48,60,74,122
1,0,13,37,0,4,54,14,1,60,50,50,64,74,124
1,0,13,34,0,3,51,17,1,56,47,47,64,73,120
1,0,11,38,1,5,52,13,1,59,49,50,62,72,122
1,0,14,39,1,3,49,15,0,53,53,54,68,68,122
1,0,13,33,1,3,57,14,0,61,46,47,60,75,122
1,0,13,37,1,3,47,21,0,51,50,51,71,72,123
0,0,11,38,1,3,51,18,0,54,49,50,67,72,122
3,0,13,36,1,4,52,13,0,59,49,50,62,72,122
1,0,14,41,0,3,49,13,0,53,55,55,68,66,121
1,0,13,35,1,2,54,15,0,57,48,49,63,72,121
2,0,12,39,0,2,52,13,1,57,51,51,64,70,121
0,0,12,40,0,2,53,13,0,55,52,52,65,68,120
1,0,12,37,0,2,56,14,1,60,49,49,63,74,123
2,0,11,35,1,3,53,18,0,58,46,47,64,76,123
0,0,11,39,0,4,50,17,0,54,50,50,67,71,121
0,0,11,38,1,5,50,19,0,55,49,50,68,74,124
1,0,12,29,0,4,62,12,1,68,41,41,53,80,121
1,0,15,35,1,4,57,11,1,63,50,51,61,74,125
0,0,14,34,0,4,61,9,1,66,48,48,57,75,123
2,0,14,35,0,4,54,11,0,60,49,49,60,71,120
0,0,11,39,0,3,57,12,1,61,50,50,62,73,123
1,0,12,40,0,3,50,14,1,55,52,52,66,69,121
0,0,13,41,0,3,47,17,1,51,54,54,71,68,122
1,0,10,44,1,4,51,11,1,57,54,55,65,68,123
1,0,14,36,0,4,45,24,1,51,50,50,74,75,125
0,0,11,34,0,4,56,15,0,60,45,45,60,75,120
1,0,12,34,1,2,54,18,1,58,46,47,64,76,123
1,0,12,37,0,3,51,16,0,55,49,49,65,71,120
1,0,14,35,0,5,56,9,1,63,49,49,58,72,121
0,0,11,35,1,3,49,22,1,53,46,47,68,75,122
1,0,13,35,1,4,55,16,1,61,48,49,64,77,126
1,0,11,37,0,3,52,17,0,56,48,48,65,73,121
1,0,11,40,1,3,50,16,1,55,51,52,67,71,123
1,0,12,39,1,6,51,16,0,58,51,52,67,74,126
0,0,11,39,1,4,59,8,1,64,50,51,58,72,123
1,0,15,34,0,5,49,21,0,55,49,49,70,76,125
1,0,11,40,1,3,46,22,1,51,51,52,73,73,125
1,0,12,33,0,3,60,12,0,64,45,45,57,76,121
0,0,14,40,1,2,51,14,1,54,54,55,68,68,123
0,0,12,37,0,4,54,15,1,59,49,49,64,74,123
1,0,13,35,1,3,59,9,0,63,48,49,57,72,121
1,0,14,35,1,0,62,9,1,64,49,50,58,73,123
1,0,17,34,0,4,54,12,1,60,51,51,63,72,123
1,0,13,36,1,2,53,16,1,57,49,50,65,73,123
1,0,13,37,0,4,51,14,0,56,50,50,64,70,120
4,0,10,39,0,3,44,21,0,51,49,49,70,72,121
1,0,14,36,0,4,45,23,0,50,50,50,73,73,123
1,0,13,36,1,5,52,17,0,58,49,50,66,75,125
0,0,13,41,1,3,53,10,1,57,54,55,64,67,122
0,0,16,38,0,3,51,12,1,55,54,54,66,67,121
1,0,14,35,1,3,52,16,0,56,49,50,65,72,122
1,0,11,38,1,4,58,12,1,64,49,50,61,76,126
1,0,10,35,1,3,54,19,0,58,45,46,64,77,123
1,0,11,39,1,3,54,14,1,59,50,51,64,73,124
1,0,11,36,0,4,57,14,0,62,47,47,61,76,123
1,8,12,34,0,5,54,8,1,69,46,46,54,77,123
1,0,11,36,0,5,49,19,1,56,47,47,66,75,122
0,0,13,36,0,4,61,8,1,66,49,49,57,74,123
1,0,12,35,0,4,54,17,0,59,47,47,64,76,123
1,0,13,40,1,4,58,6,0,63,53,54,59,69,123
1,0,9,41,1,4,48,18,0,53,50,51,68,71,122
2,0,11,41,1,2,55,10,1,60,52,53,62,70,123
1,0,11,42,1,5,52,12,1,59,53,54,65,71,125
0,0,11,42,0,5,50,12,0,55,53,53,65,67,120
0,0,13,37,1,4,53,16,0,57,50,51,66,73,124
1,0,13,35,1,3,49,21,1,54,48,49,69,75,124
1,0,14,39,0,3,46,19,1,51,53,53,72,70,123
1,0,13,34,1,3,61,8,1,66,47,48,55,74,122
1,0,14,38,2,2,54,10,0,57,52,54,62,67,121
1,0,10,37,1,2,45,25,0,48,47,48,72,73,121
0,0,11,36,1,4,59,11,0,63,47,48,58,74,122
1,0,12,39,1,4,51,14,1,57,51,52,65,71,123
1,0,12,32,1,3,57,16,0,61,44,45,60,77,122
1,0,12,37,1,4,55,13,0,60,49,50,62,73,123
1,0,13,39,1,4,53,11,1,59,52,53,63,70,123
3,0,10,42,0,4,49,12,0,56,52,52,64,68,120
2,0,9,41,0,3,57,9,1,63,50,50,59,72,122
1,0,14,37,1,3,52,14,0,56,51,52,65,70,122
1,0,12,36,0,4,52,17,1,58,48,48,65,75,123
1,0,11,42,1,3,50,13,1,55,53,54,66,68,122
1,0,16,36,0,2,42,24,1,46,52,52,76,70,122
1,0,11,35,0,5,60,12,1,67,46,46,58,79,125
1,0,12,33,0,3,60,12,1,65,45,45,57,77,122
0,0,13,37,0,3,50,17,1,54,50,50,67,71,121
1,0,13,36,1,4,59,8,0,64,49,50,57,72,122
1,0,14,35,1,2,55,14,0,58,49,50,63,72,122
1,0,13,37,0,4,53,14,1,59,50,50,64,73,123
0,0,12,36,0,5,56,11,0,61,48,48,59,72,120
1,6,11,34,1,3,57,9,0,67,45,46,54,76,122
1,0,13,40,0,4,51,13,0,56,53,53,66,69,122
0,0,11,34,1,4,62,11,0,66,45,46,56,77,123
1,0,11,36,0,6,55,15,0,62,47,47,62,77,124
1,0,14,36,0,6,47,17,1,55,50,50,67,72,122
3,0,10,37,1,2,60,9,1,66,47,48,56,75,123
1,0,13,42,1,3,47,15,0,51,55,56,70,66,122
1,0,15,36,1,3,54,12,0,58,51,52,63,70,122
0,0,12,40,0,0,58,10,1,59,52,52,62,69,121
2,0,14,34,1,3,57,10,0,62,48,49,58,72,121
1,0,10,39,0,4,45,23,1,51,49,49,72,74,123
4,0,9,33,1,3,56,15,1,64,42,43,57,79,122
1,0,13,36,1,4,55,15,0,60,49,50,64,75,125
1,0,14,36,1,5,55,12,0,61,50,51,62,73,124
0,0,15,35,0,4,51,16,0,55,50,50,66,71,121
0,0,12,36,1,3,53,15,1,57,48,49,63,72,121
1,0,8,41,1,4,50,18,1,56,49,50,67,74,124
1,0,12,37,0,2,52,16,0,55,49,49,65,71,120
1,0,12,34,1,3,59,13,0,63,46,47,59,76,123
0,0,11,33,0,2,53,22,0,55,44,44,66,77,121
1,0,15,31,0,4,52,19,1,58,46,46,65,77,123
1,0,13,34,0,2,53,17,1,57,47,47,64,74,121
1,0,13,38,1,3,54,11,1,59,51,52,62,70,122
1,0,14,38,0,3,57,8,1,62,52,52,60,70,122
1,0,12,36,0,3,57,12,1,62,48,48,60,74,122
0,0,11,38,1,3,59,9,0,62,49,50,58,71,121
1,0,13,42,1,1,49,14,1,52,55,56,69,66,122
2,0,13,40,1,2,48,16,1,53,53,54,69,69,123
1,0,12,41,0,4,45,19,0,50,53,53,72,69,122
0,0,13,40,0,6,44,18,1,51,53,53,71,69,122
1,0,11,41,1,1,47,19,1,50,52,53,71,69,122
1,0,12,36,0,2,47,22,1,51,48,48,70,73,121
1,0,12,39,0,3,49,19,0,53,51,51,70,72,123
1,0,12,40,1,3,47,18,1,52,52,53,70,70,123
1,0,11,38,1,4,51,17,0,56,49,50,66,73,123
1,0,14,35,0,2,45,20,4,52,49,49,69,72,121
0,0,14,39,0,4,52,12,0,56,53,53,65,68,121
3,0,12,33,0,5,57,13,1,66,45,45,58,79,124
1,0,12,36,0,2,59,11,1,63,48,48,59,74,122
11,0,10,33,0,3,50,14,1,65,43,43,57,79,122
1,0,13,32,1,3,57,17,1,62,45,46,62,79,125
1,0,11,38,0,3,59,10,0,63,49,49,59,73,122
1,0,11,38,0,3,51,16,1,56,49,49,65,72,121
1,0,13,37,0,2,57,12,1,61,50,50,62,73,123
0,0,17,32,0,3,55,12,1,59,49,49,61,71,120
1,0,10,38,1,4,57,13,0,62,48,49,61,75,124
0,0,14,31,1,5,59,11,1,65,45,46,56,76,122
1,0,12,34,1,5,62,8,1,69,46,47,54,77,124
1,0,15,38,0,4,49,15,1,55,53,53,68,70,123
1,0,13,37,0,4,55,14,0,60,50,50,64,74,124
1,0,11,36,1,4,52,17,1,58,47,48,64,75,123
1,0,14,40,1,3,49,13,1,54,54,55,67,67,122
1,0,15,37,1,5,47,16,0,53,52,53,68,69,122
1,0,13,37,0,4,51,16,1,57,50,50,66,73,123
1,0,11,38,0,2,53,15,0,56,49,49,64,71,120
1,0,10,42,0,3,46,17,1,51,52,52,69,68,120
1,0,13,36,1,3,54,14,1,59,49,50,63,73,123
1,0,13,38,1,2,62,6,1,66,51,52,57,72,124
0,0,12,40,0,5,52,12,0,57,52,52,64,69,121
1,0,13,36,0,5,48,17,1,55,49,49,66,72,121
1,0,15,36,1,3,47,19,1,52,51,52,70,71,123
1,0,14,38,0,3,51,15,1,56,52,52,67,71,123
1,0,13,36,1,4,47,21,0,52,49,50,70,73,123
1,0,11,38,1,3,52,16,0,56,49,50,65,72,122
1,0,14,34,0,4,58,9,0,63,48,48,57,72,120
1,0,12,38,0,4,53,14,1,59,50,50,64,73,123
2,0,12,35,1,3,56,11,1,62,47,48,58,73,121
3,0,16,37,1,5,53,9,0,61,53,54,62,70,124
1,0,13,36,0,3,53,16,0,57,49,49,65,73,122
1,0,12,42,1,2,49,14,0,52,54,55,68,66,121
1,0,12,37,0,2,59,9,0,62,49,49,58,71,120
0,0,8,43,1,3,52,16,0,55,51,52,67,71,123
2,0,11,39,1,3,57,9,0,62,50,51,59,71,122
1,0,12,37,1,3,54,14,1,59,49,50,63,73,123
1,0,12,40,1,5,50,13,1,57,52,53,65,70,123
1,0,11,36,1,3,61,8,1,66,47,48,55,74,122
2,0,12,33,1,3,64,7,1,70,45,46,52,77,123
1,0,14,35,1,4,57,8,1,63,49,50,57,71,121
1,0,10,38,1,0,55,17,0,56,48,49,65,73,122
2,0,13,36,0,2,49,18,0,53,49,49,67,71,120
0,0,13,35,1,4,54,16,1,59,48,49,64,75,124
1,0,15,34,2,3,55,10,1,60,49,51,59,70,121
1,0,11,43,1,3,49,15,0,53,54,55,69,68,123
0,0,11,37,1,3,53,17,1,57,48,49,65,74,123
1,0,14,38,1,4,48,16,0,53,52,53,68,69,122
0,0,10,44,0,3,41,22,0,44,54,54,76,66,120
1,0,12,38,1,2,54,12,1,58,50,51,62,70,121
1,0,13,41,1,3,56,7,0,60,54,55,61,67,122
1,0,12,35,0,5,54,16,1,61,47,47,63,77,124
1,0,13,35,0,3,47,17,5,56,48,48,65,73,121
1,0,11,38,0,4,54,12,0,59,49,49,61,71,120
1,0,13,35,0,3,55,14,0,59,48,48,62,73,121
1,0,12,36,1,2,59,9,1,63,48,49,57,72,121
5,0,11,35,1,3,52,15,1,61,46,47,61,76,123
2,0,12,37,1,4,57,8,0,63,49,50,57,71,121
1,0,14,36,1,2,56,12,1,60,50,51,62,72,123
0,0,12,37,1,5,56,13,1,62,49,50,62,75,125
3,0,11,34,0,5,55,13,1,64,45,45,58,77,122
1,0,11,38,1,3,55,12,1,60,49,50,61,72,122
1,0,10,40,1,2,42,23,2,47,50,51,73,70,121
1,0,12,43,0,4,43,17,0,48,55,55,72,65,120
1,0,14,40,1,4,50,12,0,55,54,55,66,67,122
1,0,12,41,0,0,50,17,1,52,53,53,70,69,122
2,0,14,38,1,2,46,17,1,51,52,53,69,68,121
1,0,14,38,0,3,50,15,1,55,52,52,67,70,122
1,0,11,42,1,3,52,13,1,57,53,54,66,70,124
1,0,13,34,1,3,57,13,0,61,47,48,60,74,122
0,0,12,41,1,3,50,14,0,53,53,54,67,67,121
1,0,11,38,0,2,52,15,1,56,49,49,64,71,120
1,0,13,38,0,3,52,13,1,57,51,51,64,70,121
0,0,11,35,1,4,60,10,1,65,46,47,56,75,122
1,0,13,36,0,5,54,12,1,61,49,49,61,73,122
1,0,9,42,0,2,53,13,1,57,51,51,64,70,121
1,0,14,34,0,3,51,18,0,55,48,48,66,73,121
1,0,16,39,1,3,46,15,0,50,55,56,70,65,121
