"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,11,37,1,3,56,12,1,61,48,49,60,73,122
1,0,13,37,1,3,56,12,1,61,50,51,62,73,124
1,0,12,38,1,3,54,13,1,59,50,51,63,72,123
0,0,10,38,1,4,55,13,1,60,48,49,61,73,122
0,0,10,40,0,4,55,12,0,59,50,50,62,71,121
1,0,12,35,1,3,51,19,0,55,47,48,66,74,122
1,0,14,37,0,4,54,12,0,59,51,51,63,71,122
1,0,13,40,1,5,42,22,0,48,53,54,75,70,124
1,0,13,35,0,2,50,19,0,53,48,48,67,72,120
1,0,10,42,1,4,47,17,1,53,52,53,69,70,123
0,0,14,39,0,3,52,12,1,56,53,53,65,68,121
1,0,13,39,0,4,46,20,1,52,52,52,72,72,124
1,0,10,40,0,4,49,19,1,55,50,50,69,74,124
1,0,13,35,1,1,48,22,1,51,48,49,70,73,122
2,0,12,37,1,4,53,15,1,60,49,50,64,75,125
1,0,13,37,1,3,55,12,0,59,50,51,62,71,122
1,0,14,34,1,4,55,16,1,61,48,49,64,77,126
1,0,12,34,0,2,56,14,2,61,46,46,60,75,121
0,0,14,37,1,2,43,20,5,50,51,52,71,70,122
2,0,10,38,0,3,60,8,0,65,48,48,56,73,121
0,0,12,35,0,6,52,20,1,59,47,47,67,79,126
1,0,10,34,1,4,59,13,1,65,44,45,57,78,123
1,0,10,35,1,3,54,17,0,58,45,46,62,75,121
0,0,12,41,0,4,48,17,0,52,53,53,70,69,122
1,0,10,38,1,3,55,13,1,60,48,49,61,73,122
1,0,14,39,1,5,46,19,0,52,53,54,72,71,125
1,0,16,34,1,4,51,15,0,56,50,51,65,71,122
0,0,14,35,0,4,46,22,0,50,49,49,71,72,121
1,0,11,40,1,3,52,12,2,58,51,52,63,70,122
1,0,14,33,0,2,63,8,0,66,47,47,55,74,121
1,0,11,39,0,6,48,16,1,56,50,50,66,72,122
1,0,12,43,1,4,46,17,0,51,55,56,72,68,124
1,0,13,38,1,2,49,18,1,53,51,52,69,71,123
4,0,12,39,1,3,53,9,0,60,51,52,60,69,121
3,0,11,34,0,3,60,9,1,67,45,45,54,76,121
1,0,13,40,1,3,45,17,1,50,53,54,70,67,121
1,0,10,37,1,4,62,7,1,68,47,48,54,75,123
1,0,16,35,0,3,46,19,1,51,51,51,70,70,121
0,0,13,38,1,2,52,15,1,55,51,52,66,70,122
0,0,12,35,0,5,55,14,1,61,47,47,61,75,122
1,0,12,36,1,4,53,17,1,59,48,49,65,76,125
2,0,13,39,0,4,51,12,1,58,52,52,64,70,122
1,0,14,37,0,2,54,13,1,58,51,51,64,71,122
1,0,11,39,1,3,51,15,1,56,50,51,65,71,122
1,0,13,35,0,2,47,20,2,52,48,48,68,72,120
1,0,12,37,0,5,53,16,1,60,49,49,65,76,125
1,0,13,35,0,4,56,14,0,61,48,48,62,75,123
1,0,12,34,0,2,45,27,0,48,46,46,73,75,121
1,0,12,34,0,3,60,10,1,65,46,46,56,75,121
1,0,12,37,0,3,53,15,1,58,49,49,64,73,122
1,0,12,36,1,4,54,14,0,59,48,49,62,73,122
1,0,13,35,1,4,53,15,1,59,48,49,63,74,123
1,0,12,39,0,5,55,11,1,62,51,51,62,73,124
1,0,14,32,0,3,63,8,0,67,46,46,54,75,121
1,0,15,34,1,4,57,11,0,62,49,50,60,73,123
1,0,10,37,0,2,58,13,1,62,47,47,60,75,122
1,0,12,37,1,3,50,19,1,55,49,50,68,74,124
1,0,13,38,1,2,56,10,1,60,51,52,61,70,122
0,0,12,40,0,4,43,22,0,47,52,52,74,69,121
2,0,13,33,1,5,55,12,0,62,46,47,58,74,121
1,0,12,37,1,1,56,14,0,58,49,50,63,72,122
1,0,13,40,0,2,50,16,1,54,53,53,69,70,123
1,0,11,37,1,5,55,14,0,61,48,49,62,75,124
3,0,11,41,1,3,47,14,2,55,52,53,66,69,122
1,0,11,36,1,4,58,10,1,64,47,48,57,74,122
1,0,15,38,1,3,47,16,1,52,53,54,69,68,122
1,0,12,34,1,5,59,11,1,66,46,47,57,77,124
0,0,13,39,0,5,50,13,0,55,52,52,65,68,120
2,0,11,41,0,3,54,11,1,60,52,52,63,71,123
1,0,15,39,1,4,50,11,2,57,54,55,65,68,123
1,0,12,40,1,2,49,17,0,52,52,53,69,69,122
1,0,13,37,1,4,59,10,1,65,50,51,60,75,126
1,0,13,38,1,4,45,21,0,50,51,52,72,71,123
3,0,11,36,0,4,57,10,1,65,47,47,57,75,122
1,0,14,34,1,3,50,19,0,54,48,49,67,73,122
1,9,15,35,0,3,49,9,1,63,50,50,59,72,122
0,0,12,39,1,3,44,18,4,51,51,52,69,69,121
2,0,11,40,0,4,49,17,1,56,51,51,68,73,124
1,0,13,41,1,2,47,18,1,51,54,55,72,69,124
1,0,10,35,1,3,59,13,1,64,45,46,58,77,123
1,0,11,36,0,3,57,13,1,62,47,47,60,75,122
1,0,10,33,0,2,58,16,0,61,43,43,59,77,120
1,0,14,31,0,5,56,14,1,63,45,45,59,77,122
1,0,12,34,1,1,55,18,0,57,46,47,64,75,122
1,0,11,37,1,1,49,21,1,52,48,49,69,73,122
1,0,14,40,1,4,50,14,1,56,54,55,68,70,125
1,0,13,39,1,4,49,18,1,55,52,53,70,73,126
0,0,13,37,0,5,53,15,1,59,50,50,65,74,124
0,0,14,38,1,2,51,15,0,53,52,53,67,68,121
1,0,11,34,1,5,60,13,0,66,45,46,58,79,125
1,0,11,33,0,2,54,20,1,58,44,44,64,78,122
1,0,11,38,0,6,51,14,0,58,49,49,63,72,121
0,0,12,39,0,4,52,15,0,56,51,51,66,71,122
2,0,13,37,1,2,51,16,1,56,50,51,66,72,123
0,0,11,36,0,3,53,17,1,57,47,47,64,74,121
1,0,14,35,0,2,53,15,0,56,49,49,64,71,120
1,0,12,34,0,5,64,9,0,70,46,46,55,79,125
2,0,12,34,0,2,56,14,1,61,46,46,60,75,121
1,0,12,34,1,1,52,20,1,55,46,47,66,75,122
0,0,11,33,1,5,59,12,0,64,44,45,56,76,121
1,0,12,38,1,2,58,9,1,62,50,51,59,71,122
1,0,14,34,1,3,56,13,1,61,48,49,61,74,123
0,0,11,37,0,3,51,20,1,55,48,48,68,75,123
1,0,11,33,1,3,59,13,0,63,44,45,57,76,121
0,0,12,37,0,3,58,11,1,62,49,49,60,73,122
1,0,12,37,0,3,59,9,0,63,49,49,58,72,121
1,0,14,37,0,4,53,14,0,58,51,51,65,72,123
2,0,13,37,0,2,50,16,0,54,50,50,66,70,120
1,0,10,35,1,3,52,20,1,57,45,46,65,77,123
2,0,12,39,0,3,49,16,1,55,51,51,67,71,122
0,0,9,37,0,3,48,25,1,52,46,46,71,77,123
1,0,11,38,0,4,54,15,0,59,49,49,64,74,123
1,0,13,32,1,4,57,16,1,63,45,46,61,79,125
1,0,12,39,0,4,57,11,1,63,51,51,62,74,125
1,0,12,35,1,5,57,14,0,63,47,48,61,77,125
1,0,14,35,0,4,53,13,2,60,49,49,62,73,122
1,0,12,37,0,3,50,17,1,55,49,49,66,72,121
1,0,12,37,4,3,54,11,0,58,49,53,60,69,122
1,0,16,34,1,4,52,16,1,58,50,51,66,74,125
1,0,12,37,0,3,47,22,1,52,49,49,71,74,123
0,0,13,39,0,3,56,10,0,59,52,52,62,69,121
0,0,11,35,0,4,57,16,0,61,46,46,62,77,123
1,0,17,38,0,3,46,16,0,50,55,55,71,66,121
1,0,11,37,1,2,55,15,0,58,48,49,63,73,122
1,0,12,40,0,3,46,19,1,51,52,52,71,70,122
1,0,12,37,0,5,58,7,1,65,49,49,56,72,121
0,0,12,36,0,1,60,11,1,62,48,48,59,73,121
1,0,11,41,0,2,49,17,1,53,52,52,69,70,122
1,0,14,40,0,3,51,11,1,56,54,54,65,67,121
0,0,11,40,1,3,58,8,1,62,51,52,59,70,122
1,0,12,39,1,3,56,10,1,61,51,52,61,71,123
0,0,9,38,1,5,55,17,1,61,47,48,64,78,126
1,0,10,35,2,2,63,8,0,66,45,47,53,74,121
1,0,12,38,0,4,53,12,0,58,50,50,62,70,120
1,0,12,33,1,3,65,7,1,70,45,46,52,77,123
2,0,12,33,1,2,56,14,1,61,45,46,59,75,121
3,0,13,34,0,4,58,10,0,65,47,47,57,75,122
1,0,14,35,1,2,57,12,1,61,49,50,61,73,123
1,0,13,40,1,2,48,17,0,51,53,54,70,68,122
1,0,14,35,1,3,58,10,0,62,49,50,59,72,122
1,0,13,36,1,4,46,21,0,51,49,50,70,72,122
1,0,12,40,0,2,48,16,3,54,52,52,68,70,122
1,0,11,35,1,4,52,19,0,57,46,47,65,76,123
0,0,12,40,0,4,51,13,1,56,52,52,65,69,121
1,0,12,39,1,4,52,14,1,58,51,52,65,72,124
0,0,10,40,0,4,48,21,0,52,50,50,71,73,123
0,0,14,32,0,2,63,10,1,66,46,46,56,76,122
1,0,11,43,0,4,48,14,1,54,54,54,68,68,122
1,0,13,36,0,3,54,14,1,59,49,49,63,73,122
4,0,12,42,1,3,48,12,1,56,54,55,66,68,123
2,0,13,39,0,5,49,15,0,56,52,52,67,71,123
1,0,12,38,0,2,49,20,1,53,50,50,70,73,123
1,0,12,37,1,4,49,20,0,54,49,50,69,74,124
1,0,11,39,1,3,50,17,1,55,50,51,67,72,123
2,0,9,36,0,4,51,18,0,57,45,45,63,75,120
1,0,15,33,1,4,57,11,0,62,48,49,59,73,122
1,0,14,39,1,3,45,18,0,49,53,54,71,67,121
1,0,13,34,1,3,56,14,1,61,47,48,61,75,123
1,0,11,45,0,4,38,23,0,43,56,56,79,66,122
1,0,11,40,0,3,51,15,1,56,51,51,66,71,122
1,0,11,36,1,4,58,14,0,63,47,48,61,77,125
1,0,13,34,1,2,51,19,0,54,47,48,66,73,121
3,0,9,34,1,2,58,14,1,64,43,44,57,78,122
1,0,15,34,0,4,57,11,1,63,49,49,60,74,123
1,0,12,33,1,3,61,10,0,65,45,46,55,75,121
0,0,12,42,0,2,52,13,1,55,54,54,67,68,122
0,0,12,37,1,3,56,12,1,60,49,50,61,72,122
0,0,12,37,0,3,59,9,0,62,49,49,58,71,120
0,0,12,36,0,3,55,15,1,59,48,48,63,74,122
1,0,12,42,0,4,52,10,1,58,54,54,64,68,122
0,0,13,36,0,4,49,18,1,54,49,49,67,72,121
1,0,14,36,0,1,52,16,0,54,50,50,66,70,120
4,0,10,38,1,3,57,9,0,64,48,49,57,73,122
1,0,12,36,1,3,52,18,0,56,48,49,66,74,123
1,0,8,39,1,3,53,19,1,58,47,48,66,77,125
1,0,10,37,0,2,53,16,1,57,47,47,63,73,120
0,0,12,39,0,5,53,11,1,59,51,51,62,70,121
1,0,11,38,0,2,58,10,1,62,49,49,59,72,121
1,0,9,37,1,3,51,21,1,56,46,47,67,77,124
3,0,13,39,0,4,52,8,1,60,52,52,60,68,120
1,0,11,36,1,5,51,19,0,57,47,48,66,76,124
1,0,14,35,0,3,53,16,0,57,49,49,65,73,122
1,0,13,39,1,3,54,11,1,59,52,53,63,70,123
0,0,14,33,1,4,60,12,1,65,47,48,59,77,125
1,0,12,38,0,2,50,15,2,55,50,50,65,70,120
1,0,12,41,1,4,36,26,1,42,53,54,79,68,122
1,0,11,40,1,4,50,15,1,56,51,52,66,71,123
1,0,12,40,1,2,47,18,0,50,52,53,70,68,121
1,0,13,39,0,0,50,18,0,51,52,52,70,69,121
0,0,10,41,1,4,40,25,1,45,51,52,76,70,122
2,0,11,36,0,4,60,7,1,67,47,47,54,74,121
1,0,10,38,1,4,57,13,0,62,48,49,61,75,124
0,0,12,37,1,4,57,11,1,62,49,50,60,73,123
1,0,11,38,0,5,54,12,1,61,49,49,61,73,122
0,0,13,39,0,3,47,19,0,50,52,52,71,69,121
1,0,13,40,1,3,50,14,0,54,53,54,67,68,122
2,0,12,37,0,3,55,11,0,60,49,49,60,71,120
1,0,12,39,1,4,53,13,0,58,51,52,64,71,123
1,0,12,37,0,4,56,13,0,61,49,49,62,74,123
1,0,14,36,1,4,50,14,1,56,50,51,64,70,121
1,0,11,39,1,5,43,24,1,50,50,51,74,74,125
0,0,13,38,1,4,60,7,1,65,51,52,58,72,124
1,0,12,37,0,4,51,15,1,57,49,49,64,72,121
2,0,12,40,1,2,44,20,1,49,52,53,72,69,122
1,0,10,40,0,3,47,21,1,52,50,50,71,73,123
1,0,11,35,0,3,60,10,0,64,46,46,56,74,120
1,0,12,36,1,1,57,13,1,60,48,49,61,73,122
1,0,13,36,1,4,48,21,0,53,49,50,70,74,124
0,0,10,39,0,4,52,16,1,57,49,49,65,73,122
1,0,12,39,0,4,55,11,1,61,51,51,62,72,123
0,0,10,36,0,3,53,18,1,57,46,46,64,75,121
1,0,12,37,0,5,46,22,1,53,49,49,71,75,124
1,0,11,39,1,2,44,23,0,47,50,51,73,70,121
1,0,13,33,1,3,56,16,1,61,46,47,62,77,124
0,0,11,41,0,4,53,13,1,58,52,52,65,71,123
1,0,11,39,1,3,53,14,0,57,50,51,64,71,122
1,0,12,39,0,3,52,14,1,57,51,51,65,71,122
1,0,11,41,1,3,46,19,0,50,52,53,71,69,122
1,0,11,35,0,4,56,14,0,61,46,46,60,75,121
0,0,14,39,0,5,36,28,0,41,53,53,81,69,122
0,0,13,33,1,3,58,12,1,62,46,47,58,74,121
1,0,13,36,1,3,51,17,1,56,49,50,66,73,123
1,0,12,36,1,3,57,11,2,63,48,49,59,74,123
1,0,11,41,1,3,50,14,1,55,52,53,66,69,122
0,0,10,40,1,4,54,15,1,59,50,51,65,74,125
1,0,13,36,0,4,54,12,0,59,49,49,61,71,120
1,0,12,37,0,2,54,14,1,58,49,49,63,72,121
1,0,11,44,1,2,42,21,0,45,55,56,76,66,122
1,0,12,39,0,2,57,10,0,60,51,51,61,70,121
1,0,11,43,1,3,46,19,0,50,54,55,73,69,124
1,0,13,37,0,1,56,13,0,58,50,50,63,71,121
1,0,10,34,0,4,61,14,0,66,44,44,58,80,124
1,0,12,34,0,1,57,15,1,60,46,46,61,75,121
4,0,10,40,1,3,53,11,1,61,50,51,61,72,123
1,0,13,37,0,4,47,19,1,53,50,50,69,72,122
1,0,14,32,0,4,53,18,1,59,46,46,64,77,123
1,0,12,41,1,4,52,13,1,58,53,54,66,71,125
0,0,14,41,0,3,52,11,1,56,55,55,66,67,122
1,0,13,40,0,5,53,12,0,59,53,53,65,71,124
1,0,16,35,0,4,57,9,1,63,51,51,60,72,123
0,0,13,40,1,4,53,10,0,57,53,54,63,67,121
0,0,11,38,1,2,54,15,1,57,49,50,64,72,122
1,0,15,41,1,2,46,14,1,50,56,57,70,64,121
1,0,13,41,0,2,51,14,1,55,54,54,68,69,123
0,0,16,38,1,3,47,17,0,50,54,55,71,67,122
1,0,12,41,0,2,50,15,0,53,53,53,68,68,121
1,0,10,39,0,2,60,8,1,64,49,49,57,72,121
1,0,13,35,0,4,56,12,0,61,48,48,60,73,121
1,0,15,40,1,2,48,15,1,52,55,56,70,67,123
1,0,13,35,0,3,58,12,1,63,48,48,60,75,123
2,0,15,38,1,3,52,11,1,58,53,54,64,69,123
0,0,15,37,1,4,51,13,1,56,52,53,65,69,122
3,0,10,35,0,4,51,17,2,60,45,45,62,77,122
2,0,13,37,0,3,53,13,0,58,50,50,63,71,121
1,0,14,34,1,5,53,14,1,60,48,49,62,74,123
1,0,12,39,0,2,48,20,1,52,51,51,71,72,123
1,0,11,35,1,3,55,17,0,59,46,47,63,76,123
1,0,11,39,1,2,56,12,0,59,50,51,62,71,122
1,0,14,38,0,3,46,17,2,52,52,52,69,69,121
1,0,12,36,1,3,53,16,0,57,48,49,64,73,122
1,0,15,33,1,3,57,12,0,61,48,49,60,73,122
1,0,13,30,0,4,57,17,0,62,43,43,60,79,122
1,0,13,37,1,0,56,14,1,58,50,51,64,72,123
4,0,14,38,0,4,45,17,0,53,52,52,69,70,122
1,0,12,39,2,3,47,19,0,51,51,53,70,70,123
1,0,12,39,0,4,56,10,1,62,51,51,61,72,123
1,0,13,40,0,4,53,12,0,58,53,53,65,70,123
1,0,14,35,1,3,55,13,1,60,49,50,62,73,123
1,8,10,35,1,4,44,20,1,58,45,46,65,78,124
1,7,10,37,1,2,42,22,1,53,47,48,69,75,123
1,0,12,39,0,4,51,15,1,57,51,51,66,72,123
0,0,13,35,0,3,57,9,3,63,48,48,57,72,120
0,0,10,37,0,3,60,10,1,64,47,47,57,74,121
1,0,11,36,1,3,52,18,0,56,47,48,65,74,122
1,0,11,39,1,4,49,16,0,54,50,51,66,70,121
1,0,13,36,0,2,54,16,0,57,49,49,65,73,122
1,0,14,39,1,2,48,17,0,51,53,54,70,68,122
1,0,13,34,1,3,54,16,1,59,47,48,63,75,123
1,0,11,34,1,3,47,25,1,52,45,46,70,77,123
1,0,13,35,0,3,45,25,1,50,48,48,73,75,123
1,0,11,37,1,4,54,16,1,60,48,49,64,76,125
1,0,13,44,1,2,47,14,1,51,57,58,71,65,123
1,0,11,34,1,4,52,18,1,58,45,46,63,76,122
1,0,13,36,0,3,56,13,1,61,49,49,62,74,123
1,0,11,35,1,3,56,16,1,61,46,47,62,77,124
1,0,11,35,0,4,58,13,1,64,46,46,59,77,123
2,0,12,39,1,3,53,11,1,59,51,52,62,70,122
1,0,13,38,0,3,51,14,1,56,51,51,65,70,121
0,0,13,38,0,2,49,18,0,51,51,51,69,69,120
1,0,13,38,1,5,50,17,0,56,51,52,68,73,125
0,0,14,35,1,4,53,16,0,57,49,50,65,73,123
0,0,12,38,0,2,51,17,1,54,50,50,67,71,121
1,0,13,38,0,4,49,14,1,55,51,51,65,69,120
1,0,14,37,0,4,53,14,1,59,51,51,65,73,124
1,0,11,35,1,2,60,12,1,64,46,47,58,76,123
0,0,12,35,0,5,57,11,0,62,47,47,58,73,120
1,0,14,38,0,4,48,17,0,53,52,52,69,70,122
1,0,12,36,1,4,54,14,1,60,48,49,62,74,123
1,0,13,39,0,3,50,16,0,54,52,52,68,70,122
2,0,12,36,0,3,52,17,0,57,48,48,65,74,122
0,0,10,45,1,5,52,11,0,57,55,56,66,68,124
1,0,12,41,1,3,48,15,2,54,53,54,68,69,123
1,0,13,37,1,4,52,13,0,57,50,51,63,70,121
1,0,12,39,1,2,50,17,0,53,51,52,68,70,122
1,0,12,37,0,4,55,14,0,60,49,49,63,74,123
0,0,12,41,1,2,46,20,0,48,53,54,73,68,122
2,0,14,37,0,4,52,12,1,59,51,51,63,71,122
1,0,11,46,0,3,48,11,1,53,57,57,68,64,121
1,0,12,40,0,4,52,12,0,57,52,52,64,69,121
1,0,12,41,0,3,41,23,1,46,53,53,76,69,122
1,0,10,40,0,3,54,13,1,59,50,50,63,72,122
1,0,13,36,1,1,56,12,0,58,49,50,61,70,120
1,0,12,37,1,2,47,22,1,51,49,50,71,73,123
0,0,14,35,1,2,57,12,1,60,49,50,61,72,122
1,0,12,34,0,5,53,15,0,59,46,46,61,74,120
1,0,12,40,0,5,45,20,1,52,52,52,72,72,124
2,0,13,32,0,2,60,12,1,65,45,45,57,77,122
1,0,12,33,1,3,58,15,0,62,45,46,60,77,123
1,0,12,42,0,2,45,18,1,49,54,54,72,67,121
1,0,11,36,0,4,58,12,1,64,47,47,59,76,123
1,0,12,38,0,2,49,19,1,53,50,50,69,72,122
1,0,11,40,0,4,49,19,0,54,51,51,70,73,124
1,0,14,33,1,2,55,15,1,59,47,48,62,74,122
1,0,11,42,0,3,50,15,0,54,53,53,68,69,122
2,0,11,39,1,3,58,7,1,64,50,51,57,71,122
1,0,12,34,0,4,55,16,1,61,46,46,62,77,123
1,0,15,36,1,4,55,10,1,61,51,52,61,71,123
1,0,12,33,1,3,51,20,0,55,45,46,65,75,121
0,0,13,34,1,2,56,15,1,59,47,48,62,74,122
1,0,12,36,0,4,54,14,1,60,48,48,62,74,122
1,0,14,36,1,3,49,17,1,54,50,51,67,71,122
1,0,12,38,0,5,57,8,1,64,50,50,58,72,122
0,0,14,38,1,4,48,16,0,52,52,53,68,68,121
3,0,12,39,1,5,52,12,0,60,51,52,63,72,124
1,0,14,37,1,3,53,12,1,58,51,52,63,70,122
1,0,11,41,0,3,49,17,0,53,52,52,69,70,122
1,0,13,35,1,5,50,16,1,57,48,49,64,73,122
0,0,12,43,1,6,46,18,0,52,55,56,73,70,126
1,0,13,34,0,3,60,11,1,65,47,47,58,76,123
1,0,14,36,1,2,56,11,1,60,50,51,61,71,122
1,0,12,41,0,4,49,16,1,55,53,53,69,71,124
1,0,12,36,0,4,52,17,0,57,48,48,65,74,122
1,0,12,38,1,4,49,16,2,56,50,51,66,72,123
1,0,14,40,0,2,51,12,0,54,54,54,66,66,120
1,0,13,41,1,4,49,15,1,55,54,55,69,70,125
1,0,10,36,0,4,56,15,1,62,46,46,61,77,123
0,0,11,36,1,3,60,10,1,64,47,48,57,74,122
0,6,12,36,1,3,50,12,1,60,48,49,60,72,121
1,0,15,36,0,2,55,12,1,59,51,51,63,71,122
1,0,11,38,0,2,52,17,0,55,49,49,66,72,121
1,0,11,41,0,2,50,17,0,53,52,52,69,70,122
1,0,12,31,1,5,56,15,1,63,43,44,58,78,122
2,0,12,36,0,4,50,16,0,56,48,48,64,72,120
0,0,10,39,1,5,56,10,0,61,49,50,59,71,121
1,0,12,40,0,3,55,10,1,60,52,52,62,70,122
1,0,12,38,0,3,56,12,1,61,50,50,62,73,123
1,0,11,40,0,2,46,20,1,50,51,51,71,70,121
2,0,12,36,1,2,53,14,1,58,48,49,62,72,121
1,0,12,39,1,4,54,10,0,59,51,52,61,69,121
1,0,14,37,0,3,53,12,1,58,51,51,63,70,121
1,0,9,33,1,3,60,14,0,64,42,43,56,78,121
1,0,13,38,1,3,57,10,1,62,51,52,61,72,124
1,0,12,43,0,5,46,16,0,52,55,55,71,68,123
1,0,11,47,0,3,47,14,1,52,58,58,72,66,124
1,0,11,36,0,3,61,9,1,66,47,47,56,75,122
1,0,12,29,0,4,61,16,1,67,41,41,57,83,124
2,0,13,40,0,5,41,21,1,49,53,53,74,70,123
1,0,10,39,1,0,54,16,0,55,49,50,65,71,121
1,0,12,34,0,2,53,18,1,57,46,46,64,75,121
1,0,12,39,0,3,54,12,1,59,51,51,63,71,122
1,0,10,40,0,5,51,15,1,58,50,50,65,73,123
0,0,11,39,0,2,54,14,1,57,50,50,64,71,121
3,0,10,35,0,2,60,11,0,65,45,45,56,76,121
1,0,11,37,1,1,50,20,1,53,48,49,68,73,122
0,0,12,36,1,3,57,14,0,60,48,49,62,74,123
0,0,15,36,1,4,52,14,0,56,51,52,65,70,122
1,0,15,38,4,2,49,11,1,53,53,57,64,64,121
1,0,11,40,0,3,50,15,0,54,51,51,66,69,120
1,0,13,43,0,1,49,13,0,51,56,56,69,64,120
0,0,13,45,1,4,43,17,0,47,58,59,75,64,123
0,0,12,43,1,3,53,11,0,56,55,56,66,67,123
1,0,13,37,1,5,55,12,1,62,50,51,62,74,125
1,0,13,36,1,3,54,14,1,59,49,50,63,73,123
1,0,12,36,0,3,57,12,1,62,48,48,60,74,122
0,0,12,36,1,2,56,14,0,58,48,49,62,72,121
0,0,12,33,1,4,60,12,1,65,45,46,57,77,123
1,0,12,35,1,3,57,13,1,62,47,48,60,75,123
1,0,14,32,1,3,53,18,0,57,46,47,64,75,122
1,0,10,38,1,4,55,14,1,61,48,49,62,75,124
1,0,13,32,1,4,57,14,1,63,45,46,59,77,123
1,0,13,38,0,4,55,12,0,60,51,51,63,72,123
1,0,16,34,0,0,58,12,1,60,50,50,62,72,122
2,0,12,35,0,3,58,10,1,64,47,47,57,74,121
0,0,13,38,0,4,55,12,1,60,51,51,63,72,123
1,0,12,32,0,3,58,14,0,62,44,44,58,76,120
1,0,11,35,1,4,59,11,1,65,46,47,57,76,123
1,0,12,38,1,4,50,18,1,56,50,51,68,74,125
1,0,14,35,0,2,54,13,1,58,49,49,62,71,120
1,0,12,39,1,4,50,14,0,55,51,52,65,69,121
1,0,15,34,1,3,57,11,0,61,49,50,60,72,122
1,0,11,37,1,3,54,15,1,59,48,49,63,74,123
1,0,11,35,0,5,58,11,1,65,46,46,57,76,122
0,0,11,36,0,3,51,19,1,55,47,47,66,74,121
1,0,10,35,0,4,57,13,1,63,45,45,58,76,121
1,0,10,34,1,3,59,16,1,64,44,45,60,80,125
1,0,11,39,0,4,48,16,1,54,50,50,66,70,120
0,0,13,38,0,6,51,12,1,58,51,51,63,70,121
1,0,12,40,0,3,51,13,0,55,52,52,65,68,120
1,0,13,37,1,0,55,14,1,57,50,51,64,71,122
2,0,14,38,0,4,52,12,1,59,52,52,64,71,123
1,0,12,38,2,3,57,9,1,62,50,52,59,71,123
1,0,9,36,0,3,60,12,1,65,45,45,57,77,122
0,0,10,39,1,2,52,18,1,55,49,50,67,73,123
1,0,11,38,1,4,53,16,1,59,49,50,65,75,125
1,0,12,41,1,2,48,16,1,52,53,54,69,68,122
1,0,13,38,1,3,56,10,0,60,51,52,61,70,122
1,0,14,35,1,3,58,11,1,63,49,50,60,74,124
1,0,13,38,0,1,51,17,1,54,51,51,68,71,122
1,0,12,38,0,0,48,22,1,50,50,50,72,72,122
1,0,13,40,0,5,52,10,0,58,53,53,63,68,121
3,0,14,34,1,3,53,15,1,60,48,49,63,75,124
1,0,11,37,1,3,58,12,0,62,48,49,60,74,123
3,0,12,37,1,2,50,16,1,56,49,50,65,72,122
1,0,13,38,0,0,55,13,0,56,51,51,64,69,120
1,0,14,36,0,4,52,17,1,58,50,50,67,75,125
1,0,16,37,0,6,47,17,0,54,53,53,70,71,124
1,0,14,36,0,4,55,11,0,60,50,50,61,71,121
1,0,12,38,0,3,48,19,1,53,50,50,69,72,122
2,0,11,39,0,4,53,11,1,60,50,50,61,71,121
1,0,13,37,0,3,58,10,0,62,50,50,60,72,122
1,0,11,38,0,4,58,8,0,63,49,49,57,71,120
1,0,13,41,0,4,50,11,0,55,54,54,65,66,120
1,0,14,39,0,3,49,15,1,54,53,53,68,69,122
1,0,15,41,0,4,46,15,1,52,56,56,71,67,123
