"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,10,39,1,2,57,12,1,61,49,50,61,73,123
1,0,13,38,0,3,54,12,1,59,51,51,63,71,122
1,0,12,30,1,3,56,18,1,61,42,43,60,79,122
1,0,12,41,0,4,47,15,1,53,53,53,68,68,121
1,0,12,40,1,4,49,16,1,55,52,53,68,71,124
1,0,14,37,0,3,48,16,1,53,51,51,67,69,120
1,0,10,38,0,5,50,19,0,56,48,48,67,75,123
0,0,13,33,1,6,53,15,1,60,46,47,61,75,122
0,0,14,34,0,4,61,10,1,66,48,48,58,76,124
1,0,12,40,0,3,51,13,0,55,52,52,65,68,120
1,0,14,33,1,4,50,21,1,56,47,48,68,77,125
1,0,12,35,1,3,55,16,1,60,47,48,63,76,124
1,0,15,35,0,4,57,12,0,62,50,50,62,74,124
1,0,12,38,1,3,51,17,1,56,50,51,67,73,124
1,0,12,39,0,2,53,13,1,57,51,51,64,70,121
2,0,14,34,0,3,57,11,1,63,48,48,59,74,122
0,0,12,35,1,4,53,15,1,58,47,48,62,73,121
1,0,13,39,0,4,41,23,1,47,52,52,75,70,122
1,0,14,38,1,4,52,10,1,58,52,53,62,68,121
1,0,11,35,0,2,62,9,1,66,46,46,55,75,121
0,0,13,38,0,3,50,17,0,53,51,51,68,70,121
1,8,11,36,0,3,45,18,0,57,47,47,65,75,122
1,0,13,39,0,3,54,11,1,59,52,52,63,70,122
1,0,9,42,0,4,49,17,1,55,51,51,68,72,123
5,0,11,34,1,2,58,10,0,65,45,46,55,75,121
1,0,13,46,1,3,45,14,0,49,59,60,73,63,123
1,0,12,37,0,5,54,13,0,60,49,49,62,73,122
0,0,12,41,0,3,45,20,1,49,53,53,73,69,122
1,0,12,35,0,2,61,10,0,64,47,47,57,74,121
1,0,9,34,1,3,65,10,1,70,43,44,53,80,124
2,0,14,38,1,5,57,8,0,64,52,53,60,72,125
1,0,11,41,0,2,52,15,1,56,52,52,67,71,123
1,0,11,35,1,3,51,21,0,55,46,47,67,76,123
2,0,11,37,1,3,54,15,1,60,48,49,63,75,124
1,0,11,38,1,2,56,12,0,59,49,50,61,71,121
0,0,15,35,0,2,55,13,0,57,50,50,63,70,120
1,0,14,37,0,6,49,14,1,57,51,51,65,71,122
1,0,10,38,1,5,55,14,1,62,48,49,62,76,125
1,0,14,39,2,2,52,10,1,56,53,55,63,66,121
0,0,10,37,1,2,63,9,1,66,47,48,56,75,123
1,0,12,37,1,3,47,21,1,52,49,50,70,73,123
1,0,12,43,1,1,55,9,1,58,55,56,64,67,123
0,0,14,37,0,3,58,10,0,61,51,51,61,71,122
1,0,13,38,1,4,49,16,0,54,51,52,67,70,122
1,0,15,39,0,3,49,16,1,54,54,54,70,70,124
0,0,13,35,1,2,59,10,1,62,48,49,58,72,121
1,0,11,44,1,2,45,17,1,49,55,56,72,66,122
1,0,13,35,1,4,51,19,1,57,48,49,67,76,125
1,0,13,39,1,4,44,21,0,49,52,53,73,70,123
1,0,12,36,0,3,54,14,1,59,48,48,62,73,121
1,0,12,35,0,4,60,11,0,65,47,47,58,76,123
1,0,11,38,0,4,55,14,1,61,49,49,63,75,124
1,0,10,35,0,3,50,19,3,57,45,45,64,76,121
1,0,11,38,0,4,47,22,0,52,49,49,71,74,123
1,0,13,40,1,2,48,15,1,52,53,54,68,67,121
1,0,11,35,0,3,55,16,1,60,46,46,62,76,122
1,0,14,36,1,3,52,16,1,57,50,51,66,73,124
0,0,14,37,1,3,45,21,0,48,51,52,72,69,121
1,0,12,40,0,2,49,17,0,52,52,52,69,69,121
0,0,10,37,0,3,58,12,0,61,47,47,59,73,120
0,0,12,38,1,4,56,11,0,60,50,51,61,71,122
0,0,12,37,0,5,59,9,1,65,49,49,58,74,123
1,0,11,37,1,4,57,12,0,62,48,49,60,74,123
1,0,13,37,0,4,53,13,1,59,50,50,63,72,122
0,0,13,33,0,4,62,8,1,67,46,46,54,75,121
1,0,12,36,1,2,55,15,1,59,48,49,63,74,123
1,0,13,39,1,4,51,13,0,56,52,53,65,69,122
2,0,14,39,0,3,43,21,0,48,53,53,74,69,122
0,0,12,35,1,3,52,20,0,55,47,48,67,75,123
1,0,12,36,0,3,59,10,1,64,48,48,58,74,122
1,0,11,41,1,3,51,14,1,56,52,53,66,70,123
1,0,9,37,0,2,45,26,1,49,46,46,72,75,121
1,0,14,34,0,0,57,11,3,61,48,48,59,72,120
2,0,11,32,0,4,63,10,0,69,43,43,53,79,122
1,0,15,32,1,4,58,12,0,63,47,48,59,75,123
1,0,13,35,1,3,51,17,0,55,48,49,65,72,121
0,0,11,39,0,3,55,13,0,58,50,50,63,71,121
1,0,13,40,0,2,53,10,1,57,53,53,63,67,120
1,0,14,39,1,3,45,19,0,49,53,54,72,68,122
1,0,14,38,0,3,52,13,1,57,52,52,65,70,122
1,0,14,35,0,4,46,21,0,51,49,49,70,72,121
0,0,13,34,0,4,55,13,1,60,47,47,60,73,120
1,0,11,36,0,3,60,10,1,65,47,47,57,75,122
1,0,14,37,1,4,56,12,0,61,51,52,63,73,125
1,0,17,35,1,4,49,15,1,55,52,53,67,70,123
1,0,11,38,1,3,50,17,0,54,49,50,66,71,121
1,0,13,34,0,2,51,20,0,54,47,47,67,74,121
1,0,15,39,0,2,48,15,1,52,54,54,69,67,121
1,0,12,35,0,4,52,19,1,58,47,47,66,77,124
2,0,13,40,1,4,48,12,1,55,53,54,65,67,121
0,0,9,35,0,7,57,12,0,64,44,44,56,76,120
0,0,12,37,0,7,43,21,0,50,49,49,70,71,120
1,0,12,36,0,3,46,25,1,51,48,48,73,76,124
1,0,11,39,0,3,50,16,1,55,50,50,66,71,121
0,0,12,37,1,3,52,16,1,56,49,50,65,72,122
1,0,14,34,0,3,54,14,1,59,48,48,62,73,121
1,0,14,31,1,3,56,15,0,60,45,46,60,75,121
1,0,11,33,0,2,62,12,1,66,44,44,56,78,122
0,0,14,38,1,1,48,19,1,50,52,53,71,69,122
1,0,13,39,1,4,52,14,1,58,52,53,66,72,125
1,0,13,39,0,3,49,17,1,54,52,52,69,71,123
0,0,12,41,0,3,50,15,0,53,53,53,68,68,121
1,0,12,42,1,3,51,13,0,55,54,55,67,68,123
1,0,11,39,0,3,50,18,0,54,50,50,68,72,122
1,0,11,36,0,4,48,20,1,54,47,47,67,74,121
1,0,13,37,1,4,57,10,1,63,50,51,60,73,124
1,0,13,38,1,2,50,16,0,53,51,52,67,69,121
1,0,10,38,1,1,44,26,1,47,48,49,74,73,122
1,0,11,40,1,3,46,20,0,50,51,52,71,70,122
1,0,11,40,0,3,53,14,0,57,51,51,65,71,122
0,0,11,35,0,6,54,17,1,61,46,46,63,78,124
0,0,12,38,0,4,51,15,1,56,50,50,65,71,121
1,0,11,38,0,5,53,16,0,59,49,49,65,75,124
1,0,12,36,1,3,54,15,0,58,48,49,63,73,122
1,0,11,38,0,5,54,11,1,61,49,49,60,72,121
1,0,13,37,5,2,49,14,1,53,50,55,64,67,122
1,0,12,37,0,2,52,17,0,55,49,49,66,72,121
1,0,13,41,0,3,44,18,0,48,54,54,72,66,120
0,0,11,43,0,4,49,13,1,54,54,54,67,67,121
1,0,11,34,0,3,61,11,1,66,45,45,56,77,122
2,0,13,39,1,3,53,11,1,59,52,53,63,70,123
1,0,13,41,0,2,52,12,0,55,54,54,66,67,121
2,6,14,33,1,1,51,13,1,61,47,48,60,74,122
1,0,11,38,0,3,51,17,0,55,49,49,66,72,121
1,0,13,36,1,4,52,16,1,58,49,50,65,74,124
1,0,14,35,1,4,54,12,1,60,49,50,61,72,122
1,0,11,38,1,4,51,16,0,56,49,50,65,72,122
1,0,13,42,0,4,47,14,1,53,55,55,69,67,122
1,0,11,37,1,3,55,13,0,59,48,49,61,72,121
0,0,12,36,0,3,57,12,1,61,48,48,60,73,121
1,0,11,36,1,5,47,20,1,54,47,48,67,74,122
1,0,14,32,0,2,62,10,0,65,46,46,56,75,121
1,0,11,36,0,4,49,21,1,55,47,47,68,76,123
1,0,12,41,0,4,48,18,0,53,53,53,71,71,124
1,0,11,39,1,4,47,19,0,52,50,51,69,71,122
1,0,12,37,0,3,57,11,1,62,49,49,60,73,122
1,0,13,35,1,2,61,9,1,65,48,49,57,74,123
1,0,12,35,1,5,56,13,1,63,47,48,60,76,124
0,0,13,35,0,3,61,9,1,65,48,48,57,74,122
0,0,11,38,1,3,45,23,1,49,49,50,72,72,122
0,0,15,39,0,4,49,13,1,54,54,54,67,67,121
0,0,14,35,0,3,53,15,1,57,49,49,64,72,121
1,0,13,34,1,2,57,13,1,61,47,48,60,74,122
1,0,13,35,0,2,49,22,0,52,48,48,70,74,122
0,0,12,39,0,4,50,17,0,54,51,51,68,71,122
1,0,10,36,0,4,56,16,1,62,46,46,62,78,124
1,0,12,37,0,4,49,20,0,54,49,49,69,74,123
1,0,13,34,1,2,53,18,1,57,47,48,65,75,123
1,0,13,40,0,3,51,12,0,55,53,53,65,67,120
1,0,11,37,1,3,50,18,0,54,48,49,66,72,121
0,0,12,40,0,3,48,17,1,52,52,52,69,69,121
1,0,12,37,1,3,50,18,1,55,49,50,67,73,123
1,0,11,36,1,2,48,22,1,52,47,48,69,74,122
1,0,13,38,1,3,45,23,0,49,51,52,74,72,124
1,0,12,38,1,2,47,20,1,51,50,51,70,71,122
0,0,15,42,0,2,44,17,1,47,57,57,74,64,121
1,0,11,46,0,4,45,15,1,51,57,57,72,66,123
0,0,12,36,0,5,53,14,1,59,48,48,62,73,121
1,0,16,36,1,2,52,14,0,55,52,53,66,69,122
0,0,12,33,0,4,50,22,1,55,45,45,67,77,122
1,0,13,36,0,3,50,16,1,55,49,49,65,71,120
1,0,12,37,1,2,53,15,1,57,49,50,64,72,122
0,0,15,36,1,3,58,10,0,61,51,52,61,71,123
1,0,14,35,0,3,53,15,1,58,49,49,64,73,122
2,0,11,39,0,4,53,13,1,60,50,50,63,73,123
0,0,12,38,1,5,52,13,0,57,50,51,63,70,121
1,0,13,38,1,3,54,13,1,59,51,52,64,72,124
1,0,14,38,0,3,46,21,0,50,52,52,73,71,123
1,0,12,36,1,3,55,14,0,59,48,49,62,73,122
1,0,13,36,1,2,48,19,1,52,49,50,68,71,121
0,0,15,37,1,2,44,21,1,47,52,53,73,68,121
1,0,10,35,1,1,62,11,1,65,45,46,56,76,122
2,0,9,39,1,3,54,15,1,60,48,49,63,75,124
1,0,12,33,0,3,62,10,0,66,45,45,55,76,121
0,0,18,34,2,4,53,11,1,58,52,54,63,69,123
1,0,14,42,1,5,46,15,0,52,56,57,71,67,124
0,0,12,44,1,2,51,11,1,54,56,57,67,65,122
2,0,14,36,1,2,58,8,1,63,50,51,58,71,122
1,0,10,33,1,3,57,17,1,62,43,44,60,79,123
1,0,9,36,0,2,61,12,1,65,45,45,57,77,122
0,0,14,39,1,5,39,27,0,44,53,54,80,71,125
1,0,12,36,0,4,54,14,1,60,48,48,62,74,122
1,0,12,38,0,5,47,17,2,55,50,50,67,72,122
1,0,11,39,1,4,43,22,1,49,50,51,72,71,122
0,0,14,38,0,2,41,23,2,45,52,52,75,68,120
3,0,9,36,1,5,57,13,0,65,45,46,58,78,124
1,0,13,38,0,4,48,19,1,54,51,51,70,73,124
1,0,11,35,0,3,45,27,0,49,46,46,73,76,122
1,0,12,38,1,4,52,14,1,58,50,51,64,72,123
1,0,14,36,0,5,55,10,1,62,50,50,60,72,122
1,0,12,38,0,2,53,14,1,57,50,50,64,71,121
1,0,11,35,1,4,58,13,1,64,46,47,59,77,124
1,0,10,35,1,4,59,12,0,64,45,46,57,76,122
1,0,14,39,0,4,50,15,0,55,53,53,68,70,123
1,0,12,41,0,3,48,18,0,52,53,53,71,70,123
1,0,13,36,1,3,56,12,1,61,49,50,61,73,123
1,0,12,37,1,6,49,16,2,58,49,50,65,74,124
1,0,13,37,0,3,51,15,1,56,50,50,65,71,121
1,0,12,38,0,4,47,21,0,52,50,50,71,73,123
1,0,12,36,1,4,50,20,1,56,48,49,68,76,125
4,0,14,41,0,3,45,13,0,52,55,55,68,65,120
0,0,13,36,0,6,55,11,1,62,49,49,60,73,122
1,0,14,40,0,5,48,11,1,55,54,54,65,66,120
0,0,11,38,1,4,50,20,1,55,49,50,69,75,125
1,0,11,34,1,2,54,18,0,57,45,46,63,75,121
1,0,10,35,1,4,59,13,0,64,45,46,58,77,123
1,0,12,34,1,2,54,18,0,57,46,47,64,75,122
0,0,13,39,1,4,54,10,0,58,52,53,62,68,121
1,0,13,39,0,2,53,14,0,56,52,52,66,70,122
1,0,11,35,0,4,50,22,0,55,46,46,68,77,123
2,0,11,39,1,5,55,11,0,62,50,51,61,73,124
1,0,13,37,0,6,52,15,0,59,50,50,65,74,124
1,0,10,45,1,3,39,21,1,44,55,56,76,65,121
4,0,11,33,0,5,54,14,1,64,44,44,58,78,122
1,0,11,38,0,5,54,13,1,61,49,49,62,74,123
1,0,11,35,0,3,54,16,1,59,46,46,62,75,121
0,0,12,36,1,4,47,21,1,52,48,49,69,73,122
0,0,13,41,1,3,53,10,0,56,54,55,64,66,121
1,0,15,37,1,2,49,16,0,52,52,53,68,68,121
1,0,12,34,1,3,50,21,1,55,46,47,67,76,123
2,0,16,34,1,2,50,15,1,55,50,51,65,70,121
1,0,12,38,0,2,55,12,1,59,50,50,62,71,121
2,0,13,34,0,3,58,11,1,64,47,47,58,75,122
0,0,13,40,1,2,44,20,1,47,53,54,73,67,121
1,0,13,40,1,3,47,17,1,52,53,54,70,69,123
1,0,10,35,0,3,66,8,1,71,45,45,53,79,124
1,0,13,36,0,5,54,13,2,62,49,49,62,75,124
1,0,11,34,1,4,58,13,1,64,45,46,58,77,123
1,0,13,41,1,4,43,18,1,49,54,55,72,67,122
1,0,14,38,0,2,57,10,1,61,52,52,62,71,123
1,0,12,39,1,2,52,15,1,56,51,52,66,71,123
1,0,13,43,0,3,46,14,1,51,56,56,70,65,121
1,0,13,37,0,4,53,13,1,59,50,50,63,72,122
1,0,11,34,1,5,51,23,0,57,45,46,68,80,126
1,0,13,38,1,3,57,9,0,61,51,52,60,70,122
1,0,14,37,1,4,56,9,1,62,51,52,60,71,123
1,0,14,35,0,1,54,16,1,57,49,49,65,73,122
1,0,12,40,0,5,54,11,1,61,52,52,63,72,124
1,0,13,36,0,5,55,13,0,61,49,49,62,74,123
1,0,12,40,1,3,50,16,0,54,52,53,68,70,123
1,0,10,38,0,3,50,19,1,55,48,48,67,74,122
1,0,11,39,1,4,50,18,1,56,50,51,68,74,125
0,0,13,39,1,4,47,18,0,51,52,53,70,69,122
2,0,12,36,1,3,52,15,0,57,48,49,63,72,121
1,0,14,36,0,1,46,23,0,48,50,50,73,71,121
0,0,11,43,1,3,50,13,1,54,54,55,67,67,122
1,0,12,39,1,2,57,9,0,60,51,52,60,69,121
1,0,12,34,0,3,61,12,1,66,46,46,58,78,124
1,0,14,36,0,3,49,18,0,53,50,50,68,71,121
1,0,13,37,0,5,50,15,0,56,50,50,65,71,121
0,0,14,36,0,4,55,11,1,60,50,50,61,71,121
1,0,12,39,1,3,49,18,1,54,51,52,69,72,124
1,0,13,34,0,5,58,13,1,65,47,47,60,78,125
1,0,14,32,1,5,58,10,1,65,46,47,56,75,122
1,0,13,37,1,2,51,15,1,55,50,51,65,70,121
1,0,12,39,1,4,51,14,1,57,51,52,65,71,123
1,0,13,37,1,3,53,15,1,58,50,51,65,73,124
1,0,14,35,1,1,51,18,1,54,49,50,67,72,122
1,0,12,39,1,4,47,18,1,53,51,52,69,71,123
1,0,14,38,0,4,48,17,1,54,52,52,69,71,123
1,0,11,37,0,3,51,18,0,55,48,48,66,73,121
0,0,11,38,1,4,55,14,0,59,49,50,63,73,123
1,0,10,38,0,4,55,12,0,60,48,48,60,72,120
0,0,14,36,0,4,55,11,1,60,50,50,61,71,121
1,0,10,39,0,2,57,11,1,61,49,49,60,72,121
1,0,13,38,0,5,54,12,1,61,51,51,63,73,124
1,0,11,38,1,5,53,14,1,60,49,50,63,74,124
2,0,11,39,0,4,47,19,0,53,50,50,69,72,122
1,0,10,38,1,4,52,16,0,57,48,49,64,73,122
0,0,10,38,1,3,58,12,0,61,48,49,60,73,122
1,0,12,41,0,3,52,13,1,57,53,53,66,70,123
1,0,16,38,0,5,50,9,1,57,54,54,63,66,120
0,0,14,35,1,2,58,11,1,61,49,50,60,72,122
1,0,12,39,1,2,58,8,1,62,51,52,59,70,122
1,0,12,39,0,2,51,16,1,55,51,51,67,71,122
1,0,12,40,0,0,52,16,1,54,52,52,68,70,122
1,0,11,34,1,3,53,19,0,57,45,46,64,76,122
1,0,11,39,1,3,53,14,1,58,50,51,64,72,123
1,0,13,37,0,3,50,13,3,57,50,50,63,70,120
0,0,10,38,1,3,53,18,1,57,48,49,66,75,124
0,0,11,36,0,5,57,13,1,63,47,47,60,76,123
1,0,11,34,0,3,62,11,1,67,45,45,56,78,123
1,0,12,42,1,3,49,14,1,54,54,55,68,68,123
0,0,11,34,0,5,55,17,2,62,45,45,62,79,124
1,0,12,42,1,4,54,9,1,60,54,55,63,69,124
1,0,12,39,1,3,53,13,1,58,51,52,64,71,123
1,0,14,39,0,4,48,16,1,54,53,53,69,70,123
1,0,11,38,0,2,57,12,1,61,49,49,61,73,122
1,0,12,35,1,7,48,18,1,57,47,48,65,75,123
3,0,10,36,0,4,55,14,0,62,46,46,60,76,122
1,0,13,37,1,4,49,16,0,54,50,51,66,70,121
1,0,13,34,1,4,51,20,0,56,47,48,67,76,124
1,0,15,38,0,4,44,19,1,50,53,53,72,69,122
1,0,12,39,0,3,46,20,1,51,51,51,71,71,122
1,0,13,42,1,3,45,15,1,50,55,56,70,65,121
1,0,14,38,1,5,55,10,1,62,52,53,62,72,125
1,0,12,37,0,1,57,13,1,60,49,49,62,73,122
2,0,10,36,0,4,59,10,0,65,46,46,56,75,121
1,0,10,32,1,4,56,20,1,62,42,43,62,82,125
2,0,12,40,0,3,46,17,0,51,52,52,69,68,120
1,0,11,44,1,3,41,19,2,47,55,56,74,66,122
0,0,15,32,1,4,55,16,1,60,47,48,63,76,124
2,0,14,38,0,2,55,9,0,59,52,52,61,68,120
1,0,13,35,0,5,54,14,1,61,48,48,62,75,123
1,0,11,36,1,2,64,5,1,68,47,48,52,73,121
2,0,14,31,1,4,58,12,1,65,45,46,57,77,123
0,0,12,36,0,2,51,19,1,54,48,48,67,73,121
0,0,14,35,1,3,51,17,0,54,49,50,66,71,121
2,0,11,38,1,2,56,11,1,61,49,50,60,72,122
1,0,11,36,1,3,55,15,0,59,47,48,62,74,122
1,0,14,33,0,4,47,23,1,53,47,47,70,76,123
0,0,11,40,1,4,52,13,1,57,51,52,64,70,122
1,0,13,41,1,0,52,14,1,54,54,55,68,68,123
1,0,12,33,0,1,57,14,2,61,45,45,59,75,120
1,0,13,37,0,4,53,14,0,58,50,50,64,72,122
1,0,10,37,0,2,51,19,0,54,47,47,66,73,120
1,0,15,36,0,5,47,16,1,54,51,51,67,70,121
2,0,13,39,0,3,49,14,0,54,52,52,66,68,120
1,0,10,41,1,7,46,15,1,55,51,52,66,70,122
1,0,13,34,1,3,62,9,0,66,47,48,56,75,123
1,0,11,36,1,2,55,16,1,59,47,48,63,75,123
2,0,10,40,0,3,52,13,0,57,50,50,63,70,120
1,0,11,42,1,2,53,11,1,57,53,54,64,68,122
1,0,12,35,0,3,50,21,0,54,47,47,68,75,122
1,0,12,38,1,4,48,20,0,53,50,51,70,73,124
1,0,10,37,1,5,52,20,0,58,47,48,67,78,126
1,0,13,33,1,4,59,11,0,64,46,47,57,75,122
0,0,10,34,1,3,58,16,1,62,44,45,60,78,123
0,0,13,38,1,4,48,20,1,53,51,52,71,73,125
1,0,12,37,1,4,46,22,1,52,49,50,71,74,124
1,0,13,37,1,3,59,8,1,64,50,51,58,72,123
4,0,10,36,0,3,54,15,0,61,46,46,61,76,122
1,0,14,36,0,6,47,17,0,54,50,50,67,71,121
1,0,12,36,1,5,52,18,1,59,48,49,66,77,126
1,0,12,37,1,3,56,13,1,61,49,50,62,74,124
1,0,11,40,0,3,54,14,0,58,51,51,65,72,123
4,0,10,32,1,4,62,8,1,71,42,43,50,79,122
1,0,14,37,1,4,50,15,0,55,51,52,66,70,122
0,0,11,39,0,3,53,15,1,57,50,50,65,72,122
0,0,16,36,0,3,51,14,1,55,52,52,66,69,121
0,0,15,40,1,2,51,11,0,53,55,56,66,64,120
1,0,10,35,1,4,55,18,0,60,45,46,63,78,124
1,0,12,38,0,4,53,13,1,59,50,50,63,72,122
1,0,12,38,1,4,49,19,0,54,50,51,69,73,124
0,0,14,36,0,5,57,11,0,62,50,50,61,73,123
2,0,11,37,1,2,53,17,0,57,48,49,65,74,123
1,0,13,41,0,5,42,21,1,49,54,54,75,70,124
1,0,10,36,1,4,53,16,1,59,46,47,62,75,122
2,0,10,41,1,2,46,18,1,51,51,52,69,69,121
1,0,13,37,0,3,55,11,1,60,50,50,61,71,121
1,0,15,36,1,3,45,19,1,50,51,52,70,69,121
1,0,13,43,1,4,46,15,1,52,56,57,71,67,124
3,0,11,43,0,3,49,10,1,56,54,54,64,66,120
1,0,11,37,0,2,45,25,1,49,48,48,73,74,122
1,0,13,39,1,3,47,18,1,52,52,53,70,70,123
2,0,11,38,1,3,50,18,0,55,49,50,67,73,123
0,0,11,41,1,3,52,13,0,55,52,53,65,68,121
1,0,17,35,1,5,53,12,0,59,52,53,64,71,124
1,0,12,36,0,2,53,16,0,56,48,48,64,72,120
1,0,12,36,0,2,53,16,0,56,48,48,64,72,120
1,0,12,35,1,3,53,15,1,58,47,48,62,73,121
1,0,11,40,1,2,47,20,1,51,51,52,71,71,123
1,0,10,39,0,2,48,20,1,52,49,49,69,72,121
1,0,11,37,1,2,55,15,0,58,48,49,63,73,122
1,0,11,42,1,2,53,11,0,56,53,54,64,67,121
0,0,13,38,1,2,49,17,1,52,51,52,68,69,121
1,0,16,35,0,3,50,15,1,55,51,51,66,70,121
1,0,11,39,1,3,51,16,1,56,50,51,66,72,123
1,0,13,39,1,0,48,18,1,50,52,53,70,68,121
1,0,13,37,0,0,57,13,0,58,50,50,63,71,121
1,0,9,39,0,4,51,17,1,57,48,48,65,74,122
1,0,11,34,0,4,56,14,1,62,45,45,59,76,121
1,0,12,35,1,4,52,18,1,58,47,48,65,76,124
1,0,13,34,1,2,59,12,1,63,47,48,59,75,123
1,0,12,40,1,4,51,14,1,57,52,53,66,71,124
1,0,12,35,1,3,52,17,0,56,47,48,64,73,121
1,0,12,35,1,4,57,11,1,63,47,48,58,74,122
1,0,12,40,0,6,51,14,0,58,52,52,66,72,124
0,0,12,38,1,3,55,14,1,59,50,51,64,73,124
2,0,15,32,1,3,56,14,0,61,47,48,61,75,123
1,0,11,34,0,1,60,13,0,62,45,45,58,75,120
1,0,12,39,1,3,54,12,0,58,51,52,63,70,122
1,0,12,34,1,3,60,10,0,64,46,47,56,74,121
1,0,15,39,0,0,54,12,0,55,54,54,66,67,121
0,0,14,37,1,2,53,14,1,56,51,52,65,70,122
1,0,12,36,1,3,57,12,1,62,48,49,60,74,123
1,0,12,35,1,3,55,15,1,60,47,48,62,75,123
1,0,11,40,1,3,45,21,1,50,51,52,72,71,123
0,0,17,35,0,4,51,14,1,56,52,52,66,70,122
1,0,11,38,1,3,56,12,1,61,49,50,61,73,123
1,0,12,42,0,3,51,11,0,55,54,54,65,66,120
2,0,12,35,0,4,51,18,0,57,47,47,65,75,122
1,0,13,42,0,4,47,15,0,52,55,55,70,67,122
0,0,12,36,0,2,58,13,1,61,48,48,61,74,122
0,0,12,37,0,0,57,14,1,58,49,49,63,72,121
2,0,11,37,1,3,52,15,0,57,48,49,63,72,121
1,0,11,38,0,2,55,13,0,58,49,49,62,71,120
1,0,10,39,0,4,55,14,0,60,49,49,63,74,123
1,0,14,41,1,4,43,21,0,48,55,56,76,69,125
1,0,12,33,0,3,59,14,1,64,45,45,59,78,123
1,0,12,38,1,3,48,19,1,53,50,51,69,72,123
1,0,13,35,0,5,54,16,1,61,48,48,64,77,125
1,0,12,41,1,4,52,13,1,58,53,54,66,71,125
1,0,12,40,1,2,55,11,1,59,52,53,63,70,123
2,0,13,35,1,4,60,6,1,67,48,49,54,73,122
1,0,14,32,0,6,49,21,1,57,46,46,67,78,124
1,0,11,35,1,2,53,18,1,57,46,47,64,75,122
1,0,12,39,0,3,56,12,0,60,51,51,63,72,123
1,0,11,36,0,4,47,24,1,53,47,47,71,77,124
0,0,12,38,0,4,56,10,0,60,50,50,60,70,120
1,0,12,40,0,3,52,14,0,56,52,52,66,70,122
0,0,11,40,1,3,57,10,1,61,51,52,61,71,123
1,0,15,36,1,2,54,13,0,57,51,52,64,70,122
1,0,11,35,0,4,48,25,0,53,46,46,71,78,124
0,0,12,38,0,4,52,16,1,57,50,50,66,73,123
1,0,12,41,0,4,48,15,1,54,53,53,68,69,122
3,0,10,35,0,3,59,12,1,66,45,45,57,78,123
1,0,11,40,0,2,46,20,0,49,51,51,71,69,120
1,0,10,40,0,4,48,20,1,54,50,50,70,74,124
1,0,10,37,1,3,44,25,2,50,47,48,72,75,123
0,0,13,35,1,5,57,10,0,62,48,49,58,72,121
1,0,11,36,0,2,47,25,0,50,47,47,72,75,122
1,0,13,38,0,4,51,17,1,57,51,51,68,74,125
1,0,11,29,1,3,56,23,1,61,40,41,63,84,125
1,0,13,40,0,2,51,13,0,54,53,53,66,67,120
1,0,12,35,1,2,52,19,1,56,47,48,66,75,123
1,0,15,34,1,5,59,6,1,66,49,50,55,72,122
0,0,11,36,0,4,54,16,0,58,47,47,63,74,121
1,0,11,41,0,5,51,13,1,58,52,52,65,71,123
1,0,13,42,0,3,44,18,1,49,55,55,73,67,122
1,0,12,33,0,5,58,13,1,65,45,45,58,78,123
1,0,13,38,0,5,51,13,0,57,51,51,64,70,121
0,0,16,36,1,5,55,8,1,61,52,53,60,69,122
1,0,10,45,0,3,46,16,1,51,55,55,71,67,122
