"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,10,38,1,3,53,15,0,57,48,49,63,72,121
1,0,16,37,1,4,46,17,1,52,53,54,70,69,123
2,0,11,37,0,2,56,13,1,61,48,48,61,74,122
1,0,15,35,0,4,51,14,0,56,50,50,64,70,120
1,0,11,39,1,3,54,13,0,58,50,51,63,71,122
1,0,12,40,1,4,52,14,0,57,52,53,66,71,124
1,0,11,38,1,2,57,11,1,61,49,50,60,72,122
1,0,16,39,1,3,46,16,1,51,55,56,71,67,123
0,0,11,41,1,1,54,12,1,56,52,53,64,68,121
1,0,13,36,1,3,52,16,0,56,49,50,65,72,122
1,0,14,32,1,2,56,15,1,60,46,47,61,75,122
1,0,12,37,1,5,54,12,1,61,49,50,61,73,123
1,0,12,36,0,3,56,12,0,60,48,48,60,72,120
0,6,13,38,1,4,52,7,1,63,51,52,58,70,122
1,0,12,35,1,3,58,13,1,63,47,48,60,76,124
1,0,11,39,0,4,49,17,1,55,50,50,67,72,122
1,0,12,37,1,3,49,20,1,54,49,50,69,74,124
1,0,15,37,0,5,54,11,0,60,52,52,63,71,123
1,0,14,34,0,3,53,14,2,59,48,48,62,73,121
2,0,10,39,1,2,53,14,1,58,49,50,63,72,122
1,0,14,37,1,3,50,16,1,55,51,52,67,71,123
1,0,11,34,0,3,58,13,1,63,45,45,58,76,121
1,0,13,34,0,4,50,20,1,56,47,47,67,76,123
1,0,14,40,1,3,51,12,1,56,54,55,66,68,123
4,0,12,37,1,3,50,14,1,58,49,50,63,72,122
2,0,11,37,1,3,45,22,0,50,48,49,70,72,121
3,0,12,38,1,3,51,13,1,58,50,51,63,71,122
2,0,10,35,0,2,51,21,0,55,45,45,66,76,121
1,0,11,37,0,5,55,13,0,61,48,48,61,74,122
1,0,13,37,0,3,53,16,1,58,50,50,66,74,124
1,0,15,34,0,2,61,8,0,64,49,49,57,72,121
0,0,14,36,1,4,54,12,1,59,50,51,62,71,122
1,0,11,39,0,4,55,12,0,60,50,50,62,72,122
0,0,12,40,0,2,49,17,1,52,52,52,69,69,121
1,0,11,34,1,2,59,15,1,63,45,46,60,78,124
1,0,12,33,0,3,49,23,0,53,45,45,68,76,121
2,0,13,37,0,3,51,15,0,56,50,50,65,71,121
1,0,12,38,1,3,55,13,1,60,50,51,63,73,124
2,0,16,36,0,2,50,14,1,55,52,52,66,69,121
0,0,14,36,0,3,54,13,0,57,50,50,63,70,120
1,0,12,39,0,3,47,18,0,51,51,51,69,69,120
1,0,11,38,0,2,50,19,1,54,49,49,68,73,122
2,0,13,41,0,5,53,10,1,61,54,54,64,71,125
1,0,11,33,1,3,55,18,1,60,44,45,62,78,123
1,0,13,37,1,3,53,14,1,58,50,51,64,72,123
1,0,12,33,0,3,58,14,0,62,45,45,59,76,121
1,0,12,36,0,3,56,12,0,60,48,48,60,72,120
1,0,11,36,0,4,49,21,1,55,47,47,68,76,123
0,0,12,34,1,4,50,21,0,54,46,47,67,75,122
1,0,12,38,0,3,55,12,1,60,50,50,62,72,122
0,0,13,37,0,3,53,16,1,57,50,50,66,73,123
1,0,12,38,0,2,55,13,1,59,50,50,63,72,122
1,0,13,33,0,2,63,9,0,66,46,46,55,75,121
0,0,14,34,0,2,62,8,1,65,48,48,56,73,121
0,0,16,35,0,4,51,13,1,56,51,51,64,69,120
1,0,14,33,0,3,56,16,1,61,47,47,63,77,124
1,0,12,37,0,2,51,17,0,54,49,49,66,71,120
1,0,12,38,1,5,47,20,0,53,50,51,70,73,124
0,0,14,36,0,2,60,8,1,63,50,50,58,71,121
2,0,12,39,1,4,52,14,1,59,51,52,65,73,125
1,0,14,38,1,3,43,23,1,48,52,53,75,71,124
0,0,15,35,0,5,57,8,0,62,50,50,58,70,120
2,0,10,37,0,2,61,9,1,66,47,47,56,75,122
1,0,16,38,1,3,51,11,0,55,54,55,65,66,121
1,0,11,40,1,5,50,14,1,57,51,52,65,71,123
1,0,12,36,1,3,49,21,1,54,48,49,69,75,124
1,0,10,39,1,4,49,18,1,55,49,50,67,73,123
1,0,12,36,0,3,54,17,1,59,48,48,65,76,124
1,0,9,37,0,8,46,19,0,55,46,46,65,74,120
2,0,12,35,0,3,59,11,1,65,47,47,58,76,123
1,0,12,38,0,5,57,10,0,63,50,50,60,73,123
1,0,13,38,1,2,53,13,0,56,51,52,64,69,121
1,0,11,34,0,0,55,20,0,56,45,45,65,76,121
1,0,12,37,1,2,60,8,1,64,49,50,57,72,122
1,0,17,36,1,4,51,14,0,56,53,54,67,70,124
1,0,10,38,0,4,49,19,1,55,48,48,67,74,122
0,0,13,37,1,4,53,13,1,58,50,51,63,71,122
1,0,12,37,0,4,57,10,1,63,49,49,59,73,122
1,0,13,38,1,4,47,21,0,52,51,52,72,73,125
0,0,11,37,0,3,53,17,1,57,48,48,65,74,122
1,0,10,42,1,2,52,14,1,56,52,53,66,70,123
0,0,12,35,1,3,55,16,1,59,47,48,63,75,123
1,0,13,38,1,4,52,14,0,57,51,52,65,71,123
1,0,12,34,0,4,62,10,0,67,46,46,56,77,123
0,0,12,38,1,5,56,13,0,61,50,51,63,74,125
1,0,12,35,1,2,55,15,0,58,47,48,62,73,121
1,0,12,35,1,6,55,16,1,63,47,48,63,79,127
3,0,8,41,1,2,50,17,1,56,49,50,66,73,123
1,0,12,40,0,2,53,13,0,56,52,52,65,69,121
1,0,11,39,1,5,50,17,0,56,50,51,67,73,124
2,0,11,42,1,3,51,12,1,57,53,54,65,69,123
0,0,15,39,1,2,53,12,0,55,54,55,66,67,122
2,0,11,39,1,4,49,17,1,56,50,51,67,73,124
2,0,13,35,0,3,56,12,1,62,48,48,60,74,122
1,0,15,37,1,4,51,15,1,57,52,53,67,72,125
1,0,15,40,0,4,49,14,1,55,55,55,69,69,124
1,0,12,37,0,3,52,14,1,57,49,49,63,71,120
2,0,12,38,0,4,51,16,1,58,50,50,66,74,124
1,0,12,36,0,5,45,22,1,52,48,48,70,74,122
1,0,12,38,1,2,54,13,1,58,50,51,63,71,122
1,0,13,39,0,3,56,9,0,60,52,52,61,69,121
0,0,13,38,0,4,50,18,0,54,51,51,69,72,123
0,0,13,36,1,5,51,15,0,56,49,50,64,71,121
1,0,11,33,0,2,59,15,1,63,44,44,59,78,122
1,0,10,39,1,4,49,19,1,55,49,50,68,74,124
1,0,12,40,1,3,47,18,1,52,52,53,70,70,123
1,0,13,40,0,2,52,13,0,55,53,53,66,68,121
1,0,14,35,0,3,57,12,0,61,49,49,61,73,122
1,0,13,38,1,3,45,21,0,49,51,52,72,70,122
1,0,14,37,0,6,55,10,1,63,51,51,61,73,124
1,0,11,37,1,2,58,11,0,61,48,49,59,72,121
1,0,10,40,0,4,55,13,1,61,50,50,63,74,124
2,0,13,42,1,3,46,15,0,51,55,56,70,66,122
2,0,10,39,1,3,51,16,0,56,49,50,65,72,122
0,0,11,41,0,5,50,17,1,56,52,52,69,73,125
1,0,12,38,1,3,49,17,0,53,50,51,67,70,121
1,0,11,43,0,3,41,22,0,45,54,54,76,67,121
0,0,14,38,0,2,54,13,0,56,52,52,65,69,121
2,0,13,34,1,5,57,10,1,65,47,48,57,75,123
1,0,12,41,0,5,50,13,1,57,53,53,66,70,123
1,0,14,37,0,3,50,16,1,55,51,51,67,71,122
2,0,12,33,1,2,55,16,0,59,45,46,61,75,121
0,0,14,38,1,1,51,16,0,52,52,53,68,68,121
1,0,12,42,1,4,57,7,1,63,54,55,61,70,125
0,0,14,37,0,2,54,13,0,56,51,51,64,69,120
0,0,12,34,1,4,53,19,1,58,46,47,65,77,124
1,0,13,33,1,3,61,11,0,65,46,47,57,76,123
1,0,11,38,1,3,52,17,0,56,49,50,66,73,123
1,0,11,36,0,2,55,13,2,60,47,47,60,73,120
1,0,13,38,1,5,53,12,1,60,51,52,63,72,124
1,0,11,36,1,4,56,15,0,61,47,48,62,76,124
1,0,13,40,0,4,52,14,0,57,53,53,67,71,124
1,0,16,37,1,4,49,13,2,56,53,54,66,69,123
0,0,14,42,1,3,51,10,0,54,56,57,66,64,121
1,0,14,38,0,4,54,12,0,59,52,52,64,71,123
1,0,13,37,0,4,51,17,0,56,50,50,67,73,123
1,0,13,42,0,2,44,19,1,48,55,55,74,67,122
1,0,14,36,1,4,53,13,1,59,50,51,63,72,123
2,0,12,37,0,3,54,12,1,60,49,49,61,72,121
1,0,12,40,0,3,46,18,1,51,52,52,70,69,121
1,0,12,38,1,3,50,18,1,55,50,51,68,73,124
1,0,13,34,1,4,54,15,1,60,47,48,62,75,123
1,0,13,35,1,3,54,16,1,59,48,49,64,75,124
1,0,12,39,1,3,49,17,0,53,51,52,68,70,122
1,0,13,37,0,2,55,13,1,59,50,50,63,72,122
1,0,16,36,0,0,52,16,0,53,52,52,68,69,121
1,0,14,38,1,4,52,15,0,57,52,53,67,72,125
1,0,14,31,0,3,57,14,1,62,45,45,59,76,121
2,0,12,37,1,5,50,16,1,58,49,50,65,74,124
0,0,11,38,0,5,59,9,0,64,49,49,58,73,122
2,0,12,37,0,2,51,16,0,55,49,49,65,71,120
0,0,13,40,1,3,49,15,0,52,53,54,68,67,121
1,0,14,30,0,2,65,10,1,69,44,44,54,79,123
1,0,13,44,1,4,48,10,1,54,57,58,67,64,122
1,0,10,38,0,1,57,13,1,60,48,48,61,73,121
0,0,14,35,0,3,51,17,1,55,49,49,66,72,121
1,0,12,43,0,2,46,17,1,50,55,55,72,67,122
2,0,13,38,0,3,55,9,1,61,51,51,60,70,121
1,0,15,36,0,2,52,15,0,55,51,51,66,70,121
1,0,10,39,0,3,51,17,1,56,49,49,66,73,122
1,0,11,34,0,3,63,10,0,67,45,45,55,77,122
1,0,14,41,0,3,48,14,0,52,55,55,69,66,121
1,0,13,38,0,2,55,11,1,59,51,51,62,70,121
2,0,11,40,0,3,53,11,1,59,51,51,62,70,121
0,0,13,34,1,4,57,13,0,61,47,48,60,74,122
1,0,13,34,0,2,60,10,1,64,47,47,57,74,121
1,0,12,33,0,5,55,18,1,62,45,45,63,80,125
0,0,13,35,1,3,60,10,0,63,48,49,58,73,122
1,0,14,36,1,5,45,19,1,52,50,51,69,71,122
1,0,13,38,1,3,54,12,1,59,51,52,63,71,123
1,0,13,37,0,3,52,17,0,56,50,50,67,73,123
1,8,12,38,0,4,43,15,0,56,50,50,65,71,121
1,0,12,36,1,4,53,14,1,59,48,49,62,73,122
1,0,15,35,1,4,58,9,1,64,50,51,59,73,124
1,0,9,38,1,2,57,13,0,60,47,48,60,73,121
1,0,12,34,1,3,61,9,1,66,46,47,55,75,122
0,0,12,32,1,3,57,17,1,61,44,45,61,78,123
1,0,13,35,0,3,44,26,1,49,48,48,74,75,123
1,0,12,36,1,4,57,11,1,63,48,49,59,74,123
1,0,12,34,0,3,56,14,1,61,46,46,60,75,121
1,0,14,32,1,2,58,13,1,62,46,47,59,75,122
0,0,14,36,0,3,59,8,1,63,50,50,58,71,121
1,0,12,37,1,3,56,13,1,61,49,50,62,74,124
1,0,12,35,0,11,48,13,0,60,47,47,60,73,120
1,0,14,42,1,3,41,20,0,45,56,57,76,65,122
1,0,13,34,0,6,57,13,0,64,47,47,60,77,124
3,0,13,37,0,5,46,17,3,57,50,50,67,74,124
2,0,13,34,1,5,54,12,0,61,47,48,59,73,121
4,0,9,34,0,2,56,16,0,62,43,43,59,78,121
1,0,14,39,1,5,56,9,1,63,53,54,62,72,126
1,0,10,39,0,5,52,14,1,59,49,49,63,73,122
0,0,11,41,1,4,52,14,1,57,52,53,66,71,124
0,0,11,37,1,4,52,16,0,56,48,49,64,72,121
0,0,13,41,0,2,54,11,0,56,54,54,65,67,121
1,0,15,39,0,2,49,15,0,52,54,54,69,67,121
1,0,14,44,1,0,43,19,1,45,58,59,77,64,123
0,0,14,36,0,3,52,13,2,57,50,50,63,70,120
1,0,14,36,1,3,54,13,0,58,50,51,63,71,122
0,0,13,37,0,3,54,15,1,58,50,50,65,73,123
1,0,13,35,0,4,57,12,1,63,48,48,60,75,123
2,0,10,38,1,3,60,8,1,66,48,49,56,74,123
3,0,12,40,0,2,49,13,1,55,52,52,65,68,120
1,0,11,36,1,3,54,15,0,58,47,48,62,73,121
1,0,14,41,0,3,50,12,1,55,55,55,67,67,122
1,0,12,36,0,3,45,22,2,51,48,48,70,73,121
1,0,13,38,1,5,50,13,1,57,51,52,64,70,122
1,0,13,35,1,2,58,10,1,62,48,49,58,72,121
1,0,14,40,0,4,50,13,0,55,54,54,67,68,122
1,0,12,35,1,3,54,18,1,59,47,48,65,77,125
1,0,12,38,1,3,51,16,1,56,50,51,66,72,123
1,0,11,38,1,4,54,15,1,60,49,50,64,75,125
0,0,13,35,1,2,61,9,0,63,48,49,57,72,121
1,0,10,39,1,4,55,12,1,61,49,50,61,73,123
1,0,12,36,0,4,54,15,1,60,48,48,63,75,123
1,0,13,36,0,3,56,12,1,61,49,49,61,73,122
4,0,12,32,0,3,53,17,1,61,44,44,61,78,122
1,0,12,36,1,4,51,17,1,57,48,49,65,74,123
1,0,11,43,1,4,45,20,0,50,54,55,74,70,125
1,0,12,37,1,3,55,13,0,59,49,50,62,72,122
1,0,10,38,0,3,52,19,0,56,48,48,67,75,123
1,0,12,40,1,4,46,18,1,52,52,53,70,70,123
1,0,11,38,1,5,54,15,0,60,49,50,64,75,125
2,0,11,41,0,3,52,11,1,58,52,52,63,69,121
1,0,13,40,0,4,50,14,1,56,53,53,67,70,123
0,0,13,40,0,3,48,17,1,52,53,53,70,69,122
1,0,11,39,0,2,52,16,1,56,50,50,66,72,122
1,0,16,37,1,1,45,19,2,49,53,54,72,68,122
0,0,12,37,2,3,53,14,0,56,49,51,63,70,121
0,0,12,38,0,5,44,23,1,50,50,50,73,73,123
1,0,11,37,0,4,56,12,0,61,48,48,60,73,121
1,0,12,39,0,3,48,17,1,53,51,51,68,70,121
1,0,14,37,0,4,51,15,1,57,51,51,66,72,123
1,0,11,42,1,3,47,17,1,52,53,54,70,69,123
0,0,12,36,1,5,61,9,1,67,48,49,57,76,125
0,0,14,36,0,4,55,12,1,60,50,50,62,72,122
1,0,12,37,1,5,50,15,0,56,49,50,64,71,121
1,0,13,40,1,2,47,17,0,50,53,54,70,67,121
1,0,14,35,0,4,52,16,1,58,49,49,65,74,123
1,0,13,37,0,2,52,16,0,55,50,50,66,71,121
1,0,10,38,1,5,57,9,1,64,48,49,57,73,122
2,0,13,36,1,3,45,22,1,51,49,50,71,73,123
3,0,11,32,0,4,63,7,1,71,43,43,50,78,121
2,0,11,32,1,3,54,18,0,59,43,44,61,77,121
1,0,13,42,1,3,43,19,1,48,55,56,74,67,123
1,0,14,43,1,3,47,13,1,52,57,58,70,65,123
1,0,12,39,1,5,50,14,1,57,51,52,65,71,123
0,0,11,36,1,3,53,18,1,57,47,48,65,75,123
1,0,12,39,1,3,54,12,1,59,51,52,63,71,123
1,0,11,39,1,3,51,16,1,56,50,51,66,72,123
2,0,11,39,1,2,49,17,0,53,50,51,67,70,121
1,0,15,35,0,3,56,13,1,61,50,50,63,74,124
1,0,14,36,1,0,53,16,1,55,50,51,66,71,122
1,0,12,38,1,4,48,19,0,53,50,51,69,72,123
1,0,11,37,1,3,49,21,1,54,48,49,69,75,124
2,0,11,42,1,5,48,13,1,56,53,54,66,69,123
1,0,13,40,1,2,53,11,1,57,53,54,64,68,122
1,0,11,40,1,4,53,13,1,59,51,52,64,72,124
1,0,15,35,1,4,51,18,1,57,50,51,68,75,126
1,0,11,34,0,3,53,18,1,58,45,45,63,76,121
1,0,12,36,0,3,42,28,0,46,48,48,76,74,122
1,0,13,36,1,3,50,18,1,55,49,50,67,73,123
1,0,12,34,1,2,52,20,1,56,46,47,66,76,123
1,0,12,36,0,2,50,19,1,54,48,48,67,73,121
1,0,12,38,0,0,55,14,1,57,50,50,64,71,121
1,0,16,37,1,5,53,9,0,59,53,54,62,68,122
1,0,11,36,1,4,52,18,0,57,47,48,65,75,123
1,0,10,35,1,3,55,17,1,60,45,46,62,77,123
1,0,14,33,0,4,58,12,1,64,47,47,59,76,123
1,0,12,37,0,4,59,8,0,64,49,49,57,72,121
1,0,13,40,0,3,47,18,1,52,53,53,71,70,123
1,0,13,36,0,3,53,15,1,58,49,49,64,73,122
1,0,12,36,0,2,57,11,1,61,48,48,59,72,120
1,0,10,39,1,5,48,17,2,56,49,50,66,73,123
1,0,12,40,1,3,55,10,0,59,52,53,62,69,122
1,0,14,39,0,2,53,12,0,56,53,53,65,68,121
1,0,13,35,1,3,47,22,1,52,48,49,70,74,123
1,0,12,40,0,3,50,17,0,54,52,52,69,71,123
2,0,11,37,0,4,59,7,1,66,48,48,55,73,121
1,0,15,36,1,2,49,17,0,52,51,52,68,69,121
1,0,13,42,0,3,44,18,1,49,55,55,73,67,122
1,0,13,35,1,3,57,11,1,62,48,49,59,73,122
0,0,12,34,0,4,59,13,1,64,46,46,59,77,123
1,0,12,36,1,4,59,11,0,64,48,49,59,75,124
1,0,14,38,1,4,54,12,0,59,52,53,64,71,124
1,0,11,39,1,3,46,22,0,50,50,51,72,72,123
0,0,12,33,0,2,60,13,0,62,45,45,58,75,120
1,0,11,36,1,2,52,20,1,56,47,48,67,76,124
1,0,10,39,1,4,45,23,1,51,49,50,72,74,124
0,0,13,32,2,4,53,18,1,58,45,47,63,76,123
0,0,13,38,0,4,56,11,1,61,51,51,62,72,123
0,0,12,36,1,3,59,10,0,62,48,49,58,72,121
1,7,13,32,1,3,55,9,1,67,45,46,54,76,122
1,0,13,34,1,4,55,17,0,60,47,48,64,77,125
0,0,12,38,1,2,56,12,1,59,50,51,62,71,122
1,0,12,38,0,3,54,13,1,59,50,50,63,72,122
1,0,11,36,0,4,56,13,1,62,47,47,60,75,122
1,0,12,36,1,3,52,17,0,56,48,49,65,73,122
2,0,13,38,1,3,45,19,0,50,51,52,70,69,121
1,0,11,36,1,4,59,9,0,64,47,48,56,73,121
1,0,12,34,1,2,50,22,0,53,46,47,68,75,122
2,0,11,38,0,5,55,10,1,63,49,49,59,73,122
1,0,12,37,0,3,58,10,1,63,49,49,59,73,122
1,0,12,35,1,3,51,18,1,56,47,48,65,74,122
1,0,13,39,1,4,53,14,1,59,52,53,66,73,126
1,0,13,36,1,3,50,19,1,55,49,50,68,74,124
1,0,12,41,0,3,48,15,1,53,53,53,68,68,121
0,0,15,39,0,3,49,14,0,52,54,54,68,66,120
1,0,13,35,1,3,54,15,0,58,48,49,63,73,122
1,0,12,37,0,4,54,14,1,60,49,49,63,74,123
1,0,14,39,1,3,56,8,0,60,53,54,61,68,122
1,0,11,40,1,3,46,21,0,50,51,52,72,71,123
1,0,16,36,0,2,51,14,1,55,52,52,66,69,121
0,0,11,41,1,5,51,15,0,56,52,53,67,71,124
1,0,11,39,0,4,50,15,0,55,50,50,65,70,120
1,0,12,36,0,3,58,10,1,63,48,48,58,73,121
1,0,12,40,1,3,53,12,1,58,52,53,64,70,123
1,0,12,29,1,1,56,21,1,59,41,42,62,80,122
1,0,13,35,1,4,54,16,0,59,48,49,64,75,124
1,0,13,36,1,6,52,16,0,59,49,50,65,75,125
0,0,13,38,0,3,52,14,0,55,51,51,65,69,120
1,0,12,40,1,3,49,16,1,54,52,53,68,70,123
1,0,11,38,1,2,55,14,1,59,49,50,63,73,123
2,0,12,36,0,5,57,10,0,64,48,48,58,74,122
1,0,11,36,0,3,52,19,1,57,47,47,66,76,123
0,0,11,38,0,5,55,13,1,61,49,49,62,74,123
1,0,12,40,1,1,45,22,1,48,52,53,74,70,123
0,0,13,34,0,3,55,15,1,59,47,47,62,74,121
1,0,11,36,0,3,57,13,1,62,47,47,60,75,122
1,0,13,34,0,3,58,13,1,63,47,47,60,76,123
1,0,12,37,1,2,50,19,1,54,49,50,68,73,123
1,0,11,42,1,3,55,9,1,60,53,54,62,69,123
2,0,15,34,1,3,56,11,0,61,49,50,60,72,122
1,0,14,37,0,3,53,13,1,58,51,51,64,71,122
1,0,14,37,0,5,52,13,1,59,51,51,64,72,123
1,0,12,38,0,3,48,18,2,54,50,50,68,72,122
1,0,15,38,1,2,46,19,0,49,53,54,72,68,122
0,0,12,36,1,3,55,14,1,59,48,49,62,73,122
1,0,13,40,1,2,56,9,0,59,53,54,62,68,122
1,0,14,39,1,4,51,13,0,56,53,54,66,69,123
0,0,11,40,1,3,51,16,0,54,51,52,67,70,122
1,0,11,38,1,3,59,10,1,64,49,50,59,74,124
1,0,12,40,0,3,46,19,0,50,52,52,71,69,121
1,0,12,37,1,2,49,20,1,53,49,50,69,73,123
1,0,10,39,0,4,49,18,1,55,49,49,67,73,122
1,0,12,37,0,3,59,8,1,64,49,49,57,72,121
1,0,12,40,1,4,52,11,1,58,52,53,63,69,122
0,0,12,38,0,4,52,16,0,56,50,50,66,72,122
2,0,12,40,1,5,48,15,0,55,52,53,67,70,123
1,0,11,37,0,4,59,10,0,64,48,48,58,74,122
1,0,11,37,1,2,48,21,0,51,48,49,69,72,121
1,0,13,37,1,5,54,14,1,61,50,51,64,75,126
1,0,12,34,0,5,52,18,1,59,46,46,64,77,123
0,0,14,36,1,3,45,22,0,48,50,51,72,70,121
1,0,11,39,1,4,50,17,1,56,50,51,67,73,124
1,0,14,37,1,2,51,15,1,55,51,52,66,70,122
1,0,11,37,0,3,51,18,1,56,48,48,66,74,122
1,0,14,42,1,2,44,19,1,48,56,57,75,67,124
0,0,12,35,0,3,61,10,1,65,47,47,57,75,122
1,0,14,35,0,3,45,22,1,50,49,49,71,72,121
1,0,14,41,1,5,46,15,0,52,55,56,70,67,123
1,0,12,37,1,4,55,12,0,60,49,50,61,72,122
0,0,14,40,0,3,49,14,1,53,54,54,68,67,121
1,0,14,39,1,3,52,13,1,57,53,54,66,70,124
1,0,12,36,1,5,52,17,1,59,48,49,65,76,125
1,0,15,40,1,3,54,8,0,58,55,56,63,66,122
0,0,12,40,1,2,50,15,1,53,52,53,67,68,121
1,0,12,38,1,3,53,15,0,57,50,51,65,72,123
1,0,10,34,1,2,58,15,1,62,44,45,59,77,122
0,0,14,40,1,2,45,17,1,48,54,55,71,65,120
1,0,11,43,0,3,46,18,1,51,54,54,72,69,123
1,0,14,35,0,3,50,18,1,55,49,49,67,73,122
1,0,13,38,1,3,51,14,1,56,51,52,65,70,122
1,0,14,39,1,2,50,15,1,54,53,54,68,69,123
1,0,13,41,0,3,50,13,1,55,54,54,67,68,122
1,0,11,36,0,2,57,13,1,61,47,47,60,74,121
1,0,10,40,0,5,52,16,0,58,50,50,66,74,124
1,0,15,38,0,4,49,17,0,54,53,53,70,71,124
1,0,14,35,1,5,53,12,0,59,49,50,61,71,121
1,0,11,35,0,3,52,20,0,56,46,46,66,76,122
2,0,14,38,1,4,48,14,0,54,52,53,66,68,121
1,0,13,39,1,5,49,17,1,56,52,53,69,73,126
1,0,14,35,1,4,53,14,0,58,49,50,63,72,122
1,0,14,35,1,4,52,17,0,57,49,50,66,74,124
2,0,13,44,0,1,47,13,0,50,57,57,70,63,120
0,0,13,38,1,3,50,16,2,55,51,52,67,71,123
1,0,12,41,0,4,54,10,1,60,53,53,63,70,123
1,0,15,37,1,3,48,17,0,52,52,53,69,69,122
1,0,12,37,0,3,54,15,1,59,49,49,64,74,123
1,0,14,37,0,4,53,12,1,59,51,51,63,71,122
2,0,15,38,0,5,49,14,1,57,53,53,67,71,124
1,0,11,36,0,4,49,23,0,54,47,47,70,77,124
1,0,14,34,1,4,59,9,0,64,48,49,57,73,122
2,0,13,34,0,3,51,18,1,57,47,47,65,75,122
1,0,9,39,0,2,55,14,1,59,48,48,62,73,121
1,0,14,37,1,3,48,18,1,53,51,52,69,71,123
1,0,11,39,0,3,52,17,0,56,50,50,67,73,123
1,0,12,34,0,3,54,16,0,58,46,46,62,74,120
2,0,14,30,1,4,63,7,1,70,44,45,51,77,122
1,0,15,36,0,3,52,13,1,57,51,51,64,70,121
0,0,12,34,1,2,49,23,1,52,46,47,69,75,122
1,0,12,36,0,3,46,21,2,52,48,48,69,73,121
2,0,12,36,1,2,60,8,0,64,48,49,56,72,121
0,0,12,39,1,5,52,15,1,58,51,52,66,73,125
2,0,12,37,1,3,53,15,0,58,49,50,64,73,123
4,0,13,34,1,3,57,10,1,65,47,48,57,75,123
1,0,11,39,1,3,49,19,1,54,50,51,69,73,124
1,0,13,35,1,3,60,9,0,64,48,49,57,73,122
1,0,14,37,0,4,48,15,2,55,51,51,66,70,121
2,0,11,40,0,4,57,9,1,64,51,51,60,73,124
0,0,14,38,1,2,52,14,1,55,52,53,66,69,122
1,0,13,39,0,4,49,16,0,54,52,52,68,70,122
1,0,13,39,1,0,55,13,0,56,52,53,65,69,122
1,0,15,34,1,4,56,12,1,62,49,50,61,74,124
0,0,11,37,1,4,56,15,0,60,48,49,63,75,124
1,0,13,36,1,3,52,15,1,57,49,50,64,72,122
1,0,11,38,0,3,55,14,1,60,49,49,63,74,123
2,0,11,37,0,5,50,15,1,58,48,48,63,73,121
1,0,11,38,0,2,46,22,0,49,49,49,71,71,120
0,0,12,36,0,2,58,12,1,61,48,48,60,73,121
1,0,11,35,0,5,55,15,0,61,46,46,61,76,122
0,0,13,39,0,3,53,12,0,56,52,52,64,68,120
1,0,13,33,1,3,59,12,0,63,46,47,58,75,122
1,0,15,36,0,3,51,14,1,56,51,51,65,70,121
1,0,9,39,0,4,54,13,2,61,48,48,61,74,122
0,0,14,34,0,2,58,12,0,60,48,48,60,72,120
1,0,13,37,1,3,54,14,1,59,50,51,64,73,124
1,0,12,40,1,3,53,13,0,57,52,53,65,70,123
4,0,12,39,0,3,51,11,1,59,51,51,62,70,121
1,0,12,40,1,6,44,18,0,51,52,53,70,69,122
1,0,12,34,1,2,61,11,0,64,46,47,57,75,122
2,0,14,33,0,4,54,13,1,61,47,47,60,74,121
0,0,14,36,0,3,54,13,1,58,50,50,63,71,121
1,0,14,37,1,4,49,18,1,55,51,52,69,73,125
1,0,10,39,1,3,57,12,1,62,49,50,61,74,124
1,0,11,35,1,3,51,22,1,56,46,47,68,78,125
