"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,14,33,1,4,49,20,0,54,47,48,67,74,122
1,0,12,39,0,3,48,19,1,53,51,51,70,72,123
1,0,14,42,0,5,47,16,0,53,56,56,72,69,125
1,0,15,33,1,2,61,8,0,64,48,49,56,72,121
1,0,14,35,1,4,57,10,1,63,49,50,59,73,123
0,0,11,40,1,2,48,19,1,51,51,52,70,70,122
1,0,14,38,1,4,43,22,0,48,52,53,74,70,123
1,0,13,39,0,3,50,14,0,54,52,52,66,68,120
1,0,13,32,1,4,62,8,1,68,45,46,53,76,122
0,0,12,43,1,2,45,19,1,48,55,56,74,67,123
1,0,13,39,1,3,52,14,1,57,52,53,66,71,124
0,0,12,45,0,4,49,12,0,53,57,57,69,65,122
2,0,11,31,1,3,55,18,0,60,42,43,60,78,121
1,0,12,36,1,3,56,14,1,61,48,49,62,75,124
1,0,11,36,1,4,54,17,1,60,47,48,64,77,125
1,0,12,35,0,3,55,13,1,60,47,47,60,73,120
1,0,14,36,1,5,50,14,0,56,50,51,64,70,121
4,0,12,35,1,5,54,13,0,63,47,48,60,76,124
1,0,12,38,1,2,53,14,1,57,50,51,64,71,122
1,0,13,35,0,5,55,14,1,62,48,48,62,76,124
1,0,12,38,0,3,57,12,1,62,50,50,62,74,124
0,0,12,40,0,2,53,13,0,55,52,52,65,68,120
1,0,14,39,1,4,45,18,0,50,53,54,71,68,122
2,0,10,41,0,4,50,12,3,59,51,51,63,71,122
1,0,12,32,0,3,56,15,2,62,44,44,59,77,121
1,0,12,39,0,5,49,14,0,55,51,51,65,69,120
1,0,12,36,0,4,54,15,0,59,48,48,63,74,122
1,0,12,35,0,3,35,17,18,57,47,47,64,74,121
5,0,11,43,0,4,49,11,1,59,54,54,65,70,124
2,0,13,38,1,3,52,13,1,58,51,52,64,71,123
1,0,11,40,1,2,53,13,0,56,51,52,64,69,121
1,0,11,38,1,4,54,14,0,59,49,50,63,73,123
1,0,14,40,1,2,54,9,1,58,54,55,63,67,122
1,0,11,36,0,3,51,18,1,56,47,47,65,74,121
2,0,11,34,0,2,54,17,1,59,45,45,62,76,121
0,0,14,38,1,3,54,11,1,58,52,53,63,69,122
0,0,11,33,0,3,59,14,1,63,44,44,58,77,121
1,0,14,38,1,2,52,14,1,56,52,53,66,70,123
1,0,11,37,1,4,54,13,0,59,48,49,61,72,121
2,0,13,34,1,5,56,10,1,64,47,48,57,74,122
1,0,15,36,1,3,54,13,1,59,51,52,64,72,124
1,0,15,37,1,3,56,11,0,60,52,53,63,71,124
1,0,13,39,0,3,54,10,1,59,52,52,62,69,121
0,0,13,42,0,4,52,11,0,56,55,55,66,67,122
0,0,14,39,0,2,55,10,0,57,53,53,63,67,120
0,0,16,35,1,4,54,11,1,59,51,52,62,70,122
1,0,13,37,0,5,49,16,0,55,50,50,66,71,121
1,0,13,35,1,4,51,18,1,57,48,49,66,75,124
0,0,13,34,0,5,58,10,1,64,47,47,57,74,121
1,0,12,38,0,2,52,15,1,56,50,50,65,71,121
1,0,14,35,0,5,55,14,1,62,49,49,63,76,125
1,0,14,32,0,3,57,13,0,61,46,46,59,74,120
0,0,10,35,0,3,59,14,1,63,45,45,59,77,122
1,0,12,38,0,3,54,13,1,59,50,50,63,72,122
1,0,13,41,1,4,48,15,0,53,54,55,69,68,123
1,0,13,41,1,3,49,14,0,53,54,55,68,67,122
1,0,12,39,0,3,54,13,0,58,51,51,64,71,122
1,0,13,35,1,2,54,16,0,57,48,49,64,73,122
2,0,11,36,0,0,59,12,1,62,47,47,59,74,121
1,0,15,36,0,3,53,11,1,58,51,51,62,69,120
1,0,12,35,1,3,64,6,0,68,47,48,53,74,122
0,0,14,35,0,3,56,12,0,59,49,49,61,71,120
1,0,13,35,1,3,54,14,1,59,48,49,62,73,122
1,0,12,32,1,4,42,11,21,68,44,45,55,79,124
1,0,11,40,0,5,49,15,1,56,51,51,66,71,122
0,0,11,40,1,3,58,9,0,61,51,52,60,70,122
0,0,12,40,0,3,52,13,0,55,52,52,65,68,120
1,0,13,41,0,3,52,11,0,56,54,54,65,67,121
2,0,14,37,0,3,47,17,1,53,51,51,68,70,121
1,0,15,40,0,2,45,18,1,49,55,55,73,67,122
0,0,11,39,1,3,41,26,1,45,50,51,76,71,122
1,0,12,38,0,3,56,10,1,61,50,50,60,71,121
0,0,12,40,0,6,49,13,1,56,52,52,65,69,121
1,0,12,39,1,3,55,11,1,60,51,52,62,71,123
1,0,14,39,0,3,54,12,0,58,53,53,65,70,123
1,0,8,37,1,3,54,18,1,59,45,46,63,77,123
1,0,11,35,0,5,44,29,0,50,46,46,75,79,125
1,0,16,36,1,6,49,17,1,57,52,53,69,74,127
0,0,15,37,1,4,46,21,1,51,52,53,73,72,125
1,0,14,37,0,3,53,13,0,57,51,51,64,70,121
1,0,13,37,1,3,45,23,0,49,50,51,73,72,123
0,0,9,40,0,3,54,14,0,57,49,49,63,71,120
1,0,11,41,1,1,54,12,0,56,52,53,64,68,121
1,0,11,37,1,2,52,18,0,55,48,49,66,73,122
1,0,12,38,0,3,52,15,1,57,50,50,65,72,122
1,0,11,39,0,3,51,14,3,58,50,50,64,72,122
1,0,14,36,0,3,46,22,1,51,50,50,72,73,123
1,0,13,35,0,5,52,15,0,58,48,48,63,73,121
0,0,12,38,1,2,61,7,0,63,50,51,57,70,121
1,0,14,36,1,3,55,14,1,60,50,51,64,74,125
0,0,15,34,1,4,51,17,0,55,49,50,66,72,122
1,0,11,37,0,3,48,21,0,52,48,48,69,73,121
0,0,11,37,0,3,57,11,3,63,48,48,59,74,122
1,0,11,41,0,3,48,16,0,52,52,52,68,68,120
1,0,13,39,0,3,51,15,1,56,52,52,67,71,123
3,0,11,35,1,3,56,13,1,63,46,47,59,76,123
0,0,13,40,0,3,52,12,0,55,53,53,65,67,120
0,0,13,33,1,2,45,27,0,47,46,47,73,74,121
1,0,14,38,1,4,51,14,1,57,52,53,66,71,124
1,0,16,35,0,5,54,13,1,61,51,51,64,74,125
1,0,13,35,1,2,53,17,0,56,48,49,65,73,122
1,0,11,33,0,4,55,16,1,61,44,44,60,77,121
1,0,12,36,0,3,51,17,0,55,48,48,65,72,120
1,0,12,38,1,3,52,15,1,57,50,51,65,72,123
2,0,15,37,1,5,52,11,0,59,52,53,63,70,123
0,0,15,41,0,2,51,12,1,54,56,56,68,66,122
1,0,14,33,1,4,54,15,1,60,47,48,62,75,123
0,0,15,35,0,2,59,9,0,61,50,50,59,70,120
1,0,13,36,1,4,53,14,0,58,49,50,63,72,122
1,0,13,41,0,2,51,13,0,54,54,54,67,67,121
1,0,12,38,0,4,52,15,0,57,50,50,65,72,122
1,0,14,38,1,1,47,19,1,50,52,53,71,69,122
0,0,11,34,1,4,59,14,0,63,45,46,59,77,123
0,0,12,38,1,2,57,11,0,59,50,51,61,70,121
0,0,12,39,0,2,49,17,1,52,51,51,68,69,120
1,0,11,40,0,3,58,8,1,63,51,51,59,71,122
1,0,14,41,1,7,47,10,0,55,55,56,65,65,121
3,0,12,38,1,3,46,18,0,52,50,51,68,70,121
1,0,14,40,0,0,50,16,0,51,54,54,70,67,121
1,0,13,34,0,4,56,16,0,61,47,47,63,77,124
2,0,13,34,1,4,50,16,1,57,47,48,63,73,121
1,0,11,40,1,4,50,15,1,56,51,52,66,71,123
2,0,16,35,1,4,48,17,0,54,51,52,68,71,123
7,0,14,37,1,3,46,13,1,57,51,52,64,70,122
1,0,11,39,0,4,50,17,1,56,50,50,67,73,123
1,0,14,34,0,3,44,25,1,49,48,48,73,74,122
1,0,13,37,1,2,50,17,0,53,50,51,67,70,121
2,0,11,40,1,4,49,16,1,56,51,52,67,72,124
1,0,12,33,1,4,55,17,1,61,45,46,62,78,124
1,0,14,34,1,3,59,8,1,64,48,49,56,72,121
1,0,12,38,0,4,55,12,1,61,50,50,62,73,123
1,0,12,37,0,2,56,13,1,60,49,49,62,73,122
1,0,14,36,0,3,49,17,1,54,50,50,67,71,121
1,8,11,33,0,5,54,8,0,68,44,44,52,76,120
0,0,15,38,0,5,50,13,0,55,53,53,66,68,121
2,0,12,44,0,2,48,12,1,53,56,56,68,65,121
3,0,13,38,0,3,46,16,1,53,51,51,67,69,120
1,0,11,38,0,4,47,21,0,52,49,49,70,73,122
1,0,14,34,1,2,58,12,0,61,48,49,60,73,122
1,0,11,39,1,2,53,14,0,56,50,51,64,70,121
1,0,11,39,1,4,52,14,1,58,50,51,64,72,123
1,0,13,41,1,3,48,13,1,53,54,55,67,66,121
1,0,11,40,1,4,53,11,1,59,51,52,62,70,122
1,0,16,37,1,4,50,16,1,56,53,54,69,72,126
1,0,13,32,1,3,56,17,0,60,45,46,62,77,123
1,0,11,40,0,4,48,16,0,53,51,51,67,69,120
1,0,13,35,1,3,53,16,1,58,48,49,64,74,123
0,0,14,37,0,4,51,16,0,55,51,51,67,71,122
4,0,11,37,0,4,50,14,1,59,48,48,62,73,121
1,0,11,35,0,2,47,23,3,53,46,46,69,76,122
1,0,12,39,0,5,51,16,1,58,51,51,67,74,125
3,0,11,33,1,3,58,12,0,64,44,45,56,76,121
0,0,14,39,0,2,54,10,1,57,53,53,63,67,120
3,0,12,37,0,2,51,13,2,58,49,49,62,71,120
1,0,10,36,1,3,55,14,1,60,46,47,60,74,121
1,0,14,38,0,4,51,14,1,57,52,52,66,71,123
1,0,12,35,1,3,61,9,0,65,47,48,56,74,122
1,0,12,39,0,4,51,15,0,56,51,51,66,71,122
1,0,13,35,1,4,53,14,0,58,48,49,62,72,121
1,0,13,45,0,4,44,16,1,50,58,58,74,66,124
0,0,13,36,0,1,56,14,1,58,49,49,63,72,121
1,0,14,38,0,3,57,9,0,61,52,52,61,70,122
1,0,13,33,1,6,57,10,1,65,46,47,56,75,122
0,0,14,38,1,3,48,19,1,52,52,53,71,71,124
1,0,12,40,0,4,53,10,1,59,52,52,62,69,121
1,0,14,35,0,4,60,8,0,65,49,49,57,73,122
1,0,11,39,1,3,50,17,0,54,50,51,67,71,122
1,0,13,38,0,4,55,12,1,61,51,51,63,73,124
1,0,12,33,0,3,61,10,0,65,45,45,55,75,120
1,0,12,37,1,4,49,18,1,55,49,50,67,73,123
3,0,14,35,1,3,50,15,0,56,49,50,64,71,121
1,0,13,34,1,2,48,22,0,51,47,48,69,73,121
1,0,12,39,1,4,44,21,0,49,51,52,72,70,122
2,0,11,38,0,4,55,10,1,62,49,49,59,72,121
1,0,13,41,1,4,51,14,0,56,54,55,68,70,125
0,0,14,34,0,5,53,14,0,58,48,48,62,72,120
1,0,11,35,1,3,57,14,1,62,46,47,60,76,123
1,0,12,35,1,6,59,7,0,66,47,48,54,73,121
1,0,12,35,1,4,56,14,1,62,47,48,61,76,124
0,0,15,38,1,3,50,15,0,53,53,54,68,68,122
1,0,14,37,0,4,51,16,0,56,51,51,67,72,123
1,0,12,38,1,3,53,14,1,58,50,51,64,72,123
1,0,12,38,0,4,52,14,1,58,50,50,64,72,122
1,0,12,36,1,4,58,10,0,63,48,49,58,73,122
1,0,10,36,0,3,63,9,1,68,46,46,55,77,123
1,0,12,38,1,2,47,21,0,50,50,51,71,71,122
1,0,13,35,0,2,53,16,1,57,48,48,64,73,121
2,0,12,37,0,6,50,15,1,59,49,49,64,74,123
1,0,13,34,1,2,50,20,1,54,47,48,67,74,122
5,0,10,38,0,3,55,10,1,64,48,48,58,74,122
1,0,15,38,0,5,45,19,1,52,53,53,72,71,124
0,0,12,36,0,2,55,15,0,57,48,48,63,72,120
1,0,11,39,1,3,56,10,0,60,50,51,60,70,121
1,0,13,37,1,3,54,14,1,59,50,51,64,73,124
2,0,12,36,1,3,53,14,1,59,48,49,62,73,122
1,0,12,37,1,3,56,12,1,61,49,50,61,73,123
0,0,16,39,0,3,50,13,1,54,55,55,68,67,122
3,0,12,35,1,3,55,12,0,61,47,48,59,73,121
1,0,14,38,1,4,51,13,0,56,52,53,65,69,122
1,0,12,36,0,4,41,28,0,46,48,48,76,74,122
1,0,13,39,1,3,44,22,1,49,52,53,74,71,124
0,0,12,34,0,3,59,13,0,62,46,46,59,75,121
1,0,10,41,1,3,54,12,0,58,51,52,63,70,122
0,7,11,38,0,3,52,11,0,62,49,49,60,73,122
0,0,10,39,1,3,53,15,0,56,49,50,64,71,121
1,0,12,38,1,2,54,14,1,58,50,51,64,72,123
1,0,16,34,0,4,46,17,3,54,50,50,67,71,121
1,0,13,36,1,4,59,8,1,65,49,50,57,73,123
1,0,12,33,1,4,58,12,0,63,45,46,57,75,121
1,0,13,39,1,1,49,17,0,51,52,53,69,68,121
1,0,12,34,0,3,54,16,0,58,46,46,62,74,120
0,0,11,38,0,4,54,13,0,58,49,49,62,71,120
0,0,13,39,1,3,51,13,1,55,52,53,65,68,121
1,0,13,37,1,4,57,8,1,63,50,51,58,71,122
2,0,13,38,0,4,56,8,1,63,51,51,59,71,122
0,0,12,40,1,4,47,17,1,52,52,53,69,69,122
1,0,9,42,0,4,48,18,1,54,51,51,69,72,123
1,0,11,40,0,4,54,13,1,60,51,51,64,73,124
1,0,11,38,0,4,48,20,0,53,49,49,69,73,122
0,0,11,34,0,4,60,14,1,65,45,45,59,79,124
1,0,12,39,1,3,54,12,1,59,51,52,63,71,123
0,0,12,37,1,2,53,16,1,56,49,50,65,72,122
1,0,11,38,1,3,57,10,0,61,49,50,59,71,121
1,0,13,39,0,2,47,17,2,52,52,52,69,69,121
1,0,12,36,0,2,50,21,1,54,48,48,69,75,123
1,0,14,38,1,3,51,13,1,56,52,53,65,69,122
1,0,11,35,0,3,61,12,1,66,46,46,58,78,124
1,0,14,37,1,2,54,12,0,57,51,52,63,69,121
1,0,12,39,0,4,52,16,1,58,51,51,67,74,125
1,0,13,37,1,3,53,14,1,58,50,51,64,72,123
1,0,12,38,1,2,48,19,1,52,50,51,69,71,122
1,0,10,41,0,2,50,17,0,53,51,51,68,70,121
2,0,11,40,1,2,50,16,0,54,51,52,67,70,122
2,0,13,40,0,3,48,15,0,53,53,53,68,68,121
1,0,13,43,0,2,49,13,0,52,56,56,69,65,121
1,0,16,36,0,3,51,13,0,55,52,52,65,68,120
1,0,12,34,0,3,56,14,0,60,46,46,60,74,120
1,0,11,41,0,0,52,16,0,53,52,52,68,69,121
0,0,12,34,0,4,57,13,1,62,46,46,59,75,121
0,0,16,37,1,4,54,9,1,59,53,54,62,68,122
0,0,12,40,0,4,53,11,1,58,52,52,63,69,121
1,0,12,37,0,3,53,13,1,58,49,49,62,71,120
0,0,13,39,0,4,45,21,1,50,52,52,73,71,123
1,0,11,32,0,4,60,15,0,65,43,43,58,80,123
3,0,12,39,1,2,47,16,1,53,51,52,67,69,121
0,0,12,32,1,2,60,14,0,62,44,45,58,76,121
1,0,13,34,0,5,52,20,0,58,47,47,67,78,125
1,0,11,33,1,2,58,15,0,61,44,45,59,76,121
1,0,13,33,1,3,54,17,0,58,46,47,63,75,122
1,0,14,33,0,3,56,15,1,61,47,47,62,76,123
1,0,13,40,1,3,54,10,1,59,53,54,63,69,123
1,0,11,40,1,1,47,21,0,49,51,52,72,70,122
5,0,13,32,1,3,54,14,0,62,45,46,59,76,122
1,0,12,33,1,3,54,18,1,59,45,46,63,77,123
0,0,14,43,1,3,40,20,0,43,57,58,77,63,121
1,0,14,34,1,3,58,12,1,63,48,49,60,75,124
1,0,12,33,1,3,57,13,1,62,45,46,58,75,121
2,0,12,33,0,2,54,17,1,59,45,45,62,76,121
0,0,14,33,1,3,62,8,1,66,47,48,55,74,122
1,0,10,40,0,3,44,22,2,50,50,50,72,72,122
0,0,12,37,1,2,59,11,1,62,49,50,60,73,123
1,0,11,33,1,5,60,10,0,66,44,45,54,76,121
1,0,12,37,1,4,57,10,1,63,49,50,59,73,123
0,0,14,34,1,3,56,13,1,60,48,49,61,73,122
1,0,13,35,1,2,51,18,1,55,48,49,66,73,122
1,0,12,35,0,3,55,16,0,59,47,47,63,75,122
1,0,12,37,0,2,55,12,1,59,49,49,61,71,120
1,0,11,39,1,4,44,22,1,50,50,51,72,72,123
1,0,11,37,1,2,46,25,1,50,48,49,73,75,124
1,0,13,32,0,2,61,11,0,64,45,45,56,75,120
1,0,12,31,0,4,53,22,1,59,43,43,65,81,124
1,0,13,37,0,5,52,14,0,58,50,50,64,72,122
1,0,10,35,1,4,56,16,0,61,45,46,61,77,123
1,0,13,41,1,3,47,16,1,52,54,55,70,68,123
0,0,10,40,0,4,53,16,0,57,50,50,66,73,123
4,0,14,36,0,4,55,9,1,64,50,50,59,73,123
1,0,11,37,0,3,54,14,1,59,48,48,62,73,121
1,0,9,37,1,2,53,18,1,57,46,47,64,75,122
0,0,13,37,1,4,52,15,1,57,50,51,65,72,123
1,0,14,36,1,3,52,14,1,57,50,51,64,71,122
1,0,13,40,0,4,48,15,0,53,53,53,68,68,121
1,0,14,36,0,3,52,15,1,57,50,50,65,72,122
1,0,13,39,0,4,52,13,1,58,52,52,65,71,123
1,0,13,33,0,3,56,14,1,61,46,46,60,75,121
1,0,14,34,0,3,54,16,0,58,48,48,64,74,122
1,0,12,37,1,3,58,11,0,62,49,50,60,73,123
1,0,12,35,0,4,49,20,1,55,47,47,67,75,122
0,0,11,41,1,5,52,15,1,58,52,53,67,73,126
1,0,14,36,0,4,49,19,1,55,50,50,69,74,124
0,0,10,43,1,2,44,21,0,46,53,54,74,67,121
1,0,13,38,0,4,47,18,0,52,51,51,69,70,121
1,0,13,36,1,4,48,17,3,56,49,50,66,73,123
1,0,14,34,1,2,57,11,1,61,48,49,59,72,121
0,0,13,36,0,4,53,15,1,58,49,49,64,73,122
1,0,13,38,0,3,48,18,0,52,51,51,69,70,121
1,0,12,39,0,3,54,12,0,58,51,51,63,70,121
1,0,11,35,1,3,59,12,0,63,46,47,58,75,122
1,0,13,37,1,5,53,15,1,60,50,51,65,75,126
1,0,12,38,0,2,59,9,1,63,50,50,59,72,122
1,0,13,41,1,3,51,12,1,56,54,55,66,68,123
1,0,12,34,1,4,58,12,1,64,46,47,58,76,123
2,0,11,35,0,2,60,10,1,65,46,46,56,75,121
2,0,12,42,0,4,47,13,1,54,54,54,67,67,121
1,0,11,37,1,2,58,11,1,62,48,49,59,73,122
1,0,12,33,0,2,58,14,1,62,45,45,59,76,121
0,0,13,33,1,3,60,11,1,64,46,47,57,75,122
1,0,12,39,1,3,57,9,0,61,51,52,60,70,122
1,0,14,40,1,3,50,13,1,55,54,55,67,68,123
1,0,12,33,1,2,57,16,1,61,45,46,61,77,123
1,0,14,37,1,4,54,12,1,60,51,52,63,72,124
1,0,11,39,0,3,54,15,1,59,50,50,65,74,124
1,0,13,42,0,2,51,11,1,55,55,55,66,66,121
1,0,10,44,0,3,41,23,0,45,54,54,77,68,122
1,0,10,36,1,4,54,15,0,59,46,47,61,74,121
0,0,13,38,0,2,57,10,1,60,51,51,61,70,121
1,0,15,33,1,3,56,12,0,60,48,49,60,72,121
0,0,12,36,1,3,56,13,1,60,48,49,61,73,122
0,0,13,36,0,3,57,11,1,61,49,49,60,72,121
1,0,16,38,1,3,45,17,1,50,54,55,71,67,122
1,0,15,36,1,1,53,14,0,55,51,52,65,69,121
1,0,12,35,1,2,55,15,0,58,47,48,62,73,121
1,0,14,38,0,4,55,9,1,61,52,52,61,70,122
1,0,11,40,0,4,55,11,0,60,51,51,62,71,122
1,0,13,41,1,3,50,13,0,54,54,55,67,67,122
0,0,13,37,0,3,60,9,1,64,50,50,59,73,123
0,0,13,31,1,2,63,11,0,65,44,45,55,76,121
1,0,11,37,0,3,50,20,1,55,48,48,68,75,123
1,0,13,38,1,5,49,19,1,56,51,52,70,75,127
1,0,11,34,0,4,47,24,0,52,45,45,69,76,121
1,0,12,38,0,3,46,20,1,51,50,50,70,71,121
1,0,11,40,0,3,52,15,0,56,51,51,66,71,122
1,0,15,36,1,2,52,15,1,56,51,52,66,71,123
1,0,11,37,1,3,54,16,1,59,48,49,64,75,124
1,0,11,37,1,3,54,14,0,58,48,49,62,72,121
1,0,15,35,1,4,52,11,1,58,50,51,61,69,120
1,0,14,32,0,3,62,9,1,67,46,46,55,76,122
1,0,12,38,0,2,57,9,1,61,50,50,59,70,120
1,0,11,35,1,4,58,11,1,64,46,47,57,75,122
1,0,10,37,1,3,55,14,1,60,47,48,61,74,122
1,0,13,44,1,4,47,12,1,53,57,58,69,65,123
1,0,12,41,0,3,53,11,1,58,53,53,64,69,122
1,0,10,36,1,5,50,22,1,57,46,47,68,79,126
0,0,11,39,1,3,55,13,0,58,50,51,63,71,122
2,0,13,36,0,6,46,21,1,55,49,49,70,76,125
1,0,12,38,0,2,49,18,1,53,50,50,68,71,121
1,0,14,35,1,3,47,21,1,52,49,50,70,73,123
3,0,12,36,0,4,53,12,0,60,48,48,60,72,120
5,0,13,33,1,3,53,13,1,62,46,47,59,75,122
0,0,11,35,1,3,56,15,1,60,46,47,61,75,122
1,0,11,36,0,3,60,11,1,65,47,47,58,76,123
0,0,12,40,1,2,50,16,0,52,52,53,68,68,121
0,0,12,33,1,3,53,20,1,57,45,46,65,77,123
1,0,12,39,0,4,48,18,1,54,51,51,69,72,123
1,0,14,39,1,3,48,16,1,53,53,54,69,69,123
1,0,14,38,1,4,55,9,0,60,52,53,61,69,122
1,0,12,42,0,2,44,20,0,47,54,54,74,67,121
0,0,16,39,0,3,47,15,1,51,55,55,70,66,121
1,0,14,36,1,3,48,17,2,54,50,51,67,71,122
0,0,14,38,0,4,57,9,0,61,52,52,61,70,122
2,0,12,39,1,3,50,15,1,56,51,52,66,71,123
1,0,12,38,1,3,46,21,1,51,50,51,71,72,123
0,0,12,37,0,5,54,14,1,60,49,49,63,74,123
1,0,11,38,0,4,51,17,1,57,49,49,66,74,123
1,0,14,33,1,4,54,15,1,60,47,48,62,75,123
0,0,15,38,0,4,52,11,1,57,53,53,64,68,121
3,0,12,40,1,2,44,19,0,49,52,53,71,68,121
1,0,11,42,0,2,49,15,1,53,53,53,68,68,121
1,0,13,36,1,2,54,15,1,58,49,50,64,73,123
1,0,14,36,0,4,53,13,1,59,50,50,63,72,122
0,0,14,39,1,1,52,13,1,54,53,54,66,67,121
1,0,13,35,1,1,49,20,1,52,48,49,68,72,121
0,0,14,36,0,5,56,9,0,61,50,50,59,70,120
0,0,12,34,0,3,59,14,0,62,46,46,60,76,122
1,0,14,38,0,3,52,15,0,56,52,52,67,71,123
1,0,13,38,0,1,55,12,0,57,51,51,63,69,120
1,0,12,40,1,3,44,21,1,49,52,53,73,70,123
2,0,10,34,1,3,57,14,0,62,44,45,58,76,121
1,0,10,38,1,4,49,21,0,54,48,49,69,75,124
1,0,11,40,0,4,59,9,0,64,51,51,60,73,124
1,0,13,38,0,3,53,13,0,57,51,51,64,70,121
1,0,14,36,0,4,50,19,1,56,50,50,69,75,125
1,0,12,39,1,0,57,12,1,59,51,52,63,71,123
1,0,14,40,0,3,43,20,1,48,54,54,74,68,122
1,0,10,37,0,2,53,14,3,59,47,47,61,73,120
1,0,12,40,0,2,45,21,1,49,52,52,73,70,122
1,0,11,39,1,3,55,11,1,60,50,51,61,71,122
1,0,14,38,0,4,54,10,1,60,52,52,62,70,122
1,0,13,37,1,4,47,18,1,53,50,51,68,71,122
1,0,10,38,1,2,49,19,1,53,48,49,67,72,121
0,0,12,39,0,3,49,17,1,53,51,51,68,70,121
1,0,10,39,1,2,44,20,5,52,49,50,69,72,122
1,0,11,39,1,5,53,11,1,60,50,51,61,71,122
1,0,11,33,0,1,53,22,0,55,44,44,66,77,121
1,0,11,37,1,4,57,13,0,62,48,49,61,75,124
2,0,11,32,0,3,55,15,3,63,43,43,58,78,121
1,0,12,40,1,3,52,13,1,57,52,53,65,70,123
1,0,12,34,1,3,57,13,1,62,46,47,59,75,122
2,0,12,37,0,2,53,15,0,57,49,49,64,72,121
1,0,12,37,1,3,56,14,0,60,49,50,63,74,124
1,0,13,33,0,6,53,18,1,61,46,46,64,79,125
1,0,14,36,0,2,50,18,1,54,50,50,68,72,122
1,0,10,34,1,4,60,14,1,66,44,45,58,80,125
1,0,12,43,0,3,47,16,1,52,55,55,71,68,123
1,0,16,36,0,2,51,14,1,55,52,52,66,69,121
1,0,9,37,1,4,45,24,0,50,46,47,70,74,121
0,0,13,32,0,4,61,10,1,66,45,45,55,76,121
1,0,13,38,0,3,53,13,1,58,51,51,64,71,122
1,0,12,38,1,2,52,17,1,56,50,51,67,73,124
1,0,12,44,1,2,50,12,1,54,56,57,68,66,123
1,0,13,37,0,3,54,14,1,59,50,50,64,73,123
1,0,15,38,1,3,53,12,0,57,53,54,65,69,123
1,0,12,40,0,4,58,8,0,63,52,52,60,71,123
1,0,12,35,1,3,58,12,0,62,47,48,59,74,122
0,0,12,35,1,3,59,11,0,62,47,48,58,73,121
1,0,14,35,1,5,57,12,1,64,49,50,61,76,126
1,0,12,38,0,3,46,22,1,51,50,50,72,73,123
1,0,12,36,0,3,56,13,1,61,48,48,61,74,122
1,0,13,37,1,4,60,8,0,65,50,51,58,73,124
1,0,11,41,0,5,52,13,1,59,52,52,65,72,124
1,0,10,42,1,2,53,12,0,56,52,53,64,68,121
1,0,14,36,1,4,52,15,0,57,50,51,65,72,123
1,0,12,40,0,5,53,13,0,59,52,52,65,72,124
1,0,11,39,0,2,48,20,0,51,50,50,70,71,121
1,0,11,35,0,4,56,17,1,62,46,46,63,79,125
1,0,11,39,0,5,56,9,1,63,50,50,59,72,122
1,0,14,36,1,5,53,11,1,60,50,51,61,71,122
0,0,14,41,0,3,44,18,1,48,55,55,73,66,121
0,0,12,37,1,5,56,12,1,62,49,50,61,74,124
1,0,11,36,0,2,49,22,1,53,47,47,69,75,122
2,0,13,37,0,2,48,18,0,52,50,50,68,70,120
2,0,11,39,0,3,51,15,1,57,50,50,65,72,122
5,0,12,36,1,4,51,12,0,60,48,49,60,72,121
2,0,12,36,0,2,47,21,1,52,48,48,69,73,121
1,0,11,39,1,4,53,15,1,59,50,51,65,74,125
1,0,10,36,0,2,62,11,0,65,46,46,57,76,122
