"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,13,40,1,4,51,12,0,56,53,54,65,68,122
1,0,11,41,0,4,50,14,1,56,52,52,66,70,122
1,0,12,37,0,3,57,11,1,62,49,49,60,73,122
0,0,12,40,1,2,54,12,1,57,52,53,64,69,122
1,0,14,40,0,5,50,13,1,57,54,54,67,70,124
0,0,14,37,0,2,55,13,1,58,51,51,64,71,122
1,0,14,33,0,2,58,12,1,62,47,47,59,74,121
1,0,11,41,0,5,51,12,0,57,52,52,64,69,121
1,0,12,43,1,2,47,15,1,51,55,56,70,66,122
1,0,12,39,0,2,42,23,1,46,51,51,74,69,120
1,0,11,38,0,3,60,8,0,64,49,49,57,72,121
3,0,13,39,1,3,48,13,1,55,52,53,65,68,121
2,0,13,33,1,4,60,10,0,66,46,47,56,76,123
5,0,11,35,1,3,50,17,1,59,46,47,63,76,123
1,0,14,36,1,4,49,17,0,54,50,51,67,71,122
1,0,13,36,0,4,54,12,1,60,49,49,61,72,121
1,0,13,38,1,4,51,14,1,57,51,52,65,71,123
2,0,13,41,1,3,41,19,1,47,54,55,73,66,121
3,0,11,36,1,4,56,10,1,64,47,48,57,74,122
2,0,10,40,1,3,49,17,0,54,50,51,67,71,122
0,0,12,38,0,3,59,9,1,63,50,50,59,72,122
1,0,11,36,0,4,55,15,1,61,47,47,62,76,123
1,0,12,38,1,3,49,18,1,54,50,51,68,72,123
1,0,11,41,0,3,52,11,2,58,52,52,63,69,121
1,0,10,39,0,2,50,18,1,54,49,49,67,72,121
1,0,13,40,1,6,48,15,0,55,53,54,68,70,124
1,0,11,37,1,2,54,16,1,58,48,49,64,74,123
1,0,10,39,1,3,53,16,1,58,49,50,65,74,124
1,0,11,40,1,4,38,27,0,43,51,52,78,70,122
1,0,19,33,1,3,51,13,1,56,52,53,65,69,122
0,0,12,36,1,3,54,16,1,58,48,49,64,74,123
1,0,13,38,1,5,57,10,1,64,51,52,61,74,126
0,0,13,39,1,6,53,13,1,60,52,53,65,73,126
1,0,13,38,0,5,48,20,0,54,51,51,71,74,125
1,0,11,36,1,5,51,18,1,58,47,48,65,76,124
1,0,13,38,0,7,46,14,1,55,51,51,65,69,120
1,0,11,34,0,2,60,13,0,63,45,45,58,76,121
1,0,17,37,0,3,53,11,0,57,54,54,65,68,122
0,0,13,36,1,3,44,26,0,47,49,50,75,73,123
1,0,13,36,1,4,50,18,1,56,49,50,67,74,124
1,0,10,38,1,3,48,23,1,53,48,49,71,76,125
1,0,13,36,0,6,57,11,0,64,49,49,60,75,124
2,0,11,40,1,5,48,16,1,56,51,52,67,72,124
1,0,11,39,0,2,55,13,1,59,50,50,63,72,122
1,0,11,42,0,3,51,14,1,56,53,53,67,70,123
1,0,15,38,0,5,51,14,0,57,53,53,67,71,124
0,0,12,35,1,3,49,22,0,52,47,48,69,74,122
1,0,12,38,0,3,48,19,1,53,50,50,69,72,122
1,0,11,39,0,4,57,10,0,62,50,50,60,72,122
1,0,12,35,1,3,59,11,1,64,47,48,58,75,123
1,0,11,32,1,3,53,22,1,58,43,44,65,80,124
1,0,13,38,1,2,51,15,1,55,51,52,66,70,122
2,0,11,42,0,6,51,11,1,60,53,53,64,71,124
1,0,13,35,0,3,54,15,1,59,48,48,63,74,122
1,0,14,35,1,3,52,15,0,56,49,50,64,71,121
1,0,14,38,0,4,48,17,0,53,52,52,69,70,122
1,0,12,35,1,3,57,12,1,62,47,48,59,74,122
3,0,12,37,1,2,55,11,1,61,49,50,60,72,122
1,0,11,44,0,3,50,13,0,54,55,55,68,67,122
1,0,15,37,0,3,48,16,1,53,52,52,68,69,121
0,0,13,35,0,3,46,24,1,50,48,48,72,74,122
1,0,13,33,1,2,50,23,1,54,46,47,69,77,124
1,0,13,38,0,3,48,17,0,52,51,51,68,69,120
1,0,10,36,1,4,56,13,1,62,46,47,59,75,122
0,0,14,32,1,3,58,14,1,62,46,47,60,76,123
1,0,12,40,1,2,55,10,1,59,52,53,62,69,122
0,0,11,36,1,3,52,18,1,56,47,48,65,74,122
1,0,11,37,0,3,52,16,1,57,48,48,64,73,121
2,0,13,34,2,2,51,17,1,56,47,49,64,73,122
3,0,9,37,0,2,58,11,0,63,46,46,57,74,120
0,0,8,38,1,3,58,13,0,61,46,47,59,74,121
1,0,11,42,0,4,49,13,0,54,53,53,66,67,120
2,0,12,36,1,3,52,16,0,57,48,49,64,73,122
1,0,10,39,0,2,53,17,1,57,49,49,66,74,123
0,0,11,36,1,5,54,14,1,60,47,48,61,74,122
1,0,10,39,1,3,50,19,1,55,49,50,68,74,124
1,0,15,39,1,2,46,17,0,49,54,55,71,66,121
0,0,14,38,2,4,43,19,1,48,52,54,71,67,121
2,0,13,35,1,5,50,18,0,57,48,49,66,75,124
2,0,10,38,0,4,56,11,0,62,48,48,59,73,121
1,0,13,42,0,3,44,18,0,48,55,55,73,66,121
1,0,13,32,0,2,61,12,0,64,45,45,57,76,121
1,0,13,40,1,2,49,15,1,53,53,54,68,68,122
0,0,12,35,1,4,56,15,0,60,47,48,62,75,123
1,0,10,38,0,3,50,18,1,55,48,48,66,73,121
1,0,12,41,1,4,52,11,1,58,53,54,64,69,123
0,0,13,37,0,4,48,20,1,53,50,50,70,73,123
1,0,11,42,0,3,54,10,0,58,53,53,63,68,121
0,0,13,39,1,2,50,16,0,52,52,53,68,68,121
1,0,16,40,1,3,48,13,0,52,56,57,69,65,122
1,0,13,35,1,4,51,18,1,57,48,49,66,75,124
1,0,14,38,0,2,53,12,1,57,52,52,64,69,121
2,0,13,36,0,3,60,7,1,66,49,49,56,73,122
1,0,14,39,1,4,56,9,1,62,53,54,62,71,125
1,0,14,35,0,3,56,12,1,61,49,49,61,73,122
1,0,10,39,0,5,47,21,1,54,49,49,70,75,124
1,0,14,39,1,2,46,19,1,50,53,54,72,69,123
0,0,13,35,1,3,56,14,1,60,48,49,62,74,123
2,0,12,36,1,3,56,12,1,62,48,49,60,74,123
1,0,13,33,1,4,56,17,0,61,46,47,63,78,125
3,0,14,31,0,5,56,11,1,65,45,45,56,76,121
1,0,14,34,6,2,56,7,1,60,48,54,55,67,121
1,0,13,35,0,6,57,11,0,64,48,48,59,75,123
1,0,12,41,1,6,47,15,1,55,53,54,68,70,124
1,0,9,41,0,5,58,10,1,65,50,50,60,75,125
1,0,12,40,0,2,54,11,0,57,52,52,63,68,120
0,0,11,41,0,3,50,16,0,53,52,52,68,69,121
0,0,13,39,0,3,52,13,1,56,52,52,65,69,121
1,0,11,41,0,4,55,10,0,60,52,52,62,70,122
1,0,13,39,0,3,51,14,1,56,52,52,66,70,122
1,0,13,38,0,3,56,10,1,61,51,51,61,71,122
1,0,15,33,0,3,50,20,1,55,48,48,68,75,123
1,0,12,36,1,3,47,23,1,52,48,49,71,75,124
1,0,15,33,0,3,59,12,1,64,48,48,60,76,124
2,0,11,34,1,4,54,18,1,61,45,46,63,79,125
1,0,15,32,0,5,54,13,1,61,47,47,60,74,121
0,0,12,38,1,2,52,16,1,55,50,51,66,71,122
1,0,14,42,1,3,50,11,1,55,56,57,67,66,123
0,0,13,35,1,3,50,19,1,54,48,49,67,73,122
1,0,11,36,0,3,59,11,1,64,47,47,58,75,122
1,0,14,37,1,4,53,12,1,59,51,52,63,71,123
1,0,15,32,0,4,59,11,0,64,47,47,58,75,122
0,0,12,37,0,2,54,15,0,56,49,49,64,71,120
0,0,11,38,1,2,53,16,1,56,49,50,65,72,122
1,0,13,33,0,3,57,15,0,61,46,46,61,76,122
1,0,10,43,1,3,50,14,0,54,53,54,67,68,122
2,0,11,39,0,4,48,17,1,55,50,50,67,72,122
1,0,14,38,0,2,54,12,0,57,52,52,64,69,121
1,0,12,34,0,3,57,14,1,62,46,46,60,76,122
1,0,13,38,1,4,54,12,1,60,51,52,63,72,124
0,6,12,38,0,3,41,20,1,51,50,50,70,71,121
2,0,13,36,0,4,54,11,1,61,49,49,60,72,121
1,0,16,38,1,4,49,12,0,54,54,55,66,66,121
0,0,11,34,0,2,53,21,1,56,45,45,66,77,122
0,0,12,38,1,7,51,12,0,58,50,51,62,70,121
1,0,13,37,1,2,51,18,1,55,50,51,68,73,124
0,0,13,36,0,5,52,14,1,58,49,49,63,72,121
1,0,11,38,1,3,54,14,1,59,49,50,63,73,123
1,0,15,36,0,3,53,13,1,58,51,51,64,71,122
1,0,10,44,1,3,50,14,1,55,54,55,68,69,124
0,0,12,37,0,4,54,15,0,58,49,49,64,73,122
0,0,10,43,1,2,51,14,1,54,53,54,67,68,122
1,0,13,39,0,3,48,15,2,54,52,52,67,69,121
1,0,11,33,0,2,50,23,1,54,44,44,67,77,121
0,0,12,35,1,3,62,8,1,66,47,48,55,74,122
2,0,13,34,0,3,55,13,0,60,47,47,60,73,120
1,0,11,42,1,3,46,17,0,50,53,54,70,67,121
1,0,14,37,0,4,51,14,1,57,51,51,65,71,122
1,0,11,40,0,3,54,13,1,59,51,51,64,72,123
2,0,13,39,0,2,52,12,0,56,52,52,64,68,120
1,0,14,33,0,2,63,9,1,67,47,47,56,76,123
1,0,10,42,1,2,49,17,1,53,52,53,69,70,123
1,0,12,38,1,3,50,17,0,54,50,51,67,71,122
1,0,11,36,1,2,47,25,1,51,47,48,72,76,124
1,0,11,40,0,3,50,16,1,55,51,51,67,71,122
1,0,13,35,1,3,52,17,0,56,48,49,65,73,122
0,0,13,35,1,3,54,14,1,58,48,49,62,72,121
1,0,13,40,1,5,50,14,1,57,53,54,67,71,125
1,0,13,31,1,3,63,10,0,67,44,45,54,77,122
1,0,13,39,1,3,51,15,0,55,52,53,67,70,123
0,0,14,35,0,2,54,15,1,57,49,49,64,72,121
0,0,12,43,0,3,46,16,1,50,55,55,71,66,121
1,0,13,38,0,3,55,10,1,60,51,51,61,70,121
1,0,12,41,0,2,50,14,1,54,53,53,67,68,121
1,0,13,36,0,5,54,15,0,60,49,49,64,75,124
1,0,11,39,0,2,52,16,1,56,50,50,66,72,122
0,0,12,34,0,4,51,19,0,55,46,46,65,74,120
0,0,15,39,0,3,43,21,1,47,54,54,75,68,122
1,0,12,36,0,3,65,6,1,70,48,48,54,76,124
1,0,11,38,1,3,47,21,0,51,49,50,70,72,122
1,0,12,36,0,6,53,16,1,61,48,48,64,77,125
1,0,13,37,0,2,50,17,1,54,50,50,67,71,121
2,0,9,38,1,4,54,15,0,60,47,48,62,75,123
2,0,12,35,1,3,56,13,0,61,47,48,60,74,122
1,0,11,40,1,3,55,11,1,60,51,52,62,71,123
1,0,13,37,0,5,54,13,1,61,50,50,63,74,124
0,0,14,39,1,5,52,11,1,58,53,54,64,69,123
1,0,15,33,1,5,56,10,1,63,48,49,58,73,122
1,0,14,34,0,3,56,13,0,60,48,48,61,73,121
2,0,12,39,0,2,47,18,0,51,51,51,69,69,120
1,0,15,34,0,4,54,15,0,59,49,49,64,74,123
2,0,11,37,1,4,50,18,1,57,48,49,66,75,124
1,0,13,35,0,4,58,10,1,64,48,48,58,74,122
1,0,11,41,0,5,46,21,0,52,52,52,73,73,125
2,0,11,40,1,4,50,15,0,56,51,52,66,71,123
0,0,11,37,1,3,57,13,1,61,48,49,61,74,123
1,0,11,42,1,3,54,10,0,58,53,54,63,68,122
0,0,13,36,0,3,52,16,1,56,49,49,65,72,121
1,0,11,38,0,2,47,20,2,52,49,49,69,72,121
0,0,14,32,0,4,54,18,0,58,46,46,64,76,122
0,0,14,37,0,4,53,14,1,58,51,51,65,72,123
1,0,16,30,1,4,65,6,1,71,46,47,52,77,124
1,0,12,40,1,2,44,22,1,48,52,53,74,70,123
1,0,11,36,0,3,60,9,1,65,47,47,56,74,121
1,0,14,39,0,4,52,14,1,58,53,53,67,72,125
1,0,13,34,0,3,56,13,1,61,47,47,60,74,121
1,0,11,35,1,4,58,12,1,64,46,47,58,76,123
1,0,14,40,0,5,41,23,1,48,54,54,77,71,125
1,0,11,39,0,3,50,17,1,55,50,50,67,72,122
1,0,12,38,1,2,46,23,1,50,50,51,73,73,124
0,0,15,32,1,4,59,11,1,64,47,48,58,75,123
1,0,12,36,0,4,49,20,0,54,48,48,68,74,122
1,0,11,43,0,0,52,14,1,54,54,54,68,68,122
1,0,14,37,0,3,53,13,1,58,51,51,64,71,122
1,0,13,39,0,6,51,11,1,59,52,52,63,70,122
1,0,13,33,1,3,51,22,0,55,46,47,68,77,124
1,0,11,38,1,3,54,16,1,59,49,50,65,75,125
1,0,13,36,1,3,53,15,0,57,49,50,64,72,122
1,0,13,33,0,2,53,16,2,58,46,46,62,74,120
0,0,15,32,0,2,59,11,1,62,47,47,58,73,120
1,0,13,38,1,4,54,11,1,60,51,52,62,71,123
1,0,11,34,0,2,53,20,1,57,45,45,65,77,122
1,0,11,35,1,2,55,17,1,59,46,47,63,76,123
1,0,11,30,0,1,56,21,0,58,41,41,62,79,120
1,0,11,40,0,2,50,17,1,54,51,51,68,71,122
4,0,11,35,0,5,57,10,1,67,46,46,56,77,123
1,0,12,42,1,5,48,14,0,54,54,55,68,68,123
1,0,12,40,0,4,47,17,0,52,52,52,69,69,121
2,0,15,38,0,3,49,15,0,54,53,53,68,69,122
1,0,11,37,1,4,47,23,0,52,48,49,71,75,124
0,0,11,43,0,4,45,17,2,51,54,54,71,68,122
1,0,10,40,0,3,54,12,1,59,50,50,62,71,121
1,0,9,34,1,4,62,10,0,67,43,44,53,77,121
0,0,13,36,1,4,50,19,1,55,49,50,68,74,124
2,0,12,36,0,3,48,19,1,54,48,48,67,73,121
0,0,13,41,0,2,52,13,1,55,54,54,67,68,122
1,0,14,39,0,5,50,15,1,57,53,53,68,72,125
1,0,10,33,1,5,55,20,1,62,43,44,63,82,126
2,0,11,35,0,4,55,14,1,62,46,46,60,76,122
0,0,10,35,0,3,62,10,1,66,45,45,55,76,121
0,0,15,35,1,3,56,13,1,60,50,51,63,73,124
1,0,11,36,0,4,55,14,1,61,47,47,61,75,122
1,0,12,37,0,4,56,12,1,62,49,49,61,74,123
1,0,15,37,0,3,56,8,1,61,52,52,60,69,121
1,0,13,37,0,4,49,17,1,55,50,50,67,72,122
1,0,13,39,0,2,50,16,1,54,52,52,68,70,122
1,0,16,35,1,3,54,13,1,59,51,52,64,72,124
1,0,11,34,1,3,55,18,1,60,45,46,63,78,124
1,0,11,39,0,4,50,16,0,55,50,50,66,71,121
3,0,11,37,0,4,49,19,0,56,48,48,67,75,123
1,0,11,38,1,4,53,15,1,59,49,50,64,74,124
2,0,14,36,1,2,49,13,4,57,50,51,63,70,121
1,0,12,35,1,3,55,14,1,60,47,48,61,74,122
2,0,13,37,1,4,59,6,1,66,50,51,56,72,123
2,0,13,34,0,5,58,8,1,66,47,47,55,74,121
1,0,13,33,1,5,52,20,0,58,46,47,66,78,125
0,0,10,43,1,2,54,11,0,56,53,54,64,67,121
1,0,13,36,0,4,58,10,1,64,49,49,59,74,123
1,0,13,37,1,4,42,26,1,48,50,51,76,74,125
3,0,10,35,1,3,51,18,1,58,45,46,63,76,122
1,0,11,42,1,2,50,15,0,53,53,54,68,68,122
1,0,12,38,0,2,47,20,0,50,50,50,70,70,120
1,0,12,36,0,2,49,21,0,52,48,48,69,73,121
1,0,10,41,0,4,49,18,1,55,51,51,69,73,124
2,0,13,38,0,3,54,10,1,60,51,51,61,70,121
2,0,10,38,1,2,53,16,0,57,48,49,64,73,122
1,0,12,37,1,7,51,12,1,60,49,50,61,72,122
0,0,13,37,0,2,52,15,1,55,50,50,65,70,120
1,0,14,39,0,4,49,16,0,54,53,53,69,70,123
1,0,14,34,1,5,59,11,0,65,48,49,59,76,125
1,0,10,36,0,2,52,18,1,56,46,46,64,74,120
1,0,12,37,1,4,57,12,1,63,49,50,61,75,125
1,0,13,33,0,5,53,16,1,60,46,46,62,76,122
1,0,14,34,1,3,51,18,1,56,48,49,66,74,123
1,0,13,36,1,4,55,14,0,60,49,50,63,74,124
0,0,11,36,0,4,49,22,0,53,47,47,69,75,122
1,0,13,35,1,7,56,9,1,65,48,49,57,74,123
1,0,14,36,1,5,54,13,1,61,50,51,63,74,125
1,0,10,39,0,0,51,19,0,52,49,49,68,71,120
1,0,13,37,0,2,56,11,1,60,50,50,61,71,121
2,0,13,33,0,3,56,13,1,62,46,46,59,75,121
2,0,11,36,0,3,59,10,0,64,47,47,57,74,121
1,0,12,37,1,4,54,14,0,59,49,50,63,73,123
1,0,12,36,1,3,57,13,0,61,48,49,61,74,123
0,0,14,36,1,4,54,14,1,59,50,51,64,73,124
0,0,11,36,1,5,57,11,1,63,47,48,58,74,122
4,0,10,40,0,3,52,12,1,60,50,50,62,72,122
1,0,12,35,1,4,54,15,0,59,47,48,62,74,122
1,0,15,32,1,2,57,13,0,60,47,48,60,73,121
1,0,11,36,1,5,55,12,0,61,47,48,59,73,121
1,0,14,41,0,4,47,13,0,52,55,55,68,65,120
0,0,11,40,0,0,58,11,0,58,51,51,62,69,120
0,0,12,37,1,4,59,10,0,63,49,50,59,73,123
1,0,12,40,1,2,55,11,0,58,52,53,63,69,122
1,0,14,41,0,3,49,14,0,53,55,55,69,67,122
1,0,10,39,0,3,56,13,0,60,49,49,62,73,122
0,0,13,38,1,4,49,16,0,53,51,52,67,69,121
4,0,11,38,1,8,40,19,0,52,49,50,68,71,121
3,0,10,38,0,2,55,13,1,61,48,48,61,74,122
1,0,10,39,1,2,57,13,0,60,49,50,62,73,123
1,0,13,34,0,3,59,9,1,64,47,47,56,73,120
1,0,12,33,1,5,57,15,1,64,45,46,60,79,125
2,0,11,34,0,3,49,17,5,59,45,45,62,76,121
0,0,12,39,1,3,52,13,1,56,51,52,64,69,121
1,0,11,40,0,5,49,15,1,56,51,51,66,71,122
0,0,15,34,0,5,57,12,0,62,49,49,61,74,123
1,0,13,38,0,3,48,18,1,53,51,51,69,71,122
1,0,14,37,1,3,52,13,0,56,51,52,64,69,121
1,0,11,37,1,3,49,21,1,54,48,49,69,75,124
1,0,14,36,0,4,57,11,1,63,50,50,61,74,124
1,0,11,37,1,3,53,15,0,57,48,49,63,72,121
0,0,14,36,0,5,58,11,1,64,50,50,61,75,125
3,0,10,39,1,2,45,22,1,51,49,50,71,73,123
1,0,13,40,1,3,49,14,1,54,53,54,67,68,122
1,0,10,39,0,5,52,16,0,58,49,49,65,74,123
1,0,13,31,1,5,60,10,1,67,44,45,54,77,122
0,0,14,38,1,2,53,14,0,55,52,53,66,69,122
1,0,14,40,1,0,53,13,0,54,54,55,67,67,122
1,0,11,41,1,4,54,13,0,59,52,53,65,72,125
1,0,12,38,1,2,55,14,0,58,50,51,64,72,123
1,0,13,37,1,2,52,16,0,55,50,51,66,71,122
0,0,11,44,1,3,50,12,1,54,55,56,67,66,122
1,0,13,34,0,5,59,12,1,66,47,47,59,78,125
1,0,12,40,1,3,50,15,0,54,52,53,67,69,122
0,0,13,39,0,3,57,7,1,61,52,52,59,68,120
1,0,11,37,0,3,51,17,0,55,48,48,65,72,120
1,0,14,33,1,4,61,7,1,67,47,48,54,74,122
3,0,12,37,1,2,53,13,0,58,49,50,62,71,121
1,0,15,35,1,4,53,14,0,58,50,51,64,72,123
1,0,10,39,1,2,57,11,1,61,49,50,60,72,122
1,0,13,36,0,5,55,12,0,61,49,49,61,73,122
1,0,11,37,0,3,50,20,1,55,48,48,68,75,123
1,0,13,38,1,4,52,13,1,58,51,52,64,71,123
1,0,14,38,0,3,48,17,0,52,52,52,69,69,121
1,0,12,41,1,3,55,10,0,59,53,54,63,69,123
0,0,15,41,0,5,50,11,1,56,56,56,67,67,123
1,0,12,37,0,2,50,19,0,53,49,49,68,72,121
1,0,14,37,0,4,51,15,1,57,51,51,66,72,123
2,0,12,36,1,4,55,14,1,62,48,49,62,76,125
1,0,12,41,1,4,53,9,1,59,53,54,62,68,122
2,0,12,41,0,3,50,13,0,55,53,53,66,68,121
1,0,12,34,0,3,50,22,0,54,46,46,68,76,122
1,0,13,41,0,3,53,9,1,58,54,54,63,67,121
1,0,10,35,0,4,62,8,1,68,45,45,53,76,121
1,0,11,35,0,2,61,11,1,65,46,46,57,76,122
1,0,13,38,1,3,56,9,0,60,51,52,60,69,121
1,0,12,35,0,3,52,18,1,57,47,47,65,75,122
1,0,11,37,0,5,52,18,1,59,48,48,66,77,125
1,0,14,41,1,3,41,20,1,46,55,56,75,66,122
0,0,11,39,1,2,52,15,1,55,50,51,65,70,121
1,0,12,39,1,3,51,16,1,56,51,52,67,72,124
0,0,13,39,2,2,42,23,0,44,52,54,75,67,121
1,0,11,38,1,4,51,16,0,56,49,50,65,72,122
4,0,10,39,1,3,52,13,1,60,49,50,62,73,123
1,0,13,35,0,5,41,26,1,48,48,48,74,74,122
0,0,12,33,1,3,56,16,0,59,45,46,61,75,121
2,0,13,41,1,4,44,17,0,50,54,55,71,67,122
2,0,12,36,1,2,48,21,1,53,48,49,69,74,123
1,0,14,36,0,2,50,17,1,54,50,50,67,71,121
1,0,14,33,1,3,60,10,0,64,47,48,57,74,122
0,0,14,39,1,4,46,16,1,51,53,54,69,67,121
0,0,15,39,0,5,45,19,1,51,54,54,73,70,124
0,0,13,35,1,2,50,20,0,52,48,49,68,72,121
1,0,13,34,0,3,61,10,0,65,47,47,57,75,122
0,0,10,38,1,3,48,21,0,51,48,49,69,72,121
0,0,11,35,1,3,52,20,1,56,46,47,66,76,123
1,0,15,33,0,3,59,10,0,63,48,48,58,73,121
1,0,12,39,0,3,47,20,0,51,51,51,71,71,122
1,0,11,39,1,3,46,21,0,50,50,51,71,71,122
2,0,12,38,1,3,51,14,1,57,50,51,64,71,122
1,0,11,38,0,3,55,15,1,60,49,49,64,75,124
1,0,12,37,2,3,50,16,1,55,49,51,65,71,122
1,0,12,35,1,4,48,22,0,53,47,48,69,75,123
1,0,11,37,1,4,59,9,1,65,48,49,57,74,123
1,0,14,31,1,1,59,14,0,61,45,46,59,75,121
1,0,12,42,0,3,46,17,1,51,54,54,71,68,122
1,0,14,37,0,5,55,10,0,61,51,51,61,71,122
1,0,11,32,0,4,59,16,1,65,43,43,59,81,124
1,0,11,41,1,5,47,19,1,54,52,53,71,73,126
0,0,12,38,0,3,48,20,1,52,50,50,70,72,122
1,0,13,32,1,3,56,16,1,61,45,46,61,77,123
2,0,13,37,0,3,47,18,1,53,50,50,68,71,121
1,0,13,36,0,5,51,18,1,58,49,49,67,76,125
1,0,12,36,0,0,61,11,1,63,48,48,59,74,122
2,0,12,35,0,6,52,15,1,61,47,47,62,76,123
0,0,14,35,1,4,56,13,0,60,49,50,62,73,123
0,0,12,36,1,3,53,16,0,56,48,49,64,72,121
1,0,13,40,1,4,52,13,0,57,53,54,66,70,124
1,0,12,39,1,3,48,18,0,52,51,52,69,70,122
1,0,14,38,0,2,51,15,1,55,52,52,67,70,122
1,0,12,36,0,3,57,12,1,62,48,48,60,74,122
1,0,15,40,1,3,44,17,1,49,55,56,72,66,122
1,0,12,37,0,4,60,7,0,65,49,49,56,72,121
2,0,11,40,1,3,54,11,1,60,51,52,62,71,123
1,0,15,35,1,5,50,17,0,56,50,51,67,73,124
4,0,11,36,1,3,59,9,0,66,47,48,56,75,123
1,0,13,36,0,2,57,13,1,61,49,49,62,74,123
2,0,11,38,0,3,60,8,1,66,49,49,57,74,123
1,0,11,38,1,4,53,15,1,59,49,50,64,74,124
1,0,11,40,1,2,53,11,2,58,51,52,62,69,121
0,0,13,39,1,6,45,16,1,52,52,53,68,68,121
1,0,13,38,1,6,54,12,0,61,51,52,63,73,125
0,0,13,38,0,3,49,17,0,52,51,51,68,69,120
1,0,11,35,0,0,59,14,1,61,46,46,60,75,121
1,0,13,36,1,3,48,21,1,53,49,50,70,74,124
1,0,13,39,0,2,50,15,0,53,52,52,67,68,120
7,0,10,34,1,3,54,14,0,64,44,45,58,78,123
1,0,14,32,0,3,61,10,0,65,46,46,56,75,121
0,0,17,34,0,3,48,17,1,52,51,51,68,69,120
1,0,12,38,1,4,53,14,1,59,50,51,64,73,124
1,0,14,35,0,4,51,16,1,57,49,49,65,73,122
0,0,12,39,1,4,52,16,0,56,51,52,67,72,124
1,0,13,36,1,3,54,15,0,58,49,50,64,73,123
1,0,11,38,1,3,41,25,1,46,49,50,74,71,121
0,0,12,41,1,3,49,15,0,52,53,54,68,67,121
2,0,11,35,1,2,50,20,1,55,46,47,66,75,122
0,0,10,45,0,4,47,16,0,51,55,55,71,67,122
1,0,13,40,0,2,47,18,0,50,53,53,71,68,121
1,0,15,40,1,3,43,16,3,50,55,56,71,66,122
1,0,13,33,0,3,46,25,0,50,46,46,71,75,121
1,0,13,35,1,5,55,12,1,62,48,49,60,74,123
1,0,14,36,1,3,48,21,1,53,50,51,71,74,125
1,0,12,39,0,3,53,12,1,58,51,51,63,70,121
2,0,12,41,1,2,50,13,1,55,53,54,66,68,122
1,7,15,31,0,1,55,10,0,64,46,46,56,74,120
3,0,11,40,0,2,52,12,0,57,51,51,63,69,120
1,0,11,42,0,5,49,15,1,56,53,53,68,71,124
1,0,12,38,0,3,47,20,0,51,50,50,70,71,121
1,0,10,37,1,5,51,20,0,57,47,48,67,77,125
1,0,13,36,0,3,48,19,0,52,49,49,68,71,120
1,0,12,33,1,3,55,16,0,59,45,46,61,75,121
1,0,12,37,0,3,53,14,1,58,49,49,63,72,121
1,0,11,36,1,3,55,16,0,59,47,48,63,75,123
0,0,10,44,0,2,50,14,0,52,54,54,68,66,120
1,0,14,38,0,3,47,17,1,52,52,52,69,69,121
2,0,11,35,1,4,53,14,1,60,46,47,60,74,121
1,0,12,37,1,3,46,23,1,51,49,50,72,74,124
1,0,13,38,0,2,41,26,0,44,51,51,77,70,121
1,0,11,39,1,4,49,20,0,54,50,51,70,74,125
1,0,11,39,1,2,53,14,1,57,50,51,64,71,122
1,0,12,36,1,6,58,12,1,66,48,49,60,78,127
1,0,14,36,1,4,57,8,0,62,50,51,58,70,121
1,0,12,34,0,2,62,8,1,66,46,46,54,74,120
1,0,14,39,1,3,50,13,0,54,53,54,66,67,121
1,0,14,37,0,4,54,13,1,60,51,51,64,73,124
