"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,12,38,0,1,55,14,1,58,50,50,64,72,122
1,0,14,36,1,2,58,10,1,62,50,51,60,72,123
1,0,14,37,1,2,54,13,0,57,51,52,64,70,122
1,0,15,36,0,4,54,11,1,60,51,51,62,71,122
1,0,15,29,1,2,61,13,0,64,44,45,57,77,122
1,0,14,37,0,4,48,18,1,54,51,51,69,72,123
1,0,14,38,1,4,54,10,0,59,52,53,62,69,122
1,0,13,39,0,3,40,26,0,44,52,52,78,70,122
0,0,12,37,1,3,51,17,1,55,49,50,66,72,122
2,0,10,35,1,3,54,16,1,60,45,46,61,76,122
1,0,15,34,1,6,56,8,1,64,49,50,57,72,122
1,0,14,35,1,4,52,18,1,58,49,50,67,76,126
1,0,10,38,1,3,50,19,1,55,48,49,67,74,123
1,0,14,40,0,3,53,10,1,58,54,54,64,68,122
1,0,14,40,1,3,51,13,0,55,54,55,67,68,123
1,0,15,36,1,3,54,10,1,59,51,52,61,69,121
1,0,15,38,0,5,52,10,0,58,53,53,63,68,121
0,0,14,33,1,3,60,10,0,63,47,48,57,73,121
0,0,13,41,1,2,53,11,1,56,54,55,65,67,122
1,0,12,37,1,3,56,11,1,61,49,50,60,72,122
1,0,12,35,0,4,46,26,1,52,47,47,73,78,125
1,0,9,37,1,3,54,18,1,59,46,47,64,77,124
1,0,13,37,0,4,55,12,1,61,50,50,62,73,123
2,0,13,34,1,4,54,13,0,60,47,48,60,73,121
3,0,12,32,0,4,59,12,1,67,44,44,56,79,123
1,0,13,38,1,3,51,14,1,56,51,52,65,70,122
2,0,15,33,1,3,52,15,1,58,48,49,63,73,122
3,0,10,37,1,3,56,11,0,62,47,48,58,73,121
1,0,12,35,1,2,59,11,1,63,47,48,58,74,122
1,0,11,39,1,3,52,17,0,56,50,51,67,73,124
1,0,12,38,1,0,47,21,2,50,50,51,71,71,122
0,0,13,38,2,4,46,18,1,51,51,53,69,69,122
1,0,14,36,1,5,57,9,0,63,50,51,59,72,123
1,0,14,39,1,3,52,12,1,57,53,54,65,69,123
0,0,12,37,0,2,55,14,1,58,49,49,63,72,121
1,0,11,40,1,2,57,10,0,60,51,52,61,70,122
1,0,15,38,1,3,48,16,1,53,53,54,69,69,123
1,0,11,35,0,3,59,12,0,63,46,46,58,75,121
4,0,11,42,1,2,51,10,1,58,53,54,63,68,122
1,0,13,36,1,4,55,12,1,61,49,50,61,73,123
0,0,12,35,1,5,55,13,1,61,47,48,60,74,122
1,0,14,34,0,3,56,12,1,61,48,48,60,73,121
1,0,14,36,0,4,56,11,1,62,50,50,61,73,123
1,0,12,41,1,4,55,10,1,61,53,54,63,71,125
1,0,11,34,1,4,62,8,0,67,45,46,53,75,121
1,0,13,38,0,6,49,15,1,57,51,51,66,72,123
1,0,13,38,1,2,45,20,1,49,51,52,71,69,121
1,0,11,38,1,3,59,11,1,64,49,50,60,75,125
0,0,13,36,0,4,58,9,0,62,49,49,58,71,120
1,0,13,38,0,3,52,15,1,57,51,51,66,72,123
1,0,15,36,1,3,50,15,0,54,51,52,66,69,121
1,0,10,38,1,5,55,14,0,61,48,49,62,75,124
1,0,11,36,0,5,55,12,0,61,47,47,59,73,120
2,0,12,39,0,4,55,10,1,62,51,51,61,72,123
1,0,12,35,0,3,55,15,1,60,47,47,62,75,122
1,0,12,37,0,4,58,11,1,64,49,49,60,75,124
1,0,10,38,0,4,48,19,0,53,48,48,67,72,120
0,0,13,39,1,3,52,14,0,55,52,53,66,69,122
2,0,12,36,0,4,57,11,1,64,48,48,59,75,123
1,0,11,41,1,3,47,21,1,52,52,53,73,73,126
1,0,14,34,0,5,51,18,1,58,48,48,66,76,124
2,0,10,37,1,3,54,14,0,59,47,48,61,73,121
1,0,13,34,0,4,53,17,1,59,47,47,64,76,123
1,0,13,37,1,3,50,15,2,56,50,51,65,71,122
3,0,12,40,1,6,46,13,0,55,52,53,65,68,121
1,0,14,37,1,8,50,10,0,59,51,52,61,69,121
1,0,9,38,1,3,52,20,1,57,47,48,67,77,125
1,0,11,32,1,3,58,15,1,63,43,44,58,78,122
0,0,12,38,1,2,48,21,0,50,50,51,71,71,122
1,0,10,39,0,5,53,16,1,60,49,49,65,76,125
1,0,11,36,0,4,55,16,1,61,47,47,63,77,124
0,0,12,38,1,4,54,13,0,58,50,51,63,71,122
1,0,13,41,0,3,52,11,0,56,54,54,65,67,121
1,0,10,38,1,5,49,20,1,56,48,49,68,76,125
1,0,10,38,1,2,57,14,1,61,48,49,62,75,124
0,0,14,39,1,4,54,10,0,58,53,54,63,68,122
1,0,10,42,1,4,49,14,1,55,52,53,66,69,122
0,0,13,37,1,2,49,19,1,52,50,51,69,71,122
0,0,13,40,1,3,51,13,0,54,53,54,66,67,121
1,0,14,34,0,4,53,16,1,59,48,48,64,75,123
0,0,14,34,0,2,53,17,1,56,48,48,65,73,121
1,0,11,33,0,2,66,9,0,69,44,44,53,78,122
0,8,12,35,1,6,46,14,2,62,47,48,61,76,124
1,0,12,39,1,2,52,15,0,55,51,52,66,70,122
1,0,9,44,1,4,49,13,0,54,53,54,66,67,121
0,0,14,40,0,5,50,14,1,56,54,54,68,70,124
1,0,11,40,1,2,50,17,1,54,51,52,68,71,123
1,0,12,36,0,2,51,18,0,54,48,48,66,72,120
1,0,12,31,0,5,64,10,1,71,43,43,53,81,124
4,0,9,35,0,3,59,12,1,67,44,44,56,79,123
1,0,10,41,0,2,46,20,1,50,51,51,71,70,121
0,0,12,40,1,3,50,16,1,54,52,53,68,70,123
1,0,12,37,1,5,45,24,1,52,49,50,73,76,126
0,0,12,39,0,5,56,11,1,62,51,51,62,73,124
1,0,10,34,1,4,65,8,1,71,44,45,52,79,124
1,0,11,36,0,5,49,22,1,56,47,47,69,78,125
1,0,14,41,1,3,52,10,1,57,55,56,65,67,123
1,0,13,35,2,4,55,11,1,61,48,50,59,72,122
1,0,11,38,1,2,50,17,0,53,49,50,66,70,120
1,0,13,38,0,3,51,15,1,56,51,51,66,71,122
1,0,12,41,1,3,50,14,1,55,53,54,67,69,123
1,0,12,42,0,4,45,18,0,50,54,54,72,68,122
2,0,13,36,0,3,53,14,0,58,49,49,63,72,121
1,0,11,32,0,6,56,18,0,63,43,43,61,81,124
1,0,16,38,0,0,56,9,0,57,54,54,63,66,120
1,0,14,40,0,1,46,18,1,49,54,54,72,67,121
1,0,11,31,0,7,57,13,1,66,42,42,55,79,121
1,0,13,34,1,2,56,15,1,60,47,48,62,75,123
1,0,13,38,1,5,47,20,0,53,51,52,71,73,125
1,0,12,38,0,4,51,15,0,56,50,50,65,71,121
5,0,12,37,1,2,52,12,0,59,49,50,61,71,121
1,0,12,38,0,4,57,10,1,63,50,50,60,73,123
3,0,12,34,0,4,59,9,1,67,46,46,55,76,122
1,0,15,36,1,3,53,13,1,58,51,52,64,71,123
1,0,13,38,0,4,56,11,0,61,51,51,62,72,123
1,0,15,36,0,3,55,12,0,59,51,51,63,71,122
1,0,14,39,0,2,45,18,1,49,53,53,71,67,120
1,0,14,32,0,3,57,14,1,62,46,46,60,76,122
1,0,10,36,1,4,58,14,0,63,46,47,60,77,124
1,0,11,37,0,1,51,19,1,54,48,48,67,73,121
0,0,11,39,0,3,53,15,0,56,50,50,65,71,121
0,0,13,33,1,4,58,12,1,63,46,47,58,75,122
2,0,13,41,1,3,49,12,0,54,54,55,66,66,121
0,0,11,38,1,3,50,19,1,54,49,50,68,73,123
1,0,10,38,1,2,52,17,0,55,48,49,65,72,121
1,0,13,39,1,2,51,14,0,54,52,53,66,68,121
1,0,13,35,1,5,51,15,1,58,48,49,63,73,122
1,0,14,39,0,2,52,13,1,56,53,53,66,69,122
0,0,12,39,1,3,50,16,0,53,51,52,67,69,121
1,0,12,35,1,3,52,17,1,57,47,48,64,74,122
1,0,12,37,1,2,56,13,0,59,49,50,62,72,122
1,0,14,37,0,3,53,13,1,58,51,51,64,71,122
1,0,11,41,1,4,55,9,1,61,52,53,61,70,123
1,0,12,38,1,5,53,13,0,59,50,51,63,72,123
2,0,11,39,1,4,51,14,1,58,50,51,64,72,123
0,0,12,36,0,4,58,12,1,63,48,48,60,75,123
0,0,14,38,1,1,51,16,0,52,52,53,68,68,121
1,0,11,35,0,4,53,16,0,58,46,46,62,74,120
1,0,12,42,1,5,50,12,1,57,54,55,66,69,124
0,0,12,40,0,6,51,10,1,58,52,52,62,68,120
1,0,12,38,1,5,49,18,0,55,50,51,68,73,124
0,0,14,37,0,3,59,9,0,62,51,51,60,71,122
2,0,12,40,0,3,50,13,1,56,52,52,65,69,121
2,0,11,37,0,5,51,13,5,63,48,48,61,76,124
1,0,12,34,1,4,49,21,0,54,46,47,67,75,122
1,0,15,33,0,3,54,15,1,59,48,48,63,74,122
2,0,11,35,1,5,57,13,1,65,46,47,59,78,125
1,0,14,37,0,5,53,11,3,62,51,51,62,73,124
0,0,11,38,1,3,53,13,3,59,49,50,62,72,122
1,0,11,34,0,4,57,14,1,63,45,45,59,77,122
1,0,12,37,1,3,53,16,0,57,49,50,65,73,123
0,0,10,41,1,4,54,14,1,59,51,52,65,73,125
1,0,11,32,0,4,58,16,0,63,43,43,59,79,122
1,0,14,34,1,3,49,18,3,56,48,49,66,74,123
1,0,12,38,1,3,55,12,1,60,50,51,62,72,123
1,0,14,38,1,2,49,17,0,52,52,53,69,69,122
1,0,14,32,1,3,61,9,0,65,46,47,55,74,121
1,0,11,36,1,3,58,11,1,63,47,48,58,74,122
1,0,14,42,0,4,43,16,1,49,56,56,72,65,121
1,0,10,39,1,4,53,14,1,59,49,50,63,73,123
0,0,10,35,1,2,59,15,1,62,45,46,60,77,123
0,0,12,38,0,4,49,19,1,54,50,50,69,73,123
1,8,12,39,0,3,42,16,1,55,51,51,67,71,122
1,0,12,44,1,4,46,11,2,53,56,57,67,64,121
0,0,13,36,1,5,47,22,1,53,49,50,71,75,125
1,0,12,36,0,4,57,11,1,63,48,48,59,74,122
2,0,12,35,1,4,53,14,1,60,47,48,61,74,122
0,0,14,36,1,4,47,20,0,51,50,51,70,71,122
1,0,13,35,1,5,50,16,0,56,48,49,64,72,121
0,0,12,42,0,3,44,20,0,47,54,54,74,67,121
1,0,13,35,0,3,51,19,0,55,48,48,67,74,122
3,0,9,35,1,5,55,16,1,64,44,45,60,80,125
1,0,17,38,0,2,46,18,1,50,55,55,73,68,123
0,0,15,34,0,5,57,9,0,62,49,49,58,71,120
1,0,13,33,0,4,59,13,1,65,46,46,59,78,124
1,0,14,36,0,2,49,20,1,53,50,50,70,73,123
1,0,15,40,1,4,43,19,0,48,55,56,74,67,123
1,0,15,36,1,2,56,11,0,59,51,52,62,70,122
3,0,14,35,1,4,51,12,1,59,49,50,61,71,121
1,0,12,36,0,5,56,15,1,63,48,48,63,78,126
1,0,12,36,1,4,54,14,1,60,48,49,62,74,123
1,0,11,37,0,3,47,23,1,52,48,48,71,75,123
0,0,12,40,1,2,47,19,1,50,52,53,71,69,122
1,0,14,37,1,4,52,13,1,58,51,52,64,71,123
1,0,14,32,0,6,60,10,0,67,46,46,56,77,123
1,0,14,40,0,5,52,12,0,58,54,54,66,70,124
1,0,14,35,1,3,57,11,1,62,49,50,60,73,123
1,0,12,39,0,5,51,14,1,58,51,51,65,72,123
1,0,11,35,1,4,53,17,1,59,46,47,63,76,123
1,0,11,37,1,5,53,16,1,60,48,49,64,76,125
1,9,13,34,1,5,40,18,1,56,47,48,65,74,122
1,0,13,35,1,2,53,16,1,57,48,49,64,73,122
1,0,15,35,1,4,56,10,1,62,50,51,60,72,123
1,0,13,37,0,3,54,13,0,58,50,50,63,71,121
0,0,12,38,1,2,54,15,1,57,50,51,65,72,123
1,0,14,37,0,3,50,15,0,54,51,51,66,69,120
1,0,11,41,1,4,45,19,1,51,52,53,71,70,123
1,0,11,42,1,3,46,19,1,51,53,54,72,70,124
1,0,13,39,1,4,46,19,1,52,52,53,71,71,124
1,0,13,40,0,4,50,15,1,56,53,53,68,71,124
1,0,14,39,0,3,52,13,0,56,53,53,66,69,122
1,0,15,35,0,5,52,13,0,58,50,50,63,71,121
0,0,16,36,0,4,50,14,1,55,52,52,66,69,121
1,0,12,43,1,3,52,11,1,57,55,56,66,68,124
1,0,13,39,0,3,56,11,1,61,52,52,63,72,124
1,0,9,36,0,4,42,31,0,47,45,45,76,78,123
2,0,11,35,0,3,54,17,1,60,46,46,63,77,123
1,0,13,38,0,1,51,15,1,54,51,51,66,69,120
1,0,13,38,1,3,54,12,1,59,51,52,63,71,123
0,0,11,38,0,4,59,11,0,63,49,49,60,74,123
1,0,15,38,1,3,55,8,1,60,53,54,61,68,122
1,0,13,38,1,2,50,16,1,54,51,52,67,70,122
1,0,13,39,1,5,47,18,1,54,52,53,70,72,125
1,0,10,37,1,1,54,16,1,57,47,48,63,73,121
1,0,10,37,0,3,56,16,0,60,47,47,63,76,123
1,0,11,40,0,0,44,25,1,46,51,51,76,71,122
0,0,14,37,0,3,52,11,3,58,51,51,62,69,120
1,0,11,38,1,3,52,15,1,57,49,50,64,72,122
1,0,14,38,0,3,53,13,1,58,52,52,65,71,123
0,0,12,38,1,4,55,12,0,59,50,51,62,71,122
1,0,14,37,0,3,52,13,1,57,51,51,64,70,121
1,0,13,38,1,3,57,9,1,62,51,52,60,71,123
3,0,13,34,0,4,54,15,1,62,47,47,62,77,124
2,0,14,39,0,2,52,11,0,56,53,53,64,67,120
1,0,11,42,0,2,49,15,1,53,53,53,68,68,121
0,0,13,42,0,2,46,18,1,49,55,55,73,67,122
2,0,14,44,0,3,47,10,1,53,58,58,68,63,121
1,0,13,38,1,2,53,13,0,56,51,52,64,69,121
1,0,12,37,1,2,53,16,1,57,49,50,65,73,123
1,0,11,37,1,2,59,12,0,62,48,49,60,74,123
0,0,14,38,0,2,44,21,1,47,52,52,73,68,120
8,0,10,38,0,3,49,12,1,61,48,48,60,73,121
1,0,13,37,0,2,46,23,1,50,50,50,73,73,123
0,0,13,38,1,4,55,10,1,60,51,52,61,70,122
0,0,12,35,0,2,57,14,0,59,47,47,61,73,120
0,0,12,36,0,4,57,13,1,62,48,48,61,75,123
1,0,13,38,0,3,54,12,1,59,51,51,63,71,122
1,0,11,36,1,3,59,11,1,64,47,48,58,75,123
1,0,13,37,1,4,52,14,0,57,50,51,64,71,122
1,0,15,39,0,4,49,15,0,54,54,54,69,69,123
1,0,15,31,1,4,56,14,0,61,46,47,60,75,122
1,0,11,40,0,4,49,17,1,55,51,51,68,72,123
1,0,14,39,1,2,51,15,0,54,53,54,68,69,123
1,0,12,38,0,5,56,9,0,62,50,50,59,71,121
1,0,14,36,1,4,48,17,1,54,50,51,67,71,122
0,0,11,40,1,3,48,18,1,52,51,52,69,70,122
1,0,11,36,1,2,61,9,0,64,47,48,56,73,121
1,0,17,37,0,2,51,12,0,54,54,54,66,66,120
1,0,16,43,1,3,44,12,1,49,59,60,71,61,121
0,0,13,37,1,6,52,17,1,59,50,51,67,76,127
1,0,14,36,1,4,55,13,0,60,50,51,63,73,124
1,0,14,37,0,1,55,13,1,58,51,51,64,71,122
3,0,13,36,0,4,54,11,0,61,49,49,60,72,121
1,0,11,41,1,3,49,16,1,54,52,53,68,70,123
1,0,12,37,0,2,56,12,0,59,49,49,61,71,120
1,0,12,41,1,3,51,13,0,55,53,54,66,68,122
0,0,14,40,0,3,53,10,1,57,54,54,64,67,121
0,0,13,40,0,2,50,15,0,52,53,53,68,67,120
0,0,12,38,0,3,50,17,0,53,50,50,67,70,120
1,0,9,37,1,4,49,21,0,54,46,47,67,75,122
0,0,11,41,0,4,52,13,0,56,52,52,65,69,121
1,0,12,36,0,5,48,18,1,55,48,48,66,73,121
1,0,11,36,1,2,53,19,1,57,47,48,66,76,124
2,0,11,37,1,3,52,17,1,58,48,49,65,75,124
1,0,14,39,0,2,47,18,0,50,53,53,71,68,121
1,0,13,37,0,3,55,12,0,59,50,50,62,71,121
1,0,12,36,1,3,54,16,1,59,48,49,64,75,124
0,0,12,36,1,2,57,13,0,59,48,49,61,72,121
1,0,13,37,1,3,53,14,0,57,50,51,64,71,122
0,0,11,39,1,3,56,11,1,60,50,51,61,71,122
0,0,14,34,0,4,51,18,1,56,48,48,66,74,122
0,0,12,38,0,3,47,20,1,51,50,50,70,71,121
0,0,11,43,0,2,48,16,0,50,54,54,70,66,120
0,0,14,33,0,2,44,26,1,47,47,47,73,73,120
0,0,11,35,1,3,52,19,0,55,46,47,65,74,121
0,0,12,42,0,5,52,9,0,57,54,54,63,66,120
1,0,12,37,1,2,52,16,1,56,49,50,65,72,122
1,0,14,35,0,6,53,15,1,61,49,49,64,76,125
0,0,13,39,1,4,43,23,0,47,52,53,75,70,123
1,0,12,39,1,5,53,11,1,60,51,52,62,71,123
0,0,14,37,1,4,51,14,1,56,51,52,65,70,122
1,0,11,34,0,3,57,14,0,61,45,45,59,75,120
2,0,12,39,1,1,50,14,1,54,51,52,65,68,120
1,0,12,38,1,3,49,18,1,54,50,51,68,72,123
1,0,13,35,0,3,55,14,0,59,48,48,62,73,121
1,0,11,40,0,5,49,17,1,56,51,51,68,73,124
1,0,11,39,1,3,55,11,1,60,50,51,61,71,122
1,0,13,39,1,2,55,11,1,59,52,53,63,70,123
0,0,13,38,1,4,50,17,1,55,51,52,68,72,124
2,0,13,36,1,4,48,18,1,55,49,50,67,73,123
1,0,12,38,0,3,45,22,0,49,50,50,72,71,121
1,0,11,37,0,3,53,15,0,57,48,48,63,72,120
1,0,13,35,0,3,60,11,1,65,48,48,59,76,124
1,0,18,36,0,0,50,16,0,51,54,54,70,67,121
0,0,10,42,1,4,55,10,0,59,52,53,62,69,122
1,0,10,37,0,3,60,11,1,65,47,47,58,76,123
1,0,11,38,0,3,52,16,1,57,49,49,65,73,122
1,0,12,37,0,6,55,10,0,62,49,49,59,72,121
1,0,11,40,0,5,49,14,0,55,51,51,65,69,120
0,0,11,41,1,3,52,13,1,56,52,53,65,69,122
4,0,14,34,1,4,52,9,3,63,48,49,57,72,121
1,0,11,35,1,2,52,19,1,56,46,47,65,75,122
1,0,14,34,1,4,53,14,1,59,48,49,62,73,122
1,0,12,36,0,3,58,12,0,62,48,48,60,74,122
1,0,9,37,1,3,57,14,1,62,46,47,60,76,123
1,0,14,36,1,4,54,13,1,60,50,51,63,73,124
1,0,13,33,0,3,60,12,1,65,46,46,58,77,123
1,0,12,36,0,4,49,20,1,55,48,48,68,75,123
1,0,15,40,0,3,49,13,0,53,55,55,68,66,121
1,0,10,42,0,2,46,19,1,50,52,52,71,69,121
1,0,11,34,1,5,53,17,0,59,45,46,62,76,122
1,0,12,39,0,3,49,18,1,54,51,51,69,72,123
1,0,12,41,0,4,51,14,0,56,53,53,67,70,123
1,0,12,38,1,4,51,16,1,57,50,51,66,73,124
1,0,11,39,1,3,52,15,1,57,50,51,65,72,123
1,0,13,36,1,2,52,16,1,56,49,50,65,72,122
0,0,12,35,0,3,56,14,1,60,47,47,61,74,121
1,0,13,39,0,5,48,16,1,55,52,52,68,71,123
1,0,11,37,0,3,53,17,1,58,48,48,65,75,123
1,0,12,40,1,3,52,13,0,56,52,53,65,69,122
1,0,12,40,0,3,47,19,1,52,52,52,71,71,123
1,0,10,36,1,2,47,25,1,51,46,47,71,76,123
1,0,11,43,0,2,52,11,0,55,54,54,65,66,120
2,0,13,39,1,3,52,12,1,58,52,53,64,70,123
1,0,10,35,1,3,50,23,0,54,45,46,68,77,123
4,0,12,35,1,5,54,12,1,64,47,48,59,76,124
1,0,11,35,1,2,60,11,1,64,46,47,57,75,122
1,0,11,38,0,2,55,13,1,59,49,49,62,72,121
1,0,13,32,0,3,63,10,1,68,45,45,55,78,123
0,0,10,36,0,3,59,12,1,63,46,46,58,75,121
1,0,13,35,1,2,56,13,0,59,48,49,61,72,121
1,0,14,39,1,4,46,16,0,51,53,54,69,67,121
1,0,12,38,0,3,50,16,1,55,50,50,66,71,121
1,0,11,39,1,2,51,16,1,55,50,51,66,71,122
1,0,11,34,0,3,57,15,0,61,45,45,60,76,121
1,0,11,38,1,4,54,14,0,59,49,50,63,73,123
1,0,11,40,0,2,49,19,0,52,51,51,70,71,122
2,0,10,35,0,2,54,18,0,58,45,45,63,76,121
0,10,12,31,1,4,46,19,1,61,43,44,62,80,124
3,0,12,38,0,2,46,19,0,51,50,50,69,70,120
1,0,14,33,0,3,62,8,1,67,47,47,55,75,122
0,0,12,37,1,2,55,14,1,58,49,50,63,72,122
1,0,11,39,0,3,56,10,1,61,50,50,60,71,121
3,0,12,36,1,3,52,14,1,59,48,49,62,73,122
1,0,11,42,0,2,55,10,0,58,53,53,63,68,121
1,0,13,35,0,2,55,15,0,58,48,48,63,73,121
1,0,14,36,1,2,50,17,1,54,50,51,67,71,122
0,0,11,39,0,3,55,12,1,59,50,50,62,71,121
1,0,9,40,1,5,48,19,1,55,49,50,68,74,124
2,0,14,37,0,3,51,13,0,56,51,51,64,69,120
1,0,12,40,1,5,47,19,1,54,52,53,71,73,126
1,0,13,35,1,4,54,16,1,60,48,49,64,76,125
1,0,11,39,0,3,48,19,0,52,50,50,69,71,121
8,0,11,36,1,4,54,8,1,67,47,48,55,75,123
1,0,13,35,1,4,54,16,1,60,48,49,64,76,125
1,0,13,40,0,2,55,10,0,58,53,53,63,68,121
0,0,13,35,0,3,59,11,1,63,48,48,59,74,122
2,0,12,39,0,2,48,17,1,53,51,51,68,70,121
0,0,14,36,1,4,56,12,0,60,50,51,62,72,123
1,0,12,38,1,4,51,17,1,57,50,51,67,74,125
1,0,13,37,0,3,57,9,1,62,50,50,59,71,121
1,0,14,37,1,4,54,10,1,60,51,52,61,70,122
1,0,12,34,0,3,58,13,1,63,46,46,59,76,122
1,0,13,39,0,5,53,13,1,60,52,52,65,73,125
0,0,12,38,0,4,57,10,1,62,50,50,60,72,122
1,0,13,42,1,5,49,14,0,55,55,56,69,69,125
1,0,12,42,1,3,48,15,0,52,54,55,69,67,122
1,0,10,41,1,3,48,18,0,52,51,52,69,70,122
0,0,13,35,0,4,50,18,1,55,48,48,66,73,121
2,0,13,39,1,4,46,17,1,53,52,53,69,70,123
1,0,13,35,1,3,53,15,0,57,48,49,63,72,121
1,0,12,39,0,5,52,13,1,59,51,51,64,72,123
0,0,12,36,1,3,50,19,0,53,48,49,67,72,121
2,0,11,36,1,3,53,15,1,59,47,48,62,74,122
1,0,11,38,1,3,51,16,1,56,49,50,65,72,122
1,0,14,36,0,3,56,11,0,60,50,50,61,71,121
1,0,13,37,0,3,54,12,1,59,50,50,62,71,121
2,0,10,38,1,4,56,10,1,63,48,49,58,73,122
0,0,13,33,1,3,57,14,1,61,46,47,60,75,122
3,0,12,35,0,5,47,19,1,56,47,47,66,75,122
1,0,13,39,0,2,48,17,0,51,52,52,69,68,120
0,0,15,34,0,3,58,10,0,61,49,49,59,71,120
1,0,11,39,1,4,52,16,0,57,50,51,66,73,124
1,0,14,34,0,2,58,13,1,62,48,48,61,75,123
1,0,12,37,0,2,48,22,1,52,49,49,71,74,123
2,0,12,37,1,2,54,9,4,62,49,50,58,71,121
1,0,10,39,0,4,51,17,1,57,49,49,66,74,123
1,0,14,35,0,5,49,20,1,56,49,49,69,76,125
1,0,13,37,1,3,47,20,1,52,50,51,70,72,123
1,0,10,31,0,2,56,22,0,59,41,41,63,81,122
1,0,12,35,0,6,54,16,1,62,47,47,63,78,125
1,0,9,39,1,3,50,18,1,55,48,49,66,73,122
1,0,12,37,1,3,57,11,1,62,49,50,60,73,123
1,0,14,38,1,4,52,13,0,57,52,53,65,70,123
2,0,11,37,1,3,60,9,1,66,48,49,57,75,124
0,0,13,36,0,3,54,16,1,58,49,49,65,74,123
0,0,11,42,0,5,51,14,0,56,53,53,67,70,123
0,0,13,32,0,3,62,10,0,65,45,45,55,75,120
1,0,13,36,1,5,53,16,1,60,49,50,65,76,126
1,0,10,34,0,3,55,19,0,59,44,44,63,78,122
1,0,11,40,0,2,53,13,0,56,51,51,64,69,120
1,0,13,37,1,2,51,17,1,55,50,51,67,72,123
0,0,12,42,0,5,43,16,6,54,54,54,70,70,124
1,0,12,38,0,2,52,16,0,55,50,50,66,71,121
2,0,12,33,1,2,53,16,3,60,45,46,61,76,122
1,0,13,34,0,3,55,13,1,60,47,47,60,73,120
1,0,13,36,1,3,58,9,1,63,49,50,58,72,122
1,0,12,36,1,3,59,12,1,64,48,49,60,76,125
2,0,13,34,0,3,55,14,1,61,47,47,61,75,122
1,0,11,38,1,4,50,16,1,56,49,50,65,72,122
1,0,12,38,0,3,52,15,0,56,50,50,65,71,121
1,0,13,38,1,3,52,15,1,57,51,52,66,72,124
1,0,15,33,1,4,55,12,1,61,48,49,60,73,122
3,0,11,41,1,2,52,11,1,58,52,53,63,69,122
0,0,12,33,0,3,54,18,1,58,45,45,63,76,121
1,0,11,35,0,3,55,15,0,59,46,46,61,74,120
1,0,13,37,0,3,54,12,1,59,50,50,62,71,121
0,0,13,38,0,3,53,15,0,56,51,51,66,71,122
0,0,15,36,1,4,53,13,0,57,51,52,64,70,122
0,8,13,35,0,3,53,10,0,64,48,48,58,74,122
0,7,14,37,1,3,48,11,0,58,51,52,62,69,121
1,0,12,41,1,2,51,14,1,55,53,54,67,69,123
0,0,11,41,1,4,54,13,0,58,52,53,65,71,124
1,0,12,35,1,3,60,12,1,65,47,48,59,77,125
1,0,11,39,0,4,49,16,2,56,50,50,66,72,122
0,0,11,38,0,3,56,12,1,60,49,49,61,72,121
1,0,11,35,1,3,52,19,1,57,46,47,65,76,123
1,0,14,38,0,5,51,14,0,57,52,52,66,71,123
1,0,12,35,0,4,60,9,1,66,47,47,56,75,122
1,0,10,40,0,3,50,17,1,55,50,50,67,72,122
1,0,14,37,0,5,50,16,0,56,51,51,67,72,123
1,0,13,37,0,1,54,14,1,57,50,50,64,71,121
1,0,15,36,0,3,52,15,1,57,51,51,66,72,123
0,0,11,41,1,3,51,15,1,55,52,53,67,70,123
1,0,11,36,0,5,56,15,1,63,47,47,62,78,125
