"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,15,38,1,3,54,11,0,57,53,54,64,68,122
2,0,10,39,1,5,52,14,0,59,49,50,63,73,123
1,0,12,37,1,3,51,18,0,55,49,50,67,73,123
1,0,14,36,0,3,48,18,0,52,50,50,68,70,120
1,0,11,38,0,2,52,16,1,56,49,49,65,72,121
1,0,13,38,0,3,51,16,1,56,51,51,67,72,123
1,0,15,36,1,4,50,15,0,55,51,52,66,70,122
2,0,11,41,0,3,49,16,0,54,52,52,68,70,122
2,0,14,38,0,3,49,14,1,55,52,52,66,69,121
1,0,14,39,1,2,50,15,1,54,53,54,68,69,123
1,0,10,37,1,3,57,13,1,62,47,48,60,75,123
1,0,12,35,1,2,56,14,0,59,47,48,61,73,121
1,0,12,40,0,4,53,14,0,58,52,52,66,72,124
1,0,12,39,0,2,53,15,1,57,51,51,66,72,123
1,0,11,34,1,3,58,14,0,62,45,46,59,76,122
1,0,12,43,1,4,47,15,0,52,55,56,70,67,123
2,0,11,34,1,3,56,15,0,61,45,46,60,76,122
1,0,13,41,1,3,44,19,0,48,54,55,73,67,122
1,0,12,37,0,5,56,11,0,62,49,49,60,73,122
1,0,15,35,1,5,48,15,2,56,50,51,65,71,122
1,0,12,36,1,4,54,15,1,60,48,49,63,75,124
2,0,13,34,0,3,55,14,0,60,47,47,61,74,121
0,0,14,37,0,3,57,11,0,60,51,51,62,71,122
2,0,12,35,1,1,57,13,0,60,47,48,60,73,121
1,0,12,38,1,4,45,21,0,50,50,51,71,71,122
1,0,13,37,1,4,54,12,1,60,50,51,62,72,123
1,0,10,39,1,4,51,18,0,56,49,50,67,74,124
1,0,14,37,0,3,55,11,1,60,51,51,62,71,122
1,0,14,40,0,5,48,16,1,55,54,54,70,71,125
1,0,11,35,1,3,54,18,0,58,46,47,64,76,123
2,0,13,36,1,2,56,11,1,61,49,50,60,72,122
1,0,10,37,1,3,56,15,0,60,47,48,62,75,123
1,0,11,34,1,4,54,18,1,60,45,46,63,78,124
2,0,11,36,1,3,56,13,0,61,47,48,60,74,122
0,0,13,33,4,3,51,16,1,55,46,50,62,71,121
1,0,13,36,0,3,50,17,1,55,49,49,66,72,121
1,0,10,37,1,3,46,24,0,50,47,48,71,74,122
1,0,12,36,1,3,54,16,1,59,48,49,64,75,124
1,0,11,37,1,3,48,19,1,53,48,49,67,72,121
1,0,10,39,1,3,59,11,1,64,49,50,60,75,125
1,0,15,38,1,1,48,17,1,51,53,54,70,68,122
1,0,13,38,1,3,58,7,1,63,51,52,58,70,122
1,0,12,35,1,5,54,16,1,61,47,48,63,77,125
1,0,17,34,1,3,54,12,0,58,51,52,63,70,122
2,0,13,32,0,2,60,10,1,65,45,45,55,75,120
1,0,12,36,1,2,47,23,0,50,48,49,71,73,122
1,0,12,40,1,3,42,21,1,47,52,53,73,68,121
1,0,9,38,1,2,57,13,1,61,47,48,60,74,122
1,0,12,35,1,2,55,15,1,59,47,48,62,74,122
1,0,12,36,0,3,55,15,0,59,48,48,63,74,122
1,0,11,31,0,2,56,20,1,60,42,42,62,80,122
1,0,14,34,0,3,60,8,1,65,48,48,56,73,121
1,0,11,32,1,4,56,19,1,62,43,44,62,81,125
2,0,14,35,1,3,52,13,1,58,49,50,62,71,121
1,0,16,45,0,0,44,13,1,46,61,61,74,59,120
1,0,12,33,1,2,58,14,1,62,45,46,59,76,122
1,0,12,37,0,2,50,19,0,53,49,49,68,72,121
1,0,12,37,1,2,42,26,0,45,49,50,75,71,121
2,0,11,43,0,4,43,16,3,52,54,54,70,68,122
0,0,11,39,0,3,60,8,0,63,50,50,58,71,121
1,0,13,38,1,4,43,23,1,49,51,52,74,72,124
1,0,15,39,0,0,56,10,1,58,54,54,64,68,122
1,0,12,37,0,4,60,8,1,66,49,49,57,74,123
1,0,11,40,1,4,48,18,0,53,51,52,69,71,123
2,0,11,38,1,4,50,17,1,57,49,50,66,74,124
1,0,12,38,0,3,57,11,1,62,50,50,61,73,123
1,0,11,32,0,2,58,17,0,61,43,43,60,78,121
1,0,12,34,0,2,43,29,1,47,46,46,75,76,122
0,0,16,35,1,3,55,11,1,59,51,52,62,70,122
1,0,13,34,1,4,51,18,1,57,47,48,65,75,123
1,0,10,34,0,5,60,10,1,67,44,44,54,77,121
1,0,12,39,1,2,51,16,1,55,51,52,67,71,123
1,0,13,36,1,5,53,12,1,60,49,50,61,72,122
1,0,11,36,0,3,51,19,1,56,47,47,66,75,122
1,0,11,39,1,3,49,18,1,54,50,51,68,72,123
1,0,13,40,1,5,48,18,0,54,53,54,71,72,126
1,0,12,35,1,5,53,15,1,60,47,48,62,75,123
0,0,15,35,0,2,57,11,0,59,50,50,61,70,120
1,0,12,40,0,6,53,12,0,60,52,52,64,72,124
0,0,13,39,0,4,38,29,0,42,52,52,81,71,123
1,0,13,35,0,4,55,12,1,61,48,48,60,73,121
0,0,12,41,1,3,53,13,1,57,53,54,66,70,124
1,0,11,32,0,4,59,13,1,65,43,43,56,78,121
1,0,12,35,1,4,53,16,1,59,47,48,63,75,123
1,0,12,34,1,3,62,9,1,67,46,47,55,76,123
1,0,11,37,1,3,53,18,0,57,48,49,66,75,124
1,0,12,36,0,4,53,17,0,58,48,48,65,75,123
1,0,13,39,0,3,52,13,0,56,52,52,65,69,121
1,0,15,34,0,5,54,15,1,61,49,49,64,76,125
1,0,11,39,1,3,50,16,0,54,50,51,66,70,121
1,0,15,37,0,3,50,15,0,54,52,52,67,69,121
1,0,13,38,0,2,48,19,1,52,51,51,70,71,122
0,0,11,41,1,2,52,14,1,55,52,53,66,69,122
0,0,12,39,0,4,50,17,1,55,51,51,68,72,123
1,0,11,37,0,4,52,15,1,58,48,48,63,73,121
3,0,13,42,1,2,47,12,0,52,55,56,67,64,120
0,0,12,42,0,3,43,21,1,47,54,54,75,68,122
0,0,13,37,1,2,56,12,0,58,50,51,62,70,121
0,0,10,40,1,5,55,10,0,60,50,51,60,70,121
1,0,13,35,0,3,50,17,1,55,48,48,65,72,120
1,0,14,40,1,4,48,15,0,53,54,55,69,68,123
1,0,13,38,0,3,50,16,1,55,51,51,67,71,122
1,0,14,37,1,4,48,17,0,53,51,52,68,70,122
1,0,11,38,1,4,57,12,1,63,49,50,61,75,125
1,0,14,42,1,5,42,15,5,53,56,57,71,68,125
1,0,13,36,1,4,49,15,2,56,49,50,64,71,121
1,0,11,34,1,4,56,16,1,62,45,46,61,78,124
1,0,11,37,1,4,56,13,1,62,48,49,61,75,124
2,0,11,42,1,4,47,16,0,53,53,54,69,69,123
2,0,14,32,1,4,58,11,1,65,46,47,57,76,123
1,0,11,40,0,3,50,15,1,55,51,51,66,70,121
1,0,10,35,1,4,56,16,1,62,45,46,61,78,124
2,0,13,33,1,4,59,9,1,66,46,47,55,75,122
1,0,12,36,1,4,47,23,0,52,48,49,71,75,124
1,0,11,41,1,3,52,12,1,57,52,53,64,69,122
1,0,14,37,1,2,46,21,0,49,51,52,72,70,122
1,0,12,35,0,0,59,12,1,61,47,47,59,73,120
3,0,11,38,0,1,54,13,1,59,49,49,62,72,121
1,0,11,37,1,3,48,20,1,53,48,49,68,73,122
2,0,12,35,1,3,55,15,0,60,47,48,62,75,123
1,0,12,39,0,3,49,18,1,54,51,51,69,72,123
0,0,13,45,0,3,46,12,1,50,58,58,70,62,120
1,0,9,39,1,3,58,11,1,63,48,49,59,74,123
2,0,14,31,0,5,57,11,1,65,45,45,56,76,121
0,0,14,40,0,5,48,13,0,53,54,54,67,66,120
0,0,10,38,0,1,55,16,0,56,48,48,64,72,120
1,0,11,41,1,2,50,15,0,53,52,53,67,68,121
0,0,12,35,0,3,58,13,1,62,47,47,60,75,122
0,0,14,41,0,3,48,16,0,51,55,55,71,67,122
1,0,13,39,1,2,46,20,1,50,52,53,72,70,123
0,0,15,37,1,4,47,17,1,52,52,53,69,69,122
1,0,9,39,1,3,49,20,1,54,48,49,68,74,123
1,0,14,36,1,4,51,14,1,57,50,51,64,71,122
0,0,12,40,0,3,52,13,1,56,52,52,65,69,121
1,0,13,36,0,4,51,16,1,57,49,49,65,73,122
0,0,13,37,1,3,56,11,1,60,50,51,61,71,122
3,0,10,37,0,3,58,10,0,64,47,47,57,74,121
1,0,14,37,0,2,53,13,1,57,51,51,64,70,121
0,0,13,34,1,2,60,11,0,62,47,48,58,73,121
1,0,11,37,1,3,58,13,1,63,48,49,61,76,125
1,0,12,38,1,3,51,15,1,56,50,51,65,71,122
1,0,11,38,1,2,54,15,0,57,49,50,64,72,122
2,0,11,37,0,4,54,12,1,61,48,48,60,73,121
1,0,11,38,1,2,52,17,1,56,49,50,66,73,123
1,0,14,35,0,3,57,11,0,61,49,49,60,72,121
2,0,13,34,1,1,50,19,0,53,47,48,66,72,120
1,0,14,39,0,4,48,14,1,54,53,53,67,68,121
1,0,13,40,0,2,50,15,0,53,53,53,68,68,121
1,0,11,34,0,3,56,15,0,60,45,45,60,75,120
1,0,14,34,1,4,53,17,1,59,48,49,65,76,125
0,0,14,35,0,3,52,16,0,55,49,49,65,71,120
1,0,15,34,0,5,53,12,1,60,49,49,61,72,121
1,0,10,41,0,2,52,14,1,56,51,51,65,70,121
1,0,12,41,0,2,55,10,0,58,53,53,63,68,121
1,0,11,41,0,3,55,10,1,60,52,52,62,70,122
1,0,13,37,1,4,57,10,0,62,50,51,60,72,123
0,0,15,37,1,4,48,15,1,53,52,53,67,68,121
0,0,11,38,0,2,53,16,1,56,49,49,65,72,121
0,0,11,40,1,4,50,18,0,54,51,52,69,72,124
2,0,9,41,1,4,52,12,1,59,50,51,62,71,122
2,0,11,42,1,3,45,16,1,51,53,54,69,67,121
0,0,15,36,0,4,52,13,1,57,51,51,64,70,121
1,0,14,37,0,3,58,8,1,63,51,51,59,71,122
1,0,13,36,0,2,52,16,1,56,49,49,65,72,121
0,0,14,37,0,4,49,17,1,54,51,51,68,71,122
1,0,12,39,0,2,51,17,0,54,51,51,68,71,122
1,0,12,39,0,0,49,18,1,51,51,51,69,69,120
1,0,17,32,0,5,58,10,0,64,49,49,59,74,123
2,0,12,35,1,2,53,16,1,58,47,48,63,74,122
1,0,12,38,0,4,48,19,0,53,50,50,69,72,122
0,0,15,39,0,3,52,13,1,56,54,54,67,69,123
1,0,9,36,1,4,59,15,0,64,45,46,60,79,125
0,0,12,37,0,4,58,11,1,63,49,49,60,74,123
2,0,10,37,0,3,60,10,0,65,47,47,57,75,122
0,0,13,38,1,4,56,9,1,61,51,52,60,70,122
1,0,10,40,0,5,54,14,0,60,50,50,64,74,124
1,0,12,34,0,5,52,16,0,58,46,46,62,74,120
0,0,13,41,0,4,48,14,0,52,54,54,68,66,120
1,0,12,38,0,3,54,12,0,58,50,50,62,70,120
0,0,11,39,1,2,51,17,0,53,50,51,67,70,121
0,0,13,38,0,4,51,16,0,55,51,51,67,71,122
1,0,13,36,0,3,54,15,1,59,49,49,64,74,123
1,0,14,39,0,4,57,8,0,62,53,53,61,70,123
2,0,15,38,1,4,49,14,0,55,53,54,67,69,123
1,0,11,36,1,4,52,17,1,58,47,48,64,75,123
2,0,12,37,0,4,54,12,0,60,49,49,61,72,121
2,0,14,38,0,3,43,22,1,49,52,52,74,71,123
0,0,13,38,1,2,51,16,0,53,51,52,67,69,121
1,0,15,35,0,0,54,14,2,57,50,50,64,71,121
1,0,13,41,1,2,43,21,0,46,54,55,75,67,122
1,0,16,33,0,2,58,11,1,62,49,49,60,73,122
1,0,11,40,1,3,55,10,1,60,51,52,61,70,122
1,0,14,37,1,4,48,20,0,53,51,52,71,73,125
2,0,13,32,1,4,61,8,1,68,45,46,53,76,122
1,0,11,39,0,3,54,14,1,59,50,50,64,73,123
1,0,10,39,1,2,49,19,0,52,49,50,68,71,121
0,0,14,37,1,3,55,11,1,59,51,52,62,70,122
1,0,12,35,1,3,53,16,0,57,47,48,63,73,121
0,0,12,38,1,3,57,10,1,61,50,51,60,71,122
1,0,11,35,1,3,60,10,1,65,46,47,56,75,122
1,0,12,41,1,2,48,17,1,52,53,54,70,69,123
0,0,14,35,1,3,51,18,1,55,49,50,67,73,123
0,0,14,31,1,3,61,11,1,65,45,46,56,76,122
1,0,13,39,0,3,48,18,1,53,52,52,70,71,123
1,0,12,39,0,4,54,13,0,59,51,51,64,72,123
1,0,13,34,0,1,56,16,1,59,47,47,63,75,122
0,0,12,38,0,2,46,22,0,48,50,50,72,70,120
1,0,15,35,0,0,59,10,1,61,50,50,60,71,121
1,0,15,36,0,3,56,12,1,61,51,51,63,73,124
1,0,12,40,1,4,54,13,1,60,52,53,65,73,126
1,0,12,41,1,3,44,19,1,49,53,54,72,68,122
0,0,14,39,0,5,50,15,0,55,53,53,68,70,123
0,0,12,37,0,3,58,11,1,62,49,49,60,73,122
1,0,15,37,1,2,54,12,1,58,52,53,64,70,123
0,0,13,33,1,2,57,15,1,60,46,47,61,75,122
1,0,14,40,1,2,46,18,0,49,54,55,72,67,122
1,0,10,34,1,4,58,16,0,63,44,45,60,79,124
1,0,12,39,1,4,46,18,2,53,51,52,69,71,123
0,0,12,37,0,3,54,14,1,58,49,49,63,72,121
1,0,13,38,0,3,51,15,1,56,51,51,66,71,122
1,0,13,34,0,4,52,19,1,58,47,47,66,77,124
0,0,10,37,1,5,54,14,1,60,47,48,61,74,122
3,0,13,33,1,3,61,7,0,67,46,47,53,74,121
1,0,14,34,1,3,56,14,0,60,48,49,62,74,123
1,0,11,38,0,4,49,18,1,55,49,49,67,73,122
1,0,11,41,1,3,41,25,1,46,52,53,77,71,124
1,0,14,37,0,4,46,20,0,51,51,51,71,71,122
1,0,14,35,1,1,57,13,1,60,49,50,62,73,123
3,0,13,35,0,3,56,11,1,63,48,48,59,74,122
1,0,13,41,1,5,49,14,0,55,54,55,68,69,124
0,0,13,37,0,2,50,19,0,52,50,50,69,71,121
1,0,13,35,0,3,55,16,1,60,48,48,64,76,124
1,0,12,36,0,2,50,20,0,53,48,48,68,73,121
1,0,10,39,0,3,58,10,1,63,49,49,59,73,122
1,0,10,39,1,2,55,13,1,59,49,50,62,72,122
0,0,13,37,0,2,52,16,0,54,50,50,66,70,120
1,0,13,36,0,3,51,18,0,55,49,49,67,73,122
1,0,11,39,1,4,51,14,0,56,50,51,64,70,121
1,0,16,34,1,3,48,19,1,53,50,51,69,72,123
6,0,11,33,1,5,53,12,1,65,44,45,56,77,122
1,0,13,35,1,4,56,14,0,61,48,49,62,75,124
1,0,12,39,0,2,55,12,0,58,51,51,63,70,121
0,0,12,36,0,3,55,15,1,59,48,48,63,74,122
1,0,13,34,1,2,54,16,1,58,47,48,63,74,122
0,0,13,37,0,2,59,10,1,62,50,50,60,72,122
1,0,11,36,0,4,53,15,0,58,47,47,62,73,120
1,0,11,38,1,3,57,10,1,62,49,50,59,72,122
0,0,13,35,1,3,50,19,1,54,48,49,67,73,122
0,0,11,40,0,3,48,17,1,52,51,51,68,69,120
1,0,12,41,1,3,37,26,1,42,53,54,79,68,122
1,0,12,36,0,3,57,12,0,61,48,48,60,73,121
1,0,12,35,0,2,54,17,1,58,47,47,64,75,122
2,0,13,31,0,3,62,11,0,67,44,44,55,78,122
1,0,12,38,0,5,45,19,1,52,50,50,69,71,121
1,0,12,35,0,3,52,18,1,57,47,47,65,75,122
1,0,14,38,1,5,51,11,1,58,52,53,63,69,122
1,0,15,36,1,2,54,13,1,58,51,52,64,71,123
1,0,10,39,1,3,50,17,0,54,49,50,66,71,121
0,0,13,39,0,3,52,13,1,56,52,52,65,69,121
1,0,12,39,0,5,54,9,1,61,51,51,60,70,121
1,0,11,33,0,2,52,23,1,56,44,44,67,79,123
0,0,12,40,1,3,41,20,5,49,52,53,72,69,122
1,0,12,37,0,9,51,11,1,62,49,49,60,73,122
1,0,15,31,0,5,51,18,0,57,46,46,64,75,121
1,0,15,35,0,4,51,15,0,56,50,50,65,71,121
1,0,13,42,1,4,48,15,0,53,55,56,70,68,124
0,0,11,38,0,3,51,17,0,54,49,49,66,71,120
1,0,12,37,0,5,53,14,1,60,49,49,63,74,123
1,0,13,33,1,3,58,12,0,62,46,47,58,74,121
1,0,14,42,1,2,47,14,1,51,56,57,70,65,122
1,0,11,38,0,4,53,13,0,58,49,49,62,71,120
0,0,14,33,0,5,49,23,0,54,47,47,70,77,124
0,0,10,42,0,2,52,14,1,55,52,52,66,69,121
1,0,14,35,0,3,55,12,1,60,49,49,61,72,121
1,0,14,33,0,2,53,17,0,56,47,47,64,73,120
1,0,14,34,0,3,58,11,1,63,48,48,59,74,122
1,0,12,36,0,6,56,14,1,64,48,48,62,78,126
1,0,10,35,1,2,56,16,1,60,45,46,61,76,122
1,0,12,39,0,3,55,11,1,60,51,51,62,71,122
3,0,8,41,1,1,43,24,0,47,49,50,73,71,121
1,0,11,41,0,2,55,10,0,58,52,52,62,68,120
1,0,12,34,1,4,59,13,0,64,46,47,59,77,124
1,0,13,40,0,3,48,17,0,52,53,53,70,69,122
1,0,10,35,0,4,60,12,1,66,45,45,57,78,123
1,0,12,32,2,3,58,12,0,62,44,46,56,74,120
0,0,12,37,0,2,51,19,0,53,49,49,68,72,121
0,0,12,39,1,5,50,17,1,56,51,52,68,73,125
1,0,15,39,0,3,54,9,1,59,54,54,63,68,122
1,0,13,39,1,2,51,14,0,54,52,53,66,68,121
1,0,13,32,0,5,60,10,1,67,45,45,55,77,122
1,0,12,36,0,4,56,13,1,62,48,48,61,75,123
1,0,13,40,1,4,51,12,0,56,53,54,65,68,122
1,0,13,39,1,1,46,20,0,48,52,53,72,68,121
0,0,13,38,0,4,57,10,1,62,51,51,61,72,123
3,0,10,33,9,3,58,6,1,65,43,52,49,71,123
1,0,13,43,0,4,48,13,0,53,56,56,69,66,122
0,0,12,34,0,3,60,11,0,63,46,46,57,74,120
1,0,16,38,0,3,47,17,0,51,54,54,71,68,122
0,0,14,34,0,3,56,14,0,59,48,48,62,73,121
0,0,13,39,1,4,50,13,1,55,52,53,65,68,121
1,0,13,37,0,5,53,14,1,60,50,50,64,74,124
1,0,11,38,0,3,55,15,0,59,49,49,64,74,123
1,0,11,41,1,4,49,16,1,55,52,53,68,71,124
1,0,12,41,1,4,52,12,1,58,53,54,65,70,124
2,0,9,43,1,4,53,12,1,60,52,53,64,72,125
1,0,9,39,1,5,50,21,1,57,48,49,69,78,127
1,0,12,37,1,2,52,16,1,56,49,50,65,72,122
2,0,13,43,0,5,47,11,1,55,56,56,67,66,122
4,0,16,32,0,4,56,8,1,65,48,48,56,73,121
0,0,11,42,1,2,50,16,1,53,53,54,69,69,123
1,0,11,37,1,3,49,21,1,54,48,49,69,75,124
1,0,15,37,0,3,52,14,0,56,52,52,66,70,122
1,0,14,37,1,3,50,15,0,54,51,52,66,69,121
1,0,11,34,0,4,58,14,0,63,45,45,59,77,122
1,0,12,37,0,5,55,13,0,61,49,49,62,74,123
0,0,11,40,0,4,43,25,1,48,51,51,76,73,124
1,0,13,37,1,4,54,12,1,60,50,51,62,72,123
1,0,12,35,1,5,59,11,0,65,47,48,58,76,124
1,0,10,38,1,4,58,10,1,64,48,49,58,74,123
1,0,10,39,0,4,54,12,1,60,49,49,61,72,121
0,0,12,36,1,0,47,25,0,47,48,49,73,72,121
1,0,10,37,1,5,48,22,0,54,47,48,69,76,124
1,0,11,38,1,4,49,18,1,55,49,50,67,73,123
0,0,12,33,1,4,55,16,1,60,45,46,61,76,122
1,0,12,38,0,3,54,14,1,59,50,50,64,73,123
1,0,13,32,0,2,63,10,1,67,45,45,55,77,122
1,0,13,36,1,5,57,9,1,64,49,50,58,73,123
1,0,10,37,1,5,54,18,1,61,47,48,65,79,127
1,0,13,38,1,2,51,14,1,55,51,52,65,69,121
1,0,13,36,1,3,51,18,0,55,49,50,67,73,123
0,0,13,36,1,3,55,13,1,59,49,50,62,72,122
2,0,14,35,0,4,58,9,1,65,49,49,58,74,123
1,0,11,40,0,4,52,13,0,57,51,51,64,70,121
0,0,15,36,0,6,53,15,1,60,51,51,66,75,126
1,0,14,33,0,3,57,13,1,62,47,47,60,75,122
1,0,12,40,1,2,54,11,0,57,52,53,63,68,121
2,0,8,40,1,4,54,15,1,61,48,49,63,76,125
1,0,10,32,0,1,61,15,0,63,42,42,57,78,120
1,0,13,36,0,4,52,15,0,57,49,49,64,72,121
1,0,13,37,1,3,50,16,0,54,50,51,66,70,121
1,0,11,37,1,5,56,11,1,63,48,49,59,74,123
1,0,12,32,1,4,58,14,1,64,44,45,58,78,123
1,0,12,42,1,0,50,15,0,51,54,55,69,66,121
1,0,12,37,1,2,47,21,1,51,49,50,70,72,122
1,0,12,43,1,3,45,17,1,50,55,56,72,67,123
0,0,12,36,1,3,55,13,1,59,48,49,61,72,121
1,0,12,40,1,2,49,16,0,52,52,53,68,68,121
1,0,11,39,1,2,48,19,1,52,50,51,69,71,122
1,0,12,38,1,4,57,11,0,62,50,51,61,73,124
0,0,12,34,1,3,66,6,0,69,46,47,52,75,122
1,0,13,38,1,5,54,13,0,60,51,52,64,73,125
1,0,13,35,1,3,50,19,1,55,48,49,67,74,123
0,0,14,35,1,4,52,18,0,56,49,50,67,74,124
0,0,13,37,1,3,48,21,0,51,50,51,71,72,123
1,0,13,35,0,2,46,23,1,50,48,48,71,73,121
1,0,14,39,0,4,48,16,1,54,53,53,69,70,123
0,0,12,36,1,0,55,17,0,55,48,49,65,72,121
2,0,12,33,1,3,63,8,0,68,45,46,53,76,122
1,0,12,34,1,4,61,10,1,67,46,47,56,77,124
1,0,12,39,0,4,44,16,4,53,51,51,67,69,120
1,0,10,37,0,3,52,18,1,57,47,47,65,75,122
0,0,10,36,1,3,51,21,1,55,46,47,67,76,123
1,0,12,39,1,3,50,15,1,55,51,52,66,70,122
0,0,12,41,1,4,54,11,0,58,53,54,64,69,123
1,0,12,35,0,2,53,18,0,56,47,47,65,74,121
2,0,11,37,1,2,48,20,0,52,48,49,68,72,121
1,0,13,39,1,2,47,19,0,50,52,53,71,69,122
1,0,14,34,0,4,53,15,1,59,48,48,63,74,122
1,0,14,36,1,3,54,13,0,58,50,51,63,71,122
1,0,11,38,1,3,55,12,1,60,49,50,61,72,122
1,0,12,38,1,3,56,13,1,61,50,51,63,74,125
1,0,10,43,0,5,49,14,0,55,53,53,67,69,122
3,0,10,36,1,2,60,9,1,66,46,47,55,75,122
1,0,12,38,1,3,55,12,0,59,50,51,62,71,122
1,0,12,40,1,3,58,8,1,63,52,53,60,71,124
0,0,14,35,0,4,50,17,1,55,49,49,66,72,121
2,0,13,40,1,3,45,17,0,50,53,54,70,67,121
1,0,12,38,0,4,45,23,0,50,50,50,73,73,123
1,0,14,36,1,3,47,20,1,52,50,51,70,72,123
0,0,13,38,1,3,51,17,0,54,51,52,68,71,123
0,0,12,38,0,5,55,12,0,60,50,50,62,72,122
1,0,13,39,1,5,51,11,1,58,52,53,63,69,122
1,0,11,36,1,2,56,15,0,59,47,48,62,74,122
1,0,14,35,3,3,50,15,0,54,49,52,64,69,121
1,0,12,40,0,4,56,11,0,61,52,52,63,72,124
1,0,11,36,1,2,50,20,1,54,47,48,67,74,122
0,0,12,37,0,2,54,15,1,57,49,49,64,72,121
1,0,12,36,1,4,51,17,2,58,48,49,65,75,124
0,0,11,38,0,3,47,21,1,51,49,49,70,72,121
1,0,11,43,1,4,45,15,0,50,54,55,69,65,120
0,0,14,37,1,4,50,17,1,55,51,52,68,72,124
0,0,12,37,0,3,56,13,1,60,49,49,62,73,122
1,0,12,36,0,3,58,12,1,63,48,48,60,75,123
1,0,11,38,0,4,54,15,1,60,49,49,64,75,124
1,0,13,33,0,1,58,14,0,60,46,46,60,74,120
2,0,10,37,1,4,47,20,0,53,47,48,67,73,121
1,0,12,37,1,3,53,15,1,58,49,50,64,73,123
3,0,11,36,1,6,53,16,1,63,47,48,63,79,127
1,0,13,37,0,3,54,15,1,59,50,50,65,74,124
1,0,11,42,1,4,45,19,0,50,53,54,72,69,123
1,0,11,36,0,5,63,6,1,70,47,47,53,76,123
0,0,12,37,1,3,56,14,0,59,49,50,63,73,123
1,0,11,39,0,4,56,9,0,61,50,50,59,70,120
1,0,12,35,2,4,48,21,0,53,47,49,68,74,123
1,0,12,41,0,3,51,13,0,55,53,53,66,68,121
1,0,10,37,1,2,57,14,1,61,47,48,61,75,123
2,0,13,34,1,3,58,10,1,64,47,48,57,74,122
1,0,13,36,0,3,60,8,0,64,49,49,57,72,121
1,0,11,39,1,2,45,21,1,49,50,51,71,70,121
1,0,16,32,0,4,48,20,1,54,48,48,68,74,122
1,0,12,36,1,3,60,10,1,65,48,49,58,75,124
1,0,16,34,1,2,47,20,1,51,50,51,70,71,122
1,0,14,38,0,2,49,16,1,53,52,52,68,69,121
1,0,13,36,1,4,54,15,0,59,49,50,64,74,124
1,0,13,39,0,3,49,16,1,54,52,52,68,70,122
1,0,13,39,0,3,45,20,1,50,52,52,72,70,122
1,0,14,37,0,3,55,12,1,60,51,51,63,72,123
1,0,11,35,0,4,57,12,1,63,46,46,58,75,121
1,0,14,38,1,5,55,10,1,62,52,53,62,72,125
2,0,11,36,0,2,60,9,1,65,47,47,56,74,121
1,0,10,41,1,3,52,15,1,57,51,52,66,72,124
1,0,16,39,1,2,51,13,0,54,55,56,68,67,123
0,0,14,36,1,4,53,14,0,57,50,51,64,71,122
1,0,11,36,1,5,52,16,0,58,47,48,63,74,122
1,0,12,37,0,2,53,16,1,57,49,49,65,73,122
1,0,15,38,1,3,52,14,0,56,53,54,67,70,124
1,0,14,33,1,3,50,22,1,55,47,48,69,77,125
1,0,9,35,0,2,50,24,0,53,44,44,68,77,121
1,0,11,38,0,4,44,24,1,50,49,49,73,74,123
1,0,12,40,0,4,50,13,1,56,52,52,65,69,121
0,0,13,41,1,5,53,8,0,58,54,55,62,66,121
1,0,11,36,0,3,60,10,0,64,47,47,57,74,121
1,0,12,36,0,3,55,13,1,60,48,48,61,73,121
1,0,17,40,0,4,40,18,0,45,57,57,75,63,120
1,0,12,40,0,3,54,10,0,58,52,52,62,68,120
