"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,13,35,1,3,47,22,0,50,48,49,70,72,121
1,0,10,39,0,5,53,16,0,59,49,49,65,75,124
1,0,12,38,1,1,49,19,1,52,50,51,69,71,122
1,0,14,37,0,0,46,18,4,51,51,51,69,69,120
1,0,15,37,1,3,49,15,0,53,52,53,67,68,121
1,0,12,37,0,3,59,10,0,63,49,49,59,73,122
1,0,13,42,1,3,46,16,1,51,55,56,71,67,123
0,0,13,38,1,5,51,12,1,57,51,52,63,69,121
1,0,14,36,0,3,55,12,0,59,50,50,62,71,121
1,0,11,35,0,3,49,21,1,54,46,46,67,75,121
1,0,12,38,1,3,52,15,1,57,50,51,65,72,123
0,0,13,36,0,2,53,16,0,55,49,49,65,71,120
1,0,17,37,1,2,40,21,1,44,54,55,75,65,120
0,0,12,36,0,3,54,16,0,57,48,48,64,73,121
1,0,12,39,0,2,48,18,0,51,51,51,69,69,120
1,0,15,43,0,3,49,9,0,53,58,58,67,62,120
1,0,10,34,0,2,55,20,0,58,44,44,64,78,122
1,0,11,36,0,6,44,24,0,51,47,47,71,75,122
1,0,10,37,1,4,56,12,1,62,47,48,59,74,122
1,0,12,33,1,3,58,14,1,63,45,46,59,77,123
1,0,12,38,0,4,54,12,1,60,50,50,62,72,122
1,0,10,38,1,3,54,14,1,59,48,49,62,73,122
0,0,13,39,1,3,46,20,1,50,52,53,72,70,123
0,0,14,40,0,3,50,14,1,54,54,54,68,68,122
1,0,12,32,1,2,60,14,0,63,44,45,58,77,122
0,0,11,39,0,3,41,27,1,45,50,50,77,72,122
0,0,11,39,0,3,49,18,0,52,50,50,68,70,120
1,0,13,37,1,3,58,10,1,63,50,51,60,73,124
2,0,10,39,1,3,52,14,1,58,49,50,63,72,122
2,0,11,38,1,4,55,13,0,61,49,50,62,74,124
1,0,10,37,1,6,54,17,1,62,47,48,64,79,127
2,0,13,38,1,2,51,14,1,56,51,52,65,70,122
1,0,14,34,1,3,50,19,1,55,48,49,67,74,123
1,0,12,38,1,2,50,19,0,53,50,51,69,72,123
1,0,14,32,0,4,52,18,0,57,46,46,64,75,121
3,0,14,35,1,0,55,12,1,59,49,50,61,71,121
2,0,12,32,0,5,61,8,0,68,44,44,52,76,120
0,0,11,37,1,3,58,12,1,62,48,49,60,74,123
1,0,12,36,0,5,47,24,0,53,48,48,72,77,125
0,0,12,43,1,5,43,20,0,48,55,56,75,68,124
1,0,10,40,1,5,53,11,1,60,50,51,61,71,122
2,0,15,36,0,3,51,15,0,56,51,51,66,71,122
1,0,10,31,0,3,66,9,1,71,41,41,50,80,121
1,0,13,37,1,4,47,21,0,52,50,51,71,73,124
1,0,14,33,0,4,53,18,1,59,47,47,65,77,124
1,0,14,40,0,2,45,19,1,49,54,54,73,68,122
1,0,16,38,1,4,49,13,1,55,54,55,67,68,123
1,0,14,36,0,3,53,14,0,57,50,50,64,71,121
0,0,13,37,1,3,55,14,1,59,50,51,64,73,124
1,0,12,39,1,1,43,24,1,46,51,52,75,70,122
1,0,14,37,0,4,54,11,1,60,51,51,62,71,122
1,0,12,37,1,3,56,11,1,61,49,50,60,72,122
1,0,12,37,0,4,52,15,1,58,49,49,64,73,122
1,0,14,32,1,3,61,12,0,65,46,47,58,77,124
3,0,13,37,0,3,52,13,1,59,50,50,63,72,122
1,6,13,38,1,2,49,12,0,58,51,52,63,70,122
1,0,11,37,1,0,59,12,1,61,48,49,60,73,122
1,0,11,35,0,3,57,15,1,62,46,46,61,77,123
0,0,13,42,0,4,52,9,1,57,55,55,64,66,121
1,0,12,39,0,3,53,13,1,58,51,51,64,71,122
1,0,12,40,1,3,52,12,1,57,52,53,64,69,122
1,0,11,33,1,5,61,14,1,68,44,45,58,82,127
0,0,11,34,0,4,57,14,0,61,45,45,59,75,120
0,0,12,35,1,4,62,8,1,67,47,48,55,75,123
1,0,11,36,1,4,55,13,1,61,47,48,60,74,122
1,0,12,38,1,3,52,14,1,57,50,51,64,71,122
1,0,13,39,1,4,52,13,1,58,52,53,65,71,124
0,0,14,41,1,5,52,10,1,58,55,56,65,68,124
1,0,13,41,1,3,44,19,1,49,54,55,73,68,123
0,0,12,37,0,4,57,10,0,61,49,49,59,71,120
1,0,11,42,1,3,52,13,0,56,53,54,66,69,123
2,0,12,38,1,5,53,10,1,61,50,51,60,71,122
1,0,12,40,0,3,45,20,1,50,52,52,72,70,122
1,0,14,35,1,2,58,10,0,61,49,50,59,71,121
0,0,12,38,1,3,48,20,0,51,50,51,70,71,122
1,0,11,38,1,4,53,14,1,59,49,50,63,73,123
1,0,13,35,0,6,56,9,1,64,48,48,57,73,121
1,0,10,43,1,6,45,19,1,53,53,54,72,72,126
1,0,10,37,1,5,48,19,1,55,47,48,66,74,122
2,0,10,34,1,3,59,12,0,64,44,45,56,76,121
1,0,14,39,1,2,54,10,1,58,53,54,63,68,122
0,0,14,38,1,4,51,15,1,56,52,53,67,71,124
1,0,11,36,0,3,45,27,1,50,47,47,74,77,124
1,0,12,44,1,4,43,17,0,48,56,57,73,65,122
1,0,13,35,1,4,52,16,1,58,48,49,64,74,123
1,0,11,37,1,3,51,16,1,56,48,49,64,72,121
1,0,12,38,1,3,45,23,0,49,50,51,73,72,123
1,0,13,40,0,4,50,14,1,56,53,53,67,70,123
1,0,13,34,0,5,51,17,1,58,47,47,64,75,122
1,0,13,35,0,4,54,14,0,59,48,48,62,73,121
1,0,13,38,1,2,49,18,1,53,51,52,69,71,123
1,0,10,37,0,1,62,10,1,65,47,47,57,75,122
1,0,11,41,1,2,56,11,1,60,52,53,63,71,124
2,0,11,34,0,3,58,14,1,64,45,45,59,78,123
0,0,13,34,0,6,61,6,1,68,47,47,53,74,121
1,0,12,38,1,3,52,15,1,57,50,51,65,72,123
1,0,13,34,0,4,57,11,1,63,47,47,58,74,121
1,0,11,38,1,4,53,14,0,58,49,50,63,72,122
1,0,13,39,1,4,51,15,0,56,52,53,67,71,124
1,0,11,38,1,2,44,25,0,47,49,50,74,72,122
3,0,13,36,0,2,57,9,0,62,49,49,58,71,120
1,0,9,39,1,4,52,17,1,58,48,49,65,75,124
1,0,12,41,1,4,49,15,1,55,53,54,68,70,124
1,0,12,35,1,3,59,11,1,64,47,48,58,75,123
1,0,13,36,0,3,49,19,1,54,49,49,68,73,122
1,0,12,37,1,5,44,21,1,51,49,50,70,72,122
1,0,13,37,1,4,53,15,0,58,50,51,65,73,124
0,0,11,38,1,2,53,16,1,56,49,50,65,72,122
1,0,12,38,1,3,54,13,0,58,50,51,63,71,122
0,0,10,40,1,2,51,17,0,53,50,51,67,70,121
0,0,11,38,1,4,43,24,1,48,49,50,73,72,122
0,0,10,39,0,1,52,18,1,54,49,49,67,72,121
1,0,15,35,1,3,53,13,1,58,50,51,63,71,122
1,0,12,35,1,4,50,17,0,55,47,48,64,72,120
1,0,13,38,0,6,55,12,1,63,51,51,63,75,126
1,0,14,37,0,1,56,11,0,58,51,51,62,69,120
1,0,13,39,0,4,53,10,0,58,52,52,62,68,120
1,0,13,37,1,3,51,17,1,56,50,51,67,73,124
1,0,16,36,1,4,51,11,1,57,52,53,63,68,121
1,0,14,42,0,4,51,12,0,56,56,56,68,68,124
1,0,12,40,1,3,45,20,1,50,52,53,72,70,123
1,0,14,31,1,2,58,14,1,62,45,46,59,76,122
5,0,12,31,0,5,57,14,0,67,43,43,57,81,124
3,0,11,37,1,3,54,12,1,61,48,49,60,73,122
1,0,12,38,0,3,52,14,0,56,50,50,64,70,120
2,0,14,37,0,2,51,14,1,56,51,51,65,70,121
1,0,11,41,1,3,50,15,1,55,52,53,67,70,123
0,0,16,38,1,5,48,15,0,53,54,55,69,68,123
1,0,11,42,0,4,43,22,0,48,53,53,75,70,123
1,0,12,36,0,5,55,15,1,62,48,48,63,77,125
1,0,12,38,0,6,50,17,1,58,50,50,67,75,125
0,0,9,37,1,3,55,16,0,58,46,47,62,74,121
1,0,15,37,0,4,42,22,1,48,52,52,74,70,122
1,0,12,34,1,5,58,12,0,64,46,47,58,76,123
0,0,14,37,0,4,57,9,1,62,51,51,60,71,122
0,0,13,34,1,8,57,8,0,65,47,48,55,73,121
0,0,11,42,1,3,48,16,1,52,53,54,69,68,122
1,0,12,39,0,2,53,13,1,57,51,51,64,70,121
1,0,13,40,0,2,50,15,1,54,53,53,68,69,122
0,0,13,42,1,3,51,11,1,55,55,56,66,66,122
5,0,12,36,0,2,51,15,0,58,48,48,63,73,121
1,0,13,37,1,3,56,11,1,61,50,51,61,72,123
0,0,11,40,0,2,52,16,0,54,51,51,67,70,121
0,0,12,36,1,5,59,10,0,64,48,49,58,74,123
0,0,9,37,1,3,62,9,1,66,46,47,55,75,122
1,0,12,35,0,2,56,14,0,59,47,47,61,73,120
1,0,11,37,1,1,54,16,1,57,48,49,64,73,122
1,0,15,34,0,2,54,16,1,58,49,49,65,74,123
0,0,12,34,0,4,63,9,1,68,46,46,55,77,123
1,0,13,39,1,6,46,20,0,53,52,53,72,73,126
1,0,14,34,1,5,56,13,1,63,48,49,61,76,125
1,0,12,39,0,4,52,12,1,58,51,51,63,70,121
1,0,15,38,0,4,44,18,1,50,53,53,71,68,121
1,0,12,39,1,7,47,15,0,55,51,52,66,70,122
1,0,14,36,0,4,55,11,0,60,50,50,61,71,121
0,0,12,35,1,2,52,19,1,55,47,48,66,74,122
0,0,12,36,1,4,48,21,0,52,48,49,69,73,122
0,0,12,38,1,2,53,15,1,56,50,51,65,71,122
1,0,16,35,1,5,57,9,1,64,51,52,60,73,125
1,0,12,34,1,2,50,23,0,53,46,47,69,76,123
1,0,15,34,1,3,55,13,0,59,49,50,62,72,122
0,0,9,39,1,3,58,12,1,62,48,49,60,74,123
1,0,9,40,1,4,56,12,0,61,49,50,61,73,123
1,0,15,30,0,3,54,17,0,58,45,45,62,75,120
0,6,13,38,1,4,47,14,0,57,51,52,65,71,123
0,0,14,37,1,2,55,12,1,58,51,52,63,70,122
1,0,11,42,0,6,52,12,0,59,53,53,65,71,124
0,0,13,38,1,3,52,15,1,56,51,52,66,71,123
6,0,12,39,0,5,50,12,0,61,51,51,63,73,124
1,10,13,33,1,3,44,18,0,58,46,47,64,76,123
2,0,14,36,1,4,51,14,1,58,50,51,64,72,123
2,0,11,39,0,2,53,13,1,58,50,50,63,71,121
1,0,11,37,1,2,50,20,1,54,48,49,68,74,123
1,0,17,34,0,3,53,12,0,57,51,51,63,69,120
1,0,12,38,1,3,50,17,1,55,50,51,67,72,123
0,0,11,36,1,4,66,5,0,70,47,48,52,75,123
1,0,14,36,0,2,52,15,1,56,50,50,65,71,121
0,0,12,39,1,4,49,17,0,53,51,52,68,70,122
1,0,12,33,1,3,58,13,1,63,45,46,58,76,122
0,0,13,36,0,4,56,13,1,61,49,49,62,74,123
0,0,13,39,1,2,52,14,0,54,52,53,66,68,121
0,0,10,38,1,3,57,13,1,61,48,49,61,74,123
0,0,11,39,1,3,58,9,1,62,50,51,59,71,122
1,0,10,39,1,3,50,18,0,54,49,50,67,72,122
1,0,14,36,0,3,57,11,1,62,50,50,61,73,123
1,0,11,35,1,2,55,16,1,59,46,47,62,75,122
1,0,13,35,0,3,49,20,0,53,48,48,68,73,121
0,0,11,39,1,3,56,13,1,60,50,51,63,73,124
1,0,14,37,1,4,51,13,1,57,51,52,64,70,122
1,0,14,35,1,4,58,10,0,63,49,50,59,73,123
0,0,13,35,1,3,55,14,1,59,48,49,62,73,122
0,0,9,38,0,4,47,22,1,52,47,47,69,74,121
1,0,11,38,0,7,55,7,1,64,49,49,56,71,120
1,0,12,39,1,2,52,13,1,56,51,52,64,69,121
3,0,14,35,1,4,54,11,0,61,49,50,60,72,122
2,0,11,38,1,2,49,18,1,54,49,50,67,72,122
1,0,10,38,0,2,59,10,1,63,48,48,58,73,121
1,0,14,38,0,3,42,23,1,47,52,52,75,70,122
1,0,13,39,1,3,51,12,1,56,52,53,64,68,121
1,0,12,41,0,2,55,10,0,58,53,53,63,68,121
1,0,13,35,1,7,51,14,0,59,48,49,62,73,122
1,0,12,36,0,3,51,18,0,55,48,48,66,73,121
2,0,11,40,0,4,54,10,1,61,51,51,61,71,122
1,0,11,41,0,3,45,21,0,49,52,52,73,70,122
1,0,15,37,0,2,48,17,1,52,52,52,69,69,121
0,0,12,37,1,2,51,19,1,54,49,50,68,73,123
0,0,13,37,0,3,50,16,1,54,50,50,66,70,120
1,13,11,33,1,2,45,16,0,61,44,45,60,77,122
0,0,12,37,1,2,60,9,0,62,49,50,58,71,121
1,0,13,35,1,2,53,15,2,58,48,49,63,73,122
1,0,10,37,0,3,58,14,0,62,47,47,61,76,123
1,0,13,35,0,2,59,11,1,63,48,48,59,74,122
1,0,12,38,1,4,56,10,1,62,50,51,60,72,123
1,0,13,41,0,2,52,11,0,55,54,54,65,66,120
2,0,11,36,1,2,54,15,0,58,47,48,62,73,121
1,0,11,36,0,3,46,24,1,51,47,47,71,75,122
1,0,12,37,1,3,44,13,11,59,49,50,62,72,122
0,0,13,39,1,2,47,18,1,50,52,53,70,68,121
1,0,15,32,0,2,57,13,0,60,47,47,60,73,120
1,0,12,35,1,2,58,12,1,62,47,48,59,74,122
0,0,13,40,0,2,51,14,0,53,53,53,67,67,120
1,0,11,38,0,4,52,18,1,58,49,49,67,76,125
1,0,13,36,0,3,55,13,1,60,49,49,62,73,122
1,0,12,37,1,3,59,9,1,64,49,50,58,73,123
1,0,11,40,1,3,51,15,0,55,51,52,66,70,122
1,0,16,34,1,4,56,11,0,61,50,51,61,72,123
0,0,14,33,1,5,59,11,0,64,47,48,58,75,123
2,0,12,39,0,3,54,10,0,59,51,51,61,69,120
1,0,11,41,1,2,52,13,1,56,52,53,65,69,122
0,0,11,40,1,3,50,17,1,54,51,52,68,71,123
1,0,12,39,0,5,52,14,0,58,51,51,65,72,123
1,0,12,34,0,3,55,15,0,59,46,46,61,74,120
1,0,12,38,0,4,52,15,1,58,50,50,65,73,123
1,0,9,41,1,4,49,19,1,55,50,51,69,74,125
1,0,12,38,0,2,53,15,1,57,50,50,65,72,122
2,0,12,39,1,3,55,9,1,61,51,52,60,70,122
0,0,12,38,0,5,47,20,1,53,50,50,70,73,123
0,0,14,36,0,4,45,22,1,50,50,50,72,72,122
1,0,12,39,1,4,52,15,0,57,51,52,66,72,124
2,0,13,33,1,4,53,15,1,60,46,47,61,75,122
1,0,11,38,1,3,52,15,0,56,49,50,64,71,121
1,0,14,36,1,3,48,20,0,52,50,51,70,72,123
1,0,13,34,1,5,57,12,1,64,47,48,59,76,124
0,0,11,38,1,3,49,20,1,53,49,50,69,73,123
2,0,11,38,0,4,52,13,0,58,49,49,62,71,120
1,0,14,35,1,2,57,11,1,61,49,50,60,72,122
1,0,14,39,0,3,51,14,0,55,53,53,67,69,122
1,0,14,34,1,2,51,17,2,56,48,49,65,73,122
1,0,12,36,0,3,50,20,1,55,48,48,68,75,123
2,0,10,35,0,5,59,13,0,66,45,45,58,79,124
1,0,12,40,0,2,52,14,1,56,52,52,66,70,122
2,0,11,36,0,3,54,15,0,59,47,47,62,74,121
1,0,13,33,1,3,58,14,1,63,46,47,60,77,124
0,0,12,36,0,3,57,14,0,60,48,48,62,74,122
2,0,14,37,1,3,47,18,0,52,51,52,69,70,122
0,0,12,38,1,5,53,15,0,58,50,51,65,73,124
1,0,12,38,0,6,49,14,1,57,50,50,64,71,121
1,0,13,35,0,3,56,13,1,61,48,48,61,74,122
1,0,16,38,0,3,48,16,0,52,54,54,70,68,122
2,0,10,39,0,3,51,16,0,56,49,49,65,72,121
1,0,12,36,0,2,53,16,0,56,48,48,64,72,120
1,0,13,41,0,3,50,13,0,54,54,54,67,67,121
1,0,14,39,1,4,52,11,0,57,53,54,64,68,122
1,0,11,42,0,4,53,11,1,59,53,53,64,70,123
1,0,12,42,0,4,53,12,1,59,54,54,66,71,125
0,0,11,35,0,3,57,16,1,61,46,46,62,77,123
0,0,10,39,1,2,51,18,0,53,49,50,67,71,121
1,0,15,37,0,4,51,13,0,56,52,52,65,69,121
1,0,13,39,1,4,50,14,0,55,52,53,66,69,122
1,0,11,38,1,5,41,28,1,48,49,50,77,76,126
1,0,14,33,0,4,61,7,1,67,47,47,54,74,121
1,0,14,33,0,3,57,13,2,63,47,47,60,76,123
0,0,16,35,0,5,51,16,0,56,51,51,67,72,123
2,0,11,33,1,2,59,12,1,64,44,45,56,76,121
1,0,11,40,0,2,54,14,1,58,51,51,65,72,123
2,0,11,35,1,5,52,17,1,60,46,47,63,77,124
0,0,13,34,1,4,56,13,1,61,47,48,60,74,122
1,0,11,44,1,2,47,16,0,50,55,56,71,66,122
1,0,14,37,0,2,50,17,0,53,51,51,68,70,121
2,0,10,34,1,5,56,16,0,63,44,45,60,79,124
1,0,13,36,1,4,53,16,0,58,49,50,65,74,124
0,0,12,40,1,4,53,13,0,57,52,53,65,70,123
2,0,13,37,1,4,48,16,1,55,50,51,66,71,122
1,0,11,44,1,3,45,16,1,50,55,56,71,66,122
1,0,13,32,0,2,58,15,1,62,45,45,60,77,122
1,0,12,35,1,2,57,14,0,60,47,48,61,74,122
0,0,12,38,0,5,56,12,0,61,50,50,62,73,123
1,0,13,34,1,4,51,18,1,57,47,48,65,75,123
1,0,12,35,0,2,50,21,1,54,47,47,68,75,122
1,0,13,35,1,2,48,22,0,51,48,49,70,73,122
2,0,12,37,1,3,57,9,0,62,49,50,58,71,121
1,0,13,34,0,2,56,13,1,60,47,47,60,73,120
0,0,12,36,0,2,59,11,1,62,48,48,59,73,121
2,0,14,36,1,4,52,13,1,59,50,51,63,72,123
1,0,12,37,1,4,56,12,1,62,49,50,61,74,124
1,0,12,38,0,5,51,15,1,58,50,50,65,73,123
0,0,12,39,0,4,54,14,1,59,51,51,65,73,124
0,0,12,39,0,4,56,12,1,61,51,51,63,73,124
0,0,12,35,1,4,55,16,0,59,47,48,63,75,123
1,0,13,38,1,3,47,20,1,52,51,52,71,72,124
1,0,15,36,1,1,49,16,1,52,51,52,67,68,120
0,0,13,38,0,1,53,15,1,55,51,51,66,70,121
1,0,13,37,1,4,53,14,1,59,50,51,64,73,124
1,0,12,37,0,2,51,18,0,54,49,49,67,72,121
1,0,15,36,1,4,52,15,0,57,51,52,66,72,124
2,0,11,38,1,3,51,15,1,57,49,50,64,72,122
1,0,12,37,1,4,54,13,1,60,49,50,62,73,123
1,0,10,40,1,1,49,18,1,52,50,51,68,70,121
1,0,13,39,0,3,49,17,0,53,52,52,69,70,122
0,0,12,38,1,3,52,15,1,56,50,51,65,71,122
1,0,14,41,0,5,46,14,0,52,55,55,69,66,121
1,0,13,40,1,3,50,15,1,55,53,54,68,70,124
1,0,14,39,0,4,50,14,0,55,53,53,67,69,122
1,0,12,41,1,2,43,17,4,50,53,54,70,67,121
1,0,13,35,1,5,53,12,0,59,48,49,60,71,120
0,0,13,37,1,4,56,10,0,60,50,51,60,70,121
1,0,11,37,1,3,49,21,0,53,48,49,69,74,123
1,0,13,35,0,2,55,16,1,59,48,48,64,75,123
1,0,12,36,1,2,55,15,0,58,48,49,63,73,122
1,0,15,37,0,3,54,11,0,58,52,52,63,69,121
1,0,12,36,0,1,55,15,1,58,48,48,63,73,121
1,0,14,38,1,5,53,13,1,60,52,53,65,73,126
1,0,13,35,0,4,57,10,0,62,48,48,58,72,120
1,0,13,36,0,3,51,16,1,56,49,49,65,72,121
1,0,12,37,1,2,54,16,0,57,49,50,65,73,123
1,0,13,35,0,4,52,19,0,57,48,48,67,76,124
1,0,13,35,0,2,55,16,1,59,48,48,64,75,123
0,0,13,37,0,4,47,22,1,52,50,50,72,74,124
1,0,13,36,0,5,52,15,1,59,49,49,64,74,123
1,0,13,40,0,6,54,6,1,62,53,53,59,68,121
1,0,14,38,0,2,49,17,0,52,52,52,69,69,121
0,0,12,42,1,3,46,14,3,52,54,55,68,66,121
1,0,12,38,1,3,51,17,0,55,50,51,67,72,123
0,0,12,42,0,2,53,11,0,55,54,54,65,66,120
1,0,15,39,0,2,49,14,0,52,54,54,68,66,120
1,0,12,39,1,2,49,17,1,53,51,52,68,70,122
1,10,12,32,1,5,52,9,0,68,44,45,53,77,122
1,0,12,43,1,2,49,14,0,52,55,56,69,66,122
1,0,13,35,1,2,52,16,1,56,48,49,64,72,121
2,0,13,38,0,3,51,12,1,57,51,51,63,69,120
0,0,13,36,1,5,51,15,0,56,49,50,64,71,121
0,0,15,38,1,4,52,11,1,57,53,54,64,68,122
1,0,10,36,0,5,60,12,0,66,46,46,58,78,124
1,0,11,39,1,4,50,19,0,55,50,51,69,74,125
0,0,12,38,0,4,55,14,1,60,50,50,64,74,124
1,0,15,33,1,5,54,15,1,61,48,49,63,76,125
1,0,13,37,1,3,55,13,0,59,50,51,63,72,123
1,0,15,38,0,4,51,14,0,56,53,53,67,70,123
0,0,12,41,0,4,44,19,1,49,53,53,72,68,121
1,0,14,33,1,4,51,18,1,57,47,48,65,75,123
1,0,10,40,0,2,50,18,0,53,50,50,68,71,121
1,0,14,40,1,4,47,17,1,53,54,55,71,70,125
0,0,15,38,1,2,53,12,0,55,53,54,65,67,121
1,0,11,41,0,3,53,13,1,58,52,52,65,71,123
1,0,13,39,1,3,50,14,1,55,52,53,66,69,122
1,0,15,39,1,1,52,12,0,54,54,55,66,66,121
0,0,12,39,1,4,53,12,1,58,51,52,63,70,122
1,0,13,34,0,4,54,15,1,60,47,47,62,75,122
1,0,13,32,0,4,60,13,0,65,45,45,58,78,123
0,0,10,40,1,3,57,10,1,61,50,51,60,71,122
1,0,11,36,1,4,61,9,0,66,47,48,56,75,123
0,0,12,40,1,5,53,14,1,59,52,53,66,73,126
0,0,12,36,0,4,56,13,1,61,48,48,61,74,122
1,0,10,39,1,4,46,19,1,52,49,50,68,71,121
2,0,12,30,1,2,65,9,1,70,42,43,51,79,122
0,0,12,38,0,4,52,17,1,57,50,50,67,74,124
0,0,12,38,0,4,53,16,1,58,50,50,66,74,124
0,0,11,35,0,2,59,13,1,62,46,46,59,75,121
1,0,13,36,0,4,57,12,1,63,49,49,61,75,124
1,0,14,35,1,3,57,11,0,61,49,50,60,72,122
1,0,11,38,0,2,55,14,0,58,49,49,63,72,121
1,0,12,37,0,4,52,14,0,57,49,49,63,71,120
1,0,13,30,0,0,66,10,1,68,43,43,53,78,121
0,0,12,41,0,3,52,12,0,55,53,53,65,67,120
1,0,12,39,0,5,45,19,1,52,51,51,70,71,122
0,0,12,37,0,3,55,13,0,58,49,49,62,71,120
1,0,12,34,1,4,46,24,0,51,46,47,70,75,122
1,0,14,39,1,5,48,13,0,54,53,54,66,67,121
2,0,13,31,1,3,63,7,1,69,44,45,51,76,121
1,0,13,36,1,4,54,14,1,60,49,50,63,74,124
0,0,13,34,1,4,54,15,1,59,47,48,62,74,122
1,0,10,37,1,3,56,14,0,60,47,48,61,74,122
1,0,12,37,0,3,54,15,1,59,49,49,64,74,123
1,0,13,38,0,4,47,18,1,53,51,51,69,71,122
1,0,11,43,1,2,48,15,1,52,54,55,69,67,122
1,0,14,36,0,2,53,16,0,56,50,50,66,72,122
2,0,12,35,0,4,51,19,1,58,47,47,66,77,124
1,0,13,40,0,5,54,8,0,60,53,53,61,68,121
2,0,12,36,1,4,51,15,1,58,48,49,63,73,122
1,0,13,40,0,4,46,17,0,51,53,53,70,68,121
1,0,13,34,0,2,60,10,0,63,47,47,57,73,120
1,0,11,35,1,4,50,20,1,56,46,47,66,76,123
3,0,12,38,0,3,53,12,1,60,50,50,62,72,122
1,0,12,36,0,3,53,17,0,57,48,48,65,74,122
1,0,13,36,1,3,59,8,1,64,49,50,57,72,122
0,0,13,37,0,3,54,14,1,58,50,50,64,72,122
0,0,13,35,1,2,61,9,1,64,48,49,57,73,122
1,0,12,36,1,5,47,20,1,54,48,49,68,74,123
1,0,11,35,1,2,52,20,1,56,46,47,66,76,123
0,0,12,37,1,3,53,16,1,57,49,50,65,73,123
1,0,10,38,0,4,48,21,1,54,48,48,69,75,123
1,0,17,35,1,3,48,19,1,53,52,53,71,72,125
1,0,9,43,1,4,56,9,1,62,52,53,61,71,124
1,0,12,39,0,4,57,7,0,62,51,51,58,69,120
2,0,10,39,0,4,55,10,1,62,49,49,59,72,121
1,0,12,39,0,4,50,15,0,55,51,51,66,70,121
1,0,13,36,0,4,57,12,1,63,49,49,61,75,124
1,0,11,35,1,2,58,14,0,61,46,47,60,75,122
1,0,11,41,0,3,49,16,0,53,52,52,68,69,121
1,0,12,35,0,4,58,10,0,63,47,47,57,73,120
1,0,12,35,1,4,54,16,0,59,47,48,63,75,123
1,0,11,35,1,3,63,8,0,67,46,47,54,75,122
1,0,13,36,0,4,56,12,1,62,49,49,61,74,123
2,0,14,34,0,3,53,16,0,58,48,48,64,74,122
1,0,11,43,3,3,42,18,0,46,54,57,72,64,121
4,0,12,33,1,4,52,17,1,61,45,46,62,78,124
0,0,13,37,1,6,54,10,0,60,50,51,60,70,121
1,0,13,34,0,3,53,17,0,57,47,47,64,74,121
1,0,12,34,0,4,51,21,1,57,46,46,67,78,124
3,0,13,36,0,2,59,7,1,65,49,49,56,72,121
1,0,14,36,1,3,58,8,0,62,50,51,58,70,121
1,0,13,36,0,3,52,16,0,56,49,49,65,72,121
2,0,12,36,0,4,57,10,0,63,48,48,58,73,121
1,0,10,39,1,4,56,10,1,62,49,50,59,72,122
1,0,13,33,0,3,61,10,1,66,46,46,56,76,122
1,0,15,37,0,4,45,14,5,55,52,52,66,69,121
1,0,12,35,0,4,57,13,1,63,47,47,60,76,123
1,0,13,35,0,3,58,11,1,63,48,48,59,74,122
1,0,12,37,0,2,55,13,0,58,49,49,62,71,120
1,0,12,41,0,2,47,16,2,52,53,53,69,68,121
1,0,13,40,1,3,47,18,1,52,53,54,71,70,124
0,0,13,36,1,4,46,22,1,51,49,50,71,73,123
1,0,13,35,0,4,49,21,1,55,48,48,69,76,124
1,0,12,41,0,2,48,16,0,51,53,53,69,67,120
1,0,12,36,1,2,52,17,1,56,48,49,65,73,122
