"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,14,35,0,2,49,20,0,52,49,49,69,72,121
1,0,11,34,1,3,60,13,0,64,45,46,58,77,123
1,0,11,32,1,3,62,13,1,67,43,44,56,80,124
1,0,12,41,1,3,57,6,1,62,53,54,59,68,122
1,0,12,36,0,5,44,25,1,51,48,48,73,76,124
1,0,11,42,0,4,47,17,0,52,53,53,70,69,122
1,0,10,42,1,2,41,24,0,44,52,53,76,68,121
1,0,11,37,0,2,56,14,1,60,48,48,62,74,122
1,0,13,32,1,2,58,14,0,61,45,46,59,75,121
0,0,13,37,1,4,53,14,0,57,50,51,64,71,122
1,0,11,36,1,2,54,16,0,57,47,48,63,73,121
3,0,11,35,0,2,54,15,1,60,46,46,61,75,121
1,18,10,35,0,2,45,10,1,67,45,45,55,77,122
1,0,10,38,0,4,55,13,0,60,48,48,61,73,121
1,0,12,33,0,4,59,13,1,65,45,45,58,78,123
1,0,14,36,0,3,53,13,0,57,50,50,63,70,120
1,0,13,35,1,2,61,8,1,65,48,49,56,73,122
5,0,10,35,0,3,58,9,0,66,45,45,54,75,120
1,0,12,39,0,0,49,20,1,51,51,51,71,71,122
0,0,11,39,0,2,54,15,0,56,50,50,65,71,121
0,0,11,40,0,2,52,14,1,55,51,51,65,69,120
1,0,14,39,1,6,49,16,0,56,53,54,69,72,126
1,0,13,35,0,1,54,16,1,57,48,48,64,73,121
1,0,10,38,0,2,57,13,0,60,48,48,61,73,121
1,0,12,37,0,3,53,14,1,58,49,49,63,72,121
1,0,12,38,0,3,49,19,0,53,50,50,69,72,122
1,0,11,38,1,2,60,9,0,63,49,50,58,72,122
0,0,12,41,1,3,48,16,1,52,53,54,69,68,122
1,0,12,40,1,2,54,13,1,58,52,53,65,71,124
1,0,15,39,0,5,42,19,1,49,54,54,73,68,122
1,0,14,42,0,5,47,15,1,54,56,56,71,69,125
3,0,11,35,0,4,61,8,0,68,46,46,54,76,122
1,0,11,37,0,2,55,14,1,59,48,48,62,73,121
0,0,12,42,1,1,51,13,0,52,54,55,67,65,120
0,0,14,41,1,3,45,18,0,48,55,56,73,66,122
1,0,11,38,1,4,57,11,0,62,49,50,60,73,123
0,0,13,33,1,3,58,13,1,62,46,47,59,75,122
1,0,11,35,0,2,56,15,1,60,46,46,61,75,121
1,0,11,37,0,3,50,20,0,54,48,48,68,74,122
1,0,12,33,1,5,58,11,1,65,45,46,56,76,122
1,0,11,36,1,2,58,12,1,62,47,48,59,74,122
1,0,15,37,1,1,52,15,0,54,52,53,67,69,122
1,0,13,36,1,4,50,18,0,55,49,50,67,73,123
1,0,13,36,1,4,49,19,0,54,49,50,68,73,123
0,0,11,38,1,3,58,11,0,61,49,50,60,72,122
0,0,16,40,1,4,49,13,1,54,56,57,69,67,124
3,0,12,33,1,2,58,12,1,64,45,46,57,76,122
2,0,11,38,0,5,53,14,1,61,49,49,63,75,124
1,0,13,35,0,4,53,16,0,58,48,48,64,74,122
1,0,16,43,0,3,41,17,1,46,59,59,76,63,122
0,0,12,37,1,2,55,15,0,57,49,50,64,72,122
1,0,11,38,1,3,56,12,0,60,49,50,61,72,122
1,0,11,36,1,4,53,16,1,59,47,48,63,75,123
1,0,13,37,1,4,57,9,1,63,50,51,59,72,123
1,0,13,34,0,2,49,21,0,52,47,47,68,73,120
1,0,12,40,1,4,51,12,1,57,52,53,64,69,122
1,0,10,36,0,2,51,22,1,55,46,46,68,77,123
1,0,11,37,1,3,51,18,1,56,48,49,66,74,123
0,0,13,37,0,3,55,12,1,59,50,50,62,71,121
1,0,11,32,0,4,57,16,0,62,43,43,59,78,121
1,0,14,42,0,0,54,9,1,56,56,56,65,65,121
1,0,9,38,0,4,48,23,1,54,47,47,70,77,124
1,0,12,37,0,6,53,12,0,60,49,49,61,72,121
1,0,13,39,0,2,50,16,0,53,52,52,68,69,121
1,0,12,44,1,4,47,13,2,54,56,57,69,67,124
1,0,10,39,1,2,49,20,0,52,49,50,69,72,122
1,0,11,38,1,4,55,12,1,61,49,50,61,73,123
0,0,14,35,0,4,56,11,1,61,49,49,60,72,121
0,0,11,42,0,5,41,21,2,48,53,53,74,69,122
1,0,11,39,1,2,51,15,1,55,50,51,65,70,121
1,0,15,39,0,4,48,14,0,53,54,54,68,67,121
1,0,11,39,1,2,49,18,0,52,50,51,68,70,121
0,0,12,38,0,4,45,23,0,49,50,50,73,72,122
1,0,16,37,0,3,55,9,0,59,53,53,62,68,121
1,0,12,39,1,7,48,14,1,57,51,52,65,71,123
0,0,13,37,0,2,52,17,1,55,50,50,67,72,122
1,0,14,36,1,6,51,12,1,59,50,51,62,71,122
1,0,15,38,1,5,54,10,1,61,53,54,63,71,125
1,0,12,33,0,3,50,21,0,54,45,45,66,75,120
1,0,12,36,0,4,52,16,0,57,48,48,64,73,121
1,0,13,38,0,2,44,23,1,48,51,51,74,71,122
1,0,10,39,0,5,45,22,1,52,49,49,71,74,123
1,0,13,39,1,3,50,15,0,54,52,53,67,69,122
1,0,14,41,1,2,46,17,0,49,55,56,72,66,122
1,0,12,41,0,3,52,14,1,57,53,53,67,71,124
1,0,13,44,0,2,46,16,1,50,57,57,73,66,123
1,0,12,38,1,2,49,18,1,53,50,51,68,71,122
1,0,11,45,1,3,49,12,0,53,56,57,68,65,122
0,0,13,37,0,3,59,9,0,62,50,50,59,71,121
1,0,15,37,1,5,48,18,0,54,52,53,70,72,125
0,0,11,34,0,3,61,11,0,64,45,45,56,75,120
1,0,13,34,0,2,54,16,0,57,47,47,63,73,120
1,0,12,35,1,3,51,21,1,56,47,48,68,77,125
0,0,14,33,1,3,54,16,0,57,47,48,63,73,121
1,0,12,34,0,3,61,9,1,66,46,46,55,75,121
0,0,11,35,0,4,54,16,0,58,46,46,62,74,120
1,0,13,36,1,3,53,17,0,57,49,50,66,74,124
0,0,12,39,1,4,51,16,0,55,51,52,67,71,123
1,0,12,34,1,4,57,11,2,64,46,47,57,75,122
0,0,12,40,1,5,54,12,1,60,52,53,64,72,125
1,0,16,37,0,1,52,14,0,54,53,53,67,68,121
2,0,13,36,1,2,55,11,1,60,49,50,60,71,121
3,0,14,37,0,2,47,18,1,53,51,51,69,71,122
1,0,12,36,1,3,55,14,0,59,48,49,62,73,122
0,0,15,39,1,4,52,13,1,57,54,55,67,70,125
1,0,12,42,0,3,50,13,1,55,54,54,67,68,122
3,0,12,37,1,3,50,16,1,57,49,50,65,73,123
0,0,12,40,0,3,48,16,1,52,52,52,68,68,120
2,0,11,33,0,3,61,10,0,66,44,44,54,76,120
1,0,12,36,0,3,56,13,1,61,48,48,61,74,122
0,0,11,36,0,3,54,18,1,58,47,47,65,76,123
2,0,13,42,0,2,44,17,0,48,55,55,72,65,120
1,0,9,38,1,4,52,17,0,57,47,48,64,74,122
1,0,13,34,1,3,60,10,1,65,47,48,57,75,123
1,0,14,40,1,3,43,19,1,48,54,55,73,67,122
0,0,15,36,1,4,53,12,1,58,51,52,63,70,122
1,0,15,36,1,5,59,7,1,66,51,52,58,73,125
1,0,11,36,1,2,55,15,1,59,47,48,62,74,122
1,0,13,38,1,3,47,18,1,52,51,52,69,70,122
1,0,12,35,1,5,50,22,1,57,47,48,69,79,127
1,0,10,39,1,3,46,24,1,51,49,50,73,75,125
2,0,12,38,1,2,54,13,0,58,50,51,63,71,122
1,0,15,37,0,2,48,17,0,51,52,52,69,68,120
1,0,11,39,0,5,51,14,0,57,50,50,64,71,121
0,0,13,37,0,3,52,15,0,55,50,50,65,70,120
1,0,13,37,0,3,50,16,0,54,50,50,66,70,120
1,0,12,38,1,3,54,12,1,59,50,51,62,71,122
1,0,10,41,0,5,52,11,0,58,51,51,62,69,120
1,0,13,36,1,5,49,21,0,55,49,50,70,76,126
1,0,12,36,0,3,59,10,1,64,48,48,58,74,122
1,0,11,40,1,4,49,15,0,54,51,52,66,69,121
1,0,12,31,1,5,55,18,0,61,43,44,61,79,123
1,0,13,40,1,4,54,9,1,60,53,54,62,69,123
4,0,13,33,0,3,57,12,1,65,46,46,58,77,123
1,0,13,39,0,5,41,24,1,48,52,52,76,72,124
1,0,12,39,0,2,51,17,0,54,51,51,68,71,122
1,0,12,39,0,4,45,20,1,51,51,51,71,71,122
0,0,12,36,1,5,58,12,1,64,48,49,60,76,125
1,0,11,32,0,2,66,9,1,70,43,43,52,79,122
1,0,12,37,0,2,47,23,1,51,49,49,72,74,123
1,0,10,36,0,2,55,15,1,59,46,46,61,74,120
1,0,13,39,0,3,50,15,0,54,52,52,67,69,121
1,0,11,38,1,2,54,14,1,58,49,50,63,72,122
1,0,14,38,1,4,50,14,0,55,52,53,66,69,122
0,0,12,37,1,3,51,17,0,54,49,50,66,71,121
1,0,14,34,1,5,57,13,0,63,48,49,61,76,125
1,0,15,32,0,4,53,15,0,58,47,47,62,73,120
0,0,12,38,0,3,53,15,0,56,50,50,65,71,121
1,6,12,37,1,2,50,12,1,60,49,50,61,72,122
1,0,12,36,0,2,54,15,1,58,48,48,63,73,121
1,0,12,40,0,5,45,15,2,53,52,52,67,68,120
1,0,13,35,0,4,51,18,1,57,48,48,66,75,123
0,0,10,35,0,3,50,23,0,53,45,45,68,76,121
1,0,12,35,0,2,55,15,1,59,47,47,62,74,121
2,0,13,36,1,3,53,13,1,59,49,50,62,72,122
0,0,14,34,0,4,47,21,0,51,48,48,69,72,120
1,0,13,35,1,4,56,12,1,62,48,49,60,74,123
1,0,12,35,1,4,53,16,1,59,47,48,63,75,123
1,0,12,37,1,4,51,17,1,57,49,50,66,74,124
1,0,15,39,1,3,41,23,0,45,54,55,77,68,123
1,0,13,35,0,5,48,22,0,54,48,48,70,76,124
1,0,11,36,1,3,57,14,1,62,47,48,61,76,124
1,0,15,36,1,4,51,16,1,57,51,52,67,73,125
1,0,12,40,0,4,49,14,0,54,52,52,66,68,120
0,0,11,38,0,3,50,19,0,53,49,49,68,72,121
1,0,13,39,1,2,53,12,1,57,52,53,64,69,122
1,0,14,39,0,4,48,16,0,53,53,53,69,69,122
1,0,13,37,1,4,54,12,0,59,50,51,62,71,122
1,0,13,37,0,3,48,19,0,52,50,50,69,71,121
1,0,12,38,0,4,56,10,1,62,50,50,60,72,122
1,0,11,35,0,2,57,15,1,61,46,46,61,76,122
1,0,12,34,1,3,59,14,1,64,46,47,60,78,125
1,0,12,40,0,3,50,15,1,55,52,52,67,70,122
1,0,13,43,0,2,49,13,1,53,56,56,69,66,122
1,0,10,35,0,4,57,16,1,63,45,45,61,79,124
1,0,13,35,1,4,56,11,1,62,48,49,59,73,122
1,0,15,38,0,0,54,11,2,57,53,53,64,68,121
1,0,12,38,1,4,44,24,0,49,50,51,74,73,124
1,0,12,37,0,2,57,11,1,61,49,49,60,72,121
0,0,12,33,0,5,59,14,0,64,45,45,59,78,123
1,0,11,37,0,1,58,13,0,60,48,48,61,73,121
1,0,11,35,0,3,56,16,1,61,46,46,62,77,123
1,0,15,34,1,3,49,19,1,54,49,50,68,73,123
1,0,10,33,1,3,55,20,1,60,43,44,63,80,124
2,0,16,33,1,5,51,17,1,59,49,50,66,76,126
1,0,13,35,1,2,54,15,1,58,48,49,63,73,122
1,0,13,36,1,2,57,12,1,61,49,50,61,73,123
1,0,9,39,0,3,50,18,1,55,48,48,66,73,121
1,6,12,37,1,3,57,6,0,67,49,50,55,73,123
1,0,16,34,1,2,54,13,0,57,50,51,63,70,121
1,0,12,37,1,5,47,22,1,54,49,50,71,76,126
1,0,11,34,0,3,55,18,0,59,45,45,63,77,122
1,0,14,36,0,2,59,8,1,63,50,50,58,71,121
1,0,10,36,1,5,58,15,1,65,46,47,61,80,127
4,0,13,38,0,4,50,13,0,58,51,51,64,71,122
1,0,14,37,1,4,49,18,1,55,51,52,69,73,125
1,0,11,36,0,2,57,13,1,61,47,47,60,74,121
7,0,12,36,0,4,53,9,1,65,48,48,57,74,122
1,0,12,34,1,4,59,11,1,65,46,47,57,76,123
1,0,13,36,1,3,49,19,1,54,49,50,68,73,123
1,0,10,39,1,3,48,19,1,53,49,50,68,72,122
2,0,13,36,1,3,50,16,1,56,49,50,65,72,122
0,0,11,38,1,2,54,15,0,56,49,50,64,71,121
0,0,12,40,1,4,55,9,1,60,52,53,61,69,122
1,0,13,39,1,2,56,11,0,59,52,53,63,70,123
0,0,11,36,1,5,57,13,1,63,47,48,60,76,124
1,0,10,40,1,2,50,18,1,54,50,51,68,72,123
0,0,13,34,0,4,54,15,1,59,47,47,62,74,121
1,0,12,41,0,4,45,18,2,52,53,53,71,70,123
1,0,12,36,0,3,52,16,1,57,48,48,64,73,121
1,0,15,37,1,3,52,13,1,57,52,53,65,70,123
0,0,10,39,0,6,56,14,0,62,49,49,63,76,125
0,0,14,37,0,4,48,19,1,53,51,51,70,72,123
1,0,14,41,1,4,45,18,0,50,55,56,73,68,124
1,0,12,37,0,5,52,14,0,58,49,49,63,72,121
0,0,12,33,0,3,61,12,0,64,45,45,57,76,121
1,0,16,37,1,3,49,15,1,54,53,54,68,69,123
2,0,11,35,1,4,57,13,1,64,46,47,59,77,124
1,0,15,39,0,3,45,20,0,49,54,54,74,69,123
1,0,12,36,1,3,50,19,0,54,48,49,67,73,122
1,6,12,30,1,8,47,17,1,63,42,43,59,80,123
1,0,14,40,1,2,47,17,1,51,54,55,71,68,123
2,0,13,39,0,0,49,17,1,52,52,52,69,69,121
0,0,12,37,0,3,57,11,0,60,49,49,60,71,120
0,0,11,37,1,4,59,9,1,64,48,49,57,73,122
1,0,12,43,1,3,44,19,0,48,55,56,74,67,123
1,0,13,39,1,3,50,17,1,55,52,53,69,72,125
1,0,14,38,0,4,57,10,1,63,52,52,62,73,125
1,0,13,38,0,4,50,14,1,56,51,51,65,70,121
1,0,14,39,1,4,50,14,0,55,53,54,67,69,123
1,0,13,34,1,4,57,11,1,63,47,48,58,74,122
1,0,10,36,0,3,56,16,1,61,46,46,62,77,123
1,0,10,39,1,3,48,20,1,53,49,50,69,73,123
1,0,11,39,1,2,55,11,0,58,50,51,61,69,120
1,0,12,32,1,4,60,13,0,65,44,45,57,78,123
1,0,12,39,0,3,57,11,0,61,51,51,62,72,123
1,0,12,38,1,5,52,12,0,58,50,51,62,70,121
1,0,14,42,0,3,49,12,0,53,56,56,68,65,121
1,0,12,39,1,3,53,12,0,57,51,52,63,69,121
1,0,12,35,0,4,48,20,1,54,47,47,67,74,121
1,0,14,34,0,4,54,14,0,59,48,48,62,73,121
0,0,10,40,0,6,46,20,1,53,50,50,70,73,123
1,0,13,37,1,10,43,16,1,55,50,51,66,71,122
1,0,14,41,1,3,48,13,1,53,55,56,68,66,122
1,0,11,34,1,5,60,12,0,66,45,46,57,78,124
1,0,11,35,1,3,50,21,1,55,46,47,67,76,123
1,0,10,37,1,5,58,12,0,64,47,48,59,76,124
1,0,13,39,1,3,47,18,1,52,52,53,70,70,123
0,0,13,39,1,3,49,16,0,52,52,53,68,68,121
1,0,11,37,0,3,52,16,1,57,48,48,64,73,121
0,0,12,37,1,3,54,14,1,58,49,50,63,72,122
1,0,10,41,0,2,39,25,2,44,51,51,76,69,120
1,0,14,39,1,1,55,10,1,58,53,54,63,68,122
1,0,16,35,0,3,52,14,1,57,51,51,65,71,122
1,0,16,35,0,2,51,15,0,54,51,51,66,69,120
1,0,14,38,0,2,51,13,1,55,52,52,65,68,120
1,0,14,35,1,6,49,19,0,56,49,50,68,75,125
1,0,13,33,1,5,61,11,1,68,46,47,57,79,126
1,0,11,38,2,2,52,15,1,56,49,51,64,71,122
1,0,13,39,0,3,53,13,1,58,52,52,65,71,123
1,0,12,38,1,3,56,10,1,61,50,51,60,71,122
1,0,11,38,1,6,47,22,1,55,49,50,71,77,127
1,0,11,42,1,3,51,15,0,55,53,54,68,70,124
0,0,10,37,0,3,50,21,1,54,47,47,68,75,122
0,0,13,37,1,2,56,12,1,59,50,51,62,71,122
2,0,13,32,1,3,54,14,2,61,45,46,59,75,121
1,0,12,40,0,4,52,13,1,58,52,52,65,71,123
1,0,9,37,1,3,57,14,0,61,46,47,60,75,122
1,0,12,38,0,3,54,12,1,59,50,50,62,71,121
1,0,10,35,0,4,61,10,0,66,45,45,55,76,121
2,0,11,32,0,6,61,11,0,69,43,43,54,80,123
1,0,14,39,1,2,52,13,0,55,53,54,66,68,122
1,0,12,39,1,5,46,20,0,52,51,52,71,72,124
1,0,13,36,0,4,51,19,1,57,49,49,68,76,125
1,0,13,39,1,4,55,9,0,60,52,53,61,69,122
0,0,13,41,1,2,51,13,0,53,54,55,67,66,121
1,0,14,35,1,4,50,16,0,55,49,50,65,71,121
1,0,14,41,1,5,53,10,0,59,55,56,65,69,125
3,0,13,35,0,4,58,9,0,65,48,48,57,74,122
1,0,14,34,0,2,56,14,0,59,48,48,62,73,121
1,0,12,38,0,4,47,19,0,52,50,50,69,71,121
0,0,12,43,0,2,50,14,0,52,55,55,69,66,121
1,0,14,33,0,6,58,10,1,66,47,47,57,76,123
1,0,14,37,1,4,46,20,0,51,51,52,71,71,123
1,0,14,40,0,3,48,14,0,52,54,54,68,66,120
1,0,14,40,0,3,44,19,1,49,54,54,73,68,122
1,0,12,40,0,3,44,21,0,48,52,52,73,69,121
1,0,11,40,0,2,53,14,0,56,51,51,65,70,121
1,0,13,40,1,2,44,18,2,49,53,54,71,67,121
1,0,13,42,0,4,42,18,0,47,55,55,73,65,120
0,0,12,35,1,2,57,14,1,60,47,48,61,74,122
1,0,13,35,1,3,55,14,0,59,48,49,62,73,122
1,0,12,40,0,2,50,15,0,53,52,52,67,68,120
1,0,11,35,2,3,57,12,1,62,46,48,58,74,122
3,0,13,36,0,4,50,14,0,57,49,49,63,71,120
1,0,13,34,1,4,50,18,0,55,47,48,65,73,121
1,0,12,39,0,3,47,19,0,51,51,51,70,70,121
3,0,11,36,0,5,58,9,1,67,47,47,56,76,123
1,0,12,36,1,2,49,21,1,53,48,49,69,74,123
0,0,11,39,1,5,49,16,1,55,50,51,66,71,122
0,0,11,38,1,4,47,17,4,55,49,50,66,72,122
1,0,14,36,1,3,49,19,1,54,50,51,69,73,124
0,0,13,39,0,3,48,17,0,51,52,52,69,68,120
1,0,15,37,0,4,57,8,1,63,52,52,60,71,123
1,0,14,38,0,1,51,15,1,54,52,52,67,69,121
1,0,13,38,1,5,49,16,1,56,51,52,67,72,124
1,0,11,38,0,3,42,26,1,47,49,49,75,73,122
1,0,12,36,1,5,56,14,1,63,48,49,62,77,126
0,0,14,31,1,5,59,14,1,65,45,46,59,79,125
1,0,12,43,1,3,44,18,0,48,55,56,73,66,122
1,0,12,42,1,2,46,18,1,50,54,55,72,68,123
0,0,12,41,1,3,50,15,1,54,53,54,68,69,123
0,9,10,40,0,2,45,13,1,57,50,50,63,70,120
1,0,11,43,0,3,50,15,1,55,54,54,69,70,124
1,0,12,39,1,4,55,11,1,61,51,52,62,72,124
1,0,15,37,0,4,48,18,0,53,52,52,70,71,123
2,0,12,34,0,2,60,11,1,65,46,46,57,76,122
1,0,13,33,0,3,59,12,1,64,46,46,58,76,122
0,0,10,39,0,3,44,25,0,47,49,49,74,72,121
1,0,13,38,0,4,52,15,1,58,51,51,66,73,124
1,0,12,37,1,2,54,14,0,57,49,50,63,71,121
1,0,13,36,0,1,55,15,1,58,49,49,64,73,122
1,0,15,37,1,2,49,16,1,53,52,53,68,69,122
1,0,13,34,1,3,51,20,0,55,47,48,67,75,123
0,0,12,41,0,3,50,14,0,53,53,53,67,67,120
1,0,12,37,0,4,56,10,1,62,49,49,59,72,121
1,0,12,37,0,3,54,14,0,58,49,49,63,72,121
1,0,14,42,1,4,47,13,0,52,56,57,69,65,122
1,0,11,37,1,6,50,17,1,58,48,49,65,75,124
0,0,13,36,0,4,54,15,1,59,49,49,64,74,123
1,0,10,40,1,4,47,19,1,53,50,51,69,72,123
1,0,14,36,0,2,57,11,1,61,50,50,61,72,122
1,0,11,35,0,4,49,23,1,55,46,46,69,78,124
1,0,13,38,0,3,49,16,1,54,51,51,67,70,121
1,0,9,37,0,4,56,15,1,62,46,46,61,77,123
1,0,13,37,1,4,55,11,1,61,50,51,61,72,123
1,0,12,38,1,2,48,19,1,52,50,51,69,71,122
0,0,10,33,1,3,60,14,0,63,43,44,57,77,121
1,0,11,39,1,4,46,23,1,52,50,51,73,75,126
1,0,9,38,1,5,54,17,1,61,47,48,64,78,126
0,0,12,35,0,4,60,10,1,65,47,47,57,75,122
1,0,13,34,1,4,59,9,0,64,47,48,56,73,121
1,0,14,34,1,3,53,14,0,57,48,49,62,71,120
1,0,14,42,1,4,45,15,1,51,56,57,71,66,123
3,0,9,38,0,4,46,22,0,53,47,47,69,75,122
1,0,11,32,0,3,59,15,1,64,43,43,58,79,122
1,0,14,34,1,3,53,14,1,58,48,49,62,72,121
1,0,12,32,0,3,60,14,0,64,44,44,58,78,122
2,0,12,40,0,3,54,11,0,59,52,52,63,70,122
1,0,13,35,0,4,55,14,0,60,48,48,62,74,122
1,0,14,33,1,3,53,17,0,57,47,48,64,74,122
1,0,11,41,0,3,50,15,0,54,52,52,67,69,121
1,0,11,41,0,4,52,13,0,57,52,52,65,70,122
0,0,12,36,1,3,50,19,1,54,48,49,67,73,122
1,0,12,38,0,3,52,15,0,56,50,50,65,71,121
0,0,13,36,0,6,51,14,1,58,49,49,63,72,121
1,0,11,34,0,3,55,16,1,60,45,45,61,76,121
1,0,11,38,0,2,55,14,1,59,49,49,63,73,122
1,0,14,38,1,2,52,13,0,55,52,53,65,68,121
1,0,13,39,0,3,53,13,0,57,52,52,65,70,122
0,0,12,40,0,5,55,11,1,61,52,52,63,72,124
0,0,13,40,0,3,48,15,2,53,53,53,68,68,121
1,0,13,40,1,3,51,13,1,56,53,54,66,69,123
1,0,14,34,0,2,62,9,0,65,48,48,57,74,122
1,0,11,37,1,3,57,13,0,61,48,49,61,74,123
1,0,12,38,1,4,57,9,1,63,50,51,59,72,123
0,0,11,40,0,0,56,12,1,57,51,51,63,69,120
1,0,10,36,0,2,55,16,1,59,46,46,62,75,121
1,0,14,32,1,3,61,10,1,66,46,47,56,76,123
1,0,13,36,0,5,57,13,1,64,49,49,62,77,126
1,0,11,36,0,5,53,19,0,59,47,47,66,78,125
1,0,13,38,1,4,48,17,0,53,51,52,68,70,122
1,0,17,32,0,5,58,11,0,64,49,49,60,75,124
1,0,11,37,0,3,54,16,1,59,48,48,64,75,123
1,0,11,37,0,3,49,21,0,53,48,48,69,74,122
1,0,15,37,1,2,53,12,0,56,52,53,64,68,121
1,0,12,41,0,3,48,15,0,52,53,53,68,67,120
1,0,11,41,0,3,53,12,1,58,52,52,64,70,122
1,0,11,37,1,4,49,22,1,55,48,49,70,77,126
1,0,13,40,1,3,49,12,3,56,53,54,65,68,122
2,0,11,35,0,4,55,13,1,62,46,46,59,75,121
2,0,11,38,0,3,54,13,1,60,49,49,62,73,122
1,0,12,34,1,2,53,19,1,57,46,47,65,76,123
1,0,10,35,1,5,62,9,0,68,45,46,54,77,123
1,0,11,39,1,6,52,13,0,59,50,51,63,72,123
1,0,12,36,0,2,55,14,1,59,48,48,62,73,121
1,0,14,40,0,5,54,7,1,61,54,54,61,68,122
1,0,12,40,1,2,49,17,0,52,52,53,69,69,122
1,0,13,36,0,5,55,13,1,62,49,49,62,75,124
1,6,14,36,0,1,46,16,0,54,50,50,66,70,120
0,0,15,36,1,4,53,15,0,57,51,52,66,72,124
2,9,13,29,0,4,54,8,1,70,42,42,50,78,120
4,0,13,34,0,3,50,16,0,57,47,47,63,73,120
0,0,12,36,0,3,55,15,1,59,48,48,63,74,122
1,0,13,40,0,4,52,13,1,58,53,53,66,71,124
1,0,13,43,0,3,48,13,1,53,56,56,69,66,122
1,0,14,38,0,4,54,9,1,60,52,52,61,69,121
0,0,11,37,0,3,55,14,0,58,48,48,62,72,120
1,0,12,39,1,4,52,12,0,57,51,52,63,69,121
1,0,14,35,0,4,59,11,0,64,49,49,60,75,124
1,0,11,33,1,3,62,11,0,66,44,45,55,77,122
0,0,12,45,1,3,41,18,1,45,57,58,75,63,121
1,0,13,39,0,3,53,13,0,57,52,52,65,70,122
1,0,11,38,0,4,56,12,0,61,49,49,61,73,122
1,0,14,38,1,3,54,12,0,58,52,53,64,70,123
0,0,12,41,0,4,46,18,0,50,53,53,71,68,121
1,0,12,38,0,4,50,17,1,56,50,50,67,73,123
1,0,11,38,1,1,56,14,0,58,49,50,63,72,122
1,0,14,38,0,3,54,12,0,58,52,52,64,70,122
1,0,13,36,0,2,59,9,1,63,49,49,58,72,121
3,0,12,40,0,4,47,16,1,55,52,52,68,71,123
1,0,13,37,0,4,53,14,0,58,50,50,64,72,122
1,0,13,34,1,4,58,11,1,64,47,48,58,75,123
1,0,13,33,0,3,63,8,1,68,46,46,54,76,122
0,0,11,42,1,3,52,13,1,56,53,54,66,69,123
1,0,12,33,1,3,48,24,1,53,45,46,69,77,123
1,0,15,38,0,3,43,22,1,48,53,53,75,70,123
0,0,12,40,0,6,49,13,1,56,52,52,65,69,121
0,0,11,39,1,3,53,15,1,57,50,51,65,72,123
1,0,13,35,0,2,46,22,1,50,48,48,70,72,120
1,0,11,36,1,2,57,13,1,61,47,48,60,74,122
0,0,9,41,1,2,55,13,0,57,50,51,63,70,121
1,0,14,35,1,2,54,14,0,57,49,50,63,71,121
1,0,13,34,1,4,58,12,1,64,47,48,59,76,124
1,0,12,40,0,2,53,12,1,57,52,52,64,69,121
1,0,13,34,1,4,56,12,0,61,47,48,59,73,121
1,0,12,35,1,3,55,15,1,60,47,48,62,75,123
0,0,12,35,0,4,53,17,1,58,47,47,64,75,122
0,0,13,40,0,5,48,17,1,54,53,53,70,71,124
1,0,13,43,1,5,46,17,1,53,56,57,73,70,127
1,0,12,35,1,4,53,19,0,58,47,48,66,77,125
1,0,11,40,1,2,52,14,0,55,51,52,65,69,121
2,0,11,36,0,3,50,18,0,55,47,47,65,73,120
1,0,15,36,0,5,52,13,1,59,51,51,64,72,123
1,0,13,38,0,2,54,13,0,57,51,51,64,70,121
