"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,11,37,1,4,50,19,0,55,48,49,67,74,123
0,0,10,38,0,2,50,20,1,53,48,48,68,73,121
1,0,14,34,0,3,54,14,1,59,48,48,62,73,121
1,0,11,38,0,2,48,21,0,51,49,49,70,72,121
1,0,11,39,1,4,48,20,0,53,50,51,70,73,124
1,0,13,37,0,1,51,18,1,54,50,50,68,72,122
1,0,10,36,1,3,55,16,1,60,46,47,62,76,123
1,0,12,35,0,3,52,17,1,57,47,47,64,74,121
3,0,10,34,0,5,62,6,1,71,44,44,50,77,121
1,0,18,35,1,3,51,14,0,55,53,54,67,69,123
1,0,13,37,1,6,55,12,1,63,50,51,62,75,126
1,0,13,37,1,3,52,14,1,57,50,51,64,71,122
1,0,10,43,1,5,53,12,1,60,53,54,65,72,126
1,0,9,41,1,3,42,25,0,46,50,51,75,71,122
1,0,14,37,0,4,56,10,1,62,51,51,61,72,123
1,0,10,37,1,2,61,10,1,65,47,48,57,75,123
1,0,14,37,1,3,51,16,1,56,51,52,67,72,124
0,0,10,36,0,3,53,18,1,57,46,46,64,75,121
1,0,11,39,0,2,48,20,1,52,50,50,70,72,122
1,0,12,37,1,3,55,13,0,59,49,50,62,72,122
0,0,15,35,1,3,56,11,0,59,50,51,61,70,121
1,0,11,37,0,3,54,15,1,59,48,48,63,74,122
0,0,13,39,0,4,57,7,0,61,52,52,59,68,120
1,0,13,39,0,2,52,13,1,56,52,52,65,69,121
1,0,14,35,1,2,53,15,1,57,49,50,64,72,122
1,0,11,41,1,4,51,14,1,57,52,53,66,71,124
1,0,14,34,0,2,56,14,1,60,48,48,62,74,122
1,0,11,40,1,5,51,16,0,57,51,52,67,73,125
0,0,12,39,1,4,51,14,1,56,51,52,65,70,122
1,0,13,40,1,3,48,16,1,53,53,54,69,69,123
1,0,12,42,1,3,46,18,0,50,54,55,72,68,123
0,0,12,43,1,3,50,13,0,53,55,56,68,66,122
1,0,15,34,1,2,52,15,1,56,49,50,64,71,121
1,0,13,39,1,5,54,12,0,60,52,53,64,72,125
1,0,12,34,1,4,51,19,0,56,46,47,65,75,122
1,0,11,41,1,3,55,10,1,60,52,53,62,70,123
1,0,13,37,0,3,52,15,1,57,50,50,65,72,122
2,0,15,37,1,3,50,13,0,55,52,53,65,68,121
1,0,14,35,0,3,55,14,0,59,49,49,63,73,122
2,0,12,32,0,0,59,15,1,62,44,44,59,77,121
0,0,10,38,1,4,62,9,1,67,48,49,57,76,125
1,0,11,41,1,5,49,15,1,56,52,53,67,71,124
0,0,11,39,0,3,58,10,1,62,50,50,60,72,122
1,0,15,37,1,3,49,17,0,53,52,53,69,70,123
0,0,13,38,0,4,57,8,1,62,51,51,59,70,121
0,0,12,41,0,4,45,21,0,49,53,53,74,70,123
1,0,11,35,1,5,61,10,0,67,46,47,56,77,124
0,0,12,39,0,4,46,21,1,51,51,51,72,72,123
1,0,13,34,1,1,57,15,0,59,47,48,62,74,122
1,0,11,36,1,3,57,13,1,62,47,48,60,75,123
0,0,13,36,0,4,58,10,1,63,49,49,59,73,122
1,0,10,36,0,3,49,20,1,54,46,46,66,74,120
1,0,11,36,0,2,59,12,1,63,47,47,59,75,122
1,0,14,34,0,4,59,11,1,65,48,48,59,76,124
1,0,11,42,1,5,52,14,0,58,53,54,67,72,126
1,0,12,36,1,3,55,15,0,59,48,49,63,74,123
0,0,14,38,0,4,54,12,1,59,52,52,64,71,123
1,0,9,33,0,4,62,14,0,67,42,42,56,81,123
1,0,13,36,1,2,53,16,1,57,49,50,65,73,123
1,0,13,39,0,2,52,13,1,56,52,52,65,69,121
1,0,10,37,0,3,52,17,0,56,47,47,64,73,120
1,0,15,39,0,4,53,11,1,59,54,54,65,70,124
1,0,18,36,1,4,48,14,1,54,54,55,68,68,123
1,0,13,38,1,4,55,12,0,60,51,52,63,72,124
1,0,12,40,0,3,48,16,1,53,52,52,68,69,121
0,0,12,37,1,3,57,13,0,60,49,50,62,73,123
0,0,11,39,1,2,50,17,1,53,50,51,67,70,121
1,0,12,37,0,3,50,17,1,55,49,49,66,72,121
1,0,11,38,0,3,51,17,0,55,49,49,66,72,121
1,0,13,33,0,1,50,23,0,52,46,46,69,75,121
2,0,13,36,1,5,57,11,1,65,49,50,60,76,126
1,0,13,39,0,3,53,12,1,58,52,52,64,70,122
0,0,14,31,1,4,62,9,1,67,45,46,54,76,122
1,0,10,33,0,4,60,13,0,65,43,43,56,78,121
11,0,10,39,1,3,46,11,1,61,49,50,60,72,122
1,0,11,37,1,7,55,9,1,64,48,49,57,73,122
1,0,15,34,0,4,56,11,1,62,49,49,60,73,122
3,0,11,36,0,4,55,13,0,62,47,47,60,75,122
2,0,11,38,0,2,51,16,1,56,49,49,65,72,121
1,0,12,34,1,2,55,17,1,59,46,47,63,76,123
1,0,13,39,1,3,56,11,0,60,52,53,63,71,124
1,0,14,36,1,3,54,14,0,58,50,51,64,72,123
1,0,11,37,0,3,55,15,1,60,48,48,63,75,123
1,0,11,34,1,2,56,15,1,60,45,46,60,75,121
2,0,10,38,0,5,51,17,1,59,48,48,65,76,124
1,0,12,38,0,0,52,17,1,54,50,50,67,71,121
1,0,14,39,1,4,52,13,0,57,53,54,66,70,124
1,0,13,39,1,2,50,16,1,54,52,53,68,70,123
1,0,11,35,0,4,57,13,1,63,46,46,59,76,122
2,0,11,37,1,3,53,14,0,58,48,49,62,72,121
1,0,13,38,0,5,52,11,1,59,51,51,62,70,121
1,0,11,37,0,3,56,14,1,61,48,48,62,75,123
1,0,10,42,0,2,45,20,0,48,52,52,72,68,120
1,0,11,37,0,4,51,16,0,56,48,48,64,72,120
1,0,12,37,1,2,51,18,0,54,49,50,67,72,122
1,0,14,39,1,4,48,15,1,54,53,54,68,69,123
4,0,13,31,1,3,53,16,1,61,44,45,60,77,122
1,0,11,35,1,3,49,22,0,53,46,47,68,75,122
1,0,14,38,0,4,51,14,0,56,52,52,66,70,122
0,0,13,34,0,4,53,17,1,58,47,47,64,75,122
2,0,13,35,1,3,51,18,1,57,48,49,66,75,124
0,0,12,38,1,3,48,19,1,52,50,51,69,71,122
1,0,11,34,1,5,64,7,1,71,45,46,52,78,124
1,0,12,39,1,3,43,25,1,48,51,52,76,73,125
1,0,14,36,1,2,54,14,0,57,50,51,64,71,122
1,0,11,37,0,5,42,29,0,48,48,48,77,77,125
0,0,12,38,0,4,56,11,0,60,50,50,61,71,121
1,0,13,36,0,3,58,10,0,62,49,49,59,72,121
1,0,11,35,1,4,64,9,1,70,46,47,55,79,126
1,0,13,35,1,5,55,14,0,61,48,49,62,75,124
1,0,13,40,0,4,46,18,1,52,53,53,71,70,123
1,0,11,36,0,2,53,17,2,58,47,47,64,75,122
1,0,12,38,1,3,51,16,0,55,50,51,66,71,122
0,0,9,38,1,1,55,17,0,56,47,48,64,73,121
1,0,13,39,1,4,48,15,1,54,52,53,67,69,122
1,0,13,33,0,2,52,18,1,56,46,46,64,74,120
1,0,13,37,1,3,51,16,1,56,50,51,66,72,123
1,0,14,33,1,3,56,14,1,61,47,48,61,75,123
0,0,10,41,1,4,51,15,0,55,51,52,66,70,122
0,0,16,35,0,4,54,12,1,59,51,51,63,71,122
0,0,12,36,0,3,53,18,1,57,48,48,66,75,123
1,0,11,39,0,2,50,17,1,54,50,50,67,71,121
7,0,12,36,1,5,48,13,1,61,48,49,61,74,123
0,0,15,38,0,3,49,15,0,52,53,53,68,67,120
1,0,12,35,0,3,52,17,1,57,47,47,64,74,121
1,0,12,40,0,3,50,15,0,54,52,52,67,69,121
1,0,13,39,0,4,47,20,1,53,52,52,72,73,125
1,0,12,37,1,2,46,19,3,52,49,50,68,71,121
1,0,14,37,0,3,48,18,1,53,51,51,69,71,122
1,0,15,35,1,3,62,6,1,67,50,51,56,73,124
1,0,11,39,1,5,55,12,0,61,50,51,62,73,124
1,0,15,36,0,3,47,18,0,51,51,51,69,69,120
0,0,12,34,1,4,52,18,0,56,46,47,64,74,121
1,0,12,35,0,2,44,27,0,47,47,47,74,74,121
1,0,12,33,1,2,60,13,1,64,45,46,58,77,123
1,0,16,38,1,3,48,14,1,53,54,55,68,67,122
2,0,13,35,1,4,57,11,1,64,48,49,59,75,124
0,0,11,36,1,4,53,17,1,58,47,48,64,75,123
1,0,12,37,1,2,53,17,0,56,49,50,66,73,123
1,0,12,39,1,3,49,17,0,53,51,52,68,70,122
1,0,13,41,1,4,42,21,0,47,54,55,75,68,123
1,0,12,35,1,5,56,11,0,62,47,48,58,73,121
1,0,11,38,1,5,51,15,1,58,49,50,64,73,123
1,0,11,37,1,3,53,16,0,57,48,49,64,73,122
1,0,9,40,0,4,54,15,1,60,49,49,64,75,124
1,0,10,37,0,5,52,15,1,59,47,47,62,74,121
1,0,12,39,1,3,50,17,1,55,51,52,68,72,124
1,0,11,40,1,2,50,17,1,54,51,52,68,71,123
1,0,12,39,1,2,52,14,1,56,51,52,65,70,122
1,0,12,35,0,5,53,15,0,59,47,47,62,74,121
1,0,13,33,0,4,61,11,0,66,46,46,57,77,123
1,0,14,35,1,4,53,14,0,58,49,50,63,72,122
2,0,13,39,1,3,51,13,0,56,52,53,65,69,122
0,0,13,38,0,4,49,18,0,53,51,51,69,71,122
1,0,12,36,0,3,58,11,0,62,48,48,59,73,121
1,0,14,34,0,2,53,16,0,56,48,48,64,72,120
1,0,13,34,0,4,55,13,0,60,47,47,60,73,120
1,0,12,33,0,3,60,11,1,65,45,45,56,76,121
1,0,14,38,1,2,48,16,1,52,52,53,68,68,121
1,0,14,40,1,4,48,16,0,53,54,55,70,69,124
1,0,15,35,0,4,58,9,0,63,50,50,59,72,122
1,0,12,30,1,3,59,14,1,64,42,43,56,78,121
1,0,12,37,0,1,54,15,1,57,49,49,64,72,121
1,0,9,40,0,0,56,14,1,58,49,49,63,72,121
1,0,11,39,1,5,51,13,0,57,50,51,63,70,121
1,0,12,36,1,4,62,8,0,67,48,49,56,75,124
1,0,10,38,1,5,53,13,0,59,48,49,61,72,121
1,0,10,38,0,3,48,20,0,52,48,48,68,72,120
1,0,12,37,0,2,54,15,0,57,49,49,64,72,121
1,0,12,42,1,4,52,11,1,58,54,55,65,69,124
1,0,13,39,0,4,48,17,1,54,52,52,69,71,123
0,0,11,34,0,5,56,14,1,62,45,45,59,76,121
1,0,14,38,1,4,46,17,0,51,52,53,69,68,121
0,0,12,39,0,5,54,14,1,60,51,51,65,74,125
1,0,12,37,0,3,49,19,0,53,49,49,68,72,121
1,0,11,37,1,3,46,24,0,50,48,49,72,74,123
0,0,12,39,1,4,50,17,1,55,51,52,68,72,124
1,0,11,38,1,3,55,13,0,59,49,50,62,72,122
1,0,13,37,0,4,52,13,1,58,50,50,63,71,121
1,0,12,36,1,3,52,17,1,57,48,49,65,74,123
1,0,13,33,0,4,63,9,0,68,46,46,55,77,123
1,0,12,35,0,6,55,12,0,62,47,47,59,74,121
2,0,11,37,1,3,54,13,1,60,48,49,61,73,122
1,0,13,41,0,4,48,17,1,54,54,54,71,71,125
1,0,12,41,0,8,48,10,0,57,53,53,63,67,120
1,0,11,37,0,6,55,14,1,63,48,48,62,77,125
1,0,10,40,0,4,53,15,0,58,50,50,65,73,123
1,0,13,31,1,4,59,12,1,65,44,45,56,77,122
1,0,13,36,1,5,53,13,1,60,49,50,62,73,123
1,0,14,34,3,3,54,12,1,59,48,51,60,71,122
1,0,12,36,1,3,50,19,0,54,48,49,67,73,122
1,0,13,37,0,4,47,18,1,53,50,50,68,71,121
0,0,12,39,0,3,48,18,1,52,51,51,69,70,121
1,0,10,39,1,4,50,18,1,56,49,50,67,74,124
0,0,13,37,1,7,52,11,0,59,50,51,61,70,121
1,0,12,36,1,3,58,11,1,63,48,49,59,74,123
1,0,13,37,0,3,56,11,1,61,50,50,61,72,122
1,0,12,37,0,3,50,16,1,55,49,49,65,71,120
1,0,13,35,1,5,52,15,1,59,48,49,63,74,123
2,0,12,36,0,3,58,11,1,64,48,48,59,75,123
1,0,11,43,0,4,51,11,0,56,54,54,65,67,121
2,0,11,39,1,4,53,13,1,60,50,51,63,73,124
0,0,12,39,1,2,53,15,0,55,51,52,66,70,122
3,0,12,39,0,4,52,11,0,59,51,51,62,70,121
1,0,13,37,0,5,53,15,1,60,50,50,65,75,125
1,0,13,33,0,4,54,19,0,59,46,46,65,78,124
1,0,13,36,1,5,52,14,1,59,49,50,63,73,123
1,0,11,34,1,2,55,18,1,59,45,46,63,77,123
1,0,8,41,0,3,45,25,1,50,49,49,74,75,124
0,0,13,36,0,2,51,18,1,54,49,49,67,72,121
1,0,13,33,0,3,65,7,1,70,46,46,53,77,123
1,0,14,40,1,4,49,13,1,55,54,55,67,68,123
0,0,15,38,3,4,48,12,1,53,53,56,65,65,121
1,0,12,40,1,2,52,15,0,55,52,53,67,70,123
1,0,10,39,0,2,54,16,1,58,49,49,65,74,123
1,0,10,40,0,3,57,9,1,62,50,50,59,71,121
1,0,13,35,0,4,46,22,0,51,48,48,70,73,121
0,0,10,39,1,4,50,17,1,55,49,50,66,72,122
1,0,15,36,0,4,52,15,1,58,51,51,66,73,124
1,0,13,33,0,3,54,19,1,59,46,46,65,78,124
1,0,11,35,1,3,58,13,1,63,46,47,59,76,123
2,0,14,36,1,2,49,18,0,53,50,51,68,71,122
1,0,15,35,1,3,54,13,1,59,50,51,63,72,123
0,0,11,38,1,4,52,17,0,56,49,50,66,73,123
0,0,11,42,0,3,47,18,0,50,53,53,71,68,121
1,0,11,38,1,3,47,22,0,51,49,50,71,73,123
1,0,11,37,1,3,51,18,1,56,48,49,66,74,123
1,0,14,35,1,3,50,18,1,55,49,50,67,73,123
1,0,11,36,0,3,54,14,1,59,47,47,61,73,120
2,0,11,38,1,4,56,9,0,62,49,50,58,71,121
1,0,12,38,1,5,54,13,1,61,50,51,63,74,125
1,0,14,36,0,2,52,15,1,56,50,50,65,71,121
1,0,12,35,1,2,59,11,1,63,47,48,58,74,122
1,0,9,39,1,4,52,18,1,58,48,49,66,76,125
0,0,12,34,1,3,55,15,1,59,46,47,61,74,121
0,0,12,43,0,4,45,17,2,51,55,55,72,68,123
1,0,10,36,0,4,53,20,1,59,46,46,66,79,125
5,0,9,33,1,1,58,14,0,64,42,43,56,78,121
1,0,14,40,0,4,50,14,0,55,54,54,68,69,123
1,0,11,35,1,2,51,19,1,55,46,47,65,74,121
1,0,13,36,1,3,56,14,0,60,49,50,63,74,124
2,0,14,39,1,2,52,11,0,56,53,54,64,67,121
3,0,10,38,0,4,51,16,0,58,48,48,64,74,122
1,0,13,35,0,3,54,16,0,58,48,48,64,74,122
1,0,13,33,1,6,56,15,0,63,46,47,61,78,125
1,0,14,34,1,8,56,7,0,65,48,49,55,72,121
2,0,10,36,1,2,45,24,2,51,46,47,70,75,122
0,0,11,37,1,2,56,14,1,59,48,49,62,73,122
1,0,12,39,0,3,49,18,0,53,51,51,69,71,122
0,0,13,36,0,4,55,13,0,59,49,49,62,72,121
1,0,13,38,0,4,52,14,1,58,51,51,65,72,123
1,0,13,38,1,3,42,23,1,47,51,52,74,70,122
0,0,14,37,1,3,51,15,1,55,51,52,66,70,122
1,0,13,34,0,4,57,14,0,62,47,47,61,76,123
1,0,10,34,0,3,56,18,1,61,44,44,62,79,123
1,0,12,37,0,2,55,14,0,58,49,49,63,72,121
0,0,11,40,0,2,51,16,1,54,51,51,67,70,121
2,0,14,36,1,3,51,13,1,57,50,51,63,70,121
0,0,13,37,1,2,52,16,1,55,50,51,66,71,122
1,0,12,34,1,4,54,17,1,60,46,47,63,77,124
3,0,13,40,1,2,47,15,1,53,53,54,68,68,122
1,0,11,36,0,4,46,23,1,52,47,47,70,75,122
1,0,14,34,0,2,53,16,1,57,48,48,64,73,121
0,0,12,35,1,2,62,10,0,64,47,48,57,74,122
1,0,12,38,1,2,53,15,0,56,50,51,65,71,122
1,0,13,34,0,4,50,21,1,56,47,47,68,77,124
1,0,13,37,1,4,45,21,1,51,50,51,71,72,123
0,0,13,41,0,5,52,9,0,57,54,54,63,66,120
1,0,12,41,0,5,48,14,1,55,53,53,67,69,122
0,0,13,35,0,3,59,10,0,62,48,48,58,72,120
1,0,12,39,0,5,48,18,1,55,51,51,69,73,124
1,0,14,37,1,4,56,11,0,61,51,52,62,72,124
0,0,13,36,1,1,55,15,0,56,49,50,64,71,121
2,0,13,40,1,3,50,13,0,55,53,54,66,68,122
1,0,12,39,0,3,53,15,0,57,51,51,66,72,123
1,0,15,33,1,4,59,9,0,64,48,49,57,73,122
2,0,14,35,1,4,55,8,3,64,49,50,57,72,122
2,0,10,38,1,5,49,18,1,57,48,49,66,75,124
1,0,13,32,1,3,52,21,1,57,45,46,66,78,124
1,0,11,35,0,3,53,19,0,57,46,46,65,76,122
0,0,14,40,0,3,52,10,2,57,54,54,64,67,121
1,0,11,34,1,5,59,14,0,65,45,46,59,79,125
1,0,12,40,0,4,43,23,0,48,52,52,75,71,123
1,0,14,35,1,3,55,12,0,59,49,50,61,71,121
1,0,14,36,0,4,48,18,0,53,50,50,68,71,121
1,0,12,40,1,3,49,16,1,54,52,53,68,70,123
1,0,10,35,1,3,52,21,0,56,45,46,66,77,123
2,0,14,34,1,4,58,9,1,65,48,49,57,74,123
0,0,11,38,1,3,54,14,1,58,49,50,63,72,122
1,0,13,37,1,3,52,16,0,56,50,51,66,72,123
0,0,13,38,1,2,53,14,1,56,51,52,65,70,122
1,0,11,36,1,4,57,14,1,63,47,48,61,77,125
1,0,13,36,0,2,48,21,1,52,49,49,70,73,122
0,0,14,36,0,4,47,19,0,51,50,50,69,70,120
1,0,12,36,1,4,54,15,1,60,48,49,63,75,124
1,0,12,36,0,4,54,15,0,59,48,48,63,74,122
0,0,15,36,1,0,51,18,1,52,51,52,69,70,122
2,0,12,38,1,2,54,13,0,58,50,51,63,71,122
0,0,13,37,0,3,52,15,0,55,50,50,65,70,120
1,0,12,35,1,5,44,28,1,51,47,48,75,79,127
1,0,15,39,1,3,55,8,1,60,54,55,62,68,123
1,0,10,35,0,3,56,17,0,60,45,45,62,77,122
1,0,14,38,1,3,47,16,1,52,52,53,68,68,121
1,0,13,38,1,4,51,15,1,57,51,52,66,72,124
1,0,12,34,1,2,53,19,0,56,46,47,65,75,122
1,0,12,37,1,2,56,14,1,60,49,50,63,74,124
1,0,12,37,1,3,49,18,2,55,49,50,67,73,123
0,6,12,36,0,3,54,9,1,64,48,48,57,73,121
1,0,11,36,1,3,60,11,1,65,47,48,58,76,124
1,0,13,38,1,3,48,18,1,53,51,52,69,71,123
0,0,14,40,0,4,45,19,0,49,54,54,73,68,122
2,0,13,36,0,3,48,18,1,54,49,49,67,72,121
1,0,11,38,0,5,48,17,0,54,49,49,66,71,120
1,0,13,41,1,3,52,11,1,57,54,55,65,68,123
1,0,12,39,0,3,54,10,1,59,51,51,61,69,120
1,0,14,42,1,4,51,10,1,57,56,57,66,67,124
1,0,13,33,0,3,53,18,1,58,46,46,64,76,122
1,0,14,40,0,3,47,15,0,51,54,54,69,66,120
1,0,13,32,0,4,49,23,1,55,45,45,68,78,123
0,0,13,42,1,2,50,13,1,53,55,56,68,66,122
1,0,15,33,0,1,57,14,0,59,48,48,62,73,121
0,0,14,37,1,5,51,17,1,57,51,52,68,74,126
1,0,13,38,1,2,51,16,1,55,51,52,67,71,123
1,0,15,41,1,2,48,14,0,51,56,57,70,65,122
1,0,15,35,0,3,57,9,0,61,50,50,59,70,120
2,0,11,38,0,4,53,14,1,60,49,49,63,74,123
0,0,14,33,0,4,59,10,1,64,47,47,57,74,121
0,0,11,34,1,3,57,15,1,61,45,46,60,76,122
4,0,12,36,0,4,46,18,0,54,48,48,66,72,120
0,0,14,35,1,4,54,14,1,59,49,50,63,73,123
1,0,13,36,0,2,58,11,0,61,49,49,60,72,121
0,0,11,41,1,2,51,14,1,54,52,53,66,68,121
1,0,13,37,1,2,55,13,1,59,50,51,63,72,123
0,0,11,41,0,1,52,15,0,53,52,52,67,68,120
1,0,12,32,0,4,64,8,1,70,44,44,52,78,122
1,0,13,34,1,4,60,9,0,65,47,48,56,74,122
0,0,12,39,1,4,53,14,1,58,51,52,65,72,124
0,0,12,42,0,2,55,9,0,57,54,54,63,66,120
1,0,13,39,0,4,53,13,0,58,52,52,65,71,123
1,0,11,41,0,5,47,15,1,54,52,52,67,69,121
0,0,13,39,0,4,48,19,1,53,52,52,71,72,124
2,0,11,39,1,0,52,16,1,55,50,51,66,71,122
1,0,11,39,1,2,52,16,0,55,50,51,66,71,122
1,0,13,32,0,4,56,15,1,62,45,45,60,77,122
1,0,14,33,0,4,54,13,1,60,47,47,60,73,120
1,0,15,36,0,2,52,15,1,56,51,51,66,71,122
0,0,11,35,0,5,55,17,0,60,46,46,63,77,123
1,0,11,34,1,4,65,7,1,71,45,46,52,78,124
0,0,14,42,1,4,46,14,0,50,56,57,70,64,121
1,0,11,40,1,1,52,15,0,54,51,52,66,69,121
0,0,12,42,0,5,49,16,1,55,54,54,70,71,125
1,0,14,35,0,3,53,17,0,57,49,49,66,74,123
0,0,11,34,0,4,54,18,1,59,45,45,63,77,122
1,0,12,35,1,4,57,14,0,62,47,48,61,76,124
1,0,12,41,0,3,43,21,0,47,53,53,74,68,121
1,0,12,36,0,2,54,15,1,58,48,48,63,73,121
0,0,14,36,1,3,51,16,0,54,50,51,66,70,121
1,0,12,37,0,3,58,11,1,63,49,49,60,74,123
1,0,13,33,0,2,59,13,1,63,46,46,59,76,122
1,0,13,31,1,6,57,12,1,65,44,45,56,77,122
0,0,15,33,0,4,54,14,1,59,48,48,62,73,121
3,0,13,40,0,3,48,15,1,55,53,53,68,70,123
1,0,13,35,0,7,47,17,1,56,48,48,65,73,121
0,0,12,38,1,3,48,19,0,51,50,51,69,70,121
2,0,12,36,0,6,52,16,1,61,48,48,64,77,125
1,0,11,37,1,4,58,9,1,64,48,49,57,73,122
1,0,14,38,1,4,47,19,1,53,52,53,71,72,125
1,0,12,39,1,2,49,16,0,52,51,52,67,68,120
1,0,10,44,0,5,45,18,1,52,54,54,72,70,124
1,0,13,36,1,4,59,9,0,64,49,50,58,73,123
1,0,12,36,1,2,57,11,1,61,48,49,59,72,121
1,0,14,32,0,4,60,9,0,65,46,46,55,74,120
0,0,13,36,1,2,56,13,1,59,49,50,62,72,122
0,0,11,35,1,3,59,12,0,62,46,47,58,74,121
1,0,15,36,0,3,57,9,1,62,51,51,60,71,122
1,0,10,39,1,2,57,12,1,61,49,50,61,73,123
0,0,14,37,0,2,47,19,1,50,51,51,70,69,120
1,0,10,38,1,4,55,16,0,60,48,49,64,76,125
1,0,12,34,1,2,61,11,0,64,46,47,57,75,122
1,0,12,39,1,2,53,13,1,57,51,52,64,70,122
0,0,13,36,0,3,56,12,1,60,49,49,61,72,121
1,0,16,35,0,3,54,12,0,58,51,51,63,70,121
1,0,13,35,1,2,57,13,1,61,48,49,61,74,123
1,0,13,39,0,4,50,14,0,55,52,52,66,69,121
1,0,14,41,1,3,50,13,1,55,55,56,68,68,124
1,0,13,38,0,4,55,11,0,60,51,51,62,71,122
1,0,13,41,0,3,47,18,0,51,54,54,72,69,123
3,0,12,37,1,2,52,14,0,57,49,50,63,71,121
1,0,12,39,0,2,53,14,1,57,51,51,65,71,122
2,0,11,34,1,4,62,7,1,69,45,46,52,76,122
0,0,14,35,0,2,59,10,1,62,49,49,59,72,121
1,0,15,35,0,5,55,10,1,62,50,50,60,72,122
0,0,14,37,0,5,48,19,0,53,51,51,70,72,123
1,0,14,34,0,4,59,9,1,65,48,48,57,74,122
1,0,10,38,0,4,58,11,0,63,48,48,59,74,122
0,0,14,39,0,4,49,16,1,54,53,53,69,70,123
0,0,10,35,0,2,59,15,0,61,45,45,60,76,121
2,0,12,35,0,3,57,11,0,62,47,47,58,73,120
0,0,12,37,1,3,47,23,1,51,49,50,72,74,124
0,0,11,38,0,3,58,12,0,61,49,49,61,73,122
1,0,12,42,1,2,51,12,1,55,54,55,66,67,122
1,0,12,42,0,4,48,14,1,54,54,54,68,68,122
1,0,10,37,1,3,56,15,1,61,47,48,62,76,124
1,0,11,37,0,4,52,15,1,58,48,48,63,73,121
1,0,12,36,1,2,47,21,1,51,48,49,69,72,121
1,0,14,34,0,4,60,11,1,66,48,48,59,77,125
1,0,13,37,1,3,52,13,1,57,50,51,63,70,121
0,0,12,40,0,4,53,13,0,57,52,52,65,70,122
1,0,10,38,1,2,51,20,1,55,48,49,68,75,124
0,0,12,38,0,3,52,16,1,56,50,50,66,72,122
1,0,11,41,1,4,49,15,0,54,52,53,67,69,122
1,0,13,37,1,2,59,10,1,63,50,51,60,73,124
1,0,13,35,1,3,47,23,1,52,48,49,71,75,124
1,6,15,36,0,2,46,16,1,56,51,51,67,72,123
1,0,11,37,0,1,49,22,1,52,48,48,70,74,122
1,0,13,38,1,4,54,14,1,60,51,52,65,74,126
1,0,12,40,0,2,49,17,1,53,52,52,69,70,122
1,0,13,37,0,3,53,15,0,57,50,50,65,72,122
1,0,12,42,1,2,47,16,0,50,54,55,70,66,121
1,0,11,35,1,4,53,17,1,59,46,47,63,76,123
1,0,15,41,1,5,46,15,0,52,56,57,71,67,124
0,0,12,38,0,4,50,16,0,54,50,50,66,70,120
1,0,10,39,1,3,55,12,1,60,49,50,61,72,122
2,0,14,40,1,3,43,17,2,50,54,55,71,67,122
1,0,16,35,0,4,52,12,1,58,51,51,63,70,121
1,0,13,35,1,4,55,16,1,61,48,49,64,77,126
1,0,14,36,1,2,54,15,1,58,50,51,65,73,124
2,0,13,41,1,4,46,15,0,52,54,55,69,67,122
1,0,16,38,0,3,51,13,1,56,54,54,67,69,123
1,0,13,33,1,2,59,13,1,63,46,47,59,76,123
0,0,12,37,0,4,53,16,1,58,49,49,65,74,123
3,0,13,36,1,3,55,11,0,61,49,50,60,72,122
1,0,13,36,1,4,57,11,1,63,49,50,60,74,124
1,0,12,36,1,3,55,14,0,59,48,49,62,73,122
0,0,11,38,1,5,52,16,0,57,49,50,65,73,123
