"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,13,36,0,3,57,11,0,61,49,49,60,72,121
1,0,12,39,1,5,52,13,1,59,51,52,64,72,124
1,0,12,37,0,3,58,11,1,63,49,49,60,74,123
1,14,13,31,1,4,44,13,1,64,44,45,57,77,122
0,0,13,35,0,4,60,8,1,65,48,48,56,73,121
1,0,14,37,0,3,57,9,0,61,51,51,60,70,121
0,0,12,42,1,4,53,10,0,57,54,55,64,67,122
1,0,15,34,0,3,60,8,1,65,49,49,57,73,122
1,0,16,38,1,3,55,8,1,60,54,55,62,68,123
0,0,12,38,0,2,54,14,0,56,50,50,64,70,120
0,0,12,36,0,2,60,10,0,62,48,48,58,72,120
1,0,12,35,1,3,60,10,1,65,47,48,57,75,123
1,0,12,35,1,2,50,22,1,54,47,48,69,76,124
1,0,12,38,1,4,50,15,0,55,50,51,65,70,121
1,0,11,39,0,4,57,9,0,62,50,50,59,71,121
0,0,12,37,0,2,50,19,1,53,49,49,68,72,121
1,0,12,39,1,3,48,18,1,53,51,52,69,71,123
1,0,12,42,1,0,43,23,0,44,54,55,77,67,122
1,0,13,31,1,4,62,13,0,67,44,45,57,80,125
1,0,13,37,0,4,45,21,0,50,50,50,71,71,121
0,0,11,42,1,2,48,17,1,51,53,54,70,68,122
1,0,12,38,0,3,55,12,1,60,50,50,62,72,122
1,0,12,40,1,5,54,11,1,61,52,53,63,72,125
1,0,13,37,0,3,53,14,0,57,50,50,64,71,121
1,0,15,33,0,8,56,8,1,66,48,48,56,74,122
1,0,12,41,1,4,49,13,1,55,53,54,66,68,122
1,0,11,33,0,3,62,12,1,67,44,44,56,79,123
1,0,12,41,0,1,51,15,1,54,53,53,68,69,122
1,0,13,39,0,5,50,15,0,56,52,52,67,71,123
1,0,12,37,0,2,45,24,1,49,49,49,73,73,122
1,0,12,41,0,4,52,12,0,57,53,53,65,69,122
2,0,11,35,1,5,56,14,0,63,46,47,60,77,124
1,0,12,35,1,3,51,20,1,56,47,48,67,76,124
1,0,10,37,1,3,55,17,1,60,47,48,64,77,125
2,0,10,38,1,2,58,11,1,63,48,49,59,74,123
1,0,14,41,1,2,45,19,0,48,55,56,74,67,123
1,0,11,34,0,3,57,16,0,61,45,45,61,77,122
1,0,12,42,0,3,48,13,3,55,54,54,67,68,122
0,0,15,35,1,5,53,14,1,59,50,51,64,73,124
1,0,13,38,1,3,54,11,1,59,51,52,62,70,122
3,0,15,33,1,3,55,12,1,62,48,49,60,74,123
2,0,13,35,0,6,53,15,1,62,48,48,63,77,125
0,0,12,35,1,4,59,11,1,64,47,48,58,75,123
1,0,10,43,1,2,52,13,1,56,53,54,66,69,123
2,0,10,38,0,4,57,11,0,63,48,48,59,74,122
0,0,13,41,0,5,49,14,0,54,54,54,68,68,122
1,0,10,36,0,3,55,18,1,60,46,46,64,78,124
1,0,14,32,0,3,61,11,0,65,46,46,57,76,122
1,0,11,40,0,2,53,14,0,56,51,51,65,70,121
1,0,13,39,1,4,51,15,1,57,52,53,67,72,125
1,0,12,40,0,4,49,16,0,54,52,52,68,70,122
1,0,14,36,1,3,57,11,1,62,50,51,61,73,124
1,0,13,40,0,3,44,21,0,48,53,53,74,69,122
1,0,13,34,1,3,58,12,0,62,47,48,59,74,122
1,0,12,41,0,3,46,20,1,51,53,53,73,71,124
1,0,14,36,1,4,51,14,1,57,50,51,64,71,122
2,0,14,36,0,2,54,12,0,58,50,50,62,70,120
1,0,13,35,0,4,60,10,0,65,48,48,58,75,123
1,0,14,33,0,3,54,16,1,59,47,47,63,75,122
0,0,13,36,1,3,58,10,1,62,49,50,59,72,122
0,0,13,39,1,4,54,11,1,59,52,53,63,70,123
1,0,14,33,0,3,54,16,1,59,47,47,63,75,122
1,0,13,35,1,3,54,14,1,59,48,49,62,73,122
1,0,15,36,0,2,56,10,0,59,51,51,61,69,120
2,0,11,38,0,4,51,14,1,58,49,49,63,72,121
1,0,12,38,0,3,50,17,1,55,50,50,67,72,122
1,0,13,36,1,5,54,10,1,61,49,50,59,71,121
1,0,13,37,0,3,51,16,0,55,50,50,66,71,121
1,0,14,30,1,2,54,19,1,58,44,45,63,77,122
2,0,12,41,1,4,49,12,0,55,53,54,65,67,121
1,0,13,41,1,4,48,15,0,53,54,55,69,68,123
1,0,10,37,1,3,58,13,0,62,47,48,60,75,123
2,0,12,37,1,3,53,13,1,59,49,50,62,72,122
1,0,14,37,1,4,50,12,2,57,51,52,63,69,121
2,0,13,35,1,3,51,17,0,56,48,49,65,73,122
1,0,14,37,0,3,56,11,0,60,51,51,62,71,122
1,0,12,35,0,4,53,15,0,58,47,47,62,73,120
0,0,17,34,1,2,58,9,0,60,51,52,60,69,121
0,0,13,34,0,2,56,15,1,59,47,47,62,74,121
1,0,12,33,0,2,51,18,4,58,45,45,63,76,121
1,0,14,37,1,0,53,16,0,54,51,52,67,70,122
0,0,10,39,1,2,59,10,1,62,49,50,59,72,122
1,0,12,41,1,4,46,18,0,51,53,54,71,69,123
1,0,11,43,1,4,44,20,0,49,54,55,74,69,124
1,0,14,40,1,3,46,17,1,51,54,55,71,68,123
1,0,11,39,1,3,59,10,1,64,50,51,60,74,125
1,7,11,37,0,2,43,19,0,53,48,48,67,72,120
1,0,14,36,0,3,48,18,1,53,50,50,68,71,121
0,0,11,39,1,4,53,13,0,57,50,51,63,70,121
1,0,13,41,1,5,47,16,0,53,54,55,70,69,124
1,0,11,40,1,3,52,15,1,57,51,52,66,72,124
1,0,13,39,1,5,56,9,0,62,52,53,61,71,124
1,0,12,37,1,2,51,17,1,55,49,50,66,72,122
1,0,13,41,0,3,52,11,0,56,54,54,65,67,121
1,0,13,39,0,2,49,16,1,53,52,52,68,69,121
1,0,10,35,1,2,59,14,0,62,45,46,59,76,122
1,0,11,35,0,4,50,22,1,56,46,46,68,78,124
2,0,12,39,1,2,51,15,1,56,51,52,66,71,123
1,0,13,35,1,1,55,16,0,57,48,49,64,73,122
1,0,12,40,1,4,46,17,1,52,52,53,69,69,122
0,0,14,37,1,5,53,14,0,58,51,52,65,72,124
2,0,13,33,1,3,60,11,0,65,46,47,57,76,123
1,0,11,36,0,4,52,17,1,58,47,47,64,75,122
3,0,10,39,1,5,41,22,0,49,49,50,71,71,121
1,0,11,39,0,4,54,14,0,59,50,50,64,73,123
1,0,13,38,0,3,52,15,0,56,51,51,66,71,122
1,0,12,35,1,3,59,11,1,64,47,48,58,75,123
1,0,12,38,0,5,56,10,1,63,50,50,60,73,123
1,0,11,41,1,2,47,19,1,51,52,53,71,70,123
1,0,12,39,0,0,45,23,1,47,51,51,74,70,121
1,0,11,41,1,3,52,11,1,57,52,53,63,68,121
1,0,11,35,1,5,46,27,0,52,46,47,73,79,126
1,0,12,35,0,3,53,17,1,58,47,47,64,75,122
0,0,12,46,1,5,47,13,0,52,58,59,71,65,124
0,0,13,39,1,4,50,14,1,55,52,53,66,69,122
0,0,12,37,0,4,50,17,0,54,49,49,66,71,120
2,0,11,36,1,2,51,18,0,55,47,48,65,73,121
0,0,10,33,1,3,63,11,0,66,43,44,54,77,121
2,0,11,37,0,4,53,15,1,60,48,48,63,75,123
1,0,14,35,0,3,48,20,1,53,49,49,69,73,122
1,0,13,38,0,4,59,7,0,64,51,51,58,71,122
4,0,11,36,1,4,51,16,0,59,47,48,63,75,123
1,0,12,39,0,3,50,17,1,55,51,51,68,72,123
1,0,13,37,1,2,55,13,1,59,50,51,63,72,123
1,0,13,40,1,4,49,16,1,55,53,54,69,71,125
1,0,14,43,1,2,47,13,1,51,57,58,70,64,122
1,0,13,32,1,2,53,20,0,56,45,46,65,76,122
1,0,12,35,1,4,55,15,0,60,47,48,62,75,123
2,0,11,36,0,4,55,12,0,61,47,47,59,73,120
1,0,14,37,1,3,52,13,1,57,51,52,64,70,122
0,0,13,40,0,4,50,15,1,55,53,53,68,70,123
1,0,9,36,1,4,61,11,1,67,45,46,56,78,124
1,0,13,36,0,4,51,18,1,57,49,49,67,75,124
1,0,14,38,0,5,44,22,0,50,52,52,74,72,124
1,0,13,40,1,4,49,16,1,55,53,54,69,71,125
1,0,17,37,1,6,51,12,1,59,54,55,66,71,126
1,0,13,36,1,4,56,11,1,62,49,50,60,73,123
0,0,12,39,0,2,55,13,0,57,51,51,64,70,121
0,8,11,35,0,3,50,13,1,62,46,46,59,75,121
0,0,14,37,0,6,57,9,0,63,51,51,60,72,123
0,0,13,39,0,3,52,13,0,55,52,52,65,68,120
1,0,12,37,1,4,54,13,1,60,49,50,62,73,123
0,0,13,38,0,5,54,12,1,60,51,51,63,72,123
0,0,11,36,1,2,54,18,1,57,47,48,65,75,123
1,0,14,36,1,2,56,11,0,59,50,51,61,70,121
1,0,13,37,1,3,51,15,0,55,50,51,65,70,121
1,0,12,39,1,3,50,16,0,54,51,52,67,70,122
1,0,13,43,0,3,46,16,1,51,56,56,72,67,123
1,0,15,36,1,2,51,15,1,55,51,52,66,70,122
1,0,11,35,0,2,56,15,1,60,46,46,61,75,121
0,0,12,39,1,3,55,12,0,58,51,52,63,70,122
1,0,12,37,1,0,60,10,0,61,49,50,59,71,121
1,0,13,36,0,2,55,13,1,59,49,49,62,72,121
1,0,15,35,0,4,50,18,1,56,50,50,68,74,124
1,0,12,37,1,3,58,10,1,63,49,50,59,73,123
0,0,14,36,0,4,43,23,0,47,50,50,73,70,120
1,0,11,37,0,3,55,13,1,60,48,48,61,73,121
1,0,12,36,1,4,54,13,0,59,48,49,61,72,121
2,0,12,39,0,4,51,15,1,58,51,51,66,73,124
0,0,12,38,1,2,53,16,1,56,50,51,66,72,123
1,0,11,40,0,3,57,8,0,61,51,51,59,69,120
1,0,10,38,0,3,52,19,1,57,48,48,67,76,124
0,0,13,33,0,3,53,18,0,56,46,46,64,74,120
0,0,14,34,1,5,59,9,1,65,48,49,57,74,123
1,0,12,34,0,0,61,12,1,63,46,46,58,75,121
1,0,13,34,1,3,54,16,1,59,47,48,63,75,123
0,0,12,36,1,3,56,12,1,60,48,49,60,72,121
1,0,10,44,0,3,45,18,1,50,54,54,72,68,122
1,0,14,37,1,3,48,18,1,53,51,52,69,71,123
1,0,13,39,0,0,48,18,2,51,52,52,70,69,121
0,0,11,35,0,5,58,11,1,64,46,46,57,75,121
1,0,11,41,1,4,45,19,0,50,52,53,71,69,122
1,0,13,32,0,2,52,21,1,56,45,45,66,77,122
1,0,11,40,1,3,53,12,1,58,51,52,63,70,122
2,0,14,31,1,4,54,18,0,60,45,46,63,78,124
1,0,13,37,0,3,53,15,1,58,50,50,65,73,123
2,0,12,38,0,3,55,12,1,61,50,50,62,73,123
2,0,10,40,0,4,57,9,0,63,50,50,59,72,122
1,0,11,40,1,5,49,17,1,56,51,52,68,73,125
0,0,13,38,1,3,47,20,0,50,51,52,71,70,122
0,0,12,31,0,2,59,16,0,61,43,43,59,77,120
1,0,12,37,0,2,56,12,1,60,49,49,61,72,121
1,0,15,35,1,4,50,15,0,55,50,51,65,70,121
1,0,12,41,0,4,53,12,0,58,53,53,65,70,123
0,0,10,40,1,2,53,15,0,55,50,51,65,70,121
1,0,14,34,0,2,57,12,1,61,48,48,60,73,121
1,0,11,32,0,3,44,15,17,65,43,43,58,80,123
0,0,12,39,0,4,49,16,1,54,51,51,67,70,121
0,0,12,42,0,4,47,18,0,51,54,54,72,69,123
0,0,13,33,0,3,54,18,0,57,46,46,64,75,121
2,0,12,33,1,3,63,7,1,69,45,46,52,76,122
1,0,12,34,0,4,57,16,1,63,46,46,62,79,125
1,0,12,44,0,0,52,12,1,54,56,56,68,66,122
1,0,11,35,0,4,61,9,0,66,46,46,55,75,121
2,0,12,38,1,2,49,17,1,54,50,51,67,71,122
1,0,13,37,0,3,52,14,1,57,50,50,64,71,121
1,0,13,40,0,4,48,14,0,53,53,53,67,67,120
1,0,11,34,1,6,60,11,1,68,45,46,56,79,125
1,0,12,32,1,2,57,17,1,61,44,45,61,78,123
1,0,12,33,1,4,52,20,0,57,45,46,65,77,123
3,0,11,36,0,4,57,11,0,64,47,47,58,75,122
1,0,11,36,1,5,56,14,1,63,47,48,61,77,125
1,0,12,38,1,1,46,23,0,48,50,51,73,71,122
1,0,13,39,1,5,54,12,1,61,52,53,64,73,126
1,0,13,39,1,3,55,11,1,60,52,53,63,71,124
1,0,13,36,0,3,53,15,0,57,49,49,64,72,121
1,0,9,40,1,4,51,17,0,56,49,50,66,73,123
0,0,14,36,1,3,51,15,0,54,50,51,65,69,120
1,0,13,37,0,3,55,14,1,60,50,50,64,74,124
1,0,11,38,1,2,45,24,0,48,49,50,73,72,122
1,0,14,37,1,5,56,8,0,62,51,52,59,70,122
1,0,14,39,1,3,42,22,2,48,53,54,75,70,124
1,0,13,39,0,4,50,15,0,55,52,52,67,70,122
1,0,13,38,0,2,50,17,1,54,51,51,68,71,122
1,0,12,38,1,3,54,14,0,58,50,51,64,72,123
1,0,13,37,3,2,53,12,1,57,50,53,62,69,122
1,0,12,36,1,3,50,18,1,55,48,49,66,73,122
1,0,14,37,1,4,52,15,0,57,51,52,66,72,124
1,0,12,35,1,4,50,21,0,55,47,48,68,76,124
1,0,13,40,1,3,47,18,1,52,53,54,71,70,124
1,0,11,38,1,2,49,18,1,53,49,50,67,71,121
1,0,12,39,0,2,52,15,1,56,51,51,66,71,122
1,0,13,38,1,5,47,18,2,55,51,52,69,73,125
1,0,13,35,0,3,58,11,0,62,48,48,59,73,121
1,0,13,35,1,3,51,16,1,56,48,49,64,72,121
1,0,10,35,0,3,51,21,1,56,45,45,66,77,122
0,0,11,40,1,4,45,22,1,50,51,52,73,72,124
0,0,13,37,1,0,46,24,0,46,50,51,74,70,121
1,0,13,38,1,2,51,16,1,55,51,52,67,71,123
1,0,13,42,0,2,43,20,1,47,55,55,75,67,122
0,0,12,41,0,3,52,13,0,55,53,53,66,68,121
0,0,13,39,1,2,50,16,1,53,52,53,68,69,122
1,0,11,36,0,6,55,11,0,62,47,47,58,73,120
1,0,13,35,0,4,56,14,1,62,48,48,62,76,124
0,0,14,38,1,4,46,18,1,51,52,53,70,69,122
1,0,11,39,1,4,51,15,1,57,50,51,65,72,123
1,0,12,40,1,3,52,13,0,56,52,53,65,69,122
1,0,13,33,1,3,52,18,1,57,46,47,64,75,122
2,0,12,35,1,3,62,7,1,68,47,48,54,75,123
1,0,11,40,1,4,50,15,0,55,51,52,66,70,122
1,0,12,38,0,4,55,13,1,61,50,50,63,74,124
1,0,12,34,1,3,59,12,0,63,46,47,58,75,122
0,0,11,36,0,3,58,11,1,62,47,47,58,73,120
1,0,11,44,0,3,49,14,0,53,55,55,69,67,122
1,0,12,39,1,5,48,15,1,55,51,52,66,70,122
0,0,11,39,1,4,48,18,1,53,50,51,68,71,122
1,0,14,35,1,3,55,14,1,60,49,50,63,74,124
1,0,11,37,0,1,58,12,1,61,48,48,60,73,121
1,0,13,38,1,5,54,11,0,60,51,52,62,71,123
1,0,13,38,1,5,50,16,0,56,51,52,67,72,124
1,0,13,38,0,4,54,13,0,59,51,51,64,72,123
1,0,10,37,1,3,52,18,0,56,47,48,65,74,122
1,0,15,38,0,2,55,10,1,59,53,53,63,69,122
1,0,9,40,1,0,43,27,0,44,49,50,76,71,121
1,0,11,35,1,3,56,15,1,61,46,47,61,76,123
1,0,11,39,0,3,48,20,1,53,50,50,70,73,123
1,0,12,39,1,4,51,15,0,56,51,52,66,71,123
1,0,10,39,1,3,56,12,0,60,49,50,61,72,122
1,0,15,37,0,3,48,16,1,53,52,52,68,69,121
1,0,11,37,1,2,59,11,0,62,48,49,59,73,122
1,0,10,35,0,4,59,13,0,64,45,45,58,77,122
1,0,15,37,0,3,54,10,1,59,52,52,62,69,121
0,0,11,39,0,3,53,15,0,56,50,50,65,71,121
1,0,13,32,0,5,57,14,1,64,45,45,59,78,123
1,0,13,40,0,3,47,16,0,51,53,53,69,67,120
1,0,15,36,1,3,55,11,1,60,51,52,62,71,123
1,0,12,41,1,3,47,19,0,51,53,54,72,70,124
1,0,15,34,0,4,52,14,0,57,49,49,63,71,120
1,0,14,36,0,6,51,12,0,58,50,50,62,70,120
1,0,12,36,0,4,58,12,0,63,48,48,60,75,123
1,0,11,34,1,4,53,21,1,59,45,46,66,80,126
1,0,14,36,1,4,58,7,1,64,50,51,57,71,122
1,0,12,36,1,2,60,9,0,63,48,49,57,72,121
1,0,9,32,0,2,54,22,0,57,41,41,63,79,120
2,0,11,39,1,5,51,12,1,59,50,51,62,71,122
1,0,14,35,1,3,49,18,1,54,49,50,67,72,122
1,0,12,39,1,2,52,16,0,55,51,52,67,71,123
0,0,12,38,1,3,57,12,0,60,50,51,62,72,123
2,0,11,38,0,3,53,15,1,59,49,49,64,74,123
2,0,13,37,0,3,52,13,1,58,50,50,63,71,121
1,0,12,36,1,2,52,17,0,55,48,49,65,72,121
0,0,13,39,1,4,47,19,1,52,52,53,71,71,124
1,0,13,38,1,5,51,13,1,58,51,52,64,71,123
0,0,11,41,1,3,52,15,0,55,52,53,67,70,123
1,0,11,42,0,3,53,12,0,57,53,53,65,69,122
1,0,13,35,1,3,47,23,0,51,48,49,71,74,123
1,0,11,37,1,1,53,17,1,56,48,49,65,73,122
1,0,14,40,1,5,47,16,1,54,54,55,70,70,125
1,0,15,36,1,4,48,16,1,54,51,52,67,70,122
1,0,12,39,1,3,47,18,0,51,51,52,69,69,121
0,0,13,42,0,7,48,10,1,56,55,55,65,66,121
1,0,12,35,1,2,57,13,0,60,47,48,60,73,121
1,0,12,43,1,3,42,20,0,46,55,56,75,66,122
1,0,11,36,0,5,51,20,1,58,47,47,67,78,125
1,0,11,41,0,5,51,14,0,57,52,52,66,71,123
1,0,11,42,1,1,52,13,1,55,53,54,66,68,122
3,0,15,31,0,6,53,15,1,63,46,46,61,78,124
0,0,12,37,0,3,54,16,0,57,49,49,65,73,122
1,0,10,41,0,5,47,18,1,54,51,51,69,72,123
1,0,11,36,0,4,51,20,0,56,47,47,67,76,123
2,0,12,36,1,3,48,16,4,57,48,49,64,73,122
1,0,11,38,0,4,56,11,0,61,49,49,60,72,121
1,0,12,36,1,3,59,9,0,63,48,49,57,72,121
1,0,15,38,0,3,52,10,1,57,53,53,63,67,120
1,0,11,37,0,3,52,18,0,56,48,48,66,74,122
0,0,11,35,1,3,57,14,0,60,46,47,60,74,121
1,0,14,37,1,3,53,13,0,57,51,52,64,70,122
1,0,14,39,0,4,55,10,0,60,53,53,63,70,123
0,0,17,35,1,5,54,12,1,60,52,53,64,72,125
1,0,11,37,1,4,57,12,1,63,48,49,60,75,124
4,0,12,36,1,5,52,13,1,62,48,49,61,75,124
1,0,13,41,0,3,51,11,1,56,54,54,65,67,121
1,0,14,39,0,4,53,11,1,59,53,53,64,70,123
1,0,11,39,0,2,54,14,0,57,50,50,64,71,121
0,0,11,35,0,4,61,10,1,66,46,46,56,76,122
1,0,11,37,1,4,48,23,0,53,48,49,71,76,125
1,0,15,32,0,6,56,10,0,63,47,47,57,73,120
1,0,15,36,0,2,53,13,1,57,51,51,64,70,121
1,0,11,38,0,6,52,12,1,60,49,49,61,72,121
1,0,16,38,1,2,51,11,1,55,54,55,65,66,121
1,0,12,37,0,2,52,17,0,55,49,49,66,72,121
1,0,13,34,0,2,48,23,0,51,47,47,70,74,121
1,0,12,37,1,5,51,17,0,57,49,50,66,74,124
1,0,10,33,1,3,60,14,0,64,43,44,57,78,122
3,0,11,36,1,4,47,19,0,54,47,48,66,73,121
1,0,11,38,0,3,54,13,1,59,49,49,62,72,121
1,0,11,41,1,4,55,8,1,61,52,53,60,69,122
1,0,12,38,0,4,46,20,0,51,50,50,70,71,121
0,0,14,34,1,2,60,11,1,63,48,49,59,74,123
1,0,11,35,0,3,52,19,1,57,46,46,65,76,122
0,0,11,36,1,3,54,16,0,57,47,48,63,73,121
1,0,15,39,0,4,48,13,1,54,54,54,67,67,121
1,0,12,40,1,4,51,12,1,57,52,53,64,69,122
2,0,12,37,1,4,54,13,1,61,49,50,62,74,124
0,0,12,38,0,3,61,8,1,65,50,50,58,73,123
1,0,12,37,0,2,52,17,0,55,49,49,66,72,121
1,0,12,35,1,3,55,15,1,60,47,48,62,75,123
1,0,14,35,1,4,56,11,1,62,49,50,60,73,123
1,0,11,36,1,5,53,18,1,60,47,48,65,78,126
0,0,16,35,1,2,43,24,1,46,51,52,75,70,122
0,0,16,36,1,3,53,12,1,57,52,53,64,69,122
1,0,11,38,0,1,49,21,0,51,49,49,70,72,121
1,0,13,40,1,4,49,16,0,54,53,54,69,70,124
1,0,13,35,1,4,55,12,1,61,48,49,60,73,122
1,0,12,35,0,3,57,13,1,62,47,47,60,75,122
1,0,12,38,0,2,55,13,0,58,50,50,63,71,121
1,0,13,38,1,2,52,14,1,56,51,52,65,70,122
1,0,13,34,0,4,56,12,1,62,47,47,59,74,121
1,0,14,37,1,2,51,15,0,54,51,52,66,69,121
1,0,11,36,0,3,52,19,1,57,47,47,66,76,123
1,0,11,36,1,5,46,24,0,52,47,48,71,76,124
0,0,12,37,0,3,49,19,0,52,49,49,68,71,120
1,0,13,37,0,3,56,10,1,61,50,50,60,71,121
1,0,14,37,1,3,54,13,1,59,51,52,64,72,124
0,0,10,38,1,3,53,17,1,57,48,49,65,74,123
1,0,13,37,1,4,54,11,1,60,50,51,61,71,122
0,0,13,38,0,4,53,12,1,58,51,51,63,70,121
0,0,14,37,1,3,47,19,1,51,51,52,70,70,122
1,0,13,38,0,4,53,14,1,59,51,51,65,73,124
1,0,13,38,0,2,51,16,1,55,51,51,67,71,122
1,0,12,35,0,3,52,17,1,57,47,47,64,74,121
1,0,11,33,0,4,62,10,1,68,44,44,54,78,122
1,0,10,40,0,2,47,20,0,50,50,50,70,70,120
1,0,14,36,1,4,50,17,0,55,50,51,67,72,123
1,0,14,39,1,4,53,9,1,59,53,54,62,68,122
0,0,11,40,0,5,43,24,1,49,51,51,75,73,124
0,0,12,37,1,2,50,19,1,53,49,50,68,72,122
0,0,13,34,0,3,59,13,1,63,47,47,60,76,123
0,0,15,35,0,3,57,10,1,61,50,50,60,71,121
1,0,13,36,1,5,56,14,1,63,49,50,63,77,127
2,0,13,38,1,2,54,11,1,59,51,52,62,70,122
2,0,12,37,1,4,50,15,0,56,49,50,64,71,121
1,0,16,35,0,6,48,19,1,56,51,51,70,75,126
2,0,11,34,0,2,61,10,1,66,45,45,55,76,121
1,0,13,37,1,5,51,16,1,58,50,51,66,74,125
1,0,14,38,1,4,53,10,1,59,52,53,62,69,122
1,0,13,42,1,2,44,18,0,47,55,56,73,65,121
0,0,13,38,0,3,50,16,1,54,51,51,67,70,121
1,0,13,41,0,3,51,12,0,55,54,54,66,67,121
1,0,10,39,0,4,49,19,0,54,49,49,68,73,122
1,0,12,36,1,3,54,14,1,59,48,49,62,73,122
3,0,11,35,1,4,51,17,1,59,46,47,63,76,123
0,0,13,38,1,3,54,12,1,58,51,52,63,70,122
1,0,13,36,0,3,56,11,0,60,49,49,60,71,120
1,0,10,38,0,3,52,16,0,56,48,48,64,72,120
1,0,13,37,1,3,54,14,0,58,50,51,64,72,123
1,0,14,34,0,2,59,10,0,62,48,48,58,72,120
4,0,11,36,1,2,60,7,1,67,47,48,54,74,122
0,0,12,34,1,5,57,12,0,62,46,47,58,74,121
1,0,11,38,1,5,54,15,0,60,49,50,64,75,125
1,0,12,37,0,3,53,15,0,57,49,49,64,72,121
1,0,13,35,1,5,59,8,0,65,48,49,56,73,122
0,0,13,33,1,6,57,13,0,63,46,47,59,76,123
1,0,13,37,0,3,49,19,1,54,50,50,69,73,123
1,0,10,39,1,6,55,13,0,62,49,50,62,75,125
1,0,13,38,1,5,49,18,1,56,51,52,69,74,126
1,0,13,35,1,3,56,12,1,61,48,49,60,73,122
1,0,14,36,0,4,55,12,0,60,50,50,62,72,122
3,0,11,36,1,2,57,11,0,62,47,48,58,73,121
1,0,13,41,0,4,44,19,1,50,54,54,73,69,123
1,0,10,39,0,2,55,13,0,58,49,49,62,71,120
2,0,11,34,0,4,54,16,1,61,45,45,61,77,122
1,0,12,36,1,4,53,13,1,59,48,49,61,72,121
1,0,14,31,1,3,54,20,1,59,45,46,65,79,125
1,0,15,40,1,3,55,8,0,59,55,56,63,67,123
1,0,12,33,0,4,63,7,1,69,45,45,52,76,121
1,0,13,38,1,3,52,14,0,56,51,52,65,70,122
1,0,10,37,0,3,55,15,0,59,47,47,62,74,121
1,0,13,33,1,3,59,12,0,63,46,47,58,75,122
1,0,11,41,0,2,45,19,1,49,52,52,71,68,120
0,0,14,38,1,4,50,17,0,54,52,53,69,71,124
0,0,12,36,1,3,51,18,1,55,48,49,66,73,122
1,0,13,41,1,4,47,13,1,53,54,55,67,66,121
1,0,12,35,1,3,59,12,0,63,47,48,59,75,123
1,0,13,41,0,5,48,16,0,54,54,54,70,70,124
1,0,12,35,0,4,49,19,1,55,47,47,66,74,121
1,0,14,37,0,5,52,14,0,58,51,51,65,72,123
1,0,12,39,0,3,53,14,1,58,51,51,65,72,123
1,0,12,37,0,2,48,20,0,51,49,49,69,71,120
1,0,12,35,0,2,61,10,1,65,47,47,57,75,122
1,0,12,33,0,3,54,18,0,58,45,45,63,76,121
1,0,14,33,1,3,56,14,1,61,47,48,61,75,123
1,0,12,39,0,3,50,17,1,55,51,51,68,72,123
1,0,14,38,0,3,53,12,1,58,52,52,64,70,122
1,0,10,39,1,3,51,16,0,55,49,50,65,71,121
1,0,12,37,1,2,59,9,0,62,49,50,58,71,121
1,0,14,37,1,2,54,12,0,57,51,52,63,69,121
1,0,10,34,1,2,61,12,1,65,44,45,56,77,122
1,0,11,37,1,4,53,15,1,59,48,49,63,74,123
0,0,12,38,0,4,48,15,4,56,50,50,65,71,121
0,0,14,41,1,3,47,14,1,51,55,56,69,65,121
1,0,11,40,0,3,51,15,0,55,51,51,66,70,121
5,0,11,32,0,4,55,16,1,65,43,43,59,81,124
1,0,13,41,1,3,47,17,1,52,54,55,71,69,124
1,0,12,41,1,4,53,9,0,58,53,54,62,67,121
