"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,14,37,0,2,57,10,0,59,51,51,61,69,120
1,0,12,37,0,2,50,18,0,53,49,49,67,71,120
0,0,12,36,1,6,54,16,1,61,48,49,64,77,126
1,0,10,38,1,5,55,15,0,61,48,49,63,76,125
0,0,15,34,0,4,55,12,0,59,49,49,61,71,120
0,0,11,35,0,3,55,17,0,58,46,46,63,75,121
1,0,14,37,1,3,51,17,0,55,51,52,68,72,124
1,0,13,38,0,4,52,13,0,57,51,51,64,70,121
1,0,11,37,1,2,53,17,1,57,48,49,65,74,123
1,0,14,36,1,4,52,15,1,58,50,51,65,73,124
1,0,12,38,0,4,54,12,1,60,50,50,62,72,122
4,0,11,35,0,3,56,13,1,64,46,46,59,77,123
1,0,13,35,0,2,47,24,0,50,48,48,72,74,122
0,0,13,38,1,4,53,13,1,58,51,52,64,71,123
1,0,11,40,1,5,51,14,1,58,51,52,65,72,124
1,0,12,34,0,3,59,12,0,63,46,46,58,75,121
1,0,13,34,1,2,53,19,0,56,47,48,66,75,123
0,0,10,37,0,2,56,15,0,58,47,47,62,73,120
1,0,11,40,1,2,46,19,1,50,51,52,70,69,121
1,0,13,36,0,4,46,21,1,52,49,49,70,73,122
0,0,11,38,0,5,49,17,0,54,49,49,66,71,120
0,0,12,35,1,2,56,16,1,59,47,48,63,75,123
1,0,11,39,0,5,51,16,1,58,50,50,66,74,124
1,0,14,38,0,3,41,23,1,46,52,52,75,69,121
1,0,13,40,1,3,43,20,1,48,53,54,73,68,122
1,0,15,38,0,3,52,12,1,57,53,53,65,69,122
0,0,12,37,1,4,55,14,1,60,49,50,63,74,124
1,0,12,38,0,3,49,17,0,53,50,50,67,70,120
0,0,13,38,1,5,54,10,0,59,51,52,61,69,121
1,0,13,36,0,3,56,12,0,60,49,49,61,72,121
1,0,12,38,1,2,53,15,1,57,50,51,65,72,123
1,0,12,39,0,5,52,11,1,59,51,51,62,70,121
1,0,12,32,0,3,57,15,1,62,44,44,59,77,121
0,0,15,42,1,3,49,11,0,52,57,58,68,63,121
1,0,14,33,1,4,54,15,0,59,47,48,62,74,122
1,0,12,36,1,5,54,13,1,61,48,49,61,74,123
1,0,13,34,1,3,46,24,0,50,47,48,71,74,122
1,0,13,40,1,3,50,13,1,55,53,54,66,68,122
1,0,12,40,0,4,57,9,1,63,52,52,61,72,124
5,0,10,38,0,2,53,12,1,61,48,48,60,73,121
1,0,14,39,1,0,56,10,1,58,53,54,63,68,122
0,0,13,43,1,3,41,18,1,45,56,57,74,63,120
0,0,14,37,1,8,55,6,0,63,51,52,57,69,121
0,0,10,42,1,3,47,20,1,51,52,53,72,71,124
1,0,11,37,0,3,54,15,0,58,48,48,63,73,121
1,0,11,33,1,3,58,15,0,62,44,45,59,77,122
1,0,11,42,0,3,42,23,1,47,53,53,76,70,123
1,0,14,38,1,5,52,11,0,58,52,53,63,69,122
3,0,15,37,1,3,52,10,1,59,52,53,62,69,122
1,0,13,36,1,2,56,12,0,59,49,50,61,71,121
1,0,12,32,0,5,63,10,1,70,44,44,54,80,124
1,0,13,36,0,2,51,18,0,54,49,49,67,72,121
1,0,11,38,0,4,54,14,1,60,49,49,63,74,123
1,0,9,38,1,4,53,18,1,59,47,48,65,77,125
1,0,10,42,0,3,50,15,0,54,52,52,67,69,121
0,0,13,37,1,4,50,16,0,54,50,51,66,70,121
1,0,13,34,1,3,55,14,0,59,47,48,61,73,121
1,0,14,39,0,4,50,13,1,56,53,53,66,69,122
1,0,13,39,0,6,53,12,0,60,52,52,64,72,124
0,0,13,38,1,4,52,13,1,57,51,52,64,70,122
0,0,13,37,0,2,52,16,1,55,50,50,66,71,121
3,0,10,36,0,2,55,14,1,61,46,46,60,75,121
1,0,12,38,1,4,52,15,0,57,50,51,65,72,123
0,0,12,35,0,4,56,13,1,61,47,47,60,74,121
2,0,14,33,0,3,58,10,1,64,47,47,57,74,121
1,0,11,39,0,4,49,17,0,54,50,50,67,71,121
1,0,15,34,0,3,59,8,1,64,49,49,57,72,121
1,0,12,41,0,2,50,16,0,53,53,53,69,69,122
1,0,13,35,1,4,58,9,1,64,48,49,57,73,122
1,0,11,37,1,3,56,14,1,61,48,49,62,75,124
1,0,11,35,0,3,57,14,1,62,46,46,60,76,122
1,0,11,34,0,2,57,16,1,61,45,45,61,77,122
0,0,12,36,1,4,48,20,1,53,48,49,68,73,122
1,0,13,37,0,3,53,14,1,58,50,50,64,72,122
2,0,12,40,1,3,48,16,1,54,52,53,68,70,123
1,0,14,33,1,3,57,13,1,62,47,48,60,75,123
0,0,12,39,1,4,53,14,1,58,51,52,65,72,124
3,0,12,38,1,4,48,17,1,56,50,51,67,73,124
1,0,11,41,1,2,46,19,1,50,52,53,71,69,122
1,0,13,37,0,5,54,14,0,60,50,50,64,74,124
1,0,12,42,0,2,45,19,1,49,54,54,73,68,122
2,0,14,37,0,4,52,11,0,58,51,51,62,69,120
1,0,14,38,1,4,52,12,0,57,52,53,64,69,122
5,0,10,39,1,3,54,9,1,63,49,50,58,72,122
1,0,12,38,1,3,53,15,0,57,50,51,65,72,123
1,0,11,38,1,5,50,18,1,57,49,50,67,75,125
2,0,14,35,1,4,58,8,0,64,49,50,57,72,122
1,0,11,36,1,3,49,20,1,54,47,48,67,74,122
1,0,11,38,1,4,43,25,1,49,49,50,74,74,124
0,0,14,33,1,3,55,15,0,58,47,48,62,73,121
1,0,14,37,0,2,46,22,1,50,51,51,73,72,123
2,0,13,34,1,2,58,11,0,62,47,48,58,73,121
1,0,12,35,0,2,52,19,1,56,47,47,66,75,122
0,0,12,41,1,2,52,14,0,54,53,54,67,68,122
1,0,10,40,1,2,49,16,2,54,50,51,66,70,121
1,0,10,35,1,5,57,15,1,64,45,46,60,79,125
1,0,14,42,1,3,45,16,1,50,56,57,72,66,123
2,0,13,37,1,2,55,11,0,59,50,51,61,70,121
0,0,14,39,1,2,53,12,1,56,53,54,65,68,122
1,0,11,37,0,4,61,8,1,67,48,48,56,75,123
4,0,13,37,1,3,46,15,4,57,50,51,65,72,123
1,0,12,35,0,1,52,20,1,55,47,47,67,75,122
0,0,13,37,0,2,56,12,1,59,50,50,62,71,121
1,0,13,39,0,4,42,23,1,48,52,52,75,71,123
1,0,13,39,0,2,48,18,1,52,52,52,70,70,122
1,0,12,38,0,4,53,14,0,58,50,50,64,72,122
0,0,14,35,1,5,56,10,1,62,49,50,59,72,122
0,0,12,41,0,5,54,11,1,60,53,53,64,71,124
1,0,12,36,1,4,50,17,1,56,48,49,65,73,122
1,0,11,38,1,4,48,19,2,55,49,50,68,74,124
1,0,14,37,0,2,54,12,0,57,51,51,63,69,120
1,0,14,37,0,3,46,19,1,51,51,51,70,70,121
3,0,12,36,1,3,48,19,0,54,48,49,67,73,122
0,0,14,37,1,1,46,21,1,48,51,52,72,69,121
0,0,14,39,0,3,49,15,1,53,53,53,68,68,121
1,0,13,36,0,3,52,16,1,57,49,49,65,73,122
2,0,11,37,0,5,49,16,1,57,48,48,64,73,121
2,0,10,36,1,6,52,18,1,61,46,47,64,79,126
2,0,12,33,1,0,57,16,1,60,45,46,61,76,122
1,0,12,38,1,3,52,16,0,56,50,51,66,72,123
4,0,12,35,0,2,56,11,1,63,47,47,58,74,121
2,0,15,37,1,2,44,20,0,48,52,53,72,68,121
0,0,12,43,1,4,50,13,1,55,55,56,68,68,124
1,0,12,35,0,1,59,13,1,62,47,47,60,75,122
1,0,14,35,0,2,51,18,0,54,49,49,67,72,121
1,0,12,36,1,3,56,14,1,61,48,49,62,75,124
1,0,13,40,1,3,53,11,1,58,53,54,64,69,123
0,0,11,43,1,5,46,15,2,53,54,55,69,68,123
0,0,13,36,0,0,60,11,0,60,49,49,60,71,120
1,0,12,37,1,4,55,13,1,61,49,50,62,74,124
0,0,13,35,0,5,57,12,1,63,48,48,60,75,123
2,0,12,38,1,2,56,10,1,61,50,51,60,71,122
0,0,13,35,1,4,56,11,1,61,48,49,59,72,121
1,0,12,42,0,5,47,15,0,53,54,54,69,68,122
1,0,13,34,0,2,49,22,1,53,47,47,69,75,122
1,0,14,37,0,2,54,13,1,58,51,51,64,71,122
1,0,10,42,1,2,47,18,1,51,52,53,70,69,122
1,0,13,38,1,4,53,12,1,59,51,52,63,71,123
0,0,11,39,1,4,56,12,1,61,50,51,62,73,124
3,0,13,38,1,3,50,13,0,56,51,52,64,69,121
1,0,13,36,0,5,55,14,1,62,49,49,63,76,125
1,0,10,37,1,4,57,13,0,62,47,48,60,75,123
0,0,13,38,1,4,45,20,0,49,51,52,71,69,121
2,0,14,40,0,4,49,12,1,56,54,54,66,68,122
1,0,13,40,1,3,46,19,0,50,53,54,72,69,123
0,0,14,39,0,2,51,14,1,54,53,53,67,68,121
1,0,14,34,1,4,46,22,0,51,48,49,70,73,122
1,0,14,41,0,3,55,7,1,60,55,55,62,67,122
1,0,14,42,1,3,42,19,1,47,56,57,75,66,123
0,0,12,35,0,3,61,10,1,65,47,47,57,75,122
1,0,12,32,1,4,60,13,1,66,44,45,57,79,124
1,0,12,34,1,3,58,13,1,63,46,47,59,76,123
0,0,12,41,0,0,53,13,1,54,53,53,66,67,120
1,0,13,37,1,4,55,11,1,61,50,51,61,72,123
0,0,13,39,1,4,52,14,1,57,52,53,66,71,124
1,0,15,34,1,4,56,11,1,62,49,50,60,73,123
0,0,12,40,1,4,48,17,2,54,52,53,69,71,124
1,0,11,34,0,4,53,19,1,59,45,45,64,78,123
0,0,12,38,0,3,48,20,0,51,50,50,70,71,121
1,0,12,36,0,4,60,9,1,66,48,48,57,75,123
0,0,13,38,1,4,54,13,1,59,51,52,64,72,124
0,0,14,36,1,3,53,14,0,56,50,51,64,70,121
1,0,14,37,1,2,55,12,1,59,51,52,63,71,123
0,0,15,37,1,4,47,17,1,52,52,53,69,69,122
3,0,10,40,0,3,49,16,1,56,50,50,66,72,122
0,0,13,39,1,4,43,23,0,47,52,53,75,70,123
1,0,14,33,1,4,57,12,1,63,47,48,59,75,123
1,0,13,38,1,3,57,9,1,62,51,52,60,71,123
1,0,13,39,0,5,51,13,2,59,52,52,65,72,124
1,0,11,36,0,2,59,12,1,63,47,47,59,75,122
1,0,12,36,1,3,54,14,0,58,48,49,62,72,121
1,0,12,38,0,3,61,7,0,65,50,50,57,72,122
1,0,9,41,1,2,52,14,1,56,50,51,64,70,121
1,0,11,36,0,4,55,15,0,60,47,47,62,75,122
0,0,10,35,1,3,53,21,0,56,45,46,66,77,123
1,0,12,35,0,4,58,12,1,64,47,47,59,76,123
1,0,11,35,0,6,50,21,0,57,46,46,67,78,124
1,0,10,38,0,4,55,13,1,61,48,48,61,74,122
1,0,11,39,0,4,53,14,0,58,50,50,64,72,122
1,0,15,40,1,2,46,18,1,50,55,56,73,68,124
1,0,14,37,1,4,48,18,1,54,51,52,69,72,124
0,0,13,37,1,5,41,24,1,47,50,51,74,71,122
1,0,12,35,1,4,56,13,1,62,47,48,60,75,123
1,0,9,44,1,4,53,9,1,59,53,54,62,68,122
1,0,13,34,1,3,48,23,0,52,47,48,70,75,123
1,0,11,40,0,3,51,16,0,55,51,51,67,71,122
1,0,11,37,1,4,55,13,0,60,48,49,61,73,122
0,0,14,41,1,4,50,11,1,55,55,56,66,66,122
1,0,11,39,1,3,51,18,0,55,50,51,68,73,124
1,0,13,38,0,4,52,14,1,58,51,51,65,72,123
1,0,12,36,1,3,44,25,1,49,48,49,73,74,123
1,0,10,35,1,3,56,17,1,61,45,46,62,78,124
0,0,13,39,1,3,55,8,1,59,52,53,60,67,120
1,0,10,40,1,4,54,11,1,60,50,51,61,71,122
1,0,12,38,0,2,54,14,1,58,50,50,64,72,122
0,0,12,38,0,6,51,13,0,57,50,50,63,70,120
1,0,12,43,1,3,50,12,1,55,55,56,67,67,123
1,0,13,42,1,6,41,18,1,49,55,56,73,67,123
1,0,12,37,0,5,56,11,1,63,49,49,60,74,123
1,0,11,36,0,4,58,10,2,65,47,47,57,75,122
2,0,12,38,1,0,56,10,2,60,50,51,60,70,121
2,0,10,37,0,0,62,8,1,65,47,47,55,73,120
1,0,12,36,0,7,51,14,1,60,48,48,62,74,122
2,0,10,37,0,3,56,13,0,61,47,47,60,74,121
1,0,13,36,0,5,55,14,0,61,49,49,63,75,124
0,0,14,35,1,4,51,18,1,56,49,50,67,74,124
1,0,14,39,0,3,53,9,2,59,53,53,62,68,121
1,0,13,39,1,5,54,8,1,61,52,53,60,69,122
1,8,11,34,0,4,49,14,1,63,45,45,59,77,122
1,0,11,34,1,3,53,19,0,57,45,46,64,76,122
1,0,12,38,0,4,53,15,1,59,50,50,65,74,124
0,0,16,33,0,4,59,8,1,64,49,49,57,72,121
1,0,12,38,1,2,51,16,0,54,50,51,66,70,121
1,0,13,41,0,3,45,17,1,50,54,54,71,67,121
1,0,9,41,1,2,51,16,1,55,50,51,66,71,122
0,0,14,38,1,4,51,16,1,56,52,53,68,72,125
1,0,11,42,1,3,55,9,0,59,53,54,62,68,122
0,0,12,36,1,3,51,18,0,54,48,49,66,72,121
0,0,11,37,1,4,57,11,1,62,48,49,59,73,122
1,0,14,37,0,5,52,14,1,59,51,51,65,73,124
0,0,13,39,1,4,46,20,1,51,52,53,72,71,124
0,0,13,39,0,7,49,12,0,56,52,52,64,68,120
1,0,13,33,0,4,56,16,0,61,46,46,62,77,123
3,0,13,33,0,5,57,9,1,66,46,46,55,75,121
1,0,14,35,0,3,52,15,0,56,49,49,64,71,120
1,0,16,36,1,3,50,14,0,54,52,53,66,68,121
1,0,12,35,0,4,59,11,1,65,47,47,58,76,123
1,0,12,37,0,3,49,19,0,53,49,49,68,72,121
1,0,12,39,0,5,58,10,0,64,51,51,61,74,125
0,0,13,33,0,0,62,11,1,63,46,46,57,74,120
1,0,12,39,1,1,50,17,1,53,51,52,68,70,122
1,9,12,35,0,3,46,15,0,59,47,47,62,74,121
1,0,13,31,1,2,59,14,0,62,44,45,58,76,121
2,0,11,40,1,3,49,15,1,55,51,52,66,70,122
0,0,10,38,0,4,49,20,0,53,48,48,68,73,121
0,0,11,38,1,0,54,17,0,54,49,50,66,71,121
1,0,14,35,1,4,50,16,1,56,49,50,65,72,122
1,0,14,39,1,4,53,9,1,59,53,54,62,68,122
1,0,11,36,0,3,58,13,1,63,47,47,60,76,123
1,0,12,38,0,4,50,17,0,55,50,50,67,72,122
1,0,9,41,1,4,52,16,1,58,50,51,66,74,125
0,0,13,41,1,5,48,16,0,53,54,55,70,69,124
1,0,13,36,1,3,55,13,1,60,49,50,62,73,123
1,0,12,35,1,5,51,15,1,58,47,48,62,73,121
1,0,13,37,0,3,54,12,1,59,50,50,62,71,121
1,0,11,43,1,4,50,14,0,55,54,55,68,69,124
0,0,9,39,1,2,55,16,1,58,48,49,64,74,123
1,0,12,35,0,2,60,10,0,63,47,47,57,73,120
1,0,10,38,1,4,49,19,1,55,48,49,67,74,123
1,0,9,39,0,4,54,16,1,60,48,48,64,76,124
1,0,13,41,1,4,56,7,1,62,54,55,61,69,124
0,0,12,39,1,6,49,16,0,55,51,52,67,71,123
1,7,13,35,1,4,54,7,1,67,48,49,55,74,123
1,0,14,36,1,4,57,11,1,63,50,51,61,74,125
5,0,9,30,0,4,62,10,1,72,39,39,49,82,121
1,0,14,40,0,3,44,18,1,49,54,54,72,67,121
1,0,13,38,0,3,50,15,1,55,51,51,66,70,121
1,0,12,37,0,3,56,11,1,61,49,49,60,72,121
0,0,13,38,0,3,52,14,1,56,51,51,65,70,121
1,0,13,37,1,5,55,11,1,62,50,51,61,73,124
1,0,11,37,0,4,55,12,1,61,48,48,60,73,121
1,6,11,33,0,2,45,21,1,55,44,44,65,76,120
3,0,14,33,0,4,56,12,0,63,47,47,59,75,122
1,0,12,36,1,3,54,14,1,59,48,49,62,73,122
0,0,13,42,1,3,49,15,0,52,55,56,70,67,123
1,0,13,39,0,1,44,23,0,46,52,52,75,69,121
1,0,12,38,0,2,55,12,1,59,50,50,62,71,121
0,0,12,35,0,3,59,12,1,63,47,47,59,75,122
2,0,11,33,0,3,54,18,1,60,44,44,62,78,122
1,0,13,39,0,5,53,10,1,60,52,52,62,70,122
1,0,12,35,0,3,62,7,1,67,47,47,54,74,121
1,0,11,38,0,3,54,14,1,59,49,49,63,73,122
1,0,10,39,1,3,53,14,0,57,49,50,63,71,121
1,0,11,40,0,2,55,11,0,58,51,51,62,69,120
0,0,15,39,1,4,49,14,1,54,54,55,68,68,123
1,0,12,41,0,5,54,9,0,60,53,53,62,69,122
1,0,17,35,0,3,53,12,1,58,52,52,64,70,122
1,0,13,39,1,2,48,16,2,53,52,53,68,69,122
1,0,9,39,0,2,56,14,0,59,48,48,62,73,121
0,0,15,32,0,2,62,8,1,65,47,47,55,73,120
1,0,12,38,0,4,50,18,1,56,50,50,68,74,124
1,0,12,37,0,4,51,16,1,57,49,49,65,73,122
0,0,15,36,0,3,49,17,1,53,51,51,68,70,121
1,0,10,39,0,4,47,20,1,53,49,49,69,73,122
0,0,11,44,0,4,45,19,1,50,55,55,74,69,124
1,0,13,35,0,4,50,19,1,56,48,48,67,75,123
1,0,13,35,0,3,55,13,0,59,48,48,61,72,120
3,0,11,34,1,2,56,15,1,62,45,46,60,77,123
0,0,15,37,1,3,53,13,1,57,52,53,65,70,123
1,0,10,40,0,6,50,13,1,58,50,50,63,71,121
1,0,12,39,1,5,56,8,0,62,51,52,59,70,122
1,0,13,40,0,4,49,12,1,55,53,53,65,67,120
1,0,15,31,1,3,58,11,1,63,46,47,57,74,121
1,0,11,36,0,4,53,18,0,58,47,47,65,76,123
0,0,13,34,0,3,58,12,1,62,47,47,59,74,121
0,0,10,38,0,5,48,22,0,53,48,48,70,75,123
1,0,11,34,1,3,62,11,1,67,45,46,56,78,124
1,0,14,37,0,4,54,11,0,59,51,51,62,70,121
1,0,11,33,1,3,57,17,1,62,44,45,61,79,124
1,0,11,32,0,4,56,16,1,62,43,43,59,78,121
1,0,14,40,0,3,51,13,0,55,54,54,67,68,122
1,0,13,37,0,4,48,19,1,54,50,50,69,73,123
2,0,15,35,0,4,49,14,1,56,50,50,64,70,120
1,0,13,31,0,5,48,27,0,54,44,44,71,81,125
1,0,13,36,0,4,52,15,0,57,49,49,64,72,121
1,0,11,38,1,4,51,15,0,56,49,50,64,71,121
0,0,14,39,1,3,47,15,1,51,53,54,68,66,120
1,0,13,36,0,2,57,9,2,62,49,49,58,71,120
3,0,11,39,1,3,50,14,1,57,50,51,64,71,122
2,0,13,40,1,3,51,11,1,57,53,54,64,68,122
1,0,11,38,1,3,54,14,0,58,49,50,63,72,122
0,0,13,39,1,5,54,12,1,60,52,53,64,72,125
1,0,13,36,1,5,53,16,1,60,49,50,65,76,126
1,0,11,42,0,1,47,17,1,50,53,53,70,67,120
1,0,11,39,1,2,48,19,0,51,50,51,69,70,121
1,0,12,37,0,5,56,13,0,62,49,49,62,75,124
1,0,12,31,0,4,54,18,1,60,43,43,61,78,121
1,0,13,34,1,2,58,12,1,62,47,48,59,74,122
1,0,14,35,0,2,45,23,0,48,49,49,72,71,120
0,0,11,41,1,4,51,14,0,55,52,53,66,69,122
1,0,14,35,1,2,56,13,0,59,49,50,62,72,122
1,0,14,33,0,3,50,20,1,55,47,47,67,75,122
1,0,10,39,1,4,55,13,0,60,49,50,62,73,123
1,0,15,36,1,3,54,13,1,59,51,52,64,72,124
1,0,13,41,1,3,49,14,0,53,54,55,68,67,122
1,0,15,38,1,5,45,17,2,53,53,54,70,70,124
1,0,15,34,0,4,56,11,0,61,49,49,60,72,121
2,0,11,39,0,4,55,12,0,61,50,50,62,73,123
0,0,10,35,0,2,51,23,0,53,45,45,68,76,121
1,0,13,40,0,2,51,13,1,55,53,53,66,68,121
1,0,14,32,0,2,58,14,0,61,46,46,60,75,121
1,0,14,37,0,2,57,9,1,61,51,51,60,70,121
0,0,14,32,1,3,60,11,0,63,46,47,57,74,121
1,0,12,41,0,3,56,8,1,61,53,53,61,69,122
1,0,11,34,1,3,49,22,1,54,45,46,67,76,122
1,0,15,34,0,4,54,12,1,60,49,49,61,72,121
0,0,11,38,0,4,51,17,1,56,49,49,66,73,122
2,0,11,40,0,5,49,16,0,56,51,51,67,72,123
1,0,12,36,0,3,57,12,0,61,48,48,60,73,121
2,0,13,35,1,4,53,15,0,59,48,49,63,74,123
1,0,12,39,1,2,52,14,0,55,51,52,65,69,121
1,0,12,38,1,3,48,18,1,53,50,51,68,71,122
1,0,11,37,0,4,53,13,1,59,48,48,61,72,120
1,0,10,37,0,2,47,24,1,51,47,47,71,75,122
4,0,10,37,1,6,52,14,1,63,47,48,61,77,125
1,0,12,37,1,4,56,11,0,61,49,50,60,72,122
1,0,14,38,0,3,55,10,0,59,52,52,62,69,121
1,0,12,38,0,4,48,18,1,54,50,50,68,72,122
1,0,12,41,0,4,49,14,1,55,53,53,67,69,122
1,0,11,40,0,3,50,16,1,55,51,51,67,71,122
1,0,12,39,0,0,49,20,1,51,51,51,71,71,122
1,0,13,36,0,3,54,13,0,58,49,49,62,71,120
1,0,12,35,0,3,55,16,0,59,47,47,63,75,122
0,0,13,36,1,4,55,13,0,59,49,50,62,72,122
1,0,13,36,1,5,52,14,1,59,49,50,63,73,123
1,0,14,39,0,3,55,9,1,60,53,53,62,69,122
1,0,15,35,0,4,54,13,1,60,50,50,63,73,123
1,0,12,34,0,4,51,21,0,56,46,46,67,77,123
0,0,14,36,1,2,59,9,0,61,50,51,59,70,121
0,0,12,35,0,5,60,8,0,65,47,47,55,73,120
1,0,12,41,1,5,54,10,0,60,53,54,63,70,124
1,0,12,37,0,4,51,19,0,56,49,49,68,75,124
1,0,14,32,1,3,60,9,1,65,46,47,55,74,121
0,0,11,33,0,4,57,15,1,62,44,44,59,77,121
1,0,11,35,0,4,54,18,1,60,46,46,64,78,124
2,0,12,39,1,2,55,10,0,59,51,52,61,69,121
2,0,13,40,1,0,44,21,0,46,53,54,74,67,121
1,0,14,36,0,2,49,18,1,53,50,50,68,71,121
0,0,12,41,1,4,47,16,1,52,53,54,69,68,122
1,0,12,35,0,4,58,12,0,63,47,47,59,75,122
1,0,11,36,0,2,57,15,0,60,47,47,62,75,122
1,0,12,37,0,2,60,9,1,64,49,49,58,73,122
1,0,16,34,0,3,49,18,0,53,50,50,68,71,121
1,0,12,41,0,3,48,15,1,53,53,53,68,68,121
1,0,10,36,0,3,47,24,1,52,46,46,70,76,122
1,0,13,34,0,4,60,9,1,66,47,47,56,75,122
1,0,12,37,0,3,55,13,0,59,49,49,62,72,121
0,0,11,37,0,5,55,12,1,61,48,48,60,73,121
1,11,13,30,0,3,53,10,0,68,43,43,53,78,121
1,0,12,39,0,3,52,16,0,56,51,51,67,72,123
1,0,11,39,0,3,54,14,1,59,50,50,64,73,123
0,0,12,40,0,2,49,16,1,52,52,52,68,68,120
1,0,13,39,0,2,51,14,0,54,52,52,66,68,120
1,0,12,35,0,4,56,12,0,61,47,47,59,73,120
1,0,12,42,0,3,53,10,1,58,54,54,64,68,122
1,0,11,39,0,3,50,18,0,54,50,50,68,72,122
1,0,12,35,1,5,56,12,1,63,47,48,59,75,123
1,0,15,36,1,3,57,9,1,62,51,52,60,71,123
3,0,14,36,0,4,48,16,1,56,50,50,66,72,122
2,0,12,39,0,4,48,17,0,54,51,51,68,71,122
1,0,11,38,0,3,58,9,1,63,49,49,58,72,121
1,0,12,32,0,6,57,13,0,64,44,44,57,77,121
1,0,12,36,0,3,56,13,0,60,48,48,61,73,121
1,0,14,35,0,3,58,10,1,63,49,49,59,73,122
0,0,13,32,0,2,63,10,1,66,45,45,55,76,121
1,0,11,33,0,4,62,12,0,67,44,44,56,79,123
2,8,9,37,0,3,47,15,0,60,46,46,61,75,121
1,0,13,31,1,4,56,15,1,62,44,45,59,77,122
0,0,10,35,0,2,65,8,1,68,45,45,53,76,121
1,0,10,36,0,4,62,10,1,68,46,46,56,78,124
1,0,11,34,1,3,51,21,1,56,45,46,66,77,123
1,0,15,38,0,3,50,14,0,54,53,53,67,68,121
1,0,12,35,0,2,58,12,1,62,47,47,59,74,121
0,0,12,37,1,3,53,15,1,57,49,50,64,72,122
0,0,11,38,1,4,51,19,0,55,49,50,68,74,124
1,0,15,37,1,3,51,13,1,56,52,53,65,69,122
1,0,14,37,1,4,54,13,1,60,51,52,64,73,125
1,0,14,37,1,3,48,17,1,53,51,52,68,70,122
1,0,13,33,1,3,54,18,0,58,46,47,64,76,123
0,0,11,40,0,4,54,14,0,58,51,51,65,72,123
1,0,11,37,1,2,49,21,1,53,48,49,69,74,123
1,0,13,31,0,5,63,7,0,69,44,44,51,76,120
1,0,11,39,1,4,57,11,0,62,50,51,61,73,124
2,0,11,39,1,2,51,15,1,56,50,51,65,71,122
1,0,13,37,1,3,52,16,1,57,50,51,66,73,124
1,0,13,39,0,5,55,7,0,61,52,52,59,68,120
1,0,12,37,0,4,47,22,1,53,49,49,71,75,124
1,0,11,39,0,4,49,18,0,54,50,50,68,72,122
1,0,12,38,1,4,47,18,1,53,50,51,68,71,122
1,0,13,37,0,5,52,14,1,59,50,50,64,73,123
1,0,13,37,1,6,50,13,0,57,50,51,63,70,121
1,0,13,37,0,2,53,15,0,56,50,50,65,71,121
1,0,14,32,1,4,57,14,1,63,46,47,60,77,124
0,0,13,40,1,2,53,11,1,56,53,54,64,67,121
1,0,10,39,1,2,43,25,1,47,49,50,74,72,122
0,0,11,34,1,3,59,15,0,62,45,46,60,77,123
1,0,12,39,1,5,51,14,1,58,51,52,65,72,124
1,0,11,35,1,3,47,24,2,53,46,47,70,77,124
1,0,11,39,0,2,57,11,1,61,50,50,61,72,122
1,0,12,37,0,3,47,22,0,51,49,49,71,73,122
1,0,12,36,0,3,58,11,0,62,48,48,59,73,121
1,0,12,40,0,4,53,11,1,59,52,52,63,70,122
1,0,11,33,0,3,59,12,1,64,44,44,56,76,120
1,0,11,40,0,2,51,16,0,54,51,51,67,70,121
1,0,14,39,0,5,48,14,0,54,53,53,67,68,121
