"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,12,40,0,2,49,17,0,52,52,52,69,69,121
1,0,11,36,1,4,60,8,1,66,47,48,55,74,122
1,0,16,33,1,4,54,12,1,60,49,50,61,72,122
1,0,13,37,0,3,53,14,1,58,50,50,64,72,122
0,0,12,40,1,3,50,15,1,54,52,53,67,69,122
1,0,10,42,1,3,48,15,1,53,52,53,67,68,121
2,0,10,40,0,5,52,14,0,59,50,50,64,73,123
1,0,11,35,0,3,57,13,0,61,46,46,59,74,120
1,0,11,41,1,2,53,13,1,57,52,53,65,70,123
1,0,12,38,1,3,55,12,1,60,50,51,62,72,123
1,0,8,36,1,1,43,29,2,47,44,45,73,76,121
1,0,16,35,0,2,49,19,1,53,51,51,70,72,123
1,0,13,33,0,5,57,15,1,64,46,46,61,79,125
1,0,10,36,1,3,54,19,1,59,46,47,65,78,125
0,0,12,36,0,4,54,14,1,59,48,48,62,73,121
1,0,11,35,1,4,54,15,0,59,46,47,61,74,121
0,0,12,34,0,2,63,9,1,66,46,46,55,75,121
1,0,16,41,0,4,48,11,0,53,57,57,68,64,121
1,0,14,39,0,3,46,18,0,50,53,53,71,68,121
1,0,11,40,0,3,53,12,0,57,51,51,63,69,120
2,0,12,36,0,4,55,11,1,62,48,48,59,73,121
1,0,15,34,0,4,51,16,1,57,49,49,65,73,122
1,0,14,40,1,3,52,11,1,57,54,55,65,68,123
1,0,12,37,1,4,56,13,1,62,49,50,62,75,125
1,0,9,37,0,3,55,16,0,59,46,46,62,75,121
0,0,14,37,0,4,53,14,0,57,51,51,65,71,122
0,0,11,38,1,3,55,13,0,58,49,50,62,71,121
1,0,13,37,1,4,53,15,1,59,50,51,65,74,125
1,0,12,31,1,4,61,12,1,67,43,44,55,79,123
2,0,13,34,0,3,61,8,0,66,47,47,55,74,121
1,0,13,42,0,5,48,12,1,55,55,55,67,67,122
4,0,14,36,1,4,52,12,1,61,50,51,62,73,124
1,12,14,33,0,3,49,9,1,66,47,47,56,75,122
1,0,13,35,1,2,59,10,0,62,48,49,58,72,121
1,0,14,36,0,4,52,16,0,57,50,50,66,73,123
1,0,13,32,0,5,61,10,1,68,45,45,55,78,123
0,0,10,40,1,2,55,13,0,57,50,51,63,70,121
1,0,11,34,0,4,62,10,0,67,45,45,55,77,122
2,0,14,37,1,3,50,14,1,56,51,52,65,70,122
1,0,11,45,0,2,47,14,0,50,56,56,70,64,120
0,0,11,39,1,2,49,18,1,52,50,51,68,70,121
0,0,10,39,0,3,52,18,1,56,49,49,67,74,123
1,0,8,39,1,5,46,25,1,53,47,48,72,78,126
1,0,13,36,1,4,49,18,1,55,49,50,67,73,123
0,0,12,33,0,4,60,11,0,64,45,45,56,75,120
1,0,14,38,1,4,51,15,0,56,52,53,67,71,124
1,0,13,38,0,5,50,15,1,57,51,51,66,72,123
1,0,12,38,1,4,57,10,1,63,50,51,60,73,124
1,0,13,35,1,4,58,11,1,64,48,49,59,75,124
1,0,13,35,1,3,55,15,0,59,48,49,63,74,123
1,0,12,38,1,5,55,12,1,62,50,51,62,74,125
2,0,11,35,0,2,59,11,1,64,46,46,57,75,121
1,0,12,39,1,3,52,15,0,56,51,52,66,71,123
0,0,12,39,1,4,55,12,0,59,51,52,63,71,123
1,0,13,39,0,4,49,15,1,55,52,52,67,70,122
1,0,13,36,0,4,59,9,0,64,49,49,58,73,122
1,0,13,35,0,3,59,10,1,64,48,48,58,74,122
1,0,12,36,1,4,59,11,0,64,48,49,59,75,124
1,0,12,34,0,4,55,14,1,61,46,46,60,75,121
1,0,10,35,0,5,51,18,1,58,45,45,63,76,121
0,0,11,34,1,4,51,19,2,57,45,46,64,76,122
0,0,13,37,0,4,54,12,0,58,50,50,62,70,120
0,0,12,39,0,3,55,12,1,59,51,51,63,71,122
1,0,12,38,1,5,54,10,1,61,50,51,60,71,122
1,0,13,37,0,3,55,12,1,60,50,50,62,72,122
1,0,12,37,1,3,53,15,0,57,49,50,64,72,122
1,0,12,39,1,2,50,17,1,54,51,52,68,71,123
1,0,13,40,1,3,40,23,1,45,53,54,76,68,122
2,0,12,39,1,3,50,14,0,55,51,52,65,69,121
1,0,10,35,0,4,61,10,0,66,45,45,55,76,121
1,0,11,36,1,2,57,14,1,61,47,48,61,75,123
1,0,12,41,0,4,46,17,1,52,53,53,70,69,122
0,0,13,39,1,3,53,13,0,56,52,53,65,69,122
1,0,10,42,1,3,47,18,1,52,52,53,70,70,123
5,0,12,29,1,4,53,17,0,62,41,42,58,79,121
1,0,13,41,1,2,45,19,1,49,54,55,73,68,123
1,0,11,37,1,3,55,13,0,59,48,49,61,72,121
1,0,10,38,0,4,51,17,0,56,48,48,65,73,121
1,0,10,33,1,3,61,13,0,65,43,44,56,78,122
1,0,14,39,1,4,49,15,1,55,53,54,68,70,124
2,0,12,40,1,3,53,12,0,58,52,53,64,70,123
3,0,12,35,1,3,53,14,1,60,47,48,61,74,122
1,0,10,38,0,3,51,18,1,56,48,48,66,74,122
0,0,14,34,1,2,51,19,1,54,48,49,67,73,122
0,0,14,40,1,3,54,10,1,58,54,55,64,68,123
1,0,11,36,1,2,54,17,0,57,47,48,64,74,122
1,0,10,38,0,5,51,20,0,57,48,48,68,77,125
1,0,9,41,1,3,51,18,1,56,50,51,68,74,125
0,0,13,30,0,5,48,27,0,53,43,43,70,80,123
0,0,12,35,0,0,52,20,1,53,47,47,67,73,120
1,0,11,37,1,3,51,17,1,56,48,49,65,73,122
1,0,11,41,1,4,47,19,0,52,52,53,71,71,124
1,0,14,37,0,3,48,19,0,52,51,51,70,71,122
1,0,12,39,0,3,50,16,1,55,51,51,67,71,122
1,0,14,33,0,4,55,13,0,60,47,47,60,73,120
0,0,15,43,1,3,51,8,0,54,58,59,66,62,121
2,0,12,38,0,4,54,12,1,61,50,50,62,73,123
1,0,15,35,1,5,50,15,0,56,50,51,65,71,122
1,0,10,36,1,1,62,10,0,64,46,47,56,74,121
1,0,13,30,1,4,58,15,1,64,43,44,58,79,123
1,0,13,36,0,2,54,14,0,57,49,49,63,71,120
1,0,13,36,1,2,55,13,1,59,49,50,62,72,122
1,0,12,35,0,3,54,15,1,59,47,47,62,74,121
1,0,10,39,1,2,47,23,1,51,49,50,72,74,124
1,0,11,35,0,2,56,16,1,60,46,46,62,76,122
1,0,13,36,1,1,53,15,1,56,49,50,64,71,121
1,0,10,36,1,2,54,18,0,57,46,47,64,75,122
1,0,11,39,1,3,49,17,0,53,50,51,67,70,121
1,0,12,36,0,3,58,12,0,62,48,48,60,74,122
1,0,14,34,0,0,54,18,1,56,48,48,66,74,122
1,0,10,37,1,3,55,14,1,60,47,48,61,74,122
0,0,9,38,1,2,56,15,1,59,47,48,62,74,122
1,0,11,39,0,3,47,20,0,51,50,50,70,71,121
0,0,13,39,1,5,46,20,1,52,52,53,72,72,125
1,0,13,36,0,4,58,10,0,63,49,49,59,73,122
2,0,13,36,1,4,53,12,0,59,49,50,61,71,121
1,0,14,38,1,3,49,15,1,54,52,53,67,69,122
1,0,16,34,1,4,53,13,1,59,50,51,63,72,123
0,0,12,37,0,2,47,21,1,50,49,49,70,71,120
1,0,11,39,0,3,55,13,0,59,50,50,63,72,122
1,10,13,37,0,2,45,13,0,58,50,50,63,71,121
1,0,13,33,1,2,57,15,1,61,46,47,61,76,123
0,0,11,40,0,3,51,15,1,55,51,51,66,70,121
6,0,12,36,0,5,50,14,1,62,48,48,62,76,124
0,0,11,39,1,4,46,22,0,50,50,51,72,72,123
0,0,11,43,1,2,51,13,1,54,54,55,67,67,122
1,0,14,39,1,2,48,15,1,52,53,54,68,67,121
3,0,11,35,1,3,54,14,0,60,46,47,60,74,121
1,0,12,38,1,5,45,16,3,54,50,51,66,70,121
1,0,14,36,0,5,50,16,0,56,50,50,66,72,122
1,0,15,36,0,3,53,12,0,57,51,51,63,69,120
1,0,13,36,1,5,55,14,0,61,49,50,63,75,125
1,0,12,39,1,4,54,12,1,60,51,52,63,72,124
0,0,14,34,1,3,50,18,2,55,48,49,66,73,122
0,0,13,36,0,3,48,19,1,52,49,49,68,71,120
4,0,11,37,0,4,52,14,1,61,48,48,62,75,123
1,0,13,36,0,3,55,12,0,59,49,49,61,71,120
1,0,12,37,1,3,53,14,1,58,49,50,63,72,122
1,0,12,37,0,1,52,18,0,54,49,49,67,72,121
1,0,14,39,0,3,53,12,0,57,53,53,65,69,122
1,0,13,40,0,4,51,12,1,57,53,53,65,69,122
1,0,12,34,1,2,58,14,1,62,46,47,60,76,123
0,0,11,40,0,1,55,13,1,57,51,51,64,70,121
1,0,12,40,0,1,46,21,0,48,52,52,73,69,121
1,0,13,35,0,4,53,16,1,59,48,48,64,75,123
1,0,12,34,0,4,57,14,1,63,46,46,60,77,123
1,0,10,39,1,5,44,24,0,50,49,50,73,74,124
1,0,13,31,1,4,52,19,0,57,44,45,63,76,121
0,0,10,37,1,5,55,16,1,61,47,48,63,77,125
0,0,13,33,1,3,57,15,0,60,46,47,61,75,122
1,0,13,39,1,6,52,13,1,60,52,53,65,73,126
1,0,11,41,0,3,51,15,1,56,52,52,67,71,123
1,0,15,40,1,3,50,11,1,55,55,56,66,66,122
1,0,12,36,0,3,46,23,1,51,48,48,71,74,122
1,0,14,33,0,4,57,13,0,62,47,47,60,75,122
0,0,13,38,1,7,49,13,1,57,51,52,64,70,122
1,0,12,36,1,4,57,10,1,63,48,49,58,73,122
1,0,10,35,0,3,57,14,1,62,45,45,59,76,121
3,0,11,37,0,4,58,10,0,65,48,48,58,75,123
1,0,13,37,1,2,58,9,1,62,50,51,59,71,122
1,0,14,35,1,4,51,18,0,56,49,50,67,74,124
0,0,14,36,1,3,58,9,1,62,50,51,59,71,122
1,0,12,36,0,2,58,11,1,62,48,48,59,73,121
1,0,12,39,0,4,52,12,0,57,51,51,63,69,120
1,0,13,33,1,4,64,8,1,70,46,47,54,78,125
1,0,14,36,0,5,53,15,1,60,50,50,65,75,125
0,0,12,39,0,5,55,12,1,61,51,51,63,73,124
1,0,11,36,1,3,55,16,0,59,47,48,63,75,123
2,0,13,39,1,5,48,16,1,56,52,53,68,72,125
1,0,13,34,1,3,54,15,1,59,47,48,62,74,122
1,0,11,37,0,4,50,20,1,56,48,48,68,76,124
1,0,12,36,1,2,56,14,0,59,48,49,62,73,122
1,0,14,44,0,3,45,16,1,50,58,58,74,66,124
0,0,10,41,0,5,53,14,1,59,51,51,65,73,124
1,0,13,37,0,5,46,22,0,52,50,50,72,74,124
1,0,10,38,1,4,51,18,1,57,48,49,66,75,124
1,0,12,36,1,2,57,12,1,61,48,49,60,73,122
1,0,12,38,0,3,54,13,0,58,50,50,63,71,121
1,0,12,39,1,4,52,13,0,57,51,52,64,70,122
1,0,15,39,1,3,52,11,0,56,54,55,65,67,122
1,0,13,35,0,3,53,16,0,57,48,48,64,73,121
1,0,12,38,1,3,54,13,1,59,50,51,63,72,123
0,0,14,39,0,2,53,12,0,55,53,53,65,67,120
1,0,11,35,0,3,55,16,1,60,46,46,62,76,122
3,0,13,34,1,3,55,13,1,62,47,48,60,75,123
0,0,12,34,1,4,62,9,1,67,46,47,55,76,123
1,0,13,33,1,4,54,16,0,59,46,47,62,75,122
1,0,14,34,0,2,53,16,1,57,48,48,64,73,121
1,0,12,35,1,2,57,14,0,60,47,48,61,74,122
2,0,13,32,1,4,59,10,1,66,45,46,55,76,122
1,0,13,36,1,3,50,14,4,58,49,50,63,72,122
1,0,12,37,0,4,59,11,1,65,49,49,60,76,125
1,10,14,33,0,3,41,20,1,56,47,47,67,76,123
1,0,13,40,1,4,47,18,0,52,53,54,71,70,124
1,0,13,36,1,3,47,22,1,52,49,50,71,74,124
1,0,13,37,1,4,56,10,1,62,50,51,60,72,123
1,0,15,35,0,3,52,14,1,57,50,50,64,71,121
1,0,13,41,0,4,53,9,1,59,54,54,63,68,122
4,0,13,35,0,2,53,12,1,60,48,48,60,72,120
1,0,14,35,0,3,51,17,1,56,49,49,66,73,122
1,0,15,37,1,3,50,14,2,56,52,53,66,70,123
1,0,13,31,1,5,63,6,1,70,44,45,50,76,121
0,0,11,37,1,2,57,13,0,59,48,49,61,72,121
0,0,12,35,1,3,55,16,1,59,47,48,63,75,123
1,0,12,37,1,2,51,17,0,54,49,50,66,71,121
1,0,12,38,0,3,55,12,0,59,50,50,62,71,121
0,0,13,40,0,3,52,12,1,56,53,53,65,68,121
2,0,14,32,0,3,62,7,0,67,46,46,53,74,120
1,0,12,37,1,2,53,15,2,58,49,50,64,73,123
1,0,11,42,1,6,48,17,0,55,53,54,70,72,126
2,0,12,36,1,4,52,15,0,58,48,49,63,73,122
1,0,13,35,1,3,59,10,0,63,48,49,58,73,122
1,0,13,36,0,6,48,18,1,56,49,49,67,74,123
0,0,11,37,1,3,59,12,1,63,48,49,60,75,124
1,0,10,40,0,2,44,25,0,47,50,50,75,72,122
0,0,13,39,0,3,59,7,1,63,52,52,59,70,122
1,0,14,38,0,6,52,14,0,59,52,52,66,73,125
0,0,14,38,0,4,52,14,1,57,52,52,66,71,123
1,0,13,38,1,3,52,16,1,57,51,52,67,73,125
1,0,14,36,1,3,51,15,0,55,50,51,65,70,121
1,8,11,34,1,4,49,15,1,63,45,46,60,78,124
0,0,12,37,0,4,57,11,1,62,49,49,60,73,122
1,0,13,37,0,3,51,15,0,55,50,50,65,70,120
1,0,11,39,1,3,56,10,0,60,50,51,60,70,121
1,0,14,38,1,4,49,16,1,55,52,53,68,71,124
2,0,11,36,1,3,53,15,1,59,47,48,62,74,122
0,0,11,44,0,4,49,11,1,54,55,55,66,65,120
0,0,13,34,1,5,56,14,1,62,47,48,61,76,124
0,0,12,40,1,5,51,12,0,56,52,53,64,68,121
1,0,14,35,0,3,56,11,1,61,49,49,60,72,121
1,0,11,37,0,2,57,13,1,61,48,48,61,74,122
1,0,13,40,1,3,49,13,1,54,53,54,66,67,121
6,0,11,35,1,3,55,12,0,64,46,47,58,76,123
1,0,12,37,1,3,51,17,1,56,49,50,66,73,123
1,9,13,34,0,4,51,8,1,66,47,47,55,74,121
1,0,13,37,0,2,52,15,0,55,50,50,65,70,120
1,0,15,38,1,3,44,21,0,48,53,54,74,69,123
1,0,11,36,1,3,57,13,0,61,47,48,60,74,122
1,0,11,36,0,2,53,17,1,57,47,47,64,74,121
2,0,11,43,1,2,49,13,1,54,54,55,67,67,122
1,0,15,35,0,6,57,11,1,65,50,50,61,76,126
3,0,12,37,1,4,52,14,0,59,49,50,63,73,123
1,0,13,40,0,4,49,14,1,55,53,53,67,69,122
1,0,13,37,0,3,48,19,0,52,50,50,69,71,121
1,0,12,40,1,4,50,14,1,56,52,53,66,70,123
1,0,9,41,1,2,51,17,1,55,50,51,67,72,123
1,0,13,34,1,5,57,10,0,63,47,48,57,73,121
1,0,10,37,0,3,56,14,1,61,47,47,61,75,122
0,0,11,40,1,4,55,13,1,60,51,52,64,73,125
1,0,12,33,1,3,58,15,0,62,45,46,60,77,123
1,0,12,36,1,2,53,16,0,56,48,49,64,72,121
0,0,14,31,1,4,63,7,1,68,45,46,52,75,121
1,0,13,35,1,5,54,12,0,60,48,49,60,72,121
2,0,13,35,1,3,55,12,1,61,48,49,60,73,122
1,0,12,37,1,3,56,12,1,61,49,50,61,73,123
1,0,11,37,1,3,56,14,0,60,48,49,62,74,123
0,0,11,39,0,0,52,18,1,53,50,50,68,71,121
1,0,14,41,1,3,48,15,1,53,55,56,70,68,124
1,0,12,35,0,4,51,20,0,56,47,47,67,76,123
1,0,12,37,0,4,55,13,1,61,49,49,62,74,123
1,0,12,34,1,3,56,14,0,60,46,47,60,74,121
1,0,12,37,0,4,54,14,1,60,49,49,63,74,123
0,0,13,38,0,5,55,11,1,61,51,51,62,72,123
1,0,13,36,1,3,61,8,0,65,49,50,57,73,123
1,0,13,36,0,4,50,19,0,55,49,49,68,74,123
2,0,13,39,1,4,47,16,0,53,52,53,68,69,122
4,0,12,34,1,3,62,6,0,69,46,47,52,75,122
1,0,13,41,0,5,47,14,1,54,54,54,68,68,122
1,0,11,40,1,6,45,22,1,53,51,52,73,75,127
1,0,14,33,0,2,53,17,1,57,47,47,64,74,121
1,0,13,41,1,4,49,13,1,55,54,55,67,68,123
1,0,14,34,1,2,55,15,0,58,48,49,63,73,122
1,0,12,36,0,5,53,16,1,60,48,48,64,76,124
1,0,13,30,0,2,60,15,1,64,43,43,58,79,122
0,0,15,36,1,2,56,10,1,59,51,52,61,69,121
2,0,12,36,0,6,55,13,1,64,48,48,61,77,125
1,0,12,40,0,4,54,11,0,59,52,52,63,70,122
1,0,13,39,1,2,52,14,1,56,52,53,66,70,123
1,0,13,39,0,4,46,19,1,52,52,52,71,71,123
1,0,12,37,1,2,56,13,0,59,49,50,62,72,122
1,0,12,39,0,0,57,12,0,58,51,51,63,70,121
0,0,12,39,0,3,51,15,1,55,51,51,66,70,121
0,0,12,39,1,2,48,19,1,51,51,52,70,70,122
1,0,14,39,1,3,53,11,1,58,53,54,64,69,123
1,0,12,36,1,4,47,23,1,53,48,49,71,76,125
4,0,12,37,0,2,54,11,0,60,49,49,60,71,120
1,0,13,35,0,5,57,12,1,64,48,48,60,76,124
1,0,11,34,1,2,57,16,0,60,45,46,61,76,122
0,0,12,32,1,3,59,14,0,62,44,45,58,76,121
1,0,10,37,1,3,55,16,0,59,47,48,63,75,123
1,0,14,38,0,3,48,19,1,53,52,52,71,72,124
1,0,9,42,0,2,53,14,1,57,51,51,65,71,122
1,0,12,36,0,4,52,17,1,58,48,48,65,75,123
1,0,11,35,0,2,55,18,1,59,46,46,64,77,123
1,0,12,38,1,3,54,13,0,58,50,51,63,71,122
1,0,13,38,1,5,50,15,0,56,51,52,66,71,123
0,0,14,33,0,3,53,17,1,57,47,47,64,74,121
0,0,13,40,1,3,49,16,1,53,53,54,69,69,123
1,0,14,34,1,5,54,16,1,61,48,49,64,77,126
1,0,14,37,0,2,56,11,1,60,51,51,62,71,122
1,0,11,38,1,4,51,18,1,57,49,50,67,75,125
1,0,13,37,1,4,47,20,1,53,50,51,70,73,124
1,0,12,40,0,3,53,12,0,57,52,52,64,69,121
0,0,11,41,0,2,49,13,4,55,52,52,65,68,120
2,0,12,36,0,3,55,12,0,60,48,48,60,72,120
0,0,10,38,0,4,56,12,1,61,48,48,60,73,121
1,0,13,37,1,5,51,17,1,58,50,51,67,75,126
1,0,14,35,0,2,51,18,1,55,49,49,67,73,122
1,0,13,38,0,3,51,17,1,56,51,51,68,73,124
1,0,14,36,0,2,55,14,0,58,50,50,64,72,122
2,0,15,34,0,3,51,14,1,57,49,49,63,71,120
1,0,15,35,1,3,49,18,0,53,50,51,68,71,122
2,0,12,38,1,3,48,16,1,54,50,51,66,70,121
1,0,13,39,0,4,55,12,1,61,52,52,64,73,125
1,0,16,37,0,5,51,13,0,57,53,53,66,70,123
1,0,11,42,1,3,49,15,0,53,53,54,68,68,122
0,0,10,45,1,3,48,14,1,52,55,56,69,66,122
1,0,11,37,0,2,51,19,0,54,48,48,67,73,121
1,0,13,32,0,0,63,12,1,65,45,45,57,77,122
1,8,12,35,0,2,45,18,1,57,47,47,65,75,122
0,0,12,39,1,2,53,13,1,56,51,52,64,69,121
1,0,12,42,0,2,47,16,0,50,54,54,70,66,120
1,0,15,38,0,1,54,12,1,57,53,53,65,69,122
1,0,12,38,0,3,56,11,0,60,50,50,61,71,121
1,0,13,37,0,3,51,18,0,55,50,50,68,73,123
1,0,12,36,0,3,57,13,0,61,48,48,61,74,122
1,0,13,38,0,2,53,13,0,56,51,51,64,69,120
1,0,11,37,0,2,53,16,1,57,48,48,64,73,121
1,0,12,42,1,4,48,14,2,55,54,55,68,69,124
0,0,11,38,0,1,52,18,1,54,49,49,67,72,121
1,0,14,36,0,4,53,12,1,59,50,50,62,71,121
1,0,12,36,1,4,46,24,1,52,48,49,72,76,125
2,0,14,39,1,4,52,9,1,59,53,54,62,68,122
2,0,11,35,0,6,54,12,0,62,46,46,58,74,120
1,0,11,38,0,0,53,15,2,56,49,49,64,71,120
1,0,13,38,1,3,42,25,0,46,51,52,76,71,123
1,0,13,36,1,2,45,24,1,49,49,50,73,73,123
1,0,12,35,1,3,59,11,1,64,47,48,58,75,123
1,0,15,37,1,4,53,11,1,59,52,53,63,70,123
1,0,11,33,0,2,60,14,1,64,44,44,58,78,122
1,0,13,35,0,4,52,15,1,58,48,48,63,73,121
2,0,11,38,0,1,52,16,1,56,49,49,65,72,121
1,0,13,36,1,4,53,15,0,58,49,50,64,73,123
1,0,14,36,0,4,49,17,0,54,50,50,67,71,121
1,0,10,37,1,6,54,12,0,61,47,48,59,73,121
2,0,12,39,1,2,54,11,1,59,51,52,62,70,122
1,0,13,38,0,2,53,14,1,57,51,51,65,71,122
1,0,10,41,0,2,54,14,1,58,51,51,65,72,123
1,0,11,38,1,4,51,17,1,57,49,50,66,74,124
1,0,13,37,1,4,48,18,1,54,50,51,68,72,123
1,0,11,36,0,4,55,15,1,61,47,47,62,76,123
1,0,12,38,0,4,54,11,1,60,50,50,61,71,121
1,0,8,39,1,3,48,23,0,52,47,48,70,75,123
0,0,13,36,1,3,58,10,0,61,49,50,59,71,121
1,0,13,34,0,5,56,12,1,63,47,47,59,75,122
1,0,12,36,0,4,53,15,0,58,48,48,63,73,121
1,0,12,34,0,5,52,16,1,59,46,46,62,75,121
1,0,14,38,1,2,51,15,0,54,52,53,67,69,122
1,0,12,35,0,3,58,13,1,63,47,47,60,76,123
2,0,11,33,0,4,56,17,1,63,44,44,61,80,124
1,0,12,38,1,4,47,17,1,53,50,51,67,70,121
1,0,12,35,1,3,53,17,0,57,47,48,64,74,122
1,0,12,40,1,2,49,16,1,53,52,53,68,69,122
1,0,10,41,1,3,51,15,1,56,51,52,66,71,123
0,0,15,36,1,5,51,15,1,57,51,52,66,72,124
1,0,14,38,0,3,53,14,1,58,52,52,66,72,124
2,0,12,34,0,5,53,14,1,61,46,46,60,75,121
1,0,12,37,0,2,56,12,0,59,49,49,61,71,120
1,0,12,32,0,4,54,18,0,59,44,44,62,77,121
1,0,12,39,0,3,53,12,1,58,51,51,63,70,121
5,0,11,36,1,3,48,17,1,57,47,48,64,74,122
3,8,13,37,0,2,43,15,0,56,50,50,65,71,121
0,0,14,37,1,3,43,23,0,46,51,52,74,69,121
1,0,11,36,0,6,47,23,1,55,47,47,70,78,125
1,0,11,36,0,5,54,17,0,60,47,47,64,77,124
1,0,14,34,1,3,53,16,1,58,48,49,64,74,123
1,0,12,36,0,2,53,17,1,57,48,48,65,74,122
1,0,12,37,1,3,53,13,1,58,49,50,62,71,121
1,0,11,35,0,3,53,20,0,57,46,46,66,77,123
0,0,12,36,1,1,52,19,1,54,48,49,67,73,122
1,0,12,39,1,5,52,11,1,59,51,52,62,70,122
1,0,14,37,0,3,56,11,0,60,51,51,62,71,122
0,0,12,38,0,3,53,14,1,57,50,50,64,71,121
1,0,14,35,1,5,50,18,0,56,49,50,67,74,124
1,0,11,38,1,3,56,12,0,60,49,50,61,72,122
1,0,14,37,0,2,51,16,0,54,51,51,67,70,121
2,0,11,39,1,3,44,23,0,49,50,51,73,72,123
1,0,12,41,0,2,54,11,0,57,53,53,64,68,121
0,0,14,31,0,3,56,15,1,60,45,45,60,75,120
1,0,12,36,1,2,54,15,1,58,48,49,63,73,122
0,0,12,40,0,2,48,17,1,51,52,52,69,68,120
1,0,12,38,1,3,53,13,0,57,50,51,63,70,121
1,0,11,38,0,3,55,14,1,60,49,49,63,74,123
0,0,11,37,1,2,52,18,1,55,48,49,66,73,122
1,0,12,36,1,2,57,13,0,60,48,49,61,73,122
1,0,12,39,1,4,58,10,1,64,51,52,61,74,126
0,0,13,36,0,5,53,13,0,58,49,49,62,71,120
1,0,14,37,0,5,52,13,1,59,51,51,64,72,123
0,0,12,42,0,4,52,13,0,56,54,54,67,69,123
0,0,12,33,1,8,53,13,1,62,45,46,58,75,121
2,0,12,37,1,4,51,15,1,58,49,50,64,73,123
1,0,13,37,1,4,52,15,1,58,50,51,65,73,124
1,0,17,40,0,5,52,7,0,58,57,57,64,65,122
2,0,9,38,1,4,53,15,1,60,47,48,62,75,123
1,0,10,37,1,4,55,13,0,60,47,48,60,73,121
0,0,12,39,0,4,53,14,1,58,51,51,65,72,123
0,0,13,36,1,4,54,14,1,59,49,50,63,73,123
1,0,12,38,1,3,44,20,2,50,50,51,70,70,121
1,0,12,37,1,5,54,14,0,60,49,50,63,74,124
1,0,13,38,1,4,45,19,0,50,51,52,70,69,121
1,0,11,42,0,4,47,16,1,53,53,53,69,69,122
1,0,10,42,0,4,46,17,1,52,52,52,69,69,121
1,0,12,32,0,4,47,25,1,53,44,44,69,78,122
1,0,12,37,0,2,44,24,1,48,49,49,73,72,121
1,0,13,31,1,3,59,15,0,63,44,45,59,78,123
1,0,13,40,1,3,51,13,1,56,53,54,66,69,123
1,0,13,32,1,3,58,12,1,63,45,46,57,75,121
1,0,11,45,0,3,52,9,0,56,56,56,65,65,121
1,0,12,38,0,4,55,13,1,61,50,50,63,74,124
1,0,14,37,1,3,56,9,1,61,51,52,60,70,122
1,0,13,36,1,3,54,12,0,58,49,50,61,70,120
1,0,10,40,0,3,48,19,1,53,50,50,69,72,122
1,0,12,39,1,3,49,17,1,54,51,52,68,71,123
0,0,12,34,0,2,58,14,0,60,46,46,60,74,120
1,0,13,33,1,4,55,16,1,61,46,47,62,77,124
1,0,11,40,0,3,53,13,1,58,51,51,64,71,122
1,0,13,39,1,4,55,8,1,61,52,53,60,69,122
1,0,14,35,0,6,54,11,1,62,49,49,60,73,122
1,0,10,40,1,2,57,11,1,61,50,51,61,72,123
1,0,14,37,1,4,45,19,1,51,51,52,70,70,122
1,0,14,35,0,4,53,16,1,59,49,49,65,75,124
1,0,12,36,0,3,46,23,1,51,48,48,71,74,122
1,0,11,43,0,3,52,11,1,57,54,54,65,68,122
0,0,13,42,0,3,39,23,1,43,55,55,78,66,121
1,0,10,35,0,4,51,21,0,56,45,45,66,77,122
