"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,14,35,0,5,54,14,1,61,49,49,63,75,124
1,0,14,37,1,5,49,18,1,56,51,52,69,74,126
1,0,15,34,0,3,55,14,1,60,49,49,63,74,123
1,0,12,36,0,4,58,12,0,63,48,48,60,75,123
1,0,11,41,0,3,50,16,0,54,52,52,68,70,122
1,0,11,37,0,3,54,14,1,59,48,48,62,73,121
1,0,14,39,1,3,50,14,0,54,53,54,67,68,122
1,0,13,39,0,5,52,14,1,59,52,52,66,73,125
1,0,12,42,1,3,49,15,0,53,54,55,69,68,123
1,0,13,35,0,3,54,15,0,58,48,48,63,73,121
1,0,13,34,0,3,60,10,0,64,47,47,57,74,121
1,0,12,40,1,5,52,13,1,59,52,53,65,72,125
1,0,12,37,1,2,52,17,1,56,49,50,66,73,123
1,0,12,35,1,4,50,17,1,56,47,48,64,73,121
1,0,14,37,0,6,49,13,1,57,51,51,64,70,121
6,0,12,36,0,2,50,14,1,59,48,48,62,73,121
1,0,13,36,0,5,57,11,1,64,49,49,60,75,124
1,0,12,38,0,3,45,21,0,49,50,50,71,70,120
1,0,11,39,0,3,50,17,1,55,50,50,67,72,122
1,0,12,35,1,2,57,13,0,60,47,48,60,73,121
1,0,15,38,1,3,48,15,0,52,53,54,68,67,121
0,0,11,43,1,5,50,14,0,55,54,55,68,69,124
1,0,13,35,0,4,52,16,0,57,48,48,64,73,121
2,0,11,38,0,3,49,16,1,55,49,49,65,71,120
0,0,13,37,1,3,53,14,0,56,50,51,64,70,121
0,0,12,38,1,4,52,15,1,57,50,51,65,72,123
1,0,13,33,0,1,55,17,1,58,46,46,63,75,121
2,0,11,38,1,4,56,9,1,63,49,50,58,72,122
4,0,12,34,1,5,59,9,0,68,46,47,55,77,124
1,0,12,37,0,4,52,16,0,57,49,49,65,73,122
1,0,13,40,0,3,45,18,1,50,53,53,71,68,121
1,0,12,32,0,4,64,8,0,69,44,44,52,77,121
1,0,13,39,1,4,51,14,1,57,52,53,66,71,124
1,0,12,33,0,3,51,21,0,55,45,45,66,76,121
1,0,12,39,0,4,50,15,0,55,51,51,66,70,121
0,0,12,35,1,2,57,15,1,60,47,48,62,75,123
1,0,13,38,1,5,51,11,1,58,51,52,62,69,121
1,0,12,41,0,3,51,14,0,55,53,53,67,69,122
0,0,12,38,0,2,49,20,1,52,50,50,70,72,122
0,0,12,39,1,4,55,13,0,59,51,52,64,72,124
1,0,12,37,1,3,52,17,0,56,49,50,66,73,123
1,0,12,37,1,3,52,17,0,56,49,50,66,73,123
1,0,12,36,0,5,53,13,1,60,48,48,61,73,121
1,0,12,35,0,2,59,13,0,62,47,47,60,75,122
2,0,12,36,1,2,52,16,1,57,48,49,64,73,122
1,0,14,35,0,2,51,17,0,54,49,49,66,71,120
1,0,13,38,1,2,55,11,1,59,51,52,62,70,122
1,0,12,37,1,4,47,20,0,52,49,50,69,72,122
1,0,12,41,0,2,49,15,1,53,53,53,68,68,121
1,0,13,39,1,3,54,12,0,58,52,53,64,70,123
0,0,12,40,1,3,59,6,0,62,52,53,58,68,121
3,0,11,38,0,4,53,14,0,60,49,49,63,74,123
1,0,13,33,0,2,53,19,0,56,46,46,65,75,121
0,0,12,39,0,0,56,13,1,57,51,51,64,70,121
0,0,15,35,0,2,52,16,1,55,50,50,66,71,121
0,0,13,36,1,4,55,12,1,60,49,50,61,72,122
1,0,14,37,1,3,46,20,1,51,51,52,71,71,123
1,0,10,41,0,3,52,13,1,57,51,51,64,70,121
0,0,12,39,1,2,54,12,1,57,51,52,63,69,121
1,0,13,34,1,2,57,13,0,60,47,48,60,73,121
1,0,13,36,1,3,54,13,1,59,49,50,62,72,122
1,0,11,37,0,4,62,6,0,67,48,48,54,73,121
0,0,15,42,0,3,45,15,0,48,57,57,72,63,120
1,0,12,40,1,3,48,17,0,52,52,53,69,69,122
0,0,12,34,0,3,52,20,1,56,46,46,66,76,122
1,0,13,39,1,3,51,16,1,56,52,53,68,72,125
6,0,10,36,1,4,53,13,1,64,46,47,59,77,124
1,0,14,39,0,3,48,14,1,53,53,53,67,67,120
0,0,13,40,0,2,48,15,2,52,53,53,68,67,120
1,0,13,39,1,5,48,18,0,54,52,53,70,72,125
0,0,10,39,0,5,52,16,0,57,49,49,65,73,122
0,0,13,32,0,3,63,9,0,66,45,45,54,75,120
2,0,12,35,1,4,52,16,0,58,47,48,63,74,122
0,0,11,35,1,2,55,17,0,57,46,47,63,74,121
1,0,12,36,0,4,56,12,1,62,48,48,60,74,122
1,0,12,39,1,1,46,21,1,49,51,52,72,70,122
1,0,13,39,1,5,51,12,1,58,52,53,64,70,123
1,0,14,37,0,3,58,7,0,62,51,51,58,69,120
1,0,12,32,0,3,60,14,1,65,44,44,58,79,123
1,0,14,38,1,4,51,15,1,57,52,53,67,72,125
1,0,12,41,1,3,48,14,1,53,53,54,67,67,121
0,0,12,36,1,4,54,14,1,59,48,49,62,73,122
1,0,15,34,0,4,52,16,0,57,49,49,65,73,122
1,0,11,34,1,2,60,11,1,64,45,46,56,75,121
1,0,13,39,0,4,50,14,0,55,52,52,66,69,121
1,0,13,38,1,4,53,12,1,59,51,52,63,71,123
1,0,11,37,1,3,56,14,0,60,48,49,62,74,123
1,0,12,35,0,3,53,17,1,58,47,47,64,75,122
1,0,14,38,0,2,52,14,1,56,52,52,66,70,122
1,0,13,35,1,4,55,15,0,60,48,49,63,75,124
1,0,13,32,0,4,63,9,1,69,45,45,54,78,123
1,0,11,37,0,3,49,20,1,54,48,48,68,74,122
1,0,12,34,1,4,60,9,0,65,46,47,55,74,121
1,0,15,33,1,2,54,17,0,57,48,49,65,74,123
2,0,10,38,0,3,50,17,0,55,48,48,65,72,120
1,0,14,35,0,4,57,12,1,63,49,49,61,75,124
1,0,14,38,1,4,50,15,1,56,52,53,67,71,124
4,0,10,34,0,3,55,15,1,63,44,44,59,78,122
2,0,11,35,1,3,55,12,3,63,46,47,58,75,122
0,0,12,34,1,4,62,10,0,66,46,47,56,76,123
1,0,14,41,0,5,46,14,0,52,55,55,69,66,121
3,0,13,36,1,4,52,12,1,60,49,50,61,72,122
0,0,13,37,1,4,55,13,1,60,50,51,63,73,124
1,0,11,41,1,3,54,10,1,59,52,53,62,69,122
0,0,15,36,0,4,53,12,1,58,51,51,63,70,121
0,0,13,36,1,5,55,14,0,60,49,50,63,74,124
1,0,15,38,1,3,53,11,1,58,53,54,64,69,123
1,0,12,41,1,4,45,16,1,51,53,54,69,67,121
0,0,12,36,1,3,55,16,1,59,48,49,64,75,124
4,0,11,33,0,5,60,10,0,69,44,44,54,79,123
1,0,13,38,1,5,47,21,0,53,51,52,72,74,126
1,0,12,32,0,5,58,13,0,64,44,44,57,77,121
1,0,14,36,1,2,58,9,0,61,50,51,59,70,121
0,0,10,40,1,4,51,18,1,56,50,51,68,74,125
1,0,11,36,1,3,58,11,1,63,47,48,58,74,122
0,0,10,36,1,3,49,13,9,61,46,47,59,74,121
1,0,12,41,1,3,53,12,1,58,53,54,65,70,124
0,0,10,40,1,2,44,24,1,47,50,51,74,71,122
0,0,14,42,0,3,45,17,0,48,56,56,73,65,121
1,0,11,40,1,1,56,12,0,58,51,52,63,70,122
1,0,16,39,1,3,51,11,1,56,55,56,66,67,123
1,0,13,32,0,2,56,15,1,60,45,45,60,75,120
1,0,12,37,0,4,52,16,1,58,49,49,65,74,123
1,0,14,41,1,3,51,11,1,56,55,56,66,67,123
0,0,17,36,1,5,51,11,1,57,53,54,64,68,122
1,0,15,37,0,4,53,10,1,59,52,52,62,69,121
1,0,13,37,0,2,52,16,0,55,50,50,66,71,121
1,0,13,36,0,4,50,17,1,56,49,49,66,73,122
1,0,13,33,1,2,59,14,1,63,46,47,60,77,124
0,0,12,40,0,3,51,14,0,54,52,52,66,68,120
0,0,10,37,0,3,58,13,1,62,47,47,60,75,122
0,0,12,40,1,2,34,25,7,43,52,53,77,68,121
1,0,14,38,1,4,52,11,1,58,52,53,63,69,122
1,0,11,37,0,3,52,17,0,56,48,48,65,73,121
1,0,12,38,1,3,51,15,0,55,50,51,65,70,121
0,0,11,37,1,3,54,15,1,58,48,49,63,73,122
1,0,12,32,0,3,58,16,1,63,44,44,60,79,123
2,0,11,37,0,3,42,27,1,48,48,48,75,75,123
0,0,11,33,1,3,65,8,1,69,44,45,52,77,122
1,0,13,35,1,2,53,16,1,57,48,49,64,73,122
1,0,9,38,0,4,62,8,0,67,47,47,55,75,122
1,0,12,36,1,4,51,18,1,57,48,49,66,75,124
0,0,13,35,1,3,56,14,0,59,48,49,62,73,122
1,0,10,41,0,4,49,16,1,55,51,51,67,71,122
1,0,13,34,1,5,47,20,1,54,47,48,67,74,122
2,0,11,38,1,1,57,11,1,61,49,50,60,72,122
1,0,11,38,1,3,52,15,1,57,49,50,64,72,122
0,0,14,35,0,4,56,12,1,61,49,49,61,73,122
1,0,11,34,1,4,62,9,1,68,45,46,54,77,123
1,0,13,35,0,3,55,15,0,59,48,48,63,74,122
1,0,12,33,1,3,60,12,1,65,45,46,57,77,123
1,0,12,36,0,3,56,13,0,60,48,48,61,73,121
1,0,12,37,0,5,54,14,1,61,49,49,63,75,124
1,0,12,41,0,0,49,18,1,51,53,53,71,69,122
0,0,13,39,1,2,53,13,0,55,52,53,65,68,121
1,0,10,38,0,4,54,15,1,60,48,48,63,75,123
2,0,12,34,0,3,57,12,1,63,46,46,58,75,121
1,0,11,39,1,4,49,17,1,55,50,51,67,72,123
0,0,15,37,1,5,54,9,0,59,52,53,61,68,121
0,0,12,39,1,4,51,17,0,55,51,52,68,72,124
1,0,12,31,1,3,54,19,1,59,43,44,62,78,122
1,0,13,42,0,3,51,13,1,56,55,55,68,69,124
6,0,10,40,0,3,50,12,1,60,50,50,62,72,122
1,0,12,36,1,7,50,14,1,59,48,49,62,73,122
1,0,15,32,1,6,61,6,1,69,47,48,53,75,123
1,0,11,38,1,3,50,19,1,55,49,50,68,74,124
5,0,10,36,1,5,55,11,1,66,46,47,57,77,124
1,0,13,36,1,3,48,20,1,53,49,50,69,73,123
1,0,12,32,0,4,66,8,0,71,44,44,52,79,123
1,0,13,33,0,5,54,16,0,60,46,46,62,76,122
1,0,14,35,0,4,53,13,2,60,49,49,62,73,122
1,0,11,35,0,3,47,23,1,52,46,46,69,75,121
1,0,13,39,1,4,55,10,0,60,52,53,62,70,123
0,0,10,39,0,5,49,20,0,54,49,49,69,74,123
1,0,12,36,0,4,51,18,1,57,48,48,66,75,123
1,0,11,38,0,3,55,13,1,60,49,49,62,73,122
1,0,10,40,0,3,55,13,1,60,50,50,63,73,123
1,0,14,36,0,5,56,10,0,62,50,50,60,72,122
1,0,11,37,1,3,48,20,1,53,48,49,68,73,122
1,0,12,37,1,3,52,15,1,57,49,50,64,72,122
0,0,11,34,0,4,52,19,1,57,45,45,64,76,121
2,0,14,37,0,3,55,11,0,60,51,51,62,71,122
1,0,14,40,0,3,54,9,0,58,54,54,63,67,121
1,0,13,35,0,3,55,14,1,60,48,48,62,74,122
1,0,13,37,0,3,52,15,1,57,50,50,65,72,122
1,0,15,38,1,3,51,12,0,55,53,54,65,67,121
2,0,12,34,0,3,58,13,1,64,46,46,59,77,123
2,0,10,41,1,4,55,10,1,62,51,52,61,72,124
1,0,11,37,0,5,55,14,0,61,48,48,62,75,123
1,0,14,39,0,3,45,19,1,50,53,53,72,69,122
1,0,12,38,1,3,55,10,0,59,50,51,60,69,120
1,0,13,43,0,4,43,16,0,48,56,56,72,64,120
1,0,12,37,0,3,53,14,1,58,49,49,63,72,121
1,0,10,37,0,3,56,13,1,61,47,47,60,74,121
1,0,12,36,1,2,45,22,3,51,48,49,70,73,122
0,0,10,37,1,4,58,14,0,62,47,48,61,76,124
1,0,13,38,1,4,58,9,0,63,51,52,60,72,124
1,0,13,44,1,2,46,14,0,49,57,58,71,63,121
1,0,11,42,0,3,49,14,0,53,53,53,67,67,120
0,0,11,33,1,6,58,12,0,64,44,45,56,76,121
1,0,13,37,0,4,53,13,0,58,50,50,63,71,121
1,0,14,32,1,5,60,8,0,66,46,47,54,74,121
1,0,11,38,0,4,55,11,1,61,49,49,60,72,121
1,0,14,35,0,4,57,11,0,62,49,49,60,73,122
1,0,11,38,0,2,57,13,1,61,49,49,62,74,123
3,0,10,40,0,3,48,18,0,54,50,50,68,72,122
1,0,9,38,0,3,60,10,1,65,47,47,57,75,122
3,0,11,33,1,3,61,10,1,68,44,45,54,78,123
1,0,13,34,1,5,55,15,1,62,47,48,62,77,125
0,0,12,37,1,3,48,20,1,52,49,50,69,72,122
1,0,12,37,0,3,50,17,1,55,49,49,66,72,121
0,12,13,32,1,3,48,12,1,64,45,46,57,76,122
1,0,14,34,1,4,56,12,1,62,48,49,60,74,123
0,0,12,37,1,3,53,14,1,57,49,50,63,71,121
1,0,12,33,0,4,59,13,0,64,45,45,58,77,122
1,0,12,37,1,2,55,14,0,58,49,50,63,72,122
1,0,13,37,0,3,58,9,0,62,50,50,59,71,121
1,0,12,36,1,0,49,23,1,51,48,49,71,74,123
1,0,11,37,0,5,57,12,0,63,48,48,60,75,123
0,0,12,38,1,4,52,16,0,56,50,51,66,72,123
1,0,11,37,0,4,49,21,0,54,48,48,69,75,123
1,0,12,32,1,3,62,11,1,67,44,45,55,78,123
0,0,12,37,0,2,57,12,1,60,49,49,61,72,121
1,0,12,39,1,4,55,10,0,60,51,52,61,70,122
1,0,13,44,1,5,49,12,0,55,57,58,69,67,125
0,0,12,36,0,2,53,17,1,56,48,48,65,73,121
1,0,10,40,1,4,53,14,1,59,50,51,64,73,124
1,0,11,37,1,3,50,20,1,55,48,49,68,75,124
1,0,11,35,1,5,51,19,1,58,46,47,65,77,124
1,0,11,37,1,3,60,10,1,65,48,49,58,75,124
0,0,12,36,1,0,55,17,1,56,48,49,65,73,122
1,0,12,37,0,3,52,16,0,56,49,49,65,72,121
1,0,13,36,0,4,54,14,1,60,49,49,63,74,123
0,0,13,44,1,2,50,12,1,53,57,58,69,65,123
0,0,12,33,1,4,58,16,1,63,45,46,61,79,125
1,0,11,35,1,2,59,12,1,63,46,47,58,75,122
1,0,13,35,0,3,57,14,1,62,48,48,62,76,124
1,0,12,39,1,5,49,19,1,56,51,52,70,75,127
4,0,11,37,0,3,57,9,1,65,48,48,57,74,122
1,0,12,37,1,3,49,20,0,53,49,50,69,73,123
0,0,11,37,0,2,51,19,0,53,48,48,67,72,120
1,0,11,39,1,3,56,10,1,61,50,51,60,71,122
1,0,10,40,0,2,54,13,0,57,50,50,63,70,120
0,0,12,36,1,0,61,10,1,62,48,49,58,72,121
1,0,13,40,1,3,48,16,0,52,53,54,69,68,122
1,0,13,36,1,3,54,14,1,59,49,50,63,73,123
1,0,13,38,0,4,49,15,1,55,51,51,66,70,121
1,0,11,35,0,3,65,7,1,70,46,46,53,77,123
1,0,13,41,0,3,47,16,0,51,54,54,70,67,121
1,0,16,39,1,4,45,15,1,51,55,56,70,66,122
1,0,12,38,1,3,47,19,2,53,50,51,69,72,123
3,0,10,36,0,2,59,10,0,64,46,46,56,74,120
0,0,14,33,1,2,57,14,0,59,47,48,61,73,121
1,0,11,39,1,5,50,18,1,57,50,51,68,75,126
0,0,13,36,0,2,58,11,1,61,49,49,60,72,121
1,0,12,38,1,3,50,18,1,55,50,51,68,73,124
1,0,12,37,1,4,54,15,1,60,49,50,64,75,125
0,0,13,39,1,3,42,18,5,50,52,53,70,68,121
1,0,11,40,1,3,49,17,0,53,51,52,68,70,122
2,0,10,41,1,4,46,18,1,53,51,52,69,71,123
1,0,13,38,0,5,50,11,2,58,51,51,62,69,120
2,0,12,36,1,3,50,18,1,56,48,49,66,74,123
1,0,12,41,0,2,52,13,1,56,53,53,66,69,122
1,0,14,37,1,3,47,20,0,51,51,52,71,71,123
1,0,12,37,0,3,55,13,0,59,49,49,62,72,121
1,0,11,33,0,4,54,17,1,60,44,44,61,77,121
1,0,13,39,1,3,54,12,1,59,52,53,64,71,124
1,0,14,38,1,3,51,12,1,56,52,53,64,68,121
1,0,14,37,0,4,49,18,1,55,51,51,69,73,124
0,0,14,37,1,3,48,19,0,51,51,52,70,70,122
1,0,14,35,1,4,54,13,1,60,49,50,62,73,123
2,0,11,41,0,3,45,19,1,51,52,52,71,70,122
0,0,12,38,1,3,56,12,1,60,50,51,62,72,123
1,0,12,36,0,3,49,20,1,54,48,48,68,74,122
1,0,11,37,0,3,54,15,1,59,48,48,63,74,122
1,0,14,33,1,2,49,23,1,53,47,48,70,76,124
1,0,13,36,0,3,53,14,1,58,49,49,63,72,121
1,0,12,35,0,3,59,12,1,64,47,47,59,76,123
1,0,13,36,0,2,54,16,0,57,49,49,65,73,122
3,0,13,36,1,4,54,10,0,61,49,50,59,71,121
1,0,13,32,0,4,49,23,1,55,45,45,68,78,123
1,0,11,44,1,3,43,19,0,47,55,56,74,66,122
0,0,14,41,0,5,51,12,0,56,55,55,67,68,123
1,13,13,37,1,3,38,16,0,55,50,51,66,71,122
3,13,9,35,0,4,42,16,1,63,44,44,60,79,123
1,0,12,38,1,3,50,18,1,55,50,51,68,73,124
1,0,14,38,0,5,52,13,0,58,52,52,65,71,123
1,0,12,37,0,2,50,18,0,53,49,49,67,71,120
1,0,12,35,0,4,58,11,1,64,47,47,58,75,122
1,0,13,32,0,2,65,8,1,69,45,45,53,77,122
4,0,11,37,1,3,60,6,1,68,48,49,54,74,123
1,0,12,37,0,3,48,19,1,53,49,49,68,72,121
1,0,13,39,0,4,50,15,1,56,52,52,67,71,123
1,0,10,36,1,3,50,23,0,54,46,47,69,77,124
1,0,12,35,0,5,59,11,1,66,47,47,58,77,124
0,0,16,36,0,3,52,15,0,55,52,52,67,70,122
1,0,12,37,1,4,56,10,0,61,49,50,59,71,121
0,0,13,33,0,4,64,6,1,69,46,46,52,75,121
1,0,13,38,0,3,57,10,1,62,51,51,61,72,123
0,0,11,37,0,3,59,12,1,63,48,48,60,75,123
1,0,13,39,1,3,48,18,1,53,52,53,70,71,124
1,0,12,37,0,4,52,15,1,58,49,49,64,73,122
1,0,11,38,0,2,50,19,0,53,49,49,68,72,121
0,0,14,36,1,4,57,11,0,61,50,51,61,72,123
1,0,14,41,1,3,42,22,1,47,55,56,77,69,125
1,0,13,37,0,4,53,14,1,59,50,50,64,73,123
1,0,11,39,1,3,52,16,1,57,50,51,66,73,124
1,0,11,37,0,3,53,16,1,58,48,48,64,74,122
1,0,13,35,0,2,57,13,1,61,48,48,61,74,122
1,0,14,36,1,5,48,19,1,55,50,51,69,74,125
2,0,11,40,1,3,50,14,1,56,51,52,65,70,122
1,0,13,34,0,3,56,14,1,61,47,47,61,75,122
1,0,11,36,0,3,53,16,0,57,47,47,63,73,120
2,0,14,32,0,3,60,10,0,65,46,46,56,75,121
0,0,12,35,0,3,54,16,1,58,47,47,63,74,121
0,0,10,44,1,3,48,15,1,52,54,55,69,67,122
1,0,14,35,0,4,59,8,0,64,49,49,57,72,121
1,0,13,37,1,4,57,9,2,64,50,51,59,73,124
0,0,13,36,0,4,52,17,0,56,49,49,66,73,122
3,0,11,40,1,4,48,13,1,56,51,52,64,69,121
0,0,15,36,1,4,47,17,0,51,51,52,68,68,120
1,0,14,35,1,2,49,20,1,53,49,50,69,73,123
1,0,12,35,1,3,49,22,0,53,47,48,69,75,123
1,0,12,38,0,3,49,17,0,53,50,50,67,70,120
1,0,12,40,0,3,52,12,0,56,52,52,64,68,120
1,0,12,37,0,3,55,14,1,60,49,49,63,74,123
1,0,9,38,1,4,55,15,0,60,47,48,62,75,123
1,0,11,43,0,4,53,10,0,58,54,54,64,68,122
1,0,15,32,1,4,60,9,1,66,47,48,56,75,123
1,0,10,38,0,2,50,20,1,54,48,48,68,74,122
0,0,12,35,1,4,58,13,0,62,47,48,60,75,123
1,0,14,34,1,4,52,19,1,58,48,49,67,77,126
1,0,13,39,0,4,48,17,1,54,52,52,69,71,123
1,0,13,37,0,3,55,11,1,60,50,50,61,71,121
0,0,13,36,1,4,45,24,1,50,49,50,73,74,124
2,0,12,37,1,4,51,15,2,59,49,50,64,74,124
1,0,10,39,1,4,49,20,1,55,49,50,69,75,125
3,0,16,34,1,2,46,18,1,52,50,51,68,70,121
0,0,12,39,1,3,47,20,0,50,51,52,71,70,122
4,0,13,41,0,2,49,11,0,55,54,54,65,66,120
1,0,16,32,0,6,53,12,0,60,48,48,60,72,120
1,0,12,34,0,2,57,14,0,60,46,46,60,74,120
0,0,10,42,1,4,51,15,1,56,52,53,67,71,124
1,0,11,36,0,4,60,8,0,65,47,47,55,73,120
1,0,13,35,1,4,55,12,0,60,48,49,60,72,121
0,0,11,38,1,4,51,18,0,55,49,50,67,73,123
1,0,13,32,1,2,56,17,1,60,45,46,62,77,123
3,0,13,39,0,4,51,11,0,58,52,52,63,69,121
1,0,12,41,0,4,49,15,1,55,53,53,68,70,123
0,0,12,37,0,2,53,16,0,55,49,49,65,71,120
1,0,14,38,1,5,50,15,1,57,52,53,67,72,125
2,0,12,38,0,2,55,10,1,60,50,50,60,70,120
1,0,10,34,1,4,59,12,0,64,44,45,56,76,121
0,0,15,37,0,3,50,16,0,53,52,52,68,69,121
1,0,13,39,0,3,52,12,1,57,52,52,64,69,121
3,0,12,37,1,2,44,22,0,49,49,50,71,71,121
0,0,12,40,0,4,52,14,0,56,52,52,66,70,122
1,0,13,37,0,3,56,11,0,60,50,50,61,71,121
0,0,12,35,0,4,60,9,0,64,47,47,56,73,120
1,0,12,40,1,3,53,11,0,57,52,53,63,68,121
1,0,11,38,1,2,49,19,1,53,49,50,68,72,122
1,0,15,37,1,4,48,18,0,53,52,53,70,71,124
0,0,11,40,0,3,45,21,1,49,51,51,72,70,121
1,0,13,40,1,5,53,9,1,60,53,54,62,69,123
2,0,11,34,0,4,58,12,1,65,45,45,57,77,122
0,0,11,38,0,4,55,15,0,59,49,49,64,74,123
0,0,10,39,0,3,49,20,0,52,49,49,69,72,121
2,0,14,39,0,2,52,11,0,56,53,53,64,67,120
1,0,13,36,0,5,55,13,0,61,49,49,62,74,123
1,0,13,37,1,2,51,17,0,54,50,51,67,71,122
1,0,14,38,0,1,55,11,1,58,52,52,63,69,121
1,0,11,32,0,5,59,15,0,65,43,43,58,80,123
1,0,13,39,0,4,53,12,0,58,52,52,64,70,122
1,0,15,38,1,3,49,15,0,53,53,54,68,68,122
1,0,11,42,1,2,46,18,1,50,53,54,71,68,122
0,0,11,41,0,3,51,14,0,54,52,52,66,68,120
1,0,14,34,0,3,58,11,1,63,48,48,59,74,122
0,0,14,37,0,4,53,15,0,57,51,51,66,72,123
0,0,11,32,1,2,62,13,0,64,43,44,56,77,121
1,0,11,37,0,3,49,20,1,54,48,48,68,74,122
4,0,10,36,1,3,57,10,0,64,46,47,56,74,121
0,0,12,36,0,3,56,13,0,59,48,48,61,72,120
1,0,11,33,0,3,64,10,1,69,44,44,54,79,123
1,0,11,37,1,4,53,16,0,58,48,49,64,74,123
0,0,11,39,0,3,52,15,1,56,50,50,65,71,121
1,0,10,36,1,4,43,28,1,49,46,47,74,77,124
1,0,13,32,1,2,64,8,1,68,45,46,53,76,122
0,0,12,40,0,3,49,17,1,53,52,52,69,70,122
0,0,11,38,1,5,57,12,0,62,49,50,61,74,124
1,0,11,40,1,3,56,11,0,60,51,52,62,71,123
1,0,13,40,0,5,51,13,1,58,53,53,66,71,124
0,0,13,36,1,2,50,18,1,53,49,50,67,71,121
1,0,12,37,0,3,51,17,1,56,49,49,66,73,122
1,0,14,37,1,1,47,21,0,49,51,52,72,70,122
1,0,13,33,1,2,58,14,1,62,46,47,60,76,123
1,0,12,36,1,2,59,10,1,63,48,49,58,73,122
2,0,12,39,1,2,51,14,0,55,51,52,65,69,121
1,0,11,37,0,6,54,15,1,62,48,48,63,77,125
1,0,11,33,0,3,53,20,1,58,44,44,64,78,122
3,0,11,34,0,3,54,16,1,61,45,45,61,77,122
1,0,12,37,0,3,58,9,0,62,49,49,58,71,120
0,0,12,35,1,3,54,17,0,57,47,48,64,74,122
3,0,11,39,1,2,52,12,1,58,50,51,62,70,121
1,0,11,35,1,4,58,11,0,63,46,47,57,74,121
1,0,14,35,0,5,44,25,1,51,49,49,74,76,125
0,0,12,42,1,4,51,13,1,56,54,55,67,69,124
0,0,13,37,0,3,59,9,1,63,50,50,59,72,122
1,0,12,37,1,5,50,16,1,57,49,50,65,73,123
1,0,15,39,1,5,48,14,1,55,54,55,68,69,124
1,0,15,40,1,3,50,12,1,55,55,56,67,67,123
1,0,12,36,0,3,48,20,1,53,48,48,68,73,121
1,0,12,38,0,3,59,9,0,63,50,50,59,72,122
1,0,11,38,1,3,53,15,1,58,49,50,64,73,123
1,0,14,37,0,3,42,25,1,47,51,51,76,72,123
1,0,10,36,0,3,44,27,1,49,46,46,73,76,122
1,0,14,38,1,3,54,11,1,59,52,53,63,70,123
1,0,12,37,1,2,51,17,0,54,49,50,66,71,121
1,0,12,36,0,2,58,11,0,61,48,48,59,72,120
1,0,11,36,1,3,59,12,0,63,47,48,59,75,123
1,0,13,39,0,5,52,13,0,58,52,52,65,71,123
1,0,12,36,1,3,59,9,0,63,48,49,57,72,121
1,0,10,40,1,3,55,13,1,60,50,51,63,73,124
2,0,12,40,0,2,50,14,1,55,52,52,66,69,121
1,0,11,35,1,3,58,12,0,62,46,47,58,74,121
0,0,12,38,1,4,47,21,0,51,50,51,71,72,123
1,0,13,38,0,4,46,21,1,52,51,51,72,73,124
1,0,13,40,0,4,48,16,1,54,53,53,69,70,123
1,0,13,36,0,4,46,21,0,51,49,49,70,72,121
1,0,11,36,1,3,54,18,0,58,47,48,65,76,124
1,0,14,34,1,2,56,13,0,59,48,49,61,72,121
1,0,13,36,0,0,51,19,1,53,49,49,68,72,121
1,0,14,38,1,5,55,10,1,62,52,53,62,72,125
1,0,12,35,1,2,50,22,0,53,47,48,69,75,123
2,0,11,34,1,2,61,9,1,66,45,46,54,75,121
1,0,13,38,1,3,56,11,1,61,51,52,62,72,124
