"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,13,32,1,3,47,25,1,51,45,46,70,76,122
1,0,12,39,1,3,51,15,0,55,51,52,66,70,122
1,0,12,40,0,3,48,17,1,53,52,52,69,70,122
1,0,9,34,1,2,53,21,0,56,43,44,64,77,121
0,0,12,38,0,3,45,22,0,48,50,50,72,70,120
1,0,14,37,1,4,57,10,1,63,51,52,61,73,125
1,0,11,36,0,3,51,19,1,56,47,47,66,75,122
2,0,11,34,0,3,50,21,1,56,45,45,66,77,122
2,0,13,39,0,4,53,11,1,60,52,52,63,71,123
1,0,11,38,1,0,60,11,1,62,49,50,60,73,123
1,0,12,39,0,3,47,19,1,52,51,51,70,71,122
1,0,12,41,0,3,49,15,1,54,53,53,68,69,122
3,0,13,32,1,4,58,13,1,66,45,46,58,79,125
2,0,11,41,1,4,50,14,0,56,52,53,66,70,123
1,0,13,36,0,3,55,13,1,60,49,49,62,73,122
0,0,13,38,0,5,49,15,0,54,51,51,66,69,120
1,0,13,38,1,4,50,17,1,56,51,52,68,73,125
1,0,13,37,0,4,48,20,1,54,50,50,70,74,124
1,0,11,39,1,3,51,15,0,55,50,51,65,70,121
1,0,13,35,0,2,58,12,0,61,48,48,60,73,121
1,0,11,38,0,3,59,9,1,64,49,49,58,73,122
1,0,12,40,1,5,58,7,1,65,52,53,59,72,125
1,0,12,35,1,2,56,15,1,60,47,48,62,75,123
1,0,13,38,0,4,51,16,1,57,51,51,67,73,124
0,0,12,38,0,5,56,13,0,61,50,50,63,74,124
0,0,14,38,0,2,53,14,0,55,52,52,66,69,121
1,0,13,37,0,4,55,10,1,61,50,50,60,71,121
1,0,16,35,0,4,53,11,1,59,51,51,62,70,121
0,0,12,39,1,3,50,16,1,54,51,52,67,70,122
1,0,12,41,1,2,52,12,1,56,53,54,65,68,122
1,0,13,37,0,3,55,13,1,60,50,50,63,73,123
1,0,13,40,1,4,42,23,1,48,53,54,76,71,125
1,0,12,37,0,3,55,13,0,59,49,49,62,72,121
0,0,12,39,1,4,54,14,0,58,51,52,65,72,124
2,0,10,36,0,5,52,15,1,60,46,46,61,75,121
3,0,12,35,1,2,50,19,0,55,47,48,66,74,122
1,0,13,40,0,3,48,16,1,53,53,53,69,69,122
1,0,14,37,1,3,54,12,1,59,51,52,63,71,123
1,0,15,39,1,2,46,18,0,49,54,55,72,67,122
1,0,11,36,0,3,53,17,1,58,47,47,64,75,122
1,0,13,37,1,5,47,20,1,54,50,51,70,74,125
1,0,16,37,0,2,53,12,0,56,53,53,65,68,121
1,0,14,35,0,4,53,14,1,59,49,49,63,73,122
1,0,15,34,0,3,54,13,1,59,49,49,62,72,121
1,0,11,39,1,3,55,13,1,60,50,51,63,73,124
1,0,13,38,0,6,47,19,0,54,51,51,70,73,124
1,0,12,33,0,4,55,16,0,60,45,45,61,76,121
0,0,13,38,1,4,52,12,1,57,51,52,63,69,121
1,0,14,38,1,3,52,13,1,57,52,53,65,70,123
1,0,13,36,0,3,55,14,0,59,49,49,63,73,122
1,0,15,39,0,3,50,13,0,54,54,54,67,67,121
1,0,13,34,1,5,58,13,0,64,47,48,60,77,125
1,0,14,37,1,3,58,8,1,63,51,52,59,71,123
0,0,12,37,0,2,54,16,1,57,49,49,65,73,122
4,0,13,33,1,3,56,12,0,63,46,47,58,75,122
1,0,12,38,1,3,56,11,1,61,50,51,61,72,123
1,0,12,35,1,2,60,10,0,63,47,48,57,73,121
1,0,11,33,0,0,50,23,3,54,44,44,67,77,121
1,0,11,41,1,3,51,14,1,56,52,53,66,70,123
1,0,13,39,1,4,52,13,0,57,52,53,65,70,123
1,0,12,40,1,2,52,14,0,55,52,53,66,69,122
0,0,12,34,0,3,57,15,0,60,46,46,61,75,121
1,0,11,38,1,3,51,17,0,55,49,50,66,72,122
1,0,12,36,0,4,59,11,0,64,48,48,59,75,123
4,0,12,37,1,4,54,11,1,63,49,50,60,74,124
1,0,14,35,0,3,51,16,1,56,49,49,65,72,121
1,0,12,39,1,5,54,11,1,61,51,52,62,72,124
1,0,12,44,1,4,45,16,0,50,56,57,72,66,123
1,0,13,35,0,3,53,15,1,58,48,48,63,73,121
1,0,16,38,1,0,46,19,1,48,54,55,73,67,122
0,0,12,37,0,3,43,25,1,47,49,49,74,72,121
1,0,12,35,0,2,58,12,1,62,47,47,59,74,121
1,0,14,39,0,4,47,16,1,53,53,53,69,69,122
0,0,9,37,1,1,61,12,1,63,46,47,58,75,122
1,0,12,38,0,3,53,13,1,58,50,50,63,71,121
1,0,11,37,0,4,51,19,0,56,48,48,67,75,123
1,0,11,44,1,2,49,13,1,53,55,56,68,66,122
0,0,11,38,1,3,53,17,0,56,49,50,66,73,123
2,0,13,36,1,2,53,14,1,58,49,50,63,72,122
1,0,13,38,1,2,46,19,1,50,51,52,70,69,121
1,0,13,36,0,2,58,11,0,61,49,49,60,72,121
1,0,12,35,1,4,58,14,1,64,47,48,61,78,126
0,0,15,34,0,3,61,8,1,65,49,49,57,73,122
5,0,14,36,1,2,48,14,2,57,50,51,64,71,122
0,0,12,33,1,5,59,13,1,65,45,46,58,78,124
0,0,12,44,0,4,46,16,0,50,56,56,72,66,122
1,0,14,37,0,2,55,11,0,58,51,51,62,69,120
1,0,10,35,1,5,61,13,1,68,45,46,58,81,127
1,0,11,38,0,0,54,17,1,56,49,49,66,73,122
1,0,13,37,0,2,54,14,1,58,50,50,64,72,122
1,0,12,37,0,4,53,16,0,58,49,49,65,74,123
1,0,12,38,1,3,48,18,2,54,50,51,68,72,123
1,0,12,36,0,3,54,14,0,58,48,48,62,72,120
1,0,12,37,1,2,51,18,1,55,49,50,67,73,123
0,0,13,41,1,3,44,14,6,53,54,55,68,67,122
1,0,14,36,0,4,56,9,1,62,50,50,59,71,121
1,0,14,39,1,3,47,17,0,51,53,54,70,68,122
1,0,13,36,1,5,49,20,0,55,49,50,69,75,125
1,0,10,42,1,3,56,8,1,61,52,53,60,69,122
0,0,11,38,1,3,48,20,1,52,49,50,69,72,122
1,0,12,36,0,5,53,13,1,60,48,48,61,73,121
1,0,13,39,1,3,56,9,1,61,52,53,61,70,123
2,0,12,42,0,2,52,9,1,57,54,54,63,66,120
1,0,11,37,1,4,56,12,1,62,48,49,60,74,123
1,0,13,36,0,4,47,20,0,52,49,49,69,72,121
1,0,12,38,0,4,52,16,1,58,50,50,66,74,124
1,7,11,36,1,3,44,19,0,55,47,48,66,74,122
1,0,11,35,1,2,52,20,0,55,46,47,66,75,122
1,0,11,40,1,3,51,15,0,55,51,52,66,70,122
1,0,12,38,1,1,47,21,1,50,50,51,71,71,122
2,0,12,41,1,4,43,17,1,50,53,54,70,67,121
2,0,11,42,1,6,48,10,1,57,53,54,63,67,121
1,0,12,40,0,2,57,10,1,61,52,52,62,71,123
1,0,14,39,0,4,53,12,0,58,53,53,65,70,123
1,0,14,34,0,3,54,14,1,59,48,48,62,73,121
5,0,12,37,1,4,56,8,1,66,49,50,57,74,124
1,0,12,39,0,4,53,15,1,59,51,51,66,74,125
1,0,12,36,1,2,55,15,1,59,48,49,63,74,123
1,0,12,40,1,5,43,21,1,50,52,53,73,71,124
1,0,15,41,0,3,38,23,0,42,56,56,79,65,121
1,0,11,35,0,4,57,15,0,62,46,46,61,77,123
1,0,13,38,1,3,53,12,0,57,51,52,63,69,121
1,0,16,37,0,4,42,23,1,48,53,53,76,71,124
1,0,12,33,0,2,58,15,1,62,45,45,60,77,122
0,0,10,40,0,3,56,12,0,59,50,50,62,71,121
1,9,13,31,1,3,53,11,1,67,44,45,55,78,123
1,0,11,41,0,3,57,9,1,62,52,52,61,71,123
1,0,11,38,1,3,49,19,1,54,49,50,68,73,123
1,0,10,37,0,3,54,16,0,58,47,47,63,74,121
1,0,11,37,1,5,60,9,0,66,48,49,57,75,124
3,0,12,33,0,3,54,16,1,61,45,45,61,77,122
1,0,13,38,0,3,56,11,0,60,51,51,62,71,122
1,0,15,42,1,6,46,11,0,53,57,58,68,64,122
1,0,11,37,0,3,55,13,1,60,48,48,61,73,121
0,0,14,42,1,3,50,11,0,53,56,57,67,64,121
1,0,11,34,1,5,57,12,1,64,45,46,57,76,122
1,0,14,36,0,4,53,15,1,59,50,50,65,74,124
0,0,13,38,0,4,51,14,1,56,51,51,65,70,121
1,0,13,40,1,3,51,13,1,56,53,54,66,69,123
0,0,10,40,0,3,54,13,1,58,50,50,63,71,121
1,0,14,34,0,4,52,16,1,58,48,48,64,74,122
0,0,12,38,1,5,54,13,1,60,50,51,63,73,124
0,0,11,43,0,3,48,15,1,52,54,54,69,67,121
1,0,12,38,0,2,54,14,1,58,50,50,64,72,122
1,0,14,41,1,3,49,12,1,54,55,56,67,66,122
0,0,12,40,0,4,54,10,1,59,52,52,62,69,121
1,0,12,33,0,2,55,17,0,58,45,45,62,75,120
1,0,11,36,0,3,58,11,0,62,47,47,58,73,120
1,0,12,39,0,2,52,15,1,56,51,51,66,71,122
1,0,13,38,0,3,53,15,0,57,51,51,66,72,123
1,0,13,36,1,3,58,10,1,63,49,50,59,73,123
1,0,11,40,1,4,53,13,1,59,51,52,64,72,124
1,0,12,38,1,3,57,10,0,61,50,51,60,71,122
1,0,11,35,0,4,63,6,0,68,46,46,52,74,120
1,0,12,31,1,3,58,16,1,63,43,44,59,79,123
1,0,10,40,1,5,49,19,1,56,50,51,69,75,126
0,0,15,36,0,2,55,12,1,58,51,51,63,70,121
0,0,11,39,1,4,52,13,1,57,50,51,63,70,121
0,0,11,39,1,3,54,15,1,58,50,51,65,73,124
1,0,11,37,0,2,51,19,0,54,48,48,67,73,121
0,0,14,39,1,6,53,11,1,60,53,54,64,71,125
1,0,12,42,1,4,48,12,2,55,54,55,66,67,122
1,0,13,39,1,3,45,20,0,49,52,53,72,69,122
1,0,14,40,1,6,48,14,1,56,54,55,68,70,125
0,0,14,40,0,4,48,17,0,52,54,54,71,69,123
1,0,14,40,1,3,45,18,0,49,54,55,72,67,122
1,0,14,36,0,2,54,13,1,58,50,50,63,71,121
1,0,13,36,1,4,58,9,0,63,49,50,58,72,122
1,0,11,40,1,4,55,12,1,61,51,52,63,73,125
1,0,12,35,0,3,61,9,1,66,47,47,56,75,122
0,0,9,42,0,4,47,18,1,52,51,51,69,70,121
0,0,13,37,1,4,52,17,1,57,50,51,67,74,125
1,0,12,35,0,3,54,15,1,59,47,47,62,74,121
1,0,14,33,0,3,55,13,1,60,47,47,60,73,120
4,0,11,39,0,4,48,17,0,56,50,50,67,73,123
1,0,11,38,1,4,55,12,1,61,49,50,61,73,123
0,0,12,37,0,4,50,19,0,54,49,49,68,73,122
1,0,14,41,0,4,50,11,0,55,55,55,66,66,121
1,0,11,40,1,2,55,12,1,59,51,52,63,71,123
0,0,12,37,1,2,55,13,1,58,49,50,62,71,121
0,0,11,35,1,3,60,13,1,64,46,47,59,77,124
1,0,13,36,0,5,50,18,0,56,49,49,67,74,123
1,0,13,36,0,3,56,12,0,60,49,49,61,72,121
1,0,11,41,0,3,53,13,1,58,52,52,65,71,123
1,0,12,38,1,2,60,8,1,64,50,51,58,72,123
1,0,15,41,0,2,47,15,0,50,56,56,71,65,121
1,0,14,42,0,3,49,13,1,54,56,56,69,67,123
1,0,15,34,0,5,56,10,0,62,49,49,59,72,121
3,0,11,40,1,3,50,15,1,57,51,52,66,72,124
1,0,11,37,1,4,50,20,1,56,48,49,68,76,125
1,0,13,38,1,4,59,9,1,65,51,52,60,74,126
1,0,12,35,1,4,49,18,1,55,47,48,65,73,121
1,0,13,36,0,2,50,17,1,54,49,49,66,71,120
1,0,10,38,1,1,56,15,0,58,48,49,63,73,122
0,0,11,36,0,5,58,12,0,63,47,47,59,75,122
1,0,13,37,1,4,47,19,1,53,50,51,69,72,123
1,0,15,35,1,3,59,9,1,64,50,51,59,73,124
8,0,12,35,1,3,53,9,0,64,47,48,56,73,121
1,0,14,35,1,4,59,10,1,65,49,50,59,75,125
1,0,14,38,1,4,51,12,1,57,52,53,64,69,122
1,0,13,39,1,5,54,9,1,61,52,53,61,70,123
1,0,12,41,0,2,49,15,1,53,53,53,68,68,121
1,0,10,43,0,3,45,18,1,50,53,53,71,68,121
1,0,13,39,1,3,48,17,0,52,52,53,69,69,122
1,0,12,35,0,4,48,21,1,54,47,47,68,75,122
1,0,13,38,0,4,49,17,1,55,51,51,68,72,123
1,0,12,41,0,1,53,13,1,56,53,53,66,69,122
1,0,13,37,1,3,55,13,1,60,50,51,63,73,124
1,0,12,39,0,3,52,12,1,57,51,51,63,69,120
1,0,14,33,0,6,53,13,0,60,47,47,60,73,120
1,0,12,35,0,3,56,13,0,60,47,47,60,73,120
1,0,13,42,1,3,49,13,0,53,55,56,68,66,122
1,0,11,40,0,2,46,22,0,49,51,51,73,71,122
0,0,11,41,0,4,51,15,1,56,52,52,67,71,123
0,0,11,37,0,4,51,19,1,56,48,48,67,75,123
1,0,12,36,0,2,56,13,1,60,48,48,61,73,121
1,0,11,41,0,4,49,13,1,55,52,52,65,68,120
1,0,13,36,0,3,55,13,0,59,49,49,62,72,121
1,0,15,38,1,4,48,17,0,53,53,54,70,70,124
1,0,12,38,1,4,54,13,1,60,50,51,63,73,124
1,0,13,41,1,5,47,16,1,54,54,55,70,70,125
1,0,12,34,0,4,59,13,1,65,46,46,59,78,124
1,0,12,39,0,4,55,10,1,61,51,51,61,71,122
2,0,12,34,0,3,61,9,0,66,46,46,55,75,121
1,0,13,33,0,2,59,12,1,63,46,46,58,75,121
1,0,14,37,1,3,39,24,2,45,51,52,75,69,121
1,0,11,40,0,5,55,8,1,62,51,51,59,70,121
1,0,10,36,0,2,52,19,0,55,46,46,65,74,120
1,0,13,35,0,4,57,10,1,63,48,48,58,73,121
1,0,14,40,1,5,49,11,0,55,54,55,65,66,121
1,0,12,40,1,3,46,19,0,50,52,53,71,69,122
0,0,12,40,1,4,54,12,1,59,52,53,64,71,124
1,0,11,37,1,3,59,10,0,63,48,49,58,73,122
0,0,13,40,0,2,52,13,1,55,53,53,66,68,121
1,0,14,39,1,5,45,17,1,52,53,54,70,69,123
1,0,13,33,1,3,56,16,0,60,46,47,62,76,123
0,0,12,38,1,4,52,16,1,57,50,51,66,73,124
1,0,11,41,0,3,45,20,0,49,52,52,72,69,121
1,0,14,29,0,3,59,14,1,64,43,43,57,78,121
1,0,11,37,0,4,56,12,1,62,48,48,60,74,122
0,0,12,40,1,2,51,16,1,54,52,53,68,70,123
1,0,14,35,1,3,59,9,0,63,49,50,58,72,122
1,0,12,36,0,3,59,10,1,64,48,48,58,74,122
2,0,11,36,0,4,59,10,0,65,47,47,57,75,122
1,0,11,36,0,5,55,13,0,61,47,47,60,74,121
2,0,11,42,1,3,49,13,1,55,53,54,66,68,122
0,0,11,42,1,4,50,16,1,55,53,54,69,71,125
1,0,14,33,0,2,57,14,0,60,47,47,61,74,121
0,0,12,39,1,3,53,14,1,57,51,52,65,71,123
1,0,13,37,0,4,53,13,1,59,50,50,63,72,122
1,0,13,39,0,4,50,13,1,56,52,52,65,69,121
0,0,13,39,0,3,50,17,1,54,52,52,69,71,123
0,0,12,32,0,4,63,12,1,68,44,44,56,80,124
1,0,11,39,0,3,50,17,0,54,50,50,67,71,121
1,0,13,37,0,4,51,17,1,57,50,50,67,74,124
0,0,12,40,1,3,53,13,0,56,52,53,65,69,122
1,0,11,36,0,3,53,18,0,57,47,47,65,75,122
1,0,10,37,1,4,57,13,0,62,47,48,60,75,123
1,0,12,37,1,4,50,16,1,56,49,50,65,72,122
1,0,9,41,0,2,40,28,1,44,50,50,78,72,122
1,0,13,37,1,4,55,11,0,60,50,51,61,71,122
1,0,13,33,0,4,50,22,0,55,46,46,68,77,123
1,0,13,39,0,2,50,15,1,54,52,52,67,69,121
1,0,14,35,1,2,54,11,3,60,49,50,60,71,121
1,0,13,39,1,4,49,16,1,55,52,53,68,71,124
1,0,14,41,1,3,49,11,1,54,55,56,66,65,121
1,0,12,38,0,3,54,13,0,58,50,50,63,71,121
1,0,16,37,0,3,42,23,1,47,53,53,76,70,123
1,0,13,34,0,1,58,13,1,61,47,47,60,74,121
0,0,12,33,1,3,55,18,0,58,45,46,63,76,122
1,0,12,38,0,4,53,12,1,59,50,50,62,71,121
0,0,12,36,0,5,56,11,1,62,48,48,59,73,121
0,0,11,32,0,2,62,13,0,64,43,43,56,77,120
1,0,12,34,1,4,51,19,1,57,46,47,65,76,123
1,0,13,42,0,3,47,16,0,51,55,55,71,67,122
3,0,12,38,1,2,49,16,0,54,50,51,66,70,121
1,0,11,36,1,4,52,17,1,58,47,48,64,75,123
1,0,10,40,1,2,47,20,1,51,50,51,70,71,122
0,0,11,34,1,3,61,12,1,65,45,46,57,77,123
0,0,11,39,0,3,53,14,1,57,50,50,64,71,121
1,0,10,33,1,3,57,16,0,61,43,44,59,77,121
1,0,14,36,1,4,46,20,0,51,50,51,70,71,122
1,0,11,39,1,3,53,13,0,57,50,51,63,70,121
1,0,14,38,1,3,44,22,0,48,52,53,74,70,123
1,0,12,39,0,2,52,15,0,55,51,51,66,70,121
1,0,11,38,1,4,56,13,0,61,49,50,62,74,124
2,0,11,38,1,3,54,12,1,60,49,50,61,72,122
1,0,13,35,1,3,59,9,1,64,48,49,57,73,122
1,0,15,37,1,0,57,10,1,59,52,53,62,69,122
1,0,14,35,1,3,55,13,1,60,49,50,62,73,123
0,0,12,37,1,3,56,12,0,59,49,50,61,71,121
2,0,12,36,1,3,54,13,1,60,48,49,61,73,122
0,0,10,40,1,3,52,17,0,55,50,51,67,72,123
0,0,12,39,1,4,46,21,0,50,51,52,72,71,123
1,0,14,35,0,4,54,12,0,59,49,49,61,71,120
1,0,13,39,1,4,54,13,1,60,52,53,65,73,126
1,0,12,41,1,3,48,16,1,53,53,54,69,69,123
1,0,12,40,1,3,51,13,1,56,52,53,65,69,122
1,0,11,40,0,4,53,11,1,59,51,51,62,70,121
1,0,12,38,0,3,55,13,1,60,50,50,63,73,123
2,0,12,37,0,4,52,13,1,59,49,49,62,72,121
0,0,13,41,1,4,46,18,0,50,54,55,72,68,123
1,0,11,42,0,3,52,12,0,56,53,53,65,68,121
0,0,13,38,1,2,49,17,1,52,51,52,68,69,121
1,0,12,34,1,3,56,14,0,60,46,47,60,74,121
0,0,16,35,0,3,50,16,1,54,51,51,67,70,121
0,0,12,34,1,4,57,14,1,62,46,47,60,76,123
1,0,14,34,1,4,55,11,1,61,48,49,59,72,121
0,0,12,32,0,3,58,15,1,62,44,44,59,77,121
1,0,12,37,0,4,56,13,1,62,49,49,62,75,124
0,0,10,39,0,3,43,25,1,47,49,49,74,72,121
1,0,13,34,1,5,53,17,1,60,47,48,64,77,125
0,0,12,35,0,4,50,21,0,54,47,47,68,75,122
1,0,13,38,1,3,54,13,1,59,51,52,64,72,124
1,0,12,36,0,4,56,12,0,61,48,48,60,73,121
1,0,11,37,0,4,54,13,0,59,48,48,61,72,120
1,0,12,40,0,2,56,10,0,59,52,52,62,69,121
0,0,12,40,1,3,49,18,1,53,52,53,70,71,124
1,0,13,38,0,3,54,11,0,58,51,51,62,69,120
0,0,11,36,0,4,58,13,1,63,47,47,60,76,123
0,0,13,40,0,3,46,19,1,50,53,53,72,69,122
1,0,13,35,0,3,54,16,1,59,48,48,64,75,123
1,0,14,35,0,2,56,13,0,59,49,49,62,72,121
1,0,13,35,0,3,55,13,0,59,48,48,61,72,120
1,0,11,41,1,3,47,19,1,52,52,53,71,71,124
1,0,11,40,0,3,54,13,1,59,51,51,64,72,123
1,0,12,33,0,3,61,11,1,66,45,45,56,77,122
0,0,12,40,0,4,42,19,3,49,52,52,71,68,120
1,0,17,40,1,3,49,11,0,53,57,58,68,64,122
1,0,13,37,0,3,43,25,1,48,50,50,75,73,123
1,0,14,35,0,2,51,16,2,56,49,49,65,72,121
1,0,11,40,1,3,49,16,1,54,51,52,67,70,122
1,0,14,35,9,3,47,14,0,51,49,58,63,65,123
1,0,15,31,0,3,50,21,0,54,46,46,67,75,121
1,0,13,39,1,3,51,14,1,56,52,53,66,70,123
1,0,12,40,1,3,57,9,1,62,52,53,61,71,124
2,0,12,36,0,4,51,18,0,57,48,48,66,75,123
1,0,12,35,0,4,54,15,1,60,47,47,62,75,122
1,0,14,34,0,3,56,12,0,60,48,48,60,72,120
0,0,11,34,0,3,54,18,1,58,45,45,63,76,121
5,0,12,38,1,3,51,12,0,59,50,51,62,71,122
1,0,13,35,1,3,54,15,1,59,48,49,63,74,123
1,0,10,37,0,4,52,19,1,58,47,47,66,77,124
1,0,13,40,0,3,56,9,0,60,53,53,62,69,122
1,0,12,39,0,4,44,24,0,49,51,51,75,73,124
1,0,11,38,1,3,56,11,1,61,49,50,60,72,122
1,0,13,39,1,2,52,12,1,56,52,53,64,68,121
1,0,12,37,0,3,58,10,1,63,49,49,59,73,122
1,0,13,35,0,3,54,16,1,59,48,48,64,75,123
1,0,11,31,0,3,52,21,2,58,42,42,63,79,121
0,0,11,37,1,4,54,14,1,59,48,49,62,73,122
1,0,12,39,0,3,47,18,1,52,51,51,69,70,121
1,0,12,38,1,4,51,16,0,56,50,51,66,72,123
1,0,17,36,0,2,53,13,0,56,53,53,66,69,122
1,0,14,35,0,5,52,13,0,58,49,49,62,71,120
1,0,12,34,0,5,60,12,0,66,46,46,58,78,124
1,0,13,35,0,2,60,10,0,63,48,48,58,73,121
0,0,15,36,0,3,54,14,1,58,51,51,65,72,123
1,0,13,38,1,0,53,16,1,55,51,52,67,71,123
1,0,13,36,0,4,49,19,1,55,49,49,68,74,123
0,0,13,42,0,2,47,16,1,50,55,55,71,66,121
2,0,10,35,1,5,57,11,0,64,45,46,56,75,121
1,0,11,38,0,4,54,14,0,59,49,49,63,73,122
1,0,11,41,0,4,49,15,1,55,52,52,67,70,122
0,0,10,38,1,4,49,21,1,54,48,49,69,75,124
1,0,10,37,0,5,49,22,1,56,47,47,69,78,125
1,0,13,35,0,4,59,10,0,64,48,48,58,74,122
1,0,11,38,0,4,46,23,0,51,49,49,72,74,123
1,0,11,40,0,3,45,21,1,50,51,51,72,71,122
2,0,12,35,0,3,56,12,1,62,47,47,59,74,121
1,0,12,36,0,5,50,21,0,56,48,48,69,77,125
1,0,16,37,1,2,47,18,0,50,53,54,71,68,122
0,0,14,35,0,3,59,9,0,62,49,49,58,71,120
1,0,11,35,1,4,57,15,1,63,46,47,61,78,125
1,0,10,36,1,3,56,16,0,60,46,47,62,76,123
1,0,14,36,0,3,57,12,0,61,50,50,62,73,123
0,0,11,38,1,2,60,9,1,63,49,50,58,72,122
2,0,10,35,0,3,57,13,0,62,45,45,58,75,120
0,0,12,39,1,5,51,12,1,57,51,52,63,69,121
1,0,11,42,1,3,49,14,1,54,53,54,67,68,122
1,8,11,37,0,2,50,11,1,62,48,48,59,73,121
1,0,14,35,1,5,56,13,0,62,49,50,62,75,125
1,0,14,39,0,3,45,19,0,49,53,53,72,68,121
1,0,11,39,1,3,55,10,1,60,50,51,60,70,121
2,0,9,40,0,2,50,16,1,55,49,49,65,71,120
1,0,12,36,1,2,63,7,0,66,48,49,55,73,122
0,0,11,42,1,3,54,11,0,57,53,54,64,68,122
1,0,14,37,0,2,55,11,1,59,51,51,62,70,121
1,0,10,38,0,4,50,21,1,56,48,48,69,77,125
2,0,12,38,1,3,52,13,1,58,50,51,63,71,122
2,0,11,39,0,2,50,16,1,55,50,50,66,71,121
3,0,12,40,1,2,55,9,1,61,52,53,61,70,123
0,0,10,42,0,0,51,17,1,52,52,52,69,69,121
0,0,12,39,0,3,50,16,1,54,51,51,67,70,121
0,0,14,43,1,2,45,16,1,48,57,58,73,64,122
1,0,14,34,1,2,56,13,1,60,48,49,61,73,122
1,0,10,41,1,3,54,10,1,59,51,52,61,69,121
1,0,14,40,2,3,49,12,0,53,54,56,66,65,121
1,0,13,40,0,2,51,14,0,54,53,53,67,68,121
0,0,13,36,0,2,60,9,1,63,49,49,58,72,121
0,0,13,36,0,4,46,21,1,51,49,49,70,72,121
0,0,14,35,0,3,43,25,2,48,49,49,74,73,122
1,0,12,36,1,2,55,13,1,59,48,49,61,72,121
1,0,15,35,0,2,59,8,1,63,50,50,58,71,121
1,0,11,38,0,2,57,11,0,60,49,49,60,71,120
1,0,12,35,1,2,52,19,1,56,47,48,66,75,123
1,0,12,31,1,3,56,18,1,61,43,44,61,79,123
1,0,15,39,0,4,46,18,0,51,54,54,72,69,123
1,0,11,35,0,3,62,11,0,66,46,46,57,77,123
0,0,13,37,1,3,52,16,1,56,50,51,66,72,123
1,0,9,38,1,3,58,11,1,63,47,48,58,74,122
0,0,12,39,0,4,48,19,1,53,51,51,70,72,123
1,0,12,37,1,3,52,15,0,56,49,50,64,71,121
1,0,10,41,0,4,53,14,0,58,51,51,65,72,123
1,0,14,36,0,4,47,19,0,52,50,50,69,71,121
0,0,13,36,1,4,54,13,1,59,49,50,62,72,122
2,0,11,37,0,3,55,14,0,60,48,48,62,74,122
0,0,14,37,1,5,48,16,1,54,51,52,67,70,122
2,0,12,41,0,5,48,15,1,56,53,53,68,71,124
0,0,13,39,0,2,48,18,1,51,52,52,70,69,121
1,0,13,33,1,5,58,14,0,64,46,47,60,78,125
1,0,13,37,0,3,53,14,1,58,50,50,64,72,122
1,0,13,33,0,3,59,13,1,64,46,46,59,77,123
0,0,12,38,0,5,52,13,0,57,50,50,63,70,120
1,0,13,36,0,4,59,8,1,65,49,49,57,73,122
0,0,13,34,0,1,56,16,0,57,47,47,63,73,120
1,0,11,41,1,4,51,13,0,56,52,53,65,69,122
4,0,13,34,1,2,55,12,1,62,47,48,59,74,122
1,0,14,40,0,4,47,14,1,53,54,54,68,67,121
1,0,13,41,0,1,54,11,1,57,54,54,65,68,122
1,0,12,37,0,4,49,13,7,61,49,49,62,74,123
1,0,12,36,0,2,48,22,1,52,48,48,70,74,122
1,0,13,41,0,3,55,9,0,59,54,54,63,68,122
1,0,12,34,1,3,57,14,1,62,46,47,60,76,123
1,0,12,35,0,3,48,23,1,53,47,47,70,76,123
