"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,11,35,0,2,55,18,0,58,46,46,64,76,122
1,0,10,38,0,5,59,11,0,65,48,48,59,76,124
1,0,15,38,1,2,53,11,0,56,53,54,64,67,121
1,0,10,36,1,3,54,16,1,59,46,47,62,75,122
1,0,10,35,0,4,47,26,0,52,45,45,71,78,123
2,0,11,40,1,2,53,12,0,57,51,52,63,69,121
5,0,10,39,0,6,51,14,0,62,49,49,63,76,125
1,0,11,37,0,3,53,16,0,57,48,48,64,73,121
2,0,13,39,1,4,49,14,1,56,52,53,66,70,123
1,0,14,36,1,6,53,11,1,61,50,51,61,72,123
1,0,12,37,0,0,49,21,1,51,49,49,70,72,121
2,0,11,36,1,4,54,15,0,60,47,48,62,75,123
0,0,12,36,1,4,58,13,1,63,48,49,61,76,125
1,7,12,35,1,5,47,14,1,61,47,48,61,75,123
1,0,12,37,1,3,51,16,1,56,49,50,65,72,122
1,0,11,35,1,3,62,8,1,67,46,47,54,75,122
0,0,11,34,1,3,58,14,1,62,45,46,59,76,122
1,0,11,36,0,3,45,27,0,49,47,47,74,76,123
1,0,13,32,0,4,58,12,1,64,45,45,57,76,121
1,0,13,38,1,3,50,17,1,55,51,52,68,72,124
1,0,13,33,1,4,54,18,1,60,46,47,64,78,125
1,0,12,34,1,3,51,20,1,56,46,47,66,76,123
1,0,13,38,1,2,39,26,1,43,51,52,77,69,121
1,0,11,35,0,4,58,12,0,63,46,46,58,75,121
1,0,13,32,1,4,59,12,1,65,45,46,57,77,123
1,0,10,36,1,4,45,26,1,51,46,47,72,77,124
1,0,11,31,0,3,58,16,0,62,42,42,58,78,120
1,0,13,32,0,4,49,23,0,54,45,45,68,77,122
1,0,13,41,1,1,47,17,1,50,54,55,71,67,122
1,0,13,38,0,3,50,17,1,55,51,51,68,72,123
2,0,12,36,0,3,54,14,1,60,48,48,62,74,122
1,0,14,38,1,3,51,13,1,56,52,53,65,69,122
0,0,12,41,0,0,47,20,0,47,53,53,73,67,120
1,0,13,38,0,2,52,15,0,55,51,51,66,70,121
1,0,14,31,1,4,54,17,1,60,45,46,62,77,123
0,0,13,39,1,0,38,23,7,45,52,53,75,68,121
1,0,11,42,1,2,47,18,1,51,53,54,71,69,123
2,0,13,35,0,0,59,11,0,61,48,48,59,72,120
2,0,13,42,0,4,47,13,1,54,55,55,68,67,122
0,0,11,37,0,4,54,15,1,59,48,48,63,74,122
1,0,14,35,0,4,56,13,1,62,49,49,62,75,124
1,0,10,34,1,4,55,18,1,61,44,45,62,79,124
0,0,12,40,1,1,59,8,0,60,52,53,60,68,121
1,0,11,44,1,4,46,15,0,51,55,56,70,66,122
1,0,12,30,0,4,59,15,0,64,42,42,57,79,121
1,0,13,35,0,2,58,11,0,61,48,48,59,72,120
1,0,12,36,1,2,49,21,1,53,48,49,69,74,123
1,0,12,39,0,2,56,11,1,60,51,51,62,71,122
2,0,13,34,0,4,53,15,1,60,47,47,62,75,122
1,0,13,43,1,4,48,13,1,54,56,57,69,67,124
2,0,10,38,1,4,55,13,0,61,48,49,61,74,123
0,0,12,38,0,3,57,11,0,60,50,50,61,71,121
1,0,13,35,0,5,57,11,1,64,48,48,59,75,123
1,0,12,35,0,3,61,9,0,65,47,47,56,74,121
1,0,14,37,0,4,53,15,1,59,51,51,66,74,125
1,0,11,41,0,3,44,20,1,49,52,52,72,69,121
2,0,11,40,0,3,41,23,0,46,51,51,74,69,120
0,0,13,35,0,4,56,12,1,61,48,48,60,73,121
1,0,12,40,0,3,52,13,1,57,52,52,65,70,122
1,0,13,38,0,2,52,13,2,57,51,51,64,70,121
1,0,11,33,1,3,61,10,1,66,44,45,54,76,121
1,0,16,38,1,4,47,15,0,52,54,55,69,67,122
1,0,11,39,1,4,48,18,1,54,50,51,68,72,123
0,0,12,37,1,3,55,13,1,59,49,50,62,72,122
1,0,11,37,1,3,55,14,1,60,48,49,62,74,123
1,0,11,33,1,4,60,12,1,66,44,45,56,78,123
1,0,12,41,1,3,48,17,1,53,53,54,70,70,124
1,0,12,35,1,4,53,16,1,59,47,48,63,75,123
1,0,13,36,0,4,49,20,0,54,49,49,69,74,123
1,0,11,40,1,5,54,11,1,61,51,52,62,72,124
1,0,12,41,0,3,51,13,0,55,53,53,66,68,121
1,0,11,43,1,3,47,16,0,51,54,55,70,67,122
0,0,13,37,0,5,55,10,0,60,50,50,60,70,120
1,0,12,36,0,3,52,18,0,56,48,48,66,74,122
1,0,12,40,1,5,50,15,0,56,52,53,67,71,124
1,0,12,36,0,4,54,15,0,59,48,48,63,74,122
0,0,11,41,1,2,53,13,0,55,52,53,65,68,121
0,0,11,40,1,4,56,10,1,61,51,52,61,71,123
1,0,11,36,1,3,57,13,1,62,47,48,60,75,123
0,0,15,39,1,3,51,11,1,55,54,55,65,66,121
1,0,12,36,1,3,55,14,1,60,48,49,62,74,123
1,0,11,35,0,4,52,19,0,57,46,46,65,76,122
1,0,12,34,1,3,63,8,0,67,46,47,54,75,122
0,0,12,39,0,2,56,11,0,58,51,51,62,69,120
0,0,14,38,0,3,51,15,1,55,52,52,67,70,122
0,0,14,35,1,2,57,12,1,60,49,50,61,72,122
0,0,13,41,1,5,49,15,0,54,54,55,69,69,124
1,0,14,30,0,2,60,14,1,64,44,44,58,78,122
0,0,14,39,1,2,45,20,1,48,53,54,73,68,122
1,6,12,36,0,3,53,8,2,65,48,48,56,73,121
3,0,14,33,1,3,47,21,1,54,47,48,68,75,123
1,0,11,37,0,2,59,11,1,63,48,48,59,74,122
1,0,12,35,1,4,49,19,0,54,47,48,66,73,121
1,0,12,41,1,3,51,13,1,56,53,54,66,69,123
0,0,10,37,1,4,48,24,1,53,47,48,71,77,125
1,0,12,37,0,3,53,17,1,58,49,49,66,75,124
1,0,13,34,1,2,45,27,1,49,47,48,74,76,124
1,0,13,35,0,2,52,17,1,56,48,48,65,73,121
1,0,11,32,1,3,62,12,1,67,43,44,55,79,123
2,0,12,36,1,3,57,11,1,63,48,49,59,74,123
1,0,12,39,0,2,48,19,1,52,51,51,70,71,122
0,0,13,40,0,4,50,14,1,55,53,53,67,69,122
1,0,12,38,1,3,53,14,1,58,50,51,64,72,123
0,0,12,35,1,5,52,19,0,57,47,48,66,76,124
2,0,13,37,0,3,54,11,1,60,50,50,61,71,121
1,0,14,36,0,2,58,9,0,61,50,50,59,70,120
0,0,13,36,1,3,55,14,1,59,49,50,63,73,123
1,0,11,41,0,3,57,7,1,62,52,52,59,69,121
1,0,12,37,0,5,53,16,1,60,49,49,65,76,125
1,0,13,37,0,3,53,15,1,58,50,50,65,73,123
0,0,13,33,1,3,57,15,0,60,46,47,61,75,122
1,10,14,33,1,2,47,13,1,61,47,48,60,74,122
1,0,13,36,0,4,50,20,0,55,49,49,69,75,124
2,0,16,36,1,3,44,18,1,50,52,53,70,68,121
0,0,11,40,0,5,50,17,1,56,51,51,68,73,124
0,0,14,39,0,3,56,10,0,59,53,53,63,69,122
1,0,10,40,1,2,57,10,1,61,50,51,60,71,122
1,0,13,38,0,4,57,9,0,62,51,51,60,71,122
1,0,12,33,0,2,53,19,1,57,45,45,64,76,121
1,0,13,37,1,4,56,10,1,62,50,51,60,72,123
1,0,14,33,1,3,58,12,0,62,47,48,59,74,122
1,0,15,34,0,3,45,23,1,50,49,49,72,73,122
0,0,13,41,1,2,49,15,0,51,54,55,69,66,121
8,0,9,31,1,3,55,14,0,66,40,41,54,80,121
0,9,12,34,0,3,50,12,0,62,46,46,58,74,120
1,0,12,33,1,2,59,12,1,63,45,46,57,75,121
1,0,12,40,0,3,49,16,1,54,52,52,68,70,122
1,0,14,34,1,5,53,13,1,60,48,49,61,73,122
1,0,14,39,0,5,46,19,1,53,53,53,72,72,125
1,0,12,36,1,4,55,14,1,61,48,49,62,75,124
1,0,12,39,0,4,48,19,1,54,51,51,70,73,124
1,0,11,41,1,1,43,24,0,45,52,53,76,69,122
0,0,11,42,1,4,50,15,1,55,53,54,68,70,124
1,0,13,38,0,5,56,10,1,63,51,51,61,73,124
0,0,14,38,0,5,53,11,1,59,52,52,63,70,122
1,0,13,36,1,2,56,12,1,60,49,50,61,72,122
1,0,11,37,1,4,54,13,1,60,48,49,61,73,122
1,0,9,41,1,4,55,12,0,60,50,51,62,72,123
1,0,11,35,1,5,58,10,0,64,46,47,56,74,121
1,0,12,39,0,2,57,10,0,60,51,51,61,70,121
1,0,13,33,1,2,61,11,1,65,46,47,57,76,123
1,0,10,35,0,4,47,25,1,53,45,45,70,78,123
1,0,13,35,1,3,59,9,0,63,48,49,57,72,121
1,0,12,42,0,4,44,20,0,49,54,54,74,69,123
1,0,12,35,0,4,55,13,1,61,47,47,60,74,121
2,0,11,34,1,4,56,16,1,63,45,46,61,79,125
1,0,10,35,1,2,56,18,1,60,45,46,63,78,124
1,22,11,30,1,5,46,7,0,74,41,42,48,81,123
0,0,12,37,1,4,50,19,1,55,49,50,68,74,124
2,0,16,31,1,4,58,11,1,65,47,48,58,76,124
1,0,11,37,1,4,53,18,0,58,48,49,66,76,125
1,0,10,41,1,3,48,18,1,53,51,52,69,71,123
1,0,13,37,1,3,49,17,1,54,50,51,67,71,122
1,0,13,38,0,2,51,15,1,55,51,51,66,70,121
1,0,12,39,1,3,52,14,1,57,51,52,65,71,123
1,0,12,37,0,5,55,14,0,61,49,49,63,75,124
1,0,12,40,0,4,45,21,0,50,52,52,73,71,123
1,0,13,37,0,4,52,13,0,57,50,50,63,70,120
1,0,11,38,0,3,57,10,1,62,49,49,59,72,121
1,0,14,38,0,4,51,13,1,57,52,52,65,70,122
1,0,11,42,0,3,44,21,1,49,53,53,74,70,123
0,0,13,36,0,4,55,12,0,59,49,49,61,71,120
2,0,14,39,0,3,45,17,0,50,53,53,70,67,120
1,0,13,40,0,3,48,17,1,53,53,53,70,70,123
2,0,12,41,1,2,48,15,0,52,53,54,68,67,121
0,0,12,38,0,2,44,25,0,46,50,50,75,71,121
2,0,12,40,0,2,48,16,0,52,52,52,68,68,120
2,0,12,37,1,3,55,12,1,61,49,50,61,73,123
1,0,13,37,0,3,53,15,0,57,50,50,65,72,122
1,0,12,36,0,4,54,16,0,59,48,48,64,75,123
1,0,12,37,1,5,54,13,0,60,49,50,62,73,123
1,0,12,40,1,2,48,15,2,53,52,53,67,68,121
1,0,12,34,0,3,59,13,1,64,46,46,59,77,123
0,0,12,34,0,4,56,14,1,61,46,46,60,75,121
1,0,10,38,0,4,54,16,0,59,48,48,64,75,123
1,0,12,38,0,4,51,17,1,57,50,50,67,74,124
2,0,13,36,0,4,50,16,0,56,49,49,65,72,121
1,0,10,40,1,4,55,10,1,61,50,51,60,71,122
1,0,14,42,0,4,49,13,1,55,56,56,69,68,124
1,0,14,35,0,4,55,12,1,61,49,49,61,73,122
0,0,11,40,0,2,41,27,1,44,51,51,78,71,122
0,0,12,39,0,5,45,22,0,50,51,51,73,72,123
2,0,14,37,0,4,55,8,0,61,51,51,59,69,120
1,0,11,36,1,2,60,10,1,64,47,48,57,74,122
1,0,12,41,0,5,45,18,2,53,53,53,71,71,124
1,0,15,34,1,3,52,14,1,57,49,50,63,71,121
1,0,14,38,0,4,54,11,0,59,52,52,63,70,122
1,0,12,39,1,4,55,9,1,61,51,52,60,70,122
1,0,12,34,0,3,56,15,1,61,46,46,61,76,122
1,0,11,38,0,3,53,14,0,57,49,49,63,71,120
1,0,11,36,0,3,59,12,0,63,47,47,59,75,122
1,0,14,37,1,3,50,14,2,56,51,52,65,70,122
1,0,13,37,1,2,50,18,1,54,50,51,68,72,123
0,0,13,36,0,3,54,14,0,57,49,49,63,71,120
1,0,14,37,0,2,55,10,1,59,51,51,61,69,120
1,0,14,33,1,3,55,16,1,60,47,48,63,76,124
1,0,14,32,0,3,65,6,1,70,46,46,52,76,122
0,0,11,38,0,3,53,15,1,57,49,49,64,72,121
1,0,13,37,0,5,52,14,0,58,50,50,64,72,122
1,0,13,37,0,2,53,13,1,57,50,50,63,70,120
4,0,12,35,0,2,54,13,1,61,47,47,60,74,121
1,0,11,36,1,5,49,20,1,56,47,48,67,76,124
0,0,12,35,1,3,56,14,1,60,47,48,61,74,122
1,0,15,42,0,0,47,16,0,48,57,57,73,64,121
1,0,12,35,1,3,58,12,0,62,47,48,59,74,122
1,0,15,34,0,5,53,15,1,60,49,49,64,75,124
1,0,13,39,1,3,48,17,1,53,52,53,69,70,123
0,0,12,41,1,5,45,19,0,50,53,54,72,69,123
1,0,14,41,1,2,49,15,1,53,55,56,70,68,124
1,7,10,38,1,4,50,10,1,63,48,49,58,73,122
1,0,11,38,1,3,49,19,0,53,49,50,68,72,122
2,0,11,34,0,3,60,11,0,65,45,45,56,76,121
1,0,13,37,1,2,51,18,0,54,50,51,68,72,123
1,0,12,40,1,5,53,11,0,59,52,53,63,70,123
1,0,14,40,2,2,48,14,1,52,54,56,68,66,122
1,0,11,38,1,2,53,15,1,57,49,50,64,72,122
3,0,14,39,1,6,53,8,0,62,53,54,61,70,124
1,0,11,43,0,3,45,19,1,50,54,54,73,69,123
0,0,13,39,0,3,48,14,3,54,52,52,66,68,120
1,0,11,37,0,2,63,7,0,66,48,48,55,73,121
1,0,13,43,0,3,45,16,1,50,56,56,72,66,122
2,0,12,33,1,3,60,11,1,66,45,46,56,77,123
1,0,10,44,1,4,49,14,1,55,54,55,68,69,124
1,0,12,42,1,5,41,22,1,48,54,55,76,70,125
1,0,12,39,0,6,51,16,0,58,51,51,67,74,125
0,0,14,38,1,4,55,10,1,60,52,53,62,70,123
1,0,13,35,1,3,60,8,0,64,48,49,56,72,121
1,0,13,37,0,4,50,15,1,56,50,50,65,71,121
1,0,12,37,0,2,52,17,0,55,49,49,66,72,121
1,0,11,40,0,4,55,11,1,61,51,51,62,72,123
1,0,13,39,0,3,53,12,1,58,52,52,64,70,122
1,0,12,33,0,4,54,19,1,60,45,45,64,79,124
0,0,11,39,0,4,53,16,0,57,50,50,66,73,123
1,0,12,40,0,3,53,13,0,57,52,52,65,70,122
1,0,14,38,1,2,50,14,1,54,52,53,66,68,121
1,0,14,39,1,3,47,17,0,51,53,54,70,68,122
1,0,10,35,1,3,51,20,1,56,45,46,65,76,122
0,0,9,36,0,4,58,16,1,63,45,45,61,79,124
1,0,13,38,0,5,51,16,0,57,51,51,67,73,124
1,0,14,32,0,4,59,12,1,65,46,46,58,77,123
1,0,13,37,0,4,49,19,0,54,50,50,69,73,123
1,0,12,38,0,2,53,14,0,56,50,50,64,70,120
0,0,10,40,0,5,54,13,1,60,50,50,63,73,123
1,0,12,37,1,3,51,16,0,55,49,50,65,71,121
1,0,14,36,0,4,56,13,0,61,50,50,63,74,124
1,0,12,37,0,1,56,13,1,59,49,49,62,72,121
1,0,16,35,0,4,49,16,0,54,51,51,67,70,121
1,0,10,39,1,3,50,17,1,55,49,50,66,72,122
2,0,13,39,0,2,44,20,0,48,52,52,72,68,120
1,0,13,36,1,3,52,16,0,56,49,50,65,72,122
1,0,11,37,1,2,53,16,0,56,48,49,64,72,121
1,0,11,41,1,0,49,18,0,50,52,53,70,68,121
0,0,14,35,0,4,53,16,0,57,49,49,65,73,122
1,0,12,39,0,5,54,12,1,61,51,51,63,73,124
1,0,12,35,1,4,56,14,0,61,47,48,61,75,123
1,0,13,38,0,4,43,23,1,49,51,51,74,72,123
1,0,14,38,1,2,57,8,0,60,52,53,60,68,121
1,0,9,44,1,2,46,18,1,50,53,54,71,68,122
1,0,12,38,1,4,42,25,0,47,50,51,75,72,123
0,0,15,36,0,5,54,9,1,60,51,51,60,69,120
1,0,15,35,0,3,52,14,1,57,50,50,64,71,121
2,0,10,34,0,5,53,18,1,61,44,44,62,79,123
1,0,15,37,0,4,56,8,0,61,52,52,60,69,121
1,0,11,43,1,4,45,17,0,50,54,55,71,67,122
1,0,12,40,0,0,59,9,0,60,52,52,61,69,121
2,0,11,37,0,5,54,14,0,61,48,48,62,75,123
0,0,13,37,0,6,46,18,1,53,50,50,68,71,121
1,0,13,38,0,3,53,13,0,57,51,51,64,70,121
0,0,11,34,0,4,57,17,1,62,45,45,62,79,124
1,0,14,35,0,3,53,17,0,57,49,49,66,74,123
2,0,10,40,1,2,51,16,1,56,50,51,66,72,123
1,0,11,37,1,5,55,14,0,61,48,49,62,75,124
1,0,12,44,1,4,51,11,1,57,56,57,67,68,125
1,0,13,38,0,3,56,10,1,61,51,51,61,71,122
1,0,13,38,0,2,52,15,0,55,51,51,66,70,121
1,0,11,38,0,3,56,12,1,61,49,49,61,73,122
1,0,10,38,0,2,52,17,1,56,48,48,65,73,121
0,0,11,43,0,2,50,14,1,53,54,54,68,67,121
0,0,11,36,0,4,56,14,1,61,47,47,61,75,122
1,0,11,36,0,3,47,23,2,53,47,47,70,76,123
1,0,11,35,1,6,61,12,1,69,46,47,58,81,128
1,0,12,35,0,3,45,23,1,50,47,47,70,73,120
1,0,15,40,1,3,53,9,0,57,55,56,64,66,122
1,0,13,40,0,2,53,11,1,57,53,53,64,68,121
1,0,12,36,1,3,52,18,0,56,48,49,66,74,123
1,0,13,34,1,4,54,16,0,59,47,48,63,75,123
1,0,13,36,0,2,57,11,1,61,49,49,60,72,121
1,0,12,40,0,2,52,13,0,55,52,52,65,68,120
1,0,13,38,1,5,52,13,0,58,51,52,64,71,123
1,0,14,34,1,3,56,13,1,61,48,49,61,74,123
1,0,11,33,1,3,63,10,1,68,44,45,54,78,123
1,0,13,35,1,5,56,14,0,62,48,49,62,76,125
0,0,10,34,0,4,57,11,6,67,44,44,55,78,122
1,0,14,37,0,4,56,10,1,62,51,51,61,72,123
1,0,13,36,1,5,50,18,1,57,49,50,67,75,125
0,0,15,36,0,5,52,14,1,58,51,51,65,72,123
0,0,11,39,0,3,52,17,0,55,50,50,67,72,122
1,0,12,38,0,2,53,14,1,57,50,50,64,71,121
1,0,13,35,1,3,58,11,1,63,48,49,59,74,123
0,0,13,35,1,3,52,16,1,56,48,49,64,72,121
1,0,16,38,0,4,45,17,1,51,54,54,71,68,122
1,0,11,36,1,2,54,15,1,58,47,48,62,73,121
1,0,11,40,1,4,43,22,1,49,51,52,73,71,123
1,0,14,39,0,4,45,17,3,53,53,53,70,70,123
1,0,12,45,0,3,42,17,1,47,57,57,74,64,121
0,0,13,36,1,3,52,18,0,55,49,50,67,73,123
1,0,12,36,0,3,54,16,0,58,48,48,64,74,122
1,0,11,36,0,3,53,18,1,58,47,47,65,76,123
1,0,12,36,1,4,52,16,1,58,48,49,64,74,123
1,0,11,39,0,5,51,15,1,58,50,50,65,73,123
1,0,12,40,0,3,52,14,1,57,52,52,66,71,123
1,0,12,38,0,3,56,12,1,61,50,50,62,73,123
0,0,13,34,0,6,59,8,1,66,47,47,55,74,121
2,0,14,39,1,2,46,16,1,51,53,54,69,67,121
1,0,9,45,0,3,41,23,0,45,54,54,77,68,122
0,0,13,39,0,3,50,15,1,54,52,52,67,69,121
0,0,17,33,0,2,54,14,1,57,50,50,64,71,121
1,0,14,33,1,5,50,21,1,57,47,48,68,78,126
1,0,15,38,0,2,51,15,1,55,53,53,68,70,123
0,0,10,39,1,2,51,18,1,54,49,50,67,72,122
1,0,11,33,1,4,59,14,0,64,44,45,58,78,123
0,0,12,40,0,3,49,17,1,53,52,52,69,70,122
1,0,16,39,1,4,47,14,1,53,55,56,69,67,123
2,0,11,42,0,3,46,16,1,52,53,53,69,68,121
1,0,13,34,1,3,49,20,1,54,47,48,67,74,122
3,0,11,36,1,2,53,12,3,61,47,48,59,73,121
1,0,14,37,0,4,51,16,0,56,51,51,67,72,123
0,0,12,45,1,3,44,18,0,47,57,58,75,65,123
1,0,11,37,0,4,51,18,0,56,48,48,66,74,122
1,0,12,36,0,1,52,18,1,55,48,48,66,73,121
1,0,11,37,0,4,58,9,1,64,48,48,57,73,121
1,0,12,39,0,3,52,16,1,57,51,51,67,73,124
1,0,15,39,1,5,50,10,0,56,54,55,64,66,121
1,0,16,34,0,4,50,16,1,56,50,50,66,72,122
0,0,12,38,1,4,52,16,0,56,50,51,66,72,123
2,0,12,33,1,3,56,13,1,62,45,46,58,75,121
5,0,8,39,1,3,51,14,0,59,47,48,61,73,121
1,0,12,37,1,2,56,13,1,60,49,50,62,73,123
1,0,13,40,1,3,47,17,1,52,53,54,70,69,123
1,0,14,40,0,3,48,14,0,52,54,54,68,66,120
1,0,15,33,1,4,59,9,1,65,48,49,57,74,123
1,0,16,31,1,5,60,9,1,67,47,48,56,76,124
1,0,13,36,0,4,57,13,1,63,49,49,62,76,125
0,0,11,38,0,0,62,9,0,62,49,49,58,71,120
7,0,12,38,0,2,54,7,1,64,50,50,57,71,121
1,0,13,35,1,3,53,15,1,58,48,49,63,73,122
1,0,11,37,1,4,45,25,0,50,48,49,73,75,124
1,0,9,43,0,5,46,20,0,52,52,52,72,72,124
2,0,11,37,0,3,47,21,1,53,48,48,69,74,122
1,0,13,39,0,2,53,13,1,57,52,52,65,70,122
1,0,12,36,1,3,60,9,1,65,48,49,57,74,123
3,0,12,38,1,4,49,15,0,56,50,51,65,71,122
1,0,14,38,1,2,52,13,1,56,52,53,65,69,122
0,0,12,41,1,4,48,15,1,53,53,54,68,68,122
1,0,13,35,0,6,54,12,1,62,48,48,60,74,122
1,0,13,38,1,5,58,9,1,65,51,52,60,74,126
1,0,13,36,0,2,51,18,1,55,49,49,67,73,122
1,0,12,35,0,2,60,10,1,64,47,47,57,74,121
1,0,14,35,0,4,55,11,1,61,49,49,60,72,121
1,0,13,37,0,5,49,19,1,56,50,50,69,75,125
0,0,15,36,0,3,51,17,0,54,51,51,68,71,122
0,0,10,37,0,4,56,14,0,60,47,47,61,74,121
1,0,11,35,0,4,51,21,0,56,46,46,67,77,123
1,0,14,38,1,3,56,10,1,61,52,53,62,71,124
5,0,12,32,0,2,56,12,1,64,44,44,56,76,120
1,0,14,39,1,4,49,14,0,54,53,54,67,68,122
1,0,12,40,1,4,51,16,1,57,52,53,68,73,126
1,0,12,37,2,3,49,16,1,54,49,51,65,70,121
0,0,12,37,1,4,57,11,1,62,49,50,60,73,123
1,0,14,40,1,0,49,16,1,51,54,55,70,67,122
1,0,14,39,1,6,46,14,1,54,53,54,67,68,122
1,0,10,37,0,4,54,14,1,60,47,47,61,74,121
0,0,11,38,0,3,53,16,1,57,49,49,65,73,122
1,0,11,36,1,3,53,18,0,57,47,48,65,75,123
0,0,14,33,1,4,45,25,1,50,47,48,72,75,123
1,0,13,43,0,3,46,15,1,51,56,56,71,66,122
1,0,8,39,1,4,49,23,1,55,47,48,70,78,126
1,0,14,34,1,3,53,15,1,58,48,49,63,73,122
1,0,12,39,0,3,54,13,0,58,51,51,64,71,122
1,0,13,36,0,3,55,13,0,59,49,49,62,72,121
0,0,12,35,0,3,54,16,1,58,47,47,63,74,121
2,0,12,41,1,4,46,16,0,52,53,54,69,68,122
1,0,10,38,0,3,52,18,0,56,48,48,66,74,122
1,0,14,30,0,3,58,14,0,62,44,44,58,76,120
1,0,10,40,1,4,51,14,1,57,50,51,64,71,122
0,0,13,33,0,3,48,24,0,51,46,46,70,75,121
1,0,11,43,1,3,50,13,0,54,54,55,67,67,122
1,0,15,38,0,2,50,14,1,54,53,53,67,68,121
1,0,14,39,0,3,45,18,1,50,53,53,71,68,121
1,0,11,40,1,2,46,21,1,50,51,52,72,71,123
4,0,14,37,0,2,45,18,1,52,51,51,69,70,121
0,0,9,35,0,3,62,11,1,66,44,44,55,77,121
1,0,12,37,0,2,54,15,1,58,49,49,64,73,122
1,0,12,43,1,4,43,18,0,48,55,56,73,66,122
1,0,13,38,0,3,47,20,0,51,51,51,71,71,122
1,0,13,33,1,2,52,19,1,56,46,47,65,75,122
1,0,15,36,0,4,49,17,1,55,51,51,68,72,123
1,0,10,38,0,3,56,12,1,61,48,48,60,73,121
1,0,14,43,0,3,48,12,0,52,57,57,69,64,121
0,0,12,37,0,1,58,12,0,59,49,49,61,71,120
1,0,11,39,1,3,53,16,0,57,50,51,66,73,124
2,0,13,34,1,3,52,16,0,57,47,48,63,73,121
1,0,13,39,0,4,53,10,2,60,52,52,62,70,122
2,0,15,37,0,1,49,16,1,53,52,52,68,69,121
0,0,13,34,1,2,56,15,1,59,47,48,62,74,122
1,0,13,40,1,4,48,18,0,53,53,54,71,71,125
1,0,14,38,1,2,54,12,0,57,52,53,64,69,122
1,0,13,43,1,4,47,14,1,53,56,57,70,67,124
1,0,11,37,0,3,55,15,0,59,48,48,63,74,122
1,0,11,40,1,4,54,10,1,60,51,52,61,70,122
0,0,13,33,1,3,57,16,1,61,46,47,62,77,124
1,0,13,38,0,4,52,13,1,58,51,51,64,71,122
1,0,11,39,0,4,44,25,1,50,50,50,75,75,125
0,0,13,37,0,3,58,10,1,62,50,50,60,72,122
1,0,12,37,0,1,47,22,0,49,49,49,71,71,120
1,0,14,38,0,2,52,11,3,58,52,52,63,69,121
1,0,16,33,0,6,54,11,0,61,49,49,60,72,121
0,0,9,41,1,3,53,15,1,57,50,51,65,72,123
1,0,13,33,0,0,61,12,1,63,46,46,58,75,121
1,0,14,37,0,2,57,9,1,61,51,51,60,70,121
0,0,12,38,0,3,54,13,1,58,50,50,63,71,121
1,0,13,33,0,2,55,14,2,60,46,46,60,74,120
1,0,13,38,0,4,48,18,1,54,51,51,69,72,123
1,0,11,37,1,4,52,17,0,57,48,49,65,74,123
0,0,12,40,1,4,45,19,1,50,52,53,71,69,122
1,0,12,38,0,5,51,13,0,57,50,50,63,70,120
2,0,9,37,0,4,52,18,1,59,46,46,64,77,123
1,0,16,36,0,3,48,18,1,53,52,52,70,71,123
1,0,12,40,1,4,48,17,1,54,52,53,69,71,124
1,0,11,34,1,6,53,18,1,61,45,46,63,79,125
1,0,15,35,0,5,43,25,1,50,50,50,75,75,125
1,0,13,38,1,5,55,12,1,62,51,52,63,74,126
1,0,10,36,1,2,60,11,0,63,46,47,57,74,121
1,0,13,35,0,3,59,10,0,63,48,48,58,73,121
1,0,13,34,1,3,59,10,1,64,47,48,57,74,122
