"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,12,37,1,3,56,11,1,60,49,50,60,71,121
1,0,14,35,1,4,57,11,1,63,49,50,60,74,124
0,0,14,36,1,3,52,16,0,55,50,51,66,71,122
1,0,13,36,1,6,58,11,0,65,49,50,60,76,126
1,0,12,43,0,3,48,14,0,52,55,55,69,66,121
0,0,10,37,0,3,48,19,5,56,47,47,66,75,122
1,0,13,37,1,2,52,16,0,55,50,51,66,71,122
1,0,11,42,0,4,53,9,0,58,53,53,62,67,120
1,0,12,34,1,4,51,17,1,57,46,47,63,74,121
1,0,14,37,0,2,54,12,1,58,51,51,63,70,121
1,0,10,36,1,4,49,16,3,57,46,47,62,73,120
1,0,11,36,1,4,52,17,0,57,47,48,64,74,122
1,0,13,33,1,4,46,25,1,52,46,47,71,77,124
1,0,11,44,0,3,41,22,1,46,55,55,77,68,123
1,0,11,41,0,4,53,9,1,59,52,52,61,68,120
0,0,11,42,1,3,50,14,1,54,53,54,67,68,122
0,0,9,45,1,3,49,14,1,53,54,55,68,67,122
1,0,11,40,1,1,51,17,1,54,51,52,68,71,123
1,0,12,36,1,4,52,16,0,57,48,49,64,73,122
1,0,11,37,0,3,53,16,0,57,48,48,64,73,121
0,0,10,41,0,5,50,18,1,56,51,51,69,74,125
1,0,11,37,1,1,51,20,0,53,48,49,68,73,122
1,0,15,35,1,4,54,12,0,59,50,51,62,71,122
1,0,14,38,1,3,53,11,1,58,52,53,63,69,122
1,0,12,35,1,3,56,13,1,61,47,48,60,74,122
0,0,13,38,1,6,51,12,0,57,51,52,63,69,121
1,0,14,35,0,4,55,13,0,60,49,49,62,73,122
0,0,13,44,0,2,50,11,0,52,57,57,68,63,120
1,0,13,39,1,4,54,9,1,60,52,53,61,69,122
1,0,18,32,1,4,56,10,0,61,50,51,60,71,122
1,0,10,43,1,4,49,15,0,54,53,54,68,69,123
1,0,9,35,0,4,49,24,1,55,44,44,68,79,123
1,0,11,34,1,2,50,23,1,54,45,46,68,77,123
1,0,13,36,1,2,58,10,0,61,49,50,59,71,121
0,0,12,40,0,5,50,15,1,56,52,52,67,71,123
1,0,15,40,0,4,50,12,1,56,55,55,67,68,123
1,0,12,37,1,3,55,12,1,60,49,50,61,72,122
1,0,13,40,1,3,44,20,1,49,53,54,73,69,123
1,0,14,38,0,1,56,10,1,59,52,52,62,69,121
1,0,13,36,1,3,58,9,1,63,49,50,58,72,122
1,0,12,39,0,3,51,17,0,55,51,51,68,72,123
1,0,12,38,1,4,58,9,0,63,50,51,59,72,123
1,0,12,38,1,3,54,12,1,59,50,51,62,71,122
1,0,14,37,0,3,47,18,1,52,51,51,69,70,121
1,0,14,34,1,3,53,16,1,58,48,49,64,74,123
1,0,14,38,0,4,49,15,1,55,52,52,67,70,122
1,0,12,38,1,5,53,14,0,59,50,51,64,73,124
1,0,14,33,1,4,54,17,1,60,47,48,64,77,125
0,0,11,37,1,5,58,12,0,63,48,49,60,75,124
1,0,13,40,0,3,52,11,0,56,53,53,64,67,120
1,0,11,43,1,3,51,13,0,55,54,55,67,68,123
1,0,14,41,1,2,48,14,0,51,55,56,69,65,121
1,0,10,37,1,3,56,14,0,60,47,48,61,74,122
1,0,8,41,1,4,50,16,1,56,49,50,65,72,122
2,0,11,39,0,3,48,19,0,53,50,50,69,72,122
0,0,11,38,0,3,46,22,1,50,49,49,71,72,121
1,0,15,34,1,3,60,9,0,64,49,50,58,73,123
1,0,12,32,1,4,60,11,0,65,44,45,55,76,121
0,8,12,34,0,5,47,17,0,60,46,46,63,77,123
2,0,14,34,1,3,58,10,1,64,48,49,58,74,123
1,0,11,36,0,2,53,18,1,57,47,47,65,75,122
1,0,13,36,0,3,53,16,0,57,49,49,65,73,122
1,0,13,37,1,3,47,20,1,52,50,51,70,72,123
1,0,10,42,0,2,45,20,0,48,52,52,72,68,120
1,0,13,33,0,4,53,18,0,58,46,46,64,76,122
1,0,14,33,1,4,54,15,1,60,47,48,62,75,123
1,0,12,37,1,4,50,16,1,56,49,50,65,72,122
0,0,10,39,1,3,47,22,1,51,49,50,71,73,123
1,0,13,37,1,4,52,17,0,57,50,51,67,74,125
1,0,11,37,1,3,48,21,1,53,48,49,69,74,123
4,0,14,34,0,4,56,10,1,65,48,48,58,75,123
3,0,12,37,1,3,49,16,1,56,49,50,65,72,122
1,0,13,38,0,5,53,14,1,60,51,51,65,74,125
1,0,9,42,0,3,51,15,1,56,51,51,66,71,122
1,0,15,38,1,3,51,13,1,56,53,54,66,69,123
1,0,12,34,0,3,58,12,1,63,46,46,58,75,121
1,0,12,41,1,5,52,12,0,58,53,54,65,70,124
1,0,13,36,0,3,57,12,1,62,49,49,61,74,123
1,0,12,39,0,2,51,16,1,55,51,51,67,71,122
1,0,13,38,0,3,47,19,0,51,51,51,70,70,121
1,0,13,36,1,2,53,15,0,56,49,50,64,71,121
0,0,11,40,0,3,51,16,1,55,51,51,67,71,122
1,0,11,37,0,4,51,17,1,57,48,48,65,74,122
1,0,13,39,1,5,53,9,1,60,52,53,61,69,122
1,0,10,36,1,2,54,17,1,58,46,47,63,75,122
1,0,12,39,0,3,59,9,1,64,51,51,60,73,124
1,0,12,35,1,3,57,15,0,61,47,48,62,76,124
1,0,10,39,1,4,52,15,1,58,49,50,64,73,123
0,0,13,36,0,2,51,18,1,54,49,49,67,72,121
0,0,12,40,1,4,48,17,1,53,52,53,69,70,123
1,0,11,38,1,4,45,23,1,51,49,50,72,74,124
2,0,13,42,1,2,47,14,0,51,55,56,69,65,121
1,0,12,36,0,4,54,16,0,59,48,48,64,75,123
0,0,15,35,1,3,53,14,1,57,50,51,64,71,122
1,0,10,39,0,2,52,16,1,56,49,49,65,72,121
1,0,14,35,0,4,56,13,1,62,49,49,62,75,124
1,0,12,35,0,4,59,9,1,65,47,47,56,74,121
1,0,12,33,0,4,56,16,1,62,45,45,61,78,123
1,0,11,35,1,5,58,12,1,65,46,47,58,77,124
1,0,10,41,1,5,52,12,1,59,51,52,63,71,123
1,0,13,37,1,3,47,20,1,52,50,51,70,72,123
2,0,12,38,0,3,56,9,1,62,50,50,59,71,121
1,0,12,37,0,5,53,15,0,59,49,49,64,74,123
1,0,11,36,1,4,46,24,1,52,47,48,71,76,124
0,0,13,37,1,2,54,14,1,57,50,51,64,71,122
1,0,14,39,0,5,54,8,0,60,53,53,61,68,121
0,0,14,39,1,0,49,18,0,49,53,54,71,67,121
1,0,11,38,1,4,46,21,0,51,49,50,70,72,122
1,0,14,36,0,3,53,14,1,58,50,50,64,72,122
1,0,12,34,0,4,48,17,7,60,46,46,63,77,123
1,0,11,35,1,1,52,20,1,55,46,47,66,75,122
1,0,12,36,0,5,58,11,1,65,48,48,59,76,124
1,0,11,37,1,2,46,23,1,50,48,49,71,73,122
1,0,13,39,1,2,46,20,1,50,52,53,72,70,123
0,0,13,40,0,4,54,11,0,58,53,53,64,69,122
0,0,10,41,1,3,48,18,0,51,51,52,69,69,121
1,0,13,40,0,3,49,14,0,53,53,53,67,67,120
1,0,11,39,0,2,49,19,1,53,50,50,69,72,122
1,0,11,42,0,3,54,10,0,58,53,53,63,68,121
1,0,13,40,0,2,45,19,1,49,53,53,72,68,121
1,0,13,41,0,3,48,16,0,52,54,54,70,68,122
4,0,10,33,1,4,57,12,1,66,43,44,55,78,122
1,0,13,34,1,3,49,16,5,58,47,48,63,74,122
1,0,12,34,0,4,52,19,0,57,46,46,65,76,122
1,0,10,33,1,3,57,16,1,62,43,44,59,78,122
2,0,12,39,0,4,49,15,1,56,51,51,66,71,122
1,0,13,38,0,1,45,21,1,48,51,51,72,69,120
1,0,11,37,1,3,55,15,1,60,48,49,63,75,124
1,0,11,38,1,3,53,15,0,57,49,50,64,72,122
1,0,12,38,0,4,55,12,0,60,50,50,62,72,122
0,0,13,39,1,2,45,20,1,48,52,53,72,68,121
1,0,8,40,0,5,55,11,0,61,48,48,59,72,120
1,0,15,36,0,5,52,12,0,58,51,51,63,70,121
1,0,14,38,1,2,55,11,0,58,52,53,63,69,122
1,0,15,35,0,5,53,12,1,60,50,50,62,72,122
0,0,12,36,1,2,55,15,1,58,48,49,63,73,122
1,0,14,36,0,4,48,19,1,54,50,50,69,73,123
1,0,11,38,0,3,43,25,1,48,49,49,74,73,122
1,0,13,33,1,4,56,13,0,61,46,47,59,74,121
3,0,10,34,0,4,59,10,0,66,44,44,54,76,120
1,0,13,41,0,3,49,13,1,54,54,54,67,67,121
1,0,10,43,1,5,49,13,1,56,53,54,66,69,123
2,0,13,37,1,3,58,7,0,63,50,51,57,70,121
1,0,10,32,1,2,54,22,1,58,42,43,64,80,123
1,0,11,36,1,4,57,14,1,63,47,48,61,77,125
1,0,11,35,1,4,60,12,0,65,46,47,58,77,124
1,0,10,41,1,3,53,12,1,58,51,52,63,70,122
1,0,13,37,0,4,60,9,0,65,50,50,59,74,124
1,0,10,34,1,3,58,16,1,63,44,45,60,79,124
0,0,11,40,0,3,57,10,1,61,51,51,61,71,122
1,0,14,36,1,2,55,13,0,58,50,51,63,71,122
1,0,12,39,0,3,57,8,0,61,51,51,59,69,120
1,0,13,38,0,4,48,18,1,54,51,51,69,72,123
1,0,12,36,1,5,48,21,1,55,48,49,69,76,125
1,0,10,41,1,2,50,17,1,54,51,52,68,71,123
1,0,11,39,0,3,42,26,1,47,50,50,76,73,123
1,0,13,36,1,3,54,13,1,59,49,50,62,72,122
1,0,12,36,0,3,53,16,1,58,48,48,64,74,122
1,0,11,33,1,2,58,16,0,61,44,45,60,77,122
1,0,13,36,1,4,56,13,1,62,49,50,62,75,125
1,0,12,40,1,3,47,18,1,52,52,53,70,70,123
1,0,15,36,0,5,50,16,1,57,51,51,67,73,124
1,0,14,34,0,3,60,10,0,64,48,48,58,74,122
1,0,13,37,1,3,53,12,1,58,50,51,62,70,121
2,0,15,38,0,5,48,15,1,56,53,53,68,71,124
1,0,15,39,1,3,48,17,0,52,54,55,71,69,124
1,0,12,36,1,5,56,10,0,62,48,49,58,72,121
1,0,13,43,1,2,51,10,0,54,56,57,66,64,121
2,0,14,33,1,4,56,12,1,63,47,48,59,75,123
1,0,12,39,0,2,53,13,0,56,51,51,64,69,120
1,0,13,40,1,4,47,17,1,53,53,54,70,70,124
0,0,14,41,0,3,52,12,0,55,55,55,67,67,122
1,0,14,36,0,5,48,20,1,55,50,50,70,75,125
1,0,14,41,0,1,43,21,0,45,55,55,76,66,121
1,0,12,38,1,3,58,8,0,62,50,51,58,70,121
1,7,12,33,0,4,55,9,0,67,45,45,54,76,121
1,0,10,39,1,3,51,17,1,56,49,50,66,73,123
1,0,12,40,0,2,52,12,1,56,52,52,64,68,120
0,0,14,37,0,2,50,17,1,53,51,51,68,70,121
1,0,11,38,0,4,58,8,0,63,49,49,57,71,120
0,0,13,38,1,2,47,19,1,50,51,52,70,69,121
1,0,11,38,0,5,54,14,1,61,49,49,63,75,124
1,0,12,37,0,3,49,20,0,53,49,49,69,73,122
1,0,13,40,0,4,51,13,1,57,53,53,66,70,123
1,0,12,38,0,1,50,19,0,52,50,50,69,71,121
1,0,15,36,0,3,48,19,0,52,51,51,70,71,122
1,0,11,37,1,4,60,9,0,65,48,49,57,74,123
1,0,14,36,0,2,50,16,1,54,50,50,66,70,120
0,0,11,42,0,4,52,12,0,56,53,53,65,68,121
1,0,12,38,0,4,54,11,1,60,50,50,61,71,121
1,0,12,37,1,3,58,10,0,62,49,50,59,72,122
1,0,10,37,1,3,53,16,0,57,47,48,63,73,121
1,0,12,35,0,1,50,21,0,52,47,47,68,73,120
1,0,12,37,1,2,54,15,0,57,49,50,64,72,122
1,0,15,35,0,3,52,15,2,58,50,50,65,73,123
0,0,15,42,0,2,49,11,1,52,57,57,68,63,120
0,0,10,39,0,4,54,13,0,58,49,49,62,71,120
0,0,13,37,1,2,58,11,0,60,50,51,61,71,122
1,0,12,37,0,5,59,8,0,65,49,49,57,73,122
0,0,13,38,1,3,48,19,1,52,51,52,70,71,123
2,0,12,37,1,2,55,12,0,59,49,50,61,71,121
1,0,11,38,1,2,48,21,1,52,49,50,70,73,123
2,0,12,39,0,2,53,13,0,57,51,51,64,70,121
1,0,13,39,1,3,44,21,0,48,52,53,73,69,122
1,0,13,39,1,2,51,14,1,55,52,53,66,69,122
1,0,12,40,0,3,53,12,1,58,52,52,64,70,122
1,0,13,37,0,4,50,16,0,55,50,50,66,71,121
2,0,12,40,1,3,48,15,1,54,52,53,67,69,122
1,0,12,31,1,3,56,18,1,61,43,44,61,79,123
1,0,10,34,1,4,54,20,1,60,44,45,64,80,125
1,0,14,33,1,3,58,11,1,63,47,48,58,74,122
1,0,11,43,0,3,50,13,0,54,54,54,67,67,121
0,0,13,43,0,4,50,10,1,55,56,56,66,65,121
1,0,12,38,1,3,50,17,0,54,50,51,67,71,122
1,0,11,39,1,0,57,13,0,58,50,51,63,71,122
1,0,11,41,0,3,47,16,1,52,52,52,68,68,120
1,0,13,39,1,4,53,13,1,59,52,53,65,72,125
1,0,10,36,1,3,51,21,0,55,46,47,67,76,123
1,0,13,43,1,3,46,14,0,50,56,57,70,64,121
1,0,13,34,1,3,54,18,1,59,47,48,65,77,125
1,0,12,38,1,3,55,11,0,59,50,51,61,70,121
1,0,14,36,0,3,55,12,0,59,50,50,62,71,121
3,0,14,33,1,3,48,21,1,55,47,48,68,76,124
1,0,12,34,1,3,56,17,1,61,46,47,63,78,125
1,0,12,36,1,3,55,12,1,60,48,49,60,72,121
1,0,12,35,0,3,55,16,1,60,47,47,63,76,123
1,0,13,34,1,6,54,13,1,62,47,48,60,75,123
1,0,13,40,0,3,57,6,1,62,53,53,59,68,121
1,0,13,42,0,3,50,11,1,55,55,55,66,66,121
2,0,12,39,1,4,52,12,0,58,51,52,63,70,122
1,0,12,32,1,2,62,11,0,65,44,45,55,76,121
1,0,13,36,0,5,53,12,1,60,49,49,61,72,121
1,0,11,39,0,5,54,12,1,61,50,50,62,73,123
1,0,12,36,1,4,55,12,1,61,48,49,60,73,122
0,0,11,40,0,4,48,19,1,53,51,51,70,72,123
1,0,14,36,0,4,55,11,1,61,50,50,61,72,122
0,0,12,39,0,3,55,12,1,59,51,51,63,71,122
0,0,12,37,0,3,52,16,0,55,49,49,65,71,120
2,0,11,35,0,3,60,11,1,66,46,46,57,77,123
1,0,12,37,1,3,55,13,0,59,49,50,62,72,122
1,0,12,38,1,3,49,17,0,53,50,51,67,70,121
1,0,9,38,1,3,54,16,1,59,47,48,63,75,123
0,0,12,39,1,2,52,15,0,54,51,52,66,69,121
1,0,11,37,1,5,51,16,0,57,48,49,64,73,122
1,0,11,39,1,3,53,14,1,58,50,51,64,72,123
0,0,12,39,0,3,51,16,1,55,51,51,67,71,122
0,0,12,39,0,4,52,14,0,56,51,51,65,70,121
1,0,10,37,1,1,53,19,1,56,47,48,66,75,123
1,0,13,36,0,2,53,15,1,57,49,49,64,72,121
1,0,11,38,0,4,51,19,0,56,49,49,68,75,124
0,0,10,35,0,2,54,19,1,57,45,45,64,76,121
2,0,11,36,1,2,55,15,1,60,47,48,62,75,123
1,0,13,39,0,4,45,21,0,50,52,52,73,71,123
0,0,14,36,1,5,49,17,1,55,50,51,67,72,123
1,0,12,39,1,5,50,13,1,57,51,52,64,70,122
0,0,14,36,0,0,53,17,0,53,50,50,67,70,120
1,0,12,41,0,3,45,18,1,50,53,53,71,68,121
1,0,13,39,1,5,48,17,0,54,52,53,69,71,124
1,0,14,41,1,3,45,17,0,49,55,56,72,66,122
0,0,9,36,0,3,53,21,1,57,45,45,66,78,123
0,0,13,32,0,4,64,7,1,69,45,45,52,76,121
1,0,13,36,1,2,54,14,1,58,49,50,63,72,122
1,0,15,35,1,3,52,14,1,57,50,51,64,71,122
1,0,12,36,0,4,58,11,1,64,48,48,59,75,123
1,0,14,34,0,4,53,18,1,59,48,48,66,77,125
1,0,14,39,0,4,51,13,0,56,53,53,66,69,122
2,0,14,38,1,3,52,11,0,57,52,53,63,68,121
1,0,16,35,1,3,44,20,4,52,51,52,71,72,124
3,0,12,35,0,6,51,13,1,61,47,47,60,74,121
1,0,11,36,1,2,51,19,0,54,47,48,66,73,121
1,0,12,37,0,4,59,10,1,65,49,49,59,75,124
1,0,14,43,0,3,48,13,1,53,57,57,70,66,123
1,0,10,34,0,3,59,14,1,64,44,44,58,78,122
0,0,14,36,0,3,56,12,1,60,50,50,62,72,122
1,0,11,42,0,4,51,12,1,57,53,53,65,69,122
0,0,12,42,0,4,53,10,1,58,54,54,64,68,122
1,0,13,37,1,3,56,11,0,60,50,51,61,71,122
1,0,14,37,1,4,45,18,1,51,51,52,69,69,121
1,0,12,37,0,4,55,11,0,60,49,49,60,71,120
1,0,11,34,1,4,58,16,1,64,45,46,61,80,126
1,0,13,34,0,2,57,13,0,60,47,47,60,73,120
1,0,14,37,1,3,51,14,1,56,51,52,65,70,122
1,0,12,36,0,1,50,20,1,53,48,48,68,73,121
0,0,12,36,1,2,46,25,0,48,48,49,73,73,122
0,0,14,38,1,5,54,12,0,59,52,53,64,71,124
2,0,13,38,0,3,48,16,1,54,51,51,67,70,121
1,0,12,36,1,3,52,17,1,57,48,49,65,74,123
1,0,12,36,1,3,50,21,1,55,48,49,69,76,125
1,0,15,37,0,3,48,18,1,53,52,52,70,71,123
0,0,12,36,1,3,57,12,0,60,48,49,60,72,121
2,0,12,37,0,3,49,18,0,54,49,49,67,72,121
1,0,12,33,2,3,54,15,1,59,45,47,60,74,121
1,0,14,37,0,4,49,16,0,54,51,51,67,70,121
1,0,13,32,1,3,61,11,1,66,45,46,56,77,123
1,0,12,36,1,3,51,19,0,55,48,49,67,74,123
1,0,12,38,1,3,56,10,0,60,50,51,60,70,121
1,0,14,36,0,3,58,8,0,62,50,50,58,70,120
1,0,12,43,0,0,51,13,0,52,55,55,68,65,120
4,0,12,34,0,5,54,11,1,64,46,46,57,75,121
3,0,14,34,0,4,57,10,0,64,48,48,58,74,122
1,0,11,39,0,2,54,14,1,58,50,50,64,72,122
1,0,13,39,1,3,52,14,0,56,52,53,66,70,123
0,0,10,39,0,4,58,11,1,63,49,49,60,74,123
1,0,13,38,0,3,50,16,1,55,51,51,67,71,122
1,0,14,39,1,5,54,11,1,61,53,54,64,72,126
1,0,13,34,0,4,46,22,1,52,47,47,69,74,121
1,0,11,41,0,5,52,10,0,58,52,52,62,68,120
1,0,13,41,1,2,49,15,0,52,54,55,69,67,122
1,0,14,40,0,4,50,12,1,56,54,54,66,68,122
1,0,13,37,1,3,52,14,0,56,50,51,64,70,121
2,0,13,37,0,4,54,12,0,60,50,50,62,72,122
1,0,13,39,1,2,45,21,1,49,52,53,73,70,123
1,0,9,41,1,3,51,17,1,56,50,51,67,73,124
1,0,11,36,1,0,58,15,1,60,47,48,62,75,123
1,0,10,39,1,4,53,14,1,59,49,50,63,73,123
1,0,13,35,1,5,58,11,1,65,48,49,59,76,125
2,0,11,32,0,3,60,13,1,66,43,43,56,79,122
1,0,11,36,0,3,57,14,1,62,47,47,61,76,123
2,0,14,32,0,4,60,10,0,66,46,46,56,76,122
1,0,16,38,1,5,49,16,0,55,54,55,70,71,126
0,0,12,41,1,3,54,10,0,57,53,54,63,67,121
0,0,11,37,0,4,58,12,0,62,48,48,60,74,122
1,0,14,34,1,3,55,15,1,60,48,49,63,75,124
0,0,12,35,1,4,58,12,1,63,47,48,59,75,123
1,0,10,36,0,5,58,14,1,65,46,46,60,79,125
1,0,12,38,1,3,49,20,0,53,50,51,70,73,124
1,0,13,43,0,3,50,10,1,55,56,56,66,65,121
3,9,14,32,0,2,52,8,1,67,46,46,54,75,121
3,0,9,37,1,2,54,14,1,60,46,47,60,74,121
0,0,12,38,0,2,57,11,0,59,50,50,61,70,120
1,0,13,37,1,3,47,20,1,52,50,51,70,72,123
1,0,15,35,0,3,55,11,3,62,50,50,61,73,123
1,0,15,32,1,3,51,20,0,55,47,48,67,75,123
1,0,13,36,1,3,56,12,0,60,49,50,61,72,122
1,0,12,32,0,4,60,14,1,66,44,44,58,80,124
1,0,11,39,1,3,56,10,1,61,50,51,60,71,122
1,0,13,37,0,4,56,12,0,61,50,50,62,73,123
1,0,12,34,0,4,61,10,0,66,46,46,56,76,122
2,0,11,36,1,2,60,9,1,65,47,48,56,74,122
1,0,13,33,0,3,55,17,1,60,46,46,63,77,123
1,0,13,36,0,6,46,19,0,53,49,49,68,72,121
1,0,11,39,0,3,56,12,0,60,50,50,62,72,122
1,0,14,32,1,4,55,14,1,61,46,47,60,75,122
0,0,14,36,0,3,50,17,1,54,50,50,67,71,121
1,0,13,35,1,5,60,9,1,67,48,49,57,76,125
1,0,13,39,0,3,46,20,1,51,52,52,72,71,123
1,0,14,37,1,2,52,14,1,56,51,52,65,70,122
1,0,11,36,0,3,50,21,0,54,47,47,68,75,122
1,0,14,31,1,3,55,16,1,60,45,46,61,76,122
1,0,14,37,0,5,50,18,1,57,51,51,69,75,126
1,0,12,36,1,4,46,21,1,52,48,49,69,73,122
1,0,14,37,0,5,51,14,0,57,51,51,65,71,122
1,0,12,38,0,3,52,15,1,57,50,50,65,72,122
0,0,13,38,1,4,55,11,1,60,51,52,62,71,123
1,0,12,39,0,3,45,21,0,49,51,51,72,70,121
3,0,15,35,0,5,56,9,0,64,50,50,59,73,123
1,0,13,39,0,3,53,12,0,57,52,52,64,69,121
1,0,13,35,1,4,60,9,0,65,48,49,57,74,123
3,10,9,34,0,3,51,11,1,68,43,43,54,79,122
1,0,11,43,0,3,49,14,1,54,54,54,68,68,122
0,0,12,37,1,4,55,14,1,60,49,50,63,74,124
3,0,11,34,1,3,60,9,1,67,45,46,54,76,122
1,0,14,34,0,2,53,16,0,56,48,48,64,72,120
1,0,11,36,0,4,57,11,0,62,47,47,58,73,120
2,0,14,31,1,4,59,10,0,65,45,46,55,75,121
1,0,11,32,0,2,62,13,0,65,43,43,56,78,121
1,0,14,37,1,4,54,12,1,60,51,52,63,72,124
3,0,10,40,1,2,49,16,1,55,50,51,66,71,122
1,0,13,38,1,4,48,17,1,54,51,52,68,71,123
1,0,11,36,0,4,51,17,1,57,47,47,64,74,121
0,0,10,39,1,4,53,16,0,57,49,50,65,73,123
0,0,10,39,1,3,54,13,1,58,49,50,62,71,121
1,0,13,36,0,6,44,21,1,52,49,49,70,73,122
1,0,13,37,0,5,55,9,1,62,50,50,59,71,121
0,0,13,40,1,5,49,13,0,54,53,54,66,67,121
1,0,14,42,0,6,50,10,1,58,56,56,66,68,124
0,0,15,37,0,2,52,14,0,54,52,52,66,68,120
0,0,14,38,1,4,54,12,1,59,52,53,64,71,124
0,0,14,34,0,3,59,10,1,63,48,48,58,73,121
0,0,11,36,1,5,61,11,0,66,47,48,58,77,125
0,0,13,35,1,3,54,16,1,58,48,49,64,74,123
1,0,13,37,1,3,53,13,1,58,50,51,63,71,122
2,0,11,41,1,6,51,12,1,60,52,53,64,72,125
0,0,12,42,1,4,44,20,0,48,54,55,74,68,123
1,0,12,35,0,5,53,15,1,60,47,47,62,75,122
0,0,11,35,0,5,59,12,0,64,46,46,58,76,122
0,0,10,35,1,4,60,11,1,65,45,46,56,76,122
1,0,11,38,1,3,51,19,0,55,49,50,68,74,124
1,0,11,34,1,6,57,16,0,64,45,46,61,80,126
1,0,12,44,0,4,45,16,1,51,56,56,72,67,123
1,0,11,36,0,5,58,11,0,64,47,47,58,75,122
1,0,13,43,0,2,54,8,1,58,56,56,64,66,122
1,0,11,41,1,2,52,13,0,55,52,53,65,68,121
2,0,11,35,0,4,57,13,1,64,46,46,59,77,123
1,0,12,39,0,4,58,9,1,64,51,51,60,73,124
0,0,13,36,0,3,54,16,1,58,49,49,65,74,123
1,0,15,30,1,2,59,12,0,62,45,46,57,74,120
1,0,15,36,1,3,51,14,0,55,51,52,65,69,121
1,0,12,36,0,4,58,11,0,63,48,48,59,74,122
1,0,11,41,1,3,49,17,0,53,52,53,69,70,123
1,0,12,44,0,2,43,19,0,46,56,56,75,65,121
1,0,11,39,1,3,60,8,0,64,50,51,58,72,123
1,0,13,35,0,2,50,18,1,54,48,48,66,72,120
1,0,11,30,1,4,60,14,0,65,41,42,55,79,121
0,0,12,36,0,3,54,15,1,58,48,48,63,73,121
0,0,13,39,0,3,49,18,0,52,52,52,70,70,122
1,0,15,39,0,2,42,22,0,45,54,54,76,67,121
1,0,12,38,1,4,57,11,1,63,50,51,61,74,125
2,0,12,36,1,4,54,12,0,60,48,49,60,72,121
1,0,11,34,1,3,54,19,0,58,45,46,64,77,123
1,0,11,37,1,2,59,11,1,63,48,49,59,74,123
1,0,12,36,0,3,56,12,1,61,48,48,60,73,121
1,0,12,38,0,2,59,9,1,63,50,50,59,72,122
2,0,13,38,0,5,43,23,1,51,51,51,74,74,125
1,0,12,38,0,6,48,16,1,56,50,50,66,72,122
1,0,14,41,1,2,49,11,2,54,55,56,66,65,121
4,0,9,31,1,4,63,12,0,71,40,41,52,83,124
1,0,13,34,0,3,56,14,1,61,47,47,61,75,122
1,0,15,39,1,2,49,13,1,53,54,55,67,66,121
1,0,12,36,0,4,58,12,0,63,48,48,60,75,123
1,0,13,34,0,3,56,13,0,60,47,47,60,73,120
1,0,12,36,1,4,54,15,0,59,48,49,63,74,123
0,0,10,36,1,3,55,17,1,59,46,47,63,76,123
2,0,12,37,1,3,44,23,1,50,49,50,72,73,123
1,0,13,34,1,2,61,11,0,64,47,48,58,75,123
1,0,12,38,0,3,51,17,0,55,50,50,67,72,122
1,0,12,35,1,4,62,8,0,67,47,48,55,75,123
1,0,14,34,0,3,55,13,1,60,48,48,61,73,121
2,0,13,32,1,3,60,11,0,65,45,46,56,76,122
0,0,14,38,1,2,50,16,1,53,52,53,68,69,122
1,0,9,34,1,3,59,14,0,63,43,44,57,77,121
2,0,12,38,1,5,55,10,0,62,50,51,60,72,123
0,0,11,39,1,4,54,14,1,59,50,51,64,73,124
1,0,11,42,1,5,51,13,0,57,53,54,66,70,124
1,0,11,35,0,4,55,15,1,61,46,46,61,76,122
0,0,13,38,0,2,54,13,1,57,51,51,64,70,121
