"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,11,36,1,2,53,18,1,57,47,48,65,75,123
0,0,12,38,1,2,50,18,0,52,50,51,68,70,121
0,0,11,35,1,8,50,15,0,58,46,47,61,73,120
1,0,17,35,0,4,52,13,1,58,52,52,65,71,123
0,0,13,40,0,3,48,16,1,52,53,53,69,68,121
1,0,15,38,1,2,53,12,0,56,53,54,65,68,122
0,9,12,33,0,4,47,17,0,60,45,45,62,77,122
1,0,10,38,0,4,49,18,0,54,48,48,66,72,120
2,0,11,33,0,3,54,18,1,60,44,44,62,78,122
1,0,11,38,1,3,48,21,0,52,49,50,70,73,123
1,0,10,37,0,4,58,10,0,63,47,47,57,73,120
3,0,10,33,0,4,55,17,1,63,43,43,60,80,123
0,0,13,35,0,0,52,20,0,52,48,48,68,72,120
1,0,14,36,1,3,59,7,1,64,50,51,57,71,122
1,0,11,40,1,4,49,19,1,55,51,52,70,74,126
0,0,15,37,0,4,52,12,1,57,52,52,64,69,121
0,0,11,40,1,3,48,19,0,51,51,52,70,70,122
0,0,12,35,1,3,53,18,0,56,47,48,65,74,122
1,0,12,35,1,3,56,14,0,60,47,48,61,74,122
1,0,10,39,0,2,57,12,0,60,49,49,61,72,121
2,0,12,36,1,2,56,13,0,60,48,49,61,73,122
1,0,13,40,0,3,52,12,1,57,53,53,65,69,122
0,0,14,36,0,2,53,14,1,56,50,50,64,70,120
1,0,14,40,0,1,48,16,1,51,54,54,70,67,121
1,0,12,36,1,4,49,21,1,55,48,49,69,76,125
1,0,13,35,1,5,61,9,1,68,48,49,57,77,126
1,0,14,36,1,4,51,14,1,57,50,51,64,71,122
1,0,14,37,0,5,50,13,1,57,51,51,64,70,121
1,0,12,40,0,2,42,23,1,46,52,52,75,69,121
1,0,12,38,0,3,54,14,1,59,50,50,64,73,123
1,0,11,39,0,4,52,12,2,59,50,50,62,71,121
1,0,11,35,0,3,56,16,0,60,46,46,62,76,122
1,0,11,36,1,3,60,12,0,64,47,48,59,76,124
0,0,13,38,1,2,50,16,1,53,51,52,67,69,121
1,0,14,36,0,5,53,14,1,60,50,50,64,74,124
2,0,11,40,0,4,52,13,0,58,51,51,64,71,122
1,0,14,41,1,4,51,10,0,56,55,56,65,66,122
1,0,13,42,1,4,51,11,1,57,55,56,66,68,124
1,0,14,37,1,2,49,17,1,53,51,52,68,70,122
0,0,12,42,0,0,51,15,1,52,54,54,69,67,121
0,0,14,37,1,3,55,11,0,58,51,52,62,69,121
1,0,12,37,1,4,54,14,1,60,49,50,63,74,124
1,0,13,36,1,4,48,19,1,54,49,50,68,73,123
1,0,11,38,1,3,61,8,1,66,49,50,57,74,124
1,0,14,40,1,4,48,15,1,54,54,55,69,69,124
1,0,14,37,1,1,50,18,0,52,51,52,69,70,122
1,0,10,37,0,4,56,13,1,62,47,47,60,75,122
1,0,14,39,1,3,48,16,0,52,53,54,69,68,122
1,0,13,33,0,4,56,15,0,61,46,46,61,76,122
1,0,11,34,0,4,62,9,1,68,45,45,54,77,122
1,0,14,36,1,2,53,15,1,57,50,51,65,72,123
1,0,13,35,0,3,56,13,1,61,48,48,61,74,122
1,0,13,35,0,2,52,17,0,55,48,48,65,72,120
0,0,12,35,0,4,54,18,0,58,47,47,65,76,123
1,0,12,40,1,3,50,15,0,54,52,53,67,69,122
1,0,14,35,1,2,52,18,0,55,49,50,67,73,123
0,0,13,38,0,4,59,6,1,64,51,51,57,70,121
1,0,14,33,0,2,41,29,1,45,47,47,76,74,121
1,0,13,36,0,2,48,21,0,51,49,49,70,72,121
1,0,14,35,0,6,55,9,1,63,49,49,58,72,121
1,0,11,38,1,4,57,13,0,62,49,50,62,75,125
1,0,13,37,1,2,47,20,1,51,50,51,70,71,122
1,0,11,37,1,2,45,24,0,48,48,49,72,72,121
0,0,13,36,1,5,56,14,0,61,49,50,63,75,125
1,0,12,40,1,5,51,15,1,58,52,53,67,73,126
1,0,12,38,1,3,48,18,1,53,50,51,68,71,122
0,0,14,37,0,5,54,12,1,60,51,51,63,72,123
1,0,12,36,1,2,55,14,0,58,48,49,62,72,121
1,0,12,37,0,3,51,17,1,56,49,49,66,73,122
1,0,12,38,0,6,54,9,1,62,50,50,59,71,121
1,0,14,35,1,4,55,13,1,61,49,50,62,74,124
0,0,12,37,0,6,54,14,0,60,49,49,63,74,123
0,0,14,37,0,3,52,14,1,56,51,51,65,70,121
1,0,10,36,1,3,62,8,0,66,46,47,54,74,121
0,0,13,40,1,3,43,20,1,47,53,54,73,67,121
1,0,13,39,1,3,55,12,0,59,52,53,64,71,124
0,0,12,39,1,4,46,21,1,51,51,52,72,72,124
1,0,12,34,0,1,51,20,2,55,46,46,66,75,121
1,0,14,36,0,0,45,24,1,47,50,50,74,71,121
1,0,12,37,0,3,42,28,1,47,49,49,77,75,124
0,0,13,40,1,4,41,22,0,45,53,54,75,67,121
1,0,11,34,1,5,53,20,1,60,45,46,65,80,126
1,0,11,33,0,8,56,12,1,66,44,44,56,78,122
1,0,10,40,0,2,56,12,0,59,50,50,62,71,121
1,0,12,36,2,3,54,14,1,59,48,50,62,73,123
1,0,11,40,1,4,55,9,1,61,51,52,60,70,122
0,0,13,39,0,3,51,14,0,54,52,52,66,68,120
1,0,13,35,1,3,55,16,0,59,48,49,64,75,124
1,0,12,36,0,3,52,16,1,57,48,48,64,73,121
1,0,12,39,1,4,51,15,0,56,51,52,66,71,123
1,0,14,35,0,5,61,7,1,68,49,49,56,75,124
2,0,12,39,1,5,50,12,1,58,51,52,63,70,122
1,0,14,33,1,2,60,10,0,63,47,48,57,73,121
0,0,10,36,1,3,62,9,1,66,46,47,55,75,122
1,0,10,33,0,4,56,20,1,62,43,43,63,82,125
1,0,12,40,0,4,50,17,0,55,52,52,69,72,124
1,0,12,37,2,4,57,6,1,63,49,51,55,69,120
0,0,13,37,0,3,54,13,1,58,50,50,63,71,121
1,0,12,40,1,3,52,14,0,56,52,53,66,70,123
0,0,12,34,0,4,51,21,1,56,46,46,67,77,123
1,0,10,38,0,2,49,21,1,53,48,48,69,74,122
1,0,12,39,1,2,54,12,1,58,51,52,63,70,122
1,0,12,38,1,3,46,21,1,51,50,51,71,72,123
1,0,11,36,0,5,57,12,1,64,47,47,59,76,123
1,0,13,36,0,4,51,19,1,57,49,49,68,76,125
3,0,12,33,0,4,58,13,1,66,45,45,58,79,124
1,0,10,45,1,5,46,13,1,53,55,56,68,66,122
2,0,12,34,1,3,60,11,0,65,46,47,57,76,123
1,0,12,36,1,5,55,15,0,61,48,49,63,76,125
1,0,12,34,0,4,60,11,0,65,46,46,57,76,122
1,0,12,42,1,3,42,20,1,47,54,55,74,67,122
0,0,13,35,1,7,55,10,1,63,48,49,58,73,122
1,0,14,34,1,2,51,19,1,55,48,49,67,74,123
1,0,13,40,1,3,51,13,0,55,53,54,66,68,122
0,0,13,38,0,2,48,19,1,51,51,51,70,70,121
0,0,10,33,0,3,50,18,7,60,43,43,61,78,121
1,0,13,30,0,3,52,22,1,57,43,43,65,79,122
1,0,14,36,0,3,54,14,1,59,50,50,64,73,123
0,0,12,38,1,3,54,13,0,57,50,51,63,70,121
1,0,12,36,1,3,56,13,0,60,48,49,61,73,122
0,0,14,40,1,2,44,19,1,47,54,55,73,66,121
1,0,13,40,0,4,52,11,1,58,53,53,64,69,122
1,0,12,38,1,3,47,18,2,53,50,51,68,71,122
1,0,13,40,1,3,46,18,0,50,53,54,71,68,122
1,0,10,39,1,3,57,10,0,61,49,50,59,71,121
1,0,12,30,0,2,64,12,1,68,42,42,54,80,122
1,0,12,38,0,2,55,13,1,59,50,50,63,72,122
0,0,11,42,0,4,47,16,1,52,53,53,69,68,121
1,0,13,35,1,3,56,13,1,61,48,49,61,74,123
1,0,10,38,0,3,53,16,1,58,48,48,64,74,122
1,0,12,40,0,6,53,11,1,61,52,52,63,72,124
1,0,14,37,0,4,53,13,1,59,51,51,64,72,123
0,0,13,40,1,3,45,18,1,49,53,54,71,67,121
1,0,11,40,1,4,47,18,1,53,51,52,69,71,123
1,0,19,32,1,2,56,11,1,60,51,52,62,71,123
1,0,15,34,0,4,56,11,1,62,49,49,60,73,122
1,0,11,35,1,2,53,18,1,57,46,47,64,75,122
1,0,12,37,1,4,51,19,0,56,49,50,68,75,125
3,0,14,38,0,2,50,12,1,56,52,52,64,68,120
1,0,12,44,0,2,44,18,1,48,56,56,74,66,122
1,0,13,39,1,3,55,10,1,60,52,53,62,70,123
3,0,13,38,1,3,49,16,0,55,51,52,67,71,123
1,0,11,39,1,2,49,19,0,52,50,51,69,71,122
1,0,15,32,0,2,52,20,1,56,47,47,67,76,123
1,0,12,40,1,4,46,19,1,52,52,53,71,71,124
0,0,12,37,1,3,55,13,1,59,49,50,62,72,122
1,0,10,36,1,4,58,13,0,63,46,47,59,76,123
1,0,11,35,1,2,49,22,0,52,46,47,68,74,121
2,0,13,39,1,3,46,18,1,52,52,53,70,70,123
1,0,13,37,0,3,57,11,1,62,50,50,61,73,123
1,0,14,34,1,3,57,11,1,62,48,49,59,73,122
1,0,13,39,1,3,50,15,1,55,52,53,67,70,123
1,0,11,37,1,4,52,15,1,58,48,49,63,73,122
1,0,11,41,1,5,49,13,1,56,52,53,65,69,122
1,0,11,33,1,4,66,6,0,71,44,45,50,77,122
1,0,11,37,0,4,55,16,0,60,48,48,64,76,124
1,0,15,38,1,3,54,10,0,58,53,54,63,68,122
2,0,12,36,0,4,58,8,0,64,48,48,56,72,120
1,0,13,32,1,3,52,19,0,56,45,46,64,75,121
0,0,10,36,1,5,60,9,1,66,46,47,55,75,122
3,0,12,37,1,4,51,16,1,59,49,50,65,75,125
0,0,15,35,1,3,58,11,0,61,50,51,61,72,123
1,0,12,38,0,5,49,18,1,56,50,50,68,74,124
0,0,13,37,0,5,53,12,1,59,50,50,62,71,121
1,0,12,42,1,2,46,17,0,49,54,55,71,66,121
1,0,11,39,1,3,56,11,0,60,50,51,61,71,122
1,0,12,39,0,3,52,14,0,56,51,51,65,70,121
0,0,11,35,1,3,62,10,1,66,46,47,56,76,123
1,0,11,37,0,2,54,15,0,57,48,48,63,72,120
1,0,11,38,1,5,57,12,0,63,49,50,61,75,125
0,0,14,33,1,2,63,8,1,66,47,48,55,74,122
2,0,13,35,0,2,57,12,1,62,48,48,60,74,122
1,0,10,42,0,3,45,19,1,50,52,52,71,69,121
1,0,12,34,1,3,56,15,0,60,46,47,61,75,122
1,0,12,41,0,4,48,14,1,54,53,53,67,68,121
1,0,12,36,1,3,53,15,1,58,48,49,63,73,122
1,0,14,41,0,4,52,10,1,58,55,55,65,68,123
1,0,13,35,0,4,46,20,1,52,48,48,68,72,120
0,0,13,35,0,3,51,19,1,55,48,48,67,74,122
2,0,10,36,1,3,56,13,1,62,46,47,59,75,122
1,0,14,39,1,4,41,20,1,47,53,54,73,67,121
1,0,14,37,0,4,45,22,0,50,51,51,73,72,123
1,0,8,41,1,2,45,25,1,49,49,50,74,74,124
2,0,11,36,1,4,55,11,0,61,47,48,58,72,120
1,0,10,41,1,6,50,12,0,57,51,52,63,69,121
1,0,12,34,0,4,55,16,0,60,46,46,62,76,122
1,0,11,37,1,3,48,20,0,52,48,49,68,72,121
1,0,12,39,0,6,52,9,1,60,51,51,60,69,120
1,0,12,37,0,2,50,19,1,54,49,49,68,73,122
1,0,12,39,1,5,54,13,0,60,51,52,64,73,125
0,0,13,37,1,4,52,12,2,58,50,51,62,70,121
1,0,10,39,1,3,57,12,0,61,49,50,61,73,123
2,0,11,37,1,2,41,28,0,45,48,49,76,73,122
2,0,15,33,1,3,56,12,1,62,48,49,60,74,123
0,0,13,39,1,4,50,15,1,55,52,53,67,70,123
0,0,12,39,0,4,47,18,2,53,51,51,69,71,122
0,0,13,41,0,3,46,18,0,49,54,54,72,67,121
0,0,15,40,0,4,52,9,1,57,55,55,64,66,121
1,0,13,36,1,3,59,10,0,63,49,50,59,73,123
1,0,14,35,0,4,56,9,1,62,49,49,58,71,120
1,0,14,37,0,5,52,13,0,58,51,51,64,71,122
1,0,13,39,1,2,48,19,1,52,52,53,71,71,124
1,0,11,40,1,4,50,15,0,55,51,52,66,70,122
0,0,16,39,0,2,47,16,0,49,55,55,71,65,120
3,0,12,35,0,3,54,13,1,61,47,47,60,74,121
1,0,12,38,1,3,48,18,1,53,50,51,68,71,122
1,0,13,37,1,2,59,9,1,63,50,51,59,72,123
1,0,12,40,1,3,51,15,1,56,52,53,67,71,124
1,0,12,38,1,4,47,20,1,53,50,51,70,73,124
1,0,14,42,0,4,49,10,0,54,56,56,66,64,120
1,0,14,27,1,4,59,16,0,64,41,42,57,80,122
1,0,12,35,1,4,56,12,1,62,47,48,59,74,122
1,0,13,37,1,5,57,11,0,63,50,51,61,74,125
1,0,11,39,1,2,52,15,1,56,50,51,65,71,122
1,0,14,33,0,2,61,10,1,65,47,47,57,75,122
0,0,11,34,0,4,62,10,1,67,45,45,55,77,122
1,0,12,38,1,3,54,13,1,59,50,51,63,72,123
2,0,12,34,1,4,50,19,1,57,46,47,65,76,123
2,0,13,36,0,1,60,8,0,63,49,49,57,71,120
0,0,13,38,1,3,55,12,1,59,51,52,63,71,123
1,0,15,40,0,4,48,12,1,54,55,55,67,66,121
0,0,12,38,1,5,51,14,0,56,50,51,64,70,121
1,0,11,36,1,3,53,17,1,58,47,48,64,75,123
1,0,13,35,1,3,52,17,1,57,48,49,65,74,123
2,0,12,39,1,1,56,10,1,60,51,52,61,70,122
1,0,12,37,0,3,42,24,1,47,49,49,73,71,120
1,0,15,36,0,3,45,21,2,51,51,51,72,72,123
0,0,12,34,0,3,55,16,0,58,46,46,62,74,120
1,0,13,28,1,5,66,11,1,73,41,42,52,84,126
1,0,13,34,0,2,54,14,2,59,47,47,61,73,120
1,0,12,42,0,5,49,11,1,56,54,54,65,67,121
2,0,11,37,1,6,56,12,1,65,48,49,60,77,126
1,0,13,37,0,5,55,13,0,61,50,50,63,74,124
5,0,10,38,1,3,53,13,1,62,48,49,61,75,124
1,0,12,37,1,2,49,20,1,53,49,50,69,73,123
1,0,12,35,0,3,52,20,1,57,47,47,67,77,124
0,0,12,40,0,4,55,12,0,59,52,52,64,71,123
1,0,8,42,0,2,55,12,0,58,50,50,62,70,120
1,0,11,42,0,2,53,11,1,57,53,53,64,68,121
1,0,12,33,1,5,53,16,0,59,45,46,61,75,121
1,0,15,32,1,3,59,13,1,64,47,48,60,77,125
1,0,13,37,0,2,54,15,0,57,50,50,65,72,122
0,0,14,37,0,2,56,11,0,58,51,51,62,69,120
1,0,15,36,0,1,55,13,0,57,51,51,64,70,121
1,0,12,41,0,4,49,16,0,54,53,53,69,70,123
0,0,12,36,0,4,49,21,0,53,48,48,69,74,122
0,0,12,42,0,5,47,14,0,52,54,54,68,66,120
1,0,13,38,1,5,49,12,2,57,51,52,63,69,121
1,0,13,31,0,5,45,24,1,52,44,44,68,76,120
1,0,14,33,0,3,58,11,0,62,47,47,58,73,120
1,0,12,39,0,3,45,22,1,50,51,51,73,72,123
1,0,13,34,0,2,52,15,4,59,47,47,62,74,121
1,0,13,38,1,3,53,14,1,58,51,52,65,72,124
1,0,13,34,1,3,59,13,1,64,47,48,60,77,125
1,0,11,39,1,3,45,21,0,49,50,51,71,70,121
1,0,11,36,1,4,55,14,1,61,47,48,61,75,123
1,0,14,34,1,3,53,18,0,57,48,49,66,75,124
1,0,16,33,1,4,49,17,1,55,49,50,66,72,122
1,0,12,34,1,3,62,10,0,66,46,47,56,76,123
2,0,12,35,0,4,49,18,1,56,47,47,65,74,121
0,0,10,38,1,3,57,12,1,61,48,49,60,73,122
1,0,12,39,1,4,51,16,0,56,51,52,67,72,124
2,0,11,36,0,4,54,14,1,61,47,47,61,75,122
6,0,13,40,1,3,41,17,0,50,53,54,70,67,121
0,0,13,41,1,2,48,16,0,50,54,55,70,66,121
0,0,12,36,1,3,54,15,1,58,48,49,63,73,122
1,0,14,35,0,3,56,12,0,60,49,49,61,72,121
1,0,13,41,1,4,48,15,0,53,54,55,69,68,123
0,0,13,42,0,4,47,17,0,51,55,55,72,68,123
1,0,12,35,0,1,54,17,0,56,47,47,64,73,120
1,0,13,39,0,4,48,15,0,53,52,52,67,68,120
1,0,13,35,1,5,57,10,0,63,48,49,58,73,122
1,0,12,36,1,4,51,19,0,56,48,49,67,75,124
1,0,13,38,0,2,53,12,1,57,51,51,63,69,120
1,0,10,39,1,2,55,13,1,59,49,50,62,72,122
1,0,14,37,0,2,42,25,1,46,51,51,76,71,122
1,0,13,39,1,3,49,14,1,54,52,53,66,68,121
1,0,11,38,0,4,53,14,1,59,49,49,63,73,122
1,0,12,34,1,5,48,22,1,55,46,47,68,77,124
1,0,10,39,1,4,56,12,1,62,49,50,61,74,124
1,0,13,33,1,2,55,15,1,59,46,47,61,74,121
2,0,10,37,0,4,50,19,0,56,47,47,66,75,122
1,0,14,34,1,4,60,8,1,66,48,49,56,74,123
1,0,12,40,1,2,46,20,0,49,52,53,72,69,122
1,0,12,37,0,1,51,19,1,54,49,49,68,73,122
2,0,13,40,1,2,49,13,2,55,53,54,66,68,122
1,0,13,37,0,4,53,15,0,58,50,50,65,73,123
1,0,11,34,0,4,55,16,0,60,45,45,61,76,121
1,0,14,35,1,0,58,13,0,59,49,50,62,72,122
0,0,11,37,1,3,50,19,1,54,48,49,67,73,122
0,0,13,34,1,2,60,11,0,62,47,48,58,73,121
1,0,14,32,1,4,53,17,1,59,46,47,63,76,123
1,0,10,36,0,2,51,20,0,54,46,46,66,74,120
1,0,13,41,0,2,54,9,1,58,54,54,63,67,121
1,0,10,34,0,3,61,11,0,65,44,44,55,76,120
2,0,11,34,1,3,51,19,1,57,45,46,64,76,122
1,0,13,36,1,3,55,13,1,60,49,50,62,73,123
1,0,15,38,0,5,51,12,0,57,53,53,65,69,122
1,0,11,33,0,3,56,16,1,61,44,44,60,77,121
1,0,10,40,1,4,44,22,1,50,50,51,72,72,123
1,0,9,39,1,2,57,12,0,60,48,49,60,72,121
1,0,12,36,1,4,58,12,1,64,48,49,60,76,125
6,0,10,35,1,3,55,12,1,65,45,46,57,77,123
0,0,11,34,0,3,58,15,0,61,45,45,60,76,121
3,0,13,34,0,4,59,8,1,67,47,47,55,75,122
0,0,13,42,1,3,48,14,1,52,55,56,69,66,122
0,0,14,33,0,3,58,13,1,62,47,47,60,75,122
0,0,15,35,0,4,54,14,0,58,50,50,64,72,122
1,0,10,39,0,0,52,18,1,54,49,49,67,72,121
1,0,13,34,1,4,57,13,1,63,47,48,60,76,124
1,0,10,35,0,3,60,12,1,65,45,45,57,77,122
1,0,13,33,1,4,61,10,0,66,46,47,56,76,123
1,0,14,34,0,5,56,13,1,63,48,48,61,76,124
1,0,11,39,0,4,51,15,1,57,50,50,65,72,122
2,0,10,37,0,3,58,11,1,64,47,47,58,75,122
1,0,11,40,0,4,48,15,1,54,51,51,66,69,120
1,0,13,39,0,3,53,13,0,57,52,52,65,70,122
2,0,11,40,1,3,51,14,1,57,51,52,65,71,123
1,0,13,37,0,2,52,15,1,56,50,50,65,71,121
1,0,15,32,0,5,54,16,0,60,47,47,63,76,123
0,0,11,38,1,4,45,24,1,50,49,50,73,74,124
1,0,14,36,1,5,57,11,1,64,50,51,61,75,126
4,0,10,37,0,4,58,7,0,66,47,47,54,73,120
1,0,12,41,0,4,46,20,1,52,53,53,73,72,125
0,0,12,34,1,3,54,18,1,58,46,47,64,76,123
4,0,12,37,0,3,54,12,0,61,49,49,61,73,122
2,0,12,37,0,4,55,13,0,61,49,49,62,74,123
2,0,13,32,0,3,53,17,1,59,45,45,62,76,121
1,0,14,39,0,4,50,12,1,56,53,53,65,68,121
1,0,12,34,0,3,52,19,0,56,46,46,65,75,121
1,0,11,36,0,3,53,18,0,57,47,47,65,75,122
1,0,12,39,0,4,51,15,0,56,51,51,66,71,122
1,0,12,45,0,5,49,8,0,55,57,57,65,63,120
2,0,11,37,0,2,54,15,0,58,48,48,63,73,121
1,0,11,33,0,5,61,12,0,67,44,44,56,79,123
0,0,12,34,1,2,54,13,6,62,46,47,59,75,122
1,0,12,40,0,2,52,14,0,55,52,52,66,69,121
1,0,13,38,0,5,50,13,0,56,51,51,64,69,120
2,0,12,43,0,4,49,11,0,55,55,55,66,66,121
1,0,11,42,1,6,44,16,1,52,53,54,69,68,122
1,0,11,40,0,4,47,17,1,53,51,51,68,70,121
1,0,12,37,1,4,56,12,0,61,49,50,61,73,123
0,0,13,36,0,4,54,14,0,58,49,49,63,72,121
1,0,13,35,0,3,55,14,1,60,48,48,62,74,122
1,0,11,36,0,1,52,20,0,54,47,47,67,74,121
1,0,13,38,1,4,55,10,0,60,51,52,61,70,122
0,0,13,37,1,2,59,9,0,61,50,51,59,70,121
1,0,12,39,1,6,56,11,1,64,51,52,62,75,127
1,0,15,35,0,4,58,10,0,63,50,50,60,73,123
1,0,9,33,1,3,51,22,1,56,42,43,64,78,121
1,0,15,36,1,3,55,12,0,59,51,52,63,71,123
0,0,14,41,1,5,45,17,1,51,55,56,72,68,124
1,0,11,40,0,4,48,19,1,54,51,51,70,73,124
1,0,10,36,1,3,58,12,1,63,46,47,58,75,122
1,0,13,37,0,3,50,16,1,55,50,50,66,71,121
0,0,12,37,1,2,57,12,0,59,49,50,61,71,121
0,0,13,38,0,3,52,14,0,55,51,51,65,69,120
1,0,14,38,0,2,56,10,0,59,52,52,62,69,121
1,0,11,33,0,4,55,17,1,61,44,44,61,78,122
1,0,13,36,1,4,57,12,0,62,49,50,61,74,124
2,0,13,38,1,4,51,12,1,58,51,52,63,70,122
1,0,14,38,0,3,52,12,1,57,52,52,64,69,121
2,0,13,37,0,2,54,13,0,58,50,50,63,71,121
1,0,11,35,0,3,51,22,1,56,46,46,68,78,124
1,0,12,35,1,4,53,15,1,59,47,48,62,74,122
1,0,12,36,1,6,54,17,0,61,48,49,65,78,127
1,0,13,38,1,3,51,15,1,56,51,52,66,71,123
1,0,10,38,1,4,52,18,1,58,48,49,66,76,125
1,0,13,40,1,3,49,15,1,54,53,54,68,69,123
1,0,11,35,1,3,60,12,1,65,46,47,58,77,124
0,0,13,32,0,5,41,26,3,49,45,45,71,75,120
1,0,15,39,0,3,52,10,1,57,54,54,64,67,121
1,0,12,39,1,2,54,13,0,57,51,52,64,70,122
0,0,13,38,1,2,56,11,1,59,51,52,62,70,122
1,0,11,35,1,3,58,14,0,62,46,47,60,76,123
1,0,10,34,0,2,56,18,1,60,44,44,62,78,122
0,0,11,38,0,2,50,19,1,53,49,49,68,72,121
1,0,12,34,0,3,54,17,1,59,46,46,63,76,122
1,0,14,34,0,5,55,12,0,61,48,48,60,73,121
1,0,14,38,1,4,52,14,0,57,52,53,66,71,124
0,0,14,35,0,2,56,13,1,59,49,49,62,72,121
3,0,11,39,1,2,44,21,0,49,50,51,71,70,121
0,0,13,40,0,3,49,15,0,52,53,53,68,67,120
1,0,13,34,0,2,54,17,0,57,47,47,64,74,121
0,0,11,32,1,4,54,21,1,59,43,44,64,80,124
1,0,11,38,1,5,52,14,1,59,49,50,63,73,123
1,0,11,42,0,3,52,13,0,56,53,53,66,69,122
0,0,14,36,1,2,48,19,1,51,50,51,69,70,121
1,0,13,32,0,3,59,14,0,63,45,45,59,77,122
1,0,13,38,1,0,59,10,0,60,51,52,61,70,122
1,0,11,36,0,2,55,16,0,58,47,47,63,74,121
1,0,11,36,1,2,61,9,0,64,47,48,56,73,121
1,0,13,41,0,3,50,13,0,54,54,54,67,67,121
1,0,13,41,1,1,52,11,1,55,54,55,65,66,121
1,0,13,37,1,3,57,9,1,62,50,51,59,71,122
1,0,13,34,1,2,59,11,0,62,47,48,58,73,121
1,0,12,33,1,4,61,12,0,66,45,46,57,78,124
0,0,12,38,0,4,53,13,1,58,50,50,63,71,121
1,0,10,37,0,3,56,16,1,61,47,47,63,77,124
4,0,9,38,1,2,48,20,1,55,47,48,67,75,123
3,0,9,38,0,4,50,17,1,58,47,47,64,75,122
1,0,10,37,0,1,55,15,1,58,47,47,62,73,120
1,0,13,35,0,2,59,12,0,62,48,48,60,74,122
1,0,14,42,0,4,49,11,1,55,56,56,67,66,122
0,0,11,38,0,4,54,14,1,59,49,49,63,73,122
1,0,14,35,0,3,55,14,0,59,49,49,63,73,122
1,0,12,36,0,3,53,16,0,57,48,48,64,73,121
1,0,13,35,0,7,53,10,1,62,48,48,58,72,120
1,0,11,36,1,3,51,19,0,55,47,48,66,74,122
1,0,13,39,1,3,52,12,1,57,52,53,64,69,122
1,10,12,31,1,4,49,14,1,65,43,44,57,79,123
1,0,10,38,1,3,56,12,1,61,48,49,60,73,122
1,0,10,39,1,4,56,10,0,61,49,50,59,71,121
1,0,14,38,0,3,48,17,1,53,52,52,69,70,122
0,0,10,41,0,5,48,16,1,54,51,51,67,70,121
1,0,14,37,1,4,51,14,1,57,51,52,65,71,123
1,0,13,36,1,4,50,19,1,56,49,50,68,75,125
1,0,10,43,0,5,52,14,1,59,53,53,67,73,126
0,0,11,33,1,0,57,19,1,58,44,45,63,77,122
1,0,13,39,0,3,47,17,0,51,52,52,69,68,120
1,0,11,36,0,3,54,16,0,58,47,47,63,74,121
1,0,12,30,0,3,60,14,0,64,42,42,56,78,120
0,0,12,41,0,4,49,15,0,53,53,53,68,68,121
1,0,15,36,1,4,49,16,1,55,51,52,67,71,123
1,0,11,37,1,2,57,12,0,60,48,49,60,72,121
1,0,14,37,1,3,54,11,1,59,51,52,62,70,122
1,0,9,39,1,4,50,21,1,56,48,49,69,77,126
0,0,15,34,0,3,58,12,1,62,49,49,61,74,123
0,0,13,38,0,5,55,11,1,61,51,51,62,72,123
1,0,11,36,0,4,52,18,1,58,47,47,65,76,123
1,0,12,38,1,4,56,12,1,62,50,51,62,74,125
3,0,12,37,1,3,55,11,0,61,49,50,60,72,122
1,0,14,40,1,2,50,12,1,54,54,55,66,66,121
1,0,13,41,1,3,44,18,1,49,54,55,72,67,122
0,0,13,36,0,2,59,10,1,62,49,49,59,72,121
0,0,13,36,1,4,57,10,0,61,49,50,59,71,121
