"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,0,52,0,4,49,17,0,54,52,56,69,71,123
1,0,7,50,0,3,50,10,0,54,57,60,67,64,121
1,0,9,40,1,2,55,13,0,58,49,51,62,71,121
2,0,9,49,1,3,43,14,0,48,58,61,72,62,121
1,0,8,50,1,4,45,15,0,50,58,62,73,65,124
1,0,11,47,0,2,49,10,0,52,58,60,68,62,120
0,0,9,45,1,2,49,16,0,51,54,56,70,67,122
3,0,11,41,0,4,53,9,0,60,52,56,61,69,121
1,0,6,50,0,3,54,9,0,58,56,59,65,67,123
1,0,8,51,1,2,45,13,0,48,59,61,72,61,121
1,0,11,45,1,6,51,12,0,58,56,62,68,70,127
1,0,8,46,1,2,53,12,0,56,54,56,66,68,123
0,0,7,50,0,3,53,9,0,56,57,60,66,65,122
1,0,9,48,1,3,48,13,0,52,57,60,70,65,123
1,0,7,51,1,1,49,11,0,51,58,59,69,62,121
2,0,8,48,1,4,53,8,0,59,56,60,64,67,124
1,0,8,45,0,4,52,11,0,57,53,57,64,68,121
1,0,11,47,0,3,44,15,0,48,58,61,73,63,121
1,0,7,52,1,3,46,11,0,50,59,62,70,61,121
1,0,0,52,1,1,55,11,0,57,52,53,63,68,121
0,0,9,49,0,2,48,12,0,50,58,60,70,62,120
2,0,11,45,1,2,49,12,0,53,56,58,68,65,122
1,0,6,53,1,2,48,11,0,51,59,61,70,62,122
1,0,7,48,1,2,45,17,0,48,55,57,72,65,121
4,0,7,46,0,1,52,10,0,57,53,54,63,67,120
0,0,7,57,1,3,41,13,0,44,64,67,77,57,122
0,0,7,49,1,4,48,14,0,52,56,60,70,66,123
1,0,10,48,0,2,45,14,0,48,58,60,72,62,120
0,0,0,53,1,1,55,11,0,56,53,54,64,67,121
1,0,0,47,1,3,59,12,0,63,47,50,59,75,123
0,0,6,54,1,4,51,8,0,55,60,64,68,63,124
1,0,6,51,1,2,48,14,0,51,57,59,71,65,123
0,0,8,43,0,5,53,15,0,58,51,56,66,73,124
1,0,8,45,0,5,52,13,0,58,53,58,66,71,124
1,0,0,51,0,4,53,13,0,58,51,55,64,71,122
0,0,10,48,0,3,53,8,0,56,58,61,66,64,122
1,0,8,48,1,5,47,10,0,53,56,61,66,63,120
1,0,6,48,1,4,50,14,0,55,54,58,68,69,124
1,0,7,54,1,4,46,10,0,51,61,65,71,61,123
1,0,0,53,0,3,54,12,0,58,53,56,65,70,123
1,0,11,44,1,3,48,14,0,52,55,58,69,66,122
1,0,0,60,1,3,46,13,0,50,60,63,73,63,124
0,0,6,52,0,1,53,8,0,54,58,59,66,62,120
0,0,8,49,0,3,47,13,0,50,57,60,70,63,120
1,0,9,52,1,1,48,10,0,50,61,62,71,60,122
1,0,6,51,0,4,51,11,0,56,57,61,68,67,124
1,0,8,51,1,3,43,15,0,47,59,62,74,62,122
1,0,9,46,0,2,52,12,0,55,55,57,67,67,122
0,0,11,47,0,4,48,12,0,52,58,62,70,64,122
1,0,9,46,0,2,50,12,0,53,55,57,67,65,120
1,0,0,51,0,4,56,11,0,61,51,55,62,72,123
1,0,6,48,1,3,50,14,0,54,54,57,68,68,123
1,0,9,42,0,1,54,13,0,56,51,52,64,69,120
1,0,10,44,1,3,50,14,0,54,54,57,68,68,123
1,0,8,52,1,4,45,14,0,50,60,64,74,64,125
1,0,9,44,1,4,52,12,0,57,53,57,65,69,123
1,0,9,48,1,3,51,11,0,55,57,60,68,66,124
0,0,11,46,0,2,48,13,0,50,57,59,70,63,120
1,0,9,49,1,1,47,13,0,49,58,59,71,62,121
0,0,7,47,0,2,50,14,0,52,54,56,68,66,120
0,0,7,50,0,2,51,11,0,53,57,59,68,64,121
1,0,0,54,0,2,53,10,0,56,54,56,64,66,120
0,0,0,51,0,3,53,14,0,56,51,54,65,70,121
1,0,6,50,1,3,47,14,0,51,56,59,70,65,122
2,0,6,48,0,3,53,8,0,58,54,57,62,66,120
1,0,8,47,1,3,51,12,0,55,55,58,67,67,123
0,0,7,50,1,5,49,11,0,54,57,62,68,65,123
1,0,13,47,1,3,47,11,0,51,60,63,71,62,123
0,0,9,44,0,6,54,12,0,60,53,59,65,72,125
1,0,6,49,0,2,53,10,0,56,55,57,65,66,121
1,0,7,50,0,3,46,14,0,50,57,60,71,64,121
1,0,9,42,1,3,49,19,0,53,51,54,70,72,124
1,0,7,47,1,2,55,8,0,58,54,56,62,66,121
2,0,7,44,1,3,56,9,0,61,51,54,60,70,122
0,0,9,47,1,4,55,8,0,59,56,60,64,67,124
0,0,9,46,1,5,51,12,0,56,55,60,67,68,124
0,0,7,50,0,3,49,13,0,52,57,60,70,65,122
2,0,7,52,0,2,49,9,0,53,59,61,68,62,121
0,0,11,49,0,1,49,10,0,50,60,61,70,60,120
1,0,7,51,1,2,51,9,0,54,58,60,67,63,122
0,0,12,45,1,3,48,12,0,51,57,60,69,63,121
1,0,6,47,0,4,52,11,0,57,53,57,64,68,121
1,0,0,51,1,2,54,13,0,57,51,53,64,70,122
1,0,8,51,1,5,51,9,0,57,59,64,68,66,126
1,0,10,49,0,5,49,8,0,55,59,64,67,63,122
0,0,9,47,0,3,48,14,0,51,56,59,70,65,121
0,0,11,43,0,1,55,10,0,56,54,55,64,66,120
1,0,9,51,0,2,47,10,0,50,60,62,70,60,120
1,0,10,43,0,2,53,12,0,56,53,55,65,68,121
2,0,8,51,0,4,45,11,0,51,59,63,70,62,121
0,0,0,46,0,6,54,14,0,60,46,52,60,74,120
1,0,11,45,0,4,43,16,0,48,56,60,72,64,120
1,0,12,43,1,4,50,14,0,55,55,59,69,69,125
1,0,8,47,1,2,49,13,0,52,55,57,68,65,121
1,0,8,47,0,3,48,14,0,52,55,58,69,66,121
1,0,9,46,1,2,52,10,0,55,55,57,65,65,121
1,0,9,44,1,2,54,11,0,57,53,55,64,68,122
1,0,6,45,1,3,55,11,0,59,51,54,62,70,122
1,0,10,48,0,2,49,12,0,52,58,60,70,64,122
1,0,7,52,1,5,48,11,0,54,59,64,70,65,125
1,0,9,49,0,2,48,12,0,51,58,60,70,63,121
1,0,8,51,0,1,47,12,0,49,59,60,71,61,120
1,0,7,52,0,5,47,11,0,53,59,64,70,64,123
0,0,8,47,1,2,49,15,0,51,55,57,70,66,122
1,0,10,44,1,4,48,14,0,53,54,58,68,67,122
1,0,6,52,0,3,50,9,0,54,58,61,67,63,121
0,0,10,47,1,3,52,10,0,55,57,60,67,65,123
1,0,11,42,0,2,49,16,0,52,53,55,69,68,121
0,0,10,46,1,5,48,15,0,53,56,61,71,68,125
0,0,6,51,1,4,47,15,0,51,57,61,72,66,124
1,0,8,45,0,3,52,13,0,56,53,56,66,69,122
1,0,8,48,0,4,48,12,0,53,56,60,68,65,121
0,0,8,48,1,4,50,13,0,54,56,60,69,67,124
1,0,7,48,1,4,50,13,0,55,55,59,68,68,124
1,0,7,49,1,3,48,12,0,52,56,59,68,64,121
1,0,7,51,1,2,49,12,0,52,58,60,70,64,123
2,0,11,44,1,2,50,11,0,54,55,57,66,65,121
1,0,10,50,1,3,44,13,0,48,60,63,73,61,122
2,0,8,50,0,3,44,14,0,49,58,61,72,63,121
1,0,0,50,1,3,56,12,0,60,50,53,62,72,123
2,0,8,50,1,2,49,10,0,53,58,60,68,63,122
0,0,7,53,1,2,47,11,0,49,60,62,71,60,121
1,0,9,48,1,2,52,9,0,55,57,59,66,64,122
0,0,9,47,0,3,50,13,0,53,56,59,69,66,122
1,0,8,48,0,4,49,13,0,54,56,60,69,67,123
1,0,7,49,1,2,53,9,0,56,56,58,65,65,122
0,0,8,46,0,3,49,14,0,52,54,57,68,66,120
1,0,9,52,0,3,44,12,0,48,61,64,73,60,121
0,0,7,48,1,4,51,12,0,55,55,59,67,67,123
1,0,6,49,0,2,51,11,0,54,55,57,66,65,120
1,0,8,44,1,4,48,16,0,53,52,56,68,69,122
1,0,0,51,1,0,60,9,0,61,51,51,60,70,122
1,0,11,43,0,4,51,13,0,56,54,58,67,69,123
1,0,7,50,1,5,48,14,0,54,57,62,71,68,126
0,0,9,46,1,3,48,15,0,51,55,58,70,66,122
2,0,7,48,1,3,52,10,0,57,55,58,65,67,123
1,0,0,53,0,4,56,9,0,61,53,57,62,70,123
1,0,7,46,1,3,54,11,0,58,53,56,64,69,123
1,0,7,50,0,2,53,8,0,56,57,59,65,64,121
1,0,11,43,0,5,50,14,0,56,54,59,68,70,124
1,0,8,53,0,3,45,11,0,49,61,64,72,60,121
1,0,9,46,0,2,51,11,0,54,55,57,66,65,120
1,0,8,47,1,3,52,11,0,56,55,58,66,67,123
1,0,11,44,0,4,52,13,0,57,55,59,68,70,125
0,0,9,47,0,2,50,13,0,52,56,58,69,65,121
1,0,8,45,1,3,51,15,0,55,53,56,68,70,124
0,0,8,47,0,1,47,17,0,48,55,56,72,65,120
1,0,9,45,1,4,55,10,0,60,54,58,64,70,125
1,0,8,52,1,3,46,11,0,50,60,63,71,61,122
0,0,9,46,1,3,49,14,0,52,55,58,69,66,122
1,0,7,50,0,3,45,15,0,49,57,60,72,64,121
1,0,10,47,1,5,49,12,0,55,57,62,69,67,125
1,0,10,43,0,4,51,14,0,56,53,57,67,70,123
0,0,10,47,1,5,49,13,0,54,57,62,70,67,125
1,0,10,46,0,5,49,13,0,55,56,61,69,68,124
1,0,10,52,0,2,45,11,0,48,62,64,73,59,121
1,0,7,54,1,3,40,16,0,44,61,64,77,60,122
2,0,9,46,0,3,48,12,0,53,55,58,67,65,120
1,0,9,51,1,2,49,10,0,52,60,62,70,62,123
1,0,12,40,0,0,56,11,0,57,52,52,63,68,120
1,0,9,46,0,2,51,11,0,54,55,57,66,65,120
1,0,7,48,0,2,50,13,0,53,55,57,68,66,121
1,0,7,52,0,4,51,9,0,56,59,63,68,65,124
1,0,10,46,1,3,52,10,0,56,56,59,66,66,123
2,0,8,49,0,5,47,13,0,54,57,62,70,67,124
1,0,7,49,0,6,48,12,0,55,56,62,68,67,123
1,0,6,51,0,4,49,12,0,54,57,61,69,66,123
0,0,11,47,1,1,50,11,0,51,58,59,69,62,121
0,0,7,47,1,2,52,12,0,54,54,56,66,66,121
1,0,10,46,1,2,49,13,0,52,56,58,69,65,122
1,0,11,48,0,2,49,11,0,52,59,61,70,63,122
2,0,0,48,1,2,56,13,0,60,48,50,61,73,122
2,0,6,46,0,3,49,16,0,54,52,55,68,70,122
0,0,7,47,1,1,56,9,0,57,54,55,63,66,121
1,0,8,51,0,4,52,7,0,57,59,63,66,64,123
0,0,8,53,1,4,45,11,0,49,61,65,72,60,122
1,0,7,55,0,2,43,13,0,46,62,64,75,59,121
1,0,0,54,1,3,56,8,0,60,54,57,62,68,123
1,0,8,41,0,4,57,12,0,62,49,53,61,74,123
1,0,0,49,1,1,56,13,0,58,49,50,62,71,121
1,0,14,45,0,3,47,12,0,51,59,62,71,63,122
1,0,7,47,1,3,52,10,0,56,54,57,64,66,121
1,0,8,49,1,3,47,13,0,51,57,60,70,64,122
1,0,10,46,1,2,44,18,0,47,56,58,74,65,122
1,0,12,47,0,3,47,12,0,51,59,62,71,63,122
2,0,6,44,1,4,53,14,0,59,50,54,64,73,124
1,0,11,46,0,1,50,12,0,52,57,58,69,64,121
0,0,12,41,1,2,50,16,0,52,53,55,69,68,122
1,0,8,48,1,2,51,11,0,54,56,58,67,65,122
1,0,7,52,0,3,47,10,0,51,59,62,69,61,120
1,0,8,48,1,3,50,12,0,54,56,59,68,66,123
1,0,7,45,0,4,53,12,0,58,52,56,64,70,122
0,0,0,47,0,4,55,15,0,59,47,51,62,74,121
0,0,9,51,1,1,48,11,0,49,60,61,71,60,121
1,0,8,50,0,2,48,13,0,51,58,60,71,64,122
1,0,7,49,0,5,49,12,0,55,56,61,68,67,123
1,0,9,46,1,3,50,12,0,54,55,58,67,66,122
1,0,10,48,0,2,49,11,0,52,58,60,69,63,121
1,0,8,47,0,4,48,15,0,53,55,59,70,68,123
1,0,10,45,0,4,50,13,0,55,55,59,68,68,123
4,0,10,51,0,2,43,10,0,49,61,63,71,59,120
2,0,7,47,0,3,52,9,0,57,54,57,63,66,120
1,0,7,53,1,4,45,10,0,50,60,64,70,60,121
1,0,9,45,0,4,50,14,0,55,54,58,68,69,123
0,0,9,44,0,4,52,14,0,56,53,57,67,70,123
1,0,0,48,1,4,57,13,0,62,48,52,61,75,124
1,0,9,43,0,4,54,12,0,59,52,56,64,71,123
0,0,0,56,0,5,49,11,0,54,56,61,67,65,121
1,0,8,51,0,4,50,10,0,55,59,63,69,65,124
1,0,12,41,0,1,52,13,0,54,53,54,66,67,120
2,0,7,50,1,5,50,10,0,57,57,62,67,67,125
0,0,9,48,1,2,51,11,0,53,57,59,68,64,122
1,0,10,49,1,5,40,18,0,46,59,64,77,64,124
5,0,10,41,1,3,51,11,0,59,51,54,62,70,122
2,0,8,48,1,3,50,11,0,55,56,59,67,66,123
1,0,8,45,0,2,51,13,0,54,53,55,66,67,120
2,0,11,42,0,3,49,14,0,54,53,56,67,68,121
1,0,6,54,0,4,46,11,0,51,60,64,71,62,122
0,0,10,49,0,4,51,9,0,55,59,63,68,64,123
1,0,11,42,0,3,52,13,0,56,53,56,66,69,122
2,0,12,46,0,4,52,7,0,58,58,62,65,65,123
1,0,6,50,0,3,51,11,0,55,56,59,67,66,122
1,0,7,48,0,2,54,9,0,57,55,57,64,66,121
2,0,12,46,0,4,47,12,0,53,58,62,70,65,123
1,0,8,50,0,3,48,12,0,52,58,61,70,64,122
1,0,0,51,1,3,55,13,0,59,51,54,64,72,124
1,0,7,48,1,2,53,9,0,56,55,57,64,65,121
1,0,6,46,1,3,52,13,0,56,52,55,65,69,122
1,0,10,50,1,3,43,14,0,47,60,63,74,61,122
1,0,6,54,1,3,51,8,0,55,60,63,68,63,124
1,0,7,50,1,3,49,12,0,53,57,60,69,65,123
1,0,8,53,1,0,45,13,0,46,61,61,74,59,121
1,0,8,48,0,3,49,12,0,53,56,59,68,65,121
0,0,9,42,1,3,53,15,0,56,51,54,66,71,123
0,0,0,57,0,4,51,10,0,55,57,61,67,65,122
1,0,7,52,1,4,49,9,0,54,59,63,68,63,123
1,0,9,48,1,1,52,10,0,54,57,58,67,64,122
1,0,7,51,0,2,49,11,0,52,58,60,69,63,121
1,0,8,48,1,1,53,9,0,55,56,57,65,64,121
0,0,8,51,0,3,47,13,0,50,59,62,72,63,122
1,0,8,45,0,2,49,16,0,52,53,55,69,68,121
1,0,8,47,0,4,49,14,0,54,55,59,69,68,123
1,0,10,48,0,4,46,13,0,51,58,62,71,64,122
2,0,9,45,0,5,52,10,0,59,54,59,64,69,123
1,0,11,47,1,2,52,10,0,55,58,60,68,65,124
1,0,7,52,0,2,43,15,0,46,59,61,74,61,120
1,0,0,56,0,4,50,12,0,55,56,60,68,67,123
1,0,0,51,1,1,55,13,0,57,51,52,64,70,122
0,0,10,47,1,2,50,11,0,52,57,59,68,63,121
0,0,8,48,1,4,47,13,0,51,56,60,69,64,121
1,0,7,49,0,3,50,10,0,54,56,59,66,64,120
1,0,9,48,0,4,47,13,0,52,57,61,70,65,122
1,0,8,46,1,1,55,9,0,57,54,55,63,66,121
1,0,7,47,1,4,52,9,0,57,54,58,63,66,121
1,0,9,48,0,1,51,10,0,53,57,58,67,63,120
1,0,7,50,0,3,48,12,0,52,57,60,69,64,121
1,0,8,48,1,3,52,10,0,56,56,59,66,66,123
1,0,9,47,1,2,52,11,0,55,56,58,67,66,123
1,0,9,48,1,3,47,13,0,51,57,60,70,64,122
1,0,9,50,1,3,49,10,0,53,59,62,69,63,123
0,0,8,46,0,2,48,17,0,50,54,56,71,67,121
0,0,7,49,0,4,50,13,0,54,56,60,69,67,123
0,0,7,47,1,3,49,14,0,52,54,57,68,66,121
1,0,7,49,0,3,50,10,0,54,56,59,66,64,120
1,0,0,52,2,3,52,12,0,56,52,55,64,68,122
1,0,7,50,1,4,49,11,0,54,57,61,68,65,123
1,0,7,48,1,4,49,13,0,54,55,59,68,67,123
0,0,10,46,1,1,48,15,0,49,56,57,71,64,121
0,0,8,46,1,3,50,14,0,53,54,57,68,67,122
0,0,0,51,0,3,56,12,0,59,51,54,63,71,122
1,0,7,52,1,2,47,12,0,50,59,61,71,62,122
1,0,7,53,1,5,46,8,0,52,60,65,68,60,121
3,0,8,48,0,3,51,9,0,57,56,59,65,66,122
1,0,0,56,1,3,50,11,0,54,56,59,67,65,122
1,0,8,49,0,4,48,13,0,53,57,61,70,66,123
1,0,7,50,1,2,49,13,0,52,57,59,70,65,123
1,0,8,43,1,3,54,13,0,58,51,54,64,71,123
1,0,8,48,1,3,49,13,0,53,56,59,69,66,123
1,0,7,49,1,3,50,10,0,54,56,59,66,64,121
1,0,9,46,0,3,50,14,0,54,55,58,69,68,123
1,0,6,47,0,2,53,11,0,56,53,55,64,67,120
1,0,6,46,1,1,56,10,0,58,52,53,62,68,121
1,0,9,53,0,3,42,14,0,46,62,65,76,60,122
1,0,8,42,0,4,56,12,0,61,50,54,62,73,123
1,0,0,58,1,4,48,12,0,53,58,62,70,65,124
1,0,7,51,1,3,48,12,0,52,58,61,70,64,123
1,0,9,50,1,1,50,10,0,52,59,60,69,62,122
1,0,6,50,1,1,50,12,0,52,56,57,68,64,121
1,0,9,44,0,4,47,15,0,52,53,57,68,67,120
0,0,9,46,0,1,51,13,0,52,55,56,68,65,120
1,0,9,47,1,3,48,12,0,52,56,59,68,64,121
0,0,12,44,1,4,54,10,0,58,56,60,66,68,125
1,0,11,48,1,4,45,12,0,50,59,63,71,62,122
1,0,10,47,1,2,47,14,0,50,57,59,71,64,122
1,0,9,51,1,5,45,12,0,51,60,65,72,63,124
1,0,7,53,1,3,49,9,0,53,60,63,69,62,123
1,0,7,48,1,2,52,11,0,55,55,57,66,66,122
3,0,6,48,1,2,50,12,0,55,54,56,66,67,122
1,0,7,41,0,4,58,13,0,63,48,52,61,76,124
0,0,10,49,1,1,47,13,0,48,59,60,72,61,121
1,0,9,50,1,3,42,15,0,46,59,62,74,61,121
1,0,10,46,0,5,54,9,0,60,56,61,65,69,125
0,0,6,54,0,3,49,10,0,52,60,63,70,62,122
2,0,9,45,0,2,53,9,0,57,54,56,63,66,120
1,0,0,55,1,4,52,10,0,57,55,59,65,67,123
2,0,10,45,0,4,54,8,0,60,55,59,63,68,123
1,0,10,44,0,1,51,13,0,53,54,55,67,66,120
0,0,11,44,0,5,53,10,0,58,55,60,65,68,123
2,0,6,49,0,3,49,13,0,54,55,58,68,67,122
1,0,7,46,1,5,52,13,0,58,53,58,66,71,125
1,0,12,43,0,2,51,12,0,54,55,57,67,66,121
2,0,7,49,0,4,47,13,0,53,56,60,69,66,122
1,0,7,52,1,3,45,13,0,49,59,62,72,62,122
2,0,9,43,1,2,57,8,0,61,52,54,60,69,122
0,0,8,48,1,3,51,11,0,54,56,59,67,65,122
0,0,7,45,1,1,52,15,0,53,52,53,67,68,121
1,0,11,46,1,3,49,10,0,53,57,60,67,63,121
0,0,9,49,0,5,49,11,0,54,58,63,69,65,123
1,0,6,48,1,6,43,16,0,50,54,60,70,66,121
0,0,6,50,0,3,54,9,0,57,56,59,65,66,122
1,0,7,46,1,4,52,14,0,57,53,57,67,71,125
3,0,8,48,1,3,46,13,0,52,56,59,69,65,122
1,0,0,56,1,5,48,14,0,54,56,61,70,68,125
0,0,11,44,1,4,51,13,0,55,55,59,68,68,124
0,0,10,46,0,3,51,12,0,54,56,59,68,66,122
0,0,8,45,0,3,52,15,0,55,53,56,68,70,123
0,0,7,47,1,6,54,10,0,60,54,60,64,70,125
1,0,7,43,0,3,53,15,0,57,50,53,65,72,122
1,0,11,45,0,6,50,12,0,57,56,62,68,69,125
1,0,11,44,1,4,51,12,0,56,55,59,67,68,124
1,0,0,55,0,3,52,10,0,56,55,58,65,66,121
3,0,9,43,1,2,52,12,0,57,52,54,64,69,122
1,0,9,47,0,4,46,14,0,51,56,60,70,65,121
1,0,8,45,0,3,52,12,0,56,53,56,65,68,121
1,0,7,48,1,5,52,11,0,58,55,60,66,69,125
0,0,7,50,0,3,48,14,0,51,57,60,71,65,122
6,0,0,46,1,3,56,9,0,65,46,49,55,74,121
0,0,8,49,1,3,49,11,0,52,57,60,68,63,121
2,0,8,46,0,2,50,13,0,54,54,56,67,67,121
1,0,9,49,0,2,49,10,0,52,58,60,68,62,120
1,0,6,57,0,3,45,10,0,49,63,66,73,59,122
0,0,8,42,0,2,55,14,0,57,50,52,64,71,121
1,0,8,50,0,3,46,13,0,50,58,61,71,63,121
1,0,10,46,0,4,49,13,0,54,56,60,69,67,123
1,0,7,50,0,3,51,10,0,55,57,60,67,65,122
1,0,9,45,1,3,53,12,0,57,54,57,66,69,124
1,0,12,48,0,3,44,13,0,48,60,63,73,61,121
1,0,7,44,0,3,51,15,0,55,51,54,66,70,121
2,0,10,47,0,3,46,14,0,51,57,60,71,65,122
1,0,8,51,1,3,49,10,0,53,59,62,69,63,123
1,0,11,47,1,2,48,11,0,51,58,60,69,62,121
1,0,8,53,0,2,45,12,0,48,61,63,73,60,121
4,0,7,52,1,2,43,11,0,49,59,61,70,60,120
1,0,11,43,1,3,50,14,0,54,54,57,68,68,123
1,0,9,49,1,3,47,12,0,51,58,61,70,63,122
2,0,9,45,1,3,49,14,0,54,54,57,68,68,123
0,0,7,50,0,4,48,13,0,52,57,61,70,65,122
1,0,10,48,0,5,54,6,0,60,58,63,64,66,124
0,0,10,45,0,3,52,12,0,55,55,58,67,67,122
1,0,9,46,1,3,52,11,0,56,55,58,66,67,123
1,0,8,46,1,3,51,12,0,55,54,57,66,67,122
1,0,9,48,0,3,47,15,0,51,57,60,72,66,123
1,0,8,46,1,4,46,18,0,51,54,58,72,69,124
0,0,7,47,1,4,52,13,0,56,54,58,67,69,124
1,0,0,56,0,4,47,14,0,52,56,60,70,66,122
1,0,9,48,0,3,48,12,0,52,57,60,69,64,121
1,0,9,49,1,2,50,10,0,53,58,60,68,63,122
1,0,7,48,1,2,47,15,0,50,55,57,70,65,121
1,0,9,47,0,3,48,12,0,52,56,59,68,64,120
1,0,7,49,1,2,51,11,0,54,56,58,67,65,122
1,0,8,45,0,1,50,15,0,52,53,54,68,67,120
1,0,7,44,0,3,52,13,0,56,51,54,64,69,120
1,0,9,44,1,3,51,13,0,55,53,56,66,68,122
1,0,7,46,0,3,55,10,0,59,53,56,63,69,122
1,0,7,52,1,4,48,12,0,53,59,63,71,65,125
0,0,9,44,0,3,52,13,0,55,53,56,66,68,121
1,0,7,47,1,4,52,10,0,57,54,58,64,67,122
1,0,7,51,0,3,47,14,0,51,58,61,72,65,123
1,0,6,50,0,3,51,12,0,55,56,59,68,67,123
0,0,10,45,0,3,57,7,0,60,55,58,62,67,122
1,0,6,46,1,3,55,11,0,59,52,55,63,70,123
0,0,7,51,1,3,48,12,0,51,58,61,70,63,122
1,0,6,48,1,5,54,9,0,60,54,59,63,69,124
1,0,6,52,0,4,47,11,0,52,58,62,69,63,121
1,0,9,47,0,2,53,9,0,56,56,58,65,65,121
1,0,7,50,0,1,50,11,0,52,57,58,68,63,120
1,0,8,47,1,1,52,11,0,54,55,56,66,65,121
1,0,10,46,1,3,45,17,0,49,56,59,73,66,123
1,0,10,48,0,3,51,8,0,55,58,61,66,63,121
1,0,6,49,0,3,47,15,0,51,55,58,70,66,121
0,0,7,53,1,3,46,12,0,49,60,63,72,61,122
0,0,11,44,0,3,53,11,0,56,55,58,66,67,122
0,0,7,52,0,3,45,13,0,48,59,62,72,61,120
1,0,7,47,0,3,54,10,0,58,54,57,64,68,122
1,0,7,48,0,2,51,13,0,54,55,57,68,67,122
0,0,9,46,1,3,50,13,0,53,55,58,68,66,122
0,0,6,49,1,3,50,14,0,53,55,58,69,67,123
1,0,0,50,0,5,52,16,0,58,50,55,66,74,124
0,0,11,50,1,2,47,11,0,49,61,63,72,60,122
1,0,8,45,1,2,55,10,0,58,53,55,63,68,122
1,0,9,47,1,4,49,14,0,54,56,60,70,68,125
1,0,8,47,0,2,52,11,0,55,55,57,66,66,121
1,0,8,52,1,4,46,12,0,51,60,64,72,63,124
1,0,0,55,1,3,50,13,0,54,55,58,68,67,123
2,0,0,55,1,4,52,8,0,58,55,59,63,66,122
1,0,11,41,1,3,55,11,0,59,52,55,63,70,123
1,0,9,43,0,2,52,14,0,55,52,54,66,69,121
1,0,0,54,0,2,53,12,0,56,54,56,66,68,122
1,0,10,44,1,1,49,16,0,51,54,55,70,67,122
0,0,7,51,0,3,50,10,0,53,58,61,68,63,121
0,0,8,51,0,2,48,12,0,50,59,61,71,62,121
2,0,0,54,0,2,50,13,0,54,54,56,67,67,121
1,0,9,51,1,5,49,10,0,55,60,65,70,65,126
1,0,11,43,0,2,52,14,0,55,54,56,68,69,123
1,0,8,48,0,4,49,13,0,54,56,60,69,67,123
1,0,7,51,1,3,44,14,0,48,58,61,72,62,121
3,0,7,44,0,3,54,11,0,60,51,54,62,71,122
1,0,10,46,0,1,47,15,0,49,56,57,71,64,120
2,0,10,45,0,3,48,14,0,53,55,58,69,67,122
1,0,9,43,1,5,49,17,0,55,52,57,69,72,125
1,0,0,52,0,5,53,10,0,59,52,57,62,69,121
1,0,10,43,0,1,50,16,0,52,53,54,69,68,121
1,0,8,49,1,2,50,11,0,53,57,59,68,64,122
1,0,10,36,1,5,60,11,0,66,46,51,57,77,124
0,0,7,52,1,3,47,12,0,50,59,62,71,62,122
1,0,9,44,1,2,51,14,0,54,53,55,67,68,122
1,0,0,56,0,5,50,8,0,56,56,61,64,64,120
1,0,8,44,0,3,51,14,0,55,52,55,66,69,121
1,0,6,52,1,2,44,15,0,47,58,60,73,62,121
1,0,9,51,0,2,44,14,0,47,60,62,74,61,121
1,0,8,45,0,2,54,10,0,57,53,55,63,67,120
1,0,7,51,0,4,46,12,0,51,58,62,70,63,121
1,0,7,52,0,5,48,7,0,54,59,64,66,61,120
1,0,7,51,1,2,41,18,0,44,58,60,76,62,121
