"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,10,46,0,3,51,12,0,54,56,59,68,66,122
0,0,8,51,1,4,48,11,0,52,59,63,70,63,123
1,0,8,44,1,3,54,13,0,58,52,55,65,71,124
0,0,0,52,1,3,53,13,0,56,52,55,65,69,122
0,0,8,52,1,3,51,8,0,54,60,63,68,62,123
1,0,8,43,1,2,52,14,0,55,51,53,65,69,121
1,0,11,41,0,2,50,16,0,53,52,54,68,69,121
2,0,8,49,1,1,48,11,0,51,57,58,68,62,120
0,0,8,48,1,3,50,13,0,53,56,59,69,66,123
0,0,7,47,1,2,51,13,0,53,54,56,67,66,121
2,0,9,49,1,4,46,12,0,52,58,62,70,64,123
1,0,7,49,4,6,46,8,0,53,56,62,64,61,121
1,0,9,45,1,2,51,13,0,54,54,56,67,67,122
1,0,8,45,1,4,52,13,0,57,53,57,66,70,124
1,0,0,52,0,4,56,11,0,61,52,56,63,72,124
1,0,8,49,1,3,46,13,0,50,57,60,70,63,121
1,0,8,47,0,3,49,13,0,53,55,58,68,66,121
1,0,0,51,0,3,55,10,0,59,51,54,61,69,120
3,0,8,43,0,2,52,12,0,57,51,53,63,69,120
0,0,11,43,1,4,49,16,0,53,54,58,70,69,124
1,0,7,46,1,5,53,11,0,59,53,58,64,70,124
1,0,8,49,0,1,50,12,0,52,57,58,69,64,121
1,0,9,43,0,6,54,12,0,61,52,58,64,73,125
1,0,11,42,1,3,52,13,0,56,53,56,66,69,123
1,0,15,44,1,5,47,12,0,53,59,64,71,65,125
1,0,7,47,1,3,52,12,0,56,54,57,66,68,123
1,0,7,45,1,4,56,9,0,61,52,56,61,70,123
1,0,12,40,0,4,49,17,0,54,52,56,69,71,123
1,0,8,41,0,3,55,14,0,59,49,52,63,73,122
0,0,13,41,1,2,53,12,0,55,54,56,66,67,122
1,0,10,50,1,4,47,11,0,52,60,64,71,63,124
1,0,9,48,1,4,50,12,0,55,57,61,69,67,125
2,0,9,46,1,4,51,11,0,57,55,59,66,68,124
1,0,8,51,1,3,48,10,0,52,59,62,69,62,122
1,0,11,48,0,2,44,15,0,47,59,61,74,62,121
0,0,8,49,1,4,50,12,0,54,57,61,69,66,124
1,0,10,41,1,3,57,9,0,61,51,54,60,70,122
1,0,12,47,0,3,47,12,0,51,59,62,71,63,122
1,0,9,49,1,4,44,15,0,49,58,62,73,64,123
2,0,7,47,1,2,54,9,0,58,54,56,63,67,122
2,0,9,52,1,3,46,10,0,51,61,64,71,61,123
1,0,8,46,0,3,53,11,0,57,54,57,65,68,122
1,0,7,49,1,2,52,10,0,55,56,58,66,65,122
1,0,9,42,1,5,53,13,0,59,51,56,64,72,124
0,0,0,58,0,4,50,11,0,54,58,62,69,65,123
1,0,7,51,1,3,43,14,0,47,58,61,72,61,120
0,0,8,43,1,2,56,12,0,58,51,53,63,70,122
2,0,8,47,0,2,54,8,0,58,55,57,63,66,121
1,0,10,46,0,4,50,13,0,55,56,60,69,68,124
1,0,6,52,0,1,50,11,0,52,58,59,69,63,121
1,0,9,45,1,2,54,10,0,57,54,56,64,67,122
1,0,7,54,1,4,44,12,0,49,61,65,73,61,123
0,0,7,48,0,2,51,13,0,53,55,57,68,66,121
0,0,6,49,0,3,52,11,0,55,55,58,66,66,121
1,0,6,50,1,2,52,10,0,55,56,58,66,65,122
0,0,0,52,0,4,57,9,0,61,52,56,61,70,122
1,0,9,50,1,3,49,10,0,53,59,62,69,63,123
1,0,10,48,1,2,44,15,0,47,58,60,73,62,121
0,0,13,44,0,2,46,15,0,48,57,59,72,63,120
1,0,8,47,0,3,51,10,0,55,55,58,65,65,120
1,0,6,52,0,2,48,12,0,51,58,60,70,63,121
1,0,7,51,1,3,51,10,0,55,58,61,68,65,124
1,0,0,49,1,3,56,12,0,60,49,52,61,72,122
0,0,10,51,0,3,47,9,0,50,61,64,70,59,120
1,0,9,47,0,4,46,16,0,51,56,60,72,67,123
1,0,6,49,0,3,50,13,0,54,55,58,68,67,122
1,0,7,48,1,4,49,14,0,54,55,59,69,68,124
1,0,0,48,1,2,55,14,0,58,48,50,62,72,121
1,0,10,49,0,3,47,12,0,51,59,62,71,63,122
1,0,7,47,1,4,48,14,0,53,54,58,68,67,122
0,0,10,46,1,3,51,12,0,54,56,59,68,66,123
1,0,0,54,1,5,49,13,0,55,54,59,67,68,123
0,0,8,51,0,3,48,12,0,51,59,62,71,63,122
1,0,8,51,1,3,42,16,0,46,59,62,75,62,122
1,0,7,50,0,3,48,11,0,52,57,60,68,63,120
1,0,8,46,0,3,51,13,0,55,54,57,67,68,122
1,0,8,50,1,5,48,12,0,54,58,63,70,66,125
0,0,8,46,1,3,53,11,0,56,54,57,65,67,122
2,0,7,49,0,2,48,13,0,52,56,58,69,65,121
1,0,6,52,0,5,48,11,0,54,58,63,69,65,123
1,0,6,47,0,3,52,12,0,56,53,56,65,68,121
1,0,7,55,0,5,46,10,0,52,62,67,72,62,124
1,0,7,48,0,3,51,13,0,55,55,58,68,68,123
2,0,10,42,1,3,52,13,0,57,52,55,65,70,123
0,0,0,52,1,3,57,10,0,60,52,55,62,70,123
2,0,7,49,0,1,51,10,0,54,56,57,66,64,120
1,0,9,49,0,2,50,10,0,53,58,60,68,63,121
1,0,8,47,0,3,54,9,0,58,55,58,64,67,122
0,0,10,50,0,3,47,12,0,50,60,63,72,62,122
1,0,7,45,1,3,56,10,0,60,52,55,62,70,123
1,0,12,48,0,4,46,12,0,51,60,64,72,63,123
1,0,0,55,1,4,53,9,0,58,55,59,64,67,123
2,0,14,41,0,1,52,10,0,55,55,56,65,65,120
1,0,0,52,0,1,54,12,0,56,52,53,64,68,120
1,0,11,43,0,2,50,13,0,53,54,56,67,66,120
1,0,7,52,1,5,44,13,0,50,59,64,72,63,123
1,0,10,42,0,2,50,16,0,53,52,54,68,69,121
1,0,8,47,1,4,51,13,0,56,55,59,68,69,125
1,0,13,42,1,4,51,13,0,56,55,59,68,69,125
1,0,9,46,1,2,52,11,0,55,55,57,66,66,122
1,0,7,44,0,3,57,10,0,61,51,54,61,71,122
2,0,7,47,1,3,52,11,0,57,54,57,65,68,123
1,0,9,48,1,1,48,14,0,50,57,58,71,64,122
2,0,9,49,0,3,47,11,0,52,58,61,69,63,121
1,0,8,48,1,4,51,11,0,56,56,60,67,67,124
0,0,9,45,0,3,52,13,0,55,54,57,67,68,122
2,0,8,48,1,3,50,10,0,55,56,59,66,65,122
0,0,7,53,0,0,52,8,0,52,60,60,68,60,120
1,0,8,48,0,3,51,11,0,55,56,59,67,66,122
2,0,0,57,1,3,49,10,0,54,57,60,67,64,122
1,0,9,47,0,3,52,11,0,56,56,59,67,67,123
1,0,7,51,1,2,49,12,0,52,58,60,70,64,123
1,0,7,45,0,3,56,10,0,60,52,55,62,70,122
1,0,8,51,1,4,52,8,0,57,59,63,67,65,125
1,0,9,46,1,2,52,12,0,55,55,57,67,67,123
2,0,13,47,0,3,49,8,0,54,60,63,68,62,122
1,0,7,49,0,4,47,16,0,52,56,60,72,68,124
1,0,7,54,0,2,48,9,0,51,61,63,70,60,121
1,0,0,54,1,2,48,16,0,51,54,56,70,67,122
0,0,0,56,1,2,51,11,0,53,56,58,67,64,121
1,0,9,42,0,3,55,12,0,59,51,54,63,71,122
1,0,6,51,1,2,50,10,0,53,57,59,67,63,121
1,0,8,47,0,3,55,8,0,59,55,58,63,67,122
1,0,13,43,1,3,50,11,0,54,56,59,67,65,122
2,0,10,49,0,2,47,11,0,51,59,61,70,62,121
7,0,9,38,0,2,52,13,0,61,47,49,60,74,121
0,0,9,48,0,4,50,11,0,54,57,61,68,65,122
1,0,6,46,1,3,55,11,0,59,52,55,63,70,123
1,0,9,48,1,2,46,13,0,49,57,59,70,62,120
1,0,9,46,1,5,51,10,0,57,55,60,65,67,123
1,0,9,50,1,2,49,11,0,52,59,61,70,63,123
1,0,7,48,1,4,52,11,0,57,55,59,66,68,124
1,0,9,47,0,3,48,14,0,52,56,59,70,66,122
1,0,10,47,0,4,45,17,0,50,57,61,74,67,124
1,0,7,51,0,6,44,16,0,51,58,64,74,67,125
1,0,7,51,1,2,50,9,0,53,58,60,67,62,121
2,0,8,49,0,3,48,10,0,53,57,60,67,63,120
1,0,7,49,1,2,53,9,0,56,56,58,65,65,122
1,0,7,47,1,4,49,14,0,54,54,58,68,68,123
0,0,0,53,1,4,51,15,0,55,53,57,68,70,124
2,0,7,46,1,4,52,10,0,58,53,57,63,68,122
0,0,0,56,1,3,51,12,0,54,56,59,68,66,123
1,0,7,47,1,5,55,9,0,61,54,59,63,70,125
1,0,12,40,1,5,50,16,0,56,52,57,68,72,125
1,0,0,54,0,2,54,9,0,57,54,56,63,66,120
0,0,8,50,0,5,45,15,0,50,58,63,73,65,123
1,0,7,47,1,2,51,12,0,54,54,56,66,66,121
2,0,9,43,1,4,53,12,0,59,52,56,64,71,124
1,0,7,44,1,4,52,16,0,57,51,55,67,73,125
0,0,0,55,1,4,51,10,0,55,55,59,65,65,121
1,0,10,47,0,4,48,14,0,53,57,61,71,67,124
1,0,9,46,1,1,55,8,0,57,55,56,63,65,121
1,0,7,47,1,4,51,14,0,56,54,58,68,70,125
1,0,7,49,0,4,46,16,0,51,56,60,72,67,123
1,0,9,47,1,3,49,12,0,53,56,59,68,65,122
1,0,8,50,0,3,50,10,0,54,58,61,68,64,122
1,0,7,50,0,5,49,12,0,55,57,62,69,67,124
1,0,7,50,0,4,50,12,0,55,57,61,69,67,124
0,0,9,49,1,3,47,14,0,50,58,61,72,64,123
0,0,7,50,1,3,49,11,0,52,57,60,68,63,121
2,0,0,52,1,2,53,11,0,57,52,54,63,68,121
1,0,7,52,0,3,47,11,0,51,59,62,70,62,121
1,0,9,48,0,2,45,16,0,48,57,59,73,64,121
1,0,6,50,0,4,50,10,0,55,56,60,66,65,121
0,0,11,49,0,3,47,11,0,50,60,63,71,61,121
1,0,8,51,1,2,45,14,0,48,59,61,73,62,122
0,0,9,49,0,5,49,11,0,54,58,63,69,65,123
0,0,11,46,0,2,45,17,0,47,57,59,74,64,121
2,0,10,48,1,2,48,11,0,52,58,60,69,63,122
2,0,7,48,1,5,50,12,0,57,55,60,67,69,125
0,0,7,48,0,3,51,12,0,54,55,58,67,66,121
1,0,9,45,1,1,54,11,0,56,54,55,65,67,122
1,0,8,48,1,5,50,11,0,56,56,61,67,67,124
1,0,9,50,1,4,49,10,0,54,59,63,69,64,124
1,0,6,47,0,4,53,13,0,58,53,57,66,71,124
1,0,8,45,0,2,53,11,0,56,53,55,64,67,120
1,0,8,46,0,2,50,15,0,53,54,56,69,68,122
1,0,9,46,1,1,51,12,0,53,55,56,67,65,121
0,0,11,46,1,3,52,10,0,55,57,60,67,65,123
1,0,0,54,1,3,47,15,0,51,54,57,69,66,121
1,0,8,55,1,3,45,11,0,49,63,66,74,60,124
1,0,8,48,1,3,51,10,0,55,56,59,66,65,122
1,0,12,46,0,4,46,16,0,51,58,62,74,67,125
1,0,12,44,0,2,49,13,0,52,56,58,69,65,121
3,0,6,52,1,3,48,8,0,54,58,61,66,62,121
1,0,0,52,0,4,55,11,0,60,52,56,63,71,123
1,0,9,51,1,3,47,12,0,51,60,63,72,63,124
1,0,9,48,1,5,51,10,0,57,57,62,67,67,125
1,0,7,52,1,3,50,8,0,54,59,62,67,62,122
2,0,6,52,1,3,48,9,0,53,58,61,67,62,121
1,0,8,45,1,3,53,11,0,57,53,56,64,68,122
0,0,7,47,0,3,50,14,0,53,54,57,68,67,121
1,0,7,47,0,3,53,11,0,57,54,57,65,68,122
2,0,9,48,0,5,52,8,0,59,57,62,65,67,124
1,0,10,46,1,3,51,11,0,55,56,59,67,66,123
0,0,8,48,0,2,49,13,0,51,56,58,69,64,120
1,0,7,51,1,3,51,8,0,55,58,61,66,63,122
1,0,7,47,1,2,52,12,0,55,54,56,66,67,122
1,0,0,53,1,2,58,6,0,61,53,55,59,67,121
1,0,8,48,0,1,48,14,0,50,56,57,70,64,120
2,0,9,47,1,4,50,10,0,56,56,60,66,66,123
1,0,8,48,1,1,52,10,0,54,56,57,66,64,121
5,0,10,44,1,2,51,9,0,58,54,56,63,67,122
1,0,9,43,1,3,51,15,0,55,52,55,67,70,123
1,0,7,47,0,3,53,12,0,57,54,57,66,69,123
0,0,9,52,0,4,45,10,0,49,61,65,71,59,120
1,0,0,51,1,4,53,14,0,58,51,55,65,72,124
1,0,9,48,0,4,54,8,0,59,57,61,65,67,124
1,0,9,48,0,3,47,13,0,51,57,60,70,64,121
1,0,10,48,0,3,46,13,0,50,58,61,71,63,121
1,0,7,54,1,4,47,11,0,52,61,65,72,63,125
1,0,0,55,0,3,48,13,0,52,55,58,68,65,120
0,0,9,46,1,3,49,14,0,52,55,58,69,66,122
0,0,6,47,0,4,55,11,0,59,53,57,64,70,123
0,0,10,46,1,4,53,10,0,57,56,60,66,67,124
0,0,7,51,1,6,48,11,0,54,58,64,69,65,124
1,0,8,53,1,3,46,12,0,50,61,64,73,62,124
1,0,6,49,1,2,50,13,0,53,55,57,68,66,122
0,0,6,56,1,2,47,9,0,49,62,64,71,58,121
1,0,9,49,0,2,45,15,0,48,58,60,73,63,121
2,0,9,48,0,3,48,10,0,53,57,60,67,63,120
0,0,0,54,1,3,54,10,0,57,54,57,64,67,122
1,0,8,53,1,2,46,12,0,49,61,63,73,61,123
1,0,7,46,0,2,55,10,0,58,53,55,63,68,121
1,0,6,53,1,2,42,17,0,45,59,61,76,62,122
1,0,11,48,1,4,43,14,0,48,59,63,73,62,122
0,0,0,54,0,3,49,15,0,52,54,57,69,67,121
1,0,7,52,0,3,50,8,0,54,59,62,67,62,121
1,0,6,51,1,4,52,8,0,57,57,61,65,65,123
1,0,9,48,0,3,48,11,0,52,57,60,68,63,120
0,0,9,47,1,3,49,13,0,52,56,59,69,65,122
1,0,0,55,0,2,51,12,0,54,55,57,67,66,121
1,0,7,52,1,2,48,10,0,51,59,61,69,61,121
1,0,9,42,0,3,55,12,0,59,51,54,63,71,122
0,0,7,48,0,0,53,12,0,53,55,55,67,65,120
0,0,6,52,0,3,48,13,0,51,58,61,71,64,122
1,0,8,50,1,3,49,10,0,53,58,61,68,63,122
1,0,11,49,1,3,47,11,0,51,60,63,71,62,123
1,0,8,42,0,4,53,14,0,58,50,54,64,72,122
3,0,8,43,0,5,52,14,0,60,51,56,65,74,125
0,0,8,49,1,1,48,14,0,49,57,58,71,63,121
1,0,8,45,1,3,58,7,0,62,53,56,60,69,123
0,0,8,48,1,3,50,13,0,53,56,59,69,66,123
0,0,9,47,0,4,53,10,0,57,56,60,66,67,123
1,0,7,49,0,2,48,13,0,51,56,58,69,64,120
0,0,7,48,0,2,50,13,0,52,55,57,68,65,120
0,0,8,48,1,4,54,8,0,58,56,60,64,66,123
1,0,7,47,1,3,53,10,0,57,54,57,64,67,122
0,0,11,48,1,3,49,9,0,52,59,62,68,61,121
1,0,8,47,1,2,47,15,0,50,55,57,70,65,121
2,0,12,46,1,2,47,12,0,51,58,60,70,63,122
1,0,9,45,0,3,52,12,0,56,54,57,66,68,122
0,0,9,45,1,2,54,11,0,56,54,56,65,67,122
1,0,8,48,1,3,49,13,0,53,56,59,69,66,123
0,0,8,48,0,1,52,11,0,53,56,57,67,64,120
1,0,7,51,0,4,48,12,0,53,58,62,70,65,123
0,0,7,47,0,4,50,14,0,54,54,58,68,68,122
1,0,12,46,0,5,47,13,0,53,58,63,71,66,124
0,0,0,57,1,2,53,9,0,55,57,59,66,64,122
1,0,8,49,1,4,42,19,0,47,57,61,76,66,124
1,0,14,43,1,2,48,13,0,51,57,59,70,64,122
1,0,7,51,0,4,50,7,0,55,58,62,65,62,120
1,0,9,47,1,2,52,9,0,55,56,58,65,64,121
2,0,9,42,1,4,52,14,0,58,51,55,65,72,124
0,0,0,56,1,4,52,8,0,56,56,60,64,64,121
0,0,9,50,1,4,46,13,0,50,59,63,72,63,123
0,0,0,55,1,3,50,11,0,53,55,58,66,64,120
0,0,8,47,0,2,51,13,0,53,55,57,68,66,121
1,0,10,46,0,5,46,12,0,52,56,61,68,64,120
1,0,7,51,1,4,49,11,0,54,58,62,69,65,124
1,0,8,43,0,2,55,12,0,58,51,53,63,70,121
1,0,8,48,1,1,52,11,0,54,56,57,67,65,122
2,0,9,47,1,2,47,14,0,51,56,58,70,65,122
0,0,7,47,1,4,50,15,0,54,54,58,69,69,124
1,0,0,60,0,3,45,14,0,49,60,63,74,63,123
1,0,6,52,1,3,51,9,0,55,58,61,67,64,123
1,0,8,50,1,1,50,11,0,52,58,59,69,63,122
1,0,0,54,0,2,49,15,0,52,54,56,69,67,121
1,0,8,46,1,3,49,15,0,53,54,57,69,68,123
1,0,7,51,0,1,46,14,0,48,58,59,72,62,120
1,0,7,46,0,2,52,12,0,55,53,55,65,67,120
1,0,10,43,1,2,53,13,0,56,53,55,66,69,123
1,0,6,46,1,5,55,10,0,61,52,57,62,71,124
1,0,13,41,0,2,51,12,0,54,54,56,66,66,120
0,0,7,56,1,3,47,8,0,50,63,66,71,58,122
1,0,7,52,0,3,47,11,0,51,59,62,70,62,121
1,0,8,44,1,2,54,11,0,57,52,54,63,68,121
1,0,9,45,1,4,53,11,0,58,54,58,65,69,124
1,0,7,49,1,2,52,9,0,55,56,58,65,64,121
1,0,7,51,1,3,48,12,0,52,58,61,70,64,123
0,0,8,51,1,3,47,12,0,50,59,62,71,62,122
1,0,9,48,0,3,51,10,0,55,57,60,67,65,122
1,0,6,46,1,4,53,11,0,58,52,56,63,69,122
1,0,7,48,0,3,54,10,0,58,55,58,65,68,123
1,0,0,49,0,2,58,11,0,61,49,51,60,72,121
1,0,0,56,1,3,51,11,0,55,56,59,67,66,123
1,0,10,46,1,3,50,12,0,54,56,59,68,66,123
1,0,7,50,0,3,50,10,0,54,57,60,67,64,121
0,0,7,49,0,3,48,15,0,51,56,59,71,66,122
1,0,8,48,1,1,50,11,0,52,56,57,67,63,120
1,0,6,48,1,3,52,10,0,56,54,57,64,66,121
1,0,9,46,0,3,52,10,0,56,55,58,65,66,121
1,0,10,50,1,2,48,10,0,51,60,62,70,61,122
1,0,7,46,1,2,51,13,0,54,53,55,66,67,121
1,0,11,46,0,6,46,15,0,53,57,63,72,68,125
1,0,10,50,1,3,48,10,0,52,60,63,70,62,123
1,0,10,52,1,5,41,15,0,47,62,67,77,62,125
0,0,9,47,0,3,52,11,0,55,56,59,67,66,122
0,0,8,47,1,3,51,13,0,54,55,58,68,67,123
1,0,8,45,1,1,50,15,0,52,53,54,68,67,121
1,0,9,46,1,3,50,11,0,54,55,58,66,65,121
1,0,8,48,0,3,47,14,0,51,56,59,70,65,121
1,0,7,51,0,2,50,11,0,53,58,60,69,64,122
1,0,6,51,1,2,50,12,0,53,57,59,69,65,123
1,0,0,52,0,5,54,8,0,60,52,57,60,68,120
1,0,10,51,1,2,46,11,0,49,61,63,72,60,122
0,0,10,49,0,4,41,19,0,45,59,63,78,64,123
1,0,7,50,0,3,47,14,0,51,57,60,71,65,122
1,0,8,49,0,4,53,8,0,58,57,61,65,66,123
1,0,10,44,1,5,56,9,0,62,54,59,63,71,126
1,0,9,51,0,3,50,9,0,54,60,63,69,63,123
1,0,8,46,0,3,47,17,0,51,54,57,71,68,122
0,0,7,45,0,4,55,12,0,59,52,56,64,71,123
1,0,8,49,0,2,48,13,0,51,57,59,70,64,121
1,0,8,53,1,4,45,10,0,50,61,65,71,60,122
3,0,9,48,1,4,44,14,0,51,57,61,71,65,123
1,0,9,44,0,5,52,12,0,58,53,58,65,70,123
2,0,7,46,1,2,53,10,0,57,53,55,63,67,121
0,0,8,49,1,4,51,10,0,55,57,61,67,65,123
0,0,9,53,0,2,42,15,0,44,62,64,77,59,121
1,0,9,46,0,3,48,15,0,52,55,58,70,67,122
1,0,9,45,0,1,52,12,0,54,54,55,66,66,120
1,0,0,52,0,3,51,13,0,55,52,55,65,68,120
1,0,8,50,0,0,48,14,0,49,58,58,72,63,121
1,0,7,54,1,4,45,9,0,50,61,65,70,59,121
1,0,12,45,0,5,52,8,0,58,57,62,65,66,123
0,0,9,47,0,3,51,11,0,54,56,59,67,65,121
1,0,8,44,1,3,54,11,0,58,52,55,63,69,122
0,0,8,46,1,4,48,17,0,52,54,58,71,69,124
1,0,7,48,1,3,52,11,0,56,55,58,66,67,123
1,0,9,50,0,5,46,12,0,52,59,64,71,64,123
0,0,9,51,0,4,47,11,0,51,60,64,71,62,122
1,0,0,53,0,4,54,9,0,59,53,57,62,68,121
1,0,8,48,0,4,55,6,0,60,56,60,62,66,122
1,0,7,49,1,2,52,11,0,55,56,58,67,66,123
1,0,0,52,0,4,52,11,0,57,52,56,63,68,120
6,0,0,56,1,3,48,9,0,57,56,59,65,66,123
1,0,10,46,1,3,51,10,0,55,56,59,66,65,122
0,0,12,43,1,4,51,14,0,55,55,59,69,69,125
1,0,8,47,0,1,41,22,0,43,55,56,77,65,120
2,0,12,43,0,3,48,14,0,53,55,58,69,67,122
1,0,8,51,1,1,48,11,0,50,59,60,70,61,121
1,0,0,55,1,3,51,12,0,55,55,58,67,67,123
3,0,10,47,1,4,47,12,0,54,57,61,69,66,124
1,0,9,50,0,2,49,10,0,52,59,61,69,62,121
2,0,9,50,0,3,44,13,0,49,59,62,72,62,121
1,0,7,48,0,5,49,10,0,55,55,60,65,65,120
1,0,0,55,1,3,53,9,0,57,55,58,64,66,122
1,0,9,47,1,2,51,12,0,54,56,58,68,66,123
2,0,7,47,1,2,53,9,0,57,54,56,63,66,121
2,0,8,49,0,3,50,9,0,55,57,60,66,64,121
1,0,10,47,1,4,48,14,0,53,57,61,71,67,125
1,0,10,47,0,2,51,11,0,54,57,59,68,65,122
0,0,7,47,0,4,52,12,0,56,54,58,66,68,122
1,0,11,41,0,3,54,12,0,58,52,55,64,70,122
2,0,7,52,1,3,50,8,0,55,59,62,67,63,123
4,0,8,43,0,3,56,8,0,63,51,54,59,71,122
0,0,7,52,1,3,45,13,0,48,59,62,72,61,121
1,0,8,50,1,2,49,12,0,52,58,60,70,64,123
1,0,8,48,0,2,48,14,0,51,56,58,70,65,121
3,0,7,47,0,3,50,11,0,56,54,57,65,67,121
1,0,10,49,1,3,47,12,0,51,59,62,71,63,123
1,0,7,52,1,5,44,12,0,50,59,64,71,62,122
1,0,0,49,1,3,53,14,0,57,49,52,63,71,121
1,0,8,47,0,1,51,12,0,53,55,56,67,65,120
0,0,8,45,1,2,51,15,0,53,53,55,68,68,122
1,0,15,40,0,4,53,10,0,58,55,59,65,68,123
1,0,8,53,1,2,45,11,0,48,61,63,72,59,121
1,0,8,42,0,3,47,21,0,51,50,53,71,72,122
1,0,9,46,0,1,54,9,0,56,55,56,64,65,120
0,0,0,54,1,2,51,13,0,53,54,56,67,66,121
1,0,8,49,1,2,51,10,0,54,57,59,67,64,122
2,0,10,43,0,2,53,10,0,57,53,55,63,67,120
2,0,9,48,1,2,45,14,0,49,57,59,71,63,121
0,0,7,46,1,4,50,16,0,54,53,57,69,70,124
1,0,8,43,1,2,57,9,0,60,51,53,60,69,121
2,0,8,47,0,4,46,15,0,52,55,59,70,67,122
3,0,14,38,0,0,54,11,0,57,52,52,63,68,120
1,0,7,52,1,3,45,13,0,49,59,62,72,62,122
1,0,8,51,1,2,48,10,0,51,59,61,69,61,121
1,0,11,48,0,2,47,11,0,50,59,61,70,61,120
1,0,9,48,0,4,45,17,0,50,57,61,74,67,124
3,0,12,46,1,3,48,10,0,54,58,61,68,64,123
2,0,0,46,0,4,56,14,0,62,46,50,60,76,122
1,0,8,47,1,1,51,11,0,53,55,56,66,64,120
0,0,9,52,0,4,43,15,0,47,61,65,76,62,123
0,0,11,46,1,3,49,13,0,52,57,60,70,65,123
1,0,9,44,0,2,55,10,0,58,53,55,63,68,121
1,0,10,48,0,1,49,12,0,51,58,59,70,63,121
2,0,6,47,0,2,51,12,0,55,53,55,65,67,120
0,0,7,56,0,4,45,10,0,49,63,67,73,59,122
0,0,8,48,0,1,53,10,0,54,56,57,66,64,120
0,0,6,49,1,4,49,15,0,53,55,59,70,68,124
2,0,10,44,1,3,53,10,0,58,54,57,64,68,123
1,0,7,51,0,3,50,9,0,54,58,61,67,63,121
2,0,11,48,0,2,49,9,0,53,59,61,68,62,121
1,0,9,45,0,4,53,11,0,58,54,58,65,69,123
1,0,9,49,1,5,49,12,0,55,58,63,70,67,126
1,0,7,53,0,5,49,10,0,55,60,65,70,65,125
1,0,8,54,0,5,44,12,0,50,62,67,74,62,124
1,0,7,47,0,4,51,13,0,56,54,58,67,69,123
1,0,0,54,1,5,48,13,0,54,54,59,67,67,122
1,0,9,44,0,5,55,10,0,61,53,58,63,71,124
1,0,9,51,1,0,47,12,0,48,60,60,72,60,121
1,0,11,45,0,5,47,16,0,53,56,61,72,69,125
1,0,6,50,0,5,54,8,0,60,56,61,64,68,124
1,0,10,44,0,2,51,13,0,54,54,56,67,67,121
1,0,7,52,0,2,51,8,0,54,59,61,67,62,121
0,0,7,48,0,6,51,8,0,57,55,61,63,65,120
1,0,7,48,0,2,46,17,0,49,55,57,72,66,121
1,0,6,47,1,2,53,11,0,56,53,55,64,67,121
1,0,7,51,1,4,51,8,0,56,58,62,66,64,123
1,0,9,48,0,2,49,12,0,52,57,59,69,64,121
1,0,7,45,0,2,56,9,0,59,52,54,61,68,120
1,0,9,48,1,3,49,12,0,53,57,60,69,65,123
0,0,8,46,0,5,50,14,0,55,54,59,68,69,123
3,0,12,45,0,2,46,12,0,51,57,59,69,63,120
2,0,9,47,1,3,47,11,0,52,56,59,67,63,120
2,0,8,42,1,3,50,17,0,55,50,53,67,72,123
1,0,11,48,1,4,51,9,0,56,59,63,68,65,125
1,0,9,48,0,3,48,13,0,52,57,60,70,65,122
1,0,9,43,0,3,52,13,0,56,52,55,65,69,121
1,0,13,46,0,3,48,12,0,52,59,62,71,64,123
1,0,7,50,1,3,51,10,0,55,57,60,67,65,123
0,0,6,47,1,2,54,12,0,56,53,55,65,68,122
0,0,0,53,0,2,54,11,0,56,53,55,64,67,120
