"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,7,25,0,3,65,19,0,69,32,32,51,88,120
1,0,13,38,1,3,60,6,1,65,51,52,57,71,123
1,0,27,30,1,5,30,28,1,37,57,58,85,65,123
0,0,17,34,1,3,59,8,1,63,51,52,59,71,123
10,0,22,39,0,3,42,7,1,56,61,61,68,63,124
1,0,12,29,1,11,57,11,1,70,41,42,52,81,123
2,0,11,39,1,4,55,10,1,62,50,51,60,72,123
1,0,16,51,0,2,41,10,0,44,67,67,77,54,121
1,0,15,27,0,5,56,20,0,62,42,42,62,82,124
1,0,21,25,1,6,49,18,1,57,46,47,64,75,122
0,0,9,42,0,6,47,16,1,54,51,51,67,70,121
1,0,14,26,1,4,68,8,1,74,40,41,48,82,123
1,0,15,32,0,2,59,14,0,62,47,47,61,76,123
1,0,11,34,1,5,59,14,1,66,45,46,59,80,126
1,0,15,39,1,3,41,23,1,46,54,55,77,69,124
0,0,9,49,0,3,48,10,1,52,58,58,68,62,120
1,0,9,32,1,4,44,32,0,49,41,42,73,81,123
3,0,20,26,0,5,52,18,0,60,46,46,64,78,124
1,0,10,27,1,0,77,5,0,78,37,38,42,83,121
1,0,12,28,1,4,51,28,1,57,40,41,68,85,126
1,0,0,57,1,9,38,15,1,49,57,58,72,64,122
1,0,9,29,1,3,60,21,1,65,38,39,59,86,125
3,0,29,34,1,2,35,17,0,40,63,64,80,57,121
1,0,10,33,1,5,53,24,1,60,43,44,67,84,128
1,0,21,23,0,5,55,19,0,61,44,44,63,80,124
1,0,13,39,0,5,46,17,1,53,52,52,69,70,122
0,0,7,35,1,4,67,7,0,71,42,43,49,78,121
0,0,20,31,0,3,48,20,0,51,51,51,71,71,122
1,0,8,41,1,4,56,11,1,62,49,50,60,73,123
1,0,15,33,0,0,43,28,1,45,48,48,76,73,121
0,0,8,38,0,2,54,19,1,57,46,46,65,76,122
0,0,13,35,0,3,57,12,1,61,48,48,60,73,121
0,0,13,56,1,2,36,14,1,39,69,70,83,53,123
1,0,12,30,1,4,56,20,1,62,42,43,62,82,125
1,0,9,42,0,3,46,21,1,51,51,51,72,72,123
1,0,14,33,0,2,52,19,1,56,47,47,66,75,122
1,0,18,34,1,5,44,19,1,51,52,53,71,70,123
1,0,22,26,0,2,49,22,0,52,48,48,70,74,122
0,0,36,29,1,3,44,9,0,47,65,66,74,56,122
1,0,13,34,1,5,63,5,1,70,47,48,52,75,123
1,0,18,39,1,6,52,4,1,60,57,58,61,64,122
1,0,18,27,1,4,59,13,0,64,45,46,58,77,123
0,0,11,54,0,3,41,12,0,44,65,65,77,56,121
2,0,13,38,1,7,49,11,1,59,51,52,62,70,122
1,0,8,27,0,6,58,24,0,65,35,35,59,89,124
1,0,23,30,0,3,50,16,0,54,53,53,69,70,123
1,0,18,30,1,4,58,10,0,63,48,49,58,73,122
1,0,6,43,1,3,37,32,1,42,49,50,81,74,124
0,0,10,49,0,4,51,8,0,55,59,59,67,63,122
1,0,12,35,0,2,39,32,1,43,47,47,79,75,122
1,0,15,34,1,4,26,44,1,32,49,50,93,76,126
2,0,24,38,1,4,38,18,1,45,62,63,80,63,126
1,0,12,35,1,4,49,20,1,55,47,48,67,75,123
0,0,11,43,1,5,49,12,0,54,54,55,66,66,121
0,0,26,22,1,3,56,15,1,60,48,49,63,75,124
0,0,10,23,1,2,56,30,0,58,33,34,63,88,122
1,0,9,27,1,4,71,10,0,76,36,37,46,86,123
5,0,15,32,1,4,59,7,1,69,47,48,54,76,124
1,0,23,37,1,0,43,17,1,45,60,61,77,62,123
1,0,11,34,0,4,55,16,1,61,45,45,61,77,122
1,0,11,35,0,6,50,17,1,58,46,46,63,75,121
1,0,14,34,0,5,50,21,1,57,48,48,69,78,126
1,0,11,54,1,4,45,7,1,51,65,66,72,58,124
1,0,10,55,0,2,42,12,1,46,65,65,77,58,123
6,0,17,22,1,3,69,4,1,79,39,40,43,83,123
1,0,9,40,1,3,50,20,1,55,49,50,69,75,125
3,0,13,20,0,3,76,6,0,82,33,33,39,88,121
2,0,19,31,1,3,42,25,0,47,50,51,75,72,123
2,0,15,33,1,5,47,18,1,55,48,49,66,73,122
1,0,17,29,1,2,50,23,1,54,46,47,69,77,124
0,0,7,42,0,2,54,15,0,56,49,49,64,71,120
3,0,11,37,2,2,51,16,1,57,48,50,64,73,123
1,0,11,37,1,4,56,13,1,62,48,49,61,75,124
1,0,0,46,1,5,61,8,1,68,46,47,54,76,123
1,0,11,40,0,3,50,15,0,54,51,51,66,69,120
2,0,20,14,0,5,64,15,1,72,34,34,49,87,121
1,0,13,32,1,1,61,13,1,64,45,46,58,77,123
1,0,0,36,0,4,75,7,1,81,36,36,43,88,124
1,0,10,49,0,3,47,11,1,52,59,59,70,63,122
0,0,8,29,0,4,69,10,0,73,37,37,47,83,120
2,0,10,35,0,3,63,9,0,68,45,45,54,77,122
1,0,0,44,1,2,66,8,0,69,44,45,52,77,122
1,0,0,35,1,7,63,14,1,72,35,36,49,86,122
0,0,14,56,1,5,34,11,1,40,70,71,81,51,122
1,0,18,15,1,4,71,15,1,77,33,34,48,92,126
2,0,0,61,1,4,40,15,0,46,61,62,76,61,123
1,0,10,16,0,4,66,26,0,71,26,26,52,97,123
1,0,0,40,0,13,57,9,0,71,40,40,49,80,120
0,0,8,46,0,3,33,31,0,36,54,54,85,67,121
0,0,23,36,0,8,41,12,1,50,59,59,71,62,121
1,0,16,35,0,3,52,14,1,57,51,51,65,71,122
1,0,9,42,0,3,50,15,0,54,51,51,66,69,120
1,0,20,36,1,0,59,5,1,61,56,57,61,66,123
0,0,7,38,1,6,56,17,0,62,45,46,62,79,125
0,0,18,38,0,3,54,7,0,57,56,56,63,64,120
1,0,10,33,1,2,65,9,0,68,43,44,52,77,121
0,0,32,22,1,2,47,18,1,50,54,55,72,68,123
1,0,8,39,1,4,59,13,0,64,47,48,60,77,125
2,0,13,33,1,3,53,18,0,58,46,47,64,76,123
0,0,9,41,0,3,60,9,1,64,50,50,59,73,123
2,0,17,29,0,5,53,14,1,61,46,46,60,75,121
0,0,9,34,1,7,56,14,1,64,43,44,57,78,122
3,0,9,20,1,2,73,13,1,79,29,30,42,92,122
1,0,11,20,1,4,74,11,1,80,31,32,42,91,123
1,0,33,22,0,3,41,22,0,45,55,55,77,67,122
1,0,14,36,1,3,50,18,1,55,50,51,68,73,124
1,0,33,16,0,5,55,11,0,61,49,49,60,72,121
0,0,8,45,0,1,54,12,1,56,53,53,65,68,121
1,0,14,30,0,2,52,21,1,56,44,44,65,77,121
1,0,10,30,0,4,55,23,0,60,40,40,63,83,123
1,0,9,43,0,2,56,10,1,60,52,52,62,70,122
1,0,12,42,1,4,50,14,0,55,54,55,68,69,124
0,0,12,35,1,5,48,22,1,54,47,48,69,76,124
0,0,8,24,1,3,59,28,1,63,32,33,60,91,124
1,0,19,21,0,3,61,14,1,66,40,40,54,80,120
1,0,22,43,0,5,32,22,0,38,65,65,87,60,125
1,0,16,44,1,2,48,10,0,51,60,61,70,61,122
1,0,15,32,0,4,46,24,0,51,47,47,71,75,122
0,0,13,26,0,2,44,36,1,47,39,39,75,83,122
1,0,13,25,0,2,65,15,0,68,38,38,53,83,121
0,0,22,17,1,3,61,17,0,64,39,40,56,81,121
2,0,15,17,0,4,70,14,1,77,32,32,46,91,123
1,0,10,18,0,3,71,17,1,76,28,28,45,93,121
1,0,13,31,1,2,61,13,1,65,44,45,57,78,123
1,0,23,28,0,3,35,32,0,39,51,51,83,71,122
1,0,16,46,0,4,40,16,0,45,62,62,78,61,123
1,0,14,36,1,1,45,24,0,47,50,51,74,71,122
1,0,11,26,1,2,59,22,1,63,37,38,59,85,123
1,0,18,17,1,4,69,14,1,75,35,36,49,89,125
1,0,0,23,1,13,75,9,0,89,23,24,32,98,122
1,0,10,47,1,4,38,21,1,44,57,58,78,65,123
0,0,0,41,1,2,46,31,0,48,41,42,72,79,121
1,0,10,30,0,3,52,25,1,57,40,40,65,82,122
1,0,7,11,1,7,60,35,0,68,18,19,53,103,122
1,0,26,35,1,2,40,16,1,44,61,62,77,60,122
1,0,15,13,0,6,69,17,1,77,28,28,45,94,122
1,0,9,46,0,2,60,3,1,64,55,55,58,67,122
1,0,17,31,1,2,50,21,1,54,48,49,69,75,124
1,0,15,58,1,0,27,20,0,28,73,74,93,48,122
1,0,11,28,1,4,64,13,1,70,39,40,52,83,123
1,0,0,56,1,3,51,11,0,55,56,57,67,66,123
1,0,19,26,1,3,48,24,1,53,45,46,69,77,123
1,0,10,43,0,2,58,7,1,62,53,53,60,69,122
1,0,9,32,0,3,60,17,1,65,41,41,58,82,123
1,0,10,41,1,5,58,8,1,65,51,52,59,73,125
6,0,7,17,0,2,59,29,0,67,24,24,53,96,120
1,0,0,51,1,2,56,10,1,60,51,52,61,70,122
1,0,8,38,0,3,60,13,0,64,46,46,59,77,123
1,0,21,35,1,0,39,24,1,41,56,57,80,65,122
1,0,9,22,1,6,63,18,0,70,31,32,49,88,120
1,0,15,27,0,3,41,34,0,45,42,42,76,79,121
1,0,20,19,0,3,58,18,2,64,39,39,57,82,121
1,0,21,22,0,4,64,12,0,69,43,43,55,81,124
1,0,0,39,0,3,48,30,1,53,39,39,69,83,122
1,0,19,48,1,4,37,14,1,43,67,68,81,57,125
1,0,12,28,0,1,63,16,0,65,40,40,56,81,121
3,0,25,19,1,4,62,7,1,70,44,45,51,77,122
1,0,10,40,0,3,62,5,1,67,50,50,55,72,122
1,0,9,53,1,3,46,10,1,51,62,63,72,61,124
0,0,10,48,0,3,47,12,0,50,58,58,70,62,120
1,0,12,42,1,3,61,4,1,66,54,55,58,70,125
1,0,7,39,1,4,53,19,1,59,46,47,65,78,125
1,0,14,9,0,2,73,22,1,77,23,23,45,99,122
1,0,15,45,1,3,48,9,1,53,60,61,69,62,123
0,0,18,33,0,4,55,13,1,60,51,51,64,73,124
0,0,11,19,0,3,63,24,0,66,30,30,54,90,120
1,0,21,32,1,1,51,15,0,53,53,54,68,68,122
0,0,12,27,1,3,58,22,0,61,39,40,61,83,123
1,0,16,38,1,4,55,6,0,60,54,55,60,66,121
1,0,16,42,0,4,41,17,1,47,58,58,75,64,122
1,0,20,30,0,2,59,9,1,63,50,50,59,72,122
1,0,9,25,0,2,68,17,1,72,34,34,51,89,123
1,0,22,20,1,3,68,8,0,72,42,43,50,80,123
2,0,8,36,0,5,62,7,1,70,44,44,51,77,121
1,0,17,42,0,3,40,18,1,45,59,59,77,63,122
1,0,9,37,0,4,60,11,0,65,46,46,57,76,122
1,0,7,43,0,4,54,12,1,60,50,50,62,72,122
1,0,25,15,1,3,62,14,1,67,40,41,54,81,122
0,0,15,32,0,5,56,12,0,61,47,47,59,73,120
11,0,8,21,0,5,66,13,1,83,29,29,42,96,125
1,0,16,40,1,3,48,13,1,53,56,57,69,66,123
1,0,11,33,1,6,65,8,0,72,44,45,52,80,125
5,0,17,22,1,2,63,11,1,71,39,40,50,82,122
1,0,15,31,1,6,40,27,1,48,46,47,73,75,122
1,0,7,47,1,2,52,12,1,56,54,55,66,68,123
1,0,12,31,0,2,55,20,1,59,43,43,63,79,122
1,0,17,20,1,3,70,11,0,74,37,38,48,85,123
1,0,9,47,0,3,35,28,0,39,56,56,84,67,123
2,0,0,42,0,4,44,30,1,51,42,42,72,81,123
1,0,12,27,1,4,67,12,1,73,39,40,51,85,125
1,0,13,53,0,4,44,7,1,50,66,66,73,57,123
1,0,18,31,1,3,58,12,1,63,49,50,61,75,125
1,0,23,23,1,4,62,8,1,68,46,47,54,76,123
0,0,18,30,0,4,61,8,1,66,48,48,56,74,122
1,0,12,42,0,2,37,26,0,40,54,54,80,66,120
1,0,10,39,0,5,59,7,0,65,49,49,56,72,121
2,0,9,41,1,4,47,19,1,54,50,51,69,73,124
0,0,16,50,1,3,46,7,0,49,66,67,73,56,123
1,0,10,38,1,3,62,8,1,67,48,49,56,75,124
1,0,13,38,1,3,52,15,0,56,51,52,66,71,123
1,0,16,48,1,4,41,8,4,50,64,65,72,58,123
1,0,15,38,1,5,45,20,1,52,53,54,73,72,126
1,0,17,29,1,6,59,9,0,66,46,47,55,75,122
2,0,8,30,0,2,32,46,1,37,38,38,84,83,121
1,0,8,19,0,2,61,31,0,64,27,27,58,95,122
1,0,11,34,1,2,60,13,0,63,45,46,58,76,122
1,0,8,40,0,2,51,20,0,54,48,48,68,74,122
4,0,11,22,0,5,36,42,0,45,33,33,75,87,120
1,0,12,23,0,2,60,23,0,63,35,35,58,86,121
1,0,13,24,0,3,72,7,0,76,37,37,44,83,120
1,0,16,38,1,5,33,28,0,39,54,55,82,67,122
1,0,19,50,1,2,38,10,1,42,69,70,79,52,122
1,0,13,29,0,5,53,19,1,60,42,42,61,79,121
5,0,17,29,1,4,50,14,2,61,46,47,60,75,122
2,0,8,34,0,3,58,15,1,64,42,42,57,79,121
0,0,12,25,0,3,62,20,0,65,37,37,57,85,122
4,0,10,40,0,4,53,12,1,62,50,50,62,74,124
1,0,13,27,0,3,40,39,1,45,40,40,79,84,124
1,0,14,49,1,2,42,12,1,46,63,64,75,58,122
3,0,14,45,0,7,39,11,1,50,59,59,70,61,120
1,0,13,42,1,4,52,11,0,57,55,56,66,68,124
2,0,11,23,1,3,71,9,1,77,34,35,43,86,121
1,0,16,18,0,5,66,15,0,72,34,34,49,87,121
1,0,6,39,0,3,58,13,1,63,45,45,58,76,121
0,0,17,29,0,3,43,29,0,46,46,46,75,75,121
1,0,19,37,0,2,45,18,0,48,56,56,74,66,122
0,0,11,30,0,4,49,28,1,54,41,41,69,82,123
1,0,21,51,1,2,43,4,1,47,72,73,76,51,124
1,0,9,24,1,4,69,14,1,75,33,34,47,89,123
3,0,22,29,1,3,52,13,1,59,51,52,64,72,124
1,0,14,56,1,2,38,10,1,42,70,71,80,52,123
0,0,21,29,0,4,49,20,0,53,50,50,70,73,123
1,0,19,31,1,3,58,9,0,62,50,51,59,71,122
1,0,18,18,0,2,58,23,1,62,36,36,59,85,121
0,0,15,41,0,5,51,10,1,57,56,56,66,67,123
1,0,13,42,1,2,45,18,1,49,55,56,73,67,123
1,0,15,37,0,3,49,16,1,54,52,52,68,70,122
1,0,19,21,0,4,65,12,1,71,40,40,52,83,123
0,0,17,53,1,5,38,11,0,43,70,71,81,54,125
1,0,12,34,1,2,51,23,1,55,46,47,69,78,125
1,0,18,45,1,3,42,14,1,47,63,64,77,61,125
1,0,13,46,0,3,44,14,1,49,59,59,73,63,122
1,0,6,38,1,4,59,15,0,64,44,45,59,79,124
1,0,18,58,1,1,36,7,1,39,76,77,83,46,123
0,0,0,40,1,4,61,17,1,66,40,41,57,83,124
3,0,10,35,0,5,58,12,0,66,45,45,57,78,123
1,0,10,26,0,3,77,5,1,82,36,36,41,87,123
1,0,17,39,1,2,40,21,1,44,56,57,77,65,122
1,0,16,47,1,2,42,13,1,46,63,64,76,59,123
0,0,10,32,0,3,63,14,1,67,42,42,56,81,123
1,0,18,31,0,2,51,17,1,55,49,49,66,72,121
1,0,13,31,1,4,53,20,0,58,44,45,64,78,123
1,0,17,17,0,3,54,28,0,58,34,34,62,86,120
2,0,16,48,0,4,24,26,1,31,64,64,90,57,121
0,0,11,20,1,3,65,20,1,69,31,32,51,89,121
4,0,13,36,0,2,59,6,0,65,49,49,55,71,120
2,0,0,18,0,2,82,16,0,86,18,18,34,102,120
1,0,9,39,0,3,64,5,1,69,48,48,53,74,122
1,0,14,39,1,1,49,17,1,52,53,54,70,69,123
0,0,15,48,1,3,47,7,0,50,63,64,70,57,121
1,0,19,25,1,5,57,18,1,64,44,45,62,82,127
1,0,12,44,1,10,45,8,1,57,56,57,64,65,122
1,0,18,36,1,4,48,15,0,53,54,55,69,68,123
1,0,8,33,1,5,68,11,0,74,41,42,52,85,127
1,0,11,39,1,9,42,19,0,52,50,51,69,71,122
0,0,8,40,0,5,61,10,0,66,48,48,58,76,124
4,0,16,24,1,3,62,11,1,70,40,41,51,81,122
1,0,14,24,0,2,64,16,1,68,38,38,54,84,122
0,0,13,38,1,4,54,11,1,59,51,52,62,70,122
1,0,19,12,1,4,44,44,0,49,31,32,75,93,125
0,0,18,29,1,3,50,22,1,54,47,48,69,76,124
1,0,24,28,1,4,49,15,0,54,52,53,67,69,122
1,0,7,45,0,3,56,10,1,61,52,52,62,71,123
1,0,16,42,0,5,51,10,0,57,58,58,68,67,125
1,0,11,20,0,4,59,25,1,65,31,31,56,90,121
0,0,18,51,0,4,34,15,0,38,69,69,84,53,122
2,0,14,41,0,8,52,3,1,63,55,55,58,66,121
1,0,15,45,1,2,36,22,1,40,60,61,82,62,123
1,0,10,32,1,3,54,22,0,58,42,43,64,80,123
1,0,10,46,1,2,53,10,1,57,56,57,66,67,124
1,0,19,36,0,5,49,11,1,56,55,55,66,67,122
1,0,7,39,1,4,47,26,1,53,46,47,72,79,126
1,0,9,23,0,5,64,20,1,71,32,32,52,91,123
1,0,15,36,1,4,62,3,0,67,51,52,54,70,122
1,0,9,34,1,3,60,16,1,65,43,44,59,81,125
4,0,18,18,1,6,61,13,1,72,36,37,49,85,122
0,0,10,30,0,3,66,13,1,70,40,40,53,83,123
7,0,9,40,0,3,41,21,0,51,49,49,70,72,121
1,0,7,34,1,3,67,8,0,71,41,42,49,79,121
1,0,13,30,0,9,61,7,1,72,43,43,50,79,122
1,0,13,47,1,4,44,13,0,49,60,61,73,62,123
1,0,8,26,1,7,64,15,1,73,34,35,49,88,123
1,0,19,42,1,2,39,18,1,43,61,62,79,61,123
2,0,7,53,0,1,47,11,0,50,60,60,71,61,121
1,0,15,23,0,5,39,36,1,46,38,38,74,82,120
2,0,17,18,1,3,58,24,1,64,35,36,59,88,124
0,0,7,44,1,2,56,11,1,59,51,52,62,70,122
1,0,12,31,1,3,67,6,0,71,43,44,49,77,121
1,0,12,49,1,4,42,15,0,47,61,62,76,62,124
0,0,11,40,1,4,40,25,0,44,51,52,76,69,121
1,0,12,34,0,7,53,13,0,61,46,46,59,74,120
7,0,21,18,0,5,55,14,1,68,39,39,53,82,121
2,0,17,26,0,3,63,9,1,69,43,43,52,78,121
0,0,13,20,1,3,67,17,0,70,33,34,50,87,121
1,0,9,51,0,2,46,13,1,50,60,60,73,63,123
1,0,8,19,1,6,82,5,0,89,27,28,32,94,122
0,0,13,34,2,4,56,13,0,60,47,49,60,73,122
1,0,23,44,1,3,43,6,0,47,67,68,73,53,121
1,0,11,27,0,1,70,10,0,72,38,38,48,82,120
0,0,9,41,1,3,48,19,1,52,50,51,69,71,122
1,0,25,25,0,3,62,8,1,67,50,50,58,75,125
1,0,15,29,1,3,52,22,1,57,44,45,66,79,124
0,0,21,30,1,3,41,26,1,45,51,52,77,71,123
0,0,18,26,0,3,67,7,1,71,44,44,51,78,122
0,0,12,35,0,2,46,25,0,48,47,47,72,73,120
1,0,19,27,1,4,58,11,1,64,46,47,57,75,122
1,0,11,18,0,1,74,16,1,77,29,29,45,93,122
0,0,14,42,1,4,53,9,0,57,56,57,65,66,123
1,0,15,43,0,3,48,13,1,53,58,58,71,66,124
0,0,26,17,1,0,59,18,1,60,43,44,61,78,122
1,0,20,30,1,6,42,21,1,50,50,51,71,71,122
1,0,21,39,1,2,51,7,1,55,60,61,67,62,123
1,0,17,28,1,6,57,11,0,64,45,46,56,75,121
1,0,6,39,1,3,50,24,1,55,45,46,69,79,125
1,0,8,29,1,3,53,29,1,58,37,38,66,87,125
1,0,7,18,0,4,67,25,1,73,25,25,50,98,123
2,0,0,40,0,3,61,14,0,66,40,40,54,80,120
1,0,13,12,0,1,73,21,0,75,25,25,46,96,121
1,0,13,32,0,2,64,6,3,70,45,45,51,76,121
1,0,24,34,0,5,49,10,1,56,58,58,68,66,124
