"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,0,35,1,3,65,15,1,70,35,36,50,85,121
1,0,13,40,1,4,42,25,1,48,53,54,78,73,127
1,0,11,39,0,3,45,23,0,49,50,50,73,72,122
2,0,12,47,1,5,41,15,1,49,59,60,74,64,124
3,0,12,49,0,3,37,16,1,44,61,61,77,60,121
1,0,8,53,1,1,46,11,0,48,61,62,72,59,121
1,0,9,15,0,4,51,40,1,57,24,24,64,97,121
1,0,13,30,1,2,41,33,0,44,43,44,76,77,121
1,0,11,26,0,5,68,12,1,75,37,37,49,87,124
0,0,15,33,1,7,51,14,0,58,48,49,62,72,121
1,0,10,34,0,3,64,10,1,69,44,44,54,79,123
1,0,8,32,1,2,60,17,0,63,40,41,57,80,121
0,0,9,38,1,2,64,8,1,67,47,48,55,75,123
1,0,14,37,0,3,45,19,1,50,51,51,70,69,120
0,0,15,33,1,2,58,12,1,61,48,49,60,73,122
2,0,13,33,0,4,48,23,1,55,46,46,69,78,124
1,0,25,25,1,3,57,11,1,62,50,51,61,73,124
1,0,8,26,1,2,62,21,0,65,34,35,55,86,121
3,0,15,36,0,3,54,9,0,60,51,51,60,69,120
1,0,10,21,0,5,63,20,0,69,31,31,51,89,120
1,0,15,46,1,4,54,2,1,60,61,62,63,62,124
2,0,15,48,1,5,43,10,0,50,63,64,73,60,124
1,0,0,22,1,6,76,15,1,84,22,23,37,99,122
0,0,8,47,0,11,40,14,1,52,55,55,69,66,121
1,0,6,40,0,4,60,12,0,65,46,46,58,77,123
0,0,23,30,1,3,53,11,1,57,53,54,64,68,122
1,0,14,38,0,3,53,11,1,58,52,52,63,69,121
0,0,15,39,0,5,55,9,1,61,54,54,63,70,124
1,0,12,33,2,2,51,22,1,55,45,47,67,77,124
1,0,7,26,1,2,73,13,0,76,33,34,46,89,123
1,0,0,42,0,5,42,35,1,49,42,42,77,84,126
1,0,16,41,1,2,49,13,1,53,57,58,70,66,124
0,0,14,30,1,5,64,10,1,70,44,45,54,80,125
1,0,8,18,1,5,63,30,1,70,26,27,56,100,127
1,0,9,22,0,7,57,24,1,66,31,31,55,90,121
0,0,16,46,1,3,38,19,1,42,62,63,81,61,124
1,0,7,28,1,3,42,37,4,50,35,36,72,87,123
1,0,12,30,1,4,56,19,1,62,42,43,61,81,124
2,0,16,33,1,3,60,5,1,66,49,50,54,71,121
1,0,9,31,0,0,43,37,1,45,40,40,77,82,122
1,0,6,31,1,2,55,25,0,58,37,38,62,83,121
1,0,25,34,1,4,44,15,1,50,59,60,74,65,125
1,0,12,15,1,3,73,16,1,78,27,28,43,94,122
1,0,25,22,1,5,53,12,2,61,47,48,59,73,121
1,0,13,22,1,5,65,17,0,71,35,36,52,88,124
1,0,17,23,0,25,40,15,1,67,40,40,55,82,122
1,0,14,49,0,3,51,3,0,55,63,63,66,58,121
1,0,0,43,1,15,47,12,2,65,43,44,55,77,121
2,0,8,48,1,4,31,28,1,38,56,57,84,66,123
2,0,21,24,1,4,47,26,0,53,45,46,71,79,125
1,0,10,45,1,3,48,15,1,53,55,56,70,68,124
0,0,22,25,1,4,46,26,0,50,47,48,73,76,124
1,0,7,15,1,7,82,8,1,91,22,23,30,99,122
0,0,23,9,1,6,65,16,0,71,32,33,48,87,120
1,0,10,36,1,3,59,13,0,63,46,47,59,76,123
2,0,10,34,0,4,41,29,0,47,44,44,73,76,120
1,0,10,22,0,4,69,17,0,74,32,32,49,91,123
1,0,11,40,0,1,50,17,1,53,51,51,68,70,121
1,0,12,32,1,3,47,28,1,52,44,45,72,80,125
1,0,0,30,1,3,62,26,0,66,30,31,56,92,123
1,0,7,43,1,2,50,19,1,54,50,51,69,73,124
1,0,13,45,1,4,53,7,1,59,58,59,65,66,125
2,0,10,47,0,4,50,9,0,56,57,57,66,65,122
1,0,12,42,1,3,53,9,1,58,54,55,63,67,122
1,0,15,28,0,7,62,8,1,71,43,43,51,79,122
1,0,20,30,1,3,50,20,1,55,50,51,70,75,126
1,0,14,33,0,5,64,7,1,71,47,47,54,78,125
0,0,12,39,1,3,48,19,1,52,51,52,70,71,123
1,0,15,43,1,0,53,6,1,55,58,59,64,61,120
1,0,30,19,0,4,40,30,0,45,49,49,79,75,124
1,0,17,20,0,2,60,21,1,64,37,37,58,85,122
2,0,22,37,1,2,49,9,1,54,59,60,68,63,123
1,0,11,19,1,5,82,6,1,89,30,31,36,95,126
1,0,12,53,1,3,38,15,0,42,65,66,80,57,123
1,0,8,24,0,18,59,10,1,79,32,32,42,89,121
0,0,25,13,0,3,66,15,1,70,38,38,53,85,123
0,0,15,38,0,4,46,19,0,50,53,53,72,69,122
1,0,16,41,1,2,45,17,1,49,57,58,74,66,124
1,0,42,31,1,3,30,15,1,35,73,74,88,50,124
1,0,11,22,1,11,67,8,0,79,33,34,41,87,121
2,0,13,32,0,4,50,21,0,56,45,45,66,77,122
1,0,7,49,0,3,45,15,0,49,56,56,71,64,120
2,0,10,31,0,4,63,13,1,70,41,41,54,83,124
1,0,14,44,1,6,24,31,1,32,58,59,89,63,122
1,0,10,45,0,3,58,5,0,62,55,55,60,67,122
1,0,17,22,0,2,56,23,1,60,39,39,62,83,122
1,0,8,40,0,3,48,22,0,52,48,48,70,74,122
1,0,11,29,1,3,67,12,1,72,40,41,52,84,125
1,0,8,34,1,3,71,4,1,76,42,43,46,80,123
1,0,12,56,1,2,32,18,1,36,68,69,86,54,123
2,0,0,39,1,3,54,22,1,60,39,40,61,82,122
0,0,13,36,0,8,45,18,1,54,49,49,67,72,121
1,0,11,16,0,4,82,6,1,88,27,27,33,94,121
1,0,11,34,0,4,58,14,0,63,45,45,59,77,122
1,0,12,49,1,3,42,12,1,47,61,62,73,59,121
1,0,6,52,0,2,52,7,0,55,58,58,65,62,120
1,0,10,39,0,4,44,23,0,49,49,49,72,72,121
1,0,18,42,0,4,45,11,1,51,60,60,71,62,122
0,0,20,28,0,3,54,15,1,58,48,48,63,73,121
1,0,6,34,1,5,63,12,1,70,40,41,52,82,123
2,0,18,41,0,3,55,3,0,60,59,59,62,63,122
3,0,8,37,1,4,50,12,6,63,45,46,57,75,121
1,0,12,27,0,5,69,10,1,76,39,39,49,86,125
1,0,8,22,1,4,61,24,1,67,30,31,54,91,122
1,0,23,31,0,2,54,10,1,58,54,54,64,68,122
1,0,14,37,1,4,48,17,0,53,51,52,68,70,122
0,0,13,32,0,3,55,17,1,59,45,45,62,76,121
1,0,17,36,1,4,51,14,1,57,53,54,67,71,125
1,0,34,25,0,6,33,23,1,41,59,59,82,64,123
1,0,9,46,0,2,56,7,1,60,55,55,62,67,122
1,0,16,28,0,4,69,3,0,74,44,44,47,77,121
1,0,10,48,1,3,42,18,1,47,58,59,76,65,124
1,0,16,29,0,4,59,14,1,65,45,45,59,79,124
1,0,27,20,0,4,63,5,1,69,47,47,52,74,121
1,0,14,35,0,4,43,25,0,48,49,49,74,73,122
1,0,11,44,0,0,49,15,0,50,55,55,70,65,120
1,0,16,30,0,7,64,3,0,72,46,46,49,75,121
0,0,10,20,0,6,58,32,1,65,30,30,62,97,127
1,0,30,30,2,3,47,10,1,52,60,62,70,62,124
1,0,30,41,1,2,32,15,0,35,71,72,86,50,122
0,0,7,46,1,3,50,16,0,53,53,54,69,69,123
0,0,0,51,0,4,53,12,2,59,51,51,63,71,122
1,0,22,41,1,5,40,15,0,46,63,64,78,61,125
1,0,14,41,1,3,53,10,1,58,55,56,65,68,124
4,0,8,33,1,3,45,26,1,53,41,42,67,79,121
0,0,7,38,3,4,42,28,1,47,45,48,73,75,123
1,0,6,42,1,4,62,8,1,68,48,49,56,76,125
2,0,11,37,1,4,63,7,1,70,48,49,55,77,126
1,0,10,56,1,1,37,15,0,39,66,67,81,54,121
1,0,18,35,1,3,44,22,1,49,53,54,75,71,125
1,0,23,52,1,4,24,16,0,29,75,76,91,45,121
2,0,13,46,1,7,34,18,1,44,59,60,77,62,122
1,0,11,20,0,5,59,29,0,65,31,31,60,94,125
1,0,15,46,1,2,51,6,0,54,61,62,67,60,122
1,0,7,39,0,2,37,36,0,40,46,46,82,76,122
0,0,9,45,1,4,53,9,1,58,54,55,63,67,122
1,0,12,36,1,2,50,19,1,54,48,49,67,73,122
1,0,12,27,1,4,42,34,1,48,39,40,73,82,122
1,0,10,23,1,4,64,18,0,69,33,34,51,87,121
1,0,15,42,1,3,43,17,1,48,57,58,74,65,123
0,0,11,41,0,4,55,9,1,60,52,52,61,69,121
1,0,20,49,0,2,45,4,0,48,69,69,73,52,121
1,0,12,31,1,3,68,5,1,73,43,44,48,78,122
0,0,13,37,1,2,62,7,1,65,50,51,57,72,123
1,0,12,56,0,4,45,6,1,51,68,68,74,57,125
0,0,28,43,1,2,35,12,1,38,71,72,83,50,122
1,0,15,26,0,4,57,17,1,63,41,41,58,80,121
1,0,14,41,0,2,50,14,1,54,55,55,69,68,123
1,0,14,47,0,3,32,24,1,37,61,61,85,61,122
0,0,8,22,0,4,65,20,1,70,30,30,50,90,120
1,0,19,31,1,3,44,24,0,48,50,51,74,72,123
1,0,12,28,0,3,53,24,0,57,40,40,64,81,121
1,0,7,38,0,3,64,8,0,68,45,45,53,76,121
1,0,9,42,0,4,55,11,0,60,51,51,62,71,122
1,0,10,39,1,4,58,13,1,64,49,50,62,77,127
0,0,19,42,1,2,45,13,0,47,61,62,74,60,122
1,0,0,27,1,3,78,12,2,84,27,28,39,96,124
1,0,11,34,1,2,64,9,1,68,45,46,54,77,123
1,0,6,41,1,8,47,17,1,57,47,48,64,74,122
1,0,13,27,1,5,40,37,1,47,40,41,77,84,125
1,0,11,32,0,2,51,24,1,55,43,43,67,79,122
1,0,15,50,0,5,38,13,1,45,65,65,78,58,123
1,0,22,22,1,4,55,16,1,61,44,45,60,77,122
2,0,14,36,0,2,62,5,1,67,50,50,55,72,122
1,0,24,28,0,2,59,8,1,63,52,52,60,71,123
1,0,10,28,0,3,65,14,0,69,38,38,52,83,121
1,0,10,39,0,2,58,10,1,62,49,49,59,72,121
1,0,19,35,0,4,48,15,1,54,54,54,69,69,123
0,0,10,22,0,2,58,27,1,61,32,32,59,88,120
4,0,7,34,1,2,50,23,1,57,41,42,64,80,122
3,0,12,36,1,4,45,20,1,53,48,49,68,73,122
1,0,17,30,1,2,43,29,0,46,47,48,76,75,123
1,0,7,48,0,6,37,22,0,44,55,55,77,66,121
1,0,0,58,1,4,51,10,1,57,58,59,68,67,126
1,0,8,25,0,3,56,27,0,60,33,33,60,87,120
1,0,0,49,0,4,59,8,1,65,49,49,57,73,122
0,0,8,47,0,4,58,3,0,62,55,55,58,65,120
1,0,13,29,0,2,56,19,1,60,42,42,61,79,121
1,0,14,46,0,3,45,12,1,50,60,60,72,62,122
2,0,0,54,1,4,53,10,1,60,54,55,64,70,125
1,0,9,39,1,3,56,13,0,60,48,49,61,73,122
1,0,9,48,0,2,39,21,1,43,57,57,78,64,121
1,0,19,19,0,3,54,25,0,58,38,38,63,83,121
1,0,0,61,0,4,43,13,1,49,61,61,74,62,123
1,0,8,29,1,6,56,21,1,64,37,38,58,85,123
1,0,19,29,1,3,59,11,1,64,48,49,59,75,124
0,0,12,39,1,6,56,10,0,62,51,52,61,72,124
1,0,11,44,1,5,54,8,1,61,55,56,63,69,125
1,0,8,56,0,3,44,9,1,49,64,64,73,58,122
0,0,0,27,1,6,81,10,1,88,27,28,37,98,126
1,0,14,25,0,3,65,13,0,69,39,39,52,82,121
0,0,11,33,1,3,64,9,2,69,44,45,53,78,123
1,0,17,33,1,3,56,12,1,61,50,51,62,73,124
2,0,7,55,1,1,45,10,1,49,62,63,72,59,122
0,0,21,21,1,4,61,14,0,65,42,43,56,79,122
1,0,11,40,0,16,36,17,1,54,51,51,68,71,122
1,0,13,38,0,5,43,20,1,50,51,51,71,70,121
1,0,0,49,0,6,49,16,0,56,49,49,65,72,121
0,0,21,25,1,2,32,40,1,35,46,47,86,75,122
1,0,15,34,1,2,57,11,1,61,49,50,60,72,122
3,0,22,31,0,2,53,10,0,58,53,53,63,68,121
1,0,13,17,1,3,61,29,1,66,30,31,59,95,126
3,0,10,31,1,3,54,19,0,60,41,42,60,79,121
1,0,14,31,1,5,26,46,1,33,45,46,91,79,125
2,0,13,52,0,2,44,7,1,49,65,65,72,56,121
0,0,20,33,1,4,41,24,1,46,53,54,77,70,124
1,0,20,46,0,3,46,5,1,51,66,66,71,56,122
1,0,11,38,0,8,52,10,1,62,49,49,59,72,121
1,0,29,28,1,4,53,5,1,59,57,58,62,64,122
1,0,9,41,1,4,54,11,1,60,50,51,61,71,122
0,0,0,43,0,4,59,16,0,63,43,43,59,79,122
2,0,18,28,1,3,58,11,1,64,46,47,57,75,122
1,0,11,43,0,5,52,9,0,58,54,54,63,67,121
1,0,7,30,1,4,63,16,1,69,37,38,53,85,123
1,0,15,38,0,5,52,12,1,59,53,53,65,71,124
1,0,8,24,1,3,74,10,1,79,32,33,42,89,122
5,0,9,35,0,4,56,14,0,65,44,44,58,79,123
3,0,24,27,0,3,41,23,1,48,51,51,74,71,122
1,0,0,31,1,9,66,13,0,76,31,32,44,89,121
1,0,15,31,1,2,63,9,1,67,46,47,55,76,123
1,0,10,30,1,3,70,7,1,75,40,41,47,82,123
1,0,8,44,1,4,54,9,0,59,52,53,61,68,121
1,0,14,28,1,3,50,25,1,55,42,43,67,80,123
1,0,10,30,0,2,69,10,0,72,40,40,50,82,122
1,0,9,47,0,2,46,15,1,50,56,56,71,65,121
0,0,6,49,0,6,57,7,0,63,55,55,62,70,125
1,0,21,31,1,0,35,31,1,37,52,53,83,68,121
0,0,17,31,1,3,51,19,1,55,48,49,67,74,123
0,0,7,49,1,3,50,13,1,54,56,57,69,67,124
1,0,9,34,0,4,50,24,1,56,43,43,67,80,123
1,0,20,45,1,3,50,4,1,55,65,66,69,59,125
1,0,10,34,0,5,47,24,0,53,44,44,68,77,121
0,0,13,36,0,2,59,11,1,62,49,49,60,73,122
1,0,11,31,1,4,42,34,1,48,42,43,76,82,125
1,0,25,42,1,4,46,4,1,52,67,68,71,56,124
1,0,9,30,1,3,69,9,0,73,39,40,48,82,122
1,0,16,29,0,2,54,19,1,58,45,45,64,77,122
2,0,10,34,1,3,58,13,1,64,44,45,57,77,122
2,0,11,28,1,3,56,21,0,61,39,40,60,82,122
2,0,9,47,0,5,35,26,0,42,56,56,82,68,124
1,0,13,21,0,4,58,25,0,63,34,34,59,88,122
1,0,11,42,1,6,43,17,0,50,53,54,70,67,121
2,0,13,45,0,4,48,11,0,54,58,58,69,65,123
1,0,16,17,0,2,70,14,1,74,33,33,47,88,121
10,0,13,26,1,5,52,14,1,68,39,40,53,82,122
2,0,12,51,1,3,37,17,0,42,63,64,80,59,123
1,0,9,23,0,6,72,10,1,80,32,32,42,90,122
0,0,10,30,1,3,55,23,1,59,40,41,63,82,123
1,0,26,17,0,5,66,8,1,73,43,43,51,81,124
4,0,8,30,0,6,56,16,1,67,38,38,54,83,121
1,0,13,48,1,4,46,9,0,51,61,62,70,60,122
1,0,19,29,1,4,62,6,0,67,48,49,54,73,122
4,0,0,42,1,3,56,18,0,63,42,43,60,81,124
3,0,0,38,1,3,67,11,0,73,38,39,49,84,123
1,0,15,43,1,3,28,30,0,32,58,59,88,62,121
1,0,14,44,1,4,50,11,1,56,58,59,69,67,126
1,0,7,37,1,2,65,10,1,69,44,45,54,79,124
3,0,23,45,0,7,33,9,1,44,68,68,77,53,121
3,0,17,32,1,2,61,6,1,67,49,50,55,73,123
1,0,21,30,0,5,49,19,0,55,51,51,70,74,125
1,0,8,36,4,3,64,6,1,69,44,48,50,75,123
0,0,18,23,1,3,53,25,0,56,41,42,66,81,123
0,0,12,28,0,2,37,39,3,42,40,40,79,81,121
1,0,7,33,1,4,71,6,1,77,40,41,46,83,124
1,0,10,35,0,5,56,12,3,65,45,45,57,77,122
3,0,20,39,0,2,43,13,1,49,59,59,72,62,121
1,0,17,33,0,4,57,12,1,63,50,50,62,75,125
1,0,7,25,0,4,67,16,0,72,32,32,48,88,120
1,0,17,15,1,5,73,9,1,80,32,33,41,89,122
1,0,0,57,0,2,54,5,1,58,57,57,62,63,120
0,0,18,25,0,5,40,31,1,46,43,43,74,77,120
1,0,11,37,0,5,52,17,1,59,48,48,65,76,124
1,0,24,26,1,3,48,20,1,53,50,51,70,73,124
1,0,12,40,1,5,53,9,1,60,52,53,61,69,122
1,0,13,31,0,3,32,42,0,36,44,44,86,78,122
2,0,9,47,1,2,44,17,0,48,56,57,73,65,122
1,0,9,18,0,2,53,38,1,57,27,27,65,95,122
1,0,18,34,0,3,50,16,1,55,52,52,68,71,123
0,0,15,28,1,2,49,26,0,51,43,44,69,77,121
1,0,13,53,0,3,45,6,0,49,66,66,72,55,121
1,0,16,34,1,1,50,19,1,53,50,51,69,72,123
3,0,15,33,0,4,50,18,1,58,48,48,66,76,124
1,0,22,22,1,2,63,12,0,66,44,45,56,78,123
1,0,13,35,0,4,49,20,1,55,48,48,68,75,123
0,0,0,36,0,1,54,29,0,55,36,36,65,84,120
0,0,7,40,6,4,37,26,1,42,47,53,73,68,121
2,0,7,28,0,5,57,20,1,65,35,35,55,85,120
2,0,17,33,0,2,58,9,0,62,50,50,59,71,121
1,0,9,25,1,5,59,21,1,66,34,35,55,87,122
1,0,13,36,1,5,42,28,1,49,49,50,77,77,127
1,0,15,42,0,3,48,12,1,53,57,57,69,65,122
1,0,13,33,0,3,61,12,1,66,46,46,58,78,124
1,0,13,28,1,5,46,31,1,53,41,42,72,84,126
1,0,20,41,1,5,43,10,0,49,61,62,71,59,121
2,0,23,40,0,3,44,8,1,50,63,63,71,58,121
1,0,16,25,1,4,69,9,1,75,41,42,50,84,126
1,0,11,24,0,2,63,18,1,67,35,35,53,85,120
1,0,12,19,0,11,66,12,0,78,31,31,43,90,121
1,0,18,28,0,1,50,22,0,52,46,46,68,74,120
1,0,12,32,0,3,57,17,1,62,44,44,61,79,123
3,0,19,37,0,8,33,20,0,44,56,56,76,64,120
2,0,8,31,0,3,70,8,1,76,39,39,47,84,123
1,0,11,14,0,15,54,26,0,70,25,25,51,96,121
2,0,15,27,1,3,60,15,1,66,42,43,57,81,124
0,0,18,38,1,4,33,27,1,38,56,57,83,65,122
1,0,15,35,0,3,44,22,1,49,50,50,72,71,121
1,0,11,36,1,3,62,6,1,67,47,48,53,73,121
1,0,14,23,0,21,50,11,1,73,37,37,48,84,121
1,0,7,42,1,4,58,10,1,64,49,50,59,74,124
0,0,29,39,1,3,36,13,1,40,68,69,81,53,122
1,0,12,26,0,3,71,10,1,76,38,38,48,86,124
2,0,12,36,1,2,62,6,1,67,48,49,54,73,122
0,0,9,38,1,3,58,15,1,62,47,48,62,77,125
0,0,7,39,0,3,66,7,0,69,46,46,53,76,122
2,0,14,25,1,5,41,33,1,49,39,40,72,82,122
0,0,7,23,1,2,74,14,1,77,30,31,44,91,122
1,0,10,39,1,3,59,9,1,64,49,50,58,73,123
1,0,15,22,1,3,68,13,1,73,37,38,50,86,124
1,0,7,27,1,4,67,16,1,73,34,35,50,89,124
1,0,15,38,1,2,51,14,1,55,53,54,67,69,123
2,0,12,32,0,4,48,25,1,55,44,44,69,80,124
2,0,19,38,0,4,50,9,0,56,57,57,66,65,122
1,0,0,34,1,3,68,15,1,73,34,35,49,88,123
1,0,11,54,0,3,45,7,1,50,65,65,72,57,122
1,0,13,21,0,5,66,18,1,73,34,34,52,91,125
1,0,0,40,0,5,56,22,1,63,40,40,62,85,125
1,0,20,37,1,4,53,6,0,58,57,58,63,64,122
1,0,11,48,1,5,44,11,1,51,59,60,70,62,122
1,0,11,49,1,3,50,9,1,55,60,61,69,64,125
1,0,13,32,1,4,47,24,1,53,45,46,69,77,123
1,0,14,30,0,2,57,17,1,61,44,44,61,78,122
1,0,20,25,1,2,48,25,1,52,45,46,70,77,123
1,0,15,24,1,3,71,6,0,75,39,40,45,81,121
1,0,26,30,0,5,52,6,1,59,56,56,62,65,121
