"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
3,0,13,22,0,6,68,11,1,78,35,35,46,89,124
1,0,18,34,1,2,47,19,0,50,52,53,71,69,122
0,0,14,29,1,4,65,8,0,69,43,44,51,77,121
1,0,22,56,0,3,30,7,1,35,78,78,85,42,120
1,0,10,41,1,3,41,27,0,45,51,52,78,72,124
1,0,13,43,1,4,54,8,0,59,56,57,64,67,124
1,0,13,31,1,4,63,12,1,69,44,45,56,81,126
1,0,0,56,1,5,47,11,1,54,56,57,67,65,122
1,0,0,33,1,3,79,4,0,83,33,34,37,87,121
2,0,12,32,0,4,63,7,1,70,44,44,51,77,121
3,0,16,18,0,4,57,23,1,65,34,34,57,88,122
1,0,9,50,2,1,49,8,1,52,59,61,67,60,121
1,0,17,34,0,3,54,11,1,59,51,51,62,70,121
0,0,27,29,1,3,40,22,1,44,56,57,78,66,123
1,0,17,27,0,2,28,46,1,32,44,44,90,78,122
1,0,0,40,1,3,62,17,1,67,40,41,57,84,125
1,0,17,37,1,3,49,14,1,54,54,55,68,68,123
0,0,18,39,0,1,52,10,1,54,57,57,67,64,121
1,0,16,52,1,2,39,12,0,42,68,69,80,54,123
0,0,23,26,1,4,54,13,1,59,49,50,62,72,122
3,0,13,31,0,3,66,6,0,72,44,44,50,78,122
1,0,9,38,1,3,58,11,1,63,47,48,58,74,122
1,0,20,20,0,4,51,28,1,57,40,40,68,85,125
1,0,8,47,1,3,46,17,0,50,55,56,72,67,123
0,0,22,27,0,3,49,20,0,52,49,49,69,72,121
0,0,9,37,0,5,53,20,1,59,46,46,66,79,125
1,0,8,32,0,2,43,35,1,47,40,40,75,82,122
1,0,11,31,1,4,59,12,2,66,42,43,54,78,121
0,0,17,33,1,5,58,7,1,64,50,51,57,71,122
1,0,12,31,0,3,54,21,1,59,43,43,64,80,123
1,0,15,46,1,7,41,9,0,49,61,62,70,58,120
0,0,31,22,0,2,44,21,1,47,53,53,74,68,121
2,0,7,49,1,3,47,14,0,52,56,57,70,66,123
1,0,24,37,0,4,43,11,0,48,61,61,72,59,120
1,0,20,32,1,4,50,14,0,55,52,53,66,69,122
0,0,14,24,1,5,58,20,1,64,38,39,58,84,123
0,0,6,46,1,8,44,16,1,53,52,53,68,69,122
1,0,39,17,1,6,48,8,1,56,56,57,64,64,121
3,0,0,44,1,2,43,29,1,49,44,45,73,78,123
1,0,10,33,1,2,47,28,1,51,43,44,71,79,123
1,0,21,24,0,2,68,7,1,72,45,45,52,79,124
1,0,7,35,0,1,60,16,1,63,42,42,58,79,121
1,0,14,34,0,3,52,17,0,56,48,48,65,73,121
1,0,0,28,0,3,64,26,1,69,28,28,54,95,123
1,0,17,28,0,2,62,12,1,66,45,45,57,78,123
1,0,22,36,1,4,46,14,1,52,58,59,72,66,125
1,0,12,39,0,3,55,12,1,60,51,51,63,72,123
1,0,11,43,0,3,59,5,1,64,54,54,59,69,123
1,0,18,22,1,3,61,16,1,66,40,41,56,82,123
2,0,9,21,0,3,79,8,1,85,30,30,38,93,123
1,0,8,25,0,2,54,32,0,57,33,33,65,89,122
1,0,10,24,1,3,41,43,1,46,34,35,77,89,124
1,0,11,50,1,2,47,9,1,51,61,62,70,60,122
0,0,12,14,1,2,81,11,0,83,26,27,37,94,121
1,0,13,20,1,2,61,23,1,65,33,34,56,88,122
1,0,17,23,1,3,62,17,1,67,40,41,57,84,125
1,0,11,31,0,4,66,9,1,72,42,42,51,81,123
1,0,14,39,1,4,41,23,1,47,53,54,76,70,124
1,0,10,38,1,3,51,19,1,56,48,49,67,75,124
1,0,0,45,0,3,54,20,0,58,45,45,65,78,123
2,0,13,24,0,4,61,19,1,68,37,37,56,87,124
0,0,7,36,1,5,42,29,1,48,43,44,72,77,121
1,0,14,18,1,14,65,9,1,81,32,33,41,90,123
1,0,15,51,0,3,40,11,0,44,66,66,77,55,121
1,0,24,34,1,5,44,12,1,51,58,59,70,63,122
1,0,9,42,0,7,56,6,1,65,51,51,57,71,122
0,0,9,27,1,4,68,13,2,74,36,37,49,87,124
1,0,29,40,1,5,41,7,1,48,69,70,76,55,125
1,0,6,43,2,4,42,22,0,47,49,51,71,69,120
1,0,9,24,1,3,75,11,1,80,33,34,44,91,125
1,0,10,40,0,4,39,28,0,44,50,50,78,72,122
2,0,8,63,1,2,39,7,1,44,71,72,78,51,123
0,0,12,51,0,3,45,9,2,50,63,63,72,59,122
1,0,8,29,1,4,74,5,1,80,37,38,42,85,123
1,0,14,34,0,3,54,16,0,58,48,48,64,74,122
1,0,7,27,0,9,69,8,1,80,34,34,42,88,122
1,0,8,34,1,5,48,29,1,55,42,43,71,84,127
1,0,14,23,0,4,49,29,1,55,37,37,66,84,121
0,0,15,49,1,5,42,13,1,48,64,65,77,61,126
1,0,18,42,0,3,45,14,0,49,60,60,74,63,123
1,0,14,40,0,2,51,13,0,54,54,54,67,67,121
1,0,9,40,0,3,54,15,1,59,49,49,64,74,123
1,0,0,22,0,8,62,27,1,72,22,22,49,99,121
1,0,8,26,1,4,73,9,0,78,34,35,43,87,122
1,0,16,41,1,2,51,10,0,54,57,58,67,64,122
2,0,0,34,0,9,58,17,1,70,34,34,51,87,121
1,0,17,40,1,2,55,6,1,59,57,58,63,65,123
0,0,14,40,1,5,47,16,1,53,54,55,70,69,124
0,0,26,47,1,3,37,8,0,40,73,74,81,48,122
1,0,14,17,0,4,63,22,2,70,31,31,53,92,123
1,0,0,53,1,2,52,12,0,55,53,54,65,67,121
0,0,19,15,0,3,74,11,0,77,34,34,45,88,122
1,0,18,31,0,4,56,10,1,62,49,49,59,72,121
1,0,11,35,1,5,65,7,0,71,46,47,53,78,125
3,0,12,25,2,3,61,15,1,68,37,39,52,83,122
0,0,10,44,0,4,35,27,0,39,54,54,81,66,120
1,0,13,31,1,4,58,17,0,63,44,45,61,80,125
2,0,15,19,0,6,68,10,0,76,34,34,44,86,120
1,0,9,47,1,2,34,28,1,38,56,57,84,66,123
1,0,23,34,0,5,32,27,1,39,57,57,84,66,123
1,0,20,34,0,2,48,17,0,51,54,54,71,68,122
1,0,25,39,0,3,42,13,1,47,64,64,77,60,124
1,0,13,23,0,2,73,10,1,77,36,36,46,87,123
0,0,11,35,1,4,56,14,1,61,46,47,60,75,122
1,0,12,47,1,5,43,12,1,50,59,60,71,62,122
1,0,25,13,0,9,55,18,0,65,38,38,56,83,121
0,0,33,38,1,3,35,11,0,38,71,72,82,49,121
1,0,19,32,0,1,56,11,0,58,51,51,62,69,120
1,0,9,31,1,4,55,21,1,61,40,41,61,82,123
1,0,11,40,0,5,51,18,1,58,51,51,69,76,127
0,0,12,41,1,3,55,9,1,59,53,54,62,68,122
0,0,10,21,1,3,49,36,1,53,31,32,67,89,121
1,0,6,29,1,1,39,44,0,41,35,36,79,85,121
1,0,16,26,1,4,58,19,1,64,42,43,61,83,126
1,0,11,23,0,3,68,15,1,73,34,34,49,88,122
0,0,10,13,1,9,69,19,0,78,23,24,42,97,121
1,0,13,29,0,2,67,10,0,70,42,42,52,80,122
0,0,15,41,0,2,55,8,0,57,56,56,64,65,121
1,0,13,45,0,1,50,11,0,52,58,58,69,63,121
2,0,12,22,0,7,63,14,1,73,34,34,48,87,121
1,0,13,30,1,3,57,18,1,62,43,44,61,80,124
0,0,17,49,0,2,38,13,2,42,66,66,79,55,121
1,0,12,38,1,3,34,35,1,39,50,51,85,74,125
1,0,11,38,0,4,47,23,1,53,49,49,72,76,125
0,0,10,30,2,2,67,10,0,69,40,42,50,79,121
1,0,13,34,0,3,57,12,0,61,47,47,59,73,120
1,0,8,22,0,3,55,32,1,60,30,30,62,92,122
1,0,24,40,1,3,45,8,1,50,64,65,72,58,123
3,0,13,40,1,2,52,11,0,57,53,54,64,68,122
0,0,22,34,0,4,43,17,0,47,56,56,73,64,120
1,0,19,38,0,2,44,19,1,48,57,57,76,67,124
0,0,20,14,0,6,62,18,1,69,34,34,52,87,121
1,0,10,38,1,2,53,17,0,56,48,49,65,73,122
1,0,12,31,0,5,57,17,0,63,43,43,60,80,123
1,0,9,21,0,3,69,18,1,74,30,30,48,92,122
0,0,12,28,1,3,68,11,1,72,40,41,51,83,124
1,0,21,38,0,1,51,8,1,54,59,59,67,62,121
0,0,16,26,1,3,63,12,1,67,42,43,54,79,122
0,0,13,30,1,5,72,5,1,78,43,44,48,83,127
1,0,13,26,0,3,63,16,0,67,39,39,55,83,122
1,0,25,26,0,2,52,15,1,56,51,51,66,71,122
1,0,12,51,1,3,48,7,1,53,63,64,70,60,124
1,0,8,43,0,3,51,16,1,56,51,51,67,72,123
0,0,17,19,1,6,67,11,0,73,36,37,47,84,121
1,0,20,30,0,4,63,5,0,68,50,50,55,73,123
1,0,10,28,0,3,65,15,0,69,38,38,53,84,122
1,0,14,28,0,4,68,8,1,74,42,42,50,82,124
1,0,10,41,0,5,54,10,0,60,51,51,61,70,121
1,0,15,52,1,3,36,15,1,41,67,68,82,56,124
1,0,16,31,1,3,61,9,1,66,47,48,56,75,123
2,0,28,41,0,2,39,9,0,43,69,69,78,52,121
0,0,0,52,1,3,48,17,0,51,52,53,69,68,121
1,0,12,36,0,3,64,4,0,68,48,48,52,72,120
1,0,14,33,0,4,41,29,0,46,47,47,76,75,122
1,0,9,41,0,4,56,10,1,62,50,50,60,72,122
1,0,28,38,1,3,34,18,0,38,66,67,84,56,123
3,0,16,17,0,2,64,18,0,69,33,33,51,87,120
1,0,8,44,0,3,51,14,1,56,52,52,66,70,122
1,0,13,23,1,4,73,6,1,79,36,37,42,85,122
1,0,10,24,1,4,47,36,1,53,34,35,70,89,124
1,0,14,30,1,4,64,8,1,70,44,45,52,78,123
1,0,16,15,1,5,59,28,0,65,31,32,59,93,125
4,0,24,34,0,4,48,8,1,57,58,58,66,65,123
1,0,8,43,1,3,49,15,1,54,51,52,66,69,121
2,0,13,33,0,3,58,13,0,63,46,46,59,76,122
0,0,15,20,0,2,61,20,2,65,35,35,55,85,120
1,0,7,28,1,4,63,17,0,68,35,36,52,85,121
1,0,14,31,1,2,41,31,0,44,45,46,76,75,121
1,0,12,34,1,4,51,19,0,56,46,47,65,75,122
1,0,7,26,1,2,66,19,1,70,33,34,52,89,123
4,0,7,25,1,4,68,14,1,77,32,33,46,91,124
1,0,11,36,0,2,61,10,0,64,47,47,57,74,121
2,0,10,44,2,2,44,15,1,49,54,56,69,64,120
1,0,16,52,0,2,43,8,1,47,68,68,76,55,123
1,0,7,40,0,2,49,23,0,52,47,47,70,75,122
0,0,14,27,1,4,65,13,0,69,41,42,54,82,124
0,0,14,46,0,4,51,8,0,55,60,60,68,63,123
1,0,10,21,0,6,71,12,1,79,31,31,43,91,122
0,0,16,31,0,2,58,14,0,60,47,47,61,74,121
2,0,16,16,0,3,63,21,1,69,32,32,53,90,122
1,0,24,36,0,3,33,25,0,37,60,60,85,62,122
1,0,12,24,0,4,46,35,0,51,36,36,71,86,122
3,0,0,40,0,5,61,11,1,70,40,40,51,81,121
4,0,17,36,1,3,47,14,0,54,53,54,67,68,122
6,0,11,18,1,2,55,28,1,64,29,30,57,92,122
1,0,21,43,0,2,46,9,1,50,64,64,73,59,123
1,0,8,46,1,5,55,9,1,62,54,55,63,71,126
1,0,25,32,1,4,29,32,0,34,57,58,89,66,124
1,0,24,22,1,2,66,5,1,70,46,47,51,75,122
0,0,16,23,1,6,66,8,0,72,39,40,47,80,120
0,0,19,20,0,5,43,33,4,52,39,39,72,85,124
0,0,12,30,1,1,50,28,0,51,42,43,70,79,122
2,0,23,28,1,4,55,11,1,62,51,52,62,73,125
1,0,11,50,1,1,41,16,0,43,61,62,77,59,121
1,0,10,33,0,4,55,17,1,61,43,43,60,78,121
1,0,9,32,0,4,51,23,0,56,41,41,64,79,120
1,0,10,41,0,5,63,2,1,70,51,51,53,72,123
1,0,10,33,1,3,64,10,1,69,43,44,53,79,123
1,0,32,20,0,2,58,8,0,61,52,52,60,69,121
1,0,10,42,0,6,44,21,0,51,52,52,73,72,124
3,0,10,52,0,2,34,20,1,40,62,62,82,60,122
1,0,15,27,1,2,53,23,0,56,42,43,65,79,122
1,0,6,39,1,2,61,11,1,65,45,46,56,76,122
1,0,15,46,0,4,45,12,0,50,61,61,73,62,123
2,0,11,35,0,2,65,5,1,70,46,46,51,75,121
0,0,11,47,1,8,41,13,1,50,58,59,71,63,122
1,0,7,25,1,5,67,13,2,75,32,33,45,88,121
1,0,12,43,1,3,45,19,0,49,55,56,74,68,124
3,0,17,29,1,4,59,10,1,67,46,47,56,77,124
1,0,14,31,0,6,49,19,1,57,45,45,64,76,121
0,0,8,45,1,5,39,23,0,44,53,54,76,67,121
1,0,14,44,0,3,42,17,1,47,58,58,75,64,122
1,0,8,41,0,4,50,17,1,56,49,49,66,73,122
1,0,13,45,1,2,33,25,1,37,58,59,83,62,121
1,0,9,39,0,5,61,9,1,68,48,48,57,77,125
1,0,29,41,1,4,41,7,1,47,70,71,77,54,125
1,0,7,37,0,3,59,15,0,63,44,44,59,78,122
1,0,16,53,1,3,36,13,0,40,69,70,82,53,123
1,0,27,24,0,3,51,17,1,56,51,51,68,73,124
1,0,7,45,1,2,42,25,1,46,52,53,77,71,124
1,0,8,37,1,4,50,20,0,55,45,46,65,75,121
1,0,7,48,0,2,55,8,1,59,55,55,63,67,122
0,0,11,28,0,3,60,18,0,63,39,39,57,81,120
1,0,25,36,1,4,48,8,1,54,61,62,69,62,124
1,0,12,46,0,1,46,15,0,48,58,58,73,63,121
1,0,16,30,0,2,57,15,0,60,46,46,61,75,121
2,0,6,39,0,4,49,20,0,55,45,45,65,75,120
1,0,10,29,0,6,60,15,1,68,39,39,54,83,122
1,0,13,32,1,3,66,6,0,70,45,46,51,76,122
1,0,14,42,1,5,41,18,1,48,56,57,74,66,123
1,0,8,49,0,2,38,23,1,42,57,57,80,65,122
1,0,0,43,0,6,66,4,0,73,43,43,47,77,120
1,0,13,37,1,4,40,28,1,46,50,51,78,74,125
1,0,10,30,0,4,57,19,0,62,40,40,59,81,121
1,0,6,37,1,2,52,21,1,56,43,44,64,77,121
1,0,6,21,0,5,59,32,0,65,27,27,59,97,124
1,0,18,22,1,4,58,18,1,64,40,41,58,82,123
1,0,9,31,0,4,66,12,1,72,40,40,52,84,124
2,0,0,39,1,3,54,21,1,60,39,40,60,81,121
1,0,14,34,1,5,54,13,1,61,48,49,61,74,123
0,0,18,27,1,4,58,14,1,63,45,46,59,77,123
0,0,19,38,0,4,31,31,1,36,57,57,88,67,124
1,0,7,59,1,2,41,10,1,45,66,67,76,55,122
1,0,11,25,0,1,57,24,1,60,36,36,60,84,120
2,0,16,45,0,2,44,12,1,49,61,61,73,61,122
1,0,0,30,0,5,69,19,1,76,30,30,49,95,125
0,0,17,43,0,5,30,28,1,36,60,60,88,64,124
2,0,21,66,1,3,24,6,1,30,87,88,93,36,124
2,0,8,34,1,4,61,11,1,68,42,43,53,79,122
1,0,14,28,1,3,62,12,0,66,42,43,54,78,121
1,0,0,15,1,4,86,16,0,91,15,16,31,107,123
1,0,0,26,1,7,67,19,1,76,26,27,45,95,122
1,0,20,54,0,8,28,10,0,37,74,74,84,47,121
1,0,0,25,0,4,70,21,1,76,25,25,46,97,122
0,0,13,50,0,1,46,10,1,48,63,63,73,58,121
1,0,8,33,0,5,68,4,1,75,41,41,45,79,120
0,0,15,21,1,3,65,15,1,69,36,37,51,84,121
1,0,13,19,1,4,70,15,0,75,32,33,47,90,123
2,0,15,27,1,4,59,13,0,65,42,43,55,78,121
0,0,13,36,0,2,61,8,0,63,49,49,57,71,120
0,0,14,28,0,3,49,28,0,52,42,42,70,80,122
3,0,11,31,0,5,44,27,1,53,42,42,69,80,122
0,0,17,30,1,2,61,11,0,63,47,48,58,74,122
1,0,8,21,1,1,72,17,1,75,29,30,46,92,122
1,0,9,43,0,3,42,23,1,47,52,52,75,70,122
0,0,0,31,1,2,42,45,1,45,31,32,76,90,122
1,0,14,30,0,2,56,17,0,59,44,44,61,76,120
1,0,14,21,1,2,78,5,0,81,35,36,40,86,122
0,0,18,47,0,2,50,4,0,52,65,65,69,56,121
1,0,7,38,0,4,63,8,1,69,45,45,53,77,122
1,0,10,31,1,0,37,42,1,39,41,42,83,81,123
1,0,10,17,0,4,76,12,0,81,27,27,39,93,120
2,0,11,33,0,5,55,15,0,62,44,44,59,77,121
1,0,9,46,0,4,47,14,0,52,55,55,69,66,121
0,0,12,42,0,15,43,8,0,58,54,54,62,66,120
0,0,18,48,1,2,48,5,0,50,66,67,71,55,122
1,0,28,28,1,2,45,18,0,48,56,57,74,66,123
2,0,0,27,1,3,66,22,1,72,27,28,49,94,122
1,0,8,23,1,1,73,14,0,75,31,32,45,89,121
4,0,20,52,1,5,31,8,0,40,72,73,80,48,121
1,0,16,37,0,1,52,13,1,55,53,53,66,68,121
1,0,10,27,1,3,71,9,1,76,37,38,46,85,123
4,0,16,32,1,3,56,11,0,63,48,49,59,74,123
4,0,0,29,0,2,61,25,1,68,29,29,54,93,122
1,0,13,27,1,2,62,14,1,66,40,41,54,80,121
1,0,9,49,0,3,35,27,0,39,58,58,85,66,124
0,0,19,26,0,4,64,7,0,68,45,45,52,75,120
1,0,16,52,1,2,36,14,1,40,68,69,82,54,123
1,0,17,54,1,4,35,11,1,41,71,72,82,52,124
1,0,12,54,0,4,39,13,1,45,66,66,79,58,124
1,0,14,32,0,4,35,35,0,40,46,46,81,75,121
2,0,11,38,0,6,45,22,1,54,49,49,71,76,125
1,0,11,39,1,6,52,12,1,60,50,51,62,72,123
2,0,18,27,0,4,49,22,0,55,45,45,67,77,122
1,0,15,27,1,5,66,8,0,72,42,43,50,80,123
2,0,18,31,0,6,39,23,1,48,49,49,72,71,120
6,0,8,29,1,2,61,13,1,70,37,38,50,83,121
1,0,13,39,0,7,44,17,0,52,52,52,69,69,121
1,0,10,25,1,4,63,17,1,69,35,36,52,86,122
3,0,21,9,1,0,66,19,2,71,30,31,49,90,121
1,0,19,27,1,3,68,5,1,73,46,47,51,78,125
1,0,16,33,1,4,58,12,0,63,49,50,61,75,125
1,0,9,41,1,3,50,18,0,54,50,51,68,72,123
3,0,9,36,1,3,63,5,0,69,45,46,50,74,120
9,0,9,26,1,5,58,13,0,72,35,36,48,85,121
1,0,15,48,0,3,45,11,1,50,63,63,74,61,124
0,0,9,33,0,3,51,26,0,54,42,42,68,80,122
1,0,16,30,2,3,60,11,0,64,46,48,57,75,123
1,0,17,48,1,4,23,25,1,29,65,66,90,54,120
1,0,14,56,1,6,31,13,0,38,70,71,83,51,122
1,0,24,34,1,1,48,11,1,51,58,59,69,62,121
10,0,12,30,1,3,61,7,1,75,42,43,49,82,125
1,0,15,24,0,4,63,14,1,69,39,39,53,83,122
1,0,7,38,1,8,25,41,1,35,45,46,86,76,122
3,0,13,54,0,4,44,4,0,51,67,67,71,55,122
0,0,0,50,1,4,45,23,0,49,50,51,73,72,123
1,0,7,46,1,0,56,11,0,57,53,54,64,68,122
0,0,11,33,1,5,42,27,4,51,44,45,71,78,123
2,0,8,27,1,2,62,17,3,69,35,36,52,86,122
1,0,19,18,1,12,65,5,1,79,37,38,42,84,122
1,0,6,44,0,2,56,13,1,60,50,50,63,73,123
1,0,14,45,0,4,42,18,0,47,59,59,77,65,124
0,0,7,24,0,4,78,9,1,83,31,31,40,92,123
1,0,11,45,0,4,36,27,1,42,56,56,83,69,125
2,0,0,42,0,4,62,11,1,69,42,42,53,80,122
1,0,11,46,1,4,51,11,1,57,57,58,68,68,126
1,0,14,51,1,2,42,10,1,46,65,66,75,56,122
1,0,18,25,0,4,54,20,0,59,43,43,63,79,122
1,0,34,35,1,2,34,15,0,37,69,70,84,52,122
1,0,8,18,1,3,77,16,1,82,26,27,42,98,125
1,0,12,31,0,3,73,2,1,78,43,43,45,80,123
1,0,15,23,0,0,70,11,1,72,38,38,49,83,121
0,0,7,35,0,8,33,37,0,41,42,42,79,78,120
2,0,7,35,1,4,60,14,1,67,42,43,56,81,124
1,0,17,28,1,5,56,13,1,63,45,46,58,76,122
2,0,14,35,0,2,57,9,1,62,49,49,58,71,120
