"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,9,40,0,3,59,10,0,63,49,49,59,73,122
1,0,10,39,1,2,59,9,0,62,49,50,58,71,121
0,0,0,48,1,3,58,11,0,61,48,49,59,72,121
1,0,8,42,1,4,56,12,0,61,50,51,62,73,124
1,0,9,39,0,2,57,12,0,60,48,48,60,72,120
1,0,9,47,1,2,49,12,0,52,56,57,68,64,121
0,0,6,49,1,3,49,13,0,52,55,56,68,65,121
1,0,9,40,1,2,58,11,0,61,49,50,60,72,122
0,0,9,40,1,3,55,14,0,58,49,50,63,72,122
1,0,10,35,0,1,55,18,0,57,45,45,63,75,120
1,0,6,42,0,3,56,14,0,60,48,48,62,74,122
0,0,9,40,0,3,52,18,0,55,49,49,67,73,122
1,0,9,42,1,5,51,15,0,57,51,52,66,72,124
1,0,10,41,1,4,54,12,0,59,51,52,63,71,123
0,0,8,42,1,4,54,12,0,58,50,51,62,70,121
1,0,11,35,1,2,59,13,0,62,46,47,59,75,122
1,0,9,45,1,4,50,12,0,55,54,55,66,67,122
5,0,11,41,0,3,53,9,0,61,52,52,61,70,122
1,0,0,44,0,3,60,13,0,64,44,44,57,77,121
1,0,7,46,1,3,53,12,0,57,53,54,65,69,123
2,0,8,38,1,3,55,16,0,60,46,47,62,76,123
0,0,12,39,0,4,53,15,0,57,51,51,66,72,123
0,0,9,42,1,4,51,17,0,55,51,52,68,72,124
1,0,0,47,0,2,53,18,0,56,47,47,65,74,121
1,0,10,45,0,4,47,15,0,52,55,55,70,67,122
0,0,6,45,1,4,53,16,0,57,51,52,67,73,125
1,0,7,40,0,4,51,20,0,56,47,47,67,76,123
1,0,7,44,1,3,53,13,0,57,51,52,64,70,122
0,0,11,41,0,2,49,17,0,51,52,52,69,68,120
1,0,7,44,1,4,52,13,0,57,51,52,64,70,122
1,0,8,39,1,3,55,16,0,59,47,48,63,75,123
1,0,0,51,0,3,53,13,0,57,51,51,64,70,121
1,0,9,40,1,4,55,14,0,60,49,50,63,74,124
1,0,8,41,1,2,56,12,0,59,49,50,61,71,121
0,0,10,42,1,4,55,12,0,59,52,53,64,71,124
1,0,9,40,1,3,52,15,0,56,49,50,64,71,121
1,0,0,51,1,3,59,9,0,63,51,52,60,72,124
1,0,9,43,0,4,51,14,0,56,52,52,66,70,122
1,0,9,43,0,2,53,12,0,56,52,52,64,68,120
2,0,9,40,0,5,50,17,0,57,49,49,66,74,123
0,0,7,45,1,2,53,13,0,55,52,53,65,68,121
1,0,6,47,1,3,49,16,0,53,53,54,69,69,123
1,0,9,40,1,3,56,12,0,60,49,50,61,72,122
1,0,8,39,0,2,56,14,0,59,47,47,61,73,120
1,0,9,43,1,2,53,13,0,56,52,53,65,69,122
1,0,9,44,1,4,52,12,0,57,53,54,65,69,123
2,0,7,44,0,4,52,13,0,58,51,51,64,71,122
1,0,9,38,0,4,59,11,0,64,47,47,58,75,122
0,0,7,45,0,2,57,10,0,59,52,52,62,69,121
2,0,10,41,1,3,50,16,0,55,51,52,67,71,123
1,0,9,47,1,3,48,13,0,52,56,57,69,65,122
2,0,7,48,0,5,48,10,0,55,55,55,65,65,120
1,0,12,36,0,5,55,13,0,61,48,48,61,74,122
1,0,7,44,0,3,49,17,0,53,51,51,68,70,121
1,0,10,41,1,3,53,13,0,57,51,52,64,70,122
1,0,8,43,0,3,53,14,0,57,51,51,65,71,122
1,0,10,41,0,4,51,17,0,56,51,51,68,73,124
2,0,8,37,1,3,58,13,0,63,45,46,58,76,122
2,0,10,41,0,2,53,13,0,57,51,51,64,70,121
1,0,8,42,0,2,52,15,0,55,50,50,65,70,120
1,0,7,44,0,2,48,19,0,51,51,51,70,70,121
1,0,8,39,1,1,58,13,0,60,47,48,60,73,121
2,0,6,43,1,2,58,10,0,62,49,50,59,72,122
0,0,7,43,1,5,54,13,0,59,50,51,63,72,123
1,0,11,38,1,4,55,12,0,60,49,50,61,72,122
1,0,9,42,1,3,55,12,0,59,51,52,63,71,123
1,0,9,42,1,4,55,12,0,60,51,52,63,72,124
1,0,8,41,0,4,57,12,0,62,49,49,61,74,123
1,0,8,42,1,4,53,15,0,58,50,51,65,73,124
1,0,9,43,1,2,51,15,0,54,52,53,67,69,122
1,0,8,42,0,3,56,11,0,60,50,50,61,71,121
3,0,8,37,0,4,59,11,0,66,45,45,56,77,122
1,0,8,45,0,4,51,15,0,56,53,53,68,71,124
1,0,7,43,1,3,54,11,0,58,50,51,61,69,120
1,0,8,42,0,3,55,12,0,59,50,50,62,71,121
1,0,6,46,0,3,53,13,0,57,52,52,65,70,122
1,0,7,46,1,4,53,11,0,58,53,54,64,69,123
1,0,9,37,0,2,58,14,0,61,46,46,60,75,121
2,0,8,42,1,4,54,13,0,60,50,51,63,73,124
1,0,11,41,1,3,51,15,0,55,52,53,67,70,123
1,0,6,41,0,3,55,15,0,59,47,47,62,74,121
1,0,9,40,0,4,57,12,0,62,49,49,61,74,123
1,0,8,41,1,2,54,15,0,57,49,50,64,72,122
1,0,8,43,0,3,54,14,0,58,51,51,65,72,123
0,0,8,43,1,3,51,17,0,54,51,52,68,71,123
1,0,10,40,0,2,56,11,0,59,50,50,61,70,120
1,0,7,46,0,2,51,13,0,54,53,53,66,67,120
0,0,0,47,0,3,61,10,0,64,47,47,57,74,121
1,0,7,48,1,4,48,16,0,53,55,56,71,69,125
2,0,8,40,0,3,53,14,0,58,48,48,62,72,120
1,0,8,38,0,2,57,15,0,60,46,46,61,75,121
1,0,7,38,1,4,61,10,0,66,45,46,55,76,122
1,0,7,49,0,4,46,16,0,51,56,56,72,67,123
1,0,7,47,0,3,53,11,0,57,54,54,65,68,122
1,0,7,42,0,5,53,17,0,59,49,49,66,76,125
1,0,9,41,0,2,55,12,0,58,50,50,62,70,120
1,0,9,47,1,3,50,12,0,54,56,57,68,66,123
1,0,0,45,0,3,59,14,0,63,45,45,59,77,122
1,0,10,40,0,5,55,13,0,61,50,50,63,74,124
1,0,7,42,1,3,57,13,0,61,49,50,62,74,124
2,0,8,42,1,3,51,13,0,56,50,51,63,69,120
0,0,10,41,1,2,51,16,0,53,51,52,67,69,121
1,0,10,36,0,2,58,13,0,61,46,46,59,74,120
1,0,8,37,0,5,56,15,0,62,45,45,60,77,122
1,0,6,43,0,5,52,13,0,58,49,49,62,71,120
1,0,8,40,1,5,60,10,0,66,48,49,58,76,125
0,0,7,42,0,3,56,12,0,59,49,49,61,71,120
1,0,0,51,1,3,53,15,0,57,51,52,66,72,124
1,0,9,43,0,3,56,10,0,60,52,52,62,70,122
1,0,6,46,1,2,53,12,0,56,52,53,64,68,121
1,0,0,44,0,3,56,18,0,60,44,44,62,78,122
1,0,12,40,1,2,48,18,0,51,52,53,70,69,122
0,0,10,40,1,5,55,14,0,60,50,51,64,74,125
1,0,6,45,1,4,55,11,0,60,51,52,62,71,123
1,0,9,41,1,4,55,11,0,60,50,51,61,71,122
0,0,7,43,0,3,51,17,0,54,50,50,67,71,121
1,0,7,41,1,3,57,14,0,61,48,49,62,75,124
1,0,9,42,1,3,51,15,0,55,51,52,66,70,122
0,0,6,47,0,4,52,14,0,56,53,53,67,70,123
0,0,8,42,1,3,56,13,0,59,50,51,63,72,123
0,0,0,49,1,5,57,11,0,62,49,50,60,73,123
1,0,0,48,0,3,55,13,0,59,48,48,61,72,120
1,0,0,47,0,5,57,13,0,63,47,47,60,76,123
1,0,9,39,0,2,54,16,0,57,48,48,64,73,121
2,0,0,49,0,1,53,15,0,56,49,49,64,71,120
0,0,8,40,0,3,56,15,0,59,48,48,63,74,122
1,0,7,41,1,2,57,13,0,60,48,49,61,73,122
1,0,8,40,1,2,58,12,0,61,48,49,60,73,122
1,0,6,44,1,4,51,16,0,56,50,51,66,72,123
0,0,7,45,1,4,52,14,0,56,52,53,66,70,123
0,0,9,40,0,2,57,13,0,59,49,49,62,72,121
1,0,9,39,0,5,56,13,0,62,48,48,61,75,123
1,0,7,49,1,2,52,10,0,55,56,57,66,65,122
1,0,9,44,0,5,49,15,0,55,53,53,68,70,123
0,0,12,44,0,3,52,11,0,55,56,56,67,66,122
0,0,7,45,1,3,54,13,0,57,52,53,65,70,123
1,0,7,47,0,3,52,11,0,56,54,54,65,67,121
1,0,8,47,1,3,49,12,0,53,55,56,67,65,121
1,0,0,46,1,6,52,15,0,59,46,47,61,74,121
3,0,9,46,0,4,48,10,0,55,55,55,65,65,120
0,0,7,45,0,2,52,14,0,54,52,52,66,68,120
1,0,7,43,0,5,55,14,0,61,50,50,64,75,125
0,0,10,45,0,3,48,15,0,51,55,55,70,66,121
3,0,9,41,0,2,50,15,0,55,50,50,65,70,120
1,0,8,45,1,3,51,14,0,55,53,54,67,69,123
1,0,9,42,0,5,51,16,0,57,51,51,67,73,124
1,0,7,42,0,4,53,13,0,58,49,49,62,71,120
2,0,8,43,1,2,56,9,0,60,51,52,60,69,121
1,0,7,46,0,3,50,13,0,54,53,53,66,67,120
1,0,11,37,1,2,54,14,0,57,48,49,62,71,120
1,0,7,47,0,2,52,12,0,55,54,54,66,67,121
1,0,8,44,1,4,55,12,0,60,52,53,64,72,125
1,0,8,41,1,4,56,14,0,61,49,50,63,75,125
1,0,0,48,0,1,56,15,0,58,48,48,63,73,121
1,0,7,43,1,3,55,14,0,59,50,51,64,73,124
1,0,7,46,1,0,55,11,0,56,53,54,64,67,121
1,0,10,42,1,4,52,13,0,57,52,53,65,70,123
1,0,6,44,1,3,53,15,0,57,50,51,65,72,123
1,0,7,41,1,5,57,12,0,63,48,49,60,75,124
1,0,7,48,0,4,50,12,0,55,55,55,67,67,122
1,0,7,44,1,3,51,16,0,55,51,52,67,71,123
1,0,8,42,0,2,52,15,0,55,50,50,65,70,120
1,0,7,45,0,3,54,11,0,58,52,52,63,69,121
1,0,9,42,1,1,52,15,0,54,51,52,66,69,121
1,0,8,42,1,4,53,14,0,58,50,51,64,72,123
0,0,8,46,1,2,51,13,0,53,54,55,67,66,121
1,0,8,43,1,3,52,15,0,56,51,52,66,71,123
1,0,8,42,1,3,49,18,0,53,50,51,68,71,122
1,0,8,39,1,4,54,18,0,59,47,48,65,77,125
0,0,8,41,0,3,54,16,0,57,49,49,65,73,122
1,0,7,39,1,2,57,14,0,60,46,47,60,74,121
1,0,7,45,0,2,56,11,0,59,52,52,63,70,122
1,0,12,37,0,4,52,16,0,57,49,49,65,73,122
1,0,9,43,1,2,52,13,0,55,52,53,65,68,121
2,0,11,38,1,2,55,12,0,59,49,50,61,71,121
1,0,6,45,1,2,53,12,0,56,51,52,63,68,120
0,0,10,42,0,2,52,14,0,54,52,52,66,68,120
1,0,9,43,1,3,54,12,0,58,52,53,64,70,123
1,0,10,39,0,5,54,15,0,60,49,49,64,75,124
0,0,7,41,0,4,57,14,0,61,48,48,62,75,123
1,0,9,40,0,4,57,11,0,62,49,49,60,73,122
1,0,8,42,1,4,54,13,0,59,50,51,63,72,123
1,0,9,40,0,2,56,13,0,59,49,49,62,72,121
0,0,7,44,0,3,52,15,0,55,51,51,66,70,121
1,0,9,39,0,3,56,13,0,60,48,48,61,73,121
0,0,6,46,1,4,51,16,0,55,52,53,68,71,124
1,0,0,48,1,2,55,14,0,58,48,49,62,72,121
0,0,8,43,0,2,57,10,0,59,51,51,61,69,120
1,0,8,42,0,1,56,13,0,58,50,50,63,71,121
1,0,10,40,0,3,51,16,0,55,50,50,66,71,121
1,0,10,44,0,0,52,14,0,53,54,54,68,67,121
1,0,12,38,1,6,51,17,0,58,50,51,67,75,126
1,0,11,40,1,2,51,15,0,54,51,52,66,69,121
1,0,0,49,0,6,54,15,0,61,49,49,64,76,125
1,0,6,46,1,2,54,11,0,57,52,53,63,68,121
1,0,9,40,0,2,54,14,0,57,49,49,63,71,120
1,0,7,46,0,5,50,15,0,56,53,53,68,71,124
1,0,8,43,1,5,53,14,0,59,51,52,65,73,125
1,0,7,46,1,2,50,15,0,53,53,54,68,68,122
0,0,9,41,1,3,56,13,0,59,50,51,63,72,123
0,0,6,46,1,5,50,15,0,55,52,53,67,70,123
1,0,12,40,1,3,52,15,0,56,52,53,67,71,124
1,0,10,42,1,3,48,17,0,52,52,53,69,69,122
0,0,7,45,1,2,53,13,0,55,52,53,65,68,121
1,0,6,44,0,3,53,15,0,57,50,50,65,72,122
0,0,7,44,0,5,52,15,0,57,51,51,66,72,123
1,0,7,48,0,5,50,14,0,56,55,55,69,70,125
2,0,10,39,1,4,52,15,0,58,49,50,64,73,123
0,0,7,46,1,3,51,13,0,54,53,54,66,67,121
1,0,6,48,1,2,54,10,0,57,54,55,64,67,122
1,0,8,44,1,3,50,16,0,54,52,53,68,70,123
5,0,9,44,0,3,50,9,0,58,53,53,62,67,120
1,0,9,45,1,0,50,16,0,51,54,55,70,67,122
1,0,0,47,0,2,55,16,0,58,47,47,63,74,121
1,0,12,42,0,5,50,13,0,56,54,54,67,69,123
1,0,9,40,1,1,60,10,0,62,49,50,59,72,122
1,0,9,44,0,4,49,16,0,54,53,53,69,70,123
1,0,7,41,0,2,56,14,0,59,48,48,62,73,121
0,0,9,39,1,5,56,15,0,61,48,49,63,76,125
1,0,8,44,0,6,49,14,0,56,52,52,66,70,122
1,0,7,42,0,2,53,15,0,56,49,49,64,71,120
1,0,10,42,0,3,51,15,0,55,52,52,67,70,122
1,0,7,43,0,5,52,14,0,58,50,50,64,72,122
0,0,7,46,1,4,53,12,0,57,53,54,65,69,123
0,0,7,47,0,4,47,16,0,51,54,54,70,67,121
1,0,7,44,0,2,54,13,0,57,51,51,64,70,121
0,0,0,45,0,6,56,16,0,62,45,45,61,78,123
1,0,11,39,1,3,54,14,0,58,50,51,64,72,123
2,0,9,41,0,3,51,16,0,56,50,50,66,72,122
1,0,7,45,0,3,50,16,0,54,52,52,68,70,122
1,0,7,46,1,2,50,15,0,53,53,54,68,68,122
1,0,6,37,0,4,65,9,0,70,43,43,52,79,122
2,0,8,44,0,2,53,12,0,57,52,52,64,69,121
1,0,9,41,1,4,52,14,0,57,50,51,64,71,122
0,0,7,42,1,6,54,16,0,60,49,50,65,76,126
0,0,7,46,0,4,50,16,0,54,53,53,69,70,123
1,0,9,39,1,3,56,14,0,60,48,49,62,74,123
1,0,0,51,0,2,52,15,0,55,51,51,66,70,121
1,0,7,44,0,4,53,15,0,58,51,51,66,73,124
0,0,7,42,1,5,57,12,0,62,49,50,61,74,124
1,0,7,44,0,2,55,12,0,58,51,51,63,70,121
1,0,9,43,1,4,45,22,0,50,52,53,74,72,125
2,0,6,43,0,4,56,12,0,62,49,49,61,74,123
0,0,8,40,1,3,56,14,0,59,48,49,62,73,122
1,0,6,45,0,4,53,13,0,58,51,51,64,71,122
1,0,7,41,0,3,56,15,0,60,48,48,63,75,123
0,0,7,40,1,3,55,16,0,58,47,48,63,74,122
1,0,7,41,1,4,55,14,0,60,48,49,62,74,123
2,0,9,44,1,4,55,9,0,61,53,54,62,70,124
1,0,9,38,1,4,55,15,0,60,47,48,62,75,123
1,0,10,39,1,5,51,18,0,57,49,50,67,75,125
1,0,8,42,0,2,52,16,0,55,50,50,66,71,121
0,0,8,41,0,3,56,14,0,59,49,49,63,73,122
2,0,7,44,0,3,55,11,0,60,51,51,62,71,122
1,0,0,49,0,3,57,13,0,61,49,49,62,74,123
1,0,8,37,0,4,58,14,0,63,45,45,59,77,122
1,0,7,48,0,3,53,9,0,57,55,55,64,66,121
1,0,9,43,0,1,54,12,0,56,52,52,64,68,120
1,0,10,42,0,2,51,16,0,54,52,52,68,70,122
0,0,7,46,1,4,50,15,0,54,53,54,68,69,123
0,0,8,44,0,3,53,13,0,56,52,52,65,69,121
1,0,7,41,0,2,57,12,0,60,48,48,60,72,120
1,0,10,43,0,5,50,15,0,56,53,53,68,71,124
1,0,8,41,0,2,59,10,0,62,49,49,59,72,121
0,0,7,40,0,6,59,12,0,65,47,47,59,77,124
0,0,10,43,0,2,55,11,0,57,53,53,64,68,121
0,0,8,47,1,2,48,15,0,50,55,56,70,65,121
0,0,10,41,0,3,52,16,0,55,51,51,67,71,122
1,0,6,42,1,4,54,13,0,59,48,49,61,72,121
1,0,10,41,1,4,54,13,0,59,51,52,64,72,124
1,0,7,46,0,1,52,14,0,54,53,53,67,68,121
1,0,7,49,0,4,48,14,0,53,56,56,70,67,123
1,0,9,45,1,3,52,11,0,56,54,55,65,67,122
2,0,6,42,1,5,57,12,0,64,48,49,60,76,125
1,0,11,43,1,4,48,15,0,53,54,55,69,68,123
1,0,7,43,0,2,55,14,0,58,50,50,64,72,122
1,0,0,54,0,1,52,12,0,54,54,54,66,66,120
0,0,10,44,0,2,51,14,0,53,54,54,68,67,121
1,0,8,41,1,4,54,16,0,59,49,50,65,75,125
1,0,7,42,0,4,57,13,0,62,49,49,62,75,124
2,0,9,39,1,3,58,11,0,63,48,49,59,74,123
1,0,10,41,1,2,52,16,0,55,51,52,67,71,123
3,0,0,48,1,4,55,11,0,62,48,49,59,73,122
1,0,8,41,1,1,52,17,0,54,49,50,66,71,121
1,0,8,43,1,4,54,10,0,59,51,52,61,69,121
1,0,8,41,1,5,53,15,0,59,49,50,64,74,124
1,0,10,41,1,4,56,12,0,61,51,52,63,73,125
1,0,8,42,0,4,54,14,0,59,50,50,64,73,123
1,0,9,45,1,4,52,13,0,57,54,55,67,70,125
0,0,8,41,1,4,53,17,0,57,49,50,66,74,124
1,0,10,42,1,4,52,14,0,57,52,53,66,71,124
1,0,11,39,1,4,53,15,0,58,50,51,65,73,124
1,0,8,43,1,2,54,12,0,57,51,52,63,69,121
1,0,11,38,0,2,56,14,0,59,49,49,63,73,122
1,0,8,41,0,2,55,14,0,58,49,49,63,72,121
1,0,8,41,1,4,58,10,0,63,49,50,59,73,123
1,0,8,42,0,4,51,14,0,56,50,50,64,70,120
1,0,0,46,0,2,56,16,0,59,46,46,62,75,121
1,0,7,47,0,3,51,13,0,55,54,54,67,68,122
1,0,0,44,1,4,58,16,0,63,44,45,60,79,124
1,0,7,43,0,2,56,13,0,59,50,50,63,72,122
1,0,7,43,0,2,54,13,0,57,50,50,63,70,120
1,0,8,43,0,2,55,11,0,58,51,51,62,69,120
1,0,8,37,1,2,60,12,0,63,45,46,57,75,121
1,0,11,41,1,2,55,10,0,58,52,53,62,68,121
1,0,10,41,0,2,55,13,0,58,51,51,64,71,122
1,0,0,52,0,1,52,14,0,54,52,52,66,68,120
1,0,12,37,1,4,54,16,0,59,49,50,65,75,125
1,0,8,43,0,5,54,13,0,60,51,51,64,73,124
3,0,7,43,1,0,54,13,0,57,50,51,63,70,121
1,0,7,46,0,4,50,13,0,55,53,53,66,68,121
0,0,8,46,1,3,52,12,0,55,54,55,66,67,122
1,0,11,40,0,4,55,11,0,60,51,51,62,71,122
1,0,12,42,1,4,48,14,0,53,54,55,68,67,122
2,0,0,48,0,2,59,10,0,63,48,48,58,73,121
1,0,7,46,1,3,51,15,0,55,53,54,68,70,124
1,0,8,44,1,3,50,15,0,54,52,53,67,69,122
1,0,8,46,0,4,52,13,0,57,54,54,67,70,124
1,0,8,41,0,3,54,13,0,58,49,49,62,71,120
0,0,7,46,1,4,52,14,0,56,53,54,67,70,124
1,0,7,49,0,4,49,13,0,54,56,56,69,67,123
0,0,8,45,1,4,51,15,0,55,53,54,68,70,124
1,0,9,42,0,4,56,12,0,61,51,51,63,73,124
3,0,6,40,1,5,60,10,0,68,46,47,56,78,125
1,0,11,41,0,3,51,14,0,55,52,52,66,69,121
1,0,6,48,0,5,54,11,0,60,54,54,65,71,125
1,0,0,46,0,4,58,13,0,63,46,46,59,76,122
0,0,6,46,1,3,53,14,0,56,52,53,66,70,123
0,0,12,35,0,2,58,13,0,60,47,47,60,73,120
1,0,7,42,1,2,52,17,0,55,49,50,66,72,122
2,0,7,39,0,3,54,15,0,59,46,46,61,74,120
1,0,6,43,1,2,54,15,0,57,49,50,64,72,122
0,0,7,42,0,3,56,12,0,59,49,49,61,71,120
1,0,6,44,1,2,55,13,0,58,50,51,63,71,122
1,0,8,43,0,2,55,12,0,58,51,51,63,70,121
3,0,9,38,1,2,57,11,0,62,47,48,58,73,121
1,0,7,47,1,3,50,13,0,54,54,55,67,67,122
1,0,7,41,1,0,58,14,0,59,48,49,62,73,122
0,0,9,36,0,2,57,16,0,59,45,45,61,75,120
1,0,6,46,0,2,51,15,0,54,52,52,67,69,121
2,0,8,45,1,3,52,11,0,57,53,54,64,68,122
1,0,9,43,1,3,52,12,0,56,52,53,64,68,121
0,0,0,51,0,2,53,14,0,55,51,51,65,69,120
1,0,0,56,1,3,50,12,0,54,56,57,68,66,123
0,0,0,49,1,5,58,11,0,63,49,50,60,74,124
0,0,8,38,1,4,61,12,0,65,46,47,58,77,124
1,0,11,40,1,2,57,9,0,60,51,52,60,69,121
1,0,9,42,0,2,53,14,0,56,51,51,65,70,121
1,0,7,47,0,4,53,10,0,58,54,54,64,68,122
1,0,6,43,1,2,58,11,0,61,49,50,60,72,122
2,0,8,38,0,3,56,14,0,61,46,46,60,75,121
1,0,8,45,1,3,51,13,0,55,53,54,66,68,122
1,0,7,42,1,3,55,12,0,59,49,50,61,71,121
0,0,10,41,1,3,55,13,0,58,51,52,64,71,123
2,0,8,43,0,0,54,13,0,56,51,51,64,69,120
2,0,14,41,0,5,50,12,0,57,55,55,67,69,124
1,0,7,40,0,3,57,14,0,61,47,47,61,75,122
1,0,7,47,0,3,52,11,0,56,54,54,65,67,121
1,0,7,46,0,3,52,12,0,56,53,53,65,68,121
1,0,10,41,1,3,51,14,0,55,51,52,65,69,121
1,0,7,47,1,4,51,13,0,56,54,55,67,69,124
1,0,8,44,1,2,52,15,0,55,52,53,67,70,123
1,0,8,47,1,3,50,13,0,54,55,56,68,67,123
1,0,7,44,1,2,51,16,0,54,51,52,67,70,122
1,0,7,41,1,4,55,12,0,60,48,49,60,72,121
1,0,6,42,1,5,51,14,0,57,48,49,62,71,120
1,0,8,42,0,3,54,15,0,58,50,50,65,73,123
1,0,9,43,0,2,50,16,0,53,52,52,68,69,121
1,0,9,42,0,5,50,14,0,56,51,51,65,70,121
0,0,0,49,1,3,58,12,0,61,49,50,61,73,123
1,0,7,45,0,4,48,16,0,53,52,52,68,69,121
1,0,6,43,1,3,55,13,0,59,49,50,62,72,122
1,0,0,55,1,3,52,10,0,56,55,56,65,66,122
1,0,9,41,0,2,54,14,0,57,50,50,64,71,121
1,0,8,43,0,3,53,13,0,57,51,51,64,70,121
1,0,6,49,1,3,46,18,0,50,55,56,73,68,124
1,0,9,42,0,3,56,12,0,60,51,51,63,72,123
1,0,7,44,0,3,51,14,0,55,51,51,65,69,120
1,0,0,50,0,3,53,14,0,57,50,50,64,71,121
0,0,0,47,0,3,60,12,0,63,47,47,59,75,122
1,0,0,46,0,2,57,15,0,60,46,46,61,75,121
1,0,9,42,1,2,53,13,0,56,51,52,64,69,121
0,0,0,53,0,5,55,11,0,60,53,53,64,71,124
1,0,8,45,1,1,53,12,0,55,53,54,65,67,121
1,0,7,42,1,4,56,13,0,61,49,50,62,74,124
1,0,8,45,1,2,51,13,0,54,53,54,66,67,121
0,0,8,42,0,3,54,13,0,57,50,50,63,70,120
4,0,11,33,0,4,54,17,0,62,44,44,61,79,123
4,0,6,43,1,3,55,11,0,62,49,50,60,73,123
1,0,9,44,0,3,53,12,0,57,53,53,65,69,122
1,0,10,40,0,4,50,17,0,55,50,50,67,72,122
0,0,9,42,1,5,57,11,0,62,51,52,62,73,125
1,0,8,48,1,4,48,12,0,53,56,57,68,65,122
1,0,6,44,0,4,56,13,0,61,50,50,63,74,124
1,0,9,40,0,2,57,12,0,60,49,49,61,72,121
1,0,6,47,1,5,53,9,0,59,53,54,62,68,122
1,0,7,45,1,1,54,12,0,56,52,53,64,68,121
1,0,8,39,0,4,59,13,0,64,47,47,60,77,124
1,0,12,37,0,4,53,14,0,58,49,49,63,72,121
1,0,6,45,0,4,51,15,0,56,51,51,66,71,122
1,0,7,45,0,2,49,17,0,52,52,52,69,69,121
0,0,11,38,0,3,55,14,0,58,49,49,63,72,121
0,0,11,40,1,4,52,15,0,56,51,52,66,71,123
2,0,6,45,0,2,55,11,0,59,51,51,62,70,121
1,0,8,41,1,2,55,14,0,58,49,50,63,72,122
1,0,7,43,0,4,55,12,0,60,50,50,62,72,122
1,0,9,40,0,3,54,13,0,58,49,49,62,71,120
1,0,6,40,0,2,55,18,0,58,46,46,64,76,122
0,0,9,44,0,2,50,15,0,52,53,53,68,67,120
1,0,8,43,0,5,51,16,0,57,51,51,67,73,124
1,0,11,39,0,6,53,14,0,60,50,50,64,74,124
1,0,6,42,0,3,53,16,0,57,48,48,64,73,121
1,0,10,44,1,3,51,11,0,55,54,55,65,66,121
1,0,7,38,0,5,54,15,0,60,45,45,60,75,120
0,0,0,52,0,3,57,9,0,60,52,52,61,69,121
0,0,7,45,1,2,53,13,0,55,52,53,65,68,121
0,0,7,46,1,5,51,11,0,56,53,54,64,67,121
1,0,11,40,1,2,54,13,0,57,51,52,64,70,122
1,0,7,45,1,4,49,18,0,54,52,53,70,72,125
1,0,6,44,1,4,52,16,0,57,50,51,66,73,124
0,0,6,44,1,4,54,15,0,58,50,51,65,73,124
0,0,9,46,0,2,52,11,0,54,55,55,66,65,120
1,0,9,39,0,5,55,13,0,61,48,48,61,74,122
1,0,11,40,0,3,56,10,0,60,51,51,61,70,121
1,0,9,46,0,2,47,16,0,50,55,55,71,66,121
1,0,9,44,1,2,52,12,0,55,53,54,65,67,121
2,0,9,42,1,2,55,10,0,59,51,52,61,69,121
0,0,7,36,1,3,64,11,0,67,43,44,54,78,122
1,0,6,48,0,6,51,11,0,58,54,54,65,69,123
1,0,6,45,1,4,57,10,0,62,51,52,61,72,124
1,0,7,40,0,2,59,12,0,62,47,47,59,74,121
1,0,7,47,0,2,56,8,0,59,54,54,62,67,121
0,0,9,42,1,3,54,13,0,57,51,52,64,70,122
1,0,7,47,0,3,55,10,0,59,54,54,64,69,123
1,0,10,41,1,3,53,12,0,57,51,52,63,69,121
