"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,9,43,1,3,48,17,0,52,52,53,69,69,122
1,0,9,44,1,3,47,18,0,51,53,54,71,69,123
1,0,9,40,1,4,55,14,0,60,49,50,63,74,124
1,0,7,41,1,2,58,13,0,61,48,49,61,74,123
1,0,0,50,1,4,53,14,0,58,50,51,64,72,123
1,0,0,49,1,2,53,15,0,56,49,50,64,71,121
1,0,9,40,0,4,56,14,0,61,49,49,63,75,124
1,0,9,41,1,4,53,16,0,58,50,51,66,74,125
0,0,8,41,0,3,54,15,0,57,49,49,64,72,121
1,0,0,52,1,4,51,12,0,56,52,53,64,68,121
1,0,9,36,0,4,60,13,0,65,45,45,58,78,123
1,0,7,44,1,2,54,13,0,57,51,52,64,70,122
0,0,8,38,0,2,62,10,0,64,46,46,56,74,120
0,0,11,46,1,3,47,14,0,50,57,58,71,64,122
1,0,7,45,1,2,53,13,0,56,52,53,65,69,122
1,0,8,45,0,4,52,13,0,57,53,53,66,70,123
1,0,9,45,0,3,50,12,0,54,54,54,66,66,120
0,0,8,41,1,3,50,18,0,53,49,50,67,71,121
3,0,8,42,1,3,52,13,0,58,50,51,63,71,122
1,0,7,42,1,3,55,14,0,59,49,50,63,73,123
1,0,7,44,1,3,51,15,0,55,51,52,66,70,122
1,0,6,48,1,2,54,11,0,57,54,55,65,68,123
1,0,8,43,0,1,56,11,0,58,51,51,62,69,120
0,0,9,38,0,3,52,18,0,55,47,47,65,73,120
2,0,9,41,1,2,57,9,0,61,50,51,59,70,121
1,0,9,46,1,3,49,13,0,53,55,56,68,66,122
1,0,9,38,1,3,55,14,0,59,47,48,61,73,121
1,0,7,44,0,3,54,14,0,58,51,51,65,72,123
1,0,11,35,0,3,50,12,9,63,46,46,58,75,121
3,0,7,36,1,4,62,11,0,69,43,44,54,80,124
1,0,7,41,1,4,55,15,0,60,48,49,63,75,124
1,0,8,41,1,3,58,11,0,62,49,50,60,73,123
1,0,8,44,1,4,54,11,0,59,52,53,63,70,123
2,0,0,42,1,3,59,14,0,64,42,43,56,78,121
1,0,9,42,1,2,51,15,0,54,51,52,66,69,121
2,0,9,45,1,3,50,13,0,55,54,55,67,68,123
1,0,6,44,0,5,54,13,0,60,50,50,63,73,123
1,0,8,49,0,2,47,13,0,50,57,57,70,63,120
1,0,7,42,0,4,54,15,0,59,49,49,64,74,123
1,0,9,42,0,3,53,12,0,57,51,51,63,69,120
2,0,7,44,0,4,49,14,0,55,51,51,65,69,120
1,0,0,48,1,4,53,18,0,58,48,49,66,76,125
0,0,0,49,0,3,55,15,0,58,49,49,64,73,122
1,0,6,40,0,2,56,15,0,59,46,46,61,74,120
0,0,6,42,0,3,59,12,0,62,48,48,60,74,122
0,0,0,45,0,2,59,14,0,61,45,45,59,75,120
1,0,0,47,0,3,52,18,0,56,47,47,65,74,121
1,0,9,43,1,4,49,15,0,54,52,53,67,69,122
1,0,9,43,1,5,49,17,0,55,52,53,69,72,125
1,0,7,48,0,4,49,12,0,54,55,55,67,66,121
1,0,8,43,1,2,54,13,0,57,51,52,64,70,122
1,0,7,44,1,4,49,16,0,54,51,52,67,70,122
1,0,6,47,1,3,47,17,0,51,53,54,70,68,122
1,0,8,48,0,3,51,11,0,55,56,56,67,66,122
1,0,7,44,0,1,55,12,0,57,51,51,63,69,120
1,0,9,40,0,3,57,11,0,61,49,49,60,72,121
0,0,8,40,0,3,58,13,0,61,48,48,61,74,122
1,0,7,42,0,3,55,14,0,59,49,49,63,73,122
1,0,7,44,1,4,51,16,0,56,51,52,67,72,124
2,0,8,44,0,2,52,12,0,56,52,52,64,68,120
1,0,6,46,0,0,53,14,0,54,52,52,66,68,120
0,0,0,51,0,4,55,11,0,59,51,51,62,70,121
1,0,7,45,0,3,50,15,0,54,52,52,67,69,121
1,0,7,43,1,5,52,15,0,58,50,51,65,73,124
1,0,8,40,0,4,51,11,7,63,48,48,59,74,122
1,0,10,38,1,3,55,13,0,59,48,49,61,72,121
2,0,7,43,0,3,57,9,0,62,50,50,59,71,121
0,0,8,44,0,3,54,11,0,57,52,52,63,68,120
1,0,7,41,1,2,57,13,0,60,48,49,61,73,122
1,0,9,40,0,2,51,17,0,54,49,49,66,71,120
1,0,8,39,1,4,55,16,0,60,47,48,63,76,124
1,0,13,36,0,5,52,17,0,58,49,49,66,75,124
1,0,7,42,0,3,55,12,0,59,49,49,61,71,120
1,0,9,39,0,4,54,14,0,59,48,48,62,73,121
1,0,7,43,1,2,56,11,0,59,50,51,61,70,121
1,0,6,45,0,4,56,12,0,61,51,51,63,73,124
1,0,12,44,1,2,52,10,0,55,56,57,66,65,122
0,0,10,39,1,2,52,19,0,54,49,50,68,73,123
1,0,7,44,1,3,49,18,0,53,51,52,69,71,123
1,0,8,40,0,5,51,19,0,57,48,48,67,76,124
1,0,8,42,0,4,52,14,0,57,50,50,64,71,121
0,0,11,38,0,2,51,18,0,53,49,49,67,71,120
1,0,10,41,0,2,56,10,0,59,51,51,61,69,120
0,0,7,41,1,4,60,11,0,64,48,49,59,75,124
0,0,9,42,1,2,53,15,0,55,51,52,66,70,122
1,0,8,44,1,2,53,12,0,56,52,53,64,68,121
1,0,9,43,0,2,55,10,0,58,52,52,62,68,120
1,0,9,40,1,2,51,19,0,54,49,50,68,73,123
0,0,8,42,1,3,51,16,0,54,50,51,66,70,121
3,0,0,47,0,2,58,10,0,63,47,47,57,73,120
1,0,6,47,1,5,52,14,0,58,53,54,67,72,126
0,0,8,44,0,4,49,17,0,53,52,52,69,70,122
1,0,11,42,0,2,50,15,0,53,53,53,68,68,121
1,0,6,46,0,1,57,9,0,59,52,52,61,68,120
1,0,10,38,1,3,56,13,0,60,48,49,61,73,122
1,0,8,43,1,4,53,14,0,58,51,52,65,72,124
3,0,8,44,1,3,50,13,0,56,52,53,65,69,122
0,0,8,41,0,2,56,13,0,58,49,49,62,71,120
1,0,12,39,0,5,47,20,0,53,51,51,71,73,124
1,0,7,42,0,4,55,14,0,60,49,49,63,74,123
1,0,6,43,1,4,50,18,0,55,49,50,67,73,123
1,0,8,45,1,4,51,14,0,56,53,54,67,70,124
1,0,11,44,0,3,48,13,0,52,55,55,68,65,120
1,0,10,43,1,3,51,13,0,55,53,54,66,68,122
1,0,8,42,1,3,54,14,0,58,50,51,64,72,123
1,0,6,41,1,4,55,15,0,60,47,48,62,75,123
1,0,0,44,0,3,60,14,0,64,44,44,58,78,122
2,0,8,44,1,3,49,15,0,54,52,53,67,69,122
0,0,0,48,0,2,54,16,0,56,48,48,64,72,120
0,0,8,44,1,5,51,14,0,56,52,53,66,70,123
1,0,7,41,0,1,58,12,0,60,48,48,60,72,120
0,0,8,43,1,1,55,13,0,56,51,52,64,69,121
1,0,7,40,1,2,55,17,0,58,47,48,64,75,123
1,0,8,50,0,4,49,11,0,54,58,58,69,65,123
0,0,7,44,0,2,55,12,0,57,51,51,63,69,120
1,0,9,41,0,1,55,13,0,57,50,50,63,70,120
1,0,6,46,1,3,56,9,0,60,52,53,61,69,122
1,0,7,38,1,6,55,13,0,62,45,46,58,75,121
0,0,11,39,0,4,55,13,0,59,50,50,63,72,122
1,0,7,42,1,2,54,15,0,57,49,50,64,72,122
1,0,7,48,1,2,49,15,0,52,55,56,70,67,123
2,0,10,41,1,3,50,14,0,55,51,52,65,69,121
1,0,9,39,0,3,56,14,0,60,48,48,62,74,122
1,0,8,41,1,3,51,18,0,55,49,50,67,73,123
5,0,8,36,1,2,55,14,0,62,44,45,58,76,121
1,0,9,40,1,1,56,13,0,58,49,50,62,71,121
1,0,11,40,1,3,46,21,0,50,51,52,72,71,123
0,0,8,42,0,4,53,16,0,57,50,50,66,73,123
1,0,9,41,0,2,58,10,0,61,50,50,60,71,121
1,0,8,45,1,3,48,16,0,52,53,54,69,68,122
1,0,0,49,1,4,54,12,0,59,49,50,61,71,121
1,0,7,43,0,2,55,12,0,58,50,50,62,70,120
1,0,7,46,0,4,52,13,0,57,53,53,66,70,123
1,0,8,41,1,2,51,17,0,54,49,50,66,71,121
0,0,7,47,1,4,51,11,0,55,54,55,65,66,121
0,0,7,42,0,3,53,15,0,56,49,49,64,71,120
1,0,7,37,0,3,62,12,0,66,44,44,56,78,122
2,0,10,39,1,2,54,13,0,58,49,50,62,71,121
0,0,12,42,0,3,51,13,0,54,54,54,67,67,121
0,0,6,49,0,2,49,14,0,51,55,55,69,65,120
1,0,9,42,1,2,54,12,0,57,51,52,63,69,121
1,0,8,41,1,3,55,13,0,59,49,50,62,72,122
1,0,7,39,0,4,57,15,0,62,46,46,61,77,123
1,0,8,40,1,4,56,12,0,61,48,49,60,73,122
1,0,0,45,0,3,56,18,0,60,45,45,63,78,123
1,0,7,47,1,3,48,17,0,52,54,55,71,69,124
0,0,10,39,1,3,55,13,0,58,49,50,62,71,121
2,0,8,42,0,2,50,17,0,54,50,50,67,71,121
1,0,8,41,0,3,53,16,0,57,49,49,65,73,122
5,0,9,38,1,4,54,12,0,63,47,48,59,75,123
1,0,11,42,1,3,51,14,0,55,53,54,67,69,123
1,0,8,41,0,4,54,15,0,59,49,49,64,74,123
5,0,8,41,0,4,49,15,0,58,49,49,64,73,122
1,0,0,45,0,3,60,12,0,64,45,45,57,76,121
2,0,8,43,0,3,54,11,0,59,51,51,62,70,121
1,0,10,44,0,3,52,11,0,56,54,54,65,67,121
1,0,8,41,0,3,53,15,0,57,49,49,64,72,121
1,0,0,49,1,6,56,12,0,63,49,50,61,75,125
0,0,8,41,1,3,57,13,0,60,49,50,62,73,123
1,0,8,44,1,3,50,15,0,54,52,53,67,69,122
1,0,8,37,1,3,61,13,0,65,45,46,58,78,124
1,0,6,48,0,2,52,13,0,55,54,54,67,68,122
1,0,0,47,1,4,60,11,0,65,47,48,58,76,124
2,0,7,43,1,5,48,14,0,55,50,51,64,69,120
1,0,8,41,0,4,53,17,0,58,49,49,66,75,124
1,0,7,43,1,4,56,10,0,61,50,51,60,71,122
1,0,0,49,1,3,54,14,0,58,49,50,63,72,122
2,0,10,41,0,3,55,11,0,60,51,51,62,71,122
1,0,6,44,1,3,54,14,0,58,50,51,64,72,123
1,0,6,48,1,3,50,13,0,54,54,55,67,67,122
1,0,9,40,1,2,54,16,0,57,49,50,65,73,123
0,0,8,42,1,4,51,17,0,55,50,51,67,72,123
1,0,10,45,1,3,48,16,0,52,55,56,71,68,124
0,0,11,36,0,5,53,18,0,58,47,47,65,76,123
2,0,7,41,1,3,56,11,0,61,48,49,59,72,121
0,0,7,41,1,4,58,13,0,62,48,49,61,75,124
1,0,8,45,0,0,50,17,0,51,53,53,70,68,121
1,0,8,45,1,2,51,13,0,54,53,54,66,67,121
0,0,6,46,0,5,52,11,0,57,52,52,63,68,120
1,0,7,45,1,4,52,15,0,57,52,53,67,72,125
0,0,7,42,0,3,54,16,0,57,49,49,65,73,122
1,0,7,44,1,3,52,16,0,56,51,52,67,72,124
1,0,8,41,0,2,54,15,0,57,49,49,64,72,121
1,0,8,44,0,3,51,14,0,55,52,52,66,69,121
1,0,7,44,1,6,53,12,0,60,51,52,63,72,124
1,0,7,47,0,2,54,9,0,57,54,54,63,66,120
1,0,10,41,0,3,53,15,0,57,51,51,66,72,123
1,0,8,43,1,3,50,16,0,54,51,52,67,70,122
1,0,9,42,0,3,52,13,0,56,51,51,64,69,120
1,0,8,43,0,5,49,19,0,55,51,51,70,74,125
4,0,7,42,1,2,57,9,0,63,49,50,58,72,122
1,0,8,36,0,2,54,20,0,57,44,44,64,77,121
1,0,8,46,0,2,51,13,0,54,54,54,67,67,121
1,0,8,42,1,4,56,10,0,61,50,51,60,71,122
1,0,6,44,1,4,53,15,0,58,50,51,65,73,124
2,0,9,41,1,4,52,14,0,58,50,51,64,72,123
1,0,8,46,0,5,53,11,0,59,54,54,65,70,124
1,0,6,40,0,2,55,16,0,58,46,46,62,74,120
4,0,8,41,1,3,51,13,0,58,49,50,62,71,121
1,0,7,43,1,3,53,14,0,57,50,51,64,71,122
1,0,14,37,1,3,49,18,0,53,51,52,69,71,123
1,0,9,39,1,3,53,18,0,57,48,49,66,75,124
1,0,7,47,0,4,51,13,0,56,54,54,67,69,123
1,0,8,42,1,3,58,10,0,62,50,51,60,72,123
1,0,6,45,0,2,57,10,0,60,51,51,61,70,121
0,0,9,42,0,3,54,13,0,57,51,51,64,70,121
1,0,8,42,2,5,53,13,0,59,50,52,63,72,124
1,0,9,42,0,3,48,18,0,52,51,51,69,70,121
1,0,0,47,1,4,56,14,0,61,47,48,61,75,123
1,0,8,46,0,4,49,13,0,54,54,54,67,67,121
1,0,8,44,1,4,54,13,0,59,52,53,65,72,125
0,0,10,46,1,3,48,14,0,51,56,57,70,65,122
1,0,8,42,0,3,54,12,0,58,50,50,62,70,120
1,0,8,40,0,5,57,12,0,63,48,48,60,75,123
1,0,6,43,1,4,55,11,0,60,49,50,60,71,121
1,0,0,45,0,3,59,13,0,63,45,45,58,76,121
1,0,9,40,0,2,55,14,0,58,49,49,63,72,121
1,0,11,38,1,1,58,11,0,60,49,50,60,71,121
1,0,6,40,1,3,59,13,0,63,46,47,59,76,123
1,0,11,39,1,1,54,14,0,56,50,51,64,70,121
1,0,7,47,0,3,51,14,0,55,54,54,68,69,123
1,0,8,42,1,3,54,12,0,58,50,51,62,70,121
1,0,8,43,0,3,53,14,0,57,51,51,65,71,122
1,0,7,45,1,5,54,10,0,60,52,53,62,70,123
1,0,8,41,0,2,55,14,0,58,49,49,63,72,121
1,0,8,44,0,4,53,15,0,58,52,52,67,73,125
1,0,7,41,1,4,54,15,0,59,48,49,63,74,123
1,0,7,48,1,2,52,11,0,55,55,56,66,66,122
0,0,6,45,1,2,54,13,0,56,51,52,64,69,121
1,0,7,44,1,3,55,13,0,59,51,52,64,72,124
1,0,8,43,1,3,52,14,0,56,51,52,65,70,122
1,0,9,39,1,4,53,16,0,58,48,49,64,74,123
1,0,10,41,1,3,56,11,0,60,51,52,62,71,123
2,0,8,39,1,4,58,12,0,64,47,48,59,76,124
1,0,8,40,1,2,56,13,0,59,48,49,61,72,121
0,0,7,39,1,1,59,13,0,60,46,47,59,73,120
0,0,7,41,1,2,52,18,0,54,48,49,66,72,121
0,0,9,47,1,3,49,12,0,52,56,57,68,64,121
1,0,9,40,0,2,56,12,0,59,49,49,61,71,120
1,0,8,45,0,3,49,14,0,53,53,53,67,67,120
1,0,0,48,0,4,55,14,0,60,48,48,62,74,122
1,0,8,41,0,3,56,11,0,60,49,49,60,71,120
2,0,8,40,0,2,55,13,0,59,48,48,61,72,120
1,0,9,41,0,2,54,14,0,57,50,50,64,71,121
2,0,8,48,1,1,47,13,0,50,56,57,69,63,120
2,0,9,39,1,4,57,12,0,63,48,49,60,75,124
1,0,7,52,0,2,47,12,0,50,59,59,71,62,121
0,0,8,43,2,4,48,18,0,52,51,53,69,70,123
0,0,8,48,1,1,49,14,0,50,56,57,70,64,121
0,0,7,45,1,4,50,17,0,54,52,53,69,71,124
1,0,7,46,1,0,50,17,0,51,53,54,70,68,122
1,0,6,42,1,3,58,11,0,62,48,49,59,73,122
1,0,10,40,1,4,55,14,0,60,50,51,64,74,125
0,0,8,45,0,4,49,16,0,53,53,53,69,69,122
2,0,10,44,0,3,47,15,0,52,54,54,69,67,121
1,0,10,36,0,4,57,15,0,62,46,46,61,77,123
1,0,0,48,1,5,54,16,0,60,48,49,64,76,125
1,0,8,48,1,3,48,12,0,52,56,57,68,64,121
2,0,8,43,0,2,49,17,0,53,51,51,68,70,121
1,0,0,53,0,4,52,12,0,57,53,53,65,69,122
1,0,12,37,1,3,57,12,0,61,49,50,61,73,123
1,0,6,46,0,4,54,12,0,59,52,52,64,71,123
1,0,7,48,1,4,49,11,0,54,55,56,66,65,121
1,0,7,45,0,3,53,12,0,57,52,52,64,69,121
2,0,7,41,0,3,52,16,0,57,48,48,64,73,121
1,0,8,42,1,2,50,18,0,53,50,51,68,71,122
1,0,7,46,1,3,50,16,0,54,53,54,69,70,124
2,0,8,44,1,2,53,11,0,57,52,53,63,68,121
1,0,12,39,1,4,53,14,0,58,51,52,65,72,124
1,0,10,39,0,4,53,17,0,58,49,49,66,75,124
0,0,0,51,1,2,53,15,0,55,51,52,66,70,122
1,0,9,46,1,3,47,17,0,51,55,56,72,68,124
0,0,7,43,1,4,53,15,0,57,50,51,65,72,123
1,0,10,45,0,2,51,12,0,54,55,55,67,66,121
1,0,9,39,0,4,56,14,0,61,48,48,62,75,123
1,0,9,42,0,2,56,11,0,59,51,51,62,70,121
2,0,0,44,1,2,58,14,0,62,44,45,58,76,121
1,0,9,43,1,3,54,11,0,58,52,53,63,69,122
1,0,11,42,1,4,54,11,0,59,53,54,64,70,124
1,0,8,45,0,4,53,12,0,58,53,53,65,70,123
1,0,8,43,1,5,51,15,0,57,51,52,66,72,124
1,0,9,39,0,3,56,13,0,60,48,48,61,73,121
1,0,7,44,1,2,52,16,0,55,51,52,67,71,123
1,0,8,43,0,3,54,13,0,58,51,51,64,71,122
1,0,8,46,1,0,49,16,0,50,54,55,70,66,121
2,0,8,44,1,2,50,14,0,54,52,53,66,68,121
1,0,6,45,1,3,55,12,0,59,51,52,63,71,123
1,0,11,41,0,3,49,16,0,53,52,52,68,69,121
1,0,8,41,0,5,57,12,0,63,49,49,61,75,124
1,0,7,42,1,2,51,19,0,54,49,50,68,73,123
1,0,13,36,0,2,57,11,0,60,49,49,60,71,120
0,0,9,41,1,3,52,15,0,55,50,51,65,70,121
1,0,9,42,0,4,52,15,0,57,51,51,66,72,123
1,0,6,47,1,4,51,13,0,56,53,54,66,69,123
1,0,8,46,0,1,52,13,0,54,54,54,67,67,121
0,0,8,40,0,2,54,17,0,56,48,48,65,73,121
1,0,7,42,1,2,56,13,0,59,49,50,62,72,122
1,0,6,47,1,4,53,12,0,58,53,54,65,70,124
1,0,7,43,1,5,55,13,0,61,50,51,63,74,125
1,0,0,49,1,1,59,10,0,61,49,50,59,71,121
1,0,7,40,1,5,57,13,0,63,47,48,60,76,124
1,0,7,46,1,4,49,15,0,54,53,54,68,69,123
2,0,7,45,1,2,53,11,0,57,52,53,63,68,121
1,0,9,38,1,2,59,11,0,62,47,48,58,73,121
1,0,7,46,1,4,55,10,0,60,53,54,63,70,124
1,0,7,47,1,3,50,14,0,54,54,55,68,68,123
2,0,7,46,0,3,49,14,0,54,53,53,67,68,121
1,0,0,47,1,3,59,11,0,63,47,48,58,74,122
1,0,6,40,1,3,58,14,0,62,46,47,60,76,123
1,0,8,49,1,2,49,13,0,52,57,58,70,65,123
1,0,6,43,0,4,54,14,0,59,49,49,63,73,122
1,0,7,45,0,2,56,11,0,59,52,52,63,70,122
1,0,6,41,1,2,59,12,0,62,47,48,59,74,122
1,0,11,34,1,1,60,14,0,62,45,46,59,76,122
0,0,10,44,0,4,52,11,0,56,54,54,65,67,121
1,0,0,48,0,3,58,13,0,62,48,48,61,75,123
1,0,7,46,0,5,48,15,0,54,53,53,68,69,122
1,0,8,46,0,5,51,12,0,57,54,54,66,69,123
2,0,7,45,0,3,52,12,0,57,52,52,64,69,121
1,0,8,42,1,5,51,17,0,57,50,51,67,74,125
0,0,7,43,1,3,53,16,0,56,50,51,66,72,123
1,0,8,44,0,3,52,14,0,56,52,52,66,70,122
1,0,0,46,0,2,58,13,0,61,46,46,59,74,120
1,0,8,44,1,3,55,10,0,59,52,53,62,69,122
0,0,8,42,1,5,56,12,0,61,50,51,62,73,124
1,0,0,50,0,2,58,11,0,61,50,50,61,72,122
1,0,0,54,0,3,50,15,0,54,54,54,69,69,123
1,0,11,42,1,5,51,14,0,57,53,54,67,71,125
1,0,7,43,1,5,53,16,0,59,50,51,66,75,126
1,0,14,38,1,3,48,16,0,52,52,53,68,68,121
1,0,10,38,0,2,53,16,0,56,48,48,64,72,120
0,0,8,41,1,0,59,12,0,59,49,50,61,71,121
1,0,7,45,0,3,51,16,0,55,52,52,68,71,123
1,0,9,44,1,3,53,12,0,57,53,54,65,69,123
1,0,9,44,0,4,52,12,0,57,53,53,65,69,122
1,0,7,45,1,3,51,14,0,55,52,53,66,69,122
1,0,0,52,0,2,51,15,0,54,52,52,67,69,121
1,0,6,46,0,3,55,10,0,59,52,52,62,69,121
1,0,8,45,1,4,51,12,0,56,53,54,65,68,122
1,0,9,44,1,2,52,12,0,55,53,54,65,67,121
1,0,7,37,0,3,62,12,0,66,44,44,56,78,122
1,0,6,43,0,2,57,12,0,60,49,49,61,72,121
1,0,11,42,1,5,50,16,0,56,53,54,69,72,126
1,0,8,42,0,5,55,12,0,61,50,50,62,73,123
1,0,9,40,0,2,53,16,0,56,49,49,65,72,121
1,0,9,40,0,2,52,16,0,55,49,49,65,71,120
1,0,10,41,1,4,48,19,0,53,51,52,70,72,124
0,0,8,43,1,3,53,13,0,56,51,52,64,69,121
3,0,7,43,1,2,50,15,0,55,50,51,65,70,121
3,0,10,42,0,4,50,13,0,57,52,52,65,70,122
1,0,6,47,1,3,54,11,0,58,53,54,64,69,123
1,0,8,43,0,3,55,13,0,59,51,51,64,72,123
1,0,9,47,0,2,46,17,0,49,56,56,73,66,122
1,0,9,42,0,2,55,13,0,58,51,51,64,71,122
1,0,8,42,0,2,56,13,0,59,50,50,63,72,122
0,0,0,46,1,4,58,14,0,62,46,47,60,76,123
1,0,10,37,1,3,58,14,0,62,47,48,61,76,124
1,0,7,41,0,4,53,17,0,58,48,48,65,75,123
1,0,9,42,0,2,52,15,0,55,51,51,66,70,121
0,0,0,49,0,3,57,12,0,60,49,49,61,72,121
1,0,8,40,0,4,56,14,0,61,48,48,62,75,123
1,0,10,39,0,3,53,16,0,57,49,49,65,73,122
1,0,8,44,0,2,52,13,0,55,52,52,65,68,120
1,0,10,40,1,2,54,13,0,57,50,51,63,70,121
1,0,7,46,1,4,48,17,0,53,53,54,70,70,124
1,0,7,42,0,0,55,15,0,56,49,49,64,71,120
0,0,10,37,1,5,57,15,0,62,47,48,62,77,125
1,0,9,39,1,2,57,12,0,60,48,49,60,72,121
1,0,7,46,0,2,51,14,0,54,53,53,67,68,121
1,0,7,43,1,3,51,15,0,55,50,51,65,70,121
1,0,6,41,0,3,57,14,0,61,47,47,61,75,122
2,0,9,41,1,2,52,15,0,56,50,51,65,71,122
0,0,6,42,0,4,53,15,0,57,48,48,63,72,120
1,0,6,48,0,0,51,14,0,52,54,54,68,66,120
1,0,0,46,0,4,57,16,0,62,46,46,62,78,124
0,0,6,43,1,1,57,13,0,58,49,50,62,71,121
1,0,10,36,1,3,57,15,0,61,46,47,61,76,123
2,0,10,44,0,5,50,12,0,57,54,54,66,69,123
0,0,11,40,1,4,54,14,0,58,51,52,65,72,124
1,0,0,46,2,3,60,10,0,64,46,48,56,74,122
1,0,7,42,1,4,56,13,0,61,49,50,62,74,124
1,0,7,44,1,3,53,15,0,57,51,52,66,72,124
1,0,7,45,1,3,54,12,0,58,52,53,64,70,123
1,0,8,38,1,4,55,18,0,60,46,47,64,78,125
1,0,10,43,1,2,54,10,0,57,53,54,63,67,121
1,0,10,38,1,2,55,16,0,58,48,49,64,74,123
1,0,7,42,0,3,55,13,0,59,49,49,62,72,121
1,0,6,40,1,3,55,14,0,59,46,47,60,73,120
1,0,9,40,0,2,54,15,0,57,49,49,64,72,121
1,0,11,41,0,2,54,12,0,57,52,52,64,69,121
1,0,9,42,0,2,54,13,0,57,51,51,64,70,121
2,0,12,36,2,2,56,11,0,60,48,50,59,71,121
1,0,8,40,0,4,56,11,0,61,48,48,59,72,120
0,0,9,45,0,2,49,16,0,51,54,54,70,67,121
0,0,7,47,1,3,53,12,0,56,54,55,66,68,123
3,0,9,45,1,2,49,12,0,54,54,55,66,66,121
1,0,7,40,1,5,59,12,0,65,47,48,59,77,125
1,0,7,47,0,3,52,12,0,56,54,54,66,68,122
0,0,8,42,1,3,55,14,0,58,50,51,64,72,123
1,0,7,45,1,4,53,12,0,58,52,53,64,70,123
1,0,8,44,0,3,51,15,0,55,52,52,67,70,122
1,0,8,44,1,2,50,16,0,53,52,53,68,69,122
1,0,8,49,0,4,50,12,0,55,57,57,69,67,124
1,0,9,38,0,3,59,12,0,63,47,47,59,75,122
1,0,7,42,1,3,51,17,0,55,49,50,66,72,122
1,0,14,36,1,4,51,16,0,56,50,51,66,72,123
1,0,6,50,0,3,47,13,0,51,56,56,69,64,120
1,0,8,42,0,4,54,14,0,59,50,50,64,73,123
1,0,8,44,0,2,54,13,0,57,52,52,65,70,122
1,0,7,37,1,5,59,13,0,65,44,45,57,78,123
1,0,7,44,1,3,53,14,0,57,51,52,65,71,123
0,0,0,48,1,3,57,13,0,60,48,49,61,73,122
1,0,0,45,0,5,63,10,0,69,45,45,55,79,124
1,0,7,48,1,4,50,13,0,55,55,56,68,68,124
1,0,7,45,0,5,53,12,0,59,52,52,64,71,123
1,0,6,46,1,4,51,15,0,56,52,53,67,71,124
1,0,10,42,1,2,53,14,0,56,52,53,66,70,123
1,0,6,43,0,3,53,16,0,57,49,49,65,73,122
1,0,0,50,1,5,57,11,0,63,50,51,61,74,125
1,0,8,41,1,4,58,11,0,63,49,50,60,74,124
1,0,8,39,1,3,59,11,0,63,47,48,58,74,122
0,0,8,44,0,3,50,16,0,53,52,52,68,69,121
1,0,8,42,0,3,57,12,0,61,50,50,62,73,123
0,0,10,40,1,3,54,15,0,57,50,51,65,72,123
1,0,8,45,1,1,51,15,0,53,53,54,68,68,122
1,0,8,44,0,4,54,9,0,59,52,52,61,68,120
1,0,7,43,0,4,51,15,0,56,50,50,65,71,121
2,0,9,36,0,3,57,15,0,62,45,45,60,77,122
1,0,7,43,0,2,55,13,0,58,50,50,63,71,121
1,0,11,41,0,3,51,16,0,55,52,52,68,71,123
0,0,9,41,1,1,53,16,0,54,50,51,66,70,121
1,0,9,40,1,2,57,12,0,60,49,50,61,72,122
0,0,9,41,1,3,54,13,0,57,50,51,63,70,121
1,0,10,41,0,3,51,15,0,55,51,51,66,70,121
1,0,8,41,0,2,57,12,0,60,49,49,61,72,121
