"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,13,42,0,2,50,12,0,53,55,55,67,65,120
1,0,14,36,1,3,58,10,1,63,50,51,60,73,124
1,0,10,38,1,5,53,16,1,60,48,49,64,76,125
0,0,13,36,1,5,59,7,1,65,49,50,56,72,122
7,0,12,32,0,5,56,7,1,69,44,44,51,76,120
1,0,11,40,1,1,54,14,1,57,51,52,65,71,123
1,0,13,38,1,4,54,11,1,60,51,52,62,71,123
1,0,14,33,0,2,59,12,0,62,47,47,59,74,121
1,0,12,37,0,5,56,9,0,62,49,49,58,71,120
1,0,11,40,1,3,53,13,1,58,51,52,64,71,123
0,0,12,37,0,4,55,15,1,60,49,49,64,75,124
1,0,12,39,1,3,57,10,1,62,51,52,61,72,124
1,0,13,38,0,6,54,9,0,61,51,51,60,70,121
1,0,13,36,1,5,56,10,1,63,49,50,59,73,123
1,0,13,37,1,3,53,14,1,58,50,51,64,72,123
0,0,14,36,0,2,57,11,1,60,50,50,61,71,121
1,0,12,41,1,4,51,13,0,56,53,54,66,69,123
2,0,11,34,8,5,51,11,0,58,45,53,56,69,122
1,0,13,41,1,0,57,8,0,58,54,55,62,66,121
1,0,12,38,1,4,53,13,1,59,50,51,63,72,123
1,0,16,36,1,3,50,15,1,55,52,53,67,70,123
1,0,13,38,1,6,53,10,1,61,51,52,61,71,123
2,0,10,34,1,2,60,11,0,64,44,45,55,75,120
1,0,13,36,1,6,54,11,1,62,49,50,60,73,123
1,0,12,41,0,5,52,12,0,58,53,53,65,70,123
1,0,13,36,0,2,53,16,1,57,49,49,65,73,122
0,0,14,40,1,3,54,10,0,57,54,55,64,67,122
0,0,12,38,0,5,55,10,0,60,50,50,60,70,120
1,0,14,36,1,5,56,7,1,63,50,51,57,70,121
1,0,11,39,0,0,53,15,1,55,50,50,65,70,120
0,0,13,40,0,4,50,11,2,56,53,53,64,67,120
0,0,13,39,0,3,55,11,1,59,52,52,63,70,122
0,0,14,35,1,4,56,11,1,61,49,50,60,72,122
1,0,13,39,1,6,52,10,1,60,52,53,62,70,123
1,0,13,37,0,3,52,14,1,57,50,50,64,71,121
1,0,12,37,0,5,54,11,1,61,49,49,60,72,121
1,0,12,39,1,2,53,14,1,57,51,52,65,71,123
1,0,11,38,0,4,55,12,0,60,49,49,61,72,121
0,0,11,35,1,3,62,9,0,65,46,47,55,74,121
1,0,13,38,1,3,58,9,1,63,51,52,60,72,124
1,0,14,34,1,3,59,11,1,64,48,49,59,75,124
1,0,11,38,1,4,57,10,0,62,49,50,59,72,122
0,0,15,35,0,3,55,13,0,58,50,50,63,71,121
1,0,12,39,1,2,55,11,1,59,51,52,62,70,122
1,0,12,40,0,6,52,12,0,59,52,52,64,71,123
1,0,12,39,0,4,55,10,0,60,51,51,61,70,121
1,0,13,37,1,3,55,13,0,59,50,51,63,72,123
1,0,14,35,1,5,50,15,1,57,49,50,64,72,122
0,0,13,39,0,4,57,8,0,61,52,52,60,69,121
1,0,12,39,0,4,49,15,1,55,51,51,66,70,121
1,0,11,37,1,4,50,18,1,56,48,49,66,74,123
1,0,12,34,1,7,57,9,1,66,46,47,55,75,122
1,0,12,39,1,4,55,10,1,61,51,52,61,71,123
0,0,14,37,1,4,54,13,0,58,51,52,64,71,123
0,0,11,38,1,3,58,10,1,62,49,50,59,72,122
0,0,11,41,1,4,51,13,0,55,52,53,65,68,121
1,0,13,39,3,4,52,9,0,57,52,55,61,66,121
3,0,12,36,1,4,59,7,1,67,48,49,55,74,123
1,0,13,35,1,0,57,15,1,59,48,49,63,74,123
1,0,13,40,0,4,54,11,1,60,53,53,64,71,124
1,0,12,39,0,2,54,13,1,58,51,51,64,71,122
1,0,13,39,0,5,51,11,1,58,52,52,63,69,121
1,0,15,34,1,4,59,9,1,65,49,50,58,74,124
1,0,15,35,0,3,56,11,1,61,50,50,61,72,122
3,0,11,38,1,3,58,7,1,65,49,50,56,72,122
1,0,14,38,1,5,50,12,1,57,52,53,64,69,122
2,0,12,40,0,3,56,8,0,61,52,52,60,69,121
1,0,11,38,1,4,56,10,0,61,49,50,59,71,121
1,0,11,39,1,3,52,13,2,58,50,51,63,71,122
1,0,11,39,1,4,55,11,1,61,50,51,61,72,123
0,0,14,39,0,3,54,10,0,57,53,53,63,67,120
1,0,12,33,17,4,47,6,1,53,45,62,51,59,121
1,0,13,38,1,4,52,13,1,58,51,52,64,71,123
1,0,15,37,1,5,53,11,1,60,52,53,63,71,124
1,0,13,36,0,2,54,14,0,57,49,49,63,71,120
1,0,9,41,0,2,52,13,2,57,50,50,63,70,120
1,0,13,38,1,5,56,8,1,63,51,52,59,71,123
1,0,15,39,0,4,51,10,3,59,54,54,64,69,123
1,0,14,36,0,3,55,11,1,60,50,50,61,71,121
0,0,13,41,0,3,53,11,0,56,54,54,65,67,121
1,0,13,37,0,3,56,10,0,60,50,50,60,70,120
1,0,15,37,1,3,53,11,0,57,52,53,63,68,121
1,0,14,40,1,3,51,13,1,56,54,55,67,69,124
0,0,14,34,1,3,55,14,1,59,48,49,62,73,122
1,0,11,41,1,5,55,8,1,62,52,53,60,70,123
1,0,15,36,1,4,52,13,0,57,51,52,64,70,122
1,0,11,45,0,4,49,11,0,54,56,56,67,65,121
1,0,14,38,0,3,52,15,0,56,52,52,67,71,123
0,0,14,37,0,4,49,16,0,53,51,51,67,69,120
0,0,11,38,0,2,54,13,2,58,49,49,62,71,120
1,0,12,38,0,3,56,11,1,61,50,50,61,72,122
1,0,14,39,0,3,51,12,0,55,53,53,65,67,120
1,0,13,37,1,0,59,10,1,61,50,51,60,71,122
0,0,14,39,1,6,52,12,0,58,53,54,65,70,124
0,0,13,35,0,3,57,13,0,60,48,48,61,73,121
1,0,13,38,1,2,55,11,0,58,51,52,62,69,121
0,0,10,40,1,5,55,9,1,61,50,51,59,70,121
1,0,14,38,1,4,54,10,0,59,52,53,62,69,122
1,0,12,38,1,3,56,10,0,60,50,51,60,70,121
0,0,14,37,0,3,57,9,1,61,51,51,60,70,121
1,0,11,39,0,2,56,11,1,60,50,50,61,71,121
0,0,13,40,1,4,52,13,1,57,53,54,66,70,124
2,0,12,41,1,3,54,8,1,60,53,54,61,68,122
1,0,12,43,1,3,52,10,1,57,55,56,65,67,123
1,0,10,39,0,4,57,10,0,62,49,49,59,72,121
1,0,12,38,1,3,53,12,1,58,50,51,62,70,121
1,0,10,42,0,5,57,9,0,63,52,52,61,72,124
0,0,15,37,0,3,54,11,1,58,52,52,63,69,121
1,0,12,39,0,4,53,11,1,59,51,51,62,70,121
1,0,12,38,0,5,52,12,0,58,50,50,62,70,120
1,0,14,36,0,3,55,11,1,60,50,50,61,71,121
1,0,13,38,1,4,54,12,0,59,51,52,63,71,123
0,0,12,36,4,5,52,14,1,58,48,52,62,72,124
0,0,12,41,1,4,50,13,1,55,53,54,66,68,122
1,0,11,39,0,3,57,10,1,62,50,50,60,72,122
1,0,12,35,0,5,56,13,0,62,47,47,60,75,122
1,0,13,38,1,3,57,9,0,61,51,52,60,70,122
1,0,12,38,0,4,52,15,0,57,50,50,65,72,122
0,0,11,40,0,4,51,14,1,56,51,51,65,70,121
1,0,13,39,0,4,53,10,0,58,52,52,62,68,120
0,0,11,42,1,3,54,10,0,57,53,54,63,67,121
1,0,11,42,0,4,53,10,1,59,53,53,63,69,122
1,0,11,42,0,2,54,11,1,58,53,53,64,69,122
1,0,13,39,1,3,54,11,1,59,52,53,63,70,123
1,0,10,38,0,6,54,11,0,61,48,48,59,72,120
1,0,12,35,0,4,60,9,0,65,47,47,56,74,121
1,0,12,38,1,4,53,13,0,58,50,51,63,71,122
1,0,12,39,1,4,52,12,1,58,51,52,63,70,122
1,0,11,41,1,4,54,11,1,60,52,53,63,71,124
1,0,13,43,1,4,50,12,0,55,56,57,68,67,124
1,0,13,37,1,3,52,16,1,57,50,51,66,73,124
0,0,13,40,1,3,49,15,0,52,53,54,68,67,121
1,0,12,40,0,3,50,15,1,55,52,52,67,70,122
1,0,11,45,1,2,46,16,0,49,56,57,72,65,122
1,0,11,33,11,2,47,11,5,55,44,55,55,66,121
1,0,10,45,0,4,52,11,1,58,55,55,66,69,124
1,0,17,35,0,2,57,9,1,61,52,52,61,70,122
1,0,11,37,1,3,54,15,1,59,48,49,63,74,123
1,0,13,36,1,0,57,14,0,58,49,50,63,72,122
1,0,12,38,3,4,50,13,2,57,50,53,63,70,123
1,0,17,37,1,3,52,11,0,56,54,55,65,67,122
1,0,11,39,1,3,52,13,2,58,50,51,63,71,122
1,0,14,36,0,3,54,10,2,60,50,50,60,70,120
1,0,14,39,0,3,52,13,1,57,53,53,66,70,123
1,0,15,35,4,5,54,9,1,61,50,54,59,70,124
0,0,11,43,0,3,50,13,0,53,54,54,67,66,120
1,0,16,34,3,2,51,12,1,55,50,53,62,67,120
1,0,14,38,0,4,54,10,0,59,52,52,62,69,121
1,0,11,40,1,0,55,13,1,57,51,52,64,70,122
1,0,12,41,2,3,50,12,0,54,53,55,65,66,121
1,0,11,41,0,4,53,11,0,58,52,52,63,69,121
1,0,11,41,0,3,54,11,1,59,52,52,63,70,122
1,0,11,40,0,4,57,8,0,62,51,51,59,70,121
1,0,14,40,0,3,51,12,1,56,54,54,66,68,122
1,0,13,34,1,4,58,12,1,64,47,48,59,76,124
1,0,13,38,0,4,53,12,0,58,51,51,63,70,121
1,0,10,40,1,3,54,9,4,62,50,51,59,71,122
1,0,14,39,0,3,56,8,1,61,53,53,61,69,122
1,0,15,36,1,3,54,11,1,59,51,52,62,70,122
0,0,14,36,0,3,56,11,0,59,50,50,61,70,120
1,0,14,33,1,3,59,10,1,64,47,48,57,74,122
1,0,14,38,1,4,51,11,1,57,52,53,63,68,121
1,0,10,44,0,4,51,9,1,57,54,54,63,66,120
1,0,13,36,1,3,56,11,1,61,49,50,60,72,122
0,0,13,36,0,4,57,10,1,62,49,49,59,72,121
0,0,12,44,0,3,49,12,0,52,56,56,68,64,120
1,0,12,36,1,6,56,10,0,63,48,49,58,73,122
0,0,12,40,1,4,53,11,0,57,52,53,63,68,121
1,0,13,39,1,3,57,8,0,61,52,53,60,69,122
1,0,12,37,0,4,55,14,1,61,49,49,63,75,124
1,0,12,38,0,3,57,10,1,62,50,50,60,72,122
1,0,13,40,0,4,50,12,1,56,53,53,65,68,121
1,0,11,40,1,3,57,9,0,61,51,52,60,70,122
1,0,13,39,0,3,53,11,1,58,52,52,63,69,121
1,0,13,37,0,3,52,15,1,57,50,50,65,72,122
1,0,14,38,0,4,54,12,0,59,52,52,64,71,123
1,0,15,37,0,2,53,13,1,57,52,52,65,70,122
1,0,10,41,1,3,56,10,1,61,51,52,61,71,123
0,0,12,38,0,2,56,12,0,58,50,50,62,70,120
5,0,11,40,0,5,53,8,1,64,51,51,59,72,123
1,0,13,35,1,3,57,11,1,62,48,49,59,73,122
1,0,13,38,1,6,55,10,0,62,51,52,61,72,124
3,0,11,39,1,2,55,10,1,61,50,51,60,71,122
1,0,12,38,1,2,52,15,1,56,50,51,65,71,122
1,0,15,37,1,2,54,12,1,58,52,53,64,70,123
1,0,12,39,0,3,53,12,1,58,51,51,63,70,121
1,0,11,42,1,3,54,10,0,58,53,54,63,68,122
1,0,14,36,0,5,52,13,0,58,50,50,63,71,121
1,0,14,38,0,4,49,15,1,55,52,52,67,70,122
1,0,13,40,1,4,53,10,1,59,53,54,63,69,123
1,0,15,34,0,4,58,11,1,64,49,49,60,75,124
1,0,12,37,1,3,57,11,1,62,49,50,60,73,123
1,0,11,39,1,4,59,9,1,65,50,51,59,74,125
0,0,12,38,0,4,58,10,1,63,50,50,60,73,123
1,0,13,38,0,3,53,12,0,57,51,51,63,69,120
1,0,13,38,0,4,56,11,0,61,51,51,62,72,123
1,0,13,38,1,4,53,12,1,59,51,52,63,71,123
0,0,14,33,2,3,59,9,0,62,47,49,56,71,120
1,0,14,38,1,3,55,10,1,60,52,53,62,70,123
1,0,13,36,1,4,56,10,0,61,49,50,59,71,121
1,0,13,34,1,4,60,10,1,66,47,48,57,76,124
1,0,12,38,1,5,53,11,1,60,50,51,61,71,122
1,0,12,39,1,4,56,11,0,61,51,52,62,72,124
2,0,12,38,0,6,50,12,1,59,50,50,62,71,121
1,0,12,42,0,5,49,12,0,55,54,54,66,67,121
1,0,13,38,1,3,55,11,0,59,51,52,62,70,122
1,0,14,38,0,4,53,11,0,58,52,52,63,69,121
2,0,10,39,0,2,49,18,0,53,49,49,67,71,120
1,0,11,41,0,3,51,14,0,55,52,52,66,69,121
1,0,12,40,0,3,57,8,0,61,52,52,60,69,121
1,0,12,37,1,5,53,15,0,59,49,50,64,74,124
1,0,13,33,1,3,58,12,1,63,46,47,58,75,122
1,0,11,40,0,2,52,14,1,56,51,51,65,70,121
4,0,11,37,1,4,56,10,1,65,48,49,58,75,124
1,0,13,39,0,3,54,11,1,59,52,52,63,70,122
0,0,11,40,0,5,54,10,0,59,51,51,61,69,120
4,0,14,35,0,4,54,9,1,63,49,49,58,72,121
1,0,11,38,0,6,49,13,2,58,49,49,62,71,120
1,0,14,34,2,3,54,11,1,59,48,50,59,70,120
2,0,13,36,0,3,56,11,1,62,49,49,60,73,122
1,0,14,35,1,4,56,10,0,61,49,50,59,71,121
1,0,12,42,1,2,55,8,1,59,54,55,62,67,122
1,0,11,42,0,5,52,12,0,58,53,53,65,70,123
1,0,13,40,0,3,49,12,4,57,53,53,65,69,122
0,0,11,39,0,3,52,15,0,55,50,50,65,70,120
1,0,12,37,0,4,56,11,0,61,49,49,60,72,121
0,0,12,38,0,4,54,12,1,59,50,50,62,71,121
1,0,14,32,1,2,62,9,1,66,46,47,55,75,122
1,0,12,40,1,3,52,14,1,57,52,53,66,71,124
1,0,11,37,1,3,57,10,1,62,48,49,58,72,121
1,0,14,34,1,3,55,12,2,61,48,49,60,73,122
0,0,11,35,0,4,56,15,0,60,46,46,61,75,121
1,0,13,36,1,2,58,11,0,61,49,50,60,72,122
1,0,11,40,0,3,52,13,1,57,51,51,64,70,121
0,0,14,36,0,5,57,11,1,63,50,50,61,74,124
1,0,14,34,2,5,54,11,1,61,48,50,59,72,122
1,0,13,36,0,2,54,15,1,58,49,49,64,73,122
1,0,11,40,0,4,56,10,1,62,51,51,61,72,123
0,0,13,33,1,5,60,10,0,65,46,47,56,75,122
1,0,12,38,1,6,53,10,1,61,50,51,60,71,122
1,0,13,32,1,3,55,14,1,60,45,46,59,74,120
1,0,14,37,0,3,55,12,1,60,51,51,63,72,123
1,0,13,39,1,4,53,12,0,58,52,53,64,70,123
1,0,15,32,1,3,58,10,1,63,47,48,57,73,121
0,0,16,38,1,4,47,15,1,52,54,55,69,67,122
1,0,12,38,0,5,54,13,0,60,50,50,63,73,123
1,0,13,39,0,3,58,6,1,63,52,52,58,69,121
1,0,12,34,2,3,54,14,1,59,46,48,60,73,121
1,0,14,35,1,3,56,12,1,61,49,50,61,73,123
0,0,12,40,0,3,54,10,1,58,52,52,62,68,120
1,0,11,38,0,2,55,13,1,59,49,49,62,72,121
1,0,12,39,1,4,53,13,0,58,51,52,64,71,123
1,0,10,41,0,2,51,15,0,54,51,51,66,69,120
1,0,12,36,0,2,52,16,1,56,48,48,64,72,120
0,0,11,41,1,3,53,12,1,57,52,53,64,69,122
3,0,13,36,0,2,58,8,0,63,49,49,57,71,120
1,0,12,45,0,3,49,10,0,53,57,57,67,63,120
1,0,14,36,0,3,58,9,1,63,50,50,59,72,122
1,0,13,36,1,4,54,12,1,60,49,50,61,72,122
0,0,15,32,3,3,57,11,0,60,47,50,58,71,121
1,0,11,40,1,5,55,11,1,62,51,52,62,73,125
1,0,13,36,1,2,55,14,1,59,49,50,63,73,123
1,0,12,38,1,4,55,11,0,60,50,51,61,71,122
1,0,14,38,1,7,53,8,0,61,52,53,60,69,122
1,0,12,40,1,3,53,13,0,57,52,53,65,70,123
0,0,14,38,0,5,55,9,0,60,52,52,61,69,121
2,0,11,39,1,2,56,10,1,61,50,51,60,71,122
1,0,12,40,0,2,54,12,1,58,52,52,64,70,122
0,0,13,36,1,4,53,14,2,59,49,50,63,73,123
1,0,10,43,1,4,51,12,0,56,53,54,65,68,122
0,0,12,37,1,5,54,12,1,60,49,50,61,72,122
1,0,11,37,1,3,56,14,0,60,48,49,62,74,123
1,0,15,37,0,4,56,8,1,62,52,52,60,70,122
1,0,14,36,0,5,57,9,0,63,50,50,59,72,122
1,0,11,42,0,3,51,13,1,56,53,53,66,69,122
0,0,13,34,0,4,57,13,0,61,47,47,60,74,121
1,0,13,35,0,4,59,10,1,65,48,48,58,75,123
1,0,13,34,1,3,54,16,1,59,47,48,63,75,123
1,0,13,42,1,3,52,10,0,56,55,56,65,66,122
1,0,15,35,1,4,55,11,1,61,50,51,61,72,123
1,0,13,34,0,4,53,17,1,59,47,47,64,76,123
1,0,14,37,1,5,50,14,1,57,51,52,65,71,123
1,0,11,42,0,5,47,14,4,57,53,53,67,71,124
1,0,14,39,1,2,57,8,0,60,53,54,61,68,122
1,0,14,39,1,4,52,11,1,58,53,54,64,69,123
2,0,10,40,1,3,55,12,1,61,50,51,62,73,124
0,0,12,39,0,4,56,9,1,61,51,51,60,70,121
0,0,12,38,0,3,54,13,0,57,50,50,63,70,120
2,0,14,39,1,2,54,9,0,58,53,54,62,67,121
1,0,13,38,0,3,56,12,1,61,51,51,63,73,124
1,0,13,36,1,4,53,16,0,58,49,50,65,74,124
1,0,12,41,1,3,52,13,1,57,53,54,66,70,124
1,0,12,34,1,5,57,12,1,64,46,47,58,76,123
1,0,14,36,0,4,57,8,0,62,50,50,58,70,120
1,0,10,40,0,2,51,16,1,55,50,50,66,71,121
1,0,10,41,1,5,54,9,1,61,51,52,60,70,122
0,0,14,37,1,5,55,9,1,61,51,52,60,70,122
1,0,14,39,2,2,54,9,0,57,53,55,62,66,121
1,0,14,33,1,4,54,15,0,59,47,48,62,74,122
0,0,12,38,1,3,53,15,0,56,50,51,65,71,122
1,0,13,39,0,2,53,13,0,56,52,52,65,69,121
3,0,10,39,0,2,55,11,1,61,49,49,60,72,121
1,0,12,39,0,2,56,10,1,60,51,51,61,70,121
0,0,12,41,1,2,53,11,0,55,53,54,64,66,120
1,0,16,33,0,3,53,15,1,58,49,49,64,73,122
1,0,13,42,1,2,55,8,0,58,55,56,63,66,122
0,0,13,33,8,4,53,10,0,57,46,54,56,67,121
1,0,13,32,1,2,62,10,0,65,45,46,55,75,121
1,0,13,39,0,4,54,9,0,59,52,52,61,68,120
0,0,12,39,1,3,51,13,2,56,51,52,64,69,121
1,0,11,37,0,6,59,7,1,67,48,48,55,74,122
1,0,12,38,1,3,53,14,1,58,50,51,64,72,123
0,0,11,35,5,5,53,11,1,59,46,51,57,70,121
0,0,12,39,0,3,57,9,1,61,51,51,60,70,121
0,0,13,37,0,3,51,16,0,54,50,50,66,70,120
1,0,11,39,1,2,56,11,1,60,50,51,61,71,122
1,0,12,42,0,4,52,10,1,58,54,54,64,68,122
0,0,15,35,2,4,55,9,0,59,50,52,59,68,120
1,0,12,36,0,6,58,8,1,66,48,48,56,74,122
0,0,10,40,1,0,55,14,1,56,50,51,64,70,121
1,0,11,39,1,2,52,15,1,56,50,51,65,71,122
1,0,12,34,1,3,52,11,8,64,46,47,57,75,122
1,0,12,39,2,2,54,11,0,57,51,53,62,68,121
1,0,13,37,1,4,53,13,1,59,50,51,63,72,123
1,0,13,40,1,4,50,13,1,56,53,54,66,69,123
1,0,11,43,0,4,49,14,1,55,54,54,68,69,123
1,0,14,39,0,2,54,10,0,57,53,53,63,67,120
1,0,11,43,0,5,51,10,0,57,54,54,64,67,121
1,0,13,37,0,5,59,5,1,66,50,50,55,71,121
1,0,12,37,0,5,57,10,1,64,49,49,59,74,123
