"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,13,38,1,3,52,13,0,56,51,52,64,69,121
0,0,12,40,1,3,50,16,0,53,52,53,68,69,122
1,0,10,45,0,2,49,13,1,53,55,55,68,66,121
1,0,12,38,1,4,54,12,0,59,50,51,62,71,122
1,0,11,42,1,4,49,16,0,54,53,54,69,70,124
1,0,12,38,1,4,50,16,1,56,50,51,66,72,123
1,0,9,40,1,3,55,14,1,60,49,50,63,74,124
1,0,10,39,1,2,49,19,0,52,49,50,68,71,121
1,0,11,40,0,4,49,16,1,55,51,51,67,71,122
1,0,14,35,0,4,52,15,1,58,49,49,64,73,122
1,0,10,41,1,3,50,15,1,55,51,52,66,70,122
1,0,12,41,0,3,49,15,1,54,53,53,68,69,122
0,0,14,38,1,4,49,14,1,54,52,53,66,68,121
1,0,15,36,0,4,55,9,1,61,51,51,60,70,121
1,0,10,37,1,4,55,14,1,61,47,48,61,75,123
1,0,13,40,1,2,51,14,1,55,53,54,67,69,123
0,0,12,41,0,3,49,15,1,53,53,53,68,68,121
1,0,12,41,1,3,50,14,0,54,53,54,67,68,122
0,0,13,40,1,4,48,16,1,53,53,54,69,69,123
2,0,11,39,0,3,49,16,0,54,50,50,66,70,120
1,0,11,40,1,3,50,14,2,56,51,52,65,70,122
1,0,15,37,0,4,52,13,1,58,52,52,65,71,123
1,0,12,38,2,3,52,13,0,56,50,52,63,69,121
0,0,15,38,0,3,50,14,0,53,53,53,67,67,120
0,0,12,38,0,5,52,14,1,58,50,50,64,72,122
1,0,12,35,0,4,57,12,1,63,47,47,59,75,122
1,0,12,36,1,3,54,15,1,59,48,49,63,74,123
0,0,12,40,1,3,50,15,1,54,52,53,67,69,122
1,0,12,38,0,3,53,14,1,58,50,50,64,72,122
1,0,11,42,1,2,50,15,0,53,53,54,68,68,122
0,0,14,37,0,4,53,12,1,58,51,51,63,70,121
1,0,11,39,1,3,53,13,0,57,50,51,63,70,121
1,0,13,40,0,2,49,15,0,52,53,53,68,67,120
1,0,13,39,1,2,50,16,0,53,52,53,68,69,122
0,0,13,37,1,5,52,15,1,58,50,51,65,73,124
0,0,11,39,1,2,53,14,2,57,50,51,64,71,122
1,0,15,41,1,3,46,15,1,51,56,57,71,66,123
2,0,12,33,2,4,54,12,1,61,45,47,57,73,120
1,0,12,37,1,3,54,14,1,59,49,50,63,73,123
1,0,12,41,0,4,45,16,2,52,53,53,69,68,121
1,0,11,36,0,4,54,14,1,60,47,47,61,74,121
1,0,13,38,0,3,53,13,0,57,51,51,64,70,121
1,0,12,36,0,3,55,14,1,60,48,48,62,74,122
1,0,13,39,0,3,49,15,1,54,52,52,67,69,121
1,0,13,42,1,4,51,12,1,57,55,56,67,69,125
1,0,12,39,0,3,52,13,1,57,51,51,64,70,121
1,0,9,44,0,3,48,14,2,54,53,53,67,68,121
1,0,14,38,1,2,51,15,1,55,52,53,67,70,123
1,0,12,37,0,3,51,16,1,56,49,49,65,72,121
1,0,13,35,0,3,55,14,0,59,48,48,62,73,121
1,0,14,33,1,3,57,13,1,62,47,48,60,75,123
1,0,11,42,1,2,52,13,1,56,53,54,66,69,123
0,0,13,35,1,3,51,18,0,54,48,49,66,72,121
1,0,13,35,1,3,54,14,1,59,48,49,62,73,122
1,0,14,38,1,4,50,14,1,56,52,53,66,70,123
1,0,11,38,0,4,51,16,1,57,49,49,65,73,122
1,0,13,38,1,4,52,14,1,58,51,52,65,72,124
1,0,12,38,1,3,54,12,1,59,50,51,62,71,122
1,0,11,38,0,3,55,13,0,59,49,49,62,72,121
1,0,13,36,0,4,52,14,1,58,49,49,63,72,121
0,0,12,35,1,4,58,13,1,63,47,48,60,76,124
1,0,13,37,1,2,50,18,1,54,50,51,68,72,123
1,0,12,40,0,3,50,14,0,54,52,52,66,68,120
1,0,13,39,1,4,49,16,1,55,52,53,68,71,124
1,0,10,41,0,3,51,17,1,56,51,51,68,73,124
0,0,12,36,1,4,52,17,1,57,48,49,65,74,123
1,0,13,41,1,5,48,15,1,55,54,55,69,70,125
1,0,11,36,1,4,55,15,0,60,47,48,62,75,123
1,0,12,37,1,4,50,17,1,56,49,50,66,73,123
1,0,12,36,0,4,56,12,0,61,48,48,60,73,121
1,0,9,43,1,3,52,12,1,57,52,53,64,69,122
0,0,10,39,0,4,51,16,1,56,49,49,65,72,121
1,0,11,39,1,4,50,18,1,56,50,51,68,74,125
1,0,13,38,0,3,51,15,0,55,51,51,66,70,121
1,0,11,38,0,4,53,17,1,59,49,49,66,76,125
1,0,12,35,1,6,54,12,1,62,47,48,59,74,122
1,0,14,35,0,3,55,13,1,60,49,49,62,73,122
0,0,12,41,1,5,52,12,1,58,53,54,65,70,124
1,0,12,41,0,3,50,14,0,54,53,53,67,68,121
1,0,12,41,0,3,50,13,0,54,53,53,66,67,120
1,0,12,40,0,3,52,13,1,57,52,52,65,70,122
1,0,13,32,0,3,59,14,1,64,45,45,59,78,123
1,0,12,37,1,4,51,17,0,56,49,50,66,73,123
1,0,11,39,1,4,51,14,0,56,50,51,64,70,121
1,0,11,35,0,5,56,16,1,63,46,46,62,79,125
1,0,12,42,1,2,47,16,1,51,54,55,70,67,122
0,0,12,39,1,5,52,14,1,58,51,52,65,72,124
0,0,12,43,1,3,49,13,0,52,55,56,68,65,121
1,0,14,34,0,4,54,14,1,60,48,48,62,74,122
1,0,10,38,1,3,53,16,0,57,48,49,64,73,122
0,0,13,38,0,4,49,16,0,53,51,51,67,69,120
1,0,12,41,0,4,50,14,1,56,53,53,67,70,123
1,0,11,41,1,5,50,16,0,56,52,53,68,72,125
2,0,12,37,1,3,52,14,1,58,49,50,63,72,122
0,0,12,40,0,2,54,12,0,56,52,52,64,68,120
1,0,13,39,1,4,51,13,0,56,52,53,65,69,122
1,0,13,37,0,4,51,16,0,56,50,50,66,72,122
1,0,12,39,1,2,55,12,1,59,51,52,63,71,123
1,0,14,39,0,5,51,12,1,58,53,53,65,70,123
1,0,13,40,0,3,49,15,0,53,53,53,68,68,121
1,0,13,42,0,3,49,13,1,54,55,55,68,67,122
1,0,12,37,0,3,51,17,1,56,49,49,66,73,122
0,0,11,38,1,3,54,15,1,58,49,50,64,73,123
1,0,11,39,1,2,52,15,1,56,50,51,65,71,122
1,0,15,35,0,2,51,17,0,54,50,50,67,71,121
0,0,13,41,1,3,48,15,0,51,54,55,69,66,121
1,0,13,39,0,3,48,16,0,52,52,52,68,68,120
1,0,12,38,1,3,55,13,1,60,50,51,63,73,124
1,0,12,40,0,5,51,12,1,58,52,52,64,70,122
0,0,12,38,1,3,51,15,1,55,50,51,65,70,121
0,0,14,34,1,2,57,13,1,60,48,49,61,73,122
1,0,13,33,1,4,58,11,0,63,46,47,57,74,121
1,0,13,37,1,5,51,14,1,58,50,51,64,72,123
1,0,13,37,0,2,52,16,1,56,50,50,66,72,122
0,0,14,34,1,1,54,17,0,55,48,49,65,72,121
1,0,12,39,0,3,51,15,0,55,51,51,66,70,121
0,0,12,41,0,3,49,15,0,52,53,53,68,67,120
1,0,11,40,0,4,50,15,0,55,51,51,66,70,121
1,0,13,37,0,2,52,15,1,56,50,50,65,71,121
1,0,13,38,1,3,50,15,1,55,51,52,66,70,122
0,0,11,41,0,4,51,13,1,56,52,52,65,69,121
1,0,13,37,1,3,56,10,1,61,50,51,60,71,122
1,0,12,39,0,4,51,13,2,58,51,51,64,71,122
0,0,12,38,1,4,50,16,0,54,50,51,66,70,121
1,0,12,39,0,2,51,15,0,54,51,51,66,69,120
1,0,13,34,0,3,55,15,1,60,47,47,62,75,122
1,0,12,42,1,2,48,16,1,52,54,55,70,68,123
1,0,11,40,1,3,51,14,0,55,51,52,65,69,121
0,0,14,39,0,2,52,13,0,54,53,53,66,67,120
1,0,13,39,0,7,49,12,1,58,52,52,64,70,122
0,0,15,36,0,5,50,17,1,56,51,51,68,73,124
1,0,12,39,1,2,53,14,0,56,51,52,65,70,122
1,0,12,38,0,5,52,14,0,58,50,50,64,72,122
1,0,13,36,0,2,53,16,1,57,49,49,65,73,122
0,0,12,38,1,4,51,15,1,56,50,51,65,71,122
1,0,12,41,0,3,49,14,1,54,53,53,67,68,121
0,0,13,38,1,2,50,16,1,53,51,52,67,69,121
0,0,11,41,1,5,48,16,1,54,52,53,68,70,123
1,0,12,37,0,3,52,16,0,56,49,49,65,72,121
1,0,13,39,0,3,50,15,1,55,52,52,67,70,122
1,0,10,43,1,3,50,13,1,55,53,54,66,68,122
1,0,11,38,0,4,53,13,1,59,49,49,62,72,121
0,0,13,37,1,4,52,16,0,56,50,51,66,72,123
1,0,12,41,0,4,46,16,0,51,53,53,69,67,120
1,0,12,38,0,4,52,13,0,57,50,50,63,70,120
1,0,12,40,0,4,47,16,1,53,52,52,68,69,121
1,0,11,41,0,2,51,15,0,54,52,52,67,69,121
1,0,11,42,1,3,52,11,1,57,53,54,64,68,122
1,0,12,40,1,3,50,16,1,55,52,53,68,71,124
2,0,12,42,0,3,49,12,0,54,54,54,66,66,120
0,0,11,38,1,2,55,14,0,57,49,50,63,71,121
1,0,11,41,0,2,49,16,0,52,52,52,68,68,120
1,0,14,38,0,4,54,12,0,59,52,52,64,71,123
1,0,11,41,0,3,51,14,1,56,52,52,66,70,122
1,0,13,41,1,4,49,13,0,54,54,55,67,67,122
2,0,14,35,0,3,51,15,0,56,49,49,64,71,120
1,0,11,39,0,3,52,15,1,57,50,50,65,72,122
1,0,12,39,1,3,48,18,1,53,51,52,69,71,123
1,0,14,34,1,4,56,12,1,62,48,49,60,74,123
1,0,12,40,1,4,50,16,1,56,52,53,68,72,125
1,0,14,34,1,5,53,14,0,59,48,49,62,73,122
2,0,13,40,0,4,48,14,1,55,53,53,67,69,122
1,0,11,39,1,3,52,14,1,57,50,51,64,71,122
1,0,12,37,0,5,50,15,0,56,49,49,64,71,120
0,0,13,36,0,3,52,16,1,56,49,49,65,72,121
1,0,12,36,1,4,54,15,0,59,48,49,63,74,123
1,0,14,36,1,3,53,13,0,57,50,51,63,70,121
1,0,13,38,1,4,53,13,0,58,51,52,64,71,123
1,0,12,35,1,3,54,14,1,59,47,48,61,73,121
2,0,11,36,1,4,54,15,1,61,47,48,62,76,124
1,0,12,40,0,2,51,15,0,54,52,52,67,69,121
1,7,11,35,1,3,50,13,1,62,46,47,59,75,122
1,0,11,43,0,4,48,14,1,54,54,54,68,68,122
1,0,11,37,0,3,56,12,0,60,48,48,60,72,120
0,0,13,37,1,4,51,15,0,55,50,51,65,70,121
0,0,11,42,0,4,49,15,0,53,53,53,68,68,121
1,0,13,36,0,5,52,17,1,59,49,49,66,76,125
0,0,13,40,0,3,51,13,0,54,53,53,66,67,120
1,0,14,36,0,3,52,15,1,57,50,50,65,72,122
1,0,14,40,0,3,53,11,0,57,54,54,65,68,122
1,0,14,34,0,4,55,13,0,60,48,48,61,73,121
2,0,10,37,0,5,53,16,1,61,47,47,63,77,124
3,0,12,39,1,3,52,12,0,58,51,52,63,70,122
3,0,13,33,1,2,56,13,1,62,46,47,59,75,122
1,0,13,42,0,3,48,13,1,53,55,55,68,66,121
1,0,11,39,1,5,52,14,1,59,50,51,64,73,124
1,0,14,39,1,4,53,10,0,58,53,54,63,68,122
1,0,12,41,1,2,48,17,1,52,53,54,70,69,123
0,0,12,38,1,4,51,17,0,55,50,51,67,72,123
0,0,14,35,0,5,55,13,1,61,49,49,62,74,123
0,0,13,35,1,7,53,12,0,60,48,49,60,72,121
2,0,12,41,1,4,48,13,1,55,53,54,66,68,122
1,0,11,38,1,4,52,14,0,57,49,50,63,71,121
1,0,12,39,0,4,53,13,1,59,51,51,64,72,123
1,0,13,34,0,3,56,14,0,60,47,47,61,74,121
1,0,9,45,0,5,47,18,1,54,54,54,72,72,126
1,0,12,38,1,2,52,16,1,56,50,51,66,72,123
1,0,14,40,0,4,45,16,0,50,54,54,70,66,120
1,0,12,39,0,6,53,14,0,60,51,51,65,74,125
1,0,11,38,0,3,54,13,1,59,49,49,62,72,121
1,0,14,39,1,2,53,12,0,56,53,54,65,68,122
1,0,11,38,1,3,52,15,1,57,49,50,64,72,122
1,0,12,41,0,4,52,12,0,57,53,53,65,69,122
1,0,10,40,0,3,49,17,1,54,50,50,67,71,121
0,0,11,41,1,2,53,14,1,56,52,53,66,70,123
1,0,11,36,1,5,54,16,1,61,47,48,63,77,125
1,0,12,41,1,3,52,12,0,56,53,54,65,68,122
2,0,12,40,1,4,50,14,1,57,52,53,66,71,124
1,0,13,38,0,4,52,14,1,58,51,51,65,72,123
0,0,11,38,1,4,56,13,0,60,49,50,62,73,123
1,0,11,39,0,3,53,13,1,58,50,50,63,71,121
1,0,11,40,0,3,54,13,1,59,51,51,64,72,123
1,0,13,36,1,3,54,12,1,59,49,50,61,71,121
1,0,11,40,0,5,52,14,1,59,51,51,65,73,124
1,0,12,45,1,4,46,14,1,52,57,58,71,66,124
1,0,11,36,0,5,51,16,0,57,47,47,63,73,120
1,0,12,41,1,3,51,13,0,55,53,54,66,68,122
1,0,14,38,0,5,49,13,1,56,52,52,65,69,121
1,0,12,37,1,5,54,12,1,61,49,50,61,73,123
1,0,12,35,1,3,54,16,0,58,47,48,63,74,122
1,0,10,40,0,2,52,16,1,56,50,50,66,72,122
0,0,12,38,0,2,54,14,0,56,50,50,64,70,120
1,0,13,42,1,4,48,15,1,54,55,56,70,69,125
1,0,11,41,0,4,53,11,0,58,52,52,63,69,121
1,0,13,38,0,3,51,15,0,55,51,51,66,70,121
1,0,12,37,0,4,56,12,0,61,49,49,61,73,122
1,0,12,37,0,4,52,17,1,58,49,49,66,75,124
1,0,11,42,1,3,48,17,0,52,53,54,70,69,123
1,0,12,38,1,5,53,14,1,60,50,51,64,74,125
1,0,11,38,0,3,56,11,1,61,49,49,60,72,121
1,0,9,40,0,3,51,17,0,55,49,49,66,72,121
1,0,12,36,1,6,53,12,1,61,48,49,60,73,122
1,0,13,38,0,4,53,14,0,58,51,51,65,72,123
1,0,11,35,1,3,57,13,1,62,46,47,59,75,122
1,0,13,33,0,5,55,14,0,61,46,46,60,75,121
1,0,14,37,1,2,48,17,2,53,51,52,68,70,122
1,0,12,37,0,4,50,15,2,57,49,49,64,72,121
1,0,11,35,1,2,57,14,1,61,46,47,60,75,122
1,0,11,38,1,5,52,16,1,59,49,50,65,75,125
0,0,13,39,1,4,51,15,1,56,52,53,67,71,124
0,0,14,37,0,5,53,11,1,59,51,51,62,70,121
1,0,10,40,1,3,53,14,1,58,50,51,64,72,123
1,0,13,36,0,3,55,12,1,60,49,49,61,72,121
1,0,12,41,0,3,51,12,1,56,53,53,65,68,121
1,0,11,36,0,5,53,14,1,60,47,47,61,74,121
0,0,12,38,0,5,54,12,1,60,50,50,62,72,122
1,0,11,44,1,4,48,12,1,54,55,56,67,66,122
1,0,11,38,1,3,53,15,1,58,49,50,64,73,123
1,0,13,39,1,3,50,16,0,54,52,53,68,70,123
1,0,12,32,1,4,56,18,0,61,44,45,62,79,124
1,0,11,35,1,5,57,15,1,64,46,47,61,79,126
1,0,12,42,0,5,51,14,0,57,54,54,68,71,125
1,0,12,34,0,2,55,16,1,59,46,46,62,75,121
0,0,12,41,0,3,50,14,1,54,53,53,67,68,121
1,0,10,39,0,5,50,18,1,57,49,49,67,75,124
0,0,14,36,1,3,51,16,1,55,50,51,66,71,122
1,0,13,37,1,4,50,17,0,55,50,51,67,72,123
1,0,13,37,1,4,52,15,0,57,50,51,65,72,123
0,0,11,40,0,3,50,16,0,53,51,51,67,69,120
0,0,14,36,0,3,55,12,0,58,50,50,62,70,120
1,0,12,36,0,5,55,14,1,62,48,48,62,76,124
0,0,13,40,1,3,50,14,0,53,53,54,67,67,121
1,0,12,35,1,3,54,15,1,59,47,48,62,74,122
1,0,12,38,0,3,55,12,1,60,50,50,62,72,122
0,0,13,33,1,3,58,13,1,62,46,47,59,75,122
1,0,12,38,0,3,53,13,0,57,50,50,63,70,120
1,0,12,41,1,2,47,17,0,50,53,54,70,67,121
0,0,11,43,0,3,47,16,0,50,54,54,70,66,120
1,0,11,38,0,4,52,16,1,58,49,49,65,74,123
1,0,14,36,1,0,57,13,1,59,50,51,63,72,123
1,0,13,35,0,4,51,18,0,56,48,48,66,74,122
2,0,12,38,0,5,53,13,0,60,50,50,63,73,123
1,0,11,40,0,3,52,15,0,56,51,51,66,71,122
0,0,12,40,0,2,51,16,0,53,52,52,68,69,121
0,0,11,42,1,3,49,14,0,52,53,54,67,66,120
1,0,14,39,1,4,49,14,0,54,53,54,67,68,122
2,0,12,34,1,2,55,15,1,60,46,47,61,75,122
1,0,12,36,1,5,50,16,0,56,48,49,64,72,121
2,0,11,41,1,2,50,14,0,54,52,53,66,68,121
1,0,12,39,0,4,50,15,1,56,51,51,66,71,122
1,0,12,38,1,3,51,17,1,56,50,51,67,73,124
2,0,12,39,1,3,51,13,0,56,51,52,64,69,121
2,0,11,33,0,6,56,12,1,65,44,44,56,77,121
1,0,12,37,1,3,52,15,1,57,49,50,64,72,122
1,0,11,40,0,4,54,11,0,59,51,51,62,70,121
0,0,12,40,0,4,50,16,0,54,52,52,68,70,122
1,0,11,40,1,7,50,12,1,59,51,52,63,71,123
1,0,11,41,1,4,50,14,1,56,52,53,66,70,123
1,0,11,41,0,4,52,12,1,58,52,52,64,70,122
1,0,14,37,0,2,55,12,0,58,51,51,63,70,121
1,0,12,36,0,6,54,13,1,62,48,48,61,75,123
1,0,12,38,1,4,51,17,1,57,50,51,67,74,125
1,0,13,37,0,4,52,14,0,57,50,50,64,71,121
1,0,12,40,1,5,49,15,0,55,52,53,67,70,123
1,0,13,37,0,2,54,13,1,58,50,50,63,71,121
3,0,11,35,1,3,54,14,1,61,46,47,60,75,122
1,0,12,39,0,2,54,14,0,57,51,51,65,71,122
1,0,13,36,1,3,54,14,1,59,49,50,63,73,123
1,0,15,34,1,0,53,17,1,55,49,50,66,72,122
1,0,13,40,1,5,45,15,1,52,53,54,68,67,121
1,0,12,41,1,4,50,14,0,55,53,54,67,69,123
1,0,12,38,1,4,51,15,0,56,50,51,65,71,122
2,0,10,40,1,2,50,16,0,54,50,51,66,70,121
4,0,11,36,1,2,53,14,0,59,47,48,61,73,121
1,0,12,41,0,3,50,14,1,55,53,53,67,69,122
0,0,12,36,0,4,55,13,0,59,48,48,61,72,120
1,0,13,39,1,5,48,15,0,54,52,53,67,69,122
1,0,12,39,1,2,54,12,1,58,51,52,63,70,122
1,0,11,43,1,4,51,14,0,56,54,55,68,70,125
1,0,13,38,1,5,49,14,1,56,51,52,65,70,122
4,0,10,39,1,5,48,14,1,58,49,50,63,72,122
1,0,13,38,0,3,50,16,1,55,51,51,67,71,122
1,0,13,34,1,4,58,12,1,64,47,48,59,76,124
2,0,10,43,0,4,49,14,0,55,53,53,67,69,122
0,0,10,37,1,4,56,14,0,60,47,48,61,74,122
1,0,11,39,1,0,54,16,0,55,50,51,66,71,122
0,0,12,37,1,5,56,12,1,62,49,50,61,74,124
2,0,11,35,1,4,55,13,1,62,46,47,59,75,122
1,0,13,39,1,4,47,19,1,53,52,53,71,72,125
1,0,11,38,0,3,53,15,1,58,49,49,64,73,122
1,0,12,38,0,7,49,13,0,57,50,50,63,70,120
0,0,12,38,0,4,50,18,1,55,50,50,68,73,123
1,0,12,39,0,4,54,11,1,60,51,51,62,71,122
1,0,10,38,0,4,54,15,1,60,48,48,63,75,123
1,0,10,40,1,4,52,13,1,58,50,51,63,71,122
1,0,12,40,1,3,50,15,1,55,52,53,67,70,123
1,0,14,39,0,4,50,14,0,55,53,53,67,69,122
1,0,14,41,1,3,48,14,0,52,55,56,69,66,122
1,0,13,34,1,5,51,17,1,58,47,48,64,75,123
1,0,10,42,0,4,45,18,1,51,52,52,70,69,121
1,0,13,38,0,0,51,18,1,53,51,51,69,71,122
0,0,13,35,0,2,59,12,0,61,48,48,60,73,121
1,0,11,37,1,4,53,14,1,59,48,49,62,73,122
1,0,13,39,1,5,51,15,1,58,52,53,67,73,126
1,0,11,39,0,3,51,15,1,56,50,50,65,71,121
