"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,13,35,0,3,56,13,1,61,48,48,61,74,122
1,0,12,32,0,5,59,14,1,66,44,44,58,80,124
1,0,13,33,1,4,58,14,0,63,46,47,60,77,124
0,0,12,30,1,3,63,13,1,67,42,43,55,80,123
1,0,15,31,0,2,57,14,1,61,46,46,60,75,121
0,0,14,29,0,2,61,14,1,64,43,43,57,78,121
1,0,15,34,1,3,52,16,0,56,49,50,65,72,122
1,0,12,33,0,3,60,13,0,64,45,45,58,77,122
1,0,13,35,0,4,55,14,1,61,48,48,62,75,123
1,0,13,35,0,3,55,15,1,60,48,48,63,75,123
1,0,13,34,0,3,58,13,0,62,47,47,60,75,122
2,0,14,29,1,4,60,13,1,67,43,44,56,80,124
1,0,11,36,1,2,58,12,0,61,47,48,59,73,121
1,0,13,31,1,3,59,15,1,64,44,45,59,79,124
1,0,12,28,0,3,64,13,0,68,40,40,53,81,121
1,0,11,33,0,4,59,14,0,64,44,44,58,78,122
0,0,13,36,0,5,55,14,1,61,49,49,63,75,124
1,0,14,33,0,4,58,12,0,63,47,47,59,75,122
1,0,12,32,1,5,60,13,1,67,44,45,57,80,125
1,0,14,31,0,2,59,14,1,63,45,45,59,77,122
0,0,14,35,0,3,55,14,0,58,49,49,63,72,121
0,0,14,31,0,3,60,14,1,64,45,45,59,78,123
1,0,13,32,1,3,58,14,0,62,45,46,59,76,122
1,0,11,34,1,3,58,14,1,63,45,46,59,77,123
2,0,11,29,0,2,62,14,1,67,40,40,54,81,121
1,0,13,33,0,3,60,11,1,65,46,46,57,76,122
1,0,12,33,0,2,61,11,0,64,45,45,56,75,120
1,0,13,32,1,3,57,14,1,62,45,46,59,76,122
1,0,11,29,1,3,64,12,0,68,40,41,52,80,121
1,0,12,36,0,0,57,14,1,59,48,48,62,73,121
1,0,12,35,0,1,56,15,1,59,47,47,62,74,121
1,0,13,33,0,2,59,12,1,63,46,46,58,75,121
2,0,12,34,1,3,54,16,0,59,46,47,62,75,122
1,0,15,34,1,2,56,12,0,59,49,50,61,71,121
1,0,12,35,0,0,58,14,1,60,47,47,61,74,121
1,0,13,34,1,3,57,14,1,62,47,48,61,76,124
0,0,16,34,0,2,54,14,1,57,50,50,64,71,121
0,0,12,36,1,2,58,12,0,60,48,49,60,72,121
1,0,14,34,0,2,57,13,1,61,48,48,61,74,122
1,0,12,34,1,2,57,14,1,61,46,47,60,75,122
1,0,13,33,1,3,58,13,0,62,46,47,59,75,122
1,0,13,36,1,4,57,11,1,63,49,50,60,74,124
1,0,11,35,1,2,59,13,1,63,46,47,59,76,123
0,0,14,36,0,2,54,14,1,57,50,50,64,71,121
1,0,16,33,0,4,53,15,1,59,49,49,64,74,123
0,0,13,34,0,3,57,15,1,61,47,47,62,76,123
1,0,11,33,0,2,61,12,1,65,44,44,56,77,121
1,0,10,33,0,2,61,13,1,65,43,43,56,78,121
1,0,12,38,0,3,54,13,0,58,50,50,63,71,121
2,0,13,37,1,3,51,15,0,56,50,51,65,71,122
1,0,11,33,1,1,62,12,1,65,44,45,56,77,122
1,0,11,33,0,4,60,13,0,65,44,44,57,78,122
2,0,12,32,1,4,58,14,1,65,44,45,58,79,124
0,0,12,35,1,4,57,14,1,62,47,48,61,76,124
1,0,12,33,0,2,59,13,1,63,45,45,58,76,121
1,0,13,31,1,3,61,12,0,65,44,45,56,77,122
1,0,11,34,0,3,59,14,1,64,45,45,59,78,123
1,0,10,36,0,3,58,13,0,62,46,46,59,75,121
1,0,10,37,0,3,58,12,1,63,47,47,59,75,122
1,0,11,31,1,2,62,13,1,66,42,43,55,79,122
1,0,14,32,1,4,57,14,1,63,46,47,60,77,124
0,0,12,35,1,2,59,13,0,61,47,48,60,74,122
2,0,11,30,1,2,61,14,0,65,41,42,55,79,121
1,0,13,30,1,4,59,15,0,64,43,44,58,79,123
1,0,11,33,1,3,59,15,0,63,44,45,59,78,123
1,0,13,30,1,2,59,15,1,63,43,44,58,78,122
1,0,13,37,1,2,53,14,1,57,50,51,64,71,122
1,0,11,34,1,2,58,14,1,62,45,46,59,76,122
1,0,13,37,1,2,53,14,0,56,50,51,64,70,121
1,0,13,32,1,5,59,13,1,66,45,46,58,79,125
0,0,13,33,1,3,59,14,1,63,46,47,60,77,124
0,0,12,34,1,2,59,13,1,62,46,47,59,75,122
1,0,13,34,0,2,58,13,0,61,47,47,60,74,121
0,0,14,33,1,4,57,14,1,62,47,48,61,76,124
0,0,12,35,1,5,58,14,0,63,47,48,61,77,125
2,0,11,30,0,2,58,17,1,63,41,41,58,80,121
1,0,12,34,0,4,56,15,1,62,46,46,61,77,123
1,0,12,31,0,3,61,13,0,65,43,43,56,78,121
1,0,13,37,1,2,56,13,0,59,50,51,63,72,123
1,0,13,30,1,2,61,13,0,64,43,44,56,77,121
0,0,12,35,0,5,57,14,0,62,47,47,61,76,123
1,0,10,35,0,5,58,13,0,64,45,45,58,77,122
2,0,13,36,0,2,52,16,0,56,49,49,65,72,121
1,0,12,36,0,3,56,13,0,60,48,48,61,73,121
1,0,12,31,1,2,62,13,0,65,43,44,56,78,122
1,0,13,33,1,5,57,14,0,63,46,47,60,77,124
1,0,11,34,0,4,59,14,1,65,45,45,59,79,124
1,0,13,34,0,3,57,13,1,62,47,47,60,75,122
0,0,13,34,1,3,59,13,0,62,47,48,60,75,123
1,0,14,32,1,3,58,13,0,62,46,47,59,75,122
0,0,12,36,0,3,57,14,0,60,48,48,62,74,122
1,0,12,36,0,0,58,13,0,59,48,48,61,72,120
0,0,12,36,0,4,57,14,0,61,48,48,62,75,123
1,0,12,32,1,4,61,12,1,67,44,45,56,79,124
1,0,11,38,1,1,55,14,0,57,49,50,63,71,121
0,0,14,37,0,2,54,13,0,56,51,51,64,69,120
1,0,14,35,1,2,55,13,0,58,49,50,62,71,121
0,0,14,31,0,3,60,13,1,64,45,45,58,77,122
1,0,12,36,0,5,57,13,0,63,48,48,61,76,124
1,0,12,34,0,4,56,15,1,62,46,46,61,77,123
1,0,13,33,0,3,60,11,1,65,46,46,57,76,122
1,0,14,34,0,2,56,14,1,60,48,48,62,74,122
1,0,12,33,1,4,57,15,0,62,45,46,60,77,123
1,0,12,37,1,2,55,13,1,59,49,50,62,72,122
1,0,12,36,0,2,56,13,0,59,48,48,61,72,120
1,0,12,36,1,3,55,14,1,60,48,49,62,74,123
0,0,12,31,1,3,61,14,1,65,43,44,57,79,123
2,0,14,33,1,4,55,14,0,61,47,48,61,75,123
0,0,13,34,1,4,57,14,1,62,47,48,61,76,124
1,0,11,33,1,3,60,13,0,64,44,45,57,77,122
1,0,13,33,1,3,58,13,1,63,46,47,59,76,123
1,0,13,33,1,4,59,12,1,65,46,47,58,77,124
0,0,13,35,0,6,59,13,1,66,48,48,61,79,127
1,0,14,30,1,2,60,14,0,63,44,45,58,77,122
1,0,12,32,0,2,58,15,1,62,44,44,59,77,121
1,0,12,34,1,2,59,12,1,63,46,47,58,75,122
1,0,12,34,0,2,57,15,1,61,46,46,61,76,122
0,0,13,33,1,4,57,15,0,61,46,47,61,76,123
1,0,13,35,1,2,57,12,0,60,48,49,60,72,121
1,0,11,36,0,3,55,16,1,60,47,47,63,76,123
1,0,14,34,0,4,54,15,1,60,48,48,63,75,123
1,0,12,35,1,4,57,13,0,62,47,48,60,75,123
1,0,11,40,1,4,55,12,1,61,51,52,63,73,125
0,0,11,32,1,4,62,13,1,67,43,44,56,80,124
0,0,13,34,0,5,58,13,0,63,47,47,60,76,123
0,0,11,33,0,4,61,13,1,66,44,44,57,79,123
1,0,14,34,1,3,57,13,0,61,48,49,61,74,123
1,0,13,31,0,4,63,11,1,69,44,44,55,80,124
0,0,14,33,1,3,55,15,0,58,47,48,62,73,121
0,0,12,33,0,4,59,14,1,64,45,45,59,78,123
0,0,15,32,1,3,59,13,0,62,47,48,60,75,123
1,0,11,34,1,4,59,13,1,65,45,46,58,78,124
1,0,14,39,0,2,50,14,1,54,53,53,67,68,121
1,0,11,38,1,3,57,12,1,62,49,50,61,74,124
0,0,10,36,0,2,59,13,1,62,46,46,59,75,121
1,0,12,33,1,4,59,13,0,64,45,46,58,77,123
0,0,11,36,1,3,58,13,1,62,47,48,60,75,123
1,0,14,30,0,2,59,14,1,63,44,44,58,77,121
1,0,14,32,0,3,58,13,1,63,46,46,59,76,122
1,0,13,33,1,3,56,15,0,60,46,47,61,75,122
1,0,14,34,0,2,54,15,0,57,48,48,63,72,120
1,0,11,35,0,2,58,13,0,61,46,46,59,74,120
1,0,14,36,1,2,54,14,0,57,50,51,64,71,122
1,0,14,36,1,3,54,14,1,59,50,51,64,73,124
1,0,11,34,0,3,58,14,1,63,45,45,59,77,122
1,0,11,35,0,2,57,14,1,61,46,46,60,75,121
2,0,11,28,1,3,62,14,1,68,39,40,53,82,122
0,0,12,36,1,2,58,12,1,61,48,49,60,73,122
1,0,10,35,1,3,58,14,0,62,45,46,59,76,122
1,0,13,31,1,3,59,15,0,63,44,45,59,78,123
1,0,13,32,1,5,58,14,1,65,45,46,59,79,125
1,0,11,36,0,2,58,12,1,62,47,47,59,74,121
0,0,12,33,1,2,60,13,1,63,45,46,58,76,122
1,0,12,33,1,3,59,12,0,63,45,46,57,75,121
1,0,13,29,1,2,62,13,0,65,42,43,55,78,121
1,0,12,37,1,5,53,15,1,60,49,50,64,75,125
1,0,14,32,1,2,58,14,0,61,46,47,60,75,122
1,0,12,32,1,4,61,12,0,66,44,45,56,78,123
1,0,12,37,1,3,55,14,1,60,49,50,63,74,124
1,0,15,36,1,2,53,14,1,57,51,52,65,71,123
1,0,13,30,1,2,61,13,0,64,43,44,56,77,121
0,0,11,30,1,2,62,15,1,65,41,42,56,80,122
1,0,14,32,0,3,58,13,0,62,46,46,59,75,121
1,0,13,35,0,2,55,14,0,58,48,48,62,72,120
1,0,12,31,1,2,61,13,1,65,43,44,56,78,122
1,0,15,37,1,3,53,13,0,57,52,53,65,70,123
0,0,13,30,0,4,60,15,1,65,43,43,58,80,123
1,0,13,33,1,0,59,14,1,61,46,47,60,75,122
1,0,12,31,1,4,59,15,1,65,43,44,58,80,124
1,0,12,38,1,2,56,11,1,60,50,51,61,71,122
2,0,12,31,1,3,58,15,1,64,43,44,58,79,123
1,0,13,38,0,4,51,14,0,56,51,51,65,70,121
1,0,11,34,0,3,58,14,0,62,45,45,59,76,121
1,0,14,34,0,3,54,15,1,59,48,48,63,74,122
1,0,12,34,0,3,57,13,0,61,46,46,59,74,120
1,0,13,31,1,5,60,12,1,67,44,45,56,79,124
1,0,14,32,1,2,60,11,1,64,46,47,57,75,122
1,0,15,32,0,3,57,13,1,62,47,47,60,75,122
0,0,11,31,0,3,61,14,1,65,42,42,56,79,121
1,0,13,34,0,3,57,13,1,62,47,47,60,75,122
1,0,12,37,0,3,55,13,0,59,49,49,62,72,121
1,0,14,36,1,2,54,14,0,57,50,51,64,71,122
1,0,13,30,0,3,61,13,1,66,43,43,56,79,122
1,0,13,37,1,4,54,13,1,60,50,51,63,73,124
1,0,12,34,1,3,57,14,1,62,46,47,60,76,123
1,0,12,32,0,3,58,15,0,62,44,44,59,77,121
0,0,13,33,0,3,57,15,1,61,46,46,61,76,122
1,0,11,33,1,4,59,14,1,65,44,45,58,79,124
1,0,12,32,0,2,59,14,0,62,44,44,58,76,120
1,0,11,33,1,4,61,12,1,67,44,45,56,79,124
1,0,13,34,0,3,57,13,1,62,47,47,60,75,122
0,0,12,37,0,3,55,15,1,59,49,49,64,74,123
0,0,11,38,1,2,57,13,0,59,49,50,62,72,122
1,0,13,33,1,3,58,14,1,63,46,47,60,77,124
0,0,14,33,1,4,57,14,1,62,47,48,61,76,124
1,0,15,34,0,2,53,15,0,56,49,49,64,71,120
1,0,14,35,1,3,54,14,1,59,49,50,63,73,123
0,0,13,34,1,5,57,14,0,62,47,48,61,76,124
0,0,11,34,1,4,59,14,0,63,45,46,59,77,123
1,0,12,36,0,2,56,13,1,60,48,48,61,73,121
2,0,12,28,0,4,63,13,1,70,40,40,53,83,123
0,0,12,34,0,3,60,12,1,64,46,46,58,76,122
1,0,10,34,1,2,61,12,1,65,44,45,56,77,122
1,0,12,37,0,3,56,13,0,60,49,49,62,73,122
1,0,14,34,0,4,54,15,1,60,48,48,63,75,123
0,0,16,33,1,3,53,15,0,56,49,50,64,71,121
1,0,15,33,0,4,55,14,0,60,48,48,62,74,122
1,0,12,36,1,4,54,16,0,59,48,49,64,75,124
1,0,12,37,1,3,57,12,1,62,49,50,61,74,124
1,0,14,35,0,4,55,14,1,61,49,49,63,75,124
1,0,12,33,1,4,59,13,1,65,45,46,58,78,124
1,0,10,32,0,4,63,13,1,69,42,42,55,82,124
1,0,12,36,1,3,56,13,0,60,48,49,61,73,122
1,0,11,35,1,4,58,14,0,63,46,47,60,77,124
1,0,13,30,0,2,62,12,0,65,43,43,55,77,120
1,0,13,34,0,5,57,13,1,64,47,47,60,77,124
1,0,12,36,1,4,56,14,1,62,48,49,62,76,125
2,0,13,31,0,3,59,13,0,64,44,44,57,77,121
1,0,13,32,1,3,58,14,1,63,45,46,59,77,123
1,0,11,30,0,4,63,13,1,69,41,41,54,82,123
1,0,11,32,0,0,62,14,1,64,43,43,57,78,121
2,0,12,35,0,3,57,13,1,63,47,47,60,76,123
2,0,11,33,1,3,60,12,0,65,44,45,56,77,122
0,0,15,33,0,4,58,13,1,63,48,48,61,76,124
1,0,13,36,0,3,57,12,1,62,49,49,61,74,123
0,0,11,33,0,2,62,13,1,65,44,44,57,78,122
0,0,13,39,0,4,50,16,0,54,52,52,68,70,122
1,0,14,35,1,2,54,14,1,58,49,50,63,72,122
2,0,12,29,0,2,63,13,0,67,41,41,54,80,121
1,0,13,31,1,2,58,15,0,61,44,45,59,76,121
0,0,12,36,0,3,58,13,1,62,48,48,61,75,123
0,0,9,36,1,3,57,16,1,61,45,46,61,77,123
1,0,11,36,1,5,56,14,0,62,47,48,61,76,124
1,0,13,37,0,2,55,12,1,59,50,50,62,71,121
1,0,14,33,1,2,58,12,0,61,47,48,59,73,121
1,0,11,34,1,5,58,14,1,65,45,46,59,79,125
1,0,12,33,1,4,57,15,0,62,45,46,60,77,123
1,0,12,35,0,2,57,14,1,61,47,47,61,75,122
1,0,12,35,0,2,58,13,1,62,47,47,60,75,122
1,0,10,34,0,3,62,12,0,66,44,44,56,78,122
2,0,10,37,1,2,55,14,0,59,47,48,61,73,121
1,0,13,34,1,2,55,15,0,58,47,48,62,73,121
1,0,12,34,0,4,59,12,1,65,46,46,58,77,123
1,0,10,34,1,3,59,14,1,64,44,45,58,78,123
1,0,12,33,0,4,60,12,0,65,45,45,57,77,122
1,0,14,31,1,5,58,15,1,65,45,46,60,80,126
1,0,12,35,1,4,56,14,1,62,47,48,61,76,124
1,0,13,30,0,3,62,12,1,67,43,43,55,79,122
1,0,13,33,1,2,59,12,1,63,46,47,58,75,122
1,0,15,31,0,4,56,15,0,61,46,46,61,76,122
1,0,12,32,0,2,58,15,1,62,44,44,59,77,121
0,0,13,29,0,2,61,15,0,63,42,42,57,78,120
1,0,13,31,0,3,58,15,0,62,44,44,59,77,121
1,0,12,36,0,4,57,13,1,63,48,48,61,76,124
1,0,11,33,1,4,60,13,1,66,44,45,57,79,124
1,0,11,38,1,2,56,12,0,59,49,50,61,71,121
0,0,13,35,0,3,57,13,0,60,48,48,61,73,121
2,0,12,31,0,2,59,14,1,64,43,43,57,78,121
1,0,10,36,0,3,57,13,0,61,46,46,59,74,120
1,0,11,33,0,3,60,12,1,65,44,44,56,77,121
1,0,10,35,1,3,60,12,1,65,45,46,57,77,123
0,0,13,34,1,2,59,13,0,61,47,48,60,74,122
1,0,11,33,1,3,58,14,0,62,44,45,58,76,121
1,0,12,38,1,4,54,14,0,59,50,51,64,73,124
1,0,12,34,0,2,60,12,1,64,46,46,58,76,122
1,0,12,34,0,2,58,13,1,62,46,46,59,75,121
0,0,13,38,1,4,57,11,1,62,51,52,62,73,125
1,0,12,32,1,4,60,13,1,66,44,45,57,79,124
0,0,12,33,0,2,60,13,0,62,45,45,58,75,120
1,0,12,36,0,5,57,12,1,64,48,48,60,76,124
0,0,12,35,1,2,59,12,1,62,47,48,59,74,122
0,0,12,34,0,2,59,13,1,62,46,46,59,75,121
1,0,13,31,1,3,58,15,1,63,44,45,59,78,123
1,0,12,33,1,4,59,13,1,65,45,46,58,78,124
1,0,12,34,0,3,57,14,1,62,46,46,60,76,122
0,0,11,38,1,3,58,12,1,62,49,50,61,74,124
1,0,13,30,0,3,61,13,1,66,43,43,56,79,122
1,0,13,37,0,4,54,13,1,60,50,50,63,73,123
1,0,12,37,1,4,55,13,1,61,49,50,62,74,124
1,0,14,36,1,5,53,15,1,60,50,51,65,75,126
2,0,11,35,1,3,56,13,1,62,46,47,59,75,122
1,0,12,31,1,3,61,13,1,66,43,44,56,79,123
1,0,13,32,0,2,58,14,0,61,45,45,59,75,120
1,0,14,35,1,3,53,15,1,58,49,50,64,73,123
1,0,14,32,0,5,53,17,1,60,46,46,63,77,123
1,0,13,34,1,2,56,14,0,59,47,48,61,73,121
0,0,13,34,0,4,56,15,1,61,47,47,62,76,123
0,0,11,36,0,1,59,13,0,60,47,47,60,73,120
1,0,11,36,0,2,56,14,1,60,47,47,61,74,121
1,0,12,33,1,5,60,12,1,67,45,46,57,79,125
0,0,13,34,0,5,59,12,0,64,47,47,59,76,123
1,0,15,32,1,5,57,14,0,63,47,48,61,77,125
1,0,15,29,1,3,61,12,1,66,44,45,56,78,123
1,0,13,32,0,5,59,14,0,65,45,45,59,79,124
1,0,13,29,1,2,61,14,0,64,42,43,56,78,121
0,0,14,31,1,2,60,13,0,62,45,46,58,75,121
2,0,10,31,1,5,61,14,1,69,41,42,55,83,125
2,0,11,35,0,2,57,13,1,62,46,46,59,75,121
0,0,10,36,1,3,60,13,1,64,46,47,59,77,124
1,0,15,32,1,3,56,15,1,61,47,48,62,76,124
1,0,15,30,1,3,60,11,1,65,45,46,56,76,122
0,0,14,33,0,5,58,13,1,64,47,47,60,77,124
1,0,14,32,0,2,58,13,0,61,46,46,59,74,120
0,0,12,34,1,2,58,14,0,60,46,47,60,74,121
1,0,12,29,1,2,63,13,1,67,41,42,54,80,122
1,0,12,34,0,4,58,13,1,64,46,46,59,77,123
2,0,13,29,1,2,60,14,0,64,42,43,56,78,121
1,0,11,37,0,1,56,14,0,58,48,48,62,72,120
0,0,14,31,0,3,61,13,1,65,45,45,58,78,123
1,0,13,34,1,3,56,15,1,61,47,48,62,76,124
1,0,12,36,0,3,58,12,1,63,48,48,60,75,123
1,0,11,36,1,3,57,14,1,62,47,48,61,76,124
1,0,15,32,1,0,59,13,1,61,47,48,60,74,122
1,0,11,35,1,2,57,14,1,61,46,47,60,75,122
0,0,14,31,1,3,59,14,1,63,45,46,59,77,123
1,0,14,34,1,3,57,12,0,61,48,49,60,73,122
1,0,11,33,0,3,60,13,0,64,44,44,57,77,121
0,0,11,33,0,4,60,14,1,65,44,44,58,79,123
0,0,12,33,0,2,59,14,1,62,45,45,59,76,121
1,0,13,30,0,2,61,13,1,65,43,43,56,78,121
1,0,10,33,0,3,62,12,0,66,43,43,55,78,121
1,0,13,30,1,3,61,13,1,66,43,44,56,79,123
1,0,14,36,1,3,53,14,1,58,50,51,64,72,123
1,0,13,33,1,0,58,15,0,59,46,47,61,74,121
1,0,12,33,1,4,60,12,1,66,45,46,57,78,124
0,0,12,32,0,4,60,15,0,64,44,44,59,79,123
1,0,12,35,0,2,59,12,0,62,47,47,59,74,121
1,0,12,34,0,2,58,14,1,62,46,46,60,76,122
1,0,13,34,0,3,56,14,1,61,47,47,61,75,122
1,0,11,36,0,2,57,13,1,61,47,47,60,74,121
