"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
6,0,25,37,1,2,38,13,1,47,62,63,75,60,123
1,0,10,31,5,9,57,7,1,68,41,46,48,75,121
1,0,14,31,0,6,60,8,0,67,45,45,53,75,120
1,0,8,49,1,5,51,9,1,58,57,58,66,67,125
1,0,7,53,0,3,50,7,1,55,60,60,67,62,122
1,8,13,47,4,3,36,9,0,48,60,64,69,57,121
3,0,21,23,15,2,52,4,1,58,44,59,48,62,121
1,0,14,21,1,3,74,7,0,78,35,36,42,85,121
1,0,19,18,0,5,56,24,1,63,37,37,61,87,124
0,0,12,27,1,3,62,18,0,65,39,40,57,83,123
1,0,16,44,0,3,37,20,1,42,60,60,80,62,122
1,0,19,42,1,2,44,12,0,47,61,62,73,59,121
0,0,17,28,1,3,49,23,1,53,45,46,68,76,122
3,0,11,28,0,2,63,12,1,69,39,39,51,81,120
0,0,12,28,1,4,55,19,2,61,40,41,59,80,121
1,0,15,19,0,6,64,12,3,74,34,34,46,86,120
1,0,7,28,1,5,56,21,2,64,35,36,56,85,121
1,0,23,24,2,2,56,12,0,59,47,49,59,71,120
1,0,11,24,0,3,58,25,0,62,35,35,60,87,122
1,0,20,20,0,4,63,16,0,68,40,40,56,84,124
1,0,0,45,1,4,35,38,1,41,45,46,83,79,125
3,0,0,55,6,5,36,10,8,52,55,61,65,62,123
1,0,34,18,1,3,47,18,1,52,52,53,70,70,123
0,0,13,45,0,1,52,10,1,54,58,58,68,64,122
2,0,23,30,0,4,46,17,0,52,53,53,70,69,122
0,0,0,45,1,3,50,23,1,54,45,46,68,77,123
2,0,11,34,0,1,53,19,1,57,45,45,64,76,121
0,0,10,41,0,5,47,19,1,53,51,51,70,72,123
1,0,11,29,21,7,42,7,3,53,40,61,47,60,121
1,0,26,24,1,4,45,20,0,50,50,51,70,70,121
1,0,22,28,0,5,61,6,1,68,50,50,56,74,124
2,0,8,47,1,5,45,13,1,53,55,56,68,66,122
9,0,11,33,1,5,40,22,1,55,44,45,66,77,122
1,0,29,27,1,5,51,9,1,58,56,57,65,67,124
1,0,24,14,0,3,67,13,1,72,38,38,51,85,123
0,0,8,37,1,3,61,10,1,65,45,46,55,75,121
17,0,18,27,1,3,52,4,1,73,45,46,49,77,123
1,0,14,26,4,4,58,14,1,64,40,44,54,78,122
9,0,8,38,1,2,34,30,1,46,46,47,76,76,123
1,0,19,22,0,0,71,7,1,73,41,41,48,80,121
1,0,24,32,1,2,53,8,0,56,56,57,64,64,121
1,0,0,40,4,4,56,12,4,65,40,44,52,77,121
1,0,21,17,3,3,54,23,1,59,38,41,61,82,123
14,0,0,25,1,3,56,23,1,74,25,26,48,97,123
1,0,18,20,1,5,59,19,0,65,38,39,57,84,123
1,0,10,18,0,1,72,19,1,75,28,28,47,94,122
2,0,6,48,0,3,32,30,0,37,54,54,84,67,121
11,0,16,43,1,2,39,11,1,53,59,60,70,64,124
3,0,14,33,1,4,62,5,1,70,47,48,52,75,123
1,0,0,32,21,6,54,7,0,61,32,53,39,68,121
1,0,11,48,1,4,46,10,1,52,59,60,69,62,122
0,0,9,19,1,4,76,12,0,80,28,29,40,92,121
1,0,27,15,1,2,44,32,1,48,42,43,74,80,123
0,0,12,10,6,1,63,28,0,64,22,28,50,92,120
1,0,15,40,1,3,47,16,0,51,55,56,71,67,123
3,0,14,31,0,2,65,6,0,70,45,45,51,76,121
8,0,22,32,0,4,37,17,0,49,54,54,71,66,120
1,0,12,39,0,3,53,11,1,58,51,51,62,69,120
1,0,13,35,2,3,59,7,1,64,48,50,55,71,121
2,0,28,29,1,4,49,8,0,55,57,58,65,63,121
1,0,17,51,1,3,40,7,1,45,68,69,75,52,121
1,0,8,49,9,4,32,16,3,40,57,66,73,56,122
5,0,10,44,0,4,43,17,0,52,54,54,71,69,123
2,0,10,39,4,2,45,19,1,50,49,53,68,69,122
1,0,13,21,0,4,54,31,1,60,34,34,65,91,125
1,0,8,31,1,15,56,10,1,73,39,40,49,83,123
1,0,12,36,0,5,42,27,1,49,48,48,75,76,124
8,0,12,32,1,3,55,11,1,67,44,45,55,78,123
5,0,7,47,5,0,34,21,1,40,54,59,75,61,120
3,0,0,19,0,9,80,9,0,92,19,19,28,101,120
1,0,13,22,0,3,65,15,1,70,35,35,50,85,120
1,0,6,30,2,3,54,21,3,61,36,38,57,82,120
1,0,20,20,2,5,37,39,1,44,40,42,79,83,125
1,0,10,41,1,4,55,9,0,60,51,52,60,69,121
4,0,19,40,0,6,37,20,1,48,59,59,79,68,127
0,0,9,9,20,3,55,24,1,59,18,38,42,83,121
0,0,12,28,0,4,65,13,0,69,40,40,53,82,122
1,0,9,34,1,4,61,12,1,67,43,44,55,79,123
1,0,0,21,1,3,77,17,1,82,21,22,38,99,121
1,0,16,20,1,4,51,32,0,56,36,37,68,88,125
1,0,11,37,0,4,61,9,0,66,48,48,57,75,123
1,0,16,44,0,2,50,9,0,53,60,60,69,62,122
2,0,17,27,0,4,51,18,1,58,44,44,62,76,120
4,0,6,39,1,1,66,4,1,72,45,46,49,76,122
1,0,11,54,0,3,31,23,0,35,65,65,88,58,123
1,0,9,15,37,3,45,9,2,51,24,61,33,60,121
1,0,17,45,0,3,49,7,0,53,62,62,69,60,122
2,0,17,42,1,3,37,19,1,43,59,60,78,62,122
2,0,16,36,1,3,29,36,1,35,52,53,88,71,124
1,0,7,48,1,2,54,7,1,58,55,56,62,65,121
1,0,20,49,1,3,43,6,1,48,69,70,75,54,124
0,0,14,25,0,3,66,14,1,70,39,39,53,84,123
1,0,21,25,0,4,28,43,1,34,46,46,89,77,123
2,0,13,46,0,4,43,14,0,49,59,59,73,63,122
4,0,11,33,1,3,55,15,1,63,44,45,59,78,123
1,0,16,42,0,2,42,19,0,45,58,58,77,64,122
1,0,12,58,0,3,43,5,0,47,70,70,75,52,122
1,0,8,34,0,4,58,19,1,64,42,42,61,83,125
0,0,9,52,0,2,43,14,1,46,61,61,75,60,121
2,0,23,40,5,5,34,14,1,42,63,68,77,56,124
1,0,0,49,0,3,32,37,0,36,49,49,86,73,122
27,0,13,25,1,1,41,12,1,70,38,39,50,82,121
1,0,17,36,0,5,39,25,1,46,53,53,78,71,124
1,0,24,22,4,3,56,11,1,61,46,50,57,72,122
1,0,7,38,0,4,47,19,4,56,45,45,64,75,120
7,0,10,29,4,4,56,13,0,67,39,43,52,80,123
0,7,14,35,0,3,49,12,1,60,49,49,61,72,121
1,0,10,27,1,4,61,17,1,67,37,38,54,84,122
1,0,0,23,17,6,68,8,3,78,23,40,31,86,126
1,0,13,42,0,4,41,20,1,47,55,55,75,67,122
1,0,9,35,0,3,31,44,0,35,44,44,88,79,123
3,0,10,51,1,3,46,7,1,53,61,62,68,60,122
1,0,12,24,0,4,59,19,1,65,36,36,55,84,120
1,0,7,14,0,2,55,43,1,59,21,21,64,102,123
3,0,11,29,0,4,66,9,0,73,40,40,49,82,122
6,0,11,42,0,7,44,10,0,57,53,53,63,67,120
1,0,9,31,0,1,38,41,0,40,40,40,81,81,121
0,0,19,15,0,12,62,8,4,78,34,34,42,86,120
1,0,0,22,21,3,51,21,1,56,22,43,43,77,120
1,0,0,27,7,5,65,15,0,71,27,34,42,86,120
0,0,16,50,1,3,43,9,0,46,66,67,75,55,122
10,0,20,38,0,4,39,12,1,54,58,58,70,66,124
2,0,0,46,1,5,58,12,0,65,46,47,58,77,124
1,0,9,40,1,3,49,19,1,54,49,50,68,73,123
4,0,20,19,1,1,65,10,1,71,39,40,49,81,121
0,0,12,29,37,4,38,3,1,43,41,78,44,46,124
5,0,17,52,1,4,26,17,1,36,69,70,86,53,123
2,0,11,48,2,7,28,21,1,38,59,61,80,59,120
2,0,11,40,1,3,54,10,0,59,51,52,61,69,121
1,0,7,38,1,7,58,8,1,67,45,46,53,75,121
1,0,0,40,1,4,68,10,0,73,40,41,50,83,124
1,0,7,47,1,2,56,7,1,60,54,55,61,67,122
1,0,20,30,0,6,55,9,0,62,50,50,59,71,121
1,0,0,57,1,3,37,21,0,41,57,58,78,62,120
1,0,17,38,0,3,58,3,0,62,55,55,58,65,120
0,0,14,39,1,3,47,18,1,51,53,54,71,69,123
2,0,13,34,1,2,58,11,1,63,47,48,58,74,122
4,0,14,19,1,2,74,8,1,81,33,34,41,89,123
4,0,20,20,1,3,58,17,0,65,40,41,57,82,123
1,0,10,35,1,2,61,12,1,65,45,46,57,77,123
0,0,14,28,0,4,54,23,1,59,42,42,65,82,124
1,0,0,41,0,5,43,30,0,49,41,41,71,79,120
3,0,13,34,2,3,33,32,1,40,47,49,79,72,121
0,0,12,26,1,2,50,28,2,54,38,39,66,82,121
1,0,9,44,0,6,42,18,1,50,53,53,71,68,121
0,0,0,26,1,5,69,19,1,75,26,27,45,94,121
4,0,11,29,0,2,59,16,1,66,40,40,56,82,122
1,0,10,42,0,6,50,12,1,58,52,52,64,70,122
1,0,7,48,0,3,57,4,1,62,55,55,59,66,121
13,0,22,22,0,2,47,13,2,64,44,44,57,77,121
2,0,8,31,1,3,66,10,0,71,39,40,49,81,121
1,0,16,33,0,2,59,10,0,62,49,49,59,72,121
1,0,20,31,0,1,44,23,0,46,51,51,74,69,120
1,0,14,36,0,4,51,17,0,56,50,50,67,73,123
1,0,15,45,1,11,38,11,1,51,60,61,71,62,123
15,0,0,47,1,3,43,12,0,61,47,48,59,73,121
5,0,29,24,1,6,36,20,1,48,53,54,73,68,122
1,0,14,35,1,3,44,21,1,49,49,50,70,70,120
1,0,18,42,1,4,50,9,1,56,60,61,69,65,126
1,0,12,25,1,5,75,6,1,82,37,38,43,88,126
7,0,15,46,0,4,41,7,1,53,61,61,68,60,121
1,0,6,55,0,5,48,9,1,55,61,61,70,64,125
1,0,9,20,1,4,69,19,1,75,29,30,48,94,124
6,0,7,42,12,2,25,27,1,34,49,61,76,61,122
1,0,7,42,0,4,42,24,1,48,49,49,73,72,121
2,0,19,21,0,3,55,21,0,60,40,40,61,81,121
5,0,14,35,0,2,45,19,1,53,49,49,68,72,121
1,0,8,34,0,4,61,15,1,67,42,42,57,82,124
0,0,23,25,0,2,59,11,1,62,48,48,59,73,121
6,0,20,30,1,2,53,8,1,62,50,51,58,70,121
1,0,10,41,1,4,54,7,5,64,51,52,58,71,123
1,0,10,31,2,4,65,7,0,70,41,43,48,77,120
1,0,14,52,0,3,49,4,0,53,66,66,70,57,123
1,0,25,41,1,4,39,12,1,45,66,67,78,57,124
2,0,20,22,14,2,52,9,0,56,42,56,51,65,121
1,0,18,49,0,4,35,17,1,41,67,67,84,58,125
0,0,11,43,0,3,32,33,0,35,54,54,87,68,122
2,0,14,23,11,2,53,13,2,59,37,48,50,72,120
1,0,7,57,0,3,44,11,1,49,64,64,75,60,124
10,0,15,44,1,5,33,12,1,49,59,60,71,61,121
9,0,15,41,1,3,41,13,0,53,56,57,69,66,123
2,0,14,38,0,2,56,7,1,61,52,52,59,68,120
3,0,11,32,0,2,60,12,0,65,43,43,55,77,120
1,0,17,47,0,4,45,10,1,51,64,64,74,61,125
1,0,25,24,1,3,56,12,1,61,49,50,61,73,123
1,0,8,34,2,3,50,22,1,55,42,44,64,77,121
0,0,12,42,1,6,47,18,0,53,54,55,72,71,126
1,0,13,30,1,5,52,22,1,59,43,44,65,81,125
1,0,12,48,0,2,44,14,1,48,60,60,74,62,122
0,0,34,24,1,6,35,22,1,42,58,59,80,64,123
4,0,15,36,0,2,42,21,0,48,51,51,72,69,120
12,0,13,39,1,3,32,21,1,48,52,53,73,69,122
1,0,9,53,1,3,39,15,1,44,62,63,77,59,122
5,0,11,64,1,3,29,7,1,38,75,76,82,45,121
0,0,10,23,1,4,63,22,0,67,33,34,55,89,123
1,0,10,46,0,4,56,8,1,62,56,56,64,70,126
5,0,9,47,0,2,51,8,1,59,56,56,64,67,123
1,0,22,41,0,2,47,9,0,50,63,63,72,59,122
0,0,9,16,1,3,85,7,1,89,25,26,32,96,122
1,0,9,45,2,2,43,18,1,47,54,56,72,65,121
2,0,6,28,0,2,58,24,0,62,34,34,58,86,120
1,0,18,17,2,10,61,11,1,73,35,37,46,84,121
1,0,18,19,5,3,61,14,0,65,37,42,51,79,121
1,0,13,16,1,5,83,6,1,90,29,30,35,96,126
4,0,6,50,0,2,42,17,1,49,56,56,73,66,122
0,0,9,23,1,4,74,12,1,79,32,33,44,91,124
1,0,0,44,0,3,48,26,1,53,44,44,70,79,123
1,0,12,43,0,2,47,17,1,51,55,55,72,68,123
2,0,0,24,1,2,53,39,1,58,24,25,63,97,122
3,0,16,38,1,4,45,16,1,53,54,55,70,69,124
0,0,31,34,0,4,44,10,0,48,65,65,75,58,123
5,0,10,19,1,3,58,25,1,67,29,30,54,92,122
1,0,11,42,0,1,48,18,0,50,53,53,71,68,121
1,0,23,34,9,2,40,12,1,44,57,66,69,56,122
1,0,11,28,0,5,59,19,1,66,39,39,58,85,124
1,0,24,27,1,1,42,25,1,45,51,52,76,70,122
8,0,15,28,0,4,51,15,0,63,43,43,58,78,121
5,0,6,19,0,4,73,13,1,83,25,25,38,96,121
4,0,38,29,1,3,36,13,0,43,67,68,80,56,124
1,0,12,36,1,3,45,23,1,50,48,49,71,73,122
3,0,16,34,1,3,38,27,1,45,50,51,77,72,123
2,0,14,48,1,3,39,15,0,44,62,63,77,59,122
3,0,13,26,1,3,65,10,1,72,39,40,49,82,122
1,0,18,39,0,4,37,22,0,42,57,57,79,64,121
2,0,14,40,0,2,50,12,1,55,54,54,66,67,121
0,0,17,45,0,6,36,16,0,42,62,62,78,58,120
9,0,0,31,1,0,73,6,1,83,31,32,37,89,121
0,0,10,39,1,3,56,10,1,60,49,50,59,70,120
0,0,18,41,1,6,44,11,1,51,59,60,70,62,122
2,0,16,40,0,4,53,7,1,60,56,56,63,67,123
1,0,6,31,1,3,44,34,1,49,37,38,71,83,121
4,0,16,27,0,4,62,10,0,70,43,43,53,80,123
0,0,12,37,0,2,48,19,2,52,49,49,68,71,120
4,0,13,32,1,4,62,5,1,71,45,46,50,76,122
1,0,0,36,2,4,45,33,1,51,36,38,69,84,122
4,0,19,36,1,3,37,22,0,44,55,56,77,66,122
1,0,11,35,0,2,58,13,1,62,46,46,59,75,121
7,0,15,31,1,3,49,17,1,60,46,47,63,77,124
1,0,16,30,1,3,58,11,0,62,46,47,57,73,120
3,0,11,48,0,5,52,4,0,60,59,59,63,64,123
2,0,16,27,0,4,61,13,0,67,43,43,56,80,123
1,0,11,48,4,3,47,8,0,51,59,63,67,59,122
1,0,12,27,0,7,56,18,0,64,39,39,57,82,121
2,0,15,15,0,2,60,25,1,65,30,30,55,90,120
0,0,10,25,1,3,53,14,17,73,35,36,49,87,123
7,0,8,40,1,3,53,9,0,63,48,49,57,72,121
1,0,22,19,0,2,50,28,1,54,41,41,69,82,123
7,0,17,40,1,3,43,9,1,54,57,58,66,63,121
4,0,7,27,10,5,35,33,2,46,34,44,67,79,123
3,0,18,38,0,1,46,11,3,53,56,56,67,64,120
2,0,10,42,1,2,48,17,0,52,52,53,69,69,122
1,0,8,35,1,4,42,32,0,47,43,44,75,79,123
3,0,17,40,1,8,35,7,9,55,57,58,64,62,120
5,0,21,46,1,4,29,15,0,38,67,68,82,53,121
1,0,6,43,2,3,63,4,0,67,49,51,53,71,122
1,0,9,54,1,4,39,13,1,45,63,64,76,58,122
1,0,22,55,1,4,24,14,1,30,77,78,91,44,122
1,0,0,34,0,3,64,18,3,71,34,34,52,89,123
2,0,7,39,1,2,41,30,1,46,46,47,76,76,123
2,0,6,40,10,5,50,10,0,57,46,56,56,67,123
1,10,14,28,12,3,27,19,8,49,42,54,61,68,122
0,0,10,27,1,7,66,10,0,73,37,38,47,83,121
15,0,11,20,0,6,64,4,1,86,31,31,35,90,121
1,0,22,23,1,4,41,31,1,47,45,46,76,78,124
11,0,15,22,0,5,51,20,1,68,37,37,57,88,125
5,0,7,25,0,4,60,18,1,70,32,32,50,88,120
1,0,9,35,0,8,48,18,1,58,44,44,62,76,120
1,0,19,19,31,3,38,13,0,42,38,69,51,55,124
1,0,14,13,1,4,56,32,3,64,27,28,59,96,124
3,0,18,49,0,2,31,18,1,37,67,67,85,55,122
8,0,9,22,0,5,73,7,1,87,31,31,38,94,125
1,0,11,57,0,5,40,9,1,47,68,68,77,56,124
1,0,7,30,1,5,65,12,1,72,37,38,49,84,122
2,0,12,37,4,2,45,18,1,50,49,53,67,68,121
1,0,10,27,0,5,75,3,0,81,37,37,40,84,121
11,0,13,33,1,2,51,10,0,64,46,47,56,74,121
2,0,21,13,7,2,68,8,1,73,34,41,42,81,122
1,0,8,39,9,3,50,12,1,55,47,56,59,67,123
0,0,10,37,3,1,60,9,0,61,47,50,56,70,120
1,0,8,46,0,1,44,20,0,46,54,54,74,66,120
1,0,11,29,1,3,64,12,1,69,40,41,52,81,122
2,0,10,26,7,4,58,12,1,65,36,43,48,77,120
1,0,11,14,1,5,61,29,0,67,25,26,54,96,122
1,0,13,37,0,4,59,10,1,65,50,50,60,75,125
0,0,25,43,0,3,44,5,0,47,68,68,73,52,120
0,11,19,18,11,3,51,7,2,67,37,48,44,74,122
11,0,21,24,0,2,51,11,1,65,45,45,56,76,121
1,0,8,48,0,3,41,20,0,45,56,56,76,65,121
2,0,20,18,7,5,58,14,1,66,38,45,52,80,125
1,0,10,37,1,5,64,6,1,71,47,48,53,77,125
3,0,8,49,0,1,45,13,1,50,57,57,70,63,120
1,0,12,35,0,3,49,21,1,54,47,47,68,75,122
6,0,12,29,1,5,62,7,1,74,41,42,48,81,123
1,0,8,25,1,1,62,24,0,64,33,34,57,88,122
2,0,0,40,0,1,54,22,1,58,40,40,62,80,120
1,0,13,20,1,4,52,30,1,58,33,34,63,88,122
6,0,18,27,0,2,51,16,1,60,45,45,61,76,121
1,0,18,19,8,2,50,25,0,53,37,45,62,78,123
4,0,10,34,0,4,58,10,0,66,44,44,54,76,120
1,0,14,38,0,3,52,13,1,57,52,52,65,70,122
1,0,6,28,0,4,66,9,9,80,34,34,43,89,123
1,0,19,29,8,4,34,20,5,44,48,56,68,64,120
1,0,23,17,0,3,68,11,0,72,40,40,51,83,123
1,0,14,18,1,3,63,21,1,68,32,33,53,89,122
0,0,9,24,4,4,72,9,1,77,33,37,42,86,123
5,0,8,33,13,3,51,7,1,60,41,54,48,67,121
5,0,11,35,1,2,38,29,1,46,46,47,75,75,122
1,0,11,22,0,1,63,23,1,66,33,33,56,89,122
1,0,20,48,1,4,36,14,1,42,68,69,82,56,125
0,0,0,32,1,2,69,17,1,72,32,33,49,89,122
1,0,17,37,0,8,34,21,3,46,54,54,75,67,121
3,0,11,37,1,2,38,28,1,44,48,49,76,72,121
0,0,15,49,1,11,34,10,1,46,64,65,74,56,121
0,0,17,43,0,3,35,23,0,38,60,60,83,61,121
5,0,10,29,2,1,67,6,1,74,39,41,45,80,121
0,0,31,21,1,3,46,19,1,50,52,53,71,69,122
1,0,13,47,1,3,34,16,6,44,60,61,76,60,121
1,0,16,27,1,3,50,22,2,56,43,44,65,78,122
1,0,25,26,1,4,50,16,1,56,51,52,67,72,124
3,0,8,59,1,2,37,11,1,43,67,68,78,54,122
2,0,13,21,0,5,58,8,13,78,34,34,42,86,120
1,0,8,28,0,4,59,23,0,64,36,36,59,87,123
8,0,28,44,1,3,26,12,1,38,72,73,84,50,123
3,0,9,41,7,3,41,18,1,48,50,57,68,66,123
2,0,17,29,0,5,51,17,1,59,46,46,63,76,122
1,0,22,42,0,5,42,7,2,50,64,64,71,57,121
1,0,7,32,1,4,51,28,0,56,39,40,67,84,124
2,0,9,50,1,4,46,12,1,53,59,60,71,65,125
1,0,10,42,1,4,45,18,1,51,52,53,70,69,122
2,0,12,32,1,4,60,8,4,70,44,45,52,78,123
2,0,13,24,0,3,61,17,1,67,37,37,54,84,121
1,0,10,18,1,4,74,13,1,80,28,29,41,93,122
6,0,11,23,1,1,40,39,0,47,34,35,73,86,121
1,0,0,29,0,4,55,32,2,62,29,29,61,94,123
1,0,13,18,13,6,45,20,10,62,31,44,51,82,126
