"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,9,32,1,3,64,11,0,68,41,42,52,79,121
0,0,12,30,1,3,48,29,0,51,42,43,71,80,123
4,0,0,50,0,2,49,16,1,56,50,50,66,72,122
1,0,12,47,1,4,51,5,0,56,59,60,64,61,121
1,0,10,39,1,4,48,22,0,53,49,50,71,75,125
1,0,15,26,1,5,52,20,1,59,41,42,61,79,121
1,0,22,49,1,3,39,9,1,44,71,72,80,53,125
1,0,23,27,1,2,34,35,0,37,50,51,85,72,123
1,0,12,35,0,4,43,26,3,51,47,47,73,77,124
1,0,14,14,0,4,73,16,1,79,28,28,44,95,123
2,0,10,34,22,1,36,15,1,40,44,66,59,55,121
1,0,9,35,0,3,55,20,1,60,44,44,64,80,124
0,0,7,19,3,5,72,13,1,78,26,29,39,91,120
2,0,0,31,0,5,78,2,2,87,31,31,33,89,120
3,0,28,47,4,3,28,8,1,35,75,79,83,43,122
1,0,9,35,1,2,59,15,1,63,44,45,59,78,123
0,0,8,38,0,3,52,19,1,56,46,46,65,75,121
1,0,7,42,1,3,54,13,0,58,49,50,62,71,121
0,0,8,24,5,4,61,21,1,66,32,37,53,87,124
5,0,12,31,0,3,40,29,0,48,43,43,72,77,120
1,0,14,46,1,3,42,15,1,47,60,61,75,62,123
1,0,10,20,0,5,72,11,1,79,30,30,41,90,120
1,0,15,45,1,3,49,8,0,53,60,61,68,61,122
0,0,9,21,0,4,72,14,0,76,30,30,44,90,120
0,0,15,31,18,5,45,8,1,51,46,64,54,59,123
7,0,17,33,0,4,55,4,1,67,50,50,54,71,121
7,0,16,24,1,3,52,19,1,63,40,41,59,82,123
0,0,8,41,1,3,44,25,1,48,49,50,74,73,123
1,0,15,34,0,3,58,12,1,63,49,49,61,75,124
1,0,8,40,4,2,51,17,0,54,48,52,65,71,123
12,0,0,18,0,5,71,14,1,89,18,18,32,103,121
1,0,16,45,1,3,48,9,0,52,61,62,70,61,123
1,0,0,30,0,2,67,21,0,70,30,30,51,91,121
1,0,9,24,1,1,66,20,0,68,33,34,53,88,122
0,0,13,21,8,5,60,13,4,69,34,42,47,82,124
0,0,18,42,1,2,50,8,1,53,60,61,68,61,122
1,0,0,19,6,3,61,30,2,67,19,25,49,97,122
1,0,18,23,1,4,51,5,19,75,41,42,46,80,122
1,0,17,23,1,2,67,9,1,71,40,41,49,80,121
1,0,7,27,16,6,35,29,1,43,34,50,63,72,122
1,0,23,28,0,4,50,13,1,56,51,51,64,69,120
2,0,11,36,0,3,57,12,0,62,47,47,59,74,121
1,0,29,31,0,3,49,9,1,54,60,60,69,63,123
1,0,11,27,0,4,56,22,1,62,38,38,60,84,122
1,0,0,53,1,4,51,13,1,57,53,54,66,70,124
1,0,12,45,0,4,44,13,1,50,57,57,70,63,120
1,0,9,62,0,3,24,24,1,29,71,71,95,53,124
1,0,12,28,1,3,58,18,1,63,40,41,58,81,122
2,0,21,28,0,3,33,32,1,39,49,49,81,71,120
1,0,23,23,0,4,62,7,0,67,46,46,53,74,120
2,0,18,17,1,3,75,5,1,81,35,36,40,86,122
3,0,9,60,1,2,35,12,1,41,69,70,81,53,123
0,0,21,11,1,3,54,31,0,57,32,33,63,88,121
9,0,16,19,1,2,59,14,1,71,35,36,49,85,121
1,0,13,34,1,7,50,16,1,59,47,48,63,75,123
5,0,16,32,0,4,41,23,1,51,48,48,71,74,122
1,0,11,25,10,4,61,10,1,67,36,46,46,77,123
1,0,13,54,1,3,42,7,1,47,67,68,74,54,122
1,0,23,48,0,3,39,6,0,43,71,71,77,49,120
1,0,16,23,0,4,61,15,1,67,39,39,54,82,121
0,0,20,31,1,4,61,6,1,66,51,52,57,72,124
1,0,16,17,1,2,56,30,1,60,33,34,63,90,124
1,0,8,39,0,3,55,15,0,59,47,47,62,74,121
1,0,8,20,1,4,67,22,1,73,28,29,50,95,124
1,0,15,35,0,3,44,26,1,49,50,50,76,75,125
0,0,22,22,1,4,50,23,1,55,44,45,67,78,123
3,0,0,30,1,5,59,25,1,68,30,31,55,93,124
1,0,20,23,13,4,53,9,0,58,43,56,52,67,123
1,0,22,23,1,5,44,25,1,51,45,46,70,76,122
3,0,13,34,0,4,62,6,0,69,47,47,53,75,122
3,0,8,62,1,2,34,11,1,40,70,71,81,51,122
7,0,11,25,0,3,52,22,1,63,36,36,58,85,121
2,0,20,28,1,4,33,35,1,40,48,49,83,75,124
1,0,13,26,0,3,61,17,0,65,39,39,56,82,121
1,0,23,33,0,4,37,26,1,43,56,56,82,69,125
1,0,15,32,1,13,53,6,1,68,47,48,53,74,122
1,0,13,25,0,3,71,9,1,76,38,38,47,85,123
0,0,7,53,1,5,47,10,1,53,60,61,70,63,124
2,0,7,41,0,3,54,14,0,59,48,48,62,73,121
1,0,8,50,0,4,46,12,0,51,58,58,70,63,121
1,0,13,54,13,3,29,8,2,35,67,80,75,43,123
2,0,31,20,0,3,57,9,1,63,51,51,60,72,123
1,0,24,23,1,4,46,25,0,51,47,48,72,76,124
12,0,7,33,1,3,46,19,0,61,40,41,59,80,121
1,0,28,23,0,5,54,14,1,61,51,51,65,75,126
1,0,8,40,1,3,42,27,1,47,48,49,75,74,123
0,0,11,30,1,5,62,15,1,68,41,42,56,83,125
0,0,0,39,1,3,58,21,0,61,39,40,60,82,122
12,0,17,19,0,4,54,14,1,71,36,36,50,85,121
1,0,23,33,1,2,48,14,0,51,56,57,70,65,122
0,0,13,22,0,6,45,34,0,51,35,35,69,85,120
1,0,8,39,0,4,50,21,1,56,47,47,68,77,124
2,0,15,45,1,5,31,24,0,38,60,61,84,62,123
3,0,13,23,12,3,45,15,7,58,36,48,51,73,121
0,0,10,50,0,2,55,4,0,57,60,60,64,61,121
1,0,14,44,1,8,43,11,0,52,58,59,69,63,122
1,0,14,18,0,4,57,29,0,62,32,32,61,91,123
1,0,11,49,1,1,55,4,1,58,60,61,64,62,123
1,0,0,34,9,5,68,6,1,75,34,43,40,81,124
1,0,8,31,0,3,63,15,0,67,39,39,54,82,121
1,0,0,46,0,5,55,13,1,62,46,46,59,75,121
2,0,16,21,0,3,49,29,1,55,37,37,66,84,121
0,0,15,34,1,3,53,16,1,57,49,50,65,73,123
1,0,11,31,1,1,58,17,1,61,42,43,59,78,121
6,0,10,8,0,1,71,24,0,78,18,18,42,102,120
0,0,0,25,5,3,68,20,0,71,25,30,45,91,121
1,0,10,24,0,3,61,22,0,65,34,34,56,87,121
2,0,18,47,1,3,42,9,1,48,65,66,74,57,123
2,0,10,48,12,6,35,7,1,44,58,70,65,51,121
0,0,12,32,1,2,51,20,3,56,44,45,64,76,121
7,0,19,27,1,2,60,6,1,70,46,47,52,76,123
5,0,20,27,1,3,61,3,0,69,47,48,50,72,120
2,0,13,22,1,7,60,15,1,70,35,36,50,85,121
1,0,19,27,0,2,51,20,1,55,46,46,66,75,121
0,0,24,11,1,1,63,20,0,64,35,36,55,84,120
1,0,14,36,0,4,42,23,0,47,50,50,73,70,120
0,0,9,41,0,4,45,21,0,49,50,50,71,70,120
2,0,11,32,0,4,53,18,0,59,43,43,61,77,120
1,0,16,24,0,1,55,19,4,61,40,40,59,80,120
1,0,15,28,5,4,55,13,1,61,43,48,56,74,122
11,0,0,43,0,3,51,12,1,66,43,43,55,78,121
3,0,9,39,1,3,62,4,1,69,48,49,52,73,122
1,0,11,34,22,4,45,6,1,51,45,67,51,57,124
0,0,18,30,7,3,41,21,0,44,48,55,69,65,120
1,0,12,35,0,2,52,19,0,55,47,47,66,74,121
2,0,27,20,0,3,61,8,1,67,47,47,55,75,122
1,0,6,30,1,1,56,24,1,59,36,37,60,83,120
3,0,9,38,1,2,51,17,0,56,47,48,64,73,121
0,0,7,35,0,2,65,12,0,67,42,42,54,79,121
1,0,7,32,0,17,54,9,1,73,39,39,48,82,121
0,0,13,12,0,5,71,23,1,77,25,25,48,100,125
1,0,16,37,1,2,53,12,0,56,53,54,65,68,122
1,0,14,31,0,5,57,14,0,63,45,45,59,77,122
1,0,25,21,0,2,54,17,1,58,46,46,63,75,121
0,0,16,36,1,6,40,21,1,47,52,53,73,68,121
2,0,6,35,0,3,51,22,1,57,41,41,63,79,120
0,0,12,24,1,2,57,22,2,61,36,37,58,83,120
0,0,12,41,1,7,27,32,1,35,53,54,85,67,121
8,0,15,19,0,3,56,20,0,67,34,34,54,87,121
2,0,7,22,0,2,66,21,1,71,29,29,50,92,121
1,0,8,56,1,3,37,16,1,42,64,65,80,58,123
1,0,16,41,0,4,48,10,1,54,57,57,67,64,121
0,0,13,19,1,4,57,30,0,61,32,33,62,91,124
1,0,7,32,0,7,39,34,0,47,39,39,73,81,120
2,0,18,47,0,9,30,14,0,41,65,65,79,55,120
1,0,10,25,33,4,28,20,1,34,35,68,55,54,122
1,0,14,51,0,1,39,15,0,41,65,65,80,56,121
2,0,0,63,1,3,47,7,1,53,63,64,70,60,124
1,0,11,26,1,3,54,26,1,59,37,38,63,85,123
9,0,0,43,0,2,50,16,0,61,43,43,59,77,120
0,0,23,39,1,2,49,8,0,51,62,63,70,59,122
1,0,11,40,0,2,35,32,0,38,51,51,83,70,121
1,0,10,43,0,4,60,5,0,65,53,53,58,70,123
1,0,14,55,0,3,36,14,1,41,69,69,83,55,124
2,0,0,32,5,3,66,12,0,71,32,37,44,83,120
1,0,14,14,0,2,63,18,8,74,28,28,46,92,120
1,0,17,36,0,3,53,13,1,58,53,53,66,71,124
1,0,14,20,1,3,46,38,1,51,34,35,72,89,124
1,0,17,26,1,4,67,5,1,73,43,44,48,78,122
3,0,12,33,1,4,43,27,1,51,45,46,72,78,124
21,0,13,11,3,5,57,12,0,83,24,27,36,95,122
1,0,0,31,0,4,56,24,6,67,31,31,55,91,122
1,0,12,36,23,3,39,9,1,44,48,71,57,53,124
2,0,14,23,0,7,55,19,0,64,37,37,56,83,120
12,0,12,16,15,2,49,14,1,64,28,43,42,78,121
1,0,24,33,1,4,50,12,0,55,57,58,69,67,125
1,0,12,24,1,2,72,8,0,75,36,37,44,83,120
1,0,13,42,1,4,54,9,0,59,55,56,64,68,124
1,0,25,29,1,4,48,12,1,54,54,55,66,66,121
2,0,23,27,1,4,47,17,2,55,50,51,67,72,123
1,0,14,43,0,2,43,18,0,46,57,57,75,64,121
6,0,13,31,3,2,49,11,5,62,44,47,55,73,120
1,0,7,42,0,4,48,18,1,54,49,49,67,72,121
18,0,14,44,0,2,37,6,0,57,58,58,64,63,121
0,0,15,29,1,5,51,20,0,56,44,45,64,76,121
0,0,9,44,0,4,46,19,0,50,53,53,72,69,122
1,0,22,21,0,5,52,24,1,59,43,43,67,83,126
0,0,10,47,0,4,43,16,0,47,57,57,73,63,120
1,0,14,16,0,3,68,18,1,73,30,30,48,91,121
2,0,0,38,0,3,71,7,0,76,38,38,45,83,121
3,0,16,20,0,4,72,7,0,79,36,36,43,86,122
2,0,22,27,0,5,48,18,2,57,49,49,67,75,124
3,0,7,39,1,3,56,13,0,62,46,47,59,75,122
3,0,17,20,1,2,68,10,1,74,37,38,47,84,122
1,0,0,47,0,5,50,16,2,58,47,47,63,74,121
1,0,16,45,1,5,39,15,1,46,61,62,76,61,123
5,0,0,36,1,4,71,5,0,80,36,37,41,85,122
1,0,7,22,1,2,46,43,1,50,29,30,72,93,123
0,0,13,17,2,4,55,32,0,59,30,32,62,91,123
21,0,8,15,0,5,66,8,1,93,23,23,31,101,124
10,0,13,24,1,9,55,8,0,74,37,38,45,82,120
1,0,0,37,18,4,42,18,1,48,37,55,55,66,121
2,0,13,30,1,3,58,13,0,63,43,44,56,76,120
1,0,14,57,0,4,37,9,1,43,71,71,80,52,123
4,0,19,24,0,3,61,10,0,68,43,43,53,78,121
1,0,9,44,0,5,24,42,1,31,53,53,95,73,126
1,0,18,28,1,1,49,23,1,52,46,47,69,75,122
1,0,0,19,0,9,60,32,0,70,19,19,51,102,121
2,0,14,41,0,6,54,8,0,62,55,55,63,70,125
1,0,13,32,0,2,62,9,1,66,45,45,54,75,120
1,0,12,53,1,3,42,9,0,46,65,66,74,55,121
1,0,22,36,5,2,39,14,2,44,58,63,72,58,121
1,0,7,54,0,4,45,11,0,50,61,61,72,61,122
8,0,12,25,0,2,40,33,1,51,37,37,70,84,121
0,0,10,43,1,2,55,12,1,58,53,54,65,70,124
19,0,20,25,8,5,32,16,1,57,45,53,61,73,126
1,0,9,55,1,3,45,7,0,49,64,65,71,56,121
3,0,8,36,4,4,44,20,3,54,44,48,64,74,122
1,0,12,32,0,4,63,11,1,69,44,44,55,80,124
0,0,15,36,1,4,61,7,0,65,51,52,58,72,124
5,0,8,37,0,3,56,11,1,65,45,45,56,76,121
1,0,14,59,0,3,37,8,1,42,73,73,81,50,123
2,0,10,32,1,3,66,7,1,72,42,43,49,79,122
1,0,15,54,0,5,31,17,1,38,69,69,86,55,124
1,0,0,42,1,4,52,23,1,58,42,43,65,81,124
1,0,22,23,0,6,53,16,0,60,45,45,61,76,121
1,0,7,44,1,3,55,11,0,59,51,52,62,70,122
3,0,0,26,0,10,64,17,1,78,26,26,43,95,121
1,0,16,40,1,8,50,5,1,60,56,57,61,65,122
1,0,22,18,1,3,63,15,0,67,40,41,55,82,123
1,0,17,41,0,2,42,18,1,46,58,58,76,64,122
0,0,14,40,8,2,45,12,0,47,54,62,66,59,121
1,0,0,35,1,4,58,24,1,64,35,36,59,88,124
6,0,8,62,0,3,34,7,0,43,70,70,77,50,120
1,0,12,24,0,4,62,18,0,67,36,36,54,85,121
1,0,19,48,0,4,45,6,0,50,67,67,73,56,123
1,0,18,25,0,4,57,18,1,63,43,43,61,81,124
1,0,12,36,6,3,36,29,0,40,48,54,77,69,123
1,0,11,28,1,5,66,13,1,73,39,40,52,86,126
2,0,11,55,0,2,47,4,1,52,66,66,70,56,122
1,0,21,47,0,3,24,26,0,28,68,68,94,54,122
5,0,10,29,1,10,60,6,1,76,39,40,45,82,122
1,0,18,44,0,4,46,11,0,51,62,62,73,62,124
8,0,22,29,1,2,50,9,1,61,51,52,60,70,122
1,0,29,17,0,5,62,8,0,68,46,46,54,76,122
1,0,12,15,6,2,66,20,1,70,27,33,47,90,123
1,0,20,34,0,4,44,16,2,51,54,54,70,67,121
5,0,23,25,1,2,55,11,1,63,48,49,59,74,123
2,0,12,22,1,5,61,22,1,69,34,35,56,91,126
0,0,11,24,1,4,62,21,1,67,35,36,56,88,124
0,0,6,24,0,7,66,5,12,85,30,30,35,90,120
5,0,13,45,1,2,44,12,1,52,58,59,70,64,123
8,0,17,35,0,4,46,9,1,59,52,52,61,68,120
1,0,6,48,0,3,49,11,2,55,54,54,65,66,120
1,0,27,33,0,5,44,12,1,51,60,60,72,63,123
0,0,7,32,0,5,71,7,1,77,39,39,46,84,123
2,0,0,46,1,3,51,15,2,58,46,47,61,73,120
1,0,18,41,1,3,41,17,1,46,59,60,76,63,123
1,0,13,25,10,3,49,21,0,53,38,48,59,74,122
1,0,58,16,1,4,29,15,0,34,74,75,89,49,124
1,0,33,30,1,5,44,12,1,51,63,64,75,63,127
1,0,0,39,0,5,63,17,0,69,39,39,56,86,125
1,0,41,26,8,2,34,9,1,38,67,75,76,47,122
0,0,10,39,0,4,52,15,1,57,49,49,64,72,121
5,0,15,27,0,5,35,38,1,46,42,42,80,84,126
0,11,15,18,1,3,53,19,1,68,33,34,52,87,121
1,0,18,15,1,4,60,24,0,65,33,34,57,89,123
1,0,14,21,1,4,61,21,0,66,35,36,56,87,123
0,0,12,34,0,2,47,25,0,49,46,46,71,74,120
0,0,12,29,0,3,67,9,0,70,41,41,50,79,120
1,0,14,22,0,5,72,10,1,79,36,36,46,89,125
0,0,9,46,1,3,42,19,0,45,55,56,74,64,120
3,0,25,25,1,3,45,18,1,52,50,51,68,70,121
1,0,12,44,0,3,56,6,1,61,56,56,62,67,123
0,0,28,20,1,3,65,4,1,69,48,49,52,73,122
5,0,12,36,0,2,51,14,0,58,48,48,62,72,120
1,0,13,28,10,2,28,39,0,31,41,51,80,70,121
0,0,6,35,0,2,46,31,0,48,41,41,72,79,120
1,0,20,37,0,4,41,19,1,47,57,57,76,66,123
1,0,16,23,1,6,70,4,1,78,39,40,43,82,122
1,0,23,14,0,4,56,25,0,61,37,37,62,86,123
3,0,14,39,0,5,50,13,0,58,53,53,66,71,124
1,0,15,34,0,3,56,14,0,60,49,49,63,74,123
0,6,11,33,0,2,52,18,0,60,44,44,62,78,122
0,0,0,45,1,3,46,26,0,49,45,46,71,75,121
3,0,0,25,1,4,71,17,0,78,25,26,42,95,121
2,0,29,23,1,1,51,11,3,57,52,53,63,68,121
1,0,20,17,17,5,42,18,0,48,37,54,55,66,120
9,0,0,35,1,1,56,19,0,66,35,36,54,85,121
1,0,11,25,0,4,59,20,1,65,36,36,56,85,121
2,0,19,25,1,3,46,27,1,52,44,45,71,79,124
4,0,9,35,1,3,50,19,0,57,44,45,63,76,121
10,0,22,31,0,9,40,7,1,60,53,53,60,67,120
6,0,14,28,1,2,50,18,1,59,42,43,60,77,120
1,0,8,47,17,3,42,3,0,46,55,72,58,49,121
0,0,9,29,0,4,48,33,0,52,38,38,71,85,123
5,0,6,38,3,9,49,10,1,64,44,47,54,74,121
1,0,7,33,1,4,60,16,1,66,40,41,56,82,123
3,0,8,51,0,4,45,9,1,53,59,59,68,62,121
1,0,9,34,0,2,71,4,0,74,43,43,47,78,121
7,0,12,27,7,6,55,9,1,69,39,46,48,78,124
1,0,17,22,1,4,59,21,1,65,39,40,60,86,126
1,0,11,19,0,4,73,14,0,78,30,30,44,92,122
4,0,11,34,5,5,38,26,0,47,45,50,71,73,123
7,0,8,24,0,2,70,11,1,80,32,32,43,91,123
6,0,18,25,1,3,49,16,3,61,43,44,59,77,121
2,0,10,37,0,2,59,12,0,63,47,47,59,75,122
2,0,20,36,1,3,45,15,1,51,56,57,71,66,123
22,0,10,6,1,0,59,22,1,82,16,17,38,104,121
1,0,7,35,1,15,29,30,4,49,42,43,72,79,122
1,0,10,43,1,4,47,17,0,52,53,54,70,69,123
1,0,15,25,14,4,51,11,0,56,40,54,51,67,121
3,0,13,31,3,2,36,27,6,47,44,47,71,74,121
3,0,16,29,1,1,48,16,7,59,45,46,61,75,121
1,0,9,43,0,3,51,14,1,56,52,52,66,70,122
9,0,17,26,0,3,57,9,0,69,43,43,52,78,121
1,0,11,26,11,8,46,18,0,55,37,48,55,73,121
7,0,0,35,5,1,65,6,1,74,35,40,41,80,120
1,0,7,39,5,4,57,12,0,62,46,51,58,74,125
5,0,6,25,1,7,56,21,1,69,31,32,52,90,122
5,0,10,30,6,5,38,24,2,50,40,46,64,74,120
1,0,15,32,0,3,52,20,1,57,47,47,67,77,124
1,0,17,26,1,4,71,4,1,77,43,44,47,81,125
8,0,0,49,0,4,38,24,0,50,49,49,73,74,123
0,0,22,37,1,4,52,8,0,56,59,60,67,64,124
1,0,20,38,1,0,47,15,0,48,58,59,73,63,122
30,0,8,30,9,5,38,4,1,74,38,47,42,78,125
31,0,17,29,1,2,29,10,1,63,46,47,56,73,120
1,0,10,16,1,4,51,40,2,58,26,27,66,98,125
1,0,20,40,0,2,44,13,1,48,60,60,73,61,121
1,0,10,28,0,15,57,10,0,73,38,38,48,83,121
0,0,32,35,0,4,25,26,1,30,67,67,93,56,123
2,0,9,47,0,4,53,5,1,60,56,56,61,65,121
2,0,23,43,0,4,36,13,2,44,66,66,79,57,123
2,0,10,49,1,5,41,13,1,49,59,60,72,62,122
2,0,10,36,1,3,52,17,1,58,46,47,63,75,122
1,0,10,29,0,4,66,14,0,71,39,39,53,85,124
1,0,0,29,1,3,72,16,0,76,29,30,45,92,122
1,0,28,14,1,9,48,19,1,59,42,43,61,78,121
1,0,10,28,0,6,29,46,1,37,38,38,84,83,121
2,0,17,14,0,0,57,30,1,60,31,31,61,90,121
0,0,16,29,0,2,71,4,0,73,45,45,49,77,122
1,0,20,33,5,4,44,13,2,51,53,58,66,64,122
3,0,11,27,2,5,56,20,1,65,38,40,58,85,125
4,0,10,33,0,2,48,22,1,55,43,43,65,77,120
