"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,12,37,1,2,57,12,1,61,49,50,61,73,123
1,0,13,38,1,6,53,9,1,61,51,52,60,70,122
1,0,13,37,0,5,56,8,0,62,50,50,58,70,120
1,0,11,41,1,5,56,9,1,63,52,53,61,72,125
2,0,11,41,0,3,55,9,1,61,52,52,61,70,122
1,0,11,41,1,3,54,10,0,58,52,53,62,68,121
1,0,15,35,0,2,59,7,1,63,50,50,57,70,120
1,0,15,35,1,3,59,8,0,63,50,51,58,71,122
1,0,13,34,0,5,55,14,1,62,47,47,61,76,123
0,0,13,38,1,3,54,13,0,57,51,52,64,70,122
1,0,12,39,0,3,54,12,1,59,51,51,63,71,122
1,0,12,38,1,3,56,11,0,60,50,51,61,71,122
0,0,11,36,1,5,56,12,1,62,47,48,59,74,122
1,0,13,38,0,2,55,11,1,59,51,51,62,70,121
0,0,13,37,1,3,56,11,1,60,50,51,61,71,122
1,0,14,35,0,5,56,9,1,63,49,49,58,72,121
1,0,15,37,1,4,53,10,1,59,52,53,62,69,122
1,0,13,35,1,3,57,11,0,61,48,49,59,72,121
2,0,12,36,0,3,54,13,0,59,48,48,61,72,120
1,0,13,35,0,4,58,11,0,63,48,48,59,74,122
1,0,10,41,1,4,48,16,1,54,51,52,67,70,122
3,0,12,42,1,5,51,9,0,59,54,55,63,68,123
1,0,12,33,1,3,59,13,1,64,45,46,58,77,123
0,0,11,41,0,1,55,12,1,57,52,52,64,69,121
1,0,12,37,0,4,53,15,0,58,49,49,64,73,122
0,0,13,41,1,3,49,14,1,53,54,55,68,67,122
1,0,13,39,0,2,52,14,1,56,52,52,66,70,122
0,0,13,39,0,5,53,12,1,59,52,52,64,71,123
1,0,14,37,1,5,55,8,1,62,51,52,59,70,122
1,0,12,34,1,5,56,13,0,62,46,47,59,75,122
1,0,12,37,0,5,57,10,1,64,49,49,59,74,123
1,0,12,41,1,4,52,11,1,58,53,54,64,69,123
0,0,13,38,1,5,51,13,1,57,51,52,64,70,122
1,0,14,34,1,5,60,9,1,67,48,49,57,76,125
1,0,14,33,0,3,60,11,1,65,47,47,58,76,123
0,0,12,40,1,4,55,9,1,60,52,53,61,69,122
1,0,13,37,1,3,54,10,4,62,50,51,60,72,123
1,0,13,37,1,4,55,11,1,61,50,51,61,72,123
1,0,12,40,1,2,50,15,1,54,52,53,67,69,122
1,0,14,36,0,0,60,10,1,62,50,50,60,72,122
1,0,12,35,1,3,61,9,0,65,47,48,56,74,122
1,0,15,40,1,4,52,9,1,58,55,56,64,67,123
1,0,14,34,1,3,56,14,1,61,48,49,62,75,124
1,0,15,38,1,3,52,12,1,57,53,54,65,69,123
1,0,14,35,1,5,56,12,0,62,49,50,61,74,124
1,0,14,37,0,1,52,15,1,55,51,51,66,70,121
1,0,11,42,0,3,48,15,0,52,53,53,68,67,120
1,0,10,39,1,2,54,14,1,58,49,50,63,72,122
1,0,12,38,1,4,59,8,1,65,50,51,58,73,124
2,0,14,38,1,5,55,6,0,62,52,53,58,68,121
1,0,11,39,1,5,55,9,1,62,50,51,59,71,122
0,0,15,36,1,4,55,10,0,59,51,52,61,69,121
1,0,13,32,1,2,57,15,1,61,45,46,60,76,122
0,0,17,34,1,1,53,15,0,54,51,52,66,69,121
1,0,12,39,1,3,54,12,0,58,51,52,63,70,122
1,0,13,36,0,2,60,8,0,63,49,49,57,71,120
1,0,14,36,0,4,56,11,0,61,50,50,61,72,122
1,0,12,38,0,4,55,10,1,61,50,50,60,71,121
1,0,13,38,1,4,57,8,1,63,51,52,59,71,123
1,0,12,35,1,3,60,9,0,64,47,48,56,73,121
1,0,12,40,1,3,56,9,1,61,52,53,61,70,123
1,0,12,41,1,4,51,11,1,57,53,54,64,68,122
1,0,11,40,0,4,53,13,0,58,51,51,64,71,122
1,0,11,40,1,2,51,14,1,55,51,52,65,69,121
1,0,13,36,0,4,51,18,1,57,49,49,67,75,124
1,0,14,37,1,7,54,8,1,63,51,52,59,71,123
1,0,13,39,0,5,50,15,1,57,52,52,67,72,124
0,0,12,39,1,3,54,11,1,58,51,52,62,69,121
1,0,12,42,1,0,50,14,1,52,54,55,68,66,121
1,0,17,37,0,4,54,8,0,59,54,54,62,67,121
1,0,15,36,0,3,56,10,1,61,51,51,61,71,122
2,0,13,39,1,4,51,11,1,58,52,53,63,69,122
1,0,13,35,1,5,52,17,1,59,48,49,65,76,125
1,0,12,40,1,4,55,9,0,60,52,53,61,69,122
1,0,12,38,0,6,54,15,1,62,50,50,65,77,127
0,0,16,34,0,4,52,13,1,57,50,50,63,70,120
0,0,13,38,0,4,55,10,0,59,51,51,61,69,120
1,0,12,39,1,5,54,10,1,61,51,52,61,71,123
1,0,16,39,1,3,50,11,1,55,55,56,66,66,122
1,0,13,35,1,4,53,17,0,58,48,49,65,75,124
1,0,13,37,0,4,58,8,0,63,50,50,58,71,121
1,0,11,39,0,2,57,11,0,60,50,50,61,71,121
1,0,12,36,0,4,56,11,1,62,48,48,59,73,121
1,0,13,42,1,1,54,9,1,57,55,56,64,66,122
1,0,11,41,0,3,52,13,0,56,52,52,65,69,121
1,0,15,36,0,4,55,9,1,61,51,51,60,70,121
1,0,12,39,0,3,56,10,0,60,51,51,61,70,121
1,0,13,38,1,3,55,11,1,60,51,52,62,71,123
1,0,11,38,1,3,50,18,1,55,49,50,67,73,123
1,0,11,42,1,4,54,8,1,60,53,54,61,68,122
1,0,11,38,1,3,60,8,1,65,49,50,57,73,123
0,0,13,37,0,3,54,14,1,58,50,50,64,72,122
1,0,13,35,0,4,53,16,1,59,48,48,64,75,123
1,0,12,39,0,4,55,11,0,60,51,51,62,71,122
1,0,12,39,1,3,53,13,1,58,51,52,64,71,123
1,0,10,39,0,3,53,14,0,57,49,49,63,71,120
1,0,12,41,0,3,56,9,0,60,53,53,62,69,122
1,0,12,40,0,4,52,13,1,58,52,52,65,71,123
0,0,14,40,0,3,52,11,1,56,54,54,65,67,121
1,0,11,38,1,5,55,12,1,62,49,50,61,74,124
2,0,11,42,0,3,47,15,0,52,53,53,68,67,120
1,0,11,37,1,2,55,12,1,59,48,49,60,71,120
1,0,13,38,0,5,51,15,1,58,51,51,66,73,124
1,0,13,35,1,3,58,11,1,63,48,49,59,74,123
1,0,14,39,0,3,53,10,1,58,53,53,63,68,121
1,0,13,39,1,4,53,12,0,58,52,53,64,70,123
0,0,14,38,0,3,54,11,1,58,52,52,63,69,121
1,0,13,38,1,4,54,11,1,60,51,52,62,71,123
1,0,16,40,0,6,52,9,1,60,56,56,65,69,125
1,0,11,38,0,5,54,12,1,61,49,49,61,73,122
1,0,12,39,0,3,48,18,0,52,51,51,69,70,121
1,0,11,42,1,4,52,10,1,58,53,54,63,68,122
1,0,13,36,0,4,55,11,1,61,49,49,60,72,121
1,0,14,36,0,2,50,17,1,54,50,50,67,71,121
1,0,13,38,0,4,55,10,0,60,51,51,61,70,121
1,0,12,41,0,0,56,10,0,57,53,53,63,67,120
1,0,12,38,0,2,50,18,0,53,50,50,68,71,121
0,0,14,32,0,6,61,7,1,68,46,46,53,75,121
1,0,15,39,1,4,48,12,1,54,54,55,66,66,121
1,0,14,40,1,5,50,10,0,56,54,55,64,66,121
0,0,10,40,1,3,56,11,0,59,50,51,61,70,121
0,0,10,39,0,4,55,13,1,60,49,49,62,73,122
1,0,13,42,1,5,51,10,0,57,55,56,65,67,123
1,0,12,40,1,4,52,12,1,58,52,53,64,70,123
1,0,12,34,1,3,60,10,1,65,46,47,56,75,122
0,0,12,39,1,4,57,9,1,62,51,52,60,71,123
1,0,10,40,1,4,53,12,1,59,50,51,62,71,122
2,0,11,39,1,6,51,11,1,60,50,51,61,71,122
1,0,11,40,1,4,54,11,0,59,51,52,62,70,122
1,0,13,39,1,6,54,7,1,62,52,53,59,69,122
1,0,13,41,1,4,53,10,0,58,54,55,64,68,123
1,0,11,42,1,2,55,10,1,59,53,54,63,69,123
1,0,14,35,0,5,58,8,0,64,49,49,57,72,121
1,0,11,42,1,4,50,12,0,55,53,54,65,67,121
1,0,13,38,0,4,57,8,0,62,51,51,59,70,121
0,0,11,39,1,3,56,12,1,60,50,51,62,72,123
1,0,13,38,1,3,55,11,1,60,51,52,62,71,123
1,0,14,36,1,2,57,11,1,61,50,51,61,72,123
1,0,13,35,1,3,56,13,0,60,48,49,61,73,122
1,0,13,39,1,3,54,11,1,59,52,53,63,70,123
0,0,12,37,0,4,54,14,1,59,49,49,63,73,122
1,0,12,41,0,4,48,14,0,53,53,53,67,67,120
1,0,12,38,1,3,50,15,1,55,50,51,65,70,121
0,0,12,37,1,4,54,13,1,59,49,50,62,72,122
1,0,11,40,0,5,52,12,1,59,51,51,63,71,122
0,0,14,38,1,4,52,11,1,57,52,53,63,68,121
1,0,13,37,0,2,55,12,1,59,50,50,62,71,121
1,0,13,39,0,5,53,10,1,60,52,52,62,70,122
1,0,13,41,0,3,56,7,1,61,54,54,61,68,122
0,0,13,35,0,2,58,11,1,61,48,48,59,72,120
1,0,14,40,1,3,52,12,0,56,54,55,66,68,123
1,0,14,38,0,2,56,10,0,59,52,52,62,69,121
1,0,11,37,0,3,53,16,0,57,48,48,64,73,121
1,0,11,38,0,4,55,12,0,60,49,49,61,72,121
1,0,12,38,1,7,54,9,1,63,50,51,59,72,123
0,0,12,43,1,3,51,11,0,54,55,56,66,65,121
1,0,12,35,1,4,55,14,1,61,47,48,61,75,123
1,0,12,38,1,3,53,13,1,58,50,51,63,71,122
1,0,11,39,1,4,57,12,1,63,50,51,62,75,126
1,0,14,36,1,5,58,8,1,65,50,51,58,73,124
1,0,13,39,0,3,53,10,2,59,52,52,62,69,121
1,0,12,43,0,5,53,10,1,60,55,55,65,70,125
1,0,15,36,1,4,55,11,1,61,51,52,62,72,124
2,0,11,40,0,3,47,14,3,55,51,51,65,69,120
1,0,15,40,0,3,51,11,1,56,55,55,66,67,122
1,0,13,35,0,3,54,14,0,58,48,48,62,72,120
1,0,12,39,0,3,51,14,1,56,51,51,65,70,121
1,0,13,40,0,4,53,12,1,59,53,53,65,71,124
0,0,14,36,0,3,55,11,1,59,50,50,61,70,120
2,0,12,35,1,3,59,9,1,65,47,48,56,74,122
2,0,12,39,1,4,57,8,1,64,51,52,59,72,124
1,0,15,38,1,3,55,9,0,59,53,54,62,68,122
1,0,11,41,0,3,57,9,0,61,52,52,61,70,122
1,0,9,38,1,5,56,12,1,63,47,48,59,75,123
1,0,13,36,0,2,57,11,0,60,49,49,60,71,120
1,0,10,41,0,4,52,15,1,58,51,51,66,73,124
0,0,10,41,0,3,49,18,0,52,51,51,69,70,121
1,0,14,36,0,3,54,11,1,59,50,50,61,70,120
1,0,12,43,0,3,51,11,1,56,55,55,66,67,122
1,0,10,39,1,5,53,11,1,60,49,50,60,71,121
1,0,12,39,1,3,54,13,0,58,51,52,64,71,123
1,0,12,38,0,3,58,9,1,63,50,50,59,72,122
1,0,15,38,0,2,55,10,0,58,53,53,63,68,121
1,0,10,40,0,4,55,12,1,61,50,50,62,73,123
1,0,13,36,1,3,56,13,1,61,49,50,62,74,124
1,0,13,39,1,3,52,12,1,57,52,53,64,69,122
0,0,12,40,1,6,54,12,0,60,52,53,64,72,125
1,0,11,38,1,5,53,14,1,60,49,50,63,74,124
1,0,11,41,0,2,52,13,1,56,52,52,65,69,121
0,0,12,34,1,6,57,13,1,64,46,47,59,77,124
1,0,14,38,0,2,52,14,0,55,52,52,66,69,121
0,0,12,39,1,3,52,13,1,56,51,52,64,69,121
1,0,13,41,1,3,52,11,1,57,54,55,65,68,123
1,0,10,43,1,3,54,9,1,59,53,54,62,68,122
0,0,15,36,1,4,54,12,0,58,51,52,63,70,122
1,0,12,41,0,4,53,13,1,59,53,53,66,72,125
1,0,12,41,0,2,53,11,1,57,53,53,64,68,121
1,0,11,38,0,2,57,12,0,60,49,49,61,72,121
0,0,16,36,1,3,56,9,1,60,52,53,61,69,122
1,0,12,40,1,3,53,11,1,58,52,53,63,69,122
1,0,13,39,0,3,51,13,0,55,52,52,65,68,120
1,0,15,34,1,6,56,9,1,64,49,50,58,73,123
2,0,13,34,1,3,57,11,0,62,47,48,58,73,121
1,0,15,34,1,5,59,8,1,66,49,50,57,74,124
1,0,10,42,0,3,52,12,1,57,52,52,64,69,121
0,0,14,38,1,4,54,11,1,59,52,53,63,70,123
1,0,12,42,0,3,49,15,1,54,54,54,69,69,123
1,0,11,40,0,2,54,13,1,58,51,51,64,71,122
1,0,14,39,1,2,46,18,1,50,53,54,71,68,122
1,0,11,39,1,4,53,14,1,59,50,51,64,73,124
0,0,10,36,0,4,60,11,0,64,46,46,57,75,121
1,0,13,36,1,3,52,14,1,57,49,50,63,71,121
1,0,12,39,0,2,54,13,0,57,51,51,64,70,121
1,0,12,37,1,2,56,12,1,60,49,50,61,72,122
1,0,13,37,0,5,54,12,1,61,50,50,62,73,123
1,0,12,35,1,2,55,15,1,59,47,48,62,74,122
3,0,12,36,0,4,55,11,0,62,48,48,59,73,121
1,0,14,37,0,4,55,9,1,61,51,51,60,70,121
1,0,10,34,1,3,61,13,0,65,44,45,57,78,123
1,0,13,38,1,4,52,13,1,58,51,52,64,71,123
1,0,12,37,1,3,53,14,1,58,49,50,63,72,122
1,0,11,40,1,3,54,12,0,58,51,52,63,70,122
1,0,14,37,1,3,56,10,1,61,51,52,61,71,123
1,0,12,38,0,5,53,12,0,59,50,50,62,71,121
1,0,11,40,0,3,53,13,1,58,51,51,64,71,122
0,0,11,38,0,6,55,10,0,61,49,49,59,71,120
1,0,15,40,1,0,55,9,1,57,55,56,64,66,122
0,0,14,39,1,3,55,9,1,59,53,54,62,68,122
0,0,11,39,1,5,54,11,1,60,50,51,61,71,122
1,0,13,38,0,4,56,9,1,62,51,51,60,71,122
1,0,12,40,1,4,48,16,1,54,52,53,68,70,123
1,0,13,37,0,4,56,12,0,61,50,50,62,73,123
0,0,12,39,0,3,54,12,1,58,51,51,63,70,121
1,0,13,38,1,4,57,8,1,63,51,52,59,71,123
1,0,12,41,1,4,47,16,1,53,53,54,69,69,123
1,0,12,37,1,3,54,13,0,58,49,50,62,71,121
1,0,14,39,0,3,53,11,1,58,53,53,64,69,122
1,0,12,38,1,3,55,12,1,60,50,51,62,72,123
1,0,13,36,1,3,58,9,0,62,49,50,58,71,121
1,0,11,40,0,5,57,8,0,63,51,51,59,71,122
1,0,14,37,0,4,56,11,0,61,51,51,62,72,123
1,0,13,41,1,3,54,11,0,58,54,55,65,69,124
1,0,12,36,0,6,54,11,0,61,48,48,59,72,120
1,0,15,34,0,3,55,12,1,60,49,49,61,72,121
0,0,13,37,1,3,58,10,1,62,50,51,60,72,123
1,0,11,41,1,4,54,9,0,59,52,53,61,68,121
1,0,13,34,0,2,55,16,1,59,47,47,63,75,122
0,0,13,38,1,3,55,10,1,59,51,52,61,69,121
1,0,15,38,0,5,50,13,1,57,53,53,66,70,123
2,0,12,37,0,1,58,10,1,62,49,49,59,72,121
1,0,12,41,1,2,51,14,0,54,53,54,67,68,122
1,0,13,40,1,4,49,16,0,54,53,54,69,70,124
3,0,11,37,1,5,57,7,0,65,48,49,55,72,121
2,0,10,38,1,4,55,11,0,61,48,49,59,72,121
1,0,13,41,1,3,56,7,0,60,54,55,61,67,122
1,0,12,42,1,4,51,11,1,57,54,55,65,68,123
1,0,11,38,1,4,56,11,1,62,49,50,60,73,123
2,0,12,40,0,3,53,11,1,59,52,52,63,70,122
2,0,12,40,1,3,50,13,1,56,52,53,65,69,122
1,0,14,41,0,5,52,10,0,58,55,55,65,68,123
1,0,12,37,1,3,53,13,1,58,49,50,62,71,121
0,0,15,36,1,5,56,8,0,61,51,52,59,69,121
0,0,14,36,0,4,57,8,1,62,50,50,58,70,120
1,0,12,35,1,4,53,17,1,59,47,48,64,76,124
1,0,12,36,0,5,53,15,1,60,48,48,63,75,123
2,0,13,38,0,4,51,11,1,58,51,51,62,69,120
1,0,13,38,0,6,52,10,1,60,51,51,61,70,121
1,0,12,36,0,3,56,13,0,60,48,48,61,73,121
1,0,15,32,1,4,56,13,1,62,47,48,60,75,123
1,0,9,40,0,3,52,16,1,57,49,49,65,73,122
0,0,15,37,0,5,56,10,1,62,52,52,62,72,124
1,0,12,40,0,5,56,9,1,63,52,52,61,72,124
1,0,15,38,1,4,54,8,1,60,53,54,61,68,122
1,0,12,39,1,2,51,14,1,55,51,52,65,69,121
1,0,14,35,0,4,61,5,0,66,49,49,54,71,120
1,0,12,38,1,3,55,11,0,59,50,51,61,70,121
1,0,14,34,0,2,57,11,2,62,48,48,59,73,121
1,0,14,40,0,3,52,11,1,57,54,54,65,68,122
0,0,13,40,1,2,56,9,0,58,53,54,62,67,121
1,0,11,43,0,2,49,15,0,52,54,54,69,67,121
1,0,13,37,1,5,55,10,1,62,50,51,60,72,123
2,0,13,37,0,4,54,9,1,61,50,50,59,70,120
1,0,15,34,1,5,51,15,0,57,49,50,64,72,122
1,0,13,39,0,4,56,10,1,62,52,52,62,72,124
0,0,12,37,0,3,59,9,0,62,49,49,58,71,120
0,0,13,35,0,3,58,11,1,62,48,48,59,73,121
1,0,12,36,0,2,57,12,1,61,48,48,60,73,121
2,0,12,39,0,4,53,10,0,59,51,51,61,69,120
1,0,13,35,1,5,55,13,1,62,48,49,61,75,124
1,0,13,38,1,5,57,8,1,64,51,52,59,72,124
1,0,13,41,0,2,51,11,1,55,54,54,65,66,120
1,0,12,39,0,3,50,15,1,55,51,51,66,70,121
1,0,14,38,1,5,55,9,1,62,52,53,61,71,124
1,0,12,39,1,2,52,14,0,55,51,52,65,69,121
1,0,13,41,0,2,50,13,1,54,54,54,67,67,121
1,0,14,36,1,4,52,14,1,58,50,51,64,72,123
1,0,13,36,0,3,55,12,1,60,49,49,61,72,121
1,0,14,36,0,2,51,18,0,54,50,50,68,72,122
1,0,14,39,0,3,54,9,0,58,53,53,62,67,120
1,0,13,38,0,3,55,11,1,60,51,51,62,71,122
2,0,14,38,0,4,56,9,0,62,52,52,61,71,123
2,0,12,36,0,4,54,12,1,61,48,48,60,73,121
1,0,16,34,0,3,58,11,0,62,50,50,61,73,123
1,0,13,35,1,4,55,12,1,61,48,49,60,73,122
0,0,14,38,1,4,54,10,1,59,52,53,62,69,122
1,0,14,39,0,3,53,9,2,59,53,53,62,68,121
1,0,11,39,1,2,49,17,1,53,50,51,67,70,121
1,0,13,37,0,1,53,16,1,56,50,50,66,72,122
1,0,11,39,1,4,55,13,1,61,50,51,63,74,125
0,0,14,41,1,2,51,12,1,54,55,56,67,66,122
1,0,13,36,0,5,55,10,1,62,49,49,59,72,121
1,0,11,39,1,3,52,14,1,57,50,51,64,71,122
0,0,12,38,1,8,52,10,1,61,50,51,60,71,122
0,0,10,39,0,4,53,14,0,57,49,49,63,71,120
1,0,14,38,1,1,56,9,1,59,52,53,61,68,121
0,0,13,34,1,4,55,14,1,60,47,48,61,74,122
1,0,12,38,1,3,54,11,1,59,50,51,61,70,121
1,0,14,36,1,3,56,11,1,61,50,51,61,72,123
1,0,12,35,1,4,57,13,1,63,47,48,60,76,124
1,0,12,42,1,3,53,10,1,58,54,55,64,68,123
2,0,14,35,0,4,57,8,1,64,49,49,57,72,121
1,0,13,38,0,4,52,12,0,57,51,51,63,69,120
1,0,11,37,1,3,56,12,1,61,48,49,60,73,122
1,0,11,41,0,3,48,15,2,54,52,52,67,69,121
1,0,14,36,0,5,56,11,1,63,50,50,61,74,124
1,0,12,37,0,5,59,8,1,66,49,49,57,74,123
1,0,13,39,1,4,51,15,0,56,52,53,67,71,124
1,0,11,42,1,4,53,12,1,59,53,54,65,71,125
1,0,11,40,1,5,51,13,1,58,51,52,64,71,123
1,0,13,37,1,4,58,8,1,64,50,51,58,72,123
1,0,13,37,0,4,53,13,1,59,50,50,63,72,122
1,0,15,36,1,4,54,11,1,60,51,52,62,71,123
1,0,13,37,1,3,49,18,0,53,50,51,68,71,122
1,0,14,39,0,4,50,14,1,56,53,53,67,70,123
3,0,13,35,0,6,55,11,1,65,48,48,59,76,124
